track	t_best	t0	t1	bbox	score	lat	lon	alt
0	5.0	5.0	7.0	1137,1041,26,39	2742.5	39.4861400	73.5856370	4439.8
1	11.0	11.0	11.0	27,496,20,22	1079.4	39.4861389	73.5856385	4439.9
2	4.0	4.0	4.0	1901,47,19,17	1078.0	39.4861401	73.5856369	4439.8
3	3.0	1.0	4.0	212,593,17,28	923.5	39.4861403	73.5856368	4439.8
4	4.0	1.0	4.0	341,1007,18,18	905.3	39.4861401	73.5856369	4439.8
5	2.0	1.0	4.0	179,354,14,33	832.6	39.4861406	73.5856367	4439.8
6	1.0	1.0	7.0	51,885,20,14	792.8	39.4861408	73.5856367	4439.8
7	6.0	6.0	6.0	27,97,24,10	766.2	39.4861398	73.5856369	4439.8
8	13.0	9.0	13.0	63,1049,18,20	736.3	39.4861384	73.5856385	4439.9
9	12.0	12.0	12.0	1027,921,14,32	690.3	39.4861384	73.5856386	4439.9
10	9.0	9.0	9.0	955,976,12,30	680.0	39.4861394	73.5856379	4439.8
11	8.0	8.0	11.0	1030,1065,22,15	638.0	39.4861397	73.5856373	4439.8
12	13.0	13.0	13.0	1075,691,23,20	591.9	39.4861384	73.5856385	4439.9
13	6.0	6.0	8.0	177,923,18,20	575.7	39.4861398	73.5856369	4439.8
14	6.0	6.0	7.0	471,113,24,12	557.7	39.4861398	73.5856369	4439.8
15	2.0	1.0	3.0	245,694,16,17	552.4	39.4861406	73.5856367	4439.8
16	0.0	0.0	0.0	145,1063,11,17	549.2	39.4861410	73.5856368	4439.8
17	11.0	11.0	11.0	0,970,7,19	547.0	39.4861389	73.5856385	4439.9
18	10.0	10.0	10.0	675,841,14,16	543.9	39.4861392	73.5856382	4439.8
19	4.0	2.0	4.0	1309,353,15,18	537.2	39.4861401	73.5856369	4439.8
20	0.0	0.0	0.0	1673,365,12,16	516.9	39.4861410	73.5856368	4439.8
21	4.0	3.0	4.0	1627,36,20,12	513.0	39.4861401	73.5856369	4439.8
22	12.0	12.0	12.0	1109,737,18,15	501.3	39.4861384	73.5856386	4439.9
23	6.0	6.0	8.0	438,351,25,15	493.7	39.4861398	73.5856369	4439.8
24	5.0	5.0	5.0	557,373,21,11	491.4	39.4861400	73.5856370	4439.8
25	8.0	7.0	10.0	417,623,10,16	470.1	39.4861397	73.5856373	4439.8
26	13.0	13.0	13.0	1711,707,10,19	463.2	39.4861384	73.5856385	4439.9
27	13.0	13.0	13.0	1849,1027,13,14	459.0	39.4861384	73.5856385	4439.9
28	13.0	13.0	13.0	1585,753,16,16	409.8	39.4861384	73.5856385	4439.9
29	9.0	7.0	9.0	1211,248,28,9	408.9	39.4861394	73.5856379	4439.8
30	13.0	13.0	13.0	129,1045,10,21	400.5	39.4861384	73.5856385	4439.9
31	4.0	3.0	4.0	274,285,15,16	398.0	39.4861401	73.5856369	4439.8
32	8.0	8.0	9.0	529,899,24,14	391.9	39.4861397	73.5856373	4439.8
33	10.0	10.0	10.0	1324,898,13,18	390.9	39.4861392	73.5856382	4439.8
34	0.0	0.0	0.0	710,15,17,10	388.3	39.4861410	73.5856368	4439.8
35	10.0	10.0	11.0	119,1019,24,14	383.6	39.4861392	73.5856382	4439.8
36	8.0	8.0	13.0	1609,1061,13,12	367.7	39.4861397	73.5856373	4439.8
37	12.0	12.0	12.0	1165,785,16,12	361.0	39.4861384	73.5856386	4439.9
38	2.0	2.0	2.0	527,263,16,16	345.8	39.4861406	73.5856367	4439.8
39	2.0	2.0	6.0	545,115,10,14	339.2	39.4861406	73.5856367	4439.8
40	6.0	6.0	6.0	65,775,8,20	331.6	39.4861398	73.5856369	4439.8
41	0.0	0.0	0.0	311,667,25,10	329.7	39.4861410	73.5856368	4439.8
42	6.0	6.0	7.0	451,1027,17,12	325.0	39.4861398	73.5856369	4439.8
43	12.0	12.0	12.0	327,903,10,10	323.2	39.4861384	73.5856386	4439.9
44	10.0	9.0	10.0	141,823,12,22	320.1	39.4861392	73.5856382	4439.8
45	9.0	9.0	11.0	65,1049,18,16	309.3	39.4861394	73.5856379	4439.8
46	6.0	6.0	6.0	0,787,7,12	300.7	39.4861398	73.5856369	4439.8
47	0.0	0.0	0.0	1129,905,8,14	292.8	39.4861410	73.5856368	4439.8
48	0.0	0.0	0.0	83,995,7,14	290.4	39.4861410	73.5856368	4439.8
49	11.0	11.0	11.0	351,715,16,6	289.3	39.4861389	73.5856385	4439.9
50	12.0	12.0	12.0	1633,273,12,10	274.8	39.4861384	73.5856386	4439.9
51	5.0	5.0	6.0	201,849,16,6	274.6	39.4861400	73.5856370	4439.8
52	7.0	7.0	7.0	1487,977,10,10	272.4	39.4861397	73.5856371	4439.8
53	7.0	7.0	10.0	473,762,8,13	262.1	39.4861397	73.5856371	4439.8
54	5.0	5.0	5.0	1905,370,15,13	262.0	39.4861400	73.5856370	4439.8
55	2.0	2.0	2.0	1787,363,11,12	258.8	39.4861406	73.5856367	4439.8
56	10.0	10.0	11.0	289,345,14,8	252.9	39.4861392	73.5856382	4439.8
57	10.0	10.0	10.0	1410,1056,16,9	249.1	39.4861392	73.5856382	4439.8
58	7.0	7.0	8.0	81,1041,12,16	245.5	39.4861397	73.5856371	4439.8
59	10.0	10.0	10.0	1229,635,12,14	245.2	39.4861392	73.5856382	4439.8
60	6.0	6.0	7.0	481,624,10,15	242.0	39.4861398	73.5856369	4439.8
61	13.0	13.0	13.0	1641,49,8,8	240.8	39.4861384	73.5856385	4439.9
62	1.0	1.0	1.0	495,1061,18,4	238.2	39.4861408	73.5856367	4439.8
63	5.0	5.0	5.0	1297,941,13,10	238.1	39.4861400	73.5856370	4439.8
64	11.0	11.0	11.0	747,1040,10,7	236.4	39.4861389	73.5856385	4439.9
65	9.0	9.0	11.0	441,997,8,8	235.2	39.4861394	73.5856379	4439.8
66	8.0	8.0	8.0	97,33,14,6	233.0	39.4861397	73.5856373	4439.8
67	10.0	9.0	10.0	499,681,10,16	225.3	39.4861392	73.5856382	4439.8
68	6.0	6.0	7.0	497,259,11,11	223.8	39.4861398	73.5856369	4439.8
69	11.0	11.0	11.0	165,355,12,5	219.0	39.4861389	73.5856385	4439.9
70	12.0	12.0	12.0	21,303,8,10	216.4	39.4861384	73.5856386	4439.9
71	9.0	9.0	12.0	1053,179,4,28	214.8	39.4861394	73.5856379	4439.8
72	10.0	10.0	10.0	625,227,10,9	210.5	39.4861392	73.5856382	4439.8
73	12.0	12.0	12.0	629,247,10,9	210.4	39.4861384	73.5856386	4439.9
74	6.0	6.0	6.0	487,399,9,9	209.7	39.4861398	73.5856369	4439.8
75	6.0	6.0	9.0	373,970,5,13	206.6	39.4861398	73.5856369	4439.8
76	3.0	0.0	3.0	1355,646,12,9	205.5	39.4861403	73.5856368	4439.8
77	9.0	9.0	10.0	467,515,14,6	204.1	39.4861394	73.5856379	4439.8
78	10.0	10.0	11.0	217,921,9,14	203.7	39.4861392	73.5856382	4439.8
79	6.0	6.0	7.0	57,1025,12,10	203.6	39.4861398	73.5856369	4439.8
80	13.0	13.0	13.0	1615,474,8,21	201.9	39.4861384	73.5856385	4439.9
81	6.0	6.0	6.0	49,907,7,16	201.4	39.4861398	73.5856369	4439.8
82	4.0	0.0	4.0	148,355,8,12	200.9	39.4861401	73.5856369	4439.8
83	12.0	12.0	12.0	1907,769,6,8	200.6	39.4861384	73.5856386	4439.9
84	2.0	2.0	2.0	1419,0,18,3	198.4	39.4861406	73.5856367	4439.8
85	10.0	8.0	10.0	1621,537,8,8	197.4	39.4861392	73.5856382	4439.8
86	13.0	13.0	13.0	437,0,9,13	195.4	39.4861384	73.5856385	4439.9
87	8.0	8.0	10.0	1761,1072,10,8	194.3	39.4861397	73.5856373	4439.8
88	9.0	9.0	11.0	833,925,7,10	193.9	39.4861394	73.5856379	4439.8
89	0.0	0.0	0.0	1186,77,11,10	193.8	39.4861410	73.5856368	4439.8
90	5.0	5.0	6.0	473,545,6,11	191.7	39.4861400	73.5856370	4439.8
91	13.0	13.0	13.0	1688,913,9,8	191.2	39.4861384	73.5856385	4439.9
92	7.0	5.0	7.0	457,618,6,11	190.7	39.4861397	73.5856371	4439.8
93	3.0	1.0	3.0	457,619,12,8	188.9	39.4861403	73.5856368	4439.8
94	12.0	12.0	12.0	1887,1025,10,7	188.9	39.4861384	73.5856386	4439.9
95	3.0	2.0	4.0	421,761,7,8	188.4	39.4861403	73.5856368	4439.8
96	13.0	13.0	13.0	1802,925,6,11	187.1	39.4861384	73.5856385	4439.9
97	10.0	10.0	10.0	1732,983,9,9	185.7	39.4861392	73.5856382	4439.8
98	10.0	10.0	10.0	491,762,12,8	184.1	39.4861392	73.5856382	4439.8
99	8.0	5.0	8.0	215,23,10,6	183.9	39.4861397	73.5856373	4439.8
100	6.0	5.0	6.0	417,851,6,14	183.5	39.4861398	73.5856369	4439.8
101	10.0	10.0	11.0	1429,617,11,6	183.0	39.4861392	73.5856382	4439.8
102	13.0	13.0	13.0	42,0,11,9	181.0	39.4861384	73.5856385	4439.9
103	9.0	9.0	9.0	1723,1015,12,4	178.9	39.4861394	73.5856379	4439.8
104	5.0	5.0	5.0	73,675,13,6	177.0	39.4861400	73.5856370	4439.8
105	6.0	6.0	8.0	373,323,6,11	174.9	39.4861398	73.5856369	4439.8
106	10.0	10.0	10.0	441,965,8,10	174.4	39.4861392	73.5856382	4439.8
107	13.0	13.0	13.0	619,27,12,10	173.9	39.4861384	73.5856385	4439.9
108	9.0	9.0	9.0	458,937,9,6	172.9	39.4861394	73.5856379	4439.8
109	9.0	9.0	9.0	20,429,7,18	172.1	39.4861394	73.5856379	4439.8
110	13.0	13.0	13.0	684,0,9,10	170.6	39.4861384	73.5856385	4439.9
111	12.0	12.0	12.0	983,664,14,13	168.1	39.4861384	73.5856386	4439.9
112	12.0	12.0	12.0	171,917,7,12	167.9	39.4861384	73.5856386	4439.9
113	4.0	4.0	4.0	1087,675,2,29	167.6	39.4861401	73.5856369	4439.8
114	11.0	11.0	11.0	623,459,14,5	164.3	39.4861389	73.5856385	4439.9
115	12.0	9.0	12.0	747,601,10,6	163.2	39.4861384	73.5856386	4439.9
116	4.0	1.0	4.0	1553,452,8,9	163.1	39.4861401	73.5856369	4439.8
117	1.0	1.0	4.0	1209,443,8,8	162.8	39.4861408	73.5856367	4439.8
118	11.0	11.0	11.0	1107,177,6,8	162.4	39.4861389	73.5856385	4439.9
119	1.0	1.0	4.0	1173,577,8,20	161.4	39.4861408	73.5856367	4439.8
120	2.0	2.0	2.0	689,807,10,12	161.1	39.4861406	73.5856367	4439.8
121	12.0	12.0	12.0	92,654,13,7	159.7	39.4861384	73.5856386	4439.9
122	12.0	12.0	12.0	289,475,10,4	159.0	39.4861384	73.5856386	4439.9
123	7.0	7.0	9.0	189,1049,6,8	156.9	39.4861397	73.5856371	4439.8
124	1.0	1.0	2.0	1206,0,9,7	156.7	39.4861408	73.5856367	4439.8
125	0.0	0.0	0.0	677,239,6,8	155.2	39.4861410	73.5856368	4439.8
126	2.0	2.0	3.0	1034,340,7,12	155.2	39.4861406	73.5856367	4439.8
127	11.0	11.0	11.0	537,763,4,14	154.9	39.4861389	73.5856385	4439.9
128	1.0	1.0	1.0	1426,825,5,10	153.0	39.4861408	73.5856367	4439.8
129	13.0	13.0	13.0	354,22,12,7	152.4	39.4861384	73.5856385	4439.9
130	3.0	3.0	4.0	897,102,8,7	152.0	39.4861403	73.5856368	4439.8
131	1.0	1.0	1.0	933,853,10,6	151.8	39.4861408	73.5856367	4439.8
132	6.0	6.0	6.0	15,199,10,4	151.8	39.4861398	73.5856369	4439.8
133	7.0	7.0	7.0	149,375,4,10	151.5	39.4861397	73.5856371	4439.8
134	12.0	12.0	12.0	593,714,8,7	150.6	39.4861384	73.5856386	4439.9
135	8.0	8.0	8.0	1595,209,20,4	150.2	39.4861397	73.5856373	4439.8
136	7.0	7.0	7.0	99,711,8,8	149.7	39.4861397	73.5856371	4439.8
137	7.0	7.0	7.0	447,251,10,4	149.0	39.4861397	73.5856371	4439.8
138	12.0	12.0	12.0	645,361,8,8	148.2	39.4861384	73.5856386	4439.9
139	8.0	8.0	8.0	141,505,10,16	147.2	39.4861397	73.5856373	4439.8
140	0.0	0.0	0.0	393,585,8,6	145.6	39.4861410	73.5856368	4439.8
141	12.0	8.0	12.0	945,967,8,6	145.3	39.4861384	73.5856386	4439.9
142	0.0	0.0	0.0	1885,905,8,8	145.1	39.4861410	73.5856368	4439.8
143	5.0	5.0	5.0	595,865,4,10	145.0	39.4861400	73.5856370	4439.8
144	4.0	1.0	4.0	753,859,7,14	144.6	39.4861401	73.5856369	4439.8
145	12.0	12.0	12.0	795,903,12,6	142.0	39.4861384	73.5856386	4439.9
146	4.0	4.0	4.0	161,263,14,4	141.9	39.4861401	73.5856369	4439.8
147	2.0	2.0	2.0	977,73,4,16	141.6	39.4861406	73.5856367	4439.8
148	12.0	12.0	12.0	725,881,8,8	136.8	39.4861384	73.5856386	4439.9
149	2.0	2.0	2.0	711,529,6,6	135.6	39.4861406	73.5856367	4439.8
150	5.0	5.0	5.0	1281,200,6,7	135.5	39.4861400	73.5856370	4439.8
151	12.0	12.0	12.0	1793,23,14,4	133.5	39.4861384	73.5856386	4439.9
152	7.0	7.0	7.0	379,161,6,6	133.1	39.4861397	73.5856371	4439.8
153	1.0	1.0	1.0	303,458,6,7	132.8	39.4861408	73.5856367	4439.8
154	12.0	12.0	12.0	1473,1003,6,6	131.7	39.4861384	73.5856386	4439.9
155	1.0	1.0	1.0	489,941,8,4	127.0	39.4861408	73.5856367	4439.8
156	4.0	4.0	4.0	1025,1019,6,8	126.3	39.4861401	73.5856369	4439.8
157	11.0	11.0	11.0	171,1016,14,5	126.3	39.4861389	73.5856385	4439.9
158	1.0	1.0	2.0	721,209,7,8	126.2	39.4861408	73.5856367	4439.8
159	7.0	7.0	7.0	1715,445,12,6	124.9	39.4861397	73.5856371	4439.8
160	4.0	4.0	4.0	571,855,10,10	122.6	39.4861401	73.5856369	4439.8
161	5.0	5.0	5.0	593,1067,8,8	121.2	39.4861400	73.5856370	4439.8
162	4.0	4.0	4.0	769,55,7,6	119.8	39.4861401	73.5856369	4439.8
163	5.0	5.0	5.0	233,29,12,6	119.5	39.4861400	73.5856370	4439.8
164	8.0	7.0	8.0	145,331,8,4	119.5	39.4861397	73.5856373	4439.8
165	1.0	1.0	1.0	619,1069,14,8	118.6	39.4861408	73.5856367	4439.8
166	3.0	3.0	3.0	537,719,8,6	117.9	39.4861403	73.5856368	4439.8
167	0.0	0.0	0.0	439,845,8,8	116.3	39.4861410	73.5856368	4439.8
168	7.0	7.0	7.0	385,689,8,4	115.7	39.4861397	73.5856371	4439.8
169	8.0	8.0	8.0	145,735,4,8	115.6	39.4861397	73.5856373	4439.8
170	0.0	0.0	0.0	1095,681,8,8	112.3	39.4861410	73.5856368	4439.8
171	7.0	7.0	7.0	355,521,4,8	112.3	39.4861397	73.5856371	4439.8
172	13.0	13.0	13.0	284,0,5,7	112.3	39.4861384	73.5856385	4439.9
173	4.0	4.0	4.0	1215,153,13,4	111.3	39.4861401	73.5856369	4439.8
174	4.0	4.0	4.0	951,197,4,14	110.4	39.4861401	73.5856369	4439.8
175	2.0	2.0	2.0	1603,946,14,3	108.3	39.4861406	73.5856367	4439.8
176	13.0	13.0	13.0	633,544,7,9	106.1	39.4861384	73.5856385	4439.9
177	1.0	1.0	1.0	1915,0,5,5	104.7	39.4861408	73.5856367	4439.8
178	5.0	5.0	5.0	1017,881,4,12	103.4	39.4861400	73.5856370	4439.8
179	0.0	0.0	0.0	1793,810,8,5	102.3	39.4861410	73.5856368	4439.8
180	3.0	3.0	3.0	537,141,8,4	101.0	39.4861403	73.5856368	4439.8
181	4.0	4.0	4.0	369,288,4,7	99.1	39.4861401	73.5856369	4439.8
182	1.0	1.0	1.0	521,675,4,14	95.4	39.4861408	73.5856367	4439.8
183	13.0	13.0	13.0	769,217,5,6	94.5	39.4861384	73.5856385	4439.9
184	13.0	13.0	13.0	211,47,4,9	93.5	39.4861384	73.5856385	4439.9
185	4.0	4.0	4.0	785,977,6,6	93.0	39.4861401	73.5856369	4439.8
186	4.0	4.0	4.0	252,1029,3,9	91.7	39.4861401	73.5856369	4439.8
187	5.0	5.0	5.0	1531,165,12,2	90.5	39.4861400	73.5856370	4439.8
188	5.0	5.0	5.0	561,801,6,5	89.3	39.4861400	73.5856370	4439.8
189	3.0	3.0	3.0	459,885,7,5	89.1	39.4861403	73.5856368	4439.8
190	0.0	0.0	0.0	501,993,5,9	88.7	39.4861410	73.5856368	4439.8
191	5.0	5.0	5.0	305,1054,6,5	87.6	39.4861400	73.5856370	4439.8
192	3.0	3.0	3.0	397,153,4,7	87.4	39.4861403	73.5856368	4439.8
193	1.0	1.0	1.0	902,823,5,10	85.0	39.4861408	73.5856367	4439.8
194	0.0	0.0	0.0	790,233,3,8	84.7	39.4861410	73.5856368	4439.8
195	3.0	3.0	3.0	239,209,12,2	83.1	39.4861403	73.5856368	4439.8
196	11.0	11.0	11.0	409,537,6,6	82.3	39.4861389	73.5856385	4439.9
197	11.0	11.0	11.0	113,187,6,6	80.9	39.4861389	73.5856385	4439.9
198	11.0	11.0	11.0	1865,211,6,5	80.9	39.4861389	73.5856385	4439.9
199	0.0	0.0	0.0	247,233,4,10	80.7	39.4861410	73.5856368	4439.8
200	5.0	5.0	5.0	1387,247,6,4	79.7	39.4861400	73.5856370	4439.8
201	11.0	11.0	11.0	574,347,8,4	78.7	39.4861389	73.5856385	4439.9
202	0.0	0.0	0.0	1211,435,6,4	78.6	39.4861410	73.5856368	4439.8
203	0.0	0.0	0.0	297,929,4,5	77.1	39.4861410	73.5856368	4439.8
204	5.0	5.0	5.0	641,177,8,4	76.7	39.4861400	73.5856370	4439.8
205	5.0	5.0	5.0	97,797,6,4	75.0	39.4861400	73.5856370	4439.8
206	5.0	5.0	5.0	409,705,8,4	73.9	39.4861400	73.5856370	4439.8
207	0.0	0.0	0.0	796,173,5,6	73.6	39.4861410	73.5856368	4439.8
208	3.0	3.0	3.0	1069,603,4,7	72.5	39.4861403	73.5856368	4439.8
