ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
14	14	1.255	палка-ручка-пробка	8.5	18.4	лишайник-жёлтый-на-камне	0.386	57.3	2.0	15.0	15.1	bbox	13	39.1	23.0	42.1	673,305,49,32	2681.6	39.4812436	73.5922063	5109.8
15	15	1.487	палка-древко-контроль	10.4	20.0	снег-в-тени	0.879	61.6	-5.0	-5.0	7.1	bbox	14	101.2	98.2	108.2	1031,180,52,50	2620.9	39.4812390	73.5922048	5109.8
16	16	1.283	рюкзак-синий	9.4	14.1	снег-в-тени	0.588	52.9	-4.0	-6.0	7.2	bbox	15	97.2	92.2	97.2	1153,195,45,33	2604.5	39.4812405	73.5922057	5109.8
17	17	1.494	палка-древко-контроль	10.4	20.4	снег-в-тени	0.887	62.0	-5.0	-5.0	7.1	bbox	16	77.1	72.1	83.1	731,188,52,50	2604.1	39.4812388	73.5922055	5109.8
18	18	1.325	палка-древко-контроль	9.8	13.7	снег-в-тени	2.079	55.3	-4.0	-24.0	24.3	bbox	17	24.0	24.0	24.0	1425,309,32,36	2597.2	39.4812424	73.5922055	5109.7
19	19	0.828	палка-древко-контроль	3.2	20.4	снег-в-тени	1.100	62.0	-5.0	-14.0	14.9	bbox	18	119.2	119.2	119.2	0,0,57,31	2569.8	39.4812387	73.5922079	5109.8
20	20	1.877	палка-ручка-пробка	14.8	9.6	корка-жёлтая-на-скале	0.938	66.1	-2.0	10.0	10.2	bbox	19	22.0	22.0	23.0	817,241,51,40	2569.7	39.4812424	73.5922050	5109.7
21	21	1.708	стакан-марка-красная	13.4	9.0	снег-розовый	0.990	58.8	-1.0	7.0	7.1	bbox	20	45.1	43.1	45.1	949,0,49,33	2510.3	39.4812436	73.5922079	5109.8
22	22	1.861	стакан-марка-красная	14.8	6.7	корка-жёлтая-на-скале	0.925	43.1	-2.0	8.0	8.2	bbox	21	45.1	40.1	45.1	634,0,60,17	2478.9	39.4812436	73.5922079	5109.8
23	23	1.308	палка-ручка-пробка	7.3	26.3	корка-жёлтая-на-скале	0.399	49.4	3.0	16.0	16.3	bbox	22	14.0	14.0	17.0	625,977,32,30	2441.7	39.4812421	73.5922030	5109.8
24	24	1.259	палка-ручка-пробка	7.1	25.1	корка-жёлтая-на-скале	0.525	50.6	4.0	16.0	16.5	bbox	23	32.1	25.0	38.1	817,378,42,39	2395.3	39.4812437	73.5922061	5109.7
25	25	0.528	рюкзак-синий	3.2	9.8	снег-в-тени	1.130	29.0	-2.0	-15.0	15.1	bbox	24	96.2	96.2	100.2	847,721,40,36	2367.9	39.4812405	73.5922057	5109.8
26	26	1.690	палка-древко-контроль	10.8	28.6	снег-пересвеченный	0.770	70.2	-4.0	-5.0	6.4	bbox	25	53.1	53.1	53.1	887,352,36,42	2335.2	39.4812417	73.5922071	5109.7
27	27	1.402	палка-древко-контроль	9.8	18.8	снег-в-тени	0.717	60.4	-4.0	-6.0	7.2	bbox	26	101.2	98.2	103.2	0,129,32,40	2325.0	39.4812390	73.5922048	5109.8
28	28	1.019	палка-древко-контроль	7.6	10.2	снег-в-тени	1.864	51.8	-5.0	-22.0	22.6	bbox	27	87.2	85.2	89.2	9,780,24,73	2311.2	39.4812410	73.5922054	5109.7
29	29	0.752	палка-древко-контроль	5.0	11.7	снег-в-тени	0.734	53.3	-4.0	-12.0	12.6	bbox	28	83.1	83.1	84.2	469,133,75,52	2252.2	39.4812408	73.5922060	5109.7
30	30	1.527	рюкзак-синий	10.7	20.4	снег-в-тени	0.780	59.2	-4.0	-4.5	6.0	bbox	29	103.2	102.2	107.2	0,125,29,40	2226.2	39.4812388	73.5922048	5109.8
31	31	2.352	крышка-контроль	18.8	3.6	корка-жёлтая-на-скале	1.983	38.8	-14.0	8.0	16.1	bbox	30	119.2	119.2	119.2	1048,986,25,33	2209.8	39.4812387	73.5922079	5109.8
32	32	1.649	палка-древко-контроль	10.4	28.2	снег-пересвеченный	0.794	69.8	-5.0	-5.0	7.1	bbox	31	57.1	57.1	57.1	1042,372,34,39	2173.9	39.4812416	73.5922064	5109.7
33	33	1.291	палка-древко-бирюзовое	5.1	31.4	снег-пересвеченный	1.618	83.9	-14.0	-11.0	17.8	bbox	32	116.2	116.2	116.2	169,199,60,50	2149.5	39.4812386	73.5922072	5109.7
34	34	1.716	стакан-марка-красная	13.4	10.2	снег-розовый	0.962	60.0	-1.0	7.0	7.1	bbox	33	45.1	25.0	45.1	1000,0,47,24	2127.0	39.4812436	73.5922079	5109.8
35	35	1.046	палка-древко-бирюзовое	1.0	29.1	снег-пересвеченный	2.060	81.6	-15.0	-15.0	21.2	bbox	34	117.2	117.2	117.2	0,117,47,63	2119.8	39.4812384	73.5922075	5109.7
36	36	1.453	палка-древко-бирюзовое	9.2	24.8	снег-в-тени	2.426	77.3	-9.0	-23.0	24.7	bbox	35	12.0	6.0	19.0	458,983,34,49	2050.7	39.4812418	73.5922033	5109.7
37	37	0.626	рюкзак-синий	5.0	0.8	снег-в-тени	1.308	39.6	-2.0	-18.0	18.1	bbox	36	85.2	85.2	89.2	120,363,18,86	1987.3	39.4812408	73.5922056	5109.8
38	38	1.133	рюкзак-синий	8.5	10.6	снег-в-тени	1.769	49.4	-2.0	-22.0	22.1	bbox	37	21.0	21.0	21.0	1591,213,54,40	1956.1	39.4812423	73.5922047	5109.7
39	39	0.978	рюкзак-синий	7.6	6.3	снег-в-тени	1.647	45.1	-2.0	-21.0	21.1	bbox	38	85.2	85.2	85.2	19,634,16,63	1955.6	39.4812408	73.5922056	5109.8
40	40	1.740	стакан-марка-красная	13.9	3.1	корка-жёлтая-на-скале	0.885	46.7	-1.0	8.0	8.1	bbox	39	61.1	60.1	68.1	1001,73,26,40	1933.8	39.4812412	73.5922060	5109.7
41	41	1.248	палка-древко-бирюзовое	5.0	30.2	снег-пересвеченный	1.551	82.7	-11.0	-13.0	17.0	bbox	40	116.2	116.2	116.2	320,0,71,26	1843.9	39.4812386	73.5922072	5109.7
42	42	1.923	стакан-марка-красная	13.9	23.1	порода-в-тени	1.154	26.7	-1.0	8.0	8.1	bbox	41	59.1	59.1	59.1	1027,161,29,44	1792.0	39.4812417	73.5922064	5109.7
43	43	0.920	рюкзак-синий	5.7	16.5	снег-в-тени	0.524	55.3	-3.0	-10.0	10.4	bbox	42	83.1	72.1	84.2	213,26,28,73	1565.1	39.4812408	73.5922060	5109.7
44	44	1.842	стакан-марка-красная	13.0	24.3	порода-в-тени	0.902	25.5	-1.0	6.0	6.1	bbox	43	49.1	46.1	51.1	571,179,34,38	1564.7	39.4812433	73.5922083	5109.7
45	45	1.304	палка-ручка-пробка	8.1	23.2	корка-жёлтая-на-скале	0.245	52.5	1.0	16.0	16.0	bbox	44	44.1	34.1	44.1	984,0,28,24	1556.2	39.4812436	73.5922077	5109.8
46	46	0.556	рюкзак-синий	3.2	11.0	снег-в-тени	1.332	27.8	0.0	-17.0	17.0	bbox	45	21.0	21.0	40.1	1788,143,23,22	1548.9	39.4812423	73.5922047	5109.7
47	47	1.348	палка-древко-контроль	4.1	34.9	снег-в-тени	1.925	76.5	-7.0	-19.0	20.2	bbox	46	33.1	25.0	35.1	669,113,24,52	1530.5	39.4812440	73.5922061	5109.7
48	48	1.490	палка-ручка-пробка	11.7	7.9	лишайник-жёлтый-на-камне	0.643	67.8	1.0	12.0	12.0	bbox	47	9.0	0.0	15.0	977,471,32,36	1467.2	39.4812414	73.5922031	5109.8
49	49	1.178	палка-древко-контроль	7.3	20.9	снег-в-тени	0.916	62.5	-6.0	-8.0	10.0	bbox	48	52.1	52.1	52.1	818,534,35,36	1460.8	39.4812423	73.5922074	5109.7
50	50	1.044	палка-древко-контроль	8.3	2.3	снег-в-тени	1.569	43.9	-12.5	-8.0	14.8	bbox	49	116.2	116.2	116.2	261,63,18,80	1460.6	39.4812386	73.5922072	5109.7
51	51	1.031	рюкзак-синий	7.8	9.2	снег-в-тени	0.500	48.0	-4.0	-8.0	8.9	bbox	50	74.1	72.1	74.1	13,69,46,41	1454.7	39.4812389	73.5922052	5109.7
52	52	1.417	палка-ручка-пробка	8.5	26.1	корка-жёлтая-на-скале	0.258	49.6	2.0	15.0	15.1	bbox	51	43.1	42.1	44.1	831,44,36,22	1441.8	39.4812438	73.5922073	5109.8
53	53	1.031	рюкзак-синий	2.0	28.0	снег-в-тени	1.662	10.8	1.0	-16.0	16.0	bbox	52	22.0	22.0	23.0	523,394,26,42	1419.5	39.4812424	73.5922050	5109.7
54	54	1.153	палка-древко-бирюзовое	5.1	26.9	снег-пересвеченный	1.724	79.4	-10.0	-15.0	18.0	bbox	53	117.2	117.2	117.2	121,0,65,20	1414.0	39.4812384	73.5922075	5109.7
55	55	1.755	стакан-марка-красная	14.0	0.8	снег-в-тени	1.073	50.6	-3.0	0.0	3.0	bbox	54	104.2	104.2	108.2	31,166,40,23	1404.8	39.4812389	73.5922050	5109.8
56	56	1.657	палка-древко-контроль	12.2	18.4	снег-освещённый	1.041	60.0	-6.0	-3.0	6.7	bbox	55	77.1	77.1	77.1	47,133,24,32	1401.7	39.4812388	73.5922055	5109.8
57	57	1.701	стакан-марка-красная	13.6	1.2	корка-жёлтая-на-скале	0.751	48.6	0.0	9.0	9.0	bbox	56	65.1	60.1	69.1	1033,227,24,20	1365.3	39.4812402	73.5922054	5109.7
58	58	1.364	палка-древко-контроль	9.8	16.4	снег-в-тени	0.668	58.0	-4.0	-6.0	7.2	bbox	57	77.1	76.1	77.1	652,0,33,17	1353.7	39.4812388	73.5922055	5109.8
59	59	1.894	стакан-марка-красная	15.0	7.4	корка-жёлтая-на-скале	0.666	42.4	-1.0	10.0	10.0	bbox	58	45.1	45.1	45.1	713,0,24,19	1349.0	39.4812436	73.5922079	5109.8
60	60	1.023	рюкзак-синий	1.4	28.2	снег-в-тени	1.469	10.6	0.0	-13.0	13.0	bbox	59	59.1	56.1	59.1	884,237,44,20	1323.3	39.4812417	73.5922064	5109.7
61	61	0.560	рюкзак-синий	4.5	0.8	снег-в-тени	1.304	38.0	-1.0	-18.0	18.0	bbox	60	85.2	85.2	89.2	25,536,18,55	1310.0	39.4812408	73.5922056	5109.8
62	62	1.778	стакан-марка-красная	13.3	17.3	порода-в-тени	0.761	32.5	-2.0	4.0	4.5	bbox	61	109.2	109.2	109.2	1877,181,30,28	1309.2	39.4812390	73.5922062	5109.7
63	63	1.959	палка-древко-контроль	12.4	33.7	снег-пересвеченный	0.561	75.3	-5.0	-3.0	5.8	bbox	62	58.1	58.1	58.1	1019,422,24,27	1305.9	39.4812418	73.5922063	5109.7
64	64	1.907	стакан-марка-красная	15.0	9.8	корка-жёлтая-на-скале	0.696	40.0	-1.0	10.0	10.0	bbox	63	22.0	22.0	23.0	788,310,25,27	1281.7	39.4812424	73.5922050	5109.7
65	65	2.246	стакан-марка-красная	17.0	20.4	снег-освещённый	0.741	70.2	-6.0	1.0	6.1	bbox	64	83.1	75.1	86.2	582,105,15,63	1256.4	39.4812408	73.5922060	5109.7
66	66	2.019	стакан-марка-красная	16.2	0.4	корка-жёлтая-на-скале	1.120	49.4	-4.0	7.0	8.1	bbox	65	73.1	72.1	74.1	481,7,24,24	1231.2	39.4812393	73.5922056	5109.7
67	67	0.415	рюкзак-синий	3.2	3.5	снег-в-тени	1.210	35.3	0.0	-17.0	17.0	bbox	66	18.0	1.0	18.0	1087,9,40,18	1217.7	39.4812426	73.5922036	5109.7
68	68	1.357	палка-древко-контроль	7.3	28.2	снег-в-тени	2.060	69.8	-6.0	-22.0	22.8	bbox	67	6.0	0.0	13.0	748,281,29,40	1209.6	39.4812420	73.5922028	5109.8
69	69	1.407	палка-древко-контроль	8.2	26.8	снег-в-тени	2.150	68.4	-6.0	-23.0	23.8	bbox	68	18.0	16.0	18.0	123,871,38,22	1198.8	39.4812426	73.5922036	5109.7
70	70	1.344	палка-ручка-контроль	9.2	19.4	корка-жёлтая-на-скале	0.655	38.2	4.0	17.0	17.5	bbox	69	20.0	20.0	20.0	145,409,24,25	1195.9	39.4812424	73.5922045	5109.7
71	71	0.752	стакан-марка-красная	6.0	1.6	снег-розовый	1.017	51.4	5.0	1.0	5.1	bbox	70	117.2	117.2	117.2	31,483,34,22	1172.9	39.4812384	73.5922075	5109.7
72	72	0.839	рюкзак-синий	5.0	15.7	снег-в-тени	0.949	23.1	-2.0	-10.0	10.2	bbox	71	94.2	92.2	95.2	1024,23,45,25	1156.0	39.4812409	73.5922060	5109.8
73	73	1.554	рюкзак-синий	12.1	10.2	снег-в-тени	0.802	49.0	-4.0	-3.0	5.0	bbox	72	79.1	79.1	80.1	1690,0,41,25	1151.9	39.4812394	73.5922060	5109.8
74	74	1.431	рюкзак-синий	11.4	3.5	порода-в-тени	0.588	35.3	-2.0	-3.0	3.6	bbox	73	83.1	83.1	92.2	343,218,21,53	1147.4	39.4812408	73.5922060	5109.7
75	75	0.553	рюкзак-синий	4.0	6.6	снег-в-тени	1.008	32.2	-3.0	-14.0	14.3	bbox	74	78.1	75.1	80.1	1433,55,48,13	1144.8	39.4812390	73.5922058	5109.8
76	76	1.578	стакан-марка-красная	12.5	5.5	корка-жёлтая-на-скале	1.008	44.3	0.0	7.0	7.0	bbox	75	21.0	21.0	21.0	1203,9,34,22	1142.4	39.4812423	73.5922047	5109.7
77	77	1.803	стакан-марка-красная	14.4	1.2	корка-жёлтая-на-скале	0.769	51.0	-1.0	9.0	9.1	bbox	76	10.0	0.0	18.0	1561,755,32,25	1125.7	39.4812417	73.5922034	5109.8
78	78	1.307	рюкзак-синий	9.2	17.3	снег-в-тени	0.494	56.1	-1.0	-5.0	5.1	bbox	77	21.0	21.0	21.0	169,1009,28,48	1124.9	39.4812423	73.5922047	5109.7
79	79	0.625	рюкзак-синий	3.6	12.1	снег-в-тени	1.360	26.7	-1.0	-17.0	17.0	bbox	78	35.1	33.1	51.1	753,937,32,27	1114.4	39.4812438	73.5922060	5109.7
80	80	1.338	рюкзак-синий	10.2	11.4	снег-в-тени	0.522	50.2	-1.0	-4.0	4.1	bbox	79	104.2	104.2	108.2	0,89,13,42	1111.1	39.4812389	73.5922050	5109.8
81	81	1.343	рюкзак-синий	6.7	29.4	порода-в-тени	0.959	9.4	-2.0	-8.0	8.2	bbox	80	52.1	52.1	52.1	860,0,92,23	1091.9	39.4812423	73.5922074	5109.7
82	82	1.723	стакан-марка-красная	12.8	17.8	снег-розовый	0.953	67.6	1.0	9.0	9.1	bbox	81	13.0	0.0	14.0	1237,201,18,30	1057.8	39.4812419	73.5922031	5109.8
83	83	1.510	палка-ручка-пробка	11.7	11.0	лишайник-жёлтый-на-камне	0.626	64.7	-1.0	13.0	13.0	bbox	82	20.0	20.0	20.0	147,535,24,26	1049.8	39.4812424	73.5922045	5109.7
84	84	1.737	стакан-марка-красная	13.9	0.4	корка-жёлтая-на-скале	0.888	50.2	-1.0	8.0	8.1	bbox	83	64.1	59.1	69.1	1037,226,30,21	1001.5	39.4812403	73.5922053	5109.7
85	85	2.026	палка-древко-контроль	13.0	33.7	снег-пересвеченный	0.675	75.3	-7.0	-2.0	7.3	bbox	84	83.1	83.1	84.2	167,329,21,34	999.9	39.4812408	73.5922060	5109.7
86	86	1.708	стакан-марка-красная	13.4	9.0	корка-жёлтая-на-скале	1.038	40.8	-1.0	7.0	7.1	bbox	85	59.1	59.1	59.1	993,183,28,21	991.0	39.4812417	73.5922064	5109.7
87	87	1.537	стакан-марка-красная	11.0	19.2	порода-в-тени	0.507	30.6	0.0	1.0	1.0	bbox	86	121.2	121.2	123.2	817,409,36,16	988.1	39.4812385	73.5922080	5109.7
88	88	0.417	палка-древко-контроль	3.2	3.7	снег-в-тени	0.980	45.3	-5.0	-14.0	14.9	bbox	87	97.2	97.2	97.2	985,525,27,20	968.1	39.4812405	73.5922057	5109.8
89	89	0.547	палка-древко-контроль	4.1	5.1	снег-в-тени	0.988	36.5	-4.0	-14.0	14.6	bbox	88	80.1	79.1	80.1	1666,191,50,18	959.0	39.4812399	73.5922063	5109.8
90	90	2.039	стакан-марка-красная	15.7	16.1	корка-жёлтая-на-скале	1.077	33.7	-3.0	8.0	8.5	bbox	89	89.2	85.2	89.2	583,465,18,24	946.5	39.4812414	73.5922059	5109.7
91	91	1.276	рюкзак-синий	5.1	31.0	порода-в-тени	1.124	7.8	0.0	-9.0	9.0	bbox	90	49.1	46.1	51.1	1129,93,50,26	917.4	39.4812433	73.5922083	5109.7
92	92	1.789	палка-древко-контроль	8.0	41.5	снег-пересвеченный	0.756	83.1	-8.0	-7.0	10.6	bbox	91	23.0	23.0	23.0	0,397,9,50	907.6	39.4812423	73.5922052	5109.7
93	93	1.307	рюкзак-синий	10.4	2.0	снег-в-тени	0.613	40.8	-2.0	-4.0	4.5	bbox	92	70.1	68.1	70.1	565,112,32,34	883.9	39.4812405	73.5922059	5109.8
94	94	1.890	стакан-марка-красная	14.8	11.4	корка-жёлтая-на-скале	0.970	38.4	-2.0	8.0	8.2	bbox	93	124.2	122.2	124.2	866,917,19,28	877.9	39.4812373	73.5922079	5109.7
95	95	1.998	стакан-марка-красная	15.7	11.4	корка-жёлтая-на-скале	1.009	38.4	-3.0	8.0	8.5	bbox	94	118.2	118.2	118.2	525,1055,18,20	859.6	39.4812385	73.5922076	5109.7
96	96	2.037	палка-древко-контроль	15.1	21.1	снег-освещённый	0.898	62.7	-6.0	0.0	6.0	bbox	95	97.2	97.2	97.2	297,879,26,16	859.5	39.4812405	73.5922057	5109.8
97	97	1.816	стакан-марка-красная	14.4	6.1	корка-жёлтая-на-скале	0.774	43.7	-1.0	9.0	9.1	bbox	96	111.2	110.2	115.2	1071,461,19,26	841.3	39.4812390	73.5922065	5109.7
98	98	1.122	палка-древко-контроль	5.1	25.9	снег-в-тени	1.093	67.5	-3.0	-14.0	14.3	bbox	97	76.1	74.1	87.2	401,0,44,7	839.3	39.4812386	73.5922053	5109.8
99	99	0.933	палка-древко-контроль	7.1	8.4	снег-в-тени	0.879	50.0	-7.0	-8.0	10.6	bbox	98	84.2	83.1	84.2	541,98,28,17	838.8	39.4812406	73.5922059	5109.7
100	100	2.070	стакан-марка-красная	16.0	14.5	снег-освещённый	0.772	64.3	-5.0	0.0	5.0	bbox	99	103.2	101.2	104.2	628,521,46,13	838.3	39.4812388	73.5922048	5109.8
101	101	1.148	рюкзак-синий	6.7	21.9	порода-в-тени	0.884	16.9	-2.0	-8.0	8.2	bbox	100	90.2	90.2	90.2	815,699,50,18	836.3	39.4812415	73.5922061	5109.8
102	102	0.997	палка-древко-контроль	6.4	16.6	снег-в-тени	1.624	58.2	-4.0	-20.0	20.4	bbox	101	38.1	25.0	42.1	351,290,26,21	836.2	39.4812437	73.5922062	5109.8
103	103	2.090	палка-ручка-пробка	16.6	5.5	снег-розовый	1.159	81.2	-4.0	9.0	9.8	bbox	102	23.0	22.0	23.0	849,274,26,23	835.5	39.4812423	73.5922052	5109.7
104	104	0.556	рюкзак-синий	2.0	13.9	снег-в-тени	1.117	24.9	-1.0	-14.0	14.0	bbox	103	82.1	82.1	82.1	403,225,11,26	832.2	39.4812407	73.5922064	5109.7
105	105	1.252	рюкзак-синий	9.4	11.8	снег-в-тени	0.568	50.6	-4.0	-6.0	7.2	bbox	104	81.1	81.1	81.1	1000,444,38,29	826.5	39.4812405	73.5922066	5109.8
106	106	2.189	палка-ручка-пробка	17.5	2.7	снег-розовый	1.061	78.4	-4.0	8.0	8.9	bbox	105	22.0	22.0	22.0	917,214,28,23	822.2	39.4812424	73.5922050	5109.7
107	107	0.484	рюкзак-синий	3.2	7.8	снег-в-тени	1.275	31.0	0.0	-17.0	17.0	bbox	106	1.0	0.0	16.0	771,952,17,29	812.0	39.4812419	73.5922017	5109.7
108	108	0.693	рюкзак-синий	5.0	8.4	снег-в-тени	1.514	30.4	1.0	-19.0	19.0	bbox	107	24.0	24.0	24.0	1719,1023,34,14	808.1	39.4812424	73.5922055	5109.7
109	109	0.835	рюкзак-синий	5.0	15.5	снег-в-тени	0.423	54.3	-2.0	-10.0	10.2	bbox	108	73.1	72.1	74.1	0,3,21,34	799.3	39.4812393	73.5922056	5109.7
110	110	1.183	палка-древко-бирюзовое	3.0	31.4	снег-пересвеченный	1.874	83.9	-15.0	-13.0	19.8	bbox	109	116.2	116.2	116.2	73,169,48,28	796.5	39.4812386	73.5922072	5109.7
111	111	1.037	рюкзак-синий	8.2	3.1	снег-в-тени	0.515	35.7	-1.0	-6.0	6.1	bbox	110	83.1	83.1	89.2	157,257,18,26	794.0	39.4812408	73.5922060	5109.7
112	112	2.498	стакан-марка-красная	14.1	49.4	снег-пересвеченный	0.416	99.2	-3.0	-1.0	3.2	bbox	111	92.2	91.2	93.2	1617,159,32,18	782.9	39.4812411	73.5922060	5109.8
113	113	0.782	рюкзак-синий	4.5	15.3	снег-в-тени	0.359	54.1	-1.0	-10.0	10.0	bbox	112	101.2	98.2	104.2	0,293,13,19	782.6	39.4812390	73.5922048	5109.8
114	114	1.690	палка-древко-контроль	13.0	12.5	снег-в-тени	1.174	54.1	-7.0	-2.0	7.3	bbox	113	83.1	83.1	84.2	92,439,37,40	774.4	39.4812408	73.5922060	5109.7
115	115	1.409	стакан-марка-красная	11.0	7.8	порода-в-тени	0.819	42.0	0.0	0.0	0.0	bbox	114	119.2	119.2	119.2	489,267,18,24	773.3	39.4812387	73.5922079	5109.8
116	116	1.119	рюкзак-синий	8.9	1.2	снег-в-тени	0.530	40.0	-3.0	-6.0	6.7	bbox	115	105.2	105.2	108.2	1322,65,36,15	767.4	39.4812389	73.5922050	5109.8
117	117	0.922	палка-древко-контроль	7.2	5.5	снег-в-тени	0.516	47.1	-4.0	-9.0	9.8	bbox	116	105.2	105.2	108.2	1463,21,37,19	756.9	39.4812389	73.5922050	5109.8
118	118	2.016	крышка-контроль	15.0	20.7	снег-освещённый	1.290	63.1	-10.0	0.0	10.0	bbox	117	119.2	119.2	119.2	865,5,32,12	756.5	39.4812387	73.5922079	5109.8
119	119	0.524	рюкзак-синий	3.2	9.6	снег-в-тени	0.910	48.4	-2.0	-15.0	15.1	bbox	118	68.1	58.1	69.1	25,289,36,19	755.7	39.4812405	73.5922057	5109.8
120	120	0.575	рюкзак-синий	2.0	14.5	снег-в-тени	1.132	24.3	-1.0	-14.0	14.0	bbox	119	81.1	81.1	81.1	1250,0,33,9	751.5	39.4812405	73.5922066	5109.8
121	121	1.120	рюкзак-синий	8.5	9.4	снег-в-тени	0.354	48.2	-2.0	-6.0	6.3	bbox	120	75.1	74.1	79.1	19,131,20,28	745.1	39.4812388	73.5922052	5109.7
122	122	1.646	стакан-марка-красная	13.2	2.0	снег-в-тени	0.910	47.8	-2.0	-1.0	2.2	bbox	121	106.2	105.2	106.2	7,267,22,32	737.7	39.4812385	73.5922052	5109.8
123	123	0.762	рюкзак-синий	4.0	16.1	снег-в-тени	0.876	54.9	-3.0	-14.0	14.3	bbox	122	76.1	72.1	76.1	43,13,26,12	736.2	39.4812386	73.5922053	5109.8
124	124	0.961	палка-древко-контроль	7.1	10.6	снег-в-тени	1.554	52.2	-3.0	-20.0	20.2	bbox	123	91.2	90.2	93.2	821,302,16,35	727.3	39.4812412	73.5922060	5109.8
125	125	2.020	палка-древко-бирюзовое	12.5	35.7	снег-пересвеченный	0.678	88.2	-9.0	-5.0	10.3	bbox	124	81.1	81.1	81.1	1185,447,25,13	719.3	39.4812405	73.5922066	5109.8
126	126	1.846	стакан-марка-красная	14.8	0.8	корка-жёлтая-на-скале	0.915	50.6	-2.0	8.0	8.2	bbox	125	111.2	110.2	112.2	1040,597,12,28	717.1	39.4812390	73.5922065	5109.7
127	127	0.663	рюкзак-синий	5.1	5.1	снег-в-тени	1.464	33.7	0.0	-19.0	19.0	bbox	126	88.2	86.2	89.2	447,765,12,34	716.9	39.4812411	73.5922055	5109.7
128	128	0.749	рюкзак-синий	5.0	11.5	снег-в-тени	1.395	27.3	-3.0	-17.0	17.3	bbox	127	59.1	59.1	59.1	717,1001,22,18	716.1	39.4812417	73.5922064	5109.7
129	129	0.599	рюкзак-синий	4.5	6.1	снег-в-тени	1.196	32.7	-3.0	-16.0	16.3	bbox	128	90.2	90.2	93.2	863,355,11,42	713.4	39.4812415	73.5922061	5109.8
130	130	0.448	рюкзак-синий	3.2	5.9	снег-в-тени	0.917	44.7	-2.0	-15.0	15.1	bbox	129	104.2	98.2	104.2	1868,171,13,19	713.4	39.4812389	73.5922050	5109.8
131	131	0.993	рюкзак-синий	7.6	7.9	снег-в-тени	0.282	46.7	-2.0	-7.0	7.3	bbox	130	105.2	105.2	108.2	39,381,34,16	709.3	39.4812389	73.5922050	5109.8
