track	t_best	t0	t1	bbox	score	lat	lon	alt
102	48.0	48.0	48.0	1275,819,18,11	488.8			
103	133.0	133.0	133.0	0,641,13,14	482.9			
104	34.0	33.0	34.0	0,37,15,16	470.9			
105	108.0	108.0	108.0	1607,601,16,24	465.9			
106	101.0	99.0	101.0	1753,575,18,22	465.5			
107	61.0	61.0	61.0	331,367,11,30	464.5			
108	76.0	76.0	77.0	1065,17,11,40	463.9			
109	134.0	134.0	134.0	819,1070,15,10	456.2			
110	83.0	83.0	86.0	489,853,22,20	453.3			
111	73.0	72.0	76.0	916,0,17,9	452.8			
112	125.0	125.0	125.0	1903,1019,17,18	447.5			
113	74.0	74.0	75.0	859,49,12,38	440.6			
114	47.0	47.0	48.0	793,445,10,28	434.4			
115	77.0	77.0	77.0	803,331,12,20	430.0			
116	76.0	76.0	76.0	1043,136,14,21	425.8			
117	106.0	106.0	107.0	685,913,20,12	422.2			
118	60.0	60.0	63.0	985,625,14,12	413.5			
119	76.0	76.0	76.0	1081,194,20,7	409.7			
120	101.0	101.0	101.0	1887,633,12,18	409.6			
121	73.0	68.0	76.0	797,0,23,9	409.5			
122	117.0	117.0	118.0	0,747,10,21	409.4			
123	120.0	120.0	120.0	444,13,21,11	408.9			
124	78.0	78.0	78.0	545,0,32,18	408.8			
125	128.0	128.0	128.0	1902,986,18,12	407.5			
126	65.0	65.0	65.0	815,417,20,12	407.1			
127	46.0	46.0	46.0	1041,87,14,34	406.9			
128	105.0	105.0	106.0	1451,617,8,26	405.9			
129	114.0	114.0	114.0	17,555,28,10	401.2			
130	104.0	104.0	104.0	1855,449,10,26	393.9			
131	47.0	47.0	47.0	993,401,8,40	390.8			
132	105.0	105.0	105.0	1716,468,13,17	390.3			
133	82.0	82.0	82.0	1901,1051,12,29	387.1			
134	124.0	123.0	124.0	1234,451,14,16	381.9			
135	87.0	87.0	91.0	87,1047,42,8	381.6			
136	57.0	57.0	57.0	809,1062,33,18	377.6			
137	58.0	56.0	62.0	223,111,15,17	375.2			
138	27.0	27.0	27.0	253,29,24,10	374.6			
139	58.0	57.0	59.0	159,151,16,48	373.7			
140	65.0	65.0	66.0	517,111,34,11	368.1			
141	124.0	124.0	126.0	1563,65,26,15	366.6			
142	48.0	48.0	48.0	1217,681,12,51	365.1			
143	108.0	108.0	108.0	1863,649,10,16	364.8			
144	74.0	74.0	74.0	1039,77,11,20	359.0			
145	135.0	135.0	135.0	753,567,14,20	357.9			
146	78.0	78.0	78.0	465,257,14,16	352.6			
147	103.0	103.0	103.0	1749,625,12,17	348.7			
148	57.0	56.0	63.0	725,65,22,10	348.3			
149	55.0	54.0	55.0	447,65,18,12	347.7			
150	45.0	45.0	45.0	981,37,9,12	346.9			
151	25.0	23.0	27.0	217,197,20,12	346.1			
152	60.0	60.0	60.0	933,441,8,16	343.6			
153	76.0	76.0	76.0	887,267,20,7	343.4			
154	131.0	131.0	131.0	87,855,16,12	335.4			
155	53.0	51.0	53.0	1592,281,17,8	334.7			
156	69.0	68.0	69.0	1145,347,34,8	334.6			
157	125.0	124.0	125.0	1593,52,17,15	332.1			
158	66.0	66.0	67.0	827,982,11,27	331.7			
159	66.0	64.0	66.0	889,945,18,8	329.6			
160	57.0	57.0	60.0	683,0,24,7	328.4			
161	104.0	104.0	105.0	1427,593,6,16	326.6			
162	132.0	132.0	132.0	1861,974,16,9	326.4			
163	104.0	104.0	104.0	1633,647,24,16	322.6			
164	102.0	100.0	102.0	1793,641,10,18	321.0			
165	69.0	64.0	69.0	1185,569,19,10	318.7			
166	46.0	46.0	46.0	964,19,13,23	314.2			
167	58.0	58.0	59.0	1673,17,28,8	314.2			
168	102.0	102.0	102.0	1593,725,20,14	308.2			
169	58.0	57.0	59.0	147,118,12,13	307.9			
170	57.0	57.0	58.0	977,337,6,24	305.9			
171	64.0	62.0	67.0	755,44,20,9	305.4			
172	58.0	57.0	58.0	181,223,13,34	303.0			
173	106.0	106.0	106.0	1713,739,18,15	303.0			
174	127.0	126.0	127.0	1667,0,22,17	299.7			
175	75.0	75.0	75.0	1631,699,14,15	298.5			
176	125.0	124.0	126.0	1517,71,15,12	297.1			
177	93.0	93.0	93.0	321,1073,19,7	293.0			
178	98.0	98.0	98.0	1729,645,12,15	289.8			
179	10.0	9.0	10.0	290,89,22,8	287.5			
180	63.0	63.0	63.0	1056,3,23,14	287.3			
181	69.0	69.0	69.0	1039,660,30,3	287.2			
182	61.0	61.0	61.0	1005,857,19,6	286.8			
183	15.0	15.0	15.0	13,73,9,30	286.7			
184	108.0	108.0	108.0	1730,802,17,11	283.9			
185	69.0	65.0	69.0	1169,689,24,4	283.3			
186	107.0	107.0	107.0	275,1075,30,5	282.8			
187	81.0	81.0	82.0	120,486,13,15	282.6			
188	111.0	111.0	112.0	21,593,10,16	281.3			
189	100.0	100.0	100.0	1479,693,24,10	280.1			
190	70.0	65.0	70.0	1177,81,16,14	278.2			
191	115.0	113.0	118.0	881,327,24,8	276.8			
192	63.0	63.0	64.0	995,1035,8,28	276.0			
193	51.0	51.0	51.0	679,1073,26,7	275.0			
194	66.0	65.0	66.0	771,1013,6,16	274.9			
195	109.0	109.0	109.0	1891,855,16,14	271.5			
196	136.0	136.0	136.0	944,947,9,21	271.5			
197	67.0	67.0	67.0	688,58,15,13	270.0			
198	17.0	16.0	21.0	201,443,15,28	269.7			
199	58.0	57.0	59.0	1511,17,14,10	267.5			
200	94.0	93.0	95.0	905,891,5,22	267.0			
201	63.0	61.0	68.0	929,953,8,22	266.3			
202	34.0	34.0	34.0	153,39,24,20	264.6			
203	70.0	70.0	70.0	841,0,10,16	263.2			
204	78.0	76.0	78.0	537,143,12,19	262.3			
205	106.0	105.0	106.0	1893,465,12,12	261.1			
206	27.0	23.0	27.0	1693,413,14,16	259.9			
207	102.0	102.0	102.0	1681,777,14,12	258.9			
208	60.0	56.0	64.0	1039,417,10,10	257.7			
209	102.0	102.0	102.0	1601,821,24,12	255.6			
210	135.0	135.0	137.0	516,513,11,12	252.4			
211	63.0	63.0	63.0	1159,951,10,13	248.5			
212	105.0	105.0	105.0	1679,777,18,12	247.6			
213	105.0	105.0	105.0	1733,739,15,10	246.4			
214	61.0	61.0	61.0	789,839,8,18	244.5			
215	62.0	62.0	62.0	1035,819,4,20	243.8			
216	69.0	69.0	69.0	1163,443,18,10	242.4			
217	92.0	92.0	92.0	1095,429,16,16	238.4			
218	52.0	52.0	52.0	941,45,14,18	237.7			
219	131.0	131.0	131.0	1551,1069,13,6	237.6			
220	102.0	101.0	102.0	1545,849,22,8	235.8			
221	48.0	41.0	48.0	1116,380,5,25	235.0			
222	78.0	78.0	78.0	893,881,25,8	232.7			
223	0.0	0.0	1.0	1033,169,18,6	231.1			
224	60.0	60.0	60.0	709,21,16,8	230.2			
225	67.0	66.0	67.0	475,201,26,4	226.1			
226	22.0	21.0	22.0	1897,195,20,6	225.2			
227	48.0	47.0	48.0	1101,513,6,18	222.7			
228	22.0	22.0	22.0	1598,25,13,10	221.2			
229	55.0	55.0	55.0	625,73,11,13	220.6			
230	6.0	6.0	6.0	835,149,13,14	218.9			
231	25.0	25.0	27.0	747,27,16,6	218.4			
232	71.0	71.0	72.0	535,621,8,12	217.5			
233	78.0	78.0	82.0	190,215,25,9	217.3			
234	96.0	96.0	96.0	489,537,20,8	217.1			
235	107.0	107.0	107.0	1766,647,11,14	216.5			
236	103.0	103.0	103.0	251,1059,28,6	215.5			
237	69.0	69.0	69.0	957,611,5,30	214.1			
238	73.0	73.0	73.0	789,141,4,27	213.8			
239	101.0	98.0	101.0	1657,785,18,11	213.3			
240	25.0	17.0	28.0	1519,463,8,24	212.2			
241	60.0	60.0	60.0	563,0,2,29	210.5			
242	92.0	92.0	92.0	1041,489,12,14	210.2			
243	66.0	65.0	66.0	879,65,10,10	208.1			
244	76.0	76.0	80.0	1103,104,4,25	206.9			
245	64.0	64.0	64.0	941,1071,12,9	206.4			
246	56.0	56.0	56.0	175,665,5,28	205.4			
247	104.0	104.0	104.0	1425,575,8,12	202.8			
248	105.0	105.0	105.0	1627,705,22,11	202.0			
249	81.0	81.0	81.0	1170,513,10,14	199.3			
250	64.0	64.0	64.0	589,157,20,12	199.0			
251	70.0	70.0	70.0	777,225,6,24	198.2			
252	105.0	105.0	105.0	1843,585,10,14	197.8			
253	47.0	47.0	48.0	851,135,4,16	196.4			
254	0.0	0.0	0.0	703,51,10,10	195.2			
255	0.0	0.0	0.0	1233,113,16,8	192.2			
256	115.0	115.0	115.0	1027,225,12,6	191.8			
257	60.0	60.0	60.0	161,251,7,22	191.7			
258	62.0	60.0	62.0	373,133,22,24	190.7			
259	70.0	70.0	73.0	883,564,12,7	190.7			
260	107.0	107.0	107.0	381,1059,30,6	190.4			
261	96.0	96.0	96.0	711,1049,10,9	189.8			
262	32.0	27.0	32.0	1053,71,17,6	189.1			
263	69.0	69.0	69.0	999,923,10,6	188.6			
264	32.0	31.0	32.0	297,113,8,12	188.3			
265	98.0	98.0	98.0	705,165,18,4	188.1			
266	124.0	124.0	125.0	1735,0,14,5	188.1			
267	69.0	64.0	69.0	903,17,10,10	187.6			
268	101.0	101.0	101.0	1247,975,16,8	186.9			
269	81.0	80.0	81.0	1089,401,8,10	186.8			
270	0.0	0.0	0.0	1143,133,18,8	185.5			
271	112.0	112.0	112.0	121,845,9,12	185.3			
272	68.0	64.0	68.0	885,33,12,6	184.1			
273	47.0	47.0	47.0	1019,291,4,19	183.9			
274	109.0	109.0	109.0	1861,1063,12,17	183.1			
275	99.0	99.0	100.0	1745,622,16,17	182.9			
276	26.0	25.0	26.0	993,27,18,10	181.2			
277	99.0	99.0	99.0	0,985,17,6	180.2			
278	98.0	95.0	98.0	745,34,24,3	179.3			
279	104.0	104.0	104.0	249,1044,24,5	177.8			
280	127.0	126.0	127.0	1693,41,14,6	176.8			
281	19.0	15.0	21.0	143,979,8,19	176.2			
282	60.0	60.0	60.0	145,193,6,13	175.2			
283	60.0	60.0	63.0	125,125,7,22	174.3			
284	18.0	16.0	18.0	508,369,5,16	174.0			
285	84.0	84.0	85.0	516,306,10,10	173.5			
286	106.0	106.0	107.0	175,1071,26,6	173.0			
287	103.0	103.0	103.0	1915,41,5,12	171.8			
288	76.0	76.0	76.0	881,65,7,10	170.0			
289	11.0	11.0	11.0	1445,1009,12,10	169.9			
290	1.0	1.0	2.0	731,227,14,6	169.1			
291	103.0	103.0	103.0	1861,293,10,7	169.0			
292	58.0	56.0	58.0	1557,43,16,6	168.9			
293	67.0	65.0	67.0	737,169,12,12	168.2			
294	97.0	94.0	97.0	577,189,8,8	167.9			
295	50.0	50.0	50.0	1049,895,8,14	167.8			
296	113.0	111.0	118.0	507,439,10,10	167.8			
297	19.0	16.0	21.0	337,265,16,6	167.6			
298	120.0	120.0	120.0	470,613,7,10	167.6			
299	46.0	46.0	47.0	1880,967,9,10	167.4			
300	64.0	61.0	64.0	593,661,10,8	167.3			
301	103.0	103.0	104.0	1401,551,7,16	167.2			
302	59.0	55.0	59.0	1885,123,12,18	166.8			
303	103.0	103.0	103.0	215,1067,24,6	166.0			
304	96.0	96.0	96.0	389,13,10,6	165.4			
305	26.0	20.0	30.0	1366,167,15,10	164.7			
306	50.0	50.0	50.0	680,777,12,8	164.4			
307	103.0	103.0	103.0	1823,447,6,18	164.3			
308	101.0	101.0	101.0	13,0,12,11	163.8			
309	57.0	57.0	57.0	295,613,6,18	163.4			
310	63.0	61.0	63.0	533,541,12,12	163.4			
311	34.0	34.0	34.0	0,145,15,8	163.2			
312	64.0	61.0	64.0	837,419,6,10	163.0			
313	58.0	58.0	58.0	877,13,12,6	162.8			
314	22.0	22.0	22.0	1751,425,4,16	162.7			
315	100.0	100.0	100.0	195,113,13,9	162.7			
316	68.0	67.0	69.0	1520,163,11,15	161.7			
317	66.0	66.0	66.0	683,1041,8,14	161.2			
318	96.0	96.0	96.0	368,142,5,13	161.0			
319	23.0	19.0	27.0	1733,175,18,6	159.5			
320	2.0	2.0	2.0	113,73,12,6	159.4			
321	61.0	61.0	63.0	781,941,8,14	159.3			
322	61.0	61.0	62.0	342,281,7,20	158.0			
323	67.0	67.0	67.0	0,25,15,6	157.6			
324	48.0	48.0	48.0	1061,721,5,12	156.6			
325	21.0	21.0	21.0	1836,464,5,14	154.1			
326	69.0	69.0	70.0	1007,586,10,11	153.7			
327	108.0	107.0	108.0	1721,143,8,14	153.6			
328	64.0	61.0	68.0	731,221,10,6	152.9			
329	48.0	48.0	48.0	113,53,15,6	151.7			
330	95.0	95.0	95.0	285,247,14,4	151.0			
331	64.0	64.0	67.0	807,109,20,5	150.4			
332	82.0	82.0	82.0	197,407,18,6	150.2			
333	68.0	68.0	68.0	1010,131,17,4	150.1			
334	57.0	57.0	59.0	483,0,14,3	150.0			
335	48.0	48.0	48.0	1081,613,6,22	149.4			
336	47.0	47.0	47.0	981,485,4,14	149.0			
337	62.0	61.0	62.0	1037,975,4,18	147.6			
338	10.0	9.0	10.0	381,77,14,6	146.9			
339	28.0	28.0	32.0	808,1069,9,8	146.1			
340	68.0	68.0	68.0	1531,81,12,6	145.7			
341	132.0	132.0	132.0	77,897,9,11	145.7			
342	62.0	62.0	62.0	257,85,22,4	145.6			
343	3.0	1.0	3.0	369,425,8,8	145.0			
344	21.0	16.0	21.0	45,1039,4,12	143.3			
345	110.0	110.0	112.0	1285,45,11,4	142.8			
346	15.0	15.0	15.0	9,849,8,16	142.2			
347	16.0	16.0	16.0	183,1050,8,7	142.2			
348	95.0	95.0	97.0	371,205,20,6	141.4			
349	96.0	96.0	96.0	565,659,12,14	141.3			
350	3.0	3.0	3.0	1461,769,10,16	140.2			
351	85.0	85.0	85.0	315,351,12,10	140.0			
352	78.0	78.0	78.0	293,21,4,12	139.6			
353	128.0	128.0	128.0	89,833,10,10	138.9			
354	68.0	68.0	68.0	1171,585,8,16	138.6			
355	32.0	32.0	32.0	41,13,10,4	138.2			
356	56.0	56.0	58.0	1433,57,12,6	137.5			
357	56.0	56.0	56.0	903,295,12,10	137.2			
358	120.0	120.0	120.0	381,0,8,16	136.6			
359	64.0	64.0	64.0	229,39,7,17	136.2			
360	64.0	64.0	64.0	865,0,8,5	135.5			
361	73.0	70.0	77.0	919,375,9,7	134.9			
362	62.0	62.0	62.0	1043,897,2,20	134.8			
363	96.0	95.0	96.0	154,11,13,4	134.5			
364	67.0	67.0	67.0	937,75,10,4	134.2			
365	96.0	96.0	96.0	465,47,16,6	132.7			
366	62.0	62.0	62.0	1575,69,14,8	132.3			
367	48.0	48.0	48.0	1209,751,4,16	131.6			
368	61.0	61.0	61.0	567,200,8,7	131.5			
369	0.0	0.0	0.0	0,17,6,9	130.5			
370	58.0	58.0	59.0	1471,0,14,7	130.4			
371	68.0	68.0	68.0	1181,481,12,4	130.2			
372	61.0	61.0	66.0	491,415,12,6	128.9			
373	100.0	100.0	100.0	1549,310,16,4	128.9			
374	72.0	72.0	74.0	717,215,12,4	128.4			
375	36.0	36.0	36.0	385,71,8,5	128.3			
376	120.0	120.0	120.0	123,817,4,10	128.3			
377	107.0	107.0	108.0	1554,509,9,10	127.9			
378	118.0	117.0	118.0	1817,697,8,12	127.7			
379	83.0	82.0	84.0	134,575,5,18	127.6			
380	123.0	123.0	123.0	1905,1057,15,6	127.3			
381	66.0	66.0	66.0	1391,21,12,6	126.5			
382	125.0	124.0	127.0	1177,38,10,5	126.1			
383	96.0	93.0	98.0	737,441,9,8	125.9			
384	108.0	108.0	108.0	1425,23,16,4	125.8			
385	130.0	130.0	130.0	83,867,10,8	125.6			
386	104.0	104.0	104.0	225,1051,10,4	125.1			
387	130.0	130.0	130.0	1750,914,5,7	124.9			
388	96.0	95.0	99.0	1077,51,11,6	124.5			
389	65.0	65.0	66.0	1165,151,12,6	124.2			
390	22.0	18.0	22.0	259,849,5,10	123.8			
391	59.0	56.0	59.0	1007,189,7,9	123.4			
392	49.0	49.0	50.0	946,1042,17,3	123.3			
393	49.0	49.0	49.0	1097,1013,8,10	122.7			
394	100.0	100.0	100.0	0,66,5,11	122.7			
395	69.0	69.0	69.0	962,694,15,5	122.4			
396	110.0	110.0	116.0	111,71,8,6	122.1			
397	108.0	108.0	108.0	1270,3,11,6	121.2			
398	95.0	95.0	96.0	510,47,7,8	121.1			
399	70.0	70.0	70.0	1123,32,14,5	119.9			
400	2.0	2.0	2.0	17,129,6,8	119.5			
401	1.0	1.0	1.0	465,293,8,6	119.4			
402	48.0	48.0	48.0	1189,843,4,12	118.2			
403	104.0	104.0	104.0	373,1023,14,6	118.2			
404	2.0	1.0	2.0	365,401,6,8	118.1			
405	26.0	26.0	26.0	1789,970,4,15	118.1			
406	59.0	59.0	59.0	1557,5,10,6	117.4			
407	43.0	43.0	43.0	1769,77,4,10	117.3			
408	108.0	108.0	108.0	497,400,16,7	117.2			
409	87.0	86.0	89.0	555,391,8,10	116.9			
410	23.0	23.0	24.0	89,973,8,8	116.0			
411	60.0	60.0	60.0	311,751,4,16	115.7			
412	101.0	101.0	101.0	1449,941,14,8	115.7			
413	69.0	69.0	69.0	1099,105,12,6	115.6			
414	48.0	48.0	48.0	1073,659,4,16	115.5			
415	22.0	22.0	26.0	1811,289,4,8	115.3			
416	84.0	84.0	84.0	80,0,9,9	115.3			
417	94.0	94.0	94.0	307,135,6,6	115.1			
418	57.0	56.0	58.0	753,17,12,6	114.4			
419	97.0	97.0	97.0	937,85,16,5	114.3			
420	97.0	97.0	97.0	1794,693,4,14	114.0			
421	81.0	81.0	81.0	409,769,6,12	113.5			
422	101.0	101.0	101.0	920,857,9,6	113.0			
423	55.0	55.0	55.0	1037,337,8,8	111.6			
424	104.0	104.0	104.0	228,7,11,4	110.6			
425	63.0	63.0	63.0	229,671,6,14	110.4			
426	73.0	73.0	73.0	1613,383,8,12	110.4			
427	8.0	8.0	10.0	1139,193,6,8	110.3			
428	135.0	135.0	135.0	573,583,12,5	110.1			
429	9.0	9.0	9.0	1898,787,9,9	109.4			
430	56.0	56.0	56.0	81,9,8,8	109.2			
431	15.0	11.0	15.0	1185,673,10,8	109.1			
432	58.0	58.0	58.0	1753,75,8,10	109.0			
433	66.0	66.0	69.0	1405,217,8,7	109.0			
434	100.0	100.0	100.0	181,9,8,4	108.8			
435	76.0	76.0	76.0	269,359,4,15	108.3			
436	67.0	67.0	67.0	1077,47,12,4	108.2			
437	76.0	76.0	79.0	657,29,8,4	108.2			
438	19.0	19.0	19.0	1914,137,6,8	108.0			
439	70.0	70.0	70.0	765,485,4,16	108.0			
440	81.0	81.0	81.0	1176,105,13,4	107.9			
441	77.0	77.0	79.0	209,237,15,4	107.3			
442	115.0	115.0	115.0	1401,193,6,9	107.3			
443	114.0	114.0	114.0	1807,31,10,10	106.3			
444	50.0	50.0	50.0	1857,917,8,5	106.1			
445	136.0	131.0	136.0	1009,609,8,8	104.8			
446	0.0	0.0	2.0	910,201,11,6	104.7			
447	17.0	17.0	17.0	1739,1055,12,4	104.5			
448	104.0	104.0	104.0	543,995,16,4	104.5			
449	13.0	12.0	13.0	834,722,7,11	104.3			
450	15.0	15.0	15.0	161,224,6,7	103.9			
451	94.0	94.0	94.0	1387,33,8,6	103.9			
452	101.0	99.0	101.0	1849,8,6,7	103.3			
453	21.0	19.0	21.0	1722,39,7,9	102.4			
454	81.0	77.0	81.0	1227,173,13,4	102.1			
455	106.0	106.0	106.0	1363,63,14,4	101.7			
456	99.0	99.0	99.0	977,853,8,10	101.1			
457	65.0	65.0	69.0	746,658,2,14	101.0			
458	60.0	60.0	60.0	367,441,8,8	100.0			
459	32.0	29.0	32.0	1901,86,10,7	99.7			
460	95.0	95.0	95.0	417,473,10,6	99.3			
461	107.0	107.0	107.0	1083,883,6,6	99.1			
462	107.0	107.0	107.0	957,3,12,5	98.4			
463	112.0	112.0	112.0	1685,29,8,6	97.8			
464	64.0	64.0	64.0	411,331,6,8	97.6			
465	100.0	100.0	100.0	665,19,7,4	97.2			
466	18.0	18.0	18.0	37,913,6,8	96.5			
467	51.0	50.0	51.0	1881,1019,6,6	96.3			
468	68.0	68.0	68.0	825,779,4,14	96.3			
469	115.0	113.0	118.0	1171,171,8,4	96.3			
470	24.0	24.0	24.0	1691,898,4,7	96.1			
471	80.0	80.0	80.0	739,642,8,9	96.1			
472	82.0	82.0	82.0	0,747,7,9	96.1			
473	86.0	86.0	88.0	1887,1075,10,5	96.1			
474	121.0	121.0	121.0	1713,643,2,16	95.8			
475	136.0	136.0	136.0	1343,553,6,8	95.3			
476	97.0	95.0	97.0	449,249,5,8	94.8			
477	86.0	86.0	89.0	593,921,10,8	94.7			
478	58.0	58.0	58.0	625,97,8,4	94.6			
479	93.0	93.0	93.0	1751,647,6,11	94.6			
480	69.0	69.0	69.0	931,819,4,14	94.0			
481	106.0	106.0	106.0	1712,0,9,7	93.3			
482	113.0	112.0	118.0	565,329,5,6	93.0			
483	78.0	78.0	78.0	209,403,6,7	92.8			
484	41.0	41.0	41.0	419,681,16,4	92.6			
485	70.0	70.0	70.0	771,94,4,9	92.6			
486	65.0	65.0	65.0	779,463,6,6	91.7			
487	107.0	107.0	107.0	427,45,7,6	91.6			
488	59.0	59.0	59.0	1831,1057,10,16	91.4			
489	5.0	5.0	5.0	0,971,5,6	91.2			
490	25.0	25.0	27.0	63,71,8,4	90.8			
491	79.0	79.0	79.0	955,739,6,8	90.8			
492	135.0	135.0	135.0	583,658,5,11	90.7			
493	102.0	102.0	102.0	863,989,8,4	90.6			
494	25.0	25.0	26.0	159,201,10,6	90.2			
495	41.0	40.0	45.0	139,81,10,6	90.2			
496	95.0	92.0	95.0	1123,167,14,4	90.2			
497	103.0	103.0	103.0	765,973,11,4	90.2			
498	97.0	97.0	97.0	501,387,12,8	90.0			
499	14.0	14.0	14.0	1298,1061,7,15	89.8			
500	82.0	82.0	82.0	337,921,8,5	89.5			
501	98.0	98.0	98.0	593,929,4,8	89.5			
502	123.0	123.0	130.0	48,428,7,6	89.3			
503	34.0	34.0	36.0	241,145,11,4	89.2			
