video	t	drone_lat	drone_lon	drone_alt	hit_lat	hit_lon	hit_alt	dist_m	gb_yaw	gb_pitch	f_px	file
C0011	0.0										C0011_t0000.jpg
C0011	6.0										C0011_t0006.jpg
C0011	30.0										C0011_t0030.jpg
C0011	38.0										C0011_t0038.jpg
C0011	42.0										C0011_t0042.jpg
C0011	48.0										C0011_t0048.jpg
C0011	64.0										C0011_t0064.jpg
C0011	84.0										C0011_t0084.jpg
C0011	94.0										C0011_t0094.jpg
C0011	100.0										C0011_t0100.jpg
C0011	124.0										C0011_t0124.jpg
