ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
338	338	0.565	стакан-марка-красная	4.5	2.4	снег-розовый	1.165	52.2	7.0	-1.0	7.1	bbox	337	88.0	88.0	93.0	1116,271,13,14	396.3			
339	339	1.420	палка-древко-контроль	8.1	28.0	снег-в-тени	0.926	69.6	-4.0	-8.0	8.9	bbox	338	28.0	28.0	28.0	61,130,44,17	395.5			
340	340	0.532	рюкзак-синий	3.0	10.6	снег-в-тени	0.803	28.2	1.0	-11.0	11.0	bbox	339	31.0	31.0	31.0	1891,899,13,22	395.0			
341	341	1.290	стакан-марка-красная	10.0	8.2	снег-в-тени	1.276	41.6	10.0	-9.0	13.5	bbox	340	137.0	137.0	137.0	15,87,6,26	395.0			
342	342	2.058	стакан-марка-красная	12.2	38.8	порода-в-тени	0.615	11.0	-1.0	3.0	3.2	bbox	341	128.0	128.0	128.0	193,783,10,16	394.2			
343	343	3.866	стакан-марка-красная	30.4	20.6	порода-охристая	3.803	70.4	40.0	10.0	41.2	bbox	342	96.0	96.0	96.0	1590,77,39,22	392.9			
344	344	1.553	палка-древко-бирюзовое	5.1	39.7	снег-пересвеченный	1.804	92.2	-16.0	-11.0	19.4	bbox	343	37.0	37.0	37.0	11,0,18,25	392.2			
345	345	1.491	рюкзак-синий	6.7	34.5	снег-в-тени	1.825	73.3	4.0	-20.0	20.4	bbox	344	116.0	116.0	116.0	1417,181,54,6	391.4			
346	346	1.406	рюкзак-синий	3.6	37.3	снег-в-тени	1.517	76.1	-1.0	-17.0	17.0	bbox	345	114.0	109.0	114.0	1305,0,18,14	390.0			
347	347	1.931	стакан-марка-красная	8.6	44.9	снег-освещённый	0.942	94.7	4.0	-4.0	5.7	bbox	346	93.0	92.0	93.0	829,329,36,17	388.4			
348	348	1.031	рюкзак-синий	8.2	0.6	снег-в-тени	0.441	38.2	-1.0	-6.0	6.1	bbox	347	89.0	89.0	91.0	1653,511,20,11	387.9			
349	349	0.924	рюкзак-синий	7.3	4.5	снег-в-тени	0.513	34.3	-1.0	-7.0	7.1	bbox	348	51.0	50.0	63.0	1385,489,32,6	386.9			
350	350	0.582	палка-древко-контроль	2.2	14.3	снег-в-тени	1.099	55.9	-6.0	-14.0	15.2	bbox	349	20.0	20.0	21.0	387,39,44,6	383.8			
351	351	0.791	палка-древко-бирюзовое	5.0	13.6	снег-в-тени	1.729	66.1	-10.0	-16.0	18.9	bbox	350	136.0	136.0	136.0	1841,17,12,12	383.0			
352	352	1.569	стакан-марка-красная	11.0	21.2	порода-в-тени	0.460	28.6	0.0	1.0	1.0	bbox	351	53.0	53.0	53.0	1893,549,20,12	381.3			
353	353	1.219	рюкзак-синий	1.0	33.9	снег-в-тени	1.095	72.7	1.0	-13.0	13.0	bbox	352	87.0	86.0	92.0	87,653,24,34	378.7			
354	354	1.188	стакан-марка-красная	8.6	14.1	порода-охристая	0.735	35.7	6.0	8.0	10.0	bbox	353	137.0	137.0	137.0	26,418,9,27	377.3			
355	355	0.612	рюкзак-синий	3.6	11.6	снег-в-тени	0.567	50.4	-2.0	-12.0	12.2	bbox	354	112.0	112.0	112.0	680,337,56,8	376.8			
356	356	1.255	рюкзак-синий	5.7	29.0	снег-в-тени	0.846	67.8	-3.0	-10.0	10.4	bbox	355	34.0	34.0	35.0	1160,221,41,8	375.8			
357	357	1.276	рюкзак-синий	10.0	6.3	порода-в-тени	0.761	32.5	2.0	-4.0	4.5	bbox	356	78.0	78.0	79.0	1908,789,9,14	375.1			
358	358	1.884	рюкзак-синий	12.0	31.7	порода-в-тени	0.552	7.1	0.0	-2.0	2.0	bbox	357	99.0	99.0	99.0	1873,545,26,14	374.6			
359	359	0.724	рюкзак-синий	5.4	7.4	снег-в-тени	0.613	31.4	-1.0	-9.0	9.1	bbox	358	47.0	47.0	49.0	1868,607,29,10	373.1			
360	360	1.936	рюкзак-синий	12.0	34.1	порода-в-тени	0.626	4.7	0.0	-2.0	2.0	bbox	359	114.0	113.0	119.0	353,1053,32,24	372.7			
361	361	1.286	рюкзак-синий	8.2	21.5	снег-в-тени	1.859	17.3	9.0	-16.0	18.4	bbox	360	16.0	10.0	22.0	1805,395,15,17	370.1			
362	362	1.758	палка-древко-контроль	5.4	45.5	снег-пересвеченный	1.759	87.1	-3.0	-17.0	17.3	bbox	361	23.0	23.0	23.0	355,0,43,5	368.2			
363	363	1.718	стакан-марка-красная	9.2	35.7	порода-в-тени	0.742	14.1	2.0	3.0	3.6	bbox	362	98.0	98.0	98.0	8,1025,15,16	366.6			
364	364	0.860	рюкзак-синий	1.4	23.6	снег-в-тени	1.018	62.4	0.0	-15.0	15.0	bbox	363	102.0	101.0	102.0	114,477,15,9	365.7			
365	365	0.446	рюкзак-синий	3.5	1.6	снег-в-тени	0.673	40.4	3.5	-11.5	12.0	bbox	364	104.0	103.0	104.0	1679,201,10,10	365.0			
366	366	2.259	стакан-марка-красная	11.3	49.4	снег-пересвеченный	0.616	99.2	0.0	-1.5	1.5	bbox	365	106.0	106.0	109.0	0,293,31,12	362.0			
367	367	0.696	рюкзак-синий	5.1	7.8	снег-в-тени	0.614	31.0	0.0	-9.0	9.0	bbox	366	51.0	50.0	65.0	1535,327,34,8	361.9			
368	368	0.762	рюкзак-синий	1.4	20.8	снег-в-тени	1.399	18.0	2.0	-15.0	15.1	bbox	367	100.0	100.0	100.0	1687,669,6,38	357.3			
369	369	1.853	палка-древко-бирюзовое	12.0	30.2	снег-в-тени	2.474	82.7	-6.0	-24.0	24.7	bbox	368	59.0	53.0	60.0	9,158,30,13	356.2			
370	370	1.852	стакан-марка-красная	12.0	30.2	порода-в-тени	0.179	19.6	-1.0	0.0	1.0	bbox	369	66.0	66.0	67.0	1913,1019,7,22	356.0			
371	371	0.341	рюкзак-синий	2.2	5.5	снег-в-тени	0.820	33.3	-1.0	-13.0	13.0	bbox	370	19.0	18.0	19.0	1782,1017,34,12	354.8			
372	372	0.244	стакан-марка-красная	1.4	4.7	порода-охристая	1.401	45.1	10.0	0.0	10.0	bbox	371	91.0	89.0	93.0	1011,539,14,16	353.6			
373	373	1.576	палка-древко-бирюзовое	7.1	36.5	снег-пересвеченный	1.582	89.0	-8.0	-15.0	17.0	bbox	372	56.0	54.0	56.0	57,29,22,14	352.6			
374	374	1.523	стакан-марка-красная	12.2	2.5	снег-в-тени	0.884	47.3	-1.0	-1.0	1.4	bbox	373	91.0	91.0	91.0	1769,503,44,14	351.1			
375	375	1.217	палка-древко-контроль	5.4	28.4	снег-в-тени	1.077	70.0	-3.0	-13.0	13.3	bbox	374	114.0	114.0	115.0	1129,209,24,8	349.8			
376	376	1.806	палка-древко-контроль	10.8	33.7	снег-в-тени	2.394	75.3	-4.0	-25.0	25.3	bbox	375	80.0	79.0	80.0	78,0,37,5	349.0			
377	377	0.954	стакан-марка-красная	3.2	24.3	снег-розовый	1.038	74.1	10.0	4.0	10.8	bbox	376	107.0	106.0	108.0	20,1053,15,17	348.9			
378	378	1.901	рюкзак-синий	14.5	15.7	снег-в-тени	2.565	54.5	7.5	-27.0	28.0	bbox	377	38.0	38.0	41.0	15,549,12,10	346.7			
379	379	1.531	рюкзак-синий	10.0	24.7	снег-в-тени	1.664	63.5	11.0	-14.0	17.8	bbox	378	118.0	118.0	118.0	0,601,7,19	346.2			
380	380	1.337	рюкзак-синий	9.5	17.3	снег-в-тени	0.539	56.1	-2.0	-5.0	5.4	bbox	379	114.0	109.0	114.0	442,405,41,16	345.9			
381	381	1.861	стакан-марка-красная	10.0	38.4	снег-освещённый	0.365	88.2	1.0	0.0	1.0	bbox	380	128.0	128.0	128.0	1531,42,14,9	345.8			
382	382	1.256	рюкзак-синий	10.0	0.0	снег-в-тени	2.026	38.8	0.0	-24.0	24.0	bbox	381	58.0	58.0	58.0	17,701,16,16	345.7			
383	383	1.702	рюкзак-синий	5.0	44.3	снег-пересвеченный	1.012	83.1	1.0	-9.0	9.1	bbox	382	39.0	36.0	39.0	1542,135,13,12	344.7			
384	384	3.830	предмет-оранжевый	29.1	33.3	порода-охристая	4.998	31.0	48.0	26.0	54.6	bbox	383	96.0	96.0	96.0	1483,299,16,14	344.4			
385	385	1.946	рюкзак-синий	12.0	34.5	снег-в-тени	2.428	73.3	0.0	-26.0	26.0	bbox	384	37.0	36.0	37.0	1545,3,16,10	343.0			
386	386	1.759	рюкзак-синий	12.0	25.5	порода-в-тени	0.377	13.3	0.0	-2.0	2.0	bbox	385	64.0	64.0	64.0	1681,1007,22,12	341.8			
387	387	0.761	рюкзак-синий	5.8	6.1	снег-в-тени	0.298	44.9	-2.0	-9.0	9.2	bbox	386	54.0	54.0	59.0	285,433,28,10	341.2			
388	388	1.455	стакан-марка-красная	10.0	20.8	порода-в-тени	0.577	29.0	1.0	1.5	1.8	bbox	387	52.0	52.0	52.0	1916,528,4,28	340.8			
389	389	2.057	стакан-марка-красная	13.3	33.7	снег-освещённый	0.296	83.5	-2.0	-2.0	2.8	bbox	388	12.0	11.0	12.0	189,33,14,28	338.2			
390	390	1.424	рюкзак-синий	8.9	24.7	снег-в-тени	2.214	14.1	5.0	-22.0	22.6	bbox	389	132.0	130.0	132.0	1850,702,11,28	334.8			
391	391	0.897	рюкзак-синий	7.1	4.3	снег-в-тени	0.491	34.5	0.0	-7.0	7.0	bbox	390	64.0	62.0	64.0	1153,783,17,15	333.8			
392	392	1.699	стакан-марка-красная	12.0	22.3	порода-в-тени	0.376	27.5	-1.0	1.0	1.4	bbox	391	55.0	55.0	55.0	1909,633,11,8	333.0			
393	393	1.024	рюкзак-синий	8.1	5.1	снег-в-тени	0.561	33.7	0.0	-6.0	6.0	bbox	392	15.0	15.0	17.0	1883,829,37,10	332.8			
394	394	1.649	рюкзак-синий	1.4	45.9	снег-пересвеченный	1.363	84.7	0.0	-13.0	13.0	bbox	393	13.0	12.0	13.0	45,143,16,22	329.6			
395	395	0.834	рюкзак-синий	2.8	21.2	снег-в-тени	1.517	17.6	3.0	-16.0	16.3	bbox	394	112.0	112.0	112.0	1480,266,8,31	329.1			
396	396	1.962	рюкзак-синий	13.0	30.6	порода-в-тени	0.501	8.2	0.0	-1.0	1.0	bbox	395	69.0	68.0	70.0	1809,1049,16,8	328.1			
397	397	1.766	рюкзак-синий	13.0	19.4	снег-в-тени	2.579	19.4	6.0	-26.0	26.7	bbox	396	112.0	112.0	112.0	1490,349,16,8	326.9			
398	398	1.140	стакан-марка-красная	7.8	16.5	порода-охристая	0.821	33.3	6.0	7.0	9.2	bbox	397	137.0	133.0	137.0	11,937,20,17	324.9			
399	399	1.085	рюкзак-синий	7.1	17.6	снег-в-тени	1.899	21.2	2.0	-21.0	21.1	bbox	398	132.0	130.0	132.0	1813,832,10,33	320.6			
400	400	1.732	стакан-марка-красная	11.2	28.6	порода-в-тени	0.252	21.2	0.0	-1.0	1.0	bbox	399	71.0	71.0	75.0	1773,777,18,14	319.9			
401	401	0.805	рюкзак-синий	6.3	4.3	снег-в-тени	0.491	34.5	-1.0	-8.0	8.1	bbox	400	0.0	0.0	0.0	1087,13,26,6	319.8			
402	402	1.901	стакан-марка-красная	14.1	19.6	снег-освещённый	0.494	69.4	-3.0	-1.0	3.2	bbox	401	130.0	130.0	130.0	675,5,28,6	319.7			
403	403	0.401	рюкзак-синий	3.2	1.9	снег-в-тени	0.541	36.9	0.0	-11.0	11.0	bbox	402	24.0	24.0	24.0	1787,147,8,30	317.7			
404	404	0.657	рюкзак-синий	5.0	5.7	снег-в-тени	1.292	44.5	5.0	-17.0	17.7	bbox	403	133.0	133.0	133.0	1639,333,12,12	314.9			
405	405	1.145	рюкзак-синий	9.0	5.9	снег-в-тени	1.882	44.7	1.0	-23.0	23.0	bbox	404	136.0	135.0	136.0	1763,133,10,9	314.9			
406	406	1.641	рюкзак-синий	12.2	17.3	снег-в-тени	2.273	56.1	-1.0	-26.0	26.0	bbox	405	40.0	36.0	42.0	11,417,12,12	314.3			
407	407	0.990	рюкзак-синий	6.4	16.3	снег-в-тени	0.689	55.1	5.0	-9.0	10.3	bbox	406	91.0	89.0	93.0	1365,103,10,18	313.7			
408	408	1.050	рюкзак-синий	7.3	14.7	снег-в-тени	1.870	24.1	3.0	-21.0	21.2	bbox	407	80.0	79.0	80.0	1813,374,6,35	313.2			
409	409	0.319	рюкзак-синий	1.0	8.2	снег-в-тени	1.001	30.6	2.0	-14.0	14.1	bbox	408	75.0	72.0	80.0	1241,1049,48,16	312.2			
410	410	1.029	палка-древко-контроль	1.0	28.6	снег-в-тени	1.473	70.2	-7.0	-15.0	16.6	bbox	409	24.0	24.0	24.0	479,9,34,8	311.9			
411	411	1.910	палка-древко-контроль	7.1	47.4	снег-пересвеченный	0.886	89.0	-3.0	-10.0	10.4	bbox	410	68.0	67.0	68.0	1461,1001,12,13	311.3			
412	412	1.342	палка-древко-контроль	4.0	34.9	снег-пересвеченный	1.227	76.5	-8.0	-11.0	13.6	bbox	411	28.0	27.0	28.0	475,63,30,10	311.2			
413	413	0.579	палка-древко-контроль	3.6	10.2	снег-в-тени	1.465	51.8	-6.0	-18.0	19.0	bbox	412	36.0	36.0	36.0	28,753,19,10	308.5			
414	414	1.593	рюкзак-синий	5.4	40.4	снег-пересвеченный	0.932	79.2	-1.0	-9.0	9.1	bbox	413	98.0	98.0	98.0	914,189,25,20	308.3			
415	415	1.619	стакан-марка-красная	11.0	23.9	порода-в-тени	0.404	25.9	0.0	1.0	1.0	bbox	414	84.0	82.0	84.0	1873,659,16,10	307.3			
416	416	1.512	рюкзак-синий	2.2	41.6	снег-в-тени	1.535	80.4	0.0	-16.0	16.0	bbox	415	107.0	107.0	109.0	1017,8,16,11	307.1			
417	417	1.691	стакан-марка-красная	11.2	26.7	снег-освещённый	0.235	76.5	0.0	-1.0	1.0	bbox	416	9.0	9.0	9.0	1387,99,12,8	306.3			
418	418	0.720	рюкзак-синий	3.6	15.7	снег-в-тени	0.462	54.5	-1.0	-11.0	11.0	bbox	417	35.0	34.0	35.0	1615,305,20,10	306.1			
419	419	0.833	рюкзак-синий	6.0	10.2	снег-в-тени	0.696	28.6	1.0	-8.0	8.1	bbox	418	119.0	117.0	119.0	769,1014,26,7	305.8			
420	420	0.708	рюкзак-синий	1.4	19.2	снег-в-тени	1.211	19.6	2.0	-13.0	13.2	bbox	419	104.0	104.0	104.0	1606,29,15,13	305.3			
421	421	0.521	рюкзак-синий	3.4	8.7	снег-в-тени	0.970	47.5	-2.0	-15.5	15.6	bbox	420	112.0	112.0	112.0	142,473,39,12	304.8			
422	422	0.787	рюкзак-синий	5.1	12.9	снег-в-тени	0.793	25.9	0.0	-9.0	9.0	bbox	421	119.0	119.0	119.0	575,983,30,8	304.3			
423	423	0.805	рюкзак-синий	4.0	17.7	снег-в-тени	0.894	56.5	-3.0	-14.0	14.3	bbox	422	110.0	109.0	112.0	1333,7,28,12	303.9			
424	424	1.898	стакан-марка-красная	11.0	36.5	порода-в-тени	0.517	13.3	0.0	2.0	2.0	bbox	423	61.0	61.0	61.0	1898,1073,22,7	303.2			
425	425	1.367	рюкзак-синий	6.7	30.2	снег-в-тени	1.614	69.0	7.0	-17.0	18.4	bbox	424	93.0	93.0	93.0	1453,5,24,6	301.2			
426	426	1.392	рюкзак-синий	8.6	24.7	снег-в-тени	1.876	63.5	6.0	-21.0	21.8	bbox	425	88.0	88.0	90.0	1371,179,26,6	300.0			
427	427	0.285	рюкзак-синий	1.4	6.3	снег-в-тени	0.866	32.5	2.0	-13.0	13.2	bbox	426	75.0	73.0	75.0	1190,1065,49,15	295.8			
428	428	1.936	рюкзак-синий	12.0	34.1	порода-в-тени	0.626	4.7	0.0	-2.0	2.0	bbox	427	67.0	67.0	67.0	1667,985,10,18	293.6			
429	429	1.604	стакан-марка-красная	11.0	23.1	порода-в-тени	0.418	26.7	0.0	1.0	1.0	bbox	428	23.0	23.0	23.0	1557,1057,20,8	293.0			
430	430	1.668	рюкзак-синий	11.2	25.5	снег-в-тени	1.688	64.3	12.0	-12.0	17.0	bbox	429	118.0	118.0	118.0	57,737,11,26	292.8			
431	431	0.548	рюкзак-синий	1.0	14.9	снег-в-тени	0.909	53.7	1.0	-15.0	15.0	bbox	430	116.0	116.0	116.0	779,391,32,14	292.6			
432	432	1.093	рюкзак-синий	3.6	27.9	снег-в-тени	1.305	66.7	4.0	-16.0	16.5	bbox	431	136.0	135.0	136.0	1631,33,11,12	292.4			
433	433	0.636	рюкзак-синий	3.6	12.6	снег-в-тени	1.139	51.4	-1.0	-17.0	17.0	bbox	432	120.0	120.0	121.0	33,378,12,11	291.7			
434	434	1.836	рюкзак-синий	9.5	39.2	снег-пересвеченный	0.571	78.0	-2.0	-5.0	5.4	bbox	433	136.0	136.0	136.0	1483,201,14,8	291.2			
435	435	1.958	стакан-марка-красная	12.2	34.5	снег-освещённый	0.177	84.3	-1.0	-1.0	1.4	bbox	434	129.0	129.0	129.0	991,17,17,10	291.0			
436	436	1.424	рюкзак-синий	11.0	9.8	порода-в-тени	0.469	29.0	0.0	-3.0	3.0	bbox	435	34.0	34.0	34.0	1885,760,14,9	290.0			
437	437	1.014	палка-древко-контроль	6.1	18.8	снег-в-тени	0.992	60.4	-7.0	-9.0	11.4	bbox	436	38.0	36.0	38.0	445,211,42,6	290.0			
438	438	1.707	стакан-марка-красная	11.2	27.4	порода-в-тени	0.260	22.4	0.0	-1.0	1.0	bbox	437	128.0	128.0	128.0	1767,1017,26,8	290.0			
439	439	1.531	рюкзак-синий	12.0	7.8	снег-в-тени	2.342	31.0	2.0	-26.0	26.1	bbox	438	32.0	32.0	32.0	908,1056,15,9	289.4			
440	440	1.639	рюкзак-синий	11.0	24.7	снег-в-тени	2.198	63.5	0.0	-25.0	25.0	bbox	439	39.0	39.0	39.0	1426,41,17,9	289.2			
441	441	1.216	рюкзак-синий	5.1	29.0	порода-в-тени	1.180	9.8	2.0	-9.0	9.2	bbox	440	81.0	81.0	81.0	1713,627,14,8	287.4			
442	442	1.631	рюкзак-синий	11.2	23.6	снег-в-тени	2.191	62.4	-1.0	-25.0	25.0	bbox	441	51.0	51.0	56.0	923,0,12,7	287.3			
443	443	0.378	рюкзак-синий	1.1	9.8	снег-в-тени	0.732	48.6	2.0	-13.5	13.6	bbox	442	27.0	24.0	27.0	1863,357,16,8	285.2			
444	444	2.253	палка-древко-бирюзовое	13.9	40.0	снег-пересвеченный	0.753	92.5	-10.0	-3.0	10.4	bbox	443	136.0	135.0	136.0	1593,29,14,6	284.3			
445	445	1.334	стакан-марка-красная	10.0	12.6	снег-розовый	0.612	62.4	1.0	0.0	1.0	bbox	444	132.0	132.0	136.0	137,847,11,10	283.9			
446	446	1.527	рюкзак-синий	6.3	36.7	снег-в-тени	1.763	75.5	-2.0	-19.5	19.6	bbox	445	137.0	137.0	137.0	1393,97,17,8	282.5			
447	447	1.915	стакан-марка-красная	12.0	33.3	порода-в-тени	0.313	16.5	-1.0	1.0	1.4	bbox	446	80.0	80.0	80.0	1105,1033,16,8	282.4			
448	448	0.645	палка-древко-контроль	3.6	12.9	снег-в-тени	1.367	54.5	-10.0	-12.0	15.6	bbox	447	38.0	38.0	38.0	35,855,14,8	281.5			
449	449	0.468	рюкзак-синий	3.6	3.5	снег-в-тени	0.596	35.3	-1.0	-11.0	11.0	bbox	448	43.0	43.0	43.0	1518,526,23,9	280.6			
450	450	1.680	рюкзак-синий	12.2	20.0	порода-в-тени	0.186	18.8	-1.0	-2.0	2.2	bbox	449	35.0	33.0	35.0	1799,1069,10,11	278.0			
451	451	1.527	рюкзак-синий	11.2	17.2	снег-в-тени	2.332	21.6	6.0	-24.0	24.7	bbox	450	31.0	31.0	32.0	1914,737,6,24	277.6			
452	452	1.757	палка-древко-бирюзовое	10.8	31.4	снег-в-тени	2.729	83.9	-9.0	-25.0	26.6	bbox	451	22.0	22.0	23.0	580,0,33,5	277.2			
453	453	0.663	рюкзак-синий	5.1	5.1	снег-в-тени	0.518	33.7	0.0	-9.0	9.0	bbox	452	17.0	17.0	18.0	1811,797,18,20	276.9			
454	454	1.156	палка-древко-контроль	4.0	29.2	снег-пересвеченный	1.323	70.8	-8.0	-11.0	13.6	bbox	453	21.0	21.0	21.0	489,89,32,4	276.7			
455	455	1.294	стакан-марка-красная	8.1	22.7	снег-розовый	1.193	72.5	7.0	-6.0	9.2	bbox	454	82.0	80.0	82.0	1567,497,14,8	275.5			
456	456	0.832	палка-древко-контроль	2.2	21.9	снег-в-тени	1.213	63.5	-7.0	-13.0	14.8	bbox	455	27.0	27.0	28.0	821,119,24,6	273.4			
457	457	1.737	рюкзак-синий	13.2	15.7	порода-в-тени	0.159	23.1	-1.0	-1.0	1.4	bbox	456	55.0	55.0	57.0	1825,793,26,6	270.9			
458	458	1.540	рюкзак-синий	5.1	39.2	снег-в-тени	1.116	78.0	2.0	-9.0	9.2	bbox	457	28.0	24.0	28.0	1565,335,12,8	270.8			
459	459	0.600	рюкзак-синий	2.0	15.3	снег-в-тени	1.153	23.5	-1.0	-14.0	14.0	bbox	458	4.0	4.0	4.0	1263,149,20,12	268.1			
460	460	1.777	стакан-марка-красная	12.0	26.7	порода-в-тени	0.296	23.1	-1.0	1.0	1.4	bbox	459	45.0	45.0	45.0	1857,715,8,14	266.3			
461	461	1.345	рюкзак-синий	5.0	33.4	снег-в-тени	1.034	72.2	4.0	-10.0	10.8	bbox	460	116.0	116.0	116.0	17,513,18,16	264.8			
462	462	1.627	стакан-марка-красная	11.2	23.3	снег-освещённый	0.326	73.1	0.0	-1.0	1.0	bbox	461	129.0	129.0	129.0	1009,257,16,6	264.8			
463	463	2.265	рюкзак-синий	17.1	20.8	снег-в-тени	2.930	59.6	3.0	-31.0	31.1	bbox	462	82.0	81.0	82.0	1243,111,18,12	264.6			
464	464	2.330	стакан-марка-красная	12.0	49.8	снег-пересвеченный	0.620	99.6	-1.0	0.0	1.0	bbox	463	53.0	52.0	58.0	83,337,18,10	264.2			
465	465	3.819	предмет-оранжевый	30.5	7.3	порода-охристая	3.814	71.6	40.0	11.0	41.5	bbox	464	96.0	96.0	96.0	1730,0,24,17	263.7			
466	466	0.714	рюкзак-синий	2.2	18.4	снег-в-тени	1.099	20.4	0.0	-12.0	12.0	bbox	465	25.0	25.0	32.0	1840,977,9,24	262.5			
467	467	0.869	рюкзак-синий	5.5	14.9	снег-в-тени	1.676	23.9	1.0	-19.5	19.5	bbox	466	121.0	121.0	121.0	1849,708,8,15	260.6			
468	468	1.542	рюкзак-синий	5.4	38.8	снег-пересвеченный	0.958	77.6	-1.0	-9.0	9.1	bbox	467	94.0	94.0	94.0	129,95,17,12	258.3			
469	469	1.132	рюкзак-синий	9.1	0.4	снег-в-тени	1.921	38.4	2.0	-23.0	23.1	bbox	468	137.0	137.0	137.0	1577,813,8,12	257.3			
470	470	1.315	рюкзак-синий	10.4	4.5	снег-в-тени	0.581	43.3	-2.0	-4.0	4.5	bbox	469	87.0	87.0	91.0	1659,591,30,8	256.6			
471	471	0.984	рюкзак-синий	7.8	3.5	снег-в-тени	1.690	35.3	7.0	-19.0	20.2	bbox	470	43.0	43.0	45.0	1361,563,12,16	255.9			
472	472	1.267	стакан-марка-красная	3.6	33.1	снег-розовый	0.860	82.9	8.0	-1.0	8.1	bbox	471	90.0	90.0	93.0	1603,339,6,19	255.3			
473	473	1.067	палка-древко-контроль	6.4	19.8	снег-в-тени	0.740	61.4	-4.0	-10.0	10.8	bbox	472	27.0	27.0	27.0	138,153,29,10	254.2			
474	474	0.915	рюкзак-синий	4.1	21.2	снег-в-тени	1.133	17.6	2.0	-10.0	10.2	bbox	473	96.0	96.0	96.0	1267,483,14,17	254.1			
475	475	1.591	рюкзак-синий	3.2	43.2	снег-пересвеченный	1.160	82.0	0.0	-11.0	11.0	bbox	474	100.0	99.0	100.0	903,22,3,35	252.5			
476	476	1.465	рюкзак-синий	3.6	39.0	снег-в-тени	1.560	77.8	-1.0	-17.0	17.0	bbox	475	94.0	94.0	94.0	201,67,18,10	252.1			
477	477	1.049	рюкзак-синий	8.2	5.5	снег-в-тени	0.587	33.3	-1.0	-6.0	6.1	bbox	476	46.0	39.0	46.0	1783,582,19,13	251.5			
478	478	2.216	рюкзак-синий	17.0	17.3	снег-в-тени	2.890	56.1	0.0	-31.0	31.0	bbox	477	82.0	82.0	82.0	1305,129,20,9	250.4			
479	479	0.730	палка-древко-контроль	0.5	20.4	снег-в-тени	1.384	62.0	-8.0	-14.5	16.6	bbox	478	100.0	100.0	100.0	871,393,12,22	248.7			
480	480	1.166	рюкзак-синий	6.4	23.7	снег-в-тени	1.550	62.5	6.0	-18.0	19.0	bbox	479	87.0	87.0	87.0	1376,337,32,4	248.0			
481	481	1.606	палка-древко-бирюзовое	8.6	33.4	снег-пересвеченный	2.311	85.9	-8.0	-21.0	22.5	bbox	480	84.0	84.0	84.0	129,25,10,9	246.6			
482	482	1.964	рюкзак-синий	14.1	23.9	снег-в-тени	2.559	62.7	-1.0	-28.0	28.0	bbox	481	64.0	64.0	64.0	1393,33,16,8	246.5			
483	483	2.325	палка-древко-контроль	18.0	16.0	снег-в-тени	3.031	57.6	-2.0	-32.0	32.1	bbox	482	69.0	69.0	69.0	19,59,14,14	246.1			
484	484	0.451	рюкзак-синий	3.0	7.0	снег-в-тени	1.269	31.8	1.0	-17.0	17.0	bbox	483	125.0	124.0	127.0	1514,125,21,12	244.3			
485	485	0.991	палка-древко-контроль	3.2	25.5	снег-в-тени	1.220	67.1	-7.0	-12.0	13.9	bbox	484	34.0	34.0	34.0	787,97,32,10	243.3			
486	486	2.068	стакан-марка-красная	11.4	42.0	снег-пересвеченный	1.180	91.8	4.0	-8.0	8.9	bbox	485	92.0	88.0	92.0	491,205,30,9	242.8			
487	487	0.987	палка-древко-контроль	6.3	16.8	снег-в-тени	0.755	58.4	-5.0	-9.5	10.7	bbox	486	23.0	23.0	23.0	0,29,17,12	242.6			
488	488	0.859	рюкзак-синий	5.0	16.5	снег-в-тени	0.594	55.3	-3.0	-11.0	11.4	bbox	487	113.0	113.0	113.0	834,322,27,3	241.6			
489	489	1.564	стакан-марка-красная	12.1	11.2	снег-освещённый	0.711	61.0	-1.0	-0.5	1.1	bbox	488	0.0	0.0	0.0	1311,0,18,5	240.7			
490	490	1.732	рюкзак-синий	2.8	47.5	снег-пересвеченный	1.675	86.3	-1.0	-16.0	16.0	bbox	489	135.0	135.0	135.0	1303,7,11,10	240.4			
491	491	1.718	стакан-марка-красная	11.0	28.6	порода-в-тени	0.281	21.2	0.0	0.0	0.0	bbox	490	69.0	69.0	70.0	1869,727,12,10	239.6			
492	492	1.169	рюкзак-синий	8.5	13.7	снег-в-тени	0.891	52.5	7.0	-8.0	10.6	bbox	491	81.0	81.0	81.0	1697,406,12,9	239.6			
493	493	1.919	рюкзак-синий	12.0	33.3	порода-в-тени	0.601	5.5	0.0	-2.0	2.0	bbox	492	69.0	69.0	71.0	1873,985,14,14	239.1			
494	494	1.728	рюкзак-синий	1.0	48.3	снег-пересвеченный	1.469	87.1	0.0	-14.0	14.0	bbox	493	13.0	12.0	13.0	42,15,15,12	238.9			
495	495	1.631	стакан-марка-красная	11.0	24.3	порода-в-тени	0.333	25.5	0.0	0.0	0.0	bbox	494	54.0	52.0	54.0	1905,489,8,8	238.8			
496	496	0.871	палка-древко-контроль	1.4	23.9	снег-в-тени	1.471	65.5	-7.0	-16.0	17.5	bbox	495	34.0	34.0	34.0	41,101,30,8	238.7			
497	497	0.875	рюкзак-синий	6.1	12.1	снег-в-тени	0.795	26.7	2.0	-8.0	8.2	bbox	496	75.0	75.0	75.0	1911,668,9,11	237.1			
