track	t_best	t0	t1	bbox	length_px	score	lat	lon	alt
24	10.0	8.0	10.0	1532,32,72,106	121.5	2252.5	39.4771032	73.5899380	5408.3
25	8.0	8.0	8.0	648,690,76,92	115.3	2245.6	39.4772669	73.5899516	5398.3
26	6.0	4.0	7.0	0,834,136,174	213.3	2237.9	39.4774025	73.5899696	5388.3
27	14.0	14.0	17.0	1230,728,136,110	168.1	2213.0	39.4767989	73.5899323	5428.2
28	9.0	6.0	12.0	786,826,84,100	126.5	2182.7	39.4771879	73.5899441	5403.3
29	50.1	46.1	52.1	1128,114,54,224	225.5	2179.7	39.4766645	73.5899428	5434.5
30	209.3	209.3	210.3	334,144,70,148	157.9	2154.5	39.4766703	73.5899397	5434.3
31	45.1	45.1	46.1	396,88,48,228	229.5	2101.9	39.4766649	73.5899437	5434.5
32	226.3	225.3	233.3	814,324,44,208	205.5	2087.1	39.4766714	73.5899400	5434.3
33	220.3	220.3	222.3	466,502,46,224	222.0	2042.3	39.4766709	73.5899410	5434.3
34	198.3	198.3	205.3	492,608,70,200	206.9	2038.0	39.4766672	73.5899411	5434.4
35	10.0	10.0	10.0	652,114,144,138	188.1	2025.0	39.4771032	73.5899380	5408.3
36	164.2	164.2	165.2	1432,946,68,134	146.1	2012.4	39.4766691	73.5899431	5434.3
37	198.3	195.3	198.3	452,380,52,158	163.8	1976.1	39.4766672	73.5899411	5434.4
38	9.0	9.0	9.0	1370,0,60,68	86.6	1952.0	39.4771879	73.5899441	5403.3
39	198.3	198.3	198.3	392,28,54,214	217.1	1943.2	39.4766672	73.5899411	5434.4
40	0.0	0.0	0.0	764,956,68,118	133.5	1922.6	39.4775202	73.5899959	5358.4
41	155.2	155.2	156.2	1426,216,38,152	152.6	1906.6	39.4766713	73.5899433	5434.4
42	190.3	190.3	190.3	522,732,60,138	147.6	1905.1	39.4766672	73.5899404	5434.4
43	159.2	147.2	160.2	460,0,28,96	95.3	1900.9	39.4766699	73.5899442	5434.4
44	197.3	196.3	197.3	602,306,44,182	181.7	1889.2	39.4766670	73.5899414	5434.4
45	159.2	159.2	159.2	712,632,30,160	159.5	1884.2	39.4766699	73.5899442	5434.4
46	166.2	166.2	166.2	1326,688,78,148	162.4	1882.9	39.4766683	73.5899422	5434.3
47	209.3	209.3	212.3	1132,554,36,126	127.0	1873.9	39.4766703	73.5899397	5434.3
48	161.2	161.2	162.2	346,96,48,142	142.8	1837.1	39.4766701	73.5899441	5434.4
49	209.3	209.3	211.3	1436,956,42,124	125.6	1830.2	39.4766703	73.5899397	5434.3
50	167.2	167.2	170.2	1244,648,118,162	190.0	1824.8	39.4766683	73.5899420	5434.3
51	209.3	209.3	210.3	322,0,46,132	132.8	1783.8	39.4766703	73.5899397	5434.3
52	10.0	10.0	10.0	926,978,86,102	129.0	1768.5	39.4771032	73.5899380	5408.3
53	221.3	221.3	222.3	788,930,44,134	137.9	1761.8	39.4766710	73.5899408	5434.3
54	224.3	224.3	230.3	558,934,46,146	149.3	1756.4	39.4766712	73.5899404	5434.3
55	172.2	170.2	175.2	1130,276,50,228	227.2	1754.7	39.4766682	73.5899413	5434.3
56	7.0	3.0	7.0	132,706,84,106	132.2	1746.0	39.4773392	73.5899603	5393.4
57	198.3	198.3	198.3	534,192,82,186	194.8	1744.1	39.4766672	73.5899411	5434.4
58	198.3	198.3	198.3	946,306,104,216	232.4	1741.5	39.4766672	73.5899411	5434.4
59	224.3	224.3	233.3	534,330,44,222	219.7	1740.3	39.4766712	73.5899404	5434.3
60	159.2	155.2	160.2	1426,542,50,140	143.7	1719.5	39.4766699	73.5899442	5434.4
61	157.2	157.2	160.2	1430,202,30,130	130.2	1718.6	39.4766709	73.5899438	5434.3
62	149.2	145.2	154.2	1314,690,20,124	122.4	1715.6	39.4766730	73.5899424	5434.4
63	52.1	51.1	52.1	1160,418,52,214	213.4	1715.0	39.4766655	73.5899426	5434.5
64	198.3	198.3	198.3	996,530,40,138	140.7	1714.8	39.4766672	73.5899411	5434.4
65	12.0	12.0	13.0	884,362,100,124	140.8	1687.3	39.4769396	73.5899316	5418.2
66	152.2	142.2	154.2	1122,186,30,146	144.6	1675.8	39.4766721	73.5899431	5434.4
67	167.2	167.2	183.3	1340,548,50,128	134.5	1645.4	39.4766683	73.5899420	5434.3
68	209.3	209.3	215.3	1218,370,30,98	99.4	1640.2	39.4766703	73.5899397	5434.3
69	182.3	176.3	184.3	938,232,74,136	149.2	1631.9	39.4766681	73.5899399	5434.4
70	0.0	0.0	0.0	1258,760,82,136	155.0	1630.0	39.4775202	73.5899959	5358.4
71	191.3	190.3	191.3	648,414,46,210	210.9	1628.6	39.4766671	73.5899409	5434.4
72	221.3	215.3	221.3	1308,80,44,136	138.7	1627.7	39.4766710	73.5899408	5434.3
73	36.1	19.0	36.1	1150,276,38,264	263.4	1608.3	39.4766628	73.5899451	5434.5
74	191.3	190.3	191.3	484,488,46,172	174.4	1607.0	39.4766671	73.5899409	5434.4
75	16.0	15.0	16.0	88,822,164,174	236.1	1605.6	39.4766867	73.5899405	5434.3
76	228.3	224.3	233.3	1296,128,42,146	149.3	1600.8	39.4766721	73.5899396	5434.3
77	10.0	10.0	10.0	804,100,50,54	70.7	1600.6	39.4771032	73.5899380	5408.3
78	173.2	171.2	174.2	1060,18,70,202	205.4	1588.1	39.4766679	73.5899410	5434.3
79	125.2	119.2	125.2	1158,894,50,174	177.8	1587.9	39.4766731	73.5899423	5434.4
80	8.0	8.0	8.0	240,854,90,118	144.4	1574.8	39.4772669	73.5899516	5398.3
81	12.0	12.0	12.0	1792,228,84,104	128.4	1573.9	39.4769396	73.5899316	5418.2
82	137.2	136.2	139.2	1372,906,22,174	172.2	1569.2	39.4766750	73.5899425	5434.4
83	179.3	174.2	180.3	806,90,26,208	206.6	1566.3	39.4766679	73.5899398	5434.4
84	198.3	198.3	198.3	1234,526,60,216	218.9	1557.8	39.4766672	73.5899411	5434.4
85	159.2	155.2	159.2	1042,102,32,100	100.4	1552.5	39.4766699	73.5899442	5434.4
86	217.3	217.3	218.3	492,480,60,162	166.5	1547.1	39.4766708	73.5899416	5434.3
87	12.0	12.0	12.0	1050,300,60,62	80.7	1543.5	39.4769396	73.5899316	5418.2
88	199.3	195.3	199.3	690,798,54,212	213.3	1530.4	39.4766673	73.5899410	5434.3
89	199.3	196.3	199.3	908,472,64,158	167.4	1521.3	39.4766673	73.5899410	5434.3
90	191.3	191.3	191.3	716,852,36,148	149.7	1519.5	39.4766671	73.5899409	5434.4
91	159.2	155.2	159.2	1254,722,26,116	115.7	1515.8	39.4766699	73.5899442	5434.4
92	11.0	11.0	11.0	926,190,58,56	77.8	1514.8	39.4770190	73.5899339	5413.3
93	16.0	15.0	16.0	456,932,126,148	185.4	1508.4	39.4766867	73.5899405	5434.3
94	8.0	5.0	8.0	274,958,124,122	169.0	1507.2	39.4772669	73.5899516	5398.3
95	232.3	231.3	232.3	1602,874,74,206	216.3	1504.9	39.4766723	73.5899385	5434.3
96	167.2	166.2	168.2	1340,216,34,222	221.5	1499.7	39.4766683	73.5899420	5434.3
97	224.3	224.3	233.3	454,528,48,188	191.4	1481.2	39.4766712	73.5899404	5434.3
98	109.2	109.2	109.2	1186,98,30,196	195.0	1477.5	39.4766760	73.5899418	5434.4
99	9.0	9.0	11.0	1750,316,78,90	116.2	1469.5	39.4771879	73.5899441	5403.3
100	224.3	224.3	224.3	1426,954,36,126	128.5	1459.0	39.4766712	73.5899404	5434.3
101	7.0	7.0	7.0	1032,996,54,62	78.0	1457.0	39.4773392	73.5899603	5393.4
102	221.3	221.3	222.3	984,294,38,128	129.6	1452.4	39.4766710	73.5899408	5434.3
103	192.3	192.3	192.3	694,370,38,152	151.7	1449.6	39.4766670	73.5899410	5434.3
104	191.3	191.3	191.3	592,908,46,172	174.6	1449.0	39.4766671	73.5899409	5434.4
105	11.0	11.0	11.0	772,246,100,112	133.8	1447.6	39.4770190	73.5899339	5413.3
106	24.0	22.0	24.0	1372,180,18,212	209.9	1438.5	39.4766576	73.5899438	5434.5
107	1.0	1.0	1.0	1260,898,70,122	135.1	1436.9	39.4775146	73.5899934	5363.4
108	13.0	13.0	13.0	1018,548,84,90	110.4	1434.9	39.4768662	73.5899310	5423.2
109	20.0	20.0	21.0	178,914,114,166	197.8	1433.5	39.4766557	73.5899432	5434.3
110	109.2	109.2	109.2	1420,6,26,234	232.8	1429.7	39.4766760	73.5899418	5434.4
111	191.3	190.3	191.3	452,460,38,148	149.7	1423.4	39.4766671	73.5899409	5434.4
112	7.0	6.0	7.0	336,804,52,68	78.8	1421.0	39.4773392	73.5899603	5393.4
113	164.2	164.2	165.2	1600,974,32,106	108.2	1399.2	39.4766691	73.5899431	5434.3
114	7.0	7.0	7.0	518,564,72,86	106.8	1394.6	39.4773392	73.5899603	5393.4
115	165.2	164.2	166.2	1432,950,28,88	88.8	1382.9	39.4766689	73.5899427	5434.3
116	220.3	220.3	222.3	562,564,34,114	115.4	1375.5	39.4766709	73.5899410	5434.3
117	208.3	208.3	208.3	1008,90,40,108	110.7	1374.8	39.4766699	73.5899399	5434.3
118	228.3	225.3	230.3	626,842,58,216	217.6	1372.4	39.4766721	73.5899396	5434.3
119	173.2	165.2	178.3	1372,430,42,190	190.7	1362.6	39.4766679	73.5899410	5434.3
120	1.0	1.0	1.0	950,796,74,112	128.1	1358.3	39.4775146	73.5899934	5363.4
121	8.0	7.0	8.0	456,964,52,68	77.9	1355.0	39.4772669	73.5899516	5398.3
122	16.0	15.0	16.0	200,852,174,198	260.6	1353.7	39.4766867	73.5899405	5434.3
123	47.1	47.1	52.1	908,0,36,166	167.1	1353.6	39.4766644	73.5899433	5434.5
124	167.2	167.2	167.2	896,358,38,92	95.4	1346.2	39.4766683	73.5899420	5434.3
125	224.3	224.3	234.3	950,302,46,114	119.6	1337.8	39.4766712	73.5899404	5434.3
126	166.2	166.2	175.2	1372,176,50,244	244.4	1332.3	39.4766683	73.5899422	5434.3
127	141.2	134.2	141.2	1360,84,28,104	104.3	1330.8	39.4766743	73.5899426	5434.4
128	193.3	193.3	194.3	742,394,32,144	144.7	1318.2	39.4766668	73.5899414	5434.4
129	228.3	225.3	233.3	982,242,26,128	126.6	1312.9	39.4766721	73.5899396	5434.3
130	4.0	4.0	8.0	458,908,90,108	132.5	1312.1	39.4774857	73.5899859	5378.3
131	51.1	51.1	52.1	828,156,68,186	188.4	1306.8	39.4766645	73.5899427	5434.5
132	173.2	171.2	174.2	1232,52,46,172	174.2	1305.8	39.4766679	73.5899410	5434.3
133	13.0	13.0	13.0	1194,432,62,66	84.9	1301.0	39.4768662	73.5899310	5423.2
134	150.2	145.2	154.2	540,342,28,120	120.4	1289.4	39.4766727	73.5899428	5434.3
135	112.2	112.2	113.2	1312,72,30,168	166.4	1269.1	39.4766760	73.5899416	5434.4
136	59.1	58.1	62.1	1346,760,68,206	213.8	1266.2	39.4766683	73.5899445	5434.5
137	131.2	131.2	131.2	1128,14,16,112	110.2	1265.0	39.4766754	73.5899420	5434.4
138	51.1	51.1	51.1	354,0,26,128	127.6	1263.2	39.4766645	73.5899427	5434.5
139	120.2	117.2	125.2	1058,704,48,150	148.5	1261.9	39.4766735	73.5899416	5434.4
140	6.0	3.0	6.0	352,440,66,78	96.8	1260.2	39.4774025	73.5899696	5388.3
141	114.2	110.2	117.2	1032,328,22,182	180.9	1258.8	39.4766752	73.5899415	5434.4
142	155.2	155.2	155.2	1286,642,24,120	119.3	1255.6	39.4766713	73.5899433	5434.4
143	175.2	172.2	176.3	1124,22,36,172	171.2	1255.5	39.4766678	73.5899403	5434.3
144	228.3	224.3	233.3	968,18,38,110	113.2	1251.3	39.4766721	73.5899396	5434.3
145	151.2	143.2	154.2	1268,380,46,188	189.0	1250.6	39.4766724	73.5899430	5434.3
146	163.2	163.2	163.2	1256,328,56,204	209.0	1241.7	39.4766691	73.5899435	5434.4
147	148.2	144.2	151.2	1526,704,20,100	99.5	1237.1	39.4766731	73.5899421	5434.4
148	160.2	160.2	160.2	366,224,28,102	101.6	1233.4	39.4766702	73.5899442	5434.4
149	158.2	157.2	158.2	1456,848,70,232	237.6	1226.7	39.4766707	73.5899441	5434.3
150	219.3	216.3	219.3	1124,298,30,146	146.3	1218.4	39.4766709	73.5899413	5434.3
151	220.3	217.3	220.3	678,142,36,108	110.7	1216.4	39.4766709	73.5899410	5434.3
152	162.2	161.2	162.2	972,0,68,142	153.6	1214.9	39.4766693	73.5899438	5434.4
153	191.3	191.3	191.3	682,344,50,158	163.2	1213.8	39.4766671	73.5899409	5434.4
154	179.3	179.3	180.3	860,56,36,130	132.4	1211.5	39.4766679	73.5899398	5434.4
155	20.0	19.0	21.0	94,884,86,158	177.2	1206.9	39.4766557	73.5899432	5434.3
156	112.2	110.2	112.2	1424,50,16,162	160.4	1201.7	39.4766760	73.5899416	5434.4
157	16.0	15.0	16.0	544,594,104,88	133.4	1200.8	39.4766867	73.5899405	5434.3
158	221.3	221.3	222.3	686,524,40,146	147.0	1192.2	39.4766710	73.5899408	5434.3
159	51.1	51.1	52.1	770,314,34,96	97.5	1185.4	39.4766645	73.5899427	5434.5
160	107.2	102.1	108.2	646,452,18,84	82.0	1180.4	39.4766760	73.5899421	5434.4
161	1.0	1.0	2.0	182,650,74,106	126.4	1177.8	39.4775146	73.5899934	5363.4
162	40.1	29.0	43.1	1194,612,14,86	84.6	1170.8	39.4766637	73.5899448	5434.5
163	7.0	4.0	7.0	568,940,56,98	108.2	1169.3	39.4773392	73.5899603	5393.4
164	138.2	138.2	139.2	1398,902,72,178	177.1	1163.3	39.4766748	73.5899424	5434.4
165	4.0	4.0	4.0	196,832,68,138	148.6	1160.7	39.4774857	73.5899859	5378.3
166	226.3	225.3	233.3	590,592,28,80	80.3	1155.6	39.4766714	73.5899400	5434.3
167	199.3	199.3	199.3	740,730,52,142	145.6	1149.8	39.4766673	73.5899410	5434.3
168	220.3	220.3	220.3	1376,876,50,164	168.9	1149.0	39.4766709	73.5899410	5434.3
169	221.3	221.3	222.3	546,600,28,80	80.3	1148.0	39.4766710	73.5899408	5434.3
170	47.1	47.1	47.1	1320,110,44,198	200.4	1147.1	39.4766644	73.5899433	5434.5
171	126.2	126.2	126.2	1162,932,22,94	92.7	1144.8	39.4766732	73.5899422	5434.4
172	212.3	212.3	212.3	1242,400,26,70	72.0	1141.2	39.4766704	73.5899412	5434.3
173	4.0	4.0	4.0	720,328,50,84	89.4	1130.0	39.4774857	73.5899859	5378.3
174	223.3	223.3	223.3	1194,966,46,114	113.0	1120.6	39.4766712	73.5899406	5434.3
175	109.2	109.2	109.2	1416,496,14,116	114.3	1119.7	39.4766760	73.5899418	5434.4
176	120.2	120.2	120.2	1242,72,34,116	118.0	1111.8	39.4766735	73.5899416	5434.4
177	23.0	23.0	24.0	1440,706,24,174	172.5	1101.5	39.4766571	73.5899437	5434.5
178	199.3	199.3	199.3	832,756,52,178	178.6	1101.2	39.4766673	73.5899410	5434.3
179	5.0	5.0	5.0	986,428,64,90	95.4	1093.7	39.4774517	73.5899786	5383.3
180	222.3	220.3	222.3	1418,302,48,108	114.8	1091.7	39.4766711	73.5899407	5434.3
181	217.3	217.3	218.3	490,52,26,174	173.4	1090.8	39.4766708	73.5899416	5434.3
182	222.3	221.3	223.3	870,842,58,150	158.2	1085.2	39.4766711	73.5899407	5434.3
183	19.0	15.0	19.0	1120,594,70,110	124.8	1076.4	39.4766548	73.5899435	5434.4
184	223.3	223.3	226.3	708,878,50,116	122.9	1073.2	39.4766712	73.5899406	5434.3
185	17.0	17.0	18.0	1198,772,84,94	123.1	1072.4	39.4766592	73.5899430	5434.4
186	212.3	210.3	212.3	1140,102,42,146	148.1	1072.1	39.4766704	73.5899412	5434.3
187	99.1	99.1	99.1	1002,540,24,156	154.4	1071.0	39.4766759	73.5899434	5434.4
188	115.2	114.2	118.2	1078,366,12,104	102.0	1063.5	39.4766754	73.5899414	5434.4
189	154.2	154.2	154.2	1516,986,30,94	94.6	1063.5	39.4766713	73.5899432	5434.4
190	14.0	14.0	17.0	1456,594,66,68	90.4	1052.8	39.4767989	73.5899323	5428.2
191	199.3	199.3	199.3	678,608,36,106	108.2	1051.7	39.4766673	73.5899410	5434.3
192	7.0	7.0	7.0	1402,214,64,62	86.2	1047.8	39.4773392	73.5899603	5393.4
193	154.2	152.2	154.2	918,786,34,78	76.9	1042.9	39.4766713	73.5899432	5434.4
194	47.1	47.1	51.1	1036,152,34,154	152.6	1039.3	39.4766644	73.5899433	5434.5
195	20.0	20.0	21.0	468,956,52,84	96.0	1032.5	39.4766557	73.5899432	5434.3
196	161.2	161.2	162.2	1024,146,36,150	150.5	1031.9	39.4766701	73.5899441	5434.4
197	223.3	223.3	223.3	604,32,38,80	85.0	1028.5	39.4766712	73.5899406	5434.3
198	163.2	163.2	163.2	1330,882,44,146	149.9	1026.7	39.4766691	73.5899435	5434.4
199	222.3	222.3	223.3	704,904,38,98	98.1	1021.3	39.4766711	73.5899407	5434.3
200	113.2	111.2	119.2	950,894,10,186	184.0	1017.6	39.4766760	73.5899415	5434.4
201	216.3	216.3	219.3	1104,348,22,138	137.3	1013.0	39.4766708	73.5899419	5434.3
202	216.3	213.3	220.3	876,416,46,162	159.9	1008.6	39.4766708	73.5899419	5434.3
203	82.1	72.1	88.1	932,652,40,104	108.2	1007.6	39.4766742	73.5899460	5434.4
204	3.0	1.0	3.0	636,1002,52,78	88.5	1003.1	39.4775054	73.5899909	5373.3
205	158.2	157.2	158.2	1190,472,50,150	153.8	997.1	39.4766707	73.5899441	5434.3
206	167.2	167.2	167.2	858,794,24,80	79.2	996.8	39.4766683	73.5899420	5434.3
207	109.2	109.2	109.2	1290,634,18,108	106.7	991.7	39.4766760	73.5899418	5434.4
208	110.2	110.2	112.2	1132,242,26,130	129.2	990.0	39.4766760	73.5899417	5434.4
209	109.2	109.2	109.2	736,470,22,96	94.0	988.7	39.4766760	73.5899418	5434.4
210	137.2	136.2	144.2	700,712,32,112	112.2	987.6	39.4766750	73.5899425	5434.4
211	160.2	157.2	160.2	1178,204,28,124	122.3	987.2	39.4766702	73.5899442	5434.4
212	14.0	14.0	14.0	482,470,98,84	118.6	986.5	39.4767989	73.5899323	5428.2
213	158.2	156.2	160.2	1434,324,60,134	142.6	979.6	39.4766707	73.5899441	5434.3
214	25.0	22.0	25.0	1504,178,8,116	114.0	976.3	39.4766576	73.5899440	5434.5
215	48.1	47.1	50.1	1382,890,50,82	88.3	976.1	39.4766644	73.5899430	5434.5
216	62.1	60.1	62.1	1616,104,30,92	90.8	974.6	39.4766697	73.5899452	5434.5
217	163.2	163.2	163.2	1496,944,32,100	98.3	971.2	39.4766691	73.5899435	5434.4
218	217.3	217.3	217.3	558,618,22,132	130.3	966.1	39.4766708	73.5899416	5434.3
219	37.1	32.0	37.1	1376,156,24,158	156.8	965.8	39.4766630	73.5899451	5434.5
220	162.2	162.2	162.2	356,278,24,118	117.4	961.9	39.4766693	73.5899438	5434.4
221	136.2	133.2	136.2	1298,148,20,84	82.8	961.4	39.4766751	73.5899424	5434.4
222	140.2	138.2	144.2	1288,494,24,168	166.0	958.1	39.4766742	73.5899427	5434.4
223	14.0	14.0	14.0	418,416,84,76	109.1	953.7	39.4767989	73.5899323	5428.2
224	157.2	156.2	160.2	1282,180,18,150	148.9	950.1	39.4766709	73.5899438	5434.3
225	99.1	99.1	99.1	1340,402,32,128	128.6	944.5	39.4766759	73.5899434	5434.4
226	24.0	23.0	24.0	1498,198,16,146	144.3	943.4	39.4766576	73.5899438	5434.5
227	219.3	216.3	219.3	1296,562,24,90	90.2	939.6	39.4766709	73.5899413	5434.3
228	224.3	224.3	224.3	838,342,38,120	120.8	934.4	39.4766712	73.5899404	5434.3
229	225.3	225.3	225.3	536,834,20,72	70.2	933.6	39.4766713	73.5899402	5434.3
230	158.2	158.2	158.2	1336,1012,40,68	70.7	931.8	39.4766707	73.5899441	5434.3
231	153.2	152.2	154.2	1518,914,38,166	167.8	929.7	39.4766720	73.5899432	5434.4
232	166.2	166.2	166.2	1398,602,34,86	88.8	929.3	39.4766683	73.5899422	5434.3
233	118.2	118.2	118.2	1184,390,14,156	154.0	926.5	39.4766742	73.5899413	5434.4
234	117.2	116.2	119.2	1318,372,20,156	154.0	925.1	39.4766750	73.5899412	5434.4
235	109.2	109.2	109.2	784,896,28,156	154.6	922.8	39.4766760	73.5899418	5434.4
236	135.2	132.2	135.2	1510,824,28,90	91.7	920.8	39.4766753	73.5899424	5434.4
237	35.0	34.0	38.1	798,546,16,136	134.4	919.2	39.4766626	73.5899448	5434.5
238	167.2	167.2	167.2	890,966,28,72	72.8	914.1	39.4766683	73.5899420	5434.3
239	106.2	106.2	108.2	1294,26,22,122	120.2	913.7	39.4766759	73.5899423	5434.4
240	47.1	46.1	47.1	1294,470,56,130	132.7	908.2	39.4766644	73.5899433	5434.5
241	109.2	109.2	109.2	1224,342,16,88	86.2	907.2	39.4766760	73.5899418	5434.4
242	16.0	15.0	16.0	0,784,68,110	126.6	907.1	39.4766867	73.5899405	5434.3
243	28.0	27.0	28.0	1496,344,6,114	112.0	905.9	39.4766602	73.5899440	5434.4
244	213.3	213.3	213.3	1030,312,42,88	91.6	905.9	39.4766704	73.5899418	5434.3
245	167.2	167.2	167.2	1198,0,30,82	84.0	905.8	39.4766683	73.5899420	5434.3
246	195.3	195.3	195.3	618,314,44,138	140.1	900.8	39.4766669	73.5899414	5434.3
247	23.0	22.0	23.0	1370,134,18,158	156.0	899.0	39.4766571	73.5899437	5434.5
248	0.0	0.0	2.0	832,774,44,118	122.6	897.7	39.4775202	73.5899959	5358.4
249	173.2	171.2	174.2	1010,200,28,74	72.2	888.0	39.4766679	73.5899410	5434.3
250	216.3	216.3	219.3	1306,200,26,112	111.8	881.9	39.4766708	73.5899419	5434.3
251	128.2	128.2	128.2	620,180,12,74	72.0	878.0	39.4766738	73.5899419	5434.4
252	167.2	167.2	169.2	1254,920,58,86	98.7	874.0	39.4766683	73.5899420	5434.3
253	5.0	5.0	5.0	1016,70,58,60	80.6	873.4	39.4774517	73.5899786	5383.3
254	216.3	216.3	216.3	812,0,28,98	99.4	873.0	39.4766708	73.5899419	5434.3
255	232.3	232.3	232.3	734,766,56,120	126.3	872.1	39.4766723	73.5899385	5434.3
256	199.3	199.3	199.3	1334,20,32,100	100.3	870.9	39.4766673	73.5899410	5434.3
257	2.0	2.0	2.0	516,876,48,94	102.1	865.0	39.4775124	73.5899927	5368.3
258	213.3	213.3	213.3	984,82,44,130	131.0	864.9	39.4766704	73.5899418	5434.3
259	9.0	9.0	9.0	674,912,60,78	94.4	863.6	39.4771879	73.5899441	5403.3
260	223.3	223.3	223.3	1432,906,26,92	90.2	863.6	39.4766712	73.5899406	5434.3
261	120.2	120.2	125.2	568,814,16,78	76.7	863.5	39.4766735	73.5899416	5434.4
262	104.1	100.1	105.1	1124,454,10,100	98.0	857.6	39.4766758	73.5899429	5434.4
263	81.1	81.1	82.1	812,874,34,68	70.2	854.1	39.4766741	73.5899458	5434.5
264	9.0	9.0	9.0	394,1014,54,66	81.7	852.8	39.4771879	73.5899441	5403.3
265	167.2	167.2	167.2	1550,902,24,98	98.1	851.4	39.4766683	73.5899420	5434.3
266	164.2	164.2	164.2	1420,744,46,100	106.6	848.7	39.4766691	73.5899431	5434.3
267	0.0	0.0	0.0	1112,974,48,70	80.4	846.5	39.4775202	73.5899959	5358.4
268	203.3	200.3	207.3	508,650,34,128	129.1	843.9	39.4766684	73.5899397	5434.3
269	58.1	56.1	62.1	1186,918,32,96	98.1	841.6	39.4766674	73.5899440	5434.5
270	153.2	152.2	153.2	1460,992,28,88	89.3	839.9	39.4766720	73.5899432	5434.4
271	219.3	219.3	219.3	1412,368,24,74	73.8	839.5	39.4766709	73.5899413	5434.3
272	212.3	210.3	214.3	1080,306,54,86	98.5	837.9	39.4766704	73.5899412	5434.3
273	37.1	34.0	37.1	1340,346,20,134	132.7	836.7	39.4766630	73.5899451	5434.5
274	166.2	166.2	166.2	1412,740,64,114	119.6	834.4	39.4766683	73.5899422	5434.3
275	164.2	164.2	165.2	1552,844,38,90	93.6	834.0	39.4766691	73.5899431	5434.3
276	2.0	2.0	2.0	384,866,52,84	96.0	833.1	39.4775124	73.5899927	5368.3
277	50.1	47.1	50.1	1014,402,30,92	93.7	824.6	39.4766645	73.5899428	5434.5
278	9.0	9.0	9.0	1624,252,86,56	99.5	822.1	39.4771879	73.5899441	5403.3
279	143.2	141.2	143.2	1458,852,28,116	116.8	819.3	39.4766735	73.5899424	5434.3
280	166.2	166.2	166.2	1290,976,42,82	88.3	818.5	39.4766683	73.5899422	5434.3
281	144.2	144.2	144.2	1560,984,20,96	95.3	815.6	39.4766738	73.5899422	5434.4
282	86.1	83.1	86.1	1338,878,32,94	96.2	812.4	39.4766748	73.5899464	5434.5
283	197.3	196.3	197.3	538,250,28,108	107.8	812.3	39.4766670	73.5899414	5434.4
284	107.2	106.2	108.2	1296,54,22,108	106.3	811.9	39.4766760	73.5899421	5434.4
285	111.2	110.2	116.2	584,502,20,112	110.4	805.1	39.4766760	73.5899415	5434.4
286	213.3	213.3	213.3	1130,0,32,82	84.9	804.4	39.4766704	73.5899418	5434.3
287	197.3	196.3	197.3	1002,680,26,72	71.3	801.4	39.4766670	73.5899414	5434.4
