track	t_best	t0	t1	bbox	score	lat	lon	alt
192	109.1	109.1	109.1	83,645,18,44	1373.9	39.5034795	73.5983145	4256.8
193	88.1	88.1	92.1	827,505,22,56	1370.5	39.5007263	73.5962331	4341.0
194	102.1	102.1	102.1	718,639,13,40	1361.1	39.5025716	73.5975966	4284.7
195	53.1	50.1	53.1	1394,833,19,32	1355.4	39.4962310	73.5925439	4367.1
196	51.1	50.1	54.1	1619,1049,30,24	1344.8	39.4959787	73.5923258	4367.0
197	108.1	108.1	108.1	519,970,15,73	1344.4	39.5033501	73.5982085	4260.8
198	55.1	55.1	55.1	43,835,26,23	1343.4	39.4964841	73.5927631	4367.2
199	88.1	85.1	88.1	125,103,20,32	1338.5	39.5007263	73.5962331	4341.0
200	12.0	12.0	12.0	321,0,32,47	1335.0	39.4912427	73.5885054	4445.6
201	22.0	21.0	22.0	759,585,26,36	1332.0	39.4925385	73.5895354	4445.6
202	109.1	109.1	109.1	1801,885,18,36	1327.8	39.5034795	73.5983145	4256.8
203	58.1	58.1	58.1	0,814,22,42	1320.8	39.4968625	73.5930910	4367.6
204	24.0	24.0	24.0	1489,403,19,26	1320.6	39.4927973	73.5897409	4445.6
205	115.1	115.1	115.1	45,961,8,64	1319.7	39.5042640	73.5989563	4232.4
206	11.0	7.0	11.0	111,771,20,44	1310.3	39.4911085	73.5884032	4445.6
207	24.0	24.0	24.0	527,223,32,18	1309.0	39.4927973	73.5897409	4445.6
208	21.0	21.0	21.0	955,505,18,22	1303.2	39.4924098	73.5894334	4445.6
209	11.0	11.0	11.0	147,171,20,29	1295.0	39.4911085	73.5884032	4445.6
210	33.0	33.0	33.0	53,581,27,20	1293.7	39.4937115	73.5904678	4426.0
211	11.0	11.0	11.0	12,7,21,32	1292.7	39.4911085	73.5884032	4445.6
212	8.0	8.0	8.0	1729,932,22,43	1285.2	39.4906926	73.5881328	4445.6
213	77.1	77.1	82.1	657,223,46,27	1285.1	39.4992990	73.5951032	4365.5
214	118.1	118.1	118.1	0,657,8,54	1281.4	39.5046478	73.5992708	4220.4
215	62.1	62.1	66.1	1168,691,34,30	1280.9	39.4973769	73.5935162	4367.3
216	116.1	116.1	116.1	1866,977,18,32	1273.1	39.5043921	73.5990611	4228.4
217	39.0	35.0	39.0	23,1031,30,19	1271.4	39.4944495	73.5910533	4402.0
218	100.1	100.1	100.1	1561,512,32,28	1267.1	39.5023087	73.5974026	4292.9
219	44.0	44.0	44.0	825,117,24,24	1251.6	39.4950944	73.5915661	4381.8
220	114.1	114.1	117.1	1095,413,18,26	1247.2	39.5041214	73.5988397	4236.8
221	98.1	98.1	98.1	221,529,22,38	1245.4	39.5020445	73.5972080	4300.9
222	95.1	95.1	96.1	355,321,14,30	1243.1	39.5016473	73.5969150	4313.0
223	86.1	86.1	86.1	113,577,12,48	1238.2	39.5004632	73.5960381	4349.3
224	40.0	40.0	40.0	1401,137,22,28	1236.4	39.4945768	73.5911544	4398.0
225	100.1	98.1	100.1	713,1025,10,55	1234.7	39.5023087	73.5974026	4292.9
226	110.1	110.1	110.1	1343,929,12,35	1232.0	39.5036199	73.5984292	4252.4
227	110.1	110.1	110.1	297,975,24,40	1229.7	39.5036199	73.5984292	4252.4
228	29.0	21.0	29.0	673,159,12,32	1229.3	39.4933107	73.5901484	4441.5
229	14.0	6.0	14.0	91,969,22,22	1225.7	39.4915012	73.5887138	4445.7
230	46.0	46.0	46.0	915,273,30,16	1225.7	39.4953488	73.5917801	4373.7
231	68.1	68.1	68.1	127,0,27,27	1224.7	39.4981457	73.5941516	4365.7
232	24.0	24.0	24.0	417,95,14,44	1223.5	39.4927973	73.5897409	4445.6
233	113.1	113.1	113.1	1611,603,14,38	1222.5	39.5040071	73.5987460	4240.4
234	47.0	47.0	47.0	845,497,20,24	1221.4	39.4954746	73.5918905	4370.1
235	106.1	106.1	106.1	125,483,8,54	1220.3	39.5030941	73.5979978	4268.8
236	111.1	111.1	111.1	1831,665,26,24	1216.9	39.5037362	73.5985241	4248.9
237	101.1	101.1	101.1	1454,963,37,25	1206.6	39.5024402	73.5974995	4288.8
238	7.0	7.0	7.0	63,345,14,49	1205.5	39.4905546	73.5880474	4445.6
239	84.1	84.1	84.1	963,733,24,36	1203.6	39.5001950	73.5958409	4357.5
240	102.1	102.1	102.1	1413,335,12,40	1202.2	39.5025716	73.5975966	4284.7
241	46.0	43.0	46.0	330,705,31,22	1199.9	39.4953488	73.5917801	4373.7
242	5.0	4.0	5.0	325,397,16,32	1197.8	39.4902656	73.5878682	4445.6
243	39.0	39.0	39.0	875,495,16,33	1195.1	39.4944495	73.5910533	4402.0
244	120.1	120.1	120.1	105,721,8,48	1187.2	39.5049058	73.5994819	4212.4
245	65.1	65.1	66.1	974,47,31,26	1181.6	39.4977615	73.5938343	4366.4
246	108.1	107.1	108.1	93,1046,20,34	1181.1	39.5033501	73.5982085	4260.8
247	71.1	71.1	71.1	550,705,13,36	1180.6	39.4985306	73.5944692	4365.4
248	84.1	83.1	84.1	682,273,24,18	1179.4	39.5001950	73.5958409	4357.5
249	103.1	103.1	103.1	826,595,25,25	1174.7	39.5027021	73.5976930	4280.8
250	77.1	77.1	77.1	712,423,11,66	1171.8	39.4992990	73.5951032	4365.5
251	14.0	13.0	14.0	389,449,22,32	1171.0	39.4915012	73.5887138	4445.7
252	108.1	108.1	108.1	759,944,8,57	1167.5	39.5033501	73.5982085	4260.8
253	121.1	120.1	121.1	603,519,20,32	1165.6	39.5050337	73.5995863	4208.4
254	51.1	51.1	51.1	49,369,16,48	1164.4	39.4959787	73.5923258	4367.0
255	29.0	29.0	30.0	221,961,20,40	1161.3	39.4933107	73.5901484	4441.5
256	106.1	106.1	106.1	249,861,10,60	1159.9	39.5030941	73.5979978	4268.8
257	76.1	76.1	76.1	1910,254,10,50	1157.5	39.4991713	73.5949980	4365.4
258	95.1	95.1	96.1	128,1025,21,33	1152.7	39.5016473	73.5969150	4313.0
259	32.0	27.0	32.0	135,233,14,34	1151.5	39.4935985	73.5903783	4430.1
260	24.0	24.0	24.0	235,341,22,46	1150.6	39.4927973	73.5897409	4445.6
261	0.0	0.0	1.0	35,169,18,36	1147.3	39.4895773	73.5874431	4445.6
262	24.0	24.0	24.0	705,717,26,45	1144.8	39.4927973	73.5897409	4445.6
263	104.1	104.1	104.1	241,625,17,48	1141.6	39.5028343	73.5977906	4276.8
264	8.0	8.0	8.0	1902,34,18,63	1141.1	39.4906926	73.5881328	4445.6
265	88.1	88.1	88.1	443,333,14,42	1138.9	39.5007263	73.5962331	4341.0
266	101.1	101.1	101.1	1569,657,14,32	1138.4	39.5024402	73.5974995	4288.8
267	17.0	17.0	17.0	459,977,16,30	1138.1	39.4918905	73.5890223	4445.6
268	10.0	10.0	13.0	0,597,9,42	1136.9	39.4909691	73.5883069	4445.6
269	78.1	78.1	78.1	483,781,21,68	1135.6	39.4994273	73.5952090	4365.5
270	96.1	94.1	103.1	817,883,30,35	1131.6	39.5017792	73.5970120	4309.0
271	99.1	99.1	99.1	1681,81,21,22	1129.9	39.5021762	73.5973049	4296.9
272	3.0	3.0	3.0	629,537,20,44	1129.1	39.4899909	73.5876985	4445.6
273	38.0	36.0	39.0	965,539,12,48	1127.4	39.4943211	73.5909514	4406.0
274	109.1	108.1	109.1	1104,657,13,44	1126.7	39.5034795	73.5983145	4256.8
275	42.0	42.0	42.0	1731,743,24,24	1126.0	39.4948338	73.5913589	4389.8
276	20.0	20.0	20.0	1811,886,18,35	1118.4	39.4922793	73.5893300	4445.6
277	112.1	112.1	114.1	1844,529,21,48	1116.6	39.5038643	73.5986290	4244.9
278	56.1	56.1	56.1	1899,145,21,24	1116.0	39.4966095	73.5928718	4367.3
279	12.0	12.0	12.0	101,33,20,48	1112.1	39.4912427	73.5885054	4445.6
280	33.0	33.0	33.0	781,867,28,28	1110.0	39.4937115	73.5904678	4426.0
281	27.0	27.0	27.0	1873,651,17,20	1108.0	39.4931588	73.5900285	4445.4
282	18.0	18.0	20.0	1357,1049,22,20	1107.7	39.4920209	73.5891251	4445.6
283	57.1	57.1	58.1	361,81,16,42	1107.4	39.4967364	73.5929818	4367.5
284	93.1	93.1	93.1	1082,263,25,22	1105.7	39.5013848	73.5967203	4320.9
285	79.1	79.1	79.1	1894,753,16,36	1101.7	39.4995555	73.5953146	4365.5
286	39.0	39.0	39.0	865,161,24,28	1099.3	39.4944495	73.5910533	4402.0
287	81.1	81.1	81.1	1775,599,16,36	1099.3	39.4998114	73.5955256	4365.4
288	84.1	84.1	84.1	989,899,31,36	1093.6	39.5001950	73.5958409	4357.5
289	52.1	52.1	52.1	223,65,15,22	1091.5	39.4961062	73.5924361	4367.0
290	99.1	99.1	99.1	669,19,12,60	1090.9	39.5021762	73.5973049	4296.9
291	16.0	16.0	16.0	547,863,32,30	1089.2	39.4917603	73.5889192	4445.6
292	4.0	4.0	4.0	1041,129,24,14	1088.2	39.4901284	73.5877836	4445.6
293	56.1	56.1	56.1	1426,297,23,40	1083.1	39.4966095	73.5928718	4367.3
294	54.1	54.1	54.1	1249,343,32,24	1082.5	39.4963582	73.5926541	4367.2
295	56.1	56.1	56.1	1111,449,34,28	1081.4	39.4966095	73.5928718	4367.3
296	43.0	43.0	43.0	1697,817,22,24	1080.4	39.4949652	73.5914632	4385.8
297	51.1	51.1	51.1	57,282,20,31	1077.8	39.4959787	73.5923258	4367.0
298	74.1	74.1	74.1	35,927,22,26	1075.7	39.4989156	73.5947869	4365.4
299	53.1	53.1	53.1	1853,551,27,30	1073.6	39.4962310	73.5925439	4367.1
300	38.0	38.0	38.0	121,722,14,43	1067.5	39.4943211	73.5909514	4406.0
301	53.1	53.1	53.1	1633,545,32,14	1064.2	39.4962310	73.5925439	4367.1
302	36.0	34.0	36.0	1071,95,15,24	1062.6	39.4940710	73.5907533	4413.9
303	85.1	85.1	85.1	1865,537,24,28	1060.7	39.5003303	73.5959401	4353.4
304	39.0	39.0	39.0	461,125,8,38	1060.5	39.4944495	73.5910533	4402.0
305	8.0	8.0	8.0	101,989,18,52	1058.3	39.4906926	73.5881328	4445.6
306	101.1	101.1	102.1	1385,1011,22,32	1057.2	39.5024402	73.5974995	4288.8
307	111.1	111.1	111.1	401,45,20,28	1050.9	39.5037362	73.5985241	4248.9
308	99.1	99.1	99.1	373,349,18,36	1050.5	39.5021762	73.5973049	4296.9
309	59.1	57.1	59.1	1890,343,14,34	1047.0	39.4969915	73.5932000	4367.6
310	16.0	16.0	19.0	296,939,19,28	1046.7	39.4917603	73.5889192	4445.6
311	113.1	113.1	113.1	34,93,33,13	1044.6	39.5040071	73.5987460	4240.4
312	24.0	24.0	24.0	459,961,24,16	1040.6	39.4927973	73.5897409	4445.6
