ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
27	27	1.527	стакан-марка-красная	12.2	3.9	снег-в-тени	0.909	53.7	-1.0	-1.0	1.4	bbox	26	12.0	12.0	12.0	0,368,55,31	3742.2	39.4912427	73.5885054	4445.6
28	28	1.748	стакан-марка-красная	12.2	24.1	снег-освещённый	0.276	73.9	-1.0	-1.0	1.4	bbox	27	101.1	101.1	101.1	1791,401,26,79	3730.9	39.5024402	73.5974995	4288.8
29	29	1.092	палка-ручка-пробка	8.7	1.2	лишайник-жёлтый-на-камне	0.909	74.5	8.5	15.0	17.2	bbox	28	16.0	16.0	16.0	1396,865,45,50	3711.7	39.4917603	73.5889192	4445.6
30	30	2.118	стакан-марка-красная	15.1	26.7	снег-освещённый	0.424	76.5	-4.0	-1.0	4.1	bbox	29	113.1	113.1	113.1	1731,17,33,48	3580.5	39.5040071	73.5987460	4240.4
31	31	1.336	стакан-марка-красная	9.0	20.2	порода-охристая	0.338	29.6	11.0	10.0	14.9	bbox	30	22.0	22.0	22.0	121,959,60,28	3579.7	39.4925385	73.5895354	4445.6
32	32	1.024	стакан-марка-красная	7.8	8.6	порода-охристая	0.807	41.2	16.0	7.0	17.5	bbox	31	15.0	15.0	15.0	1487,0,21,55	3456.3	39.4916315	73.5888172	4445.7
33	33	0.677	стакан-марка-красная	4.2	11.8	порода-охристая	0.952	38.0	14.0	4.0	14.6	bbox	32	45.0	45.0	45.0	253,939,38,120	3443.1	39.4952230	73.5916707	4377.7
34	34	1.000	стакан-марка-красная	5.1	21.6	порода-охристая	0.734	28.2	12.0	6.0	13.4	bbox	33	55.1	55.1	55.1	145,994,27,73	3429.9	39.4964841	73.5927631	4367.2
35	35	1.430	палка-ручка-пробка	11.4	3.3	порода-охристая	1.275	72.4	12.0	14.0	18.4	bbox	34	31.0	31.0	31.0	1171,775,32,40	3306.5	39.4934938	73.5902948	4434.1
36	36	0.878	стакан-марка-красная	5.0	17.3	порода-охристая	1.199	67.1	11.0	6.0	12.5	bbox	35	64.1	64.1	64.1	1675,609,26,120	3293.3	39.4976335	73.5937283	4366.7
37	37	1.598	палка-ручка-контроль	10.8	23.9	порода-охристая	1.242	33.7	15.0	20.0	25.0	bbox	36	79.1	79.1	79.1	1569,824,20,105	3274.9	39.4995555	73.5953146	4365.5
38	38	2.098	стакан-марка-красная	16.8	2.7	корка-жёлтая-на-скале	1.287	47.1	-5.0	6.0	7.8	bbox	37	1.0	1.0	1.0	1485,525,40,56	3266.8	39.4897147	73.5875280	4445.5
39	39	1.685	палка-ручка-пробка	13.5	2.8	порода-охристая	1.383	72.9	15.0	14.0	20.5	bbox	38	37.0	37.0	37.0	1669,985,60,40	3261.2	39.4941958	73.5908522	4409.9
40	40	1.280	стакан-марка-красная	9.8	9.8	порода-охристая	0.519	40.0	15.0	10.0	18.0	bbox	39	61.1	61.1	61.1	1225,103,30,34	3164.9	39.4972488	73.5934108	4367.4
41	41	1.219	палка-ручка-пробка	9.4	8.6	лишайник-жёлтый-на-камне	1.032	67.1	10.0	15.0	18.0	bbox	40	52.1	52.1	52.1	491,685,38,34	3156.7	39.4961062	73.5924361	4367.0
42	42	1.093	палка-ручка-пробка	8.6	5.5	лишайник-жёлтый-на-камне	0.626	81.2	0.0	16.0	16.0	bbox	41	111.1	111.1	111.1	1569,199,38,46	3153.0	39.5037362	73.5985241	4248.9
43	43	2.618	палка-ручка-пробка	20.6	13.0	корка-жёлтая-на-скале	1.602	62.7	-11.0	10.0	14.9	bbox	42	11.0	11.0	13.0	107,75,16,80	3071.6	39.4911085	73.5884032	4445.6
44	44	1.521	стакан-марка-красная	12.2	1.2	снег-в-тени	0.884	48.6	-1.0	-1.0	1.4	bbox	43	83.1	82.1	84.1	183,545,28,48	2970.2	39.5000647	73.5957349	4361.4
45	45	1.785	палка-ручка-пробка	12.8	22.1	лишайник-жёлтый-на-камне	1.405	97.8	-3.0	13.0	13.3	bbox	44	11.0	8.0	11.0	549,285,44,124	2932.8	39.4911085	73.5884032	4445.6
46	46	1.069	стакан-марка-красная	7.2	16.1	снег-розовый	0.676	65.9	5.0	5.0	7.1	bbox	45	92.1	92.1	92.1	760,883,11,118	2921.5	39.5012520	73.5966227	4325.0
47	47	0.710	стакан-марка-красная	3.0	16.9	снег-розовый	0.855	66.7	8.0	1.0	8.1	bbox	46	25.0	25.0	25.0	0,697,37,48	2866.9	39.4929284	73.5898451	4445.6
48	48	1.509	палка-ручка-пробка	12.0	3.1	лишайник-жёлтый-на-камне	1.963	78.8	-4.0	31.0	31.3	bbox	47	107.1	107.1	107.1	1776,565,33,51	2849.0	39.5032224	73.5981035	4264.8
49	49	1.773	палка-ручка-пробка	12.8	21.4	лишайник-жёлтый-на-камне	1.382	97.1	-3.0	13.0	13.3	bbox	48	67.1	67.1	67.1	291,789,38,102	2840.3	39.4980165	73.5940450	4365.9
50	50	1.850	стакан-марка-красная	14.8	3.5	корка-жёлтая-на-скале	0.931	53.3	-2.0	8.0	8.2	bbox	49	2.0	0.0	4.0	545,849,32,38	2803.3	39.4898536	73.5876136	4445.5
51	51	1.451	палка-ручка-пробка	11.0	12.5	лишайник-жёлтый-на-камне	1.557	88.2	-6.0	24.0	24.7	bbox	50	109.1	102.1	109.1	85,0,34,65	2796.3	39.5034795	73.5983145	4256.8
52	52	1.209	стакан-марка-красная	2.2	32.9	порода-охристая	1.386	16.9	9.0	2.0	9.2	bbox	51	98.1	98.1	98.1	1244,287,26,37	2694.2	39.5020445	73.5972080	4300.9
53	53	1.378	палка-ручка-контроль	9.2	21.1	корка-жёлтая-на-скале	0.690	36.5	4.0	17.0	17.5	bbox	52	82.1	82.1	83.1	428,201,21,72	2674.3	39.4999381	73.5956301	4364.7
54	54	1.882	стакан-марка-красная	11.2	35.3	снег-освещённый	0.234	85.1	0.0	-1.0	1.0	bbox	53	37.0	37.0	37.0	508,209,27,46	2669.7	39.4941958	73.5908522	4409.9
55	55	0.978	палка-ручка-пробка	7.1	11.8	лишайник-жёлтый-на-камне	0.832	87.5	0.0	18.0	18.0	bbox	54	86.1	86.1	86.1	0,785,29,74	2635.2	39.5004632	73.5960381	4349.3
56	56	1.631	стакан-марка-красная	12.2	16.5	снег-освещённый	0.534	66.3	-1.0	-1.0	1.4	bbox	55	36.0	36.0	36.0	1390,1051,43,29	2635.0	39.4940710	73.5907533	4413.9
57	57	1.135	предмет-оранжевый	8.9	5.5	лишайник-жёлтый-на-камне	2.094	58.8	16.0	26.0	30.5	bbox	56	6.0	5.0	6.0	123,831,46,30	2599.8	39.4904040	73.5879541	4445.6
58	58	1.829	стакан-марка-красная	13.9	16.1	порода-охристая	0.925	33.7	18.0	13.0	22.2	bbox	57	39.0	39.0	39.0	733,937,40,32	2581.9	39.4944495	73.5910533	4402.0
59	59	1.146	стакан-марка-красная	8.1	15.3	снег-розовый	1.074	65.1	7.0	8.0	10.6	bbox	58	30.0	28.0	30.0	973,729,44,36	2581.8	39.4933974	73.5902175	4438.0
60	60	0.723	палка-ручка-пробка	4.2	13.7	лишайник-жёлтый-на-камне	0.396	62.0	2.0	20.0	20.1	bbox	59	24.0	23.0	24.0	94,417,29,28	2537.3	39.4927973	73.5897409	4445.6
61	61	1.102	стакан-марка-красная	6.7	20.0	снег-розовый	1.015	69.8	8.0	7.0	10.6	bbox	60	110.1	110.1	110.1	385,87,38,46	2519.9	39.5036199	73.5984292	4252.4
62	62	2.083	палка-ручка-пробка	16.6	3.1	лишайник-жёлтый-на-камне	1.503	78.8	-9.0	14.0	16.6	bbox	61	103.1	103.1	103.1	1873,7,24,64	2514.1	39.5027021	73.5976930	4280.8
63	63	1.606	рюкзак-синий	12.0	15.7	порода-в-тени	0.296	23.1	0.0	-2.0	2.0	bbox	62	51.1	46.0	51.1	1681,991,38,42	2458.0	39.4959787	73.5923258	4367.0
64	64	0.675	стакан-марка-красная	5.4	1.4	порода-охристая	0.763	48.4	9.0	6.0	10.8	bbox	63	24.0	24.0	24.0	1386,139,29,30	2442.2	39.4927973	73.5897409	4445.6
65	65	1.252	стакан-марка-красная	7.6	22.7	порода-охристая	1.330	72.5	14.0	8.0	16.1	bbox	64	93.1	93.1	93.1	1321,369,40,32	2439.7	39.5013848	73.5967203	4320.9
66	66	0.504	палка-ручка-контроль	3.6	6.3	лишайник-жёлтый-на-камне	1.062	63.9	8.0	23.0	24.4	bbox	65	83.1	83.1	83.1	1522,759,32,56	2418.4	39.5000647	73.5957349	4361.4
67	67	1.324	стакан-марка-красная	9.1	19.2	порода-охристая	1.108	69.0	12.0	10.0	15.6	bbox	66	93.1	93.1	93.1	117,689,29,39	2416.3	39.5013848	73.5967203	4320.9
68	68	0.941	стакан-марка-красная	1.4	25.9	порода-охристая	1.474	23.9	10.0	0.0	10.0	bbox	67	16.0	16.0	16.0	97,808,24,48	2358.6	39.4917603	73.5889192	4445.6
69	69	1.591	палка-ручка-пробка	10.4	25.5	корка-жёлтая-на-скале	0.364	50.2	2.0	13.0	13.2	bbox	68	42.0	42.0	45.0	1467,81,32,30	2354.2	39.4948338	73.5913589	4389.8
70	70	1.858	палка-ручка-пробка	14.9	0.0	снег-розовый	0.913	75.7	0.0	9.0	9.0	bbox	69	58.1	58.1	58.1	427,271,22,86	2352.0	39.4968625	73.5930910	4367.6
71	71	1.790	палка-ручка-пробка	14.3	0.6	лишайник-жёлтый-на-камне	1.296	75.1	-8.0	17.0	18.8	bbox	70	4.0	4.0	7.0	473,366,20,41	2340.2	39.4901284	73.5877836	4445.6
72	72	0.954	рюкзак-синий	6.0	16.5	снег-в-тени	0.295	55.3	1.0	-8.0	8.1	bbox	71	50.1	45.0	50.1	1789,225,57,32	2339.8	39.4958528	73.5922173	4367.2
73	73	1.774	палка-ручка-контроль	14.1	4.3	порода-охристая	1.032	53.3	16.0	16.0	22.6	bbox	72	53.1	53.1	53.1	1677,767,24,38	2327.8	39.4962310	73.5925439	4367.1
74	74	1.265	стакан-марка-красная	4.2	32.2	снег-розовый	0.806	82.0	8.0	4.0	8.9	bbox	73	112.1	112.1	112.1	1769,561,31,80	2293.9	39.5038643	73.5986290	4244.9
75	75	1.425	стакан-марка-красная	11.4	0.8	снег-в-тени	0.757	50.6	0.0	-2.0	2.0	bbox	74	27.0	27.0	32.0	1601,619,34,38	2290.7	39.4931588	73.5900285	4445.4
76	76	1.140	палка-ручка-пробка	7.8	16.5	лишайник-жёлтый-на-камне	0.984	92.2	0.0	17.0	17.0	bbox	75	84.1	84.1	85.1	957,779,16,70	2262.9	39.5001950	73.5958409	4357.5
77	77	2.238	палка-ручка-пробка	15.6	30.6	корка-жёлтая-на-скале	0.806	45.1	-5.0	11.0	12.1	bbox	76	1.0	1.0	1.0	1717,347,34,25	2253.8	39.4897147	73.5875280	4445.5
78	78	1.313	рюкзак-синий	9.1	18.7	снег-в-тени	0.509	57.5	0.0	-5.0	5.0	bbox	77	34.0	34.0	34.0	1123,819,46,38	2226.9	39.4938275	73.5905599	4422.0
79	79	2.312	палка-ручка-пробка	18.0	14.5	корка-жёлтая-на-скале	1.361	61.2	-10.0	13.0	16.4	bbox	78	86.1	86.1	86.1	67,715,14,44	2211.3	39.5004632	73.5960381	4349.3
80	80	1.294	рюкзак-синий	10.2	6.3	снег-в-тени	0.524	45.1	-1.0	-4.0	4.1	bbox	79	57.1	57.1	57.1	609,1025,18,40	2141.5	39.4967364	73.5929818	4367.5
81	81	0.625	рюкзак-синий	5.0	0.4	снег-в-тени	0.378	38.4	1.0	-9.0	9.1	bbox	80	54.1	54.1	54.1	271,1035,24,30	2140.5	39.4963582	73.5926541	4367.2
82	82	2.063	стакан-марка-красная	13.9	31.2	порода-в-тени	1.134	18.6	-1.0	8.0	8.1	bbox	81	106.1	106.1	106.1	1459,655,16,63	2124.6	39.5030941	73.5979978	4268.8
83	83	0.319	палка-ручка-пробка	1.0	8.2	лишайник-жёлтый-на-камне	1.157	83.9	5.0	24.0	24.5	bbox	82	53.1	53.1	53.1	735,727,32,38	2105.5	39.4962310	73.5925439	4367.1
84	84	0.640	рюкзак-синий	5.1	1.5	снег-в-тени	0.469	37.3	2.0	-9.0	9.2	bbox	83	99.1	98.1	102.1	125,697,26,53	2089.6	39.5021762	73.5973049	4296.9
85	85	1.515	палка-ручка-контроль	10.4	21.5	порода-охристая	1.627	36.1	16.0	23.0	28.0	bbox	84	104.1	104.1	104.1	1332,271,15,112	2089.3	39.5028343	73.5977906	4276.8
86	86	2.229	стакан-марка-красная	16.3	25.5	порода-в-тени	0.742	24.3	-5.0	4.0	6.4	bbox	85	7.0	7.0	12.0	763,367,25,56	2080.4	39.4905546	73.5880474	4445.6
87	87	1.183	стакан-марка-красная	9.2	7.5	порода-охристая	0.729	57.3	9.0	10.0	13.5	bbox	86	23.0	22.0	23.0	504,428,29,27	2070.9	39.4926690	73.5896389	4445.6
88	88	0.983	стакан-марка-красная	7.0	12.6	порода-охристая	0.934	62.4	11.0	8.0	13.6	bbox	87	50.1	47.0	50.1	1855,951,21,52	2070.2	39.4958528	73.5922173	4367.2
89	89	2.325	палка-ручка-пробка	18.4	8.6	корка-жёлтая-на-скале	1.410	67.1	-9.0	11.0	14.2	bbox	88	1.0	1.0	1.0	3,771,24,32	2068.4	39.4897147	73.5875280	4445.5
90	90	1.548	стакан-марка-красная	12.4	2.4	снег-в-тени	0.776	52.2	-1.0	-2.0	2.2	bbox	89	101.1	101.1	101.1	273,81,24,52	2062.7	39.5024402	73.5974995	4288.8
91	91	1.630	палка-ручка-пробка	12.8	8.6	порода-охристая	1.083	67.1	13.0	13.0	18.4	bbox	90	117.1	115.1	117.1	569,257,32,60	2059.8	39.5045199	73.5991658	4224.4
92	92	0.500	стакан-марка-красная	4.0	0.4	снег-розовый	1.192	49.4	7.0	1.0	7.1	bbox	91	19.0	19.0	20.0	1199,0,42,33	2058.4	39.4921507	73.5892280	4445.6
93	93	1.080	стакан-марка-красная	8.2	9.0	порода-охристая	0.811	58.8	9.0	9.0	12.7	bbox	92	24.0	24.0	24.0	557,1057,28,23	2051.8	39.4927973	73.5897409	4445.6
94	94	1.386	палка-ручка-пробка	11.0	3.5	лишайник-жёлтый-на-камне	1.350	72.2	-6.0	24.0	24.7	bbox	93	81.1	81.1	81.1	97,69,10,92	2047.5	39.4998114	73.5955256	4365.4
95	95	2.115	стакан-марка-красная	16.4	14.5	корка-жёлтая-на-скале	0.716	35.3	-2.0	11.0	11.2	bbox	94	118.1	117.1	118.1	45,911,18,86	2025.2	39.5046478	73.5992708	4220.4
96	96	1.703	стакан-марка-красная	12.4	20.0	снег-освещённый	0.466	69.8	-1.0	-2.0	2.2	bbox	95	82.1	82.1	82.1	0,97,15,36	2015.4	39.4999381	73.5956301	4364.7
97	97	1.923	палка-ручка-контроль	13.6	25.1	лишайник-жёлтый-на-камне	2.623	82.7	-2.0	37.0	37.1	bbox	96	108.1	108.1	108.1	161,969,44,22	2009.2	39.5033501	73.5982085	4260.8
98	98	2.104	стакан-марка-красная	15.2	25.1	снег-розовый	0.889	74.9	-3.0	7.0	7.6	bbox	97	1.0	1.0	5.0	1705,1009,33,47	1990.0	39.4897147	73.5875280	4445.5
99	99	1.277	палка-ручка-пробка	9.4	13.7	лишайник-жёлтый-на-камне	0.375	62.0	0.0	15.0	15.0	bbox	98	22.0	22.0	23.0	0,413,25,54	1988.4	39.4925385	73.5895354	4445.6
100	100	1.441	рюкзак-синий	11.0	11.6	снег-в-тени	0.632	50.4	0.0	-3.0	3.0	bbox	99	29.0	29.0	29.0	1074,399,33,22	1985.0	39.4933107	73.5901484	4441.5
101	101	0.675	стакан-марка-красная	5.4	1.6	порода-охристая	0.817	51.4	9.0	6.0	10.8	bbox	100	98.1	98.1	98.1	1325,865,28,26	1979.8	39.5020445	73.5972080	4300.9
102	102	1.508	палка-ручка-пробка	12.0	2.3	лишайник-жёлтый-на-камне	0.855	78.0	-3.0	14.0	14.3	bbox	101	96.1	95.1	96.1	121,395,20,46	1960.2	39.5017792	73.5970120	4309.0
103	103	1.058	палка-ручка-пробка	8.1	9.0	лишайник-жёлтый-на-камне	1.511	66.7	13.0	22.0	25.6	bbox	102	12.0	12.0	12.0	1847,656,22,61	1935.9	39.4912427	73.5885054	4445.6
104	104	1.312	палка-ручка-пробка	9.4	16.1	лишайник-жёлтый-на-камне	0.671	59.6	-3.0	18.0	18.2	bbox	103	86.1	83.1	86.1	31,921,13,78	1934.1	39.5004632	73.5960381	4349.3
105	105	1.258	палка-ручка-пробка	9.2	14.1	лишайник-жёлтый-на-камне	0.954	89.8	-1.0	16.0	16.0	bbox	104	111.1	111.1	111.1	1859,577,24,28	1932.0	39.5037362	73.5985241	4248.9
106	106	0.392	стакан-марка-красная	1.4	9.8	снег-розовый	1.215	59.6	10.0	0.0	10.0	bbox	105	20.0	16.0	20.0	1652,305,29,38	1929.6	39.4922793	73.5893300	4445.6
107	107	1.440	палка-ручка-пробка	9.4	23.1	лишайник-жёлтый-на-камне	1.350	98.8	-3.0	18.0	18.2	bbox	106	68.1	67.1	72.1	0,797,15,63	1918.9	39.4981457	73.5941516	4365.7
108	108	0.727	палка-ручка-пробка	3.2	17.1	лишайник-жёлтый-на-камне	0.671	58.6	6.0	20.0	20.9	bbox	107	87.1	85.1	87.1	417,947,18,56	1899.8	39.5005948	73.5961354	4345.2
109	109	1.980	палка-ручка-контроль	12.0	36.0	порода-охристая	1.173	21.6	15.0	18.0	23.4	bbox	108	107.1	107.1	107.1	953,105,14,58	1878.2	39.5032224	73.5981035	4264.8
110	110	1.861	палка-ручка-контроль	13.5	22.3	порода-охристая	0.808	35.3	15.0	16.0	21.9	bbox	109	102.1	102.1	103.1	0,963,27,30	1870.7	39.5025716	73.5975966	4284.7
111	111	1.305	стакан-марка-красная	10.2	7.8	снег-розовый	0.815	57.6	1.0	-1.0	1.4	bbox	110	53.1	53.1	53.1	65,977,27,26	1842.4	39.4962310	73.5925439	4367.1
112	112	1.699	стакан-марка-красная	11.2	27.1	снег-освещённый	0.226	76.9	0.0	-1.0	1.0	bbox	111	113.1	113.1	113.1	595,65,22,53	1835.4	39.5040071	73.5987460	4240.4
113	113	0.663	палка-ручка-пробка	3.2	14.9	лишайник-жёлтый-на-камне	1.003	90.6	4.0	20.0	20.4	bbox	112	77.1	77.1	77.1	1627,795,18,77	1833.8	39.4992990	73.5951032	4365.5
114	114	0.453	палка-ручка-пробка	3.6	1.2	лишайник-жёлтый-на-камне	1.202	76.9	3.0	26.0	26.2	bbox	113	104.1	104.1	104.1	723,195,14,48	1828.2	39.5028343	73.5977906	4276.8
115	115	0.793	стакан-марка-красная	2.2	20.8	порода-в-тени	1.415	29.0	9.0	0.0	9.0	bbox	114	98.1	98.1	98.1	1175,865,48,24	1827.7	39.5020445	73.5972080	4300.9
116	116	1.766	палка-ручка-пробка	13.9	8.2	лишайник-жёлтый-на-камне	1.418	83.9	-8.0	18.0	19.7	bbox	115	2.0	2.0	4.0	609,923,32,22	1823.0	39.4898536	73.5876136	4445.5
117	117	0.313	палка-ручка-контроль	2.2	4.0	лишайник-жёлтый-на-камне	1.084	61.6	7.0	24.0	25.0	bbox	116	65.1	65.1	65.1	85,1007,13,73	1820.0	39.4977615	73.5938343	4366.4
118	118	1.786	палка-ручка-пробка	13.6	15.3	лишайник-жёлтый-на-камне	1.988	91.0	-8.0	27.0	28.2	bbox	117	101.1	101.1	101.1	158,587,17,46	1817.5	39.5024402	73.5974995	4288.8
119	119	0.587	палка-ручка-контроль	4.5	5.1	лишайник-жёлтый-на-камне	1.849	52.5	8.0	30.0	31.0	bbox	118	77.1	74.1	77.1	697,499,20,62	1811.9	39.4992990	73.5951032	4365.5
120	120	0.970	палка-ручка-пробка	7.3	9.4	лишайник-жёлтый-на-камне	0.947	85.1	7.0	16.0	17.5	bbox	119	120.1	120.1	121.1	165,801,22,56	1810.5	39.5049058	73.5994819	4212.4
121	121	1.320	палка-ручка-пробка	10.3	8.0	лишайник-жёлтый-на-камне	0.794	83.7	1.0	13.5	13.5	bbox	120	54.1	54.1	54.1	57,177,29,44	1805.8	39.4963582	73.5926541	4367.2
122	122	2.444	палка-ручка-пробка	19.1	14.5	корка-жёлтая-на-скале	1.373	61.2	-9.0	10.0	13.5	bbox	121	109.1	109.1	109.1	1369,697,18,48	1804.9	39.5034795	73.5983145	4256.8
123	123	1.127	стакан-марка-красная	9.0	2.0	снег-розовый	1.070	47.8	2.0	1.0	2.2	bbox	122	26.0	26.0	26.0	201,971,32,44	1800.3	39.4930566	73.5899473	4445.7
124	124	1.143	палка-ручка-пробка	8.9	6.7	лишайник-жёлтый-на-камне	0.664	82.4	1.0	15.0	15.0	bbox	123	99.1	99.1	99.1	453,559,12,66	1798.9	39.5021762	73.5973049	4296.9
125	125	1.108	стакан-марка-красная	8.0	13.3	порода-охристая	0.918	63.1	11.0	9.0	14.2	bbox	124	78.1	78.1	78.1	330,1009,19,71	1790.0	39.4994273	73.5952090	4365.5
126	126	1.279	палка-ручка-пробка	8.2	21.2	корка-жёлтая-на-скале	0.445	54.5	3.0	15.0	15.3	bbox	125	121.1	120.1	121.1	580,409,13,78	1778.4	39.5050337	73.5995863	4208.4
127	127	1.101	стакан-марка-красная	7.6	15.5	порода-охристая	1.097	65.3	8.0	8.0	11.3	bbox	126	110.1	110.1	110.1	93,995,25,44	1773.5	39.5036199	73.5984292	4252.4
128	128	1.373	стакан-марка-красная	7.2	29.0	порода-охристая	0.946	20.8	15.0	7.0	16.6	bbox	127	116.1	116.1	116.1	289,835,24,38	1766.3	39.5043921	73.5990611	4228.4
129	129	1.281	палка-ручка-контроль	10.0	7.8	порода-охристая	1.254	49.8	14.0	20.0	24.4	bbox	128	2.0	2.0	2.0	1851,593,20,68	1761.7	39.4898536	73.5876136	4445.5
130	130	1.425	стакан-марка-красная	11.2	7.8	снег-розовый	0.879	57.6	1.0	6.0	6.1	bbox	129	0.0	0.0	0.0	276,43,33,48	1753.3	39.4895773	73.5874431	4445.6
