track	t_best	t0	t1	bbox	score	lat	lon	alt
0	10.0	10.0	10.0	897,495,176,182	46188.1	39.4827254	73.5861343	4678.4
1	5.0	5.0	5.0	883,509,150,160	43991.2	39.4827253	73.5861355	4678.4
2	77.1	77.1	77.1	797,925,220,155	40360.7	39.4827247	73.5861300	4678.4
3	76.1	76.1	76.1	811,817,198,146	31254.2	39.4827247	73.5861300	4678.4
4	1.0	0.0	4.0	899,515,124,124	30940.2	39.4827254	73.5861363	4678.4
5	11.0	11.0	13.0	923,597,119,114	30401.3	39.4827257	73.5861336	4678.4
6	3.0	0.0	4.0	905,513,110,116	29338.2	39.4827253	73.5861356	4678.3
7	75.1	74.1	75.1	883,785,112,116	28751.0	39.4827247	73.5861302	4678.4
8	8.0	7.0	8.0	949,457,113,68	14598.5	39.4827254	73.5861355	4678.4
9	120.2	120.2	124.2	115,551,68,90	14455.4	39.4827255	73.5861274	4678.4
10	121.2	121.2	122.2	341,547,62,86	12068.0	39.4827253	73.5861276	4678.4
11	6.0	6.0	9.0	949,509,92,60	11251.5	39.4827256	73.5861359	4678.4
12	97.2	96.2	97.2	217,257,58,80	11137.7	39.4827244	73.5861278	4678.4
13	124.2	123.2	124.2	723,647,62,80	11060.8	39.4827248	73.5861276	4678.4
14	7.0	7.0	8.0	1094,767,83,98	9693.7	39.4827256	73.5861358	4678.4
15	135.2	134.2	135.2	897,256,79,69	9448.5	39.4827245	73.5861244	4678.4
16	230.4	230.4	231.4	819,374,86,61	8962.5	39.4826718	73.5864231	4706.5
17	10.0	10.0	10.0	160,603,65,85	7817.9	39.4827254	73.5861343	4678.4
18	121.2	121.2	124.2	189,547,48,134	7513.5	39.4827253	73.5861276	4678.4
19	6.0	6.0	6.0	1083,787,78,86	7485.9	39.4827256	73.5861359	4678.4
20	238.4	237.4	246.4	856,460,88,60	7475.8	39.4826713	73.5864243	4706.5
21	97.2	97.2	97.2	61,255,49,111	7047.4	39.4827244	73.5861278	4678.4
22	440.7	440.7	441.7	992,513,59,64	6604.8	39.4824021	73.5886108	4811.3
23	90.1	90.1	90.1	869,491,70,58	6292.2	39.4827244	73.5861279	4678.4
24	166.3	166.3	166.3	0,689,49,122	6248.3	39.4827072	73.5862323	4687.0
25	87.1	86.1	88.1	1120,0,87,41	6047.2	39.4827249	73.5861278	4678.4
26	152.2	148.2	160.3	547,287,51,82	6045.4	39.4827215	73.5861263	4678.4
27	7.0	7.0	14.0	921,725,22,144	6009.7	39.4827256	73.5861358	4678.4
28	91.1	91.1	91.1	0,1023,53,52	5887.4	39.4827240	73.5861280	4678.4
29	124.2	121.2	124.2	573,653,42,103	5846.0	39.4827248	73.5861276	4678.4
30	71.1	71.1	71.1	833,35,72,78	5711.0	39.4827258	73.5861303	4678.4
31	151.2	149.2	162.3	559,139,52,62	5637.9	39.4827215	73.5861261	4678.4
32	8.0	7.0	8.0	877,507,76,54	5621.8	39.4827254	73.5861355	4678.4
33	96.2	96.2	97.2	145,0,46,84	5263.4	39.4827244	73.5861278	4678.4
34	304.5	304.5	304.5	1731,853,189,27	5229.5	39.4824004	73.5886233	4811.2
35	5.0	5.0	5.0	1811,199,73,70	5102.4	39.4827253	73.5861355	4678.4
36	6.0	6.0	6.0	927,753,20,128	5102.1	39.4827256	73.5861359	4678.4
37	219.4	219.4	219.4	1105,561,113,79	5039.2	39.4826722	73.5864230	4706.5
38	249.4	249.4	249.4	0,0,109,37	4970.0	39.4826735	73.5864245	4706.5
39	321.5	319.5	335.5	851,297,56,68	4887.4	39.4824028	73.5886183	4811.4
40	9.0	6.0	9.0	1071,695,54,70	4809.9	39.4827251	73.5861348	4678.4
41	61.1	60.1	65.1	105,973,50,97	4787.2	39.4827257	73.5861311	4678.4
42	74.1	74.1	75.1	413,913,52,60	4781.9	39.4827248	73.5861306	4678.4
43	49.1	42.1	49.1	679,785,50,80	4761.1	39.4827257	73.5861294	4678.4
44	5.0	1.0	5.0	248,603,48,70	4672.9	39.4827253	73.5861355	4678.4
45	457.7	457.7	460.8	621,177,44,44	4663.5	39.4824015	73.5886086	4811.3
