track	t_best	t0	t1	bbox	length_px	score	lat	lon	alt
21	45.0	45.0	47.1	984,718,22,362	360.2	6770.3	39.4795375	73.5933250	5196.9
22	155.2	155.2	155.2	746,110,94,234	249.5	6756.2	39.4795356	73.5933247	5196.8
23	287.3	287.3	287.3	1088,238,34,376	374.6	6715.1	39.4795434	73.5933248	5196.8
24	297.3	293.3	297.3	916,886,34,194	194.3	6644.3	39.4795414	73.5933233	5196.8
25	290.3	290.3	290.3	1636,536,284,156	320.3	6366.4	39.4795431	73.5933241	5196.8
26	295.3	292.3	295.3	976,652,136,416	409.1	6215.0	39.4795420	73.5933233	5196.8
27	295.3	295.3	299.3	1082,598,90,408	408.8	6160.2	39.4795420	73.5933233	5196.8
28	295.3	294.3	295.3	578,0,46,400	399.1	6112.2	39.4795420	73.5933233	5196.8
29	43.0	43.0	43.0	1138,438,46,642	640.7	6026.5	39.4795376	73.5933250	5196.9
30	56.1	50.1	65.1	250,516,220,298	367.0	5960.1	39.4795356	73.5933245	5196.9
31	25.0	24.0	27.0	0,680,270,182	322.8	5924.0	39.4795417	73.5933223	5196.8
32	43.0	43.0	43.0	1198,632,50,448	448.0	5849.9	39.4795376	73.5933250	5196.9
33	43.0	43.0	43.0	952,594,40,486	484.7	5682.9	39.4795376	73.5933250	5196.9
34	297.3	297.3	299.3	940,580,72,298	302.8	5432.2	39.4795414	73.5933233	5196.8
35	295.3	295.3	295.3	832,692,42,312	311.5	5288.8	39.4795420	73.5933233	5196.8
36	105.1	102.1	119.1	776,672,134,176	218.3	5149.0	39.4795375	73.5933248	5196.9
37	298.3	298.3	298.3	342,790,102,290	304.6	5097.6	39.4795414	73.5933233	5196.8
38	0.0	0.0	0.0	138,678,382,402	532.7	5007.5	39.4795442	73.5933233	5196.8
39	290.3	288.3	290.3	1052,168,256,164	294.0	5007.2	39.4795431	73.5933241	5196.8
40	289.3	288.3	289.3	518,762,118,150	186.8	4962.1	39.4795432	73.5933244	5196.8
41	41.0	41.0	41.0	1370,208,112,566	564.9	4913.7	39.4795379	73.5933247	5196.8
42	294.3	292.3	296.3	952,786,52,206	205.5	4878.4	39.4795421	73.5933235	5196.8
43	151.2	151.2	152.2	600,330,174,380	413.7	4837.2	39.4795361	73.5933239	5196.8
44	149.2	144.2	149.2	346,492,70,162	172.3	4780.3	39.4795360	73.5933240	5196.8
45	3.0	2.0	4.0	1576,484,92,88	124.5	4769.1	39.4795438	73.5933237	5196.9
46	152.2	151.2	152.2	1264,620,64,168	175.8	4744.0	39.4795360	73.5933240	5196.8
47	5.0	2.0	5.0	838,838,252,178	301.0	4727.2	39.4795435	73.5933239	5196.8
48	294.3	294.3	296.3	1000,390,56,204	207.3	4717.5	39.4795421	73.5933235	5196.8
49	290.3	290.3	290.3	650,422,196,116	220.5	4674.0	39.4795431	73.5933241	5196.8
50	298.3	298.3	299.3	458,166,152,386	410.5	4661.2	39.4795414	73.5933233	5196.8
51	296.3	296.3	296.3	538,486,24,218	216.0	4651.6	39.4795417	73.5933233	5196.8
52	0.0	0.0	0.0	0,522,302,456	539.2	4604.8	39.4795442	73.5933233	5196.8
53	47.1	45.0	47.1	886,268,38,364	363.2	4506.3	39.4795369	73.5933251	5196.9
54	293.3	293.3	293.3	656,466,60,212	214.2	4469.9	39.4795425	73.5933235	5196.8
55	247.3	243.3	257.3	1064,770,164,196	240.0	4459.3	39.4795447	73.5933224	5196.9
56	245.3	245.3	250.3	1014,882,176,198	253.9	4458.1	39.4795454	73.5933218	5196.9
57	155.2	155.2	155.2	714,416,142,288	313.3	4374.2	39.4795356	73.5933247	5196.8
58	0.0	0.0	0.0	8,642,326,438	505.6	4344.6	39.4795442	73.5933233	5196.8
59	50.1	50.1	59.1	1086,276,70,116	131.6	4338.5	39.4795361	73.5933249	5196.8
60	88.1	87.1	89.1	212,0,154,216	262.3	4321.1	39.4795390	73.5933261	5196.9
61	87.1	86.1	89.1	182,42,164,240	274.8	4300.4	39.4795390	73.5933259	5196.9
62	290.3	290.3	290.3	1606,578,128,84	150.3	4275.3	39.4795431	73.5933241	5196.8
63	292.3	292.3	292.3	908,406,84,322	329.7	4253.7	39.4795429	73.5933239	5196.8
64	293.3	291.3	293.3	1384,640,64,262	266.0	4201.0	39.4795425	73.5933235	5196.8
65	108.1	105.1	110.1	1502,738,98,164	188.2	4190.2	39.4795374	73.5933248	5196.9
66	109.1	106.1	109.1	1720,822,126,216	244.4	4157.0	39.4795375	73.5933247	5196.9
67	1.0	1.0	1.0	136,686,314,394	478.6	4140.3	39.4795444	73.5933234	5196.9
68	297.3	297.3	297.3	906,272,52,206	208.2	4139.2	39.4795414	73.5933233	5196.8
69	297.3	297.3	297.3	736,640,48,262	263.0	4123.6	39.4795414	73.5933233	5196.8
70	292.3	291.3	292.3	346,658,64,234	238.9	4097.0	39.4795429	73.5933239	5196.8
71	262.3	255.3	273.3	714,654,96,148	173.6	4092.2	39.4795444	73.5933245	5196.9
72	139.2	138.2	149.2	682,896,72,158	169.4	4047.4	39.4795353	73.5933244	5196.8
73	289.3	288.3	290.3	374,828,124,144	185.2	4036.4	39.4795432	73.5933244	5196.8
74	298.3	298.3	298.3	460,458,62,244	248.9	4024.0	39.4795414	73.5933233	5196.8
75	151.2	151.2	151.2	680,0,62,190	192.9	4023.0	39.4795361	73.5933239	5196.8
76	10.0	7.0	10.0	106,930,120,58	127.1	4019.2	39.4795421	73.5933237	5196.8
77	147.2	146.2	148.2	316,450,82,148	165.5	4013.7	39.4795360	73.5933239	5196.9
78	46.1	46.1	46.1	730,622,54,458	458.7	4008.6	39.4795370	73.5933250	5196.9
79	37.0	37.0	37.0	1646,322,196,80	208.3	3947.5	39.4795384	73.5933240	5196.9
80	165.2	156.2	165.2	714,24,64,132	140.4	3944.2	39.4795359	73.5933260	5196.8
81	153.2	152.2	154.2	568,898,72,182	192.5	3884.9	39.4795358	73.5933243	5196.8
82	22.0	21.0	27.0	0,404,326,270	404.5	3883.8	39.4795416	73.5933229	5196.8
83	287.3	287.3	287.3	606,536,24,304	302.1	3868.3	39.4795434	73.5933248	5196.8
84	295.3	292.3	303.3	1382,780,44,188	188.0	3832.5	39.4795420	73.5933233	5196.8
85	75.1	74.1	78.1	192,0,118,188	219.1	3826.8	39.4795358	73.5933256	5196.9
86	296.3	294.3	296.3	1004,244,66,292	292.7	3808.7	39.4795417	73.5933233	5196.8
87	112.1	105.1	112.1	228,44,86,128	149.2	3805.5	39.4795365	73.5933239	5196.9
88	158.2	158.2	165.2	962,518,48,102	106.8	3791.2	39.4795356	73.5933249	5196.8
89	58.1	58.1	62.1	592,398,60,96	108.4	3756.6	39.4795363	73.5933246	5196.9
90	2.0	2.0	5.0	26,598,94,76	115.0	3753.3	39.4795443	73.5933236	5196.9
91	292.3	292.3	292.3	1018,538,134,264	288.5	3749.7	39.4795429	73.5933239	5196.8
92	37.0	37.0	37.0	180,736,332,152	350.6	3743.6	39.4795384	73.5933240	5196.9
93	7.0	6.0	11.0	1474,232,176,112	202.7	3742.7	39.4795431	73.5933243	5196.8
94	298.3	298.3	298.3	1030,682,134,264	288.5	3732.3	39.4795414	73.5933233	5196.8
95	120.1	114.1	130.1	854,618,104,190	212.9	3713.8	39.4795363	73.5933245	5196.9
96	42.0	39.0	42.0	1274,570,30,398	396.4	3691.6	39.4795378	73.5933249	5196.9
97	14.0	12.0	16.0	1738,466,118,76	137.3	3679.8	39.4795411	73.5933237	5196.8
98	1.0	1.0	1.0	158,578,248,338	416.0	3676.9	39.4795444	73.5933234	5196.9
99	181.2	164.2	183.2	956,10,68,148	157.8	3619.7	39.4795369	73.5933258	5196.9
100	17.0	12.0	19.0	1374,466,140,102	170.2	3609.6	39.4795413	73.5933234	5196.8
101	108.1	108.1	108.1	1606,872,78,102	124.3	3605.3	39.4795374	73.5933248	5196.9
102	49.1	48.1	49.1	1056,716,96,212	227.7	3598.3	39.4795364	73.5933249	5196.8
103	42.0	42.0	42.0	1348,768,66,312	315.0	3576.5	39.4795378	73.5933249	5196.9
104	287.3	287.3	287.3	952,748,50,332	332.7	3574.8	39.4795434	73.5933248	5196.8
105	12.0	6.0	12.0	198,986,244,94	254.8	3572.7	39.4795414	73.5933239	5196.9
106	49.1	49.1	49.1	756,0,150,254	285.2	3548.6	39.4795364	73.5933249	5196.8
107	1.0	1.0	1.0	68,580,166,240	288.9	3541.2	39.4795444	73.5933234	5196.9
108	297.3	297.3	297.3	514,752,56,132	140.0	3525.6	39.4795414	73.5933233	5196.8
109	12.0	10.0	15.0	1624,342,248,146	281.6	3437.2	39.4795414	73.5933239	5196.9
110	49.1	49.1	49.1	624,182,142,220	254.0	3436.5	39.4795364	73.5933249	5196.8
111	24.0	24.0	26.0	0,718,146,128	190.0	3429.0	39.4795419	73.5933228	5196.8
112	37.0	37.0	37.0	128,920,202,152	228.7	3421.4	39.4795384	73.5933240	5196.9
113	2.0	2.0	6.0	850,710,312,252	390.7	3419.2	39.4795443	73.5933236	5196.9
114	38.0	38.0	38.0	306,862,102,156	181.5	3370.3	39.4795384	73.5933239	5196.9
115	156.2	156.2	156.2	1204,796,118,284	303.7	3361.9	39.4795354	73.5933247	5196.8
116	289.3	289.3	289.3	1582,30,106,122	158.8	3352.4	39.4795432	73.5933244	5196.8
117	1.0	1.0	1.0	1460,228,230,294	368.3	3346.8	39.4795444	73.5933234	5196.9
118	151.2	151.2	151.2	706,692,116,246	261.6	3306.8	39.4795361	73.5933239	5196.8
119	157.2	157.2	164.2	450,342,62,102	110.0	3280.3	39.4795355	73.5933249	5196.8
120	303.3	300.3	303.3	588,758,78,322	322.7	3271.2	39.4795418	73.5933222	5196.8
121	38.0	38.0	38.0	1184,194,146,172	213.6	3227.0	39.4795384	73.5933239	5196.9
122	133.1	126.1	139.2	904,354,132,222	249.4	3226.1	39.4795357	73.5933244	5196.9
123	297.3	297.3	297.3	792,662,58,210	214.4	3207.3	39.4795414	73.5933233	5196.8
124	297.3	293.3	301.3	1346,482,86,312	314.0	3191.5	39.4795414	73.5933233	5196.8
125	154.2	151.2	154.2	838,514,76,162	174.4	3174.0	39.4795359	73.5933245	5196.8
126	3.0	2.0	7.0	1626,78,226,166	260.0	3169.3	39.4795438	73.5933237	5196.9
127	296.3	294.3	296.3	690,6,60,238	239.0	3162.7	39.4795417	73.5933233	5196.8
128	153.2	153.2	154.2	1540,818,66,210	216.2	3161.1	39.4795358	73.5933243	5196.8
129	131.1	130.1	138.2	1304,928,60,100	110.8	3130.5	39.4795360	73.5933240	5196.8
130	141.2	140.2	149.2	572,790,36,90	92.9	3122.1	39.4795355	73.5933243	5196.9
131	50.1	50.1	51.1	296,566,66,140	148.6	3116.1	39.4795361	73.5933249	5196.8
132	296.3	296.3	296.3	962,0,36,204	204.2	3109.4	39.4795417	73.5933233	5196.8
133	78.1	76.1	81.1	224,18,124,250	266.3	3094.5	39.4795362	73.5933254	5196.9
134	150.2	150.2	150.2	598,0,120,154	192.4	3089.6	39.4795360	73.5933236	5196.8
135	49.1	49.1	49.1	362,794,90,230	236.9	3082.0	39.4795364	73.5933249	5196.8
136	146.2	146.2	146.2	554,56,88,116	142.8	3072.2	39.4795357	73.5933239	5196.8
137	135.1	134.1	136.2	1710,874,100,174	192.7	3060.6	39.4795357	73.5933242	5196.9
138	85.1	85.1	86.1	150,102,96,130	151.4	3048.0	39.4795386	73.5933257	5196.9
139	55.1	50.1	55.1	272,740,112,160	187.0	3040.0	39.4795355	73.5933247	5196.9
140	40.0	40.0	40.0	1528,0,34,298	297.3	3037.5	39.4795383	73.5933242	5196.8
141	287.3	286.3	287.3	1062,792,16,288	286.1	3029.5	39.4795434	73.5933248	5196.8
142	70.1	69.1	70.1	434,0,104,250	268.0	3014.5	39.4795360	73.5933256	5196.9
143	34.0	33.0	35.0	0,652,98,100	131.6	2995.9	39.4795388	73.5933235	5196.9
144	163.2	157.2	165.2	698,232,38,106	109.4	2994.8	39.4795361	73.5933256	5196.8
145	41.0	41.0	41.0	1324,210,64,358	357.6	2991.4	39.4795379	73.5933247	5196.8
146	49.1	49.1	49.1	892,0,98,162	181.4	2986.2	39.4795364	73.5933249	5196.8
147	37.0	37.0	37.0	1066,568,142,84	161.0	2984.5	39.4795384	73.5933240	5196.9
148	28.0	28.0	30.0	44,460,192,88	207.7	2968.1	39.4795407	73.5933235	5196.8
149	155.2	155.2	155.2	808,696,82,178	189.7	2954.4	39.4795356	73.5933247	5196.8
150	14.0	8.0	16.0	174,650,200,118	216.5	2932.1	39.4795411	73.5933237	5196.8
151	82.1	81.1	83.1	158,0,134,204	238.3	2931.1	39.4795377	73.5933255	5196.9
152	146.2	142.2	149.2	1100,722,80,184	194.1	2914.9	39.4795357	73.5933239	5196.8
153	293.3	293.3	293.3	694,632,54,168	172.2	2902.9	39.4795425	73.5933235	5196.8
154	287.3	287.3	287.3	564,660,40,336	333.2	2891.5	39.4795434	73.5933248	5196.8
155	17.0	8.0	18.0	290,936,138,66	148.5	2882.0	39.4795413	73.5933234	5196.8
156	2.0	2.0	5.0	676,630,186,126	216.1	2871.2	39.4795443	73.5933236	5196.9
157	289.3	288.3	289.3	922,554,64,84	98.8	2868.9	39.4795432	73.5933244	5196.8
158	26.0	24.0	27.0	250,460,204,132	240.2	2863.1	39.4795417	73.5933226	5196.8
159	6.0	5.0	7.0	104,822,158,94	176.2	2858.3	39.4795435	73.5933238	5196.8
160	146.2	146.2	146.2	1020,124,82,156	171.7	2857.0	39.4795357	73.5933239	5196.8
161	105.1	98.1	107.1	1136,758,66,82	102.1	2829.8	39.4795375	73.5933248	5196.9
162	121.1	121.1	121.1	936,926,62,76	95.2	2827.5	39.4795357	73.5933244	5196.9
163	105.1	99.1	110.1	730,158,102,158	184.2	2818.7	39.4795375	73.5933248	5196.9
164	291.3	291.3	291.3	1534,142,94,108	135.9	2800.6	39.4795430	73.5933241	5196.8
165	108.1	108.1	108.1	464,0,62,80	98.3	2785.6	39.4795374	73.5933248	5196.9
166	291.3	291.3	291.3	1214,250,80,176	187.5	2776.7	39.4795430	73.5933241	5196.8
167	36.0	36.0	36.0	246,948,194,132	224.5	2763.1	39.4795387	73.5933242	5196.8
168	49.1	49.1	49.1	174,814,76,158	171.8	2744.4	39.4795364	73.5933249	5196.8
169	288.3	288.3	288.3	686,350,84,150	164.3	2742.5	39.4795434	73.5933246	5196.8
170	154.2	153.2	154.2	1072,228,142,170	213.3	2733.8	39.4795359	73.5933245	5196.8
171	0.0	0.0	4.0	522,904,130,176	215.8	2728.0	39.4795442	73.5933233	5196.8
172	36.0	35.0	36.0	152,936,114,80	135.3	2720.2	39.4795387	73.5933242	5196.8
173	31.0	30.0	34.0	76,464,200,172	246.6	2719.7	39.4795394	73.5933233	5196.8
174	47.1	47.1	47.1	986,386,34,260	258.8	2708.3	39.4795369	73.5933251	5196.9
175	9.0	8.0	10.0	608,902,102,60	110.9	2697.7	39.4795425	73.5933239	5196.8
176	26.0	25.0	26.0	24,796,120,106	150.9	2692.7	39.4795417	73.5933226	5196.8
177	105.1	104.1	106.1	1292,906,82,132	152.5	2678.7	39.4795375	73.5933248	5196.9
178	42.0	42.0	42.0	1434,750,60,240	244.0	2664.0	39.4795378	73.5933249	5196.9
179	298.3	298.3	299.3	920,682,64,192	199.1	2661.8	39.4795414	73.5933233	5196.8
180	34.0	34.0	35.0	96,422,160,114	191.8	2657.1	39.4795388	73.5933235	5196.9
181	103.1	98.1	103.1	1722,838,98,154	179.6	2653.4	39.4795370	73.5933251	5196.9
182	34.0	34.0	35.0	62,634,164,94	180.3	2648.1	39.4795388	73.5933235	5196.9
183	298.3	298.3	298.3	1420,0,90,204	220.2	2647.2	39.4795414	73.5933233	5196.8
184	141.2	140.2	143.2	192,100,64,138	149.3	2632.3	39.4795355	73.5933243	5196.9
185	135.1	126.1	138.2	970,182,56,114	124.3	2628.6	39.4795357	73.5933242	5196.9
186	32.0	29.0	37.0	920,344,120,62	128.1	2613.6	39.4795391	73.5933235	5196.8
187	105.1	101.1	105.1	482,82,112,146	179.6	2571.7	39.4795375	73.5933248	5196.9
188	288.3	288.3	288.3	154,696,158,182	228.5	2560.7	39.4795434	73.5933246	5196.8
189	15.0	9.0	15.0	1506,762,104,76	123.7	2551.4	39.4795411	73.5933236	5196.8
190	303.3	300.3	303.3	772,224,46,218	216.7	2549.3	39.4795418	73.5933222	5196.8
191	49.1	49.1	49.1	604,838,134,166	198.3	2539.3	39.4795364	73.5933249	5196.8
192	206.2	204.2	211.2	1244,866,76,214	217.2	2534.3	39.4795387	73.5933250	5196.9
193	36.0	33.0	36.0	82,916,80,62	94.5	2520.8	39.4795387	73.5933242	5196.8
194	146.2	144.2	149.2	676,422,74,152	162.7	2518.9	39.4795357	73.5933239	5196.8
195	17.0	13.0	23.0	928,370,146,90	160.8	2508.6	39.4795413	73.5933234	5196.8
196	294.3	294.3	294.3	798,120,28,142	141.1	2505.6	39.4795421	73.5933235	5196.8
197	150.2	150.2	150.2	802,218,60,144	153.3	2502.7	39.4795360	73.5933236	5196.8
198	2.0	2.0	4.0	38,730,100,94	131.5	2502.5	39.4795443	73.5933236	5196.9
199	206.2	203.2	206.2	1652,724,46,176	177.5	2484.2	39.4795387	73.5933250	5196.9
200	49.1	49.1	49.1	412,796,100,200	220.6	2468.5	39.4795364	73.5933249	5196.8
201	50.1	50.1	61.1	708,466,58,132	137.3	2466.5	39.4795361	73.5933249	5196.8
202	39.0	39.0	39.0	658,436,30,126	125.9	2459.9	39.4795384	73.5933238	5196.8
203	115.1	111.1	120.1	844,262,60,84	100.3	2432.3	39.4795356	73.5933241	5196.9
204	1.0	1.0	1.0	672,752,194,232	292.0	2429.9	39.4795444	73.5933234	5196.9
205	36.0	36.0	36.0	1534,324,128,90	151.3	2421.6	39.4795387	73.5933242	5196.8
206	36.0	30.0	36.0	1088,718,182,110	209.8	2407.8	39.4795387	73.5933242	5196.8
207	35.0	34.0	35.0	320,388,168,88	182.4	2398.6	39.4795389	73.5933240	5196.9
208	37.0	37.0	37.0	1070,1016,138,64	148.1	2397.2	39.4795384	73.5933240	5196.9
209	0.0	0.0	0.0	498,656,148,184	227.1	2394.3	39.4795442	73.5933233	5196.8
210	33.0	33.0	34.0	322,312,122,84	143.9	2385.6	39.4795389	73.5933230	5196.8
211	156.2	152.2	156.2	778,906,72,174	183.6	2380.0	39.4795354	73.5933247	5196.8
212	27.0	20.0	29.0	1010,722,192,116	220.3	2376.7	39.4795410	73.5933229	5196.8
213	116.1	113.1	127.1	854,778,58,96	105.0	2367.6	39.4795358	73.5933243	5196.9
214	55.1	50.1	63.1	364,520,62,102	108.2	2364.3	39.4795355	73.5933247	5196.9
215	156.2	156.2	159.2	322,116,78,146	159.2	2361.0	39.4795354	73.5933247	5196.8
216	22.0	22.0	22.0	420,246,96,56	107.4	2352.7	39.4795416	73.5933229	5196.8
217	0.0	0.0	0.0	382,870,170,210	264.9	2345.1	39.4795442	73.5933233	5196.8
218	112.1	111.1	113.1	1422,790,182,240	298.4	2341.4	39.4795365	73.5933239	5196.9
219	255.3	247.3	257.3	1294,374,56,74	87.7	2339.6	39.4795431	73.5933230	5196.9
220	151.2	151.2	151.2	1222,644,90,178	195.9	2336.9	39.4795361	73.5933239	5196.8
221	270.3	256.3	274.3	946,118,84,114	135.2	2333.2	39.4795442	73.5933246	5196.9
222	90.1	90.1	95.1	262,276,54,94	104.6	2332.9	39.4795384	73.5933255	5196.9
223	40.0	40.0	40.0	1306,734,50,338	336.1	2329.4	39.4795383	73.5933242	5196.8
224	286.3	276.3	286.3	824,616,38,142	144.1	2325.4	39.4795437	73.5933247	5196.8
225	23.0	23.0	23.0	54,434,208,106	224.8	2321.5	39.4795417	73.5933230	5196.8
226	24.0	24.0	30.0	1490,0,128,94	153.7	2314.9	39.4795419	73.5933228	5196.8
227	212.2	211.2	212.2	88,0,94,218	234.7	2303.3	39.4795397	73.5933245	5196.9
228	41.0	41.0	41.0	1176,804,50,276	275.1	2296.9	39.4795379	73.5933247	5196.8
229	291.3	291.3	291.3	1128,60,84,176	190.8	2296.7	39.4795430	73.5933241	5196.8
230	292.3	292.3	292.3	376,878,56,202	207.1	2291.1	39.4795429	73.5933239	5196.8
231	287.3	287.3	287.3	992,798,42,282	280.0	2280.7	39.4795434	73.5933248	5196.8
232	16.0	15.0	19.0	324,824,98,62	113.2	2268.9	39.4795412	73.5933234	5196.8
233	251.3	248.3	263.3	1058,738,46,106	111.9	2265.6	39.4795430	73.5933227	5196.9
234	31.0	31.0	31.0	432,172,152,138	196.8	2261.4	39.4795394	73.5933233	5196.8
235	57.1	51.1	60.1	572,374,56,156	159.3	2249.4	39.4795361	73.5933245	5196.9
236	28.0	28.0	28.0	740,72,110,86	135.6	2248.8	39.4795407	73.5933235	5196.8
237	299.3	299.3	302.3	570,714,62,198	204.3	2245.0	39.4795411	73.5933227	5196.8
238	276.3	276.3	276.3	866,930,56,62	80.6	2228.7	39.4795440	73.5933244	5196.9
239	1.0	1.0	1.0	1578,76,196,168	255.1	2223.4	39.4795444	73.5933234	5196.9
240	298.3	298.3	301.3	814,116,78,274	276.5	2223.0	39.4795414	73.5933233	5196.8
241	37.0	37.0	37.0	1390,486,110,66	124.5	2220.0	39.4795384	73.5933240	5196.9
242	20.0	20.0	20.0	1714,630,84,58	97.6	2207.8	39.4795413	73.5933235	5196.8
243	150.2	150.2	150.2	272,0,92,174	192.8	2207.0	39.4795360	73.5933236	5196.8
244	110.1	108.1	110.1	160,216,56,74	88.8	2200.0	39.4795372	73.5933242	5196.9
245	17.0	17.0	17.0	1716,382,114,66	127.3	2196.3	39.4795413	73.5933234	5196.8
246	299.3	299.3	299.3	974,924,42,114	118.3	2192.8	39.4795411	73.5933227	5196.8
247	286.3	286.3	286.3	900,950,36,130	129.3	2190.6	39.4795437	73.5933247	5196.8
248	41.0	41.0	41.0	658,472,28,348	346.5	2188.4	39.4795379	73.5933247	5196.8
249	156.2	156.2	156.2	736,216,80,118	138.4	2186.3	39.4795354	73.5933247	5196.8
250	20.0	20.0	22.0	214,412,162,96	185.5	2182.3	39.4795413	73.5933235	5196.8
251	152.2	152.2	152.2	1356,180,86,152	169.0	2172.5	39.4795360	73.5933240	5196.8
252	255.3	255.3	262.3	1128,990,56,90	102.0	2164.4	39.4795431	73.5933230	5196.9
253	157.2	157.2	174.2	866,892,64,134	145.0	2156.6	39.4795355	73.5933249	5196.8
254	39.0	39.0	39.0	1022,324,28,100	100.2	2156.1	39.4795384	73.5933238	5196.8
255	299.3	299.3	299.3	1056,296,36,104	105.8	2151.5	39.4795411	73.5933227	5196.8
256	299.3	299.3	299.3	1250,154,86,194	209.6	2150.5	39.4795411	73.5933227	5196.8
257	6.0	6.0	6.0	442,888,206,88	216.2	2139.3	39.4795435	73.5933238	5196.8
258	301.3	300.3	303.3	1062,16,46,246	247.0	2138.8	39.4795414	73.5933226	5196.8
259	150.2	150.2	150.2	1324,882,78,198	210.0	2137.9	39.4795360	73.5933236	5196.8
260	109.1	109.1	109.1	1046,148,104,100	140.0	2127.4	39.4795375	73.5933247	5196.9
261	287.3	287.3	287.3	474,760,12,320	318.0	2126.7	39.4795434	73.5933248	5196.8
262	292.3	292.3	292.3	1084,22,48,122	122.1	2117.3	39.4795429	73.5933239	5196.8
263	0.0	0.0	0.0	1618,228,150,216	259.0	2117.2	39.4795442	73.5933233	5196.8
264	1.0	1.0	1.0	668,912,170,168	217.1	2117.2	39.4795444	73.5933234	5196.9
265	1.0	1.0	1.0	82,812,210,262	324.2	2112.9	39.4795444	73.5933234	5196.9
266	176.2	169.2	176.2	1304,716,44,130	133.5	2112.5	39.4795365	73.5933259	5196.9
267	39.0	38.0	39.0	1330,744,62,220	221.6	2108.7	39.4795384	73.5933238	5196.8
268	110.1	110.1	110.1	1818,858,102,114	150.1	2101.2	39.4795372	73.5933242	5196.9
269	287.3	287.3	287.3	586,314,34,302	300.2	2098.7	39.4795434	73.5933248	5196.8
270	187.2	184.2	196.2	1378,760,92,158	172.0	2097.8	39.4795370	73.5933248	5196.9
271	44.0	44.0	44.0	940,758,44,110	115.0	2094.1	39.4795377	73.5933250	5196.9
272	289.3	289.3	289.3	228,936,72,82	106.3	2083.3	39.4795432	73.5933244	5196.8
273	110.1	110.1	110.1	478,280,76,102	118.7	2080.8	39.4795372	73.5933242	5196.9
274	0.0	0.0	0.0	782,706,168,208	264.4	2080.7	39.4795442	73.5933233	5196.8
275	38.0	38.0	38.0	1386,140,66,164	169.4	2059.9	39.4795384	73.5933239	5196.9
276	108.1	108.1	111.1	246,246,56,70	85.6	2052.7	39.4795374	73.5933248	5196.9
277	0.0	0.0	0.0	1526,50,184,266	302.6	2050.9	39.4795442	73.5933233	5196.8
278	109.1	106.1	111.1	240,120,64,74	89.3	2048.3	39.4795375	73.5933247	5196.9
279	155.2	155.2	155.2	352,36,74,108	128.1	2045.6	39.4795356	73.5933247	5196.8
280	110.1	108.1	112.1	1018,224,86,84	117.4	2041.1	39.4795372	73.5933242	5196.9
281	17.0	17.0	19.0	1470,400,108,56	110.9	2040.0	39.4795413	73.5933234	5196.8
282	6.0	6.0	7.0	306,856,56,66	82.9	2036.4	39.4795435	73.5933238	5196.8
283	32.0	32.0	32.0	12,710,122,98	147.5	2035.2	39.4795391	73.5933235	5196.8
284	41.0	41.0	41.0	1352,578,30,284	282.8	2034.5	39.4795379	73.5933247	5196.8
285	108.1	107.1	110.1	18,86,56,86	93.7	2034.3	39.4795374	73.5933248	5196.9
286	115.1	109.1	118.1	308,26,132,190	228.6	2029.4	39.4795356	73.5933241	5196.9
287	232.3	230.3	240.3	996,796,38,80	85.9	2024.4	39.4795408	73.5933229	5196.9
