ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
71	71	1.425	рюкзак-синий	11.4	0.4	порода-в-тени	0.717	39.2	-2.0	-3.0	3.6	bbox	70	11.0	9.0	14.0	369,141,16,12	361.2	39.4780126	73.5905543	5331.0
72	72	2.409	палка-древко-контроль	16.0	37.4	снег-пересвеченный	0.749	79.0	-7.0	1.0	7.1	bbox	71	25.0	25.0	26.0	0,1033,17,16	359.6	39.4780129	73.5905550	5331.0
73	73	0.697	рюкзак-синий	5.4	5.1	снег-в-тени	0.639	33.7	3.0	-9.0	9.5	bbox	72	22.0	22.0	22.0	171,153,18,13	354.1	39.4780126	73.5905547	5331.0
74	74	2.259	стакан-марка-красная	17.0	21.2	снег-освещённый	0.759	71.0	-6.0	2.0	6.3	bbox	73	25.0	19.0	28.0	33,177,22,23	353.7	39.4780129	73.5905550	5331.0
75	75	2.418	крышка-контроль	17.7	27.4	снег-освещённый	1.138	69.8	-9.0	3.0	9.5	bbox	74	12.0	10.0	13.0	41,573,8,24	352.6	39.4780126	73.5905542	5331.0
76	76	1.873	рюкзак-синий	13.0	25.9	порода-в-тени	0.365	12.9	0.0	-1.0	1.0	bbox	75	18.0	18.0	18.0	971,537,21,10	352.5	39.4780124	73.5905544	5331.0
77	77	0.730	рюкзак-синий	4.1	14.5	снег-в-тени	0.875	24.3	0.0	-10.0	10.0	bbox	76	37.0	37.0	37.0	351,921,12,24	347.5	39.4780130	73.5905547	5331.0
78	78	1.053	рюкзак-синий	4.1	25.7	снег-в-тени	0.647	64.5	0.0	-10.0	10.0	bbox	77	35.0	35.0	35.0	313,1073,14,7	341.7	39.4780127	73.5905548	5331.0
79	79	1.753	палка-древко-контроль	14.0	2.7	порода-в-тени	1.137	44.3	-8.0	-1.0	8.1	bbox	78	24.0	23.0	26.0	1825,817,6,26	341.6	39.4780128	73.5905548	5331.0
80	80	2.129	стакан-марка-красная	17.0	1.6	снег-освещённый	1.248	51.4	-6.0	2.0	6.3	bbox	79	15.0	15.0	16.0	181,433,12,24	341.3	39.4780125	73.5905540	5331.0
81	81	2.730	стакан-марка-красная	17.1	47.5	снег-пересвеченный	0.826	97.3	-6.0	3.0	6.7	bbox	80	31.0	30.0	31.0	283,537,5,28	341.2	39.4780129	73.5905544	5331.0
82	82	0.786	рюкзак-синий	5.4	11.3	снег-в-тени	1.158	27.5	6.0	-12.0	13.4	bbox	81	36.0	36.0	36.0	105,287,8,18	338.0	39.4780129	73.5905549	5331.0
83	83	1.161	рюкзак-синий	4.7	28.0	снег-в-тени	1.526	10.8	5.0	-11.5	12.5	bbox	82	8.0	7.0	11.0	1137,5,18,6	332.8	39.4780124	73.5905547	5331.0
84	84	1.625	рюкзак-синий	13.0	0.2	порода-в-тени	0.721	39.0	-4.0	-2.0	4.5	bbox	83	26.0	26.0	30.0	1141,1017,30,20	328.9	39.4780129	73.5905550	5331.0
85	85	1.520	стакан-марка-красная	9.9	24.7	порода-охристая	1.064	25.1	4.0	8.0	8.9	bbox	84	35.0	35.0	35.0	1840,86,8,22	328.0	39.4780127	73.5905548	5331.0
86	86	2.495	стакан-марка-красная	17.7	32.2	снег-освещённый	0.977	82.0	-6.0	6.0	8.5	bbox	85	29.0	28.0	29.0	545,73,28,10	327.5	39.4780129	73.5905547	5331.0
87	87	1.438	рюкзак-синий	11.2	9.4	снег-в-тени	0.638	48.2	-1.0	-3.0	3.2	bbox	86	16.0	9.0	16.0	53,261,16,11	325.7	39.4780124	73.5905541	5331.0
88	88	2.395	палка-древко-контроль	15.0	41.7	снег-пересвеченный	0.677	83.3	-8.0	0.0	8.0	bbox	87	13.0	12.0	13.0	1881,439,10,24	322.7	39.4780126	73.5905542	5331.0
89	89	0.472	рюкзак-синий	3.6	3.9	снег-в-тени	0.560	42.7	3.0	-11.0	11.4	bbox	88	32.0	32.0	32.0	69,395,8,22	320.0	39.4780129	73.5905543	5331.0
90	90	1.301	рюкзак-синий	9.8	11.8	снег-в-тени	0.540	50.6	-3.0	-5.0	5.8	bbox	89	37.0	37.0	37.0	49,147,15,13	318.9	39.4780130	73.5905547	5331.0
91	91	1.437	рюкзак-синий	6.0	34.3	снег-в-тени	0.913	73.1	1.0	-8.0	8.1	bbox	90	32.0	32.0	32.0	117,337,22,16	318.8	39.4780129	73.5905543	5331.0
92	92	0.983	рюкзак-синий	6.1	17.4	снег-в-тени	1.556	21.4	7.0	-15.0	16.6	bbox	91	36.0	36.0	36.0	949,71,28,6	318.8	39.4780129	73.5905549	5331.0
93	93	1.082	рюкзак-синий	6.1	21.5	порода-в-тени	1.014	17.3	2.0	-8.0	8.2	bbox	92	24.0	24.0	24.0	23,943,10,20	318.0	39.4780128	73.5905548	5331.0
94	94	1.015	рюкзак-синий	8.1	3.3	снег-в-тени	0.564	35.5	2.0	-6.0	6.3	bbox	93	27.0	27.0	28.0	417,1053,10,27	316.9	39.4780130	73.5905549	5331.0
95	95	2.024	палка-древко-контроль	16.1	5.1	порода-в-тени	1.092	46.7	-6.0	1.0	6.1	bbox	94	23.0	23.0	23.0	125,976,28,15	312.1	39.4780127	73.5905547	5331.0
96	96	0.763	рюкзак-синий	5.8	6.3	снег-в-тени	0.296	45.1	-2.0	-9.0	9.2	bbox	95	37.0	37.0	37.0	25,89,12,11	310.3	39.4780130	73.5905547	5331.0
97	97	0.912	рюкзак-синий	6.1	14.1	снег-в-тени	0.825	24.7	0.0	-8.0	8.0	bbox	96	32.0	32.0	32.0	681,721,10,15	309.2	39.4780129	73.5905543	5331.0
98	98	1.233	рюкзак-синий	9.1	13.7	порода-в-тени	0.727	25.1	2.0	-5.0	5.4	bbox	97	13.0	8.0	14.0	438,481,15,32	308.8	39.4780126	73.5905542	5331.0
99	99	0.639	рюкзак-синий	5.1	1.4	снег-в-тени	0.390	40.2	2.0	-9.0	9.2	bbox	98	22.0	20.0	22.0	353,31,22,14	307.4	39.4780126	73.5905547	5331.0
100	100	1.230	рюкзак-синий	8.2	18.8	порода-в-тени	0.884	20.0	3.0	-6.0	6.7	bbox	99	13.0	11.0	14.0	419,721,12,27	307.3	39.4780126	73.5905542	5331.0
101	101	1.335	рюкзак-синий	10.0	13.2	снег-в-тени	0.536	52.0	1.0	-4.0	4.1	bbox	100	16.0	14.0	16.0	1449,198,18,19	304.9	39.4780124	73.5905541	5331.0
102	102	1.768	палка-древко-контроль	14.1	0.4	порода-в-тени	0.918	42.0	-6.0	-1.0	6.1	bbox	101	13.0	10.0	13.0	1595,511,8,26	294.9	39.4780126	73.5905542	5331.0
103	103	1.517	стакан-марка-красная	11.7	11.8	корка-жёлтая-на-скале	1.066	38.0	1.0	7.0	7.1	bbox	102	14.0	11.0	20.0	1326,722,11,11	293.8	39.4780126	73.5905541	5331.0
104	104	1.512	рюкзак-синий	11.2	15.7	снег-в-тени	0.717	54.5	-3.0	-3.5	4.6	bbox	103	30.0	30.0	30.0	65,913,16,16	292.8	39.4780129	73.5905545	5331.0
105	105	2.080	палка-древко-контроль	16.0	15.7	снег-освещённый	1.134	57.3	-7.0	1.0	7.1	bbox	104	8.0	8.0	8.0	73,841,8,20	290.3	39.4780124	73.5905547	5331.0
106	106	1.837	стакан-марка-красная	10.2	37.1	порода-в-тени	0.464	12.7	1.0	-1.0	1.4	bbox	105	22.0	21.0	22.0	541,953,12,8	288.9	39.4780126	73.5905547	5331.0
107	107	2.564	палка-древко-контроль	17.0	40.2	снег-пересвеченный	0.860	81.8	-8.0	2.0	8.2	bbox	106	8.0	8.0	8.0	145,717,6,16	284.2	39.4780124	73.5905547	5331.0
108	108	1.214	рюкзак-синий	8.6	16.1	порода-в-тени	0.757	22.7	2.0	-5.5	5.9	bbox	107	31.0	31.0	31.0	213,429,16,18	278.2	39.4780129	73.5905544	5331.0
109	109	1.450	стакан-марка-красная	10.3	18.6	снег-освещённый	0.541	68.4	1.0	-1.5	1.8	bbox	108	31.0	29.0	31.0	585,905,12,10	275.6	39.4780129	73.5905544	5331.0
110	110	1.677	рюкзак-синий	12.1	20.4	снег-в-тени	0.898	59.2	-4.0	-3.0	5.0	bbox	109	37.0	37.0	37.0	449,17,22,10	274.6	39.4780130	73.5905547	5331.0
111	111	2.590	крышка-бирюзовая	19.4	25.3	снег-освещённый	1.119	79.4	-9.0	4.0	9.8	bbox	110	13.0	10.0	14.0	669,11,19,6	273.7	39.4780126	73.5905542	5331.0
112	112	2.448	стакан-марка-красная	18.1	26.1	снег-освещённый	0.857	75.9	-7.0	3.0	7.6	bbox	111	17.0	15.0	18.0	115,265,12,20	271.9	39.4780124	73.5905543	5331.0
113	113	0.940	рюкзак-синий	7.3	6.6	снег-в-тени	0.684	32.2	3.0	-7.0	7.6	bbox	112	28.0	24.0	29.0	687,53,18,12	270.4	39.4780130	73.5905547	5331.0
114	114	1.571	стакан-марка-красная	11.1	20.6	снег-розовый	0.364	70.4	0.0	2.5	2.5	bbox	113	35.0	35.0	35.0	1129,87,8,10	269.4	39.4780127	73.5905548	5331.0
115	115	2.822	стакан-марка-красная	19.2	41.4	снег-пересвеченный	1.008	91.2	-8.0	4.0	8.9	bbox	114	20.0	19.0	20.0	49,37,16,8	264.6	39.4780125	73.5905550	5331.0
116	116	0.937	рюкзак-синий	7.3	6.3	снег-в-тени	0.407	45.1	3.0	-7.0	7.6	bbox	115	29.0	28.0	29.0	595,1008,8,23	262.6	39.4780129	73.5905547	5331.0
117	117	1.190	рюкзак-синий	7.1	22.3	порода-в-тени	0.912	16.5	2.0	-7.0	7.3	bbox	116	23.0	23.0	24.0	23,1035,10,20	259.0	39.4780127	73.5905547	5331.0
118	118	0.854	рюкзак-синий	4.0	19.4	снег-в-тени	1.407	19.4	5.0	-14.0	14.9	bbox	117	36.0	36.0	36.0	1353,43,10,11	256.9	39.4780129	73.5905549	5331.0
119	119	0.927	рюкзак-синий	5.8	16.1	снег-в-тени	1.033	22.7	4.0	-9.0	9.8	bbox	118	15.0	15.0	17.0	381,427,10,16	256.5	39.4780125	73.5905540	5331.0
120	120	1.674	рюкзак-синий	11.9	21.6	снег-освещённый	0.877	60.4	-3.5	-3.0	4.6	bbox	119	24.0	24.0	24.0	269,1065,10,10	256.0	39.4780128	73.5905548	5331.0
121	121	2.365	крышка-контроль	17.7	23.5	снег-освещённый	1.194	65.9	-9.0	3.0	9.5	bbox	120	7.0	6.0	7.0	141,1049,4,24	254.2	39.4780124	73.5905549	5331.0
122	122	1.441	рюкзак-синий	8.6	26.8	порода-в-тени	1.286	12.0	6.0	-7.0	9.2	bbox	121	6.0	6.0	7.0	95,833,10,16	252.8	39.4780120	73.5905550	5331.0
123	123	0.767	рюкзак-синий	6.1	2.8	снег-в-тени	0.223	41.6	0.0	-8.0	8.0	bbox	122	32.0	32.0	32.0	736,1047,7,26	249.9	39.4780129	73.5905543	5331.0
124	124	2.551	стакан-марка-красная	18.1	32.9	снег-освещённый	0.841	82.7	-7.0	3.0	7.6	bbox	123	16.0	16.0	17.0	465,343,8,18	249.1	39.4780124	73.5905541	5331.0
125	125	1.234	рюкзак-синий	5.0	29.8	порода-в-тени	1.412	9.0	4.0	-10.0	10.8	bbox	124	8.0	6.0	8.0	390,207,15,12	247.8	39.4780124	73.5905547	5331.0
126	126	2.745	стакан-марка-красная	19.2	37.1	снег-пересвеченный	1.017	86.9	-8.0	4.0	8.9	bbox	125	21.0	21.0	21.0	105,87,24,8	246.7	39.4780125	73.5905547	5331.0
127	127	2.107	палка-древко-контроль	14.3	31.1	снег-освещённый	0.590	72.7	-5.0	-1.0	5.1	bbox	126	27.0	27.0	27.0	0,773,11,20	244.7	39.4780130	73.5905549	5331.0
128	128	1.958	стакан-марка-красная	15.3	11.8	снег-освещённый	0.929	61.6	-4.0	4.0	5.7	bbox	127	27.0	27.0	27.0	247,1020,17,17	239.4	39.4780130	73.5905549	5331.0
129	129	0.862	рюкзак-синий	6.4	9.0	снег-в-тени	1.019	29.8	6.0	-10.0	11.7	bbox	128	6.0	6.0	6.0	145,1057,8,16	239.0	39.4780120	73.5905550	5331.0
130	130	1.108	рюкзак-синий	6.3	21.7	порода-в-тени	1.082	17.1	3.0	-8.0	8.5	bbox	129	13.0	11.0	14.0	409,270,12,15	239.0	39.4780126	73.5905542	5331.0
131	131	2.625	стакан-марка-красная	19.3	28.8	снег-освещённый	1.043	78.6	-8.0	4.5	9.2	bbox	130	16.0	14.0	17.0	237,449,6,16	239.0	39.4780124	73.5905541	5331.0
132	132	0.849	рюкзак-синий	6.5	6.9	снег-в-тени	0.159	45.7	1.0	-7.5	7.6	bbox	131	36.0	36.0	36.0	49,281,8,14	237.9	39.4780129	73.5905549	5331.0
133	133	2.085	стакан-марка-красная	16.1	14.9	порода-в-тени	0.812	34.9	-5.0	3.0	5.8	bbox	132	28.0	27.0	28.0	207,989,26,12	236.9	39.4780130	73.5905547	5331.0
134	134	0.946	рюкзак-синий	5.4	18.6	снег-в-тени	1.002	20.2	-1.0	-9.0	9.1	bbox	133	37.0	37.0	37.0	605,528,12,13	234.6	39.4780130	73.5905547	5331.0
