track	t_best	t0	t1	bbox	score	lat	lon	alt
0	33.0	33.0	33.0	159,1037,42,43	3460.6	39.4780128	73.5905545	5331.0
1	8.0	6.0	8.0	0,889,47,104	2230.5	39.4780124	73.5905547	5331.0
2	23.0	23.0	24.0	284,1016,54,26	1577.2	39.4780127	73.5905547	5331.0
3	6.0	6.0	7.0	97,539,24,70	1450.4	39.4780120	73.5905550	5331.0
4	35.0	35.0	35.0	0,443,13,44	1446.6	39.4780127	73.5905548	5331.0
5	35.0	35.0	36.0	25,1045,18,35	1386.3	39.4780127	73.5905548	5331.0
6	37.0	37.0	37.0	47,815,22,58	1366.7	39.4780130	73.5905547	5331.0
7	26.0	21.0	29.0	53,341,20,59	1348.5	39.4780129	73.5905550	5331.0
8	18.0	16.0	18.0	101,0,32,50	1319.5	39.4780124	73.5905544	5331.0
9	35.0	32.0	38.0	539,801,22,32	1197.8	39.4780127	73.5905548	5331.0
10	19.0	18.0	19.0	273,0,46,15	1193.3	39.4780124	73.5905547	5331.0
11	1.0	0.0	1.0	1021,1064,32,16	1144.1	39.4780112	73.5905549	5331.0
12	34.0	34.0	34.0	8,971,17,38	1063.8	39.4780128	73.5905545	5331.0
13	28.0	21.0	31.0	617,347,16,30	964.6	39.4780130	73.5905547	5331.0
14	37.0	37.0	37.0	3,677,41,24	946.0	39.4780130	73.5905547	5331.0
15	7.0	6.0	7.0	81,981,50,38	901.9	39.4780124	73.5905549	5331.0
16	29.0	27.0	29.0	124,855,43,42	873.4	39.4780129	73.5905547	5331.0
17	35.0	32.0	35.0	537,999,14,38	858.6	39.4780127	73.5905548	5331.0
18	28.0	27.0	29.0	97,17,24,39	813.3	39.4780130	73.5905547	5331.0
19	37.0	37.0	38.0	0,485,9,36	790.2	39.4780130	73.5905547	5331.0
20	16.0	15.0	16.0	73,405,16,36	764.0	39.4780124	73.5905541	5331.0
21	10.0	8.0	10.0	51,1045,16,35	748.0	39.4780127	73.5905544	5331.0
22	26.0	26.0	29.0	41,1045,30,23	723.4	39.4780129	73.5905550	5331.0
23	30.0	30.0	33.0	67,834,18,33	709.1	39.4780129	73.5905545	5331.0
24	36.0	36.0	36.0	139,497,4,48	695.0	39.4780129	73.5905549	5331.0
25	29.0	23.0	30.0	753,441,18,24	692.2	39.4780129	73.5905547	5331.0
26	31.0	31.0	35.0	1283,329,14,22	691.7	39.4780129	73.5905544	5331.0
27	32.0	32.0	32.0	93,995,18,18	688.6	39.4780129	73.5905543	5331.0
28	25.0	23.0	26.0	79,69,24,52	670.9	39.4780129	73.5905550	5331.0
29	36.0	36.0	36.0	1057,29,38,20	670.2	39.4780129	73.5905549	5331.0
30	26.0	26.0	30.0	17,447,16,42	650.7	39.4780129	73.5905550	5331.0
31	33.0	32.0	33.0	282,485,26,24	645.8	39.4780128	73.5905545	5331.0
32	34.0	34.0	34.0	667,319,15,18	644.2	39.4780128	73.5905545	5331.0
33	25.0	20.0	27.0	0,459,13,28	640.3	39.4780129	73.5905550	5331.0
34	27.0	27.0	29.0	101,971,21,30	639.7	39.4780130	73.5905549	5331.0
35	29.0	25.0	29.0	397,43,32,24	632.7	39.4780129	73.5905547	5331.0
36	32.0	32.0	32.0	517,901,19,19	583.5	39.4780129	73.5905543	5331.0
37	18.0	16.0	19.0	129,145,24,24	569.5	39.4780124	73.5905544	5331.0
38	8.0	6.0	8.0	0,1057,13,23	564.2	39.4780124	73.5905547	5331.0
39	36.0	36.0	36.0	1391,389,14,23	526.2	39.4780129	73.5905549	5331.0
40	33.0	33.0	33.0	745,300,16,11	512.9	39.4780128	73.5905545	5331.0
41	10.0	10.0	10.0	0,295,12,20	512.8	39.4780127	73.5905544	5331.0
42	28.0	27.0	33.0	27,917,8,26	503.5	39.4780130	73.5905547	5331.0
43	32.0	32.0	32.0	321,881,16,16	498.5	39.4780129	73.5905543	5331.0
44	36.0	36.0	36.0	1825,7,16,16	478.6	39.4780129	73.5905549	5331.0
45	29.0	29.0	30.0	37,925,20,12	472.1	39.4780129	73.5905547	5331.0
46	25.0	21.0	28.0	21,572,9,23	467.3	39.4780129	73.5905550	5331.0
47	22.0	19.0	22.0	19,25,22,30	457.4	39.4780126	73.5905547	5331.0
48	17.0	15.0	17.0	353,53,31,19	454.6	39.4780124	73.5905543	5331.0
49	36.0	36.0	36.0	429,1047,24,22	452.6	39.4780129	73.5905549	5331.0
50	15.0	12.0	15.0	0,399,9,28	448.5	39.4780125	73.5905540	5331.0
51	29.0	28.0	29.0	1215,987,14,14	439.1	39.4780129	73.5905547	5331.0
52	26.0	25.0	26.0	1891,693,6,28	426.7	39.4780129	73.5905550	5331.0
53	33.0	33.0	35.0	1147,408,27,12	422.0	39.4780128	73.5905545	5331.0
54	2.0	1.0	2.0	0,1013,9,12	417.4	39.4780116	73.5905548	5331.0
55	6.0	6.0	7.0	139,632,10,24	414.8	39.4780120	73.5905550	5331.0
56	31.0	30.0	31.0	341,511,20,30	414.5	39.4780129	73.5905544	5331.0
57	36.0	36.0	36.0	1417,0,24,17	409.1	39.4780129	73.5905549	5331.0
58	35.0	35.0	35.0	1773,0,15,12	404.7	39.4780127	73.5905548	5331.0
59	26.0	26.0	29.0	81,313,20,26	400.6	39.4780129	73.5905550	5331.0
60	37.0	37.0	37.0	53,905,8,24	399.8	39.4780130	73.5905547	5331.0
61	36.0	36.0	36.0	209,1023,16,14	396.8	39.4780129	73.5905549	5331.0
62	32.0	32.0	32.0	177,173,10,16	394.3	39.4780129	73.5905543	5331.0
63	13.0	12.0	13.0	21,357,8,24	392.6	39.4780126	73.5905542	5331.0
64	7.0	6.0	8.0	195,866,6,31	390.4	39.4780124	73.5905549	5331.0
65	36.0	36.0	36.0	1778,889,27,18	388.2	39.4780129	73.5905549	5331.0
66	24.0	23.0	25.0	25,977,6,24	384.1	39.4780128	73.5905548	5331.0
67	17.0	17.0	17.0	457,45,35,15	380.0	39.4780124	73.5905543	5331.0
68	15.0	15.0	16.0	1603,545,3,32	378.5	39.4780125	73.5905540	5331.0
69	36.0	36.0	36.0	1871,37,14,16	361.8	39.4780129	73.5905549	5331.0
70	11.0	9.0	14.0	369,141,16,12	361.2	39.4780126	73.5905543	5331.0
71	25.0	25.0	26.0	0,1033,17,16	359.6	39.4780129	73.5905550	5331.0
72	22.0	22.0	22.0	171,153,18,13	354.1	39.4780126	73.5905547	5331.0
73	25.0	19.0	28.0	33,177,22,23	353.7	39.4780129	73.5905550	5331.0
74	12.0	10.0	13.0	41,573,8,24	352.6	39.4780126	73.5905542	5331.0
75	18.0	18.0	18.0	971,537,21,10	352.5	39.4780124	73.5905544	5331.0
76	37.0	37.0	37.0	351,921,12,24	347.5	39.4780130	73.5905547	5331.0
77	35.0	35.0	35.0	313,1073,14,7	341.7	39.4780127	73.5905548	5331.0
78	24.0	23.0	26.0	1825,817,6,26	341.6	39.4780128	73.5905548	5331.0
79	15.0	15.0	16.0	181,433,12,24	341.3	39.4780125	73.5905540	5331.0
80	31.0	30.0	31.0	283,537,5,28	341.2	39.4780129	73.5905544	5331.0
81	36.0	36.0	36.0	105,287,8,18	338.0	39.4780129	73.5905549	5331.0
82	8.0	7.0	11.0	1137,5,18,6	332.8	39.4780124	73.5905547	5331.0
83	26.0	26.0	30.0	1141,1017,30,20	328.9	39.4780129	73.5905550	5331.0
84	35.0	35.0	35.0	1840,86,8,22	328.0	39.4780127	73.5905548	5331.0
85	29.0	28.0	29.0	545,73,28,10	327.5	39.4780129	73.5905547	5331.0
86	16.0	9.0	16.0	53,261,16,11	325.7	39.4780124	73.5905541	5331.0
87	13.0	12.0	13.0	1881,439,10,24	322.7	39.4780126	73.5905542	5331.0
88	32.0	32.0	32.0	69,395,8,22	320.0	39.4780129	73.5905543	5331.0
89	37.0	37.0	37.0	49,147,15,13	318.9	39.4780130	73.5905547	5331.0
90	32.0	32.0	32.0	117,337,22,16	318.8	39.4780129	73.5905543	5331.0
91	36.0	36.0	36.0	949,71,28,6	318.8	39.4780129	73.5905549	5331.0
92	24.0	24.0	24.0	23,943,10,20	318.0	39.4780128	73.5905548	5331.0
93	27.0	27.0	28.0	417,1053,10,27	316.9	39.4780130	73.5905549	5331.0
94	23.0	23.0	23.0	125,976,28,15	312.1	39.4780127	73.5905547	5331.0
95	37.0	37.0	37.0	25,89,12,11	310.3	39.4780130	73.5905547	5331.0
96	32.0	32.0	32.0	681,721,10,15	309.2	39.4780129	73.5905543	5331.0
97	13.0	8.0	14.0	438,481,15,32	308.8	39.4780126	73.5905542	5331.0
98	22.0	20.0	22.0	353,31,22,14	307.4	39.4780126	73.5905547	5331.0
99	13.0	11.0	14.0	419,721,12,27	307.3	39.4780126	73.5905542	5331.0
100	16.0	14.0	16.0	1449,198,18,19	304.9	39.4780124	73.5905541	5331.0
101	13.0	10.0	13.0	1595,511,8,26	294.9	39.4780126	73.5905542	5331.0
102	14.0	11.0	20.0	1326,722,11,11	293.8	39.4780126	73.5905541	5331.0
103	30.0	30.0	30.0	65,913,16,16	292.8	39.4780129	73.5905545	5331.0
104	8.0	8.0	8.0	73,841,8,20	290.3	39.4780124	73.5905547	5331.0
105	22.0	21.0	22.0	541,953,12,8	288.9	39.4780126	73.5905547	5331.0
106	8.0	8.0	8.0	145,717,6,16	284.2	39.4780124	73.5905547	5331.0
107	31.0	31.0	31.0	213,429,16,18	278.2	39.4780129	73.5905544	5331.0
108	31.0	29.0	31.0	585,905,12,10	275.6	39.4780129	73.5905544	5331.0
109	37.0	37.0	37.0	449,17,22,10	274.6	39.4780130	73.5905547	5331.0
110	13.0	10.0	14.0	669,11,19,6	273.7	39.4780126	73.5905542	5331.0
111	17.0	15.0	18.0	115,265,12,20	271.9	39.4780124	73.5905543	5331.0
112	28.0	24.0	29.0	687,53,18,12	270.4	39.4780130	73.5905547	5331.0
113	35.0	35.0	35.0	1129,87,8,10	269.4	39.4780127	73.5905548	5331.0
114	20.0	19.0	20.0	49,37,16,8	264.6	39.4780125	73.5905550	5331.0
115	29.0	28.0	29.0	595,1008,8,23	262.6	39.4780129	73.5905547	5331.0
