track	t_best	t0	t1	bbox	length_px	score	lat	lon	alt
39	146.1	143.1	154.2	306,858,104,222	234.3	3849.9	39.4829026	73.5862211	4673.1
40	228.2	228.2	228.2	374,778,82,242	247.8	3832.4	39.4829131	73.5862104	4673.0
41	152.2	152.2	152.2	1522,196,34,124	123.2	3797.5	39.4829039	73.5862227	4673.1
42	223.2	223.2	223.2	800,284,48,200	201.9	3790.7	39.4829147	73.5862114	4673.1
43	166.2	166.2	166.2	760,290,74,168	177.5	3770.9	39.4828992	73.5862225	4673.1
44	191.2	191.2	191.2	1410,238,70,300	302.8	3767.5	39.4829073	73.5862183	4673.1
45	62.1	62.1	69.1	928,138,82,180	186.5	3757.1	39.4829109	73.5861861	4664.6
46	93.1	93.1	93.1	894,0,108,282	297.3	3749.9	39.4828212	73.5863855	4670.0
47	71.1	71.1	71.1	708,894,72,186	196.1	3739.5	39.4829145	73.5861897	4664.6
48	126.1	126.1	128.1	480,466,40,138	139.1	3728.0	39.4829013	73.5862261	4673.1
49	111.1	111.1	111.1	660,728,84,240	246.4	3704.8	39.4829032	73.5862299	4673.0
50	107.1	107.1	107.1	1572,0,46,206	206.8	3681.3	39.4828250	73.5863871	4673.0
51	224.2	224.2	224.2	1494,308,102,196	217.3	3673.0	39.4829142	73.5862113	4673.1
52	54.1	53.1	60.1	460,690,96,212	220.9	3661.0	39.4829115	73.5861889	4664.6
53	222.2	222.2	223.2	418,850,72,230	237.2	3625.9	39.4829150	73.5862116	4673.0
54	231.2	231.2	231.2	940,554,56,132	136.5	3614.4	39.4829122	73.5862099	4673.1
55	126.1	126.1	126.1	526,176,74,238	241.7	3610.2	39.4829013	73.5862261	4673.1
56	64.1	63.1	65.1	1416,256,100,254	266.1	3600.3	39.4829112	73.5861861	4664.6
57	170.2	170.2	170.2	1122,686,74,222	230.2	3595.3	39.4828995	73.5862213	4673.1
58	153.2	153.2	154.2	780,624,48,222	223.6	3595.0	39.4829037	73.5862233	4673.1
59	102.1	102.1	102.1	1284,818,70,150	158.8	3591.3	39.4828050	73.5864258	4673.1
60	222.2	222.2	226.2	848,226,58,232	233.9	3559.2	39.4829150	73.5862116	4673.0
61	120.1	120.1	120.1	790,148,76,276	275.0	3558.5	39.4829033	73.5862272	4673.0
62	126.1	126.1	126.1	818,838,86,242	252.9	3505.1	39.4829013	73.5862261	4673.1
63	199.2	199.2	199.2	1382,202,126,300	314.9	3492.5	39.4829105	73.5862204	4673.1
64	156.2	155.2	157.2	520,860,50,186	189.7	3473.0	39.4829027	73.5862251	4673.1
65	125.1	124.1	125.1	646,172,84,232	243.5	3462.0	39.4829021	73.5862260	4673.1
66	150.2	147.1	153.2	556,884,50,122	128.9	3437.0	39.4829034	73.5862221	4673.1
67	151.2	138.1	152.2	720,768,52,204	206.3	3436.0	39.4829037	73.5862223	4673.1
68	231.2	229.2	232.2	392,884,60,172	176.6	3421.7	39.4829122	73.5862099	4673.1
69	101.1	97.1	105.1	978,24,58,124	129.7	3417.8	39.4828044	73.5864261	4673.0
70	200.2	199.2	201.2	1276,266,110,326	336.2	3412.2	39.4829112	73.5862207	4673.1
71	197.2	193.2	197.2	534,250,92,306	314.8	3411.7	39.4829086	73.5862200	4673.1
72	221.2	221.2	221.2	1460,298,42,174	175.8	3410.4	39.4829151	73.5862118	4673.0
73	41.0	36.0	41.0	1404,618,82,228	237.2	3405.3	39.4829128	73.5861934	4664.6
74	197.2	197.2	197.2	1410,212,86,316	324.0	3396.2	39.4829086	73.5862200	4673.1
75	194.2	194.2	196.2	1422,216,72,312	316.5	3390.9	39.4829077	73.5862190	4673.1
76	151.2	151.2	153.2	650,846,78,206	216.9	3381.6	39.4829037	73.5862223	4673.1
77	125.1	123.1	125.1	728,214,158,356	365.9	3381.4	39.4829021	73.5862260	4673.1
78	92.1	92.1	92.1	556,878,66,146	151.8	3346.3	39.4828231	73.5863799	4668.6
79	7.0	0.0	11.0	682,542,78,206	215.0	3340.7	39.4829166	73.5861945	4664.6
80	221.2	221.2	221.2	1458,436,74,224	231.0	3324.7	39.4829151	73.5862118	4673.0
81	152.2	152.2	154.2	360,820,36,148	146.6	3308.2	39.4829039	73.5862227	4673.1
82	85.1	85.1	85.1	420,896,70,152	163.0	3306.8	39.4829162	73.5861868	4664.6
83	165.2	165.2	165.2	834,332,60,142	147.3	3298.7	39.4828997	73.5862226	4673.1
84	51.1	51.1	51.1	1280,532,40,130	132.9	3275.7	39.4829117	73.5861907	4664.6
85	104.1	98.1	105.1	878,0,32,104	104.6	3275.0	39.4828056	73.5864257	4673.0
86	145.1	143.1	145.1	1540,40,48,160	161.3	3271.0	39.4829023	73.5862211	4673.1
87	8.0	0.0	11.0	490,632,70,162	172.0	3269.1	39.4829166	73.5861945	4664.6
88	149.1	148.1	150.2	1056,186,64,166	175.1	3250.5	39.4829031	73.5862217	4673.1
89	22.0	16.0	22.0	492,798,56,140	147.5	3246.2	39.4829179	73.5861970	4664.6
90	111.1	111.1	111.1	676,422,84,190	201.9	3238.8	39.4829032	73.5862299	4673.0
91	230.2	230.2	230.2	1202,86,50,142	147.9	3234.7	39.4829123	73.5862101	4673.0
92	230.2	230.2	230.2	1176,662,80,172	181.2	3233.8	39.4829123	73.5862101	4673.0
93	83.1	79.1	83.1	448,848,72,190	198.0	3220.5	39.4829170	73.5861876	4664.6
94	101.1	101.1	101.1	1454,410,94,204	218.0	3188.1	39.4828044	73.5864261	4673.0
95	77.1	74.1	77.1	1458,306,52,216	219.3	3182.2	39.4829160	73.5861898	4664.6
96	6.0	5.0	11.0	496,372,62,180	186.5	3165.8	39.4829165	73.5861949	4664.6
97	110.1	107.1	110.1	446,668,72,250	255.8	3162.4	39.4828988	73.5862385	4673.0
98	231.2	229.2	231.2	854,344,34,112	112.8	3138.4	39.4829122	73.5862099	4673.1
99	151.2	146.1	153.2	258,990,40,90	95.5	3134.9	39.4829037	73.5862223	4673.1
100	140.1	138.1	144.1	784,958,40,122	125.3	3133.5	39.4829017	73.5862207	4673.1
101	126.1	126.1	126.1	682,350,80,186	197.5	3124.9	39.4829013	73.5862261	4673.1
102	19.0	16.0	20.0	520,132,56,114	123.6	3116.0	39.4829180	73.5861942	4664.6
103	222.2	220.2	223.2	714,238,30,106	107.6	3113.3	39.4829150	73.5862116	4673.0
104	170.2	170.2	170.2	1120,856,58,208	208.2	3111.3	39.4828995	73.5862213	4673.1
105	126.1	123.1	126.1	1350,794,60,116	123.2	3095.9	39.4829013	73.5862261	4673.1
106	111.1	111.1	111.1	510,458,82,290	290.3	3091.1	39.4829032	73.5862299	4673.0
107	221.2	221.2	221.2	1538,48,76,210	216.5	3084.3	39.4829151	73.5862118	4673.0
108	59.1	59.1	70.1	820,782,32,106	105.7	3084.2	39.4829107	73.5861867	4664.6
109	199.2	199.2	199.2	686,572,114,324	334.1	3079.8	39.4829105	73.5862204	4673.1
110	126.1	126.1	126.1	1028,302,44,216	216.3	3072.0	39.4829013	73.5862261	4673.1
111	228.2	228.2	228.2	1196,490,28,104	103.9	3039.8	39.4829131	73.5862104	4673.0
112	102.1	100.1	104.1	1200,202,78,182	194.5	3027.9	39.4828050	73.5864258	4673.1
113	79.1	74.1	84.1	956,164,96,184	203.9	3021.0	39.4829169	73.5861892	4664.6
114	122.1	122.1	122.1	1382,158,82,224	234.6	3009.9	39.4829031	73.5862267	4673.0
115	193.2	190.2	194.2	690,460,42,168	170.1	3008.3	39.4829077	73.5862188	4673.1
116	111.1	111.1	111.1	554,700,52,172	175.4	3007.9	39.4829032	73.5862299	4673.0
117	125.1	123.1	125.1	930,408,28,102	101.9	3005.6	39.4829021	73.5862260	4673.1
118	58.1	57.1	61.1	482,926,62,122	126.9	2996.5	39.4829105	73.5861872	4664.6
119	122.1	122.1	122.1	998,450,52,192	192.9	2993.3	39.4829031	73.5862267	4673.0
120	88.1	88.1	92.1	448,668,40,178	176.5	2988.7	39.4828844	73.5862494	4664.6
121	52.1	52.1	52.1	936,94,54,192	191.6	2981.8	39.4829113	73.5861901	4664.6
122	63.1	63.1	63.1	1506,248,90,208	215.8	2975.5	39.4829111	73.5861860	4664.6
123	160.2	157.2	160.2	1278,350,64,288	288.3	2961.9	39.4829020	73.5862256	4673.1
124	147.1	138.1	148.1	974,0,82,240	244.7	2961.0	39.4829026	73.5862212	4673.1
125	171.2	171.2	187.2	762,862,54,168	167.1	2958.3	39.4828997	73.5862210	4673.1
126	124.1	123.1	125.1	1346,542,34,222	222.0	2948.5	39.4829023	73.5862260	4673.0
127	90.1	90.1	92.1	1032,486,52,148	153.7	2921.2	39.4828485	73.5863248	4665.9
128	64.1	62.1	65.1	750,608,32,106	107.7	2911.6	39.4829112	73.5861861	4664.6
129	87.1	87.1	87.1	974,974,36,100	101.9	2908.3	39.4829002	73.5862171	4664.6
130	88.1	88.1	89.1	1168,112,58,148	154.9	2896.2	39.4828844	73.5862494	4664.6
131	42.0	42.0	45.0	342,690,56,172	176.6	2885.1	39.4829126	73.5861932	4664.6
132	221.2	221.2	221.2	706,802,78,176	181.4	2883.3	39.4829151	73.5862118	4673.0
133	56.1	55.1	61.1	500,688,36,114	115.9	2879.1	39.4829109	73.5861876	4664.6
134	192.2	192.2	192.2	1138,0,60,124	134.3	2872.2	39.4829075	73.5862186	4673.1
135	229.2	229.2	229.2	784,718,52,136	141.0	2871.1	39.4829129	73.5862103	4673.0
136	150.2	150.2	154.2	1584,90,46,116	116.4	2867.7	39.4829034	73.5862221	4673.1
137	61.1	59.1	61.1	488,686,72,148	156.8	2863.5	39.4829108	73.5861863	4664.6
138	106.1	106.1	106.1	498,868,70,146	155.8	2851.4	39.4828098	73.5864176	4673.0
139	57.1	52.1	61.1	1550,206,68,132	137.2	2842.2	39.4829106	73.5861874	4664.6
140	230.2	230.2	232.2	854,92,52,222	222.7	2834.7	39.4829123	73.5862101	4673.0
141	230.2	230.2	230.2	1266,404,36,156	155.0	2827.0	39.4829123	73.5862101	4673.0
142	125.1	124.1	125.1	460,116,60,218	222.1	2819.7	39.4829021	73.5862260	4673.1
143	234.2	234.2	234.2	1062,0,82,260	263.3	2813.6	39.4829123	73.5862107	4673.0
144	90.1	90.1	90.1	484,526,78,204	214.4	2812.0	39.4828485	73.5863248	4665.9
145	107.1	93.1	107.1	816,438,64,212	217.3	2807.4	39.4828250	73.5863871	4673.0
146	232.2	232.2	234.2	680,542,30,80	81.6	2805.9	39.4829122	73.5862102	4673.0
147	73.1	73.1	73.1	1598,0,50,186	188.5	2794.3	39.4829158	73.5861907	4664.6
148	35.0	34.0	40.0	694,208,78,174	187.2	2789.6	39.4829140	73.5861953	4664.6
149	198.2	198.2	198.2	1108,608,52,200	200.9	2784.6	39.4829095	73.5862201	4673.1
150	229.2	227.2	234.2	550,710,40,104	108.0	2770.2	39.4829129	73.5862103	4673.0
151	52.1	52.1	52.1	1430,524,46,112	111.5	2769.8	39.4829113	73.5861901	4664.6
152	96.1	96.1	96.1	1610,18,30,92	93.1	2768.2	39.4828036	73.5864247	4673.0
153	65.1	63.1	65.1	1244,584,64,170	177.1	2763.8	39.4829116	73.5861866	4664.6
154	90.1	86.1	92.1	1072,720,86,152	166.4	2763.5	39.4828485	73.5863248	4665.9
155	192.2	192.2	193.2	1228,350,60,212	217.1	2760.5	39.4829075	73.5862186	4673.1
156	81.1	77.1	83.1	786,60,50,162	165.9	2754.4	39.4829171	73.5861888	4664.6
157	95.1	91.1	97.1	1144,196,46,178	179.6	2743.2	39.4828108	73.5864094	4672.6
158	223.2	223.2	223.2	290,858,130,222	246.5	2739.8	39.4829147	73.5862114	4673.1
159	228.2	228.2	230.2	610,674,66,146	155.2	2733.7	39.4829131	73.5862104	4673.0
160	221.2	221.2	221.2	486,792,54,132	133.6	2731.5	39.4829151	73.5862118	4673.0
161	135.1	135.1	135.1	1408,0,74,216	221.5	2725.9	39.4828996	73.5862237	4673.1
162	114.1	113.1	114.1	686,298,86,220	227.1	2724.3	39.4829045	73.5862269	4673.1
163	80.1	79.1	80.1	578,436,112,216	231.2	2715.9	39.4829173	73.5861890	4664.6
164	65.1	65.1	66.1	704,0,70,150	159.0	2714.5	39.4829116	73.5861866	4664.6
165	75.1	75.1	84.1	832,48,74,172	183.8	2712.0	39.4829153	73.5861905	4664.6
166	194.2	193.2	195.2	712,688,104,254	263.3	2706.6	39.4829077	73.5862190	4673.1
167	99.1	99.1	105.1	508,104,52,112	117.7	2702.9	39.4828034	73.5864268	4673.0
168	87.1	87.1	87.1	1158,370,68,178	184.6	2700.4	39.4829002	73.5862171	4664.6
169	122.1	122.1	122.1	1500,234,40,162	164.3	2698.8	39.4829031	73.5862267	4673.0
170	253.3	244.2	253.3	260,942,58,138	140.2	2693.4	39.4829116	73.5862121	4673.0
171	221.2	220.2	222.2	770,304,34,138	138.2	2691.3	39.4829151	73.5862118	4673.0
172	91.1	90.1	91.1	1286,0,64,202	208.0	2671.1	39.4828326	73.5863593	4667.2
173	163.2	157.2	164.2	592,330,62,208	209.1	2667.1	39.4829008	73.5862237	4673.1
174	83.1	78.1	84.1	808,44,50,200	200.8	2666.3	39.4829170	73.5861876	4664.6
175	147.1	144.1	147.1	898,38,68,228	230.7	2665.1	39.4829026	73.5862212	4673.1
176	121.1	121.1	121.1	1252,306,62,192	192.7	2659.3	39.4829033	73.5862269	4673.1
177	135.1	135.1	135.1	914,824,32,128	126.4	2658.2	39.4828996	73.5862237	4673.1
178	230.2	230.2	230.2	964,110,64,218	222.6	2656.4	39.4829123	73.5862101	4673.0
179	228.2	228.2	228.2	882,378,96,210	226.6	2651.5	39.4829131	73.5862104	4673.0
180	71.1	71.1	72.1	432,898,46,130	131.4	2646.1	39.4829145	73.5861897	4664.6
181	38.0	32.0	38.0	1152,970,38,110	113.2	2637.4	39.4829139	73.5861941	4664.6
182	30.0	30.0	32.0	1352,0,38,112	113.5	2634.0	39.4829153	73.5861976	4664.7
183	230.2	230.2	230.2	916,304,52,232	231.6	2631.0	39.4829123	73.5862101	4673.0
184	18.0	15.0	22.0	1338,0,56,142	148.5	2617.1	39.4829173	73.5861937	4664.7
185	90.1	90.1	90.1	336,822,58,102	114.6	2613.2	39.4828485	73.5863248	4665.9
186	78.1	75.1	83.1	350,898,62,182	188.4	2608.4	39.4829165	73.5861896	4664.6
187	149.1	149.1	150.2	562,478,44,110	114.5	2605.9	39.4829031	73.5862217	4673.1
188	123.1	118.1	123.1	1154,824,78,236	243.5	2605.3	39.4829025	73.5862262	4673.0
189	68.1	68.1	70.1	712,490,70,190	195.0	2604.1	39.4829127	73.5861882	4664.6
190	92.1	92.1	92.1	462,566,56,154	159.9	2602.6	39.4828231	73.5863799	4668.6
191	224.2	224.2	224.2	1518,204,46,160	161.2	2600.7	39.4829142	73.5862113	4673.1
192	101.1	101.1	101.1	876,874,34,106	103.3	2600.2	39.4828044	73.5864261	4673.0
193	122.1	122.1	122.1	748,458,54,192	195.5	2586.4	39.4829031	73.5862267	4673.0
194	41.0	38.0	41.0	1364,542,56,156	153.7	2583.4	39.4829128	73.5861934	4664.6
195	67.1	67.1	68.1	484,152,56,166	170.6	2569.1	39.4829124	73.5861879	4664.6
196	135.1	135.1	141.1	438,578,24,102	101.3	2568.1	39.4828996	73.5862237	4673.1
197	223.2	222.2	223.2	1174,46,72,146	155.0	2564.4	39.4829147	73.5862114	4673.1
198	91.1	91.1	94.1	1138,44,36,118	120.8	2562.8	39.4828326	73.5863593	4667.2
199	192.2	192.2	197.2	1360,210,56,152	158.6	2559.0	39.4829075	73.5862186	4673.1
200	121.1	118.1	121.1	1034,354,30,154	151.5	2558.1	39.4829033	73.5862269	4673.1
201	87.1	87.1	87.1	1464,490,66,146	153.8	2556.8	39.4829002	73.5862171	4664.6
202	77.1	73.1	78.1	1368,338,68,174	176.4	2552.2	39.4829160	73.5861898	4664.6
203	112.1	112.1	112.1	810,508,58,182	185.8	2550.3	39.4829045	73.5862276	4673.0
204	139.1	138.1	142.1	488,614,50,144	148.1	2549.9	39.4829015	73.5862211	4673.1
205	72.1	72.1	72.1	388,550,68,174	178.3	2547.7	39.4829155	73.5861904	4664.6
206	109.1	109.1	109.1	1158,32,66,146	157.6	2547.5	39.4828772	73.5862818	4673.1
207	56.1	51.1	59.1	1460,238,92,260	263.4	2546.2	39.4829109	73.5861876	4664.6
208	52.1	52.1	60.1	874,12,90,184	183.1	2539.8	39.4829113	73.5861901	4664.6
209	97.1	97.1	97.1	980,192,42,190	189.0	2526.2	39.4828024	73.5864275	4673.0
210	227.2	227.2	227.2	432,326,60,156	162.3	2525.9	39.4829137	73.5862106	4673.1
211	119.1	119.1	120.1	1588,96,52,176	180.5	2524.3	39.4829036	73.5862273	4673.0
212	110.1	110.1	110.1	804,92,56,186	190.2	2521.1	39.4828988	73.5862385	4673.0
213	232.2	232.2	232.2	1352,432,74,190	195.9	2519.0	39.4829122	73.5862102	4673.0
214	22.0	22.0	22.0	556,0,56,138	145.7	2517.9	39.4829179	73.5861970	4664.6
215	170.2	170.2	170.2	758,320,98,220	228.2	2507.9	39.4828995	73.5862213	4673.1
216	149.1	145.1	154.2	1398,0,42,198	200.0	2507.0	39.4829031	73.5862217	4673.1
217	147.1	144.1	151.2	514,294,36,122	122.7	2506.7	39.4829026	73.5862212	4673.1
218	198.2	198.2	199.2	920,218,54,126	133.4	2502.8	39.4829095	73.5862201	4673.1
219	219.2	218.2	219.2	1384,148,74,176	178.0	2496.6	39.4829149	73.5862130	4673.0
220	76.1	75.1	84.1	530,80,84,148	155.7	2488.2	39.4829154	73.5861901	4664.6
221	99.1	99.1	99.1	612,164,74,172	177.1	2485.8	39.4828034	73.5864268	4673.0
222	116.1	116.1	116.1	394,858,68,202	205.7	2483.5	39.4829045	73.5862267	4673.0
223	107.1	107.1	107.1	1036,206,58,142	149.1	2483.1	39.4828250	73.5863871	4673.0
224	95.1	95.1	95.1	1168,802,78,158	159.7	2477.5	39.4828108	73.5864094	4672.6
225	111.1	111.1	111.1	722,512,106,210	223.2	2477.5	39.4829032	73.5862299	4673.0
226	20.0	16.0	20.0	1428,648,30,84	85.4	2471.6	39.4829186	73.5861950	4664.6
227	220.2	220.2	220.2	456,374,74,138	153.7	2471.4	39.4829150	73.5862124	4673.0
228	121.1	117.1	121.1	676,484,44,252	250.4	2470.1	39.4829033	73.5862269	4673.1
229	105.1	101.1	105.1	712,264,44,120	122.8	2465.1	39.4828056	73.5864259	4673.1
230	110.1	110.1	110.1	928,824,60,218	215.6	2462.1	39.4828988	73.5862385	4673.0
231	128.1	128.1	129.1	1330,70,40,122	124.7	2461.8	39.4829002	73.5862257	4673.0
232	95.1	95.1	95.1	728,30,62,166	166.0	2454.8	39.4828108	73.5864094	4672.6
233	36.0	34.0	40.0	1372,168,80,208	218.8	2454.4	39.4829139	73.5861949	4664.7
234	107.1	107.1	107.1	962,778,38,118	120.8	2451.4	39.4828250	73.5863871	4673.0
235	66.1	62.1	66.1	1412,664,52,94	95.5	2450.7	39.4829121	73.5861872	4664.6
236	91.1	87.1	91.1	1324,232,54,136	143.0	2450.5	39.4828326	73.5863593	4667.2
237	93.1	92.1	93.1	1130,762,46,134	136.2	2445.5	39.4828212	73.5863855	4670.0
238	217.2	214.2	217.2	738,142,38,146	146.3	2443.0	39.4829146	73.5862144	4673.1
239	95.1	95.1	95.1	1442,374,74,232	234.1	2432.2	39.4828108	73.5864094	4672.6
240	3.0	0.0	9.0	952,414,24,82	82.4	2431.2	39.4829169	73.5861952	4664.6
241	221.2	221.2	221.2	1352,784,34,86	86.8	2430.8	39.4829151	73.5862118	4673.0
242	90.1	88.1	90.1	836,470,68,264	263.9	2428.7	39.4828485	73.5863248	4665.9
243	196.2	196.2	196.2	682,876,56,194	196.9	2426.6	39.4829081	73.5862198	4673.1
244	192.2	192.2	194.2	1614,0,66,180	188.4	2424.3	39.4829075	73.5862186	4673.1
245	227.2	227.2	227.2	490,834,64,218	223.1	2418.8	39.4829137	73.5862106	4673.1
246	111.1	111.1	111.1	1114,736,26,104	102.2	2417.9	39.4829032	73.5862299	4673.0
247	64.1	64.1	64.1	830,74,74,232	234.3	2417.7	39.4829112	73.5861861	4664.6
248	160.2	154.2	164.2	804,826,68,158	169.3	2416.3	39.4829020	73.5862256	4673.1
249	0.0	0.0	11.0	788,212,112,248	258.7	2415.6	39.4829187	73.5861951	4664.6
250	101.1	97.1	104.1	1126,214,44,104	110.2	2415.6	39.4828044	73.5864261	4673.0
251	62.1	62.1	62.1	1558,48,60,150	156.1	2412.1	39.4829109	73.5861861	4664.6
252	94.1	94.1	94.1	784,700,42,158	157.8	2407.5	39.4828174	73.5863949	4671.5
253	117.1	117.1	117.1	1312,310,52,200	201.2	2406.1	39.4829044	73.5862268	4673.0
254	229.2	229.2	229.2	304,880,42,180	182.4	2391.5	39.4829129	73.5862103	4673.0
255	217.2	213.2	219.2	916,332,40,122	122.8	2388.2	39.4829146	73.5862144	4673.1
256	66.1	66.1	66.1	1004,0,36,160	160.9	2387.3	39.4829121	73.5861872	4664.6
257	71.1	71.1	71.1	752,222,106,206	225.4	2383.0	39.4829145	73.5861897	4664.6
258	119.1	119.1	119.1	1164,902,40,178	179.9	2381.5	39.4829036	73.5862273	4673.0
259	84.1	82.1	85.1	342,842,64,122	135.0	2379.4	39.4829166	73.5861870	4664.6
260	93.1	89.1	93.1	422,282,58,180	184.9	2377.9	39.4828212	73.5863855	4670.0
261	192.2	192.2	192.2	1554,190,42,166	166.5	2377.0	39.4829075	73.5862186	4673.1
262	105.1	105.1	105.1	818,154,40,184	184.3	2374.6	39.4828056	73.5864259	4673.1
263	156.2	155.2	157.2	626,948,70,132	144.8	2372.6	39.4829027	73.5862251	4673.1
264	220.2	220.2	220.2	254,884,82,162	174.5	2372.2	39.4829150	73.5862124	4673.0
265	88.1	88.1	88.1	998,476,98,170	193.5	2361.9	39.4828844	73.5862494	4664.6
266	142.1	141.1	145.1	574,796,92,148	158.4	2355.7	39.4829015	73.5862208	4673.0
267	16.0	16.0	17.0	1384,538,30,112	111.4	2355.4	39.4829168	73.5861934	4664.7
268	89.1	89.1	93.1	790,158,36,106	108.2	2353.9	39.4828664	73.5862872	4664.8
269	87.1	87.1	87.1	990,130,30,90	91.2	2351.1	39.4829002	73.5862171	4664.6
270	100.1	100.1	101.1	428,290,70,152	160.4	2345.0	39.4828038	73.5864265	4673.0
271	17.0	17.0	21.0	590,946,38,134	136.1	2342.2	39.4829168	73.5861936	4664.7
272	35.0	30.0	37.0	1298,650,76,194	205.0	2340.6	39.4829140	73.5861953	4664.6
273	107.1	106.1	107.1	1022,562,38,116	119.0	2340.3	39.4828250	73.5863871	4673.0
274	154.2	149.1	156.2	370,662,30,108	108.6	2338.1	39.4829034	73.5862240	4673.1
275	228.2	228.2	228.2	962,496,54,114	117.0	2332.6	39.4829131	73.5862104	4673.0
276	168.2	166.2	168.2	960,784,34,96	97.5	2329.0	39.4828991	73.5862220	4673.1
277	44.0	44.0	48.0	1194,482,46,124	129.7	2327.0	39.4829125	73.5861925	4664.6
278	221.2	221.2	221.2	1546,14,52,118	118.9	2323.0	39.4829151	73.5862118	4673.0
279	221.2	221.2	221.2	638,178,52,214	215.7	2316.4	39.4829151	73.5862118	4673.0
280	86.1	86.1	86.1	1144,744,42,94	95.5	2314.7	39.4829115	73.5861950	4664.6
281	231.2	231.2	231.2	782,926,48,100	104.6	2312.7	39.4829122	73.5862099	4673.1
282	152.2	152.2	152.2	870,510,44,108	113.5	2312.5	39.4829039	73.5862227	4673.1
283	228.2	225.2	228.2	822,344,36,116	115.7	2301.8	39.4829131	73.5862104	4673.0
284	95.1	94.1	95.1	1568,0,44,174	173.1	2296.0	39.4828108	73.5864094	4672.6
285	202.2	202.2	202.2	1420,398,90,224	238.8	2295.5	39.4829112	73.5862207	4673.1
286	127.1	127.1	127.1	530,666,32,162	162.5	2284.3	39.4829007	73.5862259	4673.1
287	94.1	94.1	94.1	650,254,38,114	117.2	2280.9	39.4828174	73.5863949	4671.5
