track	t_best	t0	t1	bbox	score	lat	lon	alt
63	39.0	34.0	44.0	537,657,6,16	212.9	39.4825276	73.5847475	4638.0
64	26.0	22.0	26.0	169,161,8,12	212.1	39.4825252	73.5847474	4638.0
65	50.1	50.1	51.1	1687,225,10,8	211.8	39.4825278	73.5847490	4638.0
66	35.0	32.0	45.0	533,515,6,26	211.1	39.4825266	73.5847474	4638.0
67	60.1	60.1	60.1	1618,273,12,8	211.1	39.4825265	73.5847471	4638.0
68	50.1	50.1	50.1	1537,425,8,8	209.6	39.4825278	73.5847490	4638.0
69	57.1	57.1	58.1	1663,76,10,8	206.8	39.4825269	73.5847477	4638.1
70	56.1	56.1	56.1	1884,100,9,13	203.6	39.4825273	73.5847480	4638.0
71	46.0	46.0	46.0	489,409,8,8	201.0	39.4825278	73.5847485	4638.0
72	19.0	17.0	20.0	497,801,7,14	196.4	39.4825252	73.5847455	4638.0
73	66.1	65.1	66.1	475,211,6,14	195.3	39.4825270	73.5847469	4638.1
74	60.1	60.1	62.1	1737,113,8,8	190.7	39.4825265	73.5847471	4638.0
75	48.0	48.0	52.1	1831,39,6,10	189.5	39.4825279	73.5847489	4638.0
76	61.1	60.1	61.1	439,1020,4,18	187.2	39.4825265	73.5847470	4638.0
77	56.1	52.1	56.1	545,728,7,9	183.3	39.4825273	73.5847480	4638.0
78	55.1	55.1	55.1	1761,108,14,8	183.2	39.4825275	73.5847484	4638.0
79	30.0	28.0	30.0	1618,269,5,17	177.6	39.4825257	73.5847474	4638.0
80	40.0	40.0	40.0	1911,49,2,32	176.8	39.4825277	73.5847475	4637.9
81	48.0	48.0	48.0	321,169,8,8	172.7	39.4825279	73.5847489	4638.0
82	2.0	0.0	4.0	273,628,8,10	168.5	39.4825275	73.5847465	4638.0
83	65.1	65.1	68.1	1129,57,16,4	168.4	39.4825270	73.5847472	4638.1
84	57.1	56.1	64.1	1841,107,10,10	167.0	39.4825269	73.5847477	4638.1
85	46.0	45.0	46.0	603,853,6,12	165.2	39.4825278	73.5847485	4638.0
86	3.0	0.0	4.0	585,809,8,9	164.1	39.4825276	73.5847466	4638.0
87	5.0	1.0	7.0	570,749,7,9	162.7	39.4825281	73.5847472	4638.0
88	46.0	46.0	46.0	329,433,8,8	161.0	39.4825278	73.5847485	4638.0
89	16.0	14.0	17.0	561,619,10,6	159.3	39.4825268	73.5847468	4638.1
90	7.0	6.0	7.0	1707,507,6,15	159.0	39.4825280	73.5847475	4638.0
91	0.0	0.0	0.0	636,681,7,8	158.6	39.4825273	73.5847466	4638.0
92	54.1	54.1	54.1	1911,110,9,7	154.8	39.4825278	73.5847486	4638.0
93	0.0	0.0	2.0	579,865,8,12	153.3	39.4825273	73.5847466	4638.0
94	58.1	58.1	63.1	1633,43,8,6	151.6	39.4825265	73.5847475	4638.1
95	26.0	25.0	26.0	81,425,8,8	151.1	39.4825252	73.5847474	4638.0
96	48.0	48.0	48.0	745,201,3,24	150.3	39.4825279	73.5847489	4638.0
97	60.1	59.1	60.1	1307,297,6,8	150.1	39.4825265	73.5847471	4638.0
98	14.0	13.0	17.0	527,495,2,32	146.8	39.4825270	73.5847475	4638.0
99	58.1	58.1	59.1	1729,74,8,7	144.7	39.4825265	73.5847475	4638.1
100	2.0	0.0	2.0	42,1025,7,10	143.4	39.4825275	73.5847465	4638.0
101	1.0	1.0	1.0	227,1059,6,7	140.6	39.4825273	73.5847465	4638.0
102	11.0	8.0	14.0	561,657,6,8	139.3	39.4825272	73.5847478	4638.0
103	2.0	0.0	2.0	23,971,7,7	136.6	39.4825275	73.5847465	4638.0
104	44.0	31.0	44.0	461,801,6,16	136.6	39.4825277	73.5847479	4638.0
105	30.0	30.0	30.0	1507,1065,6,8	135.3	39.4825257	73.5847474	4638.0
106	66.1	65.1	67.1	1109,172,12,5	135.3	39.4825270	73.5847469	4638.1
107	66.1	66.1	68.1	1065,61,8,6	135.3	39.4825270	73.5847469	4638.1
108	25.0	24.0	25.0	1351,652,8,19	135.1	39.4825251	73.5847471	4638.0
109	51.1	51.1	52.1	963,91,7,6	134.8	39.4825279	73.5847493	4638.0
110	50.1	50.1	50.1	1708,25,5,8	133.5	39.4825278	73.5847490	4638.0
111	46.0	46.0	49.0	1345,0,9,17	133.1	39.4825278	73.5847485	4638.0
112	28.0	28.0	28.0	1825,207,7,23	131.5	39.4825254	73.5847473	4638.0
113	1.0	0.0	5.0	731,33,6,8	127.7	39.4825273	73.5847465	4638.0
114	26.0	26.0	26.0	0,823,7,10	127.7	39.4825252	73.5847474	4638.0
115	64.1	63.1	64.1	1633,651,7,6	127.5	39.4825270	73.5847472	4638.0
116	56.1	56.1	57.1	775,89,6,8	125.6	39.4825273	73.5847480	4638.0
117	29.0	29.0	30.0	1519,961,4,24	123.7	39.4825254	73.5847475	4638.0
118	61.1	61.1	63.1	583,401,2,16	121.2	39.4825265	73.5847470	4638.0
119	60.1	57.1	64.1	1609,497,8,8	120.5	39.4825265	73.5847471	4638.0
120	22.0	22.0	22.0	105,81,8,8	119.6	39.4825252	73.5847463	4638.0
121	18.0	18.0	18.0	491,905,2,18	118.4	39.4825255	73.5847457	4638.0
122	0.0	0.0	0.0	57,1001,5,8	114.0	39.4825273	73.5847466	4638.0
123	0.0	0.0	2.0	127,882,6,7	113.3	39.4825273	73.5847466	4638.0
124	50.1	50.1	50.1	1511,65,6,5	112.8	39.4825278	73.5847490	4638.0
125	0.0	0.0	4.0	1341,561,4,8	112.4	39.4825273	73.5847466	4638.0
126	50.1	50.1	55.1	1193,161,8,8	111.6	39.4825278	73.5847490	4638.0
127	16.0	16.0	16.0	521,97,8,8	111.1	39.4825268	73.5847468	4638.1
128	63.1	60.1	65.1	1639,388,8,5	111.0	39.4825269	73.5847472	4638.0
129	16.0	15.0	16.0	1193,417,5,8	110.5	39.4825268	73.5847468	4638.1
130	52.1	52.1	54.1	1697,620,8,5	109.4	39.4825278	73.5847490	4638.0
131	28.0	28.0	29.0	1083,793,6,8	108.7	39.4825254	73.5847473	4638.0
132	2.0	1.0	2.0	399,1071,18,2	108.6	39.4825275	73.5847465	4638.0
133	65.1	65.1	65.1	1729,927,16,2	108.4	39.4825270	73.5847472	4638.1
134	49.0	49.0	49.0	474,393,6,8	107.6	39.4825278	73.5847489	4638.0
135	30.0	29.0	30.0	1906,705,5,12	106.8	39.4825257	73.5847474	4638.0
136	43.0	43.0	43.0	481,914,7,7	106.8	39.4825277	73.5847477	4638.1
137	55.1	55.1	55.1	1788,11,10,6	106.7	39.4825275	73.5847484	4638.0
138	61.1	58.1	63.1	531,729,6,8	105.9	39.4825265	73.5847470	4638.0
139	68.1	64.1	68.1	773,293,8,4	105.9	39.4825271	73.5847471	4638.0
140	55.1	55.1	55.1	1901,97,16,2	105.0	39.4825275	73.5847484	4638.0
141	45.0	45.0	45.0	1827,257,6,6	104.0	39.4825278	73.5847482	4638.0
142	5.0	5.0	6.0	765,81,4,8	103.8	39.4825281	73.5847472	4638.0
143	56.1	56.1	57.1	1170,28,12,5	102.6	39.4825273	73.5847480	4638.0
144	43.0	36.0	43.0	481,865,2,14	102.5	39.4825277	73.5847477	4638.1
145	63.1	63.1	63.1	1225,363,12,6	101.4	39.4825269	73.5847472	4638.0
146	58.1	57.1	61.1	913,535,16,2	100.9	39.4825265	73.5847475	4638.1
147	62.1	62.1	64.1	1691,299,6,6	100.9	39.4825267	73.5847471	4638.0
148	58.1	58.1	58.1	1055,890,4,8	100.7	39.4825265	73.5847475	4638.1
149	10.0	10.0	11.0	275,879,6,7	99.7	39.4825270	73.5847476	4638.0
150	58.1	58.1	58.1	1201,67,16,4	99.0	39.4825265	73.5847475	4638.1
151	34.0	31.0	34.0	531,361,6,6	98.5	39.4825265	73.5847474	4638.0
152	23.0	22.0	23.0	169,124,7,8	97.5	39.4825249	73.5847465	4638.0
153	60.1	58.1	62.1	1827,789,6,12	97.3	39.4825265	73.5847471	4638.0
154	38.0	38.0	38.0	673,191,16,2	96.6	39.4825275	73.5847476	4638.0
155	54.1	54.1	54.1	1567,30,2,19	96.2	39.4825278	73.5847486	4638.0
156	28.0	25.0	29.0	1485,877,10,4	96.0	39.4825254	73.5847473	4638.0
157	31.0	31.0	31.0	61,137,4,8	95.9	39.4825260	73.5847473	4638.0
158	39.0	39.0	39.0	504,441,7,8	95.7	39.4825276	73.5847475	4638.0
159	57.1	57.1	57.1	437,929,4,8	95.2	39.4825269	73.5847477	4638.1
160	46.0	46.0	46.0	1434,87,7,8	94.9	39.4825278	73.5847485	4638.0
161	55.1	55.1	57.1	1866,9,7,4	93.4	39.4825275	73.5847484	4638.0
162	49.0	49.0	49.0	1481,503,24,2	92.0	39.4825278	73.5847489	4638.0
163	59.1	59.1	65.1	1057,25,6,7	92.0	39.4825262	73.5847472	4638.1
164	4.0	4.0	11.0	793,11,4,6	91.6	39.4825277	73.5847469	4638.0
165	51.1	51.1	51.1	1889,533,4,12	90.6	39.4825279	73.5847493	4638.0
166	48.0	48.0	48.0	457,41,8,7	90.0	39.4825279	73.5847489	4638.0
167	18.0	18.0	20.0	1908,161,4,7	89.5	39.4825255	73.5847457	4638.0
168	35.0	35.0	35.0	511,833,6,15	89.0	39.4825266	73.5847474	4638.0
169	50.1	50.1	52.1	1753,634,5,9	88.4	39.4825278	73.5847490	4638.0
170	52.1	52.1	57.1	948,163,5,6	88.3	39.4825278	73.5847490	4638.0
171	42.0	42.0	42.0	914,161,5,7	87.9	39.4825277	73.5847478	4638.0
172	49.0	49.0	49.0	1065,17,6,4	87.2	39.4825278	73.5847489	4638.0
173	42.0	42.0	42.0	1904,164,4,7	87.0	39.4825277	73.5847478	4638.0
174	2.0	2.0	5.0	689,73,4,8	86.9	39.4825275	73.5847465	4638.0
175	66.1	66.1	66.1	903,99,9,5	86.6	39.4825270	73.5847469	4638.1
176	9.0	9.0	9.0	530,729,7,4	86.5	39.4825272	73.5847477	4638.0
177	62.1	59.1	68.1	1298,397,8,4	85.8	39.4825267	73.5847471	4638.0
178	12.0	9.0	15.0	535,353,2,19	84.8	39.4825273	73.5847477	4638.0
179	62.1	58.1	63.1	1150,951,6,6	84.8	39.4825267	73.5847471	4638.0
180	61.1	57.1	61.1	1169,527,16,2	84.3	39.4825265	73.5847470	4638.0
181	33.0	33.0	39.0	961,617,11,4	82.9	39.4825263	73.5847474	4638.0
182	21.0	21.0	21.0	361,984,4,8	82.5	39.4825254	73.5847460	4638.0
183	20.0	20.0	20.0	940,93,8,9	82.4	39.4825252	73.5847457	4638.0
184	48.0	48.0	51.1	1719,33,2,16	81.3	39.4825279	73.5847489	4638.0
185	64.1	64.1	64.1	954,188,6,5	81.1	39.4825270	73.5847472	4638.0
186	56.1	56.1	61.1	1891,409,6,6	81.0	39.4825273	73.5847480	4638.0
187	48.0	48.0	48.0	789,54,5,11	80.9	39.4825279	73.5847489	4638.0
188	27.0	27.0	27.0	862,557,4,12	80.6	39.4825254	73.5847473	4638.0
189	62.1	62.1	62.1	1553,119,14,2	79.5	39.4825267	73.5847471	4638.0
190	22.0	22.0	22.0	1913,47,7,6	78.4	39.4825252	73.5847463	4638.0
191	21.0	21.0	21.0	509,345,5,11	78.2	39.4825254	73.5847460	4638.0
192	26.0	26.0	26.0	43,313,4,6	77.5	39.4825252	73.5847474	4638.0
193	49.0	49.0	49.0	1110,205,7,4	77.4	39.4825278	73.5847489	4638.0
194	64.1	60.1	64.1	1793,833,4,8	77.1	39.4825270	73.5847472	4638.0
195	62.1	62.1	62.1	609,372,5,5	75.7	39.4825267	73.5847471	4638.0
196	25.0	25.0	25.0	185,9,4,8	75.3	39.4825251	73.5847471	4638.0
197	64.1	64.1	64.1	1631,1018,5,6	75.3	39.4825270	73.5847472	4638.0
198	36.0	36.0	36.0	1913,209,7,8	75.0	39.4825270	73.5847475	4638.0
199	62.1	62.1	62.1	618,571,7,4	74.9	39.4825267	73.5847471	4638.0
200	21.0	21.0	21.0	545,0,3,9	74.6	39.4825254	73.5847460	4638.0
201	22.0	22.0	23.0	0,737,3,8	74.6	39.4825252	73.5847463	4638.0
202	54.1	54.1	54.1	1515,817,6,7	74.3	39.4825278	73.5847486	4638.0
203	26.0	26.0	26.0	145,433,8,5	72.9	39.4825252	73.5847474	4638.0
204	34.0	33.0	39.0	515,872,6,6	71.6	39.4825265	73.5847474	4638.0
205	52.1	49.0	52.1	1290,548,5,5	71.0	39.4825278	73.5847490	4638.0
206	49.0	49.0	49.0	1745,553,4,7	70.7	39.4825278	73.5847489	4638.0
207	68.1	65.1	68.1	442,506,7,3	70.0	39.4825271	73.5847471	4638.0
208	62.1	62.1	63.1	1226,329,7,4	67.3	39.4825267	73.5847471	4638.0
209	35.0	35.0	35.0	609,193,10,3	66.6	39.4825266	73.5847474	4638.0
210	1.0	1.0	1.0	669,297,10,3	66.5	39.4825273	73.5847465	4638.0
211	29.0	29.0	30.0	1489,292,5,5	66.4	39.4825254	73.5847475	4638.0
212	24.0	23.0	24.0	137,57,4,4	65.4	39.4825247	73.5847469	4638.0
213	41.0	41.0	45.0	289,439,16,2	65.1	39.4825277	73.5847477	4637.9
214	65.1	65.1	66.1	1241,809,4,6	64.5	39.4825270	73.5847472	4638.1
215	27.0	25.0	27.0	975,650,8,3	63.8	39.4825254	73.5847473	4638.0
216	1.0	1.0	1.0	365,1033,4,7	63.5	39.4825273	73.5847465	4638.0
217	65.1	64.1	68.1	1181,846,4,5	63.0	39.4825270	73.5847472	4638.1
218	39.0	39.0	39.0	257,647,15,2	62.7	39.4825276	73.5847475	4638.0
219	9.0	9.0	9.0	1793,435,6,6	62.4	39.4825272	73.5847477	4638.0
220	64.1	64.1	64.1	993,14,7,3	62.2	39.4825270	73.5847472	4638.0
221	4.0	4.0	4.0	547,111,13,2	61.9	39.4825277	73.5847469	4638.0
222	3.0	3.0	3.0	546,993,6,4	60.6	39.4825276	73.5847466	4638.0
223	46.0	46.0	46.0	275,179,4,6	60.0	39.4825278	73.5847485	4638.0
224	55.1	55.1	55.1	1849,233,8,4	59.9	39.4825275	73.5847484	4638.0
225	63.1	63.1	63.1	345,57,2,8	59.1	39.4825269	73.5847472	4638.0
226	49.0	49.0	49.0	1543,1025,2,16	59.0	39.4825278	73.5847489	4638.0
227	18.0	18.0	21.0	1172,816,4,6	58.8	39.4825255	73.5847457	4638.0
228	16.0	16.0	16.0	1158,833,5,8	58.3	39.4825268	73.5847468	4638.1
229	40.0	40.0	40.0	945,116,8,3	58.2	39.4825277	73.5847475	4637.9
230	57.1	57.1	57.1	1618,8,7,6	57.6	39.4825269	73.5847477	4638.1
231	64.1	62.1	64.1	1633,588,4,5	57.0	39.4825270	73.5847472	4638.0
232	49.0	49.0	49.0	1793,641,4,6	56.0	39.4825278	73.5847489	4638.0
233	14.0	14.0	14.0	625,73,4,4	55.9	39.4825270	73.5847475	4638.0
234	5.0	5.0	5.0	385,1073,6,3	55.7	39.4825281	73.5847472	4638.0
235	26.0	25.0	26.0	81,145,2,8	54.9	39.4825252	73.5847474	4638.0
236	4.0	4.0	4.0	1387,389,2,12	54.7	39.4825277	73.5847469	4638.0
237	57.1	57.1	57.1	1905,189,7,2	54.3	39.4825269	73.5847477	4638.1
238	46.0	46.0	46.0	524,920,5,5	54.2	39.4825278	73.5847485	4638.0
239	61.1	59.1	61.1	675,1079,12,1	54.2	39.4825265	73.5847470	4638.0
240	60.1	60.1	60.1	700,561,5,5	53.9	39.4825265	73.5847471	4638.0
241	16.0	15.0	16.0	542,521,3,8	53.8	39.4825268	73.5847468	4638.1
242	40.0	40.0	40.0	1009,68,8,3	53.7	39.4825277	73.5847475	4637.9
243	46.0	45.0	46.0	582,641,3,11	53.6	39.4825278	73.5847485	4638.0
244	12.0	8.0	12.0	1611,955,14,4	53.2	39.4825273	73.5847477	4638.0
245	43.0	43.0	43.0	1879,97,2,8	53.2	39.4825277	73.5847477	4638.1
246	16.0	16.0	16.0	699,57,10,2	52.9	39.4825268	73.5847468	4638.1
247	21.0	21.0	21.0	353,946,4,4	52.0	39.4825254	73.5847460	4638.0
248	62.1	62.1	62.1	473,1053,4,4	51.8	39.4825267	73.5847471	4638.0
249	11.0	11.0	11.0	1097,9,2,8	51.6	39.4825272	73.5847478	4638.0
250	56.1	56.1	56.1	1896,244,5,4	51.6	39.4825273	73.5847480	4638.0
251	30.0	30.0	30.0	1835,536,3,5	51.3	39.4825257	73.5847474	4638.0
252	12.0	12.0	13.0	577,849,2,8	51.1	39.4825273	73.5847477	4638.0
253	46.0	46.0	46.0	167,356,2,13	51.0	39.4825278	73.5847485	4638.0
254	35.0	35.0	35.0	1118,857,3,8	50.6	39.4825266	73.5847474	4638.0
255	53.1	53.1	53.1	1908,932,3,4	50.5	39.4825278	73.5847489	4638.0
256	5.0	2.0	5.0	621,1012,4,4	49.7	39.4825281	73.5847472	4638.0
257	48.0	48.0	48.0	583,97,2,11	49.7	39.4825279	73.5847489	4638.0
258	20.0	20.0	20.0	1874,192,3,5	49.4	39.4825252	73.5847457	4638.0
259	56.1	56.1	56.1	601,1015,8,2	49.4	39.4825273	73.5847480	4638.0
260	16.0	16.0	16.0	343,52,2,11	48.9	39.4825268	73.5847468	4638.1
261	66.1	66.1	66.1	1042,198,5,3	48.4	39.4825270	73.5847469	4638.1
262	34.0	34.0	34.0	609,313,2,8	48.3	39.4825265	73.5847474	4638.0
263	12.0	12.0	12.0	969,81,8,2	47.9	39.4825273	73.5847477	4638.0
264	30.0	30.0	30.0	1913,411,7,6	47.8	39.4825257	73.5847474	4638.0
265	22.0	22.0	22.0	1633,0,2,9	47.6	39.4825252	73.5847463	4638.0
266	9.0	9.0	9.0	467,857,4,8	47.0	39.4825272	73.5847477	4638.0
267	58.1	58.1	59.1	1305,153,8,2	46.8	39.4825265	73.5847475	4638.1
268	45.0	44.0	45.0	605,551,4,6	46.0	39.4825278	73.5847482	4638.0
269	20.0	20.0	20.0	371,334,2,10	45.9	39.4825252	73.5847457	4638.0
270	23.0	23.0	23.0	1438,161,3,7	45.5	39.4825249	73.5847465	4638.0
271	35.0	35.0	35.0	895,689,5,3	45.5	39.4825266	73.5847474	4638.0
272	9.0	8.0	9.0	1777,869,8,2	44.8	39.4825272	73.5847477	4638.0
273	54.1	54.1	54.1	1913,316,4,3	44.7	39.4825278	73.5847486	4638.0
274	20.0	20.0	20.0	897,141,4,5	44.4	39.4825252	73.5847457	4638.0
275	42.0	42.0	42.0	1865,364,3,4	43.5	39.4825277	73.5847478	4638.0
276	41.0	41.0	42.0	1878,22,3,4	43.3	39.4825277	73.5847477	4637.9
277	48.0	48.0	48.0	1545,305,8,3	43.1	39.4825279	73.5847489	4638.0
278	21.0	15.0	21.0	447,851,2,6	42.7	39.4825254	73.5847460	4638.0
279	5.0	5.0	5.0	627,488,4,4	42.2	39.4825281	73.5847472	4638.0
280	60.1	60.1	60.1	1565,133,4,4	42.1	39.4825265	73.5847471	4638.0
281	45.0	45.0	45.0	1443,71,10,2	41.9	39.4825278	73.5847482	4638.0
282	54.1	54.1	54.1	1446,249,3,6	41.6	39.4825278	73.5847486	4638.0
283	4.0	4.0	4.0	1703,89,2,8	41.2	39.4825277	73.5847469	4638.0
284	28.0	28.0	28.0	634,578,3,5	41.1	39.4825254	73.5847473	4638.0
285	4.0	4.0	4.0	1313,305,8,2	41.0	39.4825277	73.5847469	4638.0
286	28.0	28.0	28.0	1215,481,2,8	40.5	39.4825254	73.5847473	4638.0
287	59.1	59.1	59.1	1004,157,4,4	40.5	39.4825262	73.5847472	4638.1
288	30.0	30.0	30.0	1561,209,8,2	40.4	39.4825257	73.5847474	4638.0
289	25.0	25.0	25.0	25,625,8,2	40.3	39.4825251	73.5847471	4638.0
290	49.0	49.0	49.0	537,617,3,7	40.3	39.4825278	73.5847489	4638.0
291	64.1	64.1	64.1	439,1073,2,7	39.8	39.4825270	73.5847472	4638.0
292	53.1	53.1	53.1	1533,44,4,3	39.7	39.4825278	73.5847489	4638.0
293	29.0	29.0	29.0	1529,953,2,8	39.5	39.4825254	73.5847475	4638.0
294	16.0	16.0	16.0	903,249,5,4	39.4	39.4825268	73.5847468	4638.1
295	29.0	28.0	29.0	1593,41,8,2	39.4	39.4825254	73.5847475	4638.0
296	63.1	63.1	63.1	1391,411,2,5	39.3	39.4825269	73.5847472	4638.0
297	22.0	22.0	22.0	1761,71,8,2	39.0	39.4825252	73.5847463	4638.0
298	25.0	25.0	25.0	0,1053,3,4	39.0	39.4825251	73.5847471	4638.0
299	36.0	36.0	36.0	471,51,2,10	39.0	39.4825270	73.5847475	4638.0
300	34.0	34.0	34.0	429,601,2,8	38.9	39.4825265	73.5847474	4638.0
301	64.1	62.1	64.1	541,873,4,4	38.9	39.4825270	73.5847472	4638.0
302	65.1	64.1	66.1	1298,881,5,3	38.9	39.4825270	73.5847472	4638.1
303	40.0	40.0	40.0	659,33,2,8	38.4	39.4825277	73.5847475	4637.9
304	28.0	28.0	30.0	1917,825,3,4	38.1	39.4825254	73.5847473	4638.0
305	54.1	54.1	54.1	795,127,6,3	38.1	39.4825278	73.5847486	4638.0
306	11.0	10.0	11.0	537,851,2,6	37.9	39.4825272	73.5847478	4638.0
307	16.0	16.0	16.0	425,73,8,8	37.9	39.4825268	73.5847468	4638.1
308	12.0	12.0	12.0	1531,969,2,8	37.4	39.4825273	73.5847477	4638.0
309	58.1	58.1	58.1	1884,702,4,3	37.2	39.4825265	73.5847475	4638.1
310	28.0	28.0	28.0	1757,49,2,8	37.0	39.4825254	73.5847473	4638.0
311	28.0	28.0	28.0	1783,137,2,8	37.0	39.4825254	73.5847473	4638.0
312	52.1	51.1	52.1	1537,324,3,5	37.0	39.4825278	73.5847490	4638.0
313	49.0	49.0	53.1	1671,161,2,8	36.6	39.4825278	73.5847489	4638.0
314	15.0	15.0	15.0	471,1041,2,8	36.5	39.4825269	73.5847473	4638.1
315	48.0	48.0	48.0	1745,161,2,8	36.5	39.4825279	73.5847489	4638.0
316	13.0	11.0	13.0	1641,1039,8,2	36.4	39.4825272	73.5847476	4638.0
317	46.0	46.0	46.0	513,55,8,2	36.1	39.4825278	73.5847485	4638.0
318	14.0	10.0	14.0	559,976,2,5	35.8	39.4825270	73.5847475	4638.0
319	68.1	68.1	68.1	911,721,2,6	35.6	39.4825271	73.5847471	4638.0
