track	t_best	t0	t1	bbox	score	lat	lon	alt
0	243.3	243.3	244.3	1621,33,164,120	4214.2	39.4863280	73.5937843	4927.5
1	242.3	242.3	242.3	39,0,99,129	4197.4	39.4863280	73.5937843	4927.5
2	150.2	149.2	153.2	1869,979,28,70	3418.7	39.4863284	73.5937848	4927.5
3	311.4	304.4	319.4	397,547,36,68	2889.1	39.4863254	73.5937810	4927.5
4	301.4	301.4	302.4	607,435,34,70	2632.8	39.4863253	73.5937820	4927.5
5	178.2	167.2	181.2	1245,217,48,66	2594.8	39.4863264	73.5937833	4927.5
6	198.3	194.2	199.3	15,569,34,54	2574.6	39.4863260	73.5937828	4927.4
7	195.2	194.2	200.3	265,705,46,48	2558.9	39.4863261	73.5937826	4927.4
8	311.4	304.4	315.4	177,297,32,40	2523.2	39.4863254	73.5937810	4927.5
9	324.4	322.4	333.4	275,929,26,75	2523.1	39.4863245	73.5937815	4927.4
10	2.0	0.0	4.0	29,673,80,28	2466.0	39.4863183	73.5937895	4927.5
11	301.4	301.4	302.4	383,191,35,34	2460.1	39.4863253	73.5937820	4927.5
12	4.0	4.0	4.0	0,561,33,40	2416.4	39.4863191	73.5937890	4927.5
13	307.4	304.4	318.4	385,471,36,71	2408.7	39.4863253	73.5937816	4927.4
14	251.3	250.3	251.3	1183,345,26,40	2321.9	39.4863271	73.5937830	4927.5
15	81.1	80.1	84.1	1771,131,22,46	2317.4	39.4863266	73.5937816	4927.5
16	201.3	201.3	201.3	159,909,46,53	2304.0	39.4863259	73.5937833	4927.4
17	162.2	162.2	163.2	77,1033,44,18	2193.4	39.4863282	73.5937834	4927.4
18	287.4	286.4	290.4	1855,493,50,39	2165.3	39.4863257	73.5937820	4927.5
19	193.2	191.2	193.2	89,689,52,70	2119.5	39.4863265	73.5937824	4927.4
20	316.4	305.4	316.4	170,4,23,37	2071.7	39.4863250	73.5937803	4927.5
21	310.4	304.4	317.4	381,539,36,42	2065.7	39.4863255	73.5937808	4927.5
22	204.3	204.3	204.3	95,444,43,57	2037.6	39.4863261	73.5937838	4927.5
23	169.2	168.2	170.2	1879,1001,34,49	2037.5	39.4863280	73.5937842	4927.5
24	12.0	12.0	12.0	214,925,41,46	2012.5	39.4863223	73.5937874	4927.6
25	247.3	247.3	247.3	81,505,24,76	1968.6	39.4863275	73.5937836	4927.5
26	126.2	113.1	126.2	289,0,84,51	1959.8	39.4863267	73.5937818	4927.4
27	242.3	242.3	248.3	0,0,43,69	1955.0	39.4863280	73.5937843	4927.5
28	223.3	218.3	229.3	525,447,44,26	1953.2	39.4863274	73.5937833	4927.5
29	10.0	8.0	11.0	675,683,32,26	1928.9	39.4863215	73.5937878	4927.6
30	144.2	139.2	144.2	1644,453,29,30	1885.0	39.4863289	73.5937841	4927.5
31	242.3	242.3	242.3	41,145,32,32	1875.8	39.4863280	73.5937843	4927.5
32	287.4	286.4	287.4	1573,41,114,56	1843.4	39.4863257	73.5937820	4927.5
33	4.0	0.0	4.0	21,993,36,44	1843.1	39.4863191	73.5937890	4927.5
34	190.2	177.2	190.2	943,0,32,25	1831.5	39.4863265	73.5937831	4927.4
35	323.4	323.4	335.4	885,1037,36,43	1816.0	39.4863246	73.5937817	4927.4
36	55.1	55.1	56.1	1449,501,38,69	1788.6	39.4863261	73.5937818	4927.6
37	0.0	0.0	4.0	41,673,67,32	1770.2	39.4863172	73.5937903	4927.5
38	242.3	242.3	242.3	1420,97,77,64	1770.1	39.4863280	73.5937843	4927.5
39	248.3	248.3	248.3	461,89,92,82	1752.6	39.4863275	73.5937834	4927.5
40	321.4	315.4	328.4	772,647,33,52	1743.1	39.4863247	73.5937813	4927.4
41	242.3	242.3	245.3	81,537,24,58	1728.1	39.4863280	73.5937843	4927.5
42	126.2	117.1	127.2	47,69,43,24	1707.5	39.4863267	73.5937818	4927.4
43	178.2	171.2	185.2	967,554,30,26	1698.9	39.4863264	73.5937833	4927.5
44	170.2	164.2	171.2	1749,37,28,76	1686.1	39.4863281	73.5937844	4927.5
45	151.2	150.2	162.2	1867,913,28,61	1661.2	39.4863283	73.5937847	4927.5
46	176.2	175.2	185.2	1857,754,48,27	1606.6	39.4863270	73.5937838	4927.5
47	174.2	174.2	179.2	1115,992,26,28	1579.3	39.4863275	73.5937843	4927.4
48	170.2	160.2	174.2	1131,281,20,28	1562.1	39.4863281	73.5937844	4927.5
49	161.2	156.2	163.2	1733,177,28,20	1554.3	39.4863282	73.5937834	4927.4
50	57.1	57.1	57.1	129,1001,48,45	1535.0	39.4863265	73.5937821	4927.6
51	245.3	242.3	245.3	1615,41,58,56	1534.0	39.4863278	73.5937839	4927.5
52	126.2	121.2	126.2	1281,0,52,35	1532.2	39.4863267	73.5937818	4927.4
53	246.3	244.3	246.3	1077,262,68,37	1517.6	39.4863275	73.5937837	4927.5
54	177.2	177.2	178.2	1895,41,25,64	1512.5	39.4863268	73.5937834	4927.5
55	245.3	243.3	248.3	13,73,28,28	1503.3	39.4863278	73.5937839	4927.5
56	174.2	170.2	182.2	1687,633,18,38	1503.1	39.4863275	73.5937843	4927.4
57	282.4	279.4	284.4	1291,543,28,46	1500.0	39.4863267	73.5937825	4927.5
58	57.1	53.1	57.1	291,953,30,52	1486.1	39.4863265	73.5937821	4927.6
59	302.4	301.4	302.4	1041,249,28,44	1481.4	39.4863255	73.5937823	4927.5
60	151.2	151.2	152.2	1877,1025,30,38	1480.1	39.4863283	73.5937847	4927.5
61	169.2	169.2	170.2	1889,61,25,28	1479.9	39.4863280	73.5937842	4927.5
62	111.1	109.1	111.1	829,595,30,20	1475.4	39.4863267	73.5937819	4927.5
63	196.3	195.2	200.3	67,199,32,28	1468.4	39.4863258	73.5937827	4927.4
64	313.4	304.4	320.4	1331,493,30,26	1467.1	39.4863250	73.5937807	4927.4
65	80.1	77.1	84.1	1817,181,68,46	1465.0	39.4863270	73.5937817	4927.5
66	204.3	204.3	210.3	297,700,24,55	1461.6	39.4863261	73.5937838	4927.5
67	210.3	205.3	210.3	1857,71,34,34	1448.3	39.4863277	73.5937844	4927.5
68	200.3	200.3	203.3	589,201,20,40	1391.6	39.4863259	73.5937831	4927.4
69	229.3	225.3	229.3	1657,17,34,20	1386.2	39.4863262	73.5937830	4927.5
70	210.3	208.3	210.3	1603,205,22,28	1381.4	39.4863277	73.5937844	4927.5
71	243.3	243.3	245.3	157,90,38,31	1373.3	39.4863280	73.5937843	4927.5
72	198.3	194.2	198.3	17,747,20,42	1356.7	39.4863260	73.5937828	4927.4
73	78.1	59.1	79.1	1191,77,19,46	1341.3	39.4863277	73.5937824	4927.6
74	54.1	54.1	54.1	163,801,38,30	1340.2	39.4863261	73.5937819	4927.6
75	199.3	199.3	200.3	19,910,22,35	1322.4	39.4863258	73.5937828	4927.4
76	126.2	118.2	126.2	1349,35,30,22	1293.3	39.4863267	73.5937818	4927.4
77	106.1	105.1	106.1	264,929,61,51	1288.9	39.4863265	73.5937818	4927.5
78	198.3	194.2	198.3	373,33,28,24	1277.2	39.4863260	73.5937828	4927.4
79	192.2	190.2	193.2	613,325,24,24	1272.9	39.4863265	73.5937826	4927.5
80	55.1	55.1	56.1	215,207,106,30	1269.9	39.4863261	73.5937818	4927.6
81	227.3	227.3	228.3	1883,35,24,29	1260.2	39.4863265	73.5937829	4927.5
82	299.4	299.4	299.4	31,605,18,52	1237.1	39.4863248	73.5937818	4927.5
83	244.3	244.3	245.3	359,805,26,24	1235.2	39.4863279	73.5937841	4927.5
84	268.3	256.3	273.3	1799,317,26,26	1230.2	39.4863273	73.5937840	4927.5
85	138.2	137.2	139.2	1132,137,39,19	1230.0	39.4863275	73.5937827	4927.5
86	210.3	204.3	210.3	1751,77,28,20	1228.2	39.4863277	73.5937844	4927.5
87	80.1	79.1	80.1	1847,69,20,32	1220.1	39.4863270	73.5937817	4927.5
88	204.3	204.3	204.3	219,171,22,38	1211.7	39.4863261	73.5937838	4927.5
89	37.0	37.0	50.1	1009,1027,22,24	1211.1	39.4863243	73.5937815	4927.6
90	56.1	55.1	59.1	634,57,34,29	1210.2	39.4863264	73.5937820	4927.6
91	242.3	242.3	245.3	1624,57,73,25	1208.1	39.4863280	73.5937843	4927.5
92	141.2	128.2	141.2	234,0,33,38	1207.7	39.4863282	73.5937836	4927.5
