track	t_best	t0	t1	bbox	score	lat	lon	alt
35	51.0	47.0	51.0	1497,731,68,104	4473.0			
36	58.0	55.0	59.0	387,221,54,162	4430.7			
37	51.0	51.0	52.0	1695,453,64,94	4310.0			
38	8.0	4.0	8.0	1756,0,115,121	4298.3			
39	53.0	53.0	53.0	752,0,99,26	3911.9			
40	51.0	51.0	51.0	1563,667,28,56	3866.4			
41	59.0	59.0	59.0	349,11,44,110	3843.3			
42	53.0	53.0	53.0	1547,707,42,68	3729.8			
43	44.0	44.0	45.0	471,5,202,54	3706.7			
44	58.0	56.0	59.0	447,90,131,78	3662.9			
45	51.0	51.0	51.0	1855,233,65,74	3659.6			
46	54.0	54.0	55.0	1832,0,38,141	3655.1			
47	51.0	51.0	51.0	1662,533,29,48	3647.5			
48	55.0	54.0	56.0	121,369,48,130	3632.8			
49	55.0	55.0	55.0	525,69,76,80	3520.1			
50	53.0	53.0	53.0	1355,629,62,76	3390.8			
51	47.0	43.0	47.0	753,489,46,42	3276.7			
52	54.0	54.0	58.0	273,1017,32,60	3238.9			
53	56.0	56.0	57.0	1289,0,96,71	3236.5			
54	55.0	54.0	58.0	793,0,72,57	3150.4			
55	54.0	54.0	54.0	151,277,35,40	3038.9			
56	7.0	7.0	7.0	229,682,36,27	3037.7			
57	51.0	51.0	51.0	1613,0,94,107	3008.1			
58	40.0	40.0	40.0	115,0,148,71	2967.1			
59	57.0	57.0	57.0	251,0,25,58	2941.8			
60	51.0	51.0	51.0	1449,839,48,36	2888.7			
61	59.0	59.0	59.0	1217,0,64,22	2874.8			
62	47.0	47.0	47.0	323,923,16,157	2867.8			
63	55.0	55.0	57.0	287,0,25,127	2804.6			
64	4.0	4.0	4.0	1761,0,31,48	2788.1			
65	59.0	54.0	59.0	525,409,32,28	2772.7			
66	50.0	47.0	52.0	595,949,46,30	2766.1			
67	52.0	52.0	52.0	1063,355,72,40	2619.3			
68	52.0	52.0	52.0	1628,423,37,94	2616.8			
69	47.0	47.0	48.0	37,312,40,141	2579.1			
70	1.0	1.0	1.0	341,691,76,142	2496.6			
71	35.0	35.0	37.0	0,0,144,94	2375.2			
72	53.0	52.0	53.0	585,17,51,34	2353.6			
73	2.0	2.0	2.0	37,341,76,74	2351.0			
74	56.0	56.0	56.0	1429,587,44,64	2320.9			
75	55.0	54.0	59.0	259,0,24,47	2295.4			
76	39.0	39.0	40.0	0,75,76,43	2262.5			
77	56.0	56.0	56.0	219,983,44,38	2261.8			
78	56.0	56.0	59.0	238,891,58,36	2230.9			
79	5.0	5.0	6.0	307,193,32,24	2208.3			
80	2.0	2.0	10.0	1268,1011,37,37	2204.8			
81	43.0	43.0	45.0	23,83,142,50	2147.5			
82	2.0	2.0	2.0	268,89,21,236	2131.6			
83	43.0	43.0	43.0	160,0,47,20	2125.0			
84	57.0	57.0	57.0	1415,13,103,87	2038.1			
85	51.0	51.0	51.0	1398,1001,25,45	2022.7			
86	4.0	4.0	4.0	1585,5,30,38	2020.3			
87	44.0	44.0	44.0	1882,25,38,131	2010.4			
88	13.0	13.0	13.0	1909,955,11,86	1979.9			
89	47.0	47.0	47.0	381,0,18,135	1965.1			
90	4.0	4.0	4.0	1681,20,38,35	1948.8			
91	37.0	37.0	37.0	0,109,120,65	1927.7			
92	0.0	0.0	0.0	211,181,62,36	1919.1			
93	5.0	5.0	6.0	141,761,36,22	1896.1			
94	54.0	54.0	54.0	1141,451,92,36	1845.5			
95	26.0	26.0	26.0	140,766,62,19	1826.4			
96	39.0	39.0	39.0	153,0,115,44	1824.2			
97	53.0	50.0	53.0	1493,1019,38,46	1817.4			
98	8.0	8.0	8.0	1499,37,102,62	1812.9			
99	41.0	38.0	45.0	181,0,82,21	1808.9			
100	16.0	16.0	16.0	61,987,14,93	1805.6			
101	2.0	2.0	3.0	1302,1052,27,24	1779.3			
102	50.0	50.0	50.0	1656,985,43,28	1729.8			
103	54.0	54.0	58.0	683,57,68,88	1709.7			
104	19.0	19.0	19.0	1897,162,23,91	1709.6			
105	5.0	5.0	5.0	1853,892,41,33	1701.7			
106	34.0	34.0	34.0	0,0,95,68	1671.3			
107	6.0	6.0	6.0	464,271,38,30	1658.6			
108	54.0	54.0	54.0	0,754,45,55	1652.8			
109	53.0	53.0	53.0	681,13,38,46	1651.2			
110	1.0	1.0	1.0	411,599,22,66	1627.1			
111	51.0	51.0	51.0	1469,809,22,28	1619.7			
112	58.0	58.0	58.0	533,0,42,15	1619.6			
113	55.0	55.0	55.0	1151,547,39,30	1595.2			
114	50.0	50.0	50.0	1865,1017,16,63	1593.3			
115	53.0	53.0	53.0	877,31,40,20	1555.8			
116	36.0	36.0	36.0	1629,537,22,29	1543.9			
117	53.0	53.0	53.0	1285,757,40,42	1535.6			
118	6.0	6.0	6.0	765,623,78,37	1533.9			
119	2.0	2.0	2.0	1678,1033,27,47	1499.6			
120	0.0	0.0	0.0	1363,119,64,38	1494.7			
121	50.0	50.0	50.0	1901,957,19,52	1477.6			
122	20.0	20.0	20.0	1881,999,26,34	1395.6			
123	52.0	52.0	52.0	1030,383,27,52	1387.9			
124	48.0	48.0	48.0	1901,377,19,26	1356.2			
125	52.0	52.0	52.0	1313,657,38,16	1354.7			
126	52.0	52.0	52.0	1627,659,34,20	1351.1			
127	57.0	56.0	57.0	1325,127,59,66	1336.0			
128	59.0	58.0	59.0	1893,376,22,46	1335.1			
129	57.0	57.0	57.0	1255,93,50,19	1284.0			
130	54.0	54.0	54.0	99,714,44,43	1262.7			
131	53.0	53.0	53.0	1410,588,37,43	1255.6			
132	35.0	34.0	38.0	377,47,40,22	1240.7			
133	38.0	38.0	38.0	145,17,126,64	1204.3			
134	52.0	52.0	52.0	1497,360,72,17	1200.0			
135	34.0	34.0	34.0	1717,623,19,28	1171.7			
136	15.0	11.0	15.0	293,980,14,100	1166.0			
137	8.0	8.0	8.0	319,105,84,28	1153.5			
138	53.0	53.0	53.0	1215,835,36,34	1142.8			
139	2.0	1.0	2.0	635,763,26,62	1111.1			
140	35.0	34.0	39.0	275,105,56,50	1100.5			
141	52.0	52.0	52.0	1571,377,56,16	1059.6			
142	34.0	34.0	37.0	247,75,19,22	1044.2			
143	47.0	47.0	47.0	709,590,44,11	1029.0			
144	53.0	53.0	57.0	794,111,28,24	997.4			
145	58.0	57.0	58.0	907,0,34,13	992.4			
146	9.0	9.0	9.0	291,359,49,26	991.7			
147	57.0	57.0	57.0	1185,121,51,20	970.0			
148	25.0	25.0	25.0	1254,547,35,30	964.7			
149	40.0	40.0	40.0	653,387,32,32	949.9			
150	5.0	5.0	7.0	65,205,18,22	941.2			
151	5.0	5.0	5.0	1727,645,25,24	933.0			
152	41.0	41.0	41.0	1121,265,38,34	929.9			
153	48.0	48.0	48.0	1847,337,34,21	926.7			
154	50.0	49.0	50.0	1399,437,110,10	905.0			
155	59.0	59.0	59.0	1297,0,48,5	901.9			
156	16.0	16.0	19.0	1405,460,10,55	892.3			
157	11.0	11.0	11.0	0,25,31,14	890.2			
158	45.0	45.0	46.0	21,393,26,24	870.8			
159	54.0	54.0	54.0	246,935,18,34	865.4			
160	6.0	6.0	6.0	305,131,17,25	862.3			
161	53.0	53.0	53.0	1249,23,30,22	861.2			
162	37.0	37.0	37.0	1461,712,17,28	856.1			
163	10.0	10.0	10.0	1912,593,8,48	853.1			
164	26.0	26.0	26.0	233,769,35,11	848.7			
165	18.0	18.0	18.0	1801,494,22,55	832.7			
166	42.0	39.0	45.0	216,0,49,14	814.4			
167	5.0	5.0	7.0	1883,649,18,28	806.9			
168	1.0	1.0	1.0	287,869,21,32	804.2			
169	56.0	56.0	59.0	1025,116,17,21	803.6			
170	5.0	5.0	5.0	1823,809,18,30	802.5			
171	48.0	48.0	48.0	1645,289,18,19	797.4			
172	0.0	0.0	2.0	979,223,40,22	794.9			
173	35.0	35.0	35.0	1667,491,18,19	790.7			
174	57.0	57.0	57.0	1861,665,38,16	785.4			
175	15.0	15.0	15.0	747,638,22,19	767.7			
176	41.0	39.0	41.0	1377,209,8,56	754.5			
177	5.0	5.0	5.0	1714,785,25,26	751.2			
178	9.0	9.0	9.0	251,423,19,33	750.6			
179	44.0	44.0	44.0	114,223,19,19	750.5			
180	13.0	13.0	13.0	464,785,20,38	740.4			
181	16.0	15.0	17.0	719,23,50,22	740.3			
182	5.0	1.0	5.0	1873,941,24,33	736.4			
183	41.0	39.0	41.0	1367,313,8,44	726.1			
184	53.0	53.0	53.0	1321,137,28,14	723.8			
185	28.0	28.0	28.0	1731,897,58,28	722.5			
186	38.0	38.0	39.0	10,554,33,45	719.5			
187	18.0	18.0	18.0	1895,611,18,30	713.4			
188	48.0	48.0	48.0	51,529,30,12	702.7			
189	47.0	47.0	47.0	653,253,25,14	701.1			
190	41.0	41.0	41.0	1201,129,32,16	695.9			
191	54.0	54.0	59.0	631,157,42,55	695.1			
192	5.0	3.0	5.0	1823,903,18,34	693.2			
193	54.0	54.0	54.0	123,661,34,28	691.6			
194	35.0	34.0	37.0	339,153,18,38	673.5			
195	59.0	56.0	59.0	1177,13,32,24	671.4			
196	54.0	54.0	54.0	258,505,21,26	669.8			
197	18.0	18.0	18.0	1905,365,15,34	667.0			
198	9.0	6.0	9.0	977,208,40,11	660.3			
199	47.0	47.0	47.0	833,507,18,24	655.8			
200	57.0	57.0	57.0	1822,529,25,36	650.8			
201	2.0	2.0	2.0	286,19,5,63	647.7			
202	2.0	2.0	2.0	262,330,7,77	646.3			
203	33.0	33.0	33.0	1813,447,20,18	644.1			
204	41.0	41.0	42.0	1357,597,17,26	643.7			
205	46.0	46.0	46.0	35,605,10,43	643.2			
206	7.0	7.0	7.0	0,457,15,19	629.9			
207	48.0	48.0	48.0	1708,229,13,18	619.3			
208	55.0	55.0	55.0	685,215,36,6	617.3			
209	18.0	18.0	18.0	282,57,21,20	617.2			
210	1.0	1.0	1.0	1443,694,16,43	607.9			
211	50.0	50.0	50.0	772,1043,33,18	607.4			
212	38.0	38.0	38.0	69,83,71,30	597.0			
213	36.0	36.0	36.0	0,100,51,27	594.2			
214	12.0	12.0	13.0	405,419,14,32	592.4			
215	20.0	20.0	20.0	1909,909,11,36	589.7			
216	37.0	37.0	38.0	559,217,28,32	589.4			
217	8.0	8.0	11.0	1800,138,41,53	587.5			
218	52.0	52.0	52.0	571,1029,18,51	584.0			
219	56.0	56.0	56.0	174,957,28,15	583.8			
220	50.0	49.0	50.0	257,317,32,12	581.8			
221	47.0	47.0	47.0	327,462,26,25	577.2			
222	50.0	50.0	50.0	105,9,14,16	577.2			
223	42.0	42.0	42.0	1885,405,35,21	574.7			
224	5.0	3.0	5.0	1773,815,13,33	573.4			
225	50.0	50.0	50.0	1104,904,14,29	571.4			
226	56.0	56.0	57.0	1004,177,27,26	570.2			
227	48.0	48.0	48.0	1885,509,12,24	566.9			
228	15.0	15.0	15.0	261,937,32,42	565.5			
229	42.0	42.0	42.0	1431,420,15,16	565.1			
230	56.0	56.0	57.0	1119,233,34,16	563.4			
231	18.0	18.0	18.0	985,393,8,24	558.4			
232	19.0	19.0	19.0	449,69,32,20	539.7			
233	28.0	28.0	28.0	1455,568,21,19	537.6			
234	37.0	35.0	37.0	397,267,31,22	535.0			
235	47.0	47.0	47.0	1193,577,36,18	533.2			
236	38.0	38.0	38.0	1429,727,14,16	527.4			
237	40.0	40.0	41.0	1317,0,34,19	527.1			
238	5.0	5.0	5.0	1623,758,18,22	519.0			
239	44.0	44.0	45.0	203,67,30,10	518.2			
240	16.0	15.0	17.0	1877,684,14,62	518.0			
241	45.0	45.0	49.0	691,55,46,10	517.5			
242	2.0	2.0	2.0	1727,985,14,14	515.5			
243	3.0	3.0	3.0	1262,113,29,10	511.9			
244	55.0	55.0	55.0	439,475,16,25	511.4			
245	2.0	2.0	2.0	325,138,50,11	506.9			
246	57.0	57.0	57.0	955,529,50,8	506.6			
247	17.0	17.0	17.0	955,591,15,17	505.7			
248	58.0	58.0	58.0	957,67,27,22	504.9			
249	36.0	36.0	37.0	0,361,27,19	500.9			
250	53.0	53.0	53.0	721,65,14,16	500.6			
251	7.0	3.0	7.0	1481,945,8,20	496.4			
252	40.0	40.0	40.0	751,247,20,14	490.4			
253	15.0	15.0	15.0	93,837,12,12	490.2			
254	8.0	8.0	8.0	281,137,34,18	485.0			
255	2.0	2.0	2.0	256,414,7,63	476.5			
256	1.0	1.0	1.0	1537,1034,16,15	474.7			
257	18.0	18.0	18.0	979,243,9,28	472.1			
258	46.0	46.0	46.0	0,993,21,18	471.3			
259	40.0	40.0	42.0	1357,703,13,18	467.3			
260	50.0	50.0	50.0	1329,440,64,17	466.5			
261	0.0	0.0	0.0	493,213,28,12	459.6			
262	36.0	36.0	36.0	1909,577,11,13	455.7			
263	50.0	50.0	50.0	1107,976,11,57	455.7			
264	41.0	41.0	41.0	25,19,32,16	451.5			
265	46.0	46.0	46.0	325,267,22,20	449.5			
266	3.0	3.0	5.0	1251,851,23,11	448.5			
267	41.0	41.0	41.0	1081,357,22,14	447.4			
268	1.0	1.0	1.0	1599,451,30,19	442.0			
269	0.0	0.0	0.0	1093,141,20,20	436.6			
270	16.0	16.0	16.0	608,73,33,14	433.2			
271	58.0	58.0	58.0	761,275,20,19	425.2			
272	0.0	0.0	0.0	897,165,26,8	424.0			
273	12.0	12.0	13.0	883,27,34,22	420.1			
274	19.0	19.0	19.0	259,718,14,33	413.8			
275	48.0	48.0	48.0	121,709,32,8	410.3			
276	6.0	6.0	6.0	868,673,7,33	405.2			
277	47.0	47.0	47.0	1289,1065,16,15	401.5			
278	36.0	34.0	38.0	317,225,20,24	401.4			
279	59.0	59.0	59.0	543,315,12,11	394.7			
280	15.0	15.0	15.0	639,95,32,16	394.3			
281	5.0	3.0	5.0	1669,880,11,29	389.6			
282	0.0	0.0	0.0	1010,173,27,11	387.6			
283	59.0	59.0	59.0	595,433,10,24	385.3			
284	55.0	55.0	55.0	260,577,8,18	382.3			
285	44.0	44.0	44.0	0,127,49,6	382.0			
286	0.0	0.0	0.0	1303,103,18,12	381.8			
287	8.0	8.0	8.0	113,457,17,27	378.8			
288	29.0	29.0	29.0	1725,783,24,22	374.4			
289	20.0	20.0	20.0	1911,843,9,20	371.1			
290	17.0	17.0	17.0	1871,593,8,24	369.7			
291	47.0	47.0	47.0	1603,684,44,5	369.7			
292	28.0	28.0	28.0	1415,967,38,12	367.7			
293	5.0	5.0	5.0	1723,917,14,26	366.1			
294	47.0	47.0	47.0	971,297,22,6	362.7			
295	46.0	46.0	46.0	879,1062,8,18	362.3			
296	38.0	38.0	38.0	273,0,31,17	361.4			
297	46.0	46.0	46.0	119,971,12,12	359.5			
298	18.0	18.0	18.0	1841,445,16,12	359.2			
299	29.0	27.0	29.0	1814,732,11,13	359.2			
300	48.0	48.0	48.0	0,711,29,8	355.5			
301	9.0	9.0	9.0	1681,209,40,10	355.4			
302	18.0	18.0	18.0	127,153,31,14	354.0			
303	3.0	3.0	3.0	1079,851,9,18	351.3			
304	59.0	59.0	59.0	623,355,22,6	348.0			
305	0.0	0.0	0.0	1287,161,12,14	347.3			
306	31.0	31.0	31.0	1037,690,20,18	347.1			
307	3.0	3.0	3.0	931,929,16,16	342.0			
308	9.0	9.0	9.0	43,81,22,8	341.1			
309	16.0	16.0	16.0	321,185,16,14	338.5			
310	3.0	3.0	3.0	23,963,6,18	335.0			
311	47.0	47.0	47.0	1080,155,20,22	334.9			
312	1.0	1.0	1.0	1212,914,9,14	333.3			
313	55.0	55.0	55.0	1909,281,11,14	332.4			
314	4.0	4.0	4.0	270,9,31,6	330.4			
315	5.0	2.0	5.0	1833,964,11,22	329.9			
316	15.0	15.0	15.0	1285,859,8,32	329.1			
317	1.0	1.0	1.0	1289,981,8,16	328.3			
318	57.0	57.0	57.0	389,13,14,10	326.5			
319	59.0	59.0	59.0	831,355,14,18	321.5			
320	27.0	27.0	27.0	139,863,25,7	319.6			
321	44.0	44.0	45.0	1427,0,10,9	318.0			
322	16.0	16.0	16.0	89,845,14,14	316.9			
323	42.0	42.0	42.0	1351,995,6,40	315.7			
324	55.0	55.0	57.0	103,839,10,16	315.4			
325	50.0	50.0	50.0	729,1055,12,11	314.6			
326	1.0	1.0	1.0	1489,1015,12,14	313.1			
327	41.0	41.0	41.0	1177,205,18,6	308.8			
328	6.0	6.0	6.0	845,649,20,13	303.2			
329	43.0	43.0	45.0	385,29,14,11	302.7			
330	8.0	8.0	8.0	0,265,25,12	300.8			
331	16.0	15.0	17.0	679,49,26,10	300.7			
332	47.0	47.0	47.0	945,609,16,11	300.3			
333	1.0	1.0	1.0	663,625,24,5	299.6			
334	49.0	49.0	49.0	1353,73,8,12	299.6			
335	40.0	40.0	40.0	707,333,22,8	299.0			
336	7.0	7.0	7.0	1865,523,8,14	297.4			
337	4.0	4.0	4.0	1861,985,12,8	295.4			
338	15.0	15.0	18.0	265,247,24,18	294.4			
339	3.0	3.0	3.0	93,945,6,16	294.2			
340	9.0	9.0	9.0	345,479,10,18	291.5			
341	22.0	21.0	22.0	1879,611,17,10	290.4			
342	19.0	19.0	19.0	1223,967,4,26	282.8			
343	39.0	39.0	39.0	163,601,10,23	282.7			
344	17.0	14.0	17.0	402,97,17,8	282.1			
345	1.0	1.0	1.0	561,617,26,4	281.8			
346	15.0	15.0	16.0	1131,467,8,12	278.4			
347	38.0	38.0	38.0	42,879,14,18	276.9			
348	3.0	3.0	3.0	1183,923,16,16	275.3			
349	8.0	8.0	8.0	413,87,20,12	269.6			
350	46.0	46.0	46.0	41,679,4,28	269.4			
351	10.0	10.0	10.0	1825,495,12,12	266.6			
352	17.0	17.0	17.0	105,849,14,16	266.1			
353	1.0	1.0	1.0	265,974,8,13	262.4			
354	8.0	8.0	8.0	496,39,19,16	261.5			
355	10.0	10.0	10.0	1685,339,12,12	259.5			
356	37.0	37.0	37.0	0,465,21,16	259.4			
357	41.0	41.0	41.0	1061,211,14,12	258.9			
358	14.0	14.0	14.0	193,259,12,14	258.0			
359	9.0	9.0	9.0	33,13,26,11	256.9			
360	58.0	58.0	58.0	731,309,13,11	256.0			
361	34.0	34.0	37.0	373,11,14,16	254.2			
362	0.0	0.0	0.0	85,283,14,12	253.0			
363	9.0	9.0	9.0	1654,359,38,5	251.9			
364	49.0	49.0	49.0	1473,15,16,11	250.1			
365	58.0	58.0	58.0	1909,551,11,7	248.7			
366	3.0	3.0	3.0	345,829,12,14	247.6			
367	58.0	58.0	58.0	441,180,8,21	246.5			
368	0.0	0.0	0.0	808,1073,14,7	245.8			
369	41.0	41.0	41.0	1201,267,10,10	245.1			
370	45.0	45.0	49.0	923,23,18,14	245.0			
371	0.0	0.0	0.0	943,75,20,6	244.3			
372	43.0	42.0	43.0	1271,141,15,26	241.6			
373	16.0	16.0	16.0	861,604,12,17	240.5			
374	4.0	4.0	4.0	1477,93,16,12	240.3			
375	6.0	6.0	6.0	285,383,12,10	238.0			
376	8.0	8.0	8.0	757,377,7,20	235.9			
377	8.0	8.0	8.0	161,421,16,16	235.7			
378	21.0	21.0	21.0	1881,949,12,12	234.4			
379	59.0	59.0	59.0	449,254,16,10	231.2			
380	0.0	0.0	0.0	1341,171,12,12	231.0			
381	59.0	59.0	59.0	788,421,16,6	230.7			
382	18.0	18.0	18.0	1481,385,10,26	229.4			
383	40.0	40.0	40.0	1365,491,4,22	229.2			
384	7.0	7.0	7.0	1649,473,8,8	228.3			
385	41.0	41.0	41.0	1129,141,14,6	227.7			
386	3.0	3.0	3.0	949,849,18,10	226.7			
387	40.0	40.0	40.0	603,365,10,12	225.5			
388	7.0	7.0	7.0	523,398,21,5	224.0			
389	7.0	7.0	7.0	1505,425,8,8	221.4			
390	34.0	34.0	37.0	95,247,10,10	221.0			
391	29.0	29.0	29.0	1801,633,13,12	220.9			
392	28.0	28.0	28.0	1405,1071,16,9	218.6			
393	39.0	39.0	39.0	1413,7,8,16	218.5			
394	43.0	43.0	43.0	1269,221,6,11	217.7			
395	4.0	4.0	4.0	1633,115,12,10	215.7			
396	33.0	33.0	33.0	1733,793,4,16	214.4			
397	46.0	46.0	46.0	173,1009,14,12	213.4			
398	1.0	1.0	1.0	778,633,30,6	209.7			
399	38.0	38.0	38.0	85,469,14,18	207.9			
400	13.0	13.0	13.0	1901,1065,8,15	205.0			
401	40.0	40.0	40.0	691,273,14,8	204.2			
402	23.0	20.0	23.0	1858,88,7,15	203.9			
403	46.0	46.0	46.0	39,712,6,25	203.0			
404	24.0	24.0	24.0	1813,388,17,10	201.7			
405	2.0	2.0	2.0	191,759,6,12	201.2			
406	29.0	29.0	29.0	1687,626,12,15	201.0			
407	14.0	14.0	14.0	1365,853,6,12	199.4			
408	44.0	44.0	44.0	113,105,14,10	198.1			
409	37.0	37.0	37.0	299,243,10,10	197.9			
410	12.0	12.0	12.0	1745,993,6,8	196.3			
411	27.0	27.0	27.0	147,941,8,10	195.3			
412	10.0	10.0	10.0	343,59,12,12	192.4			
413	35.0	34.0	40.0	197,305,10,10	191.9			
414	7.0	7.0	7.0	1001,328,21,5	190.7			
415	6.0	6.0	6.0	379,543,6,11	189.7			
416	4.0	4.0	4.0	1321,25,10,18	189.0			
417	28.0	28.0	28.0	1497,853,20,6	185.1			
418	40.0	40.0	42.0	1377,101,12,6	184.5			
419	11.0	10.0	11.0	1241,699,10,7	184.3			
420	4.0	4.0	4.0	1359,125,12,6	184.1			
421	4.0	4.0	4.0	1541,59,12,4	184.0			
422	45.0	45.0	45.0	89,341,10,8	181.1			
423	46.0	46.0	46.0	836,117,13,10	180.6			
424	8.0	8.0	8.0	963,541,9,15	177.5			
425	19.0	19.0	19.0	1227,785,10,10	175.1			
426	29.0	29.0	29.0	1756,543,9,10	174.6			
427	17.0	17.0	17.0	65,973,3,20	173.1			
428	22.0	21.0	22.0	1814,637,9,8	171.0			
429	46.0	45.0	46.0	55,19,4,12	170.2			
430	48.0	48.0	48.0	221,705,14,8	169.0			
431	14.0	14.0	14.0	931,697,10,10	167.8			
432	26.0	26.0	26.0	1145,1005,8,7	165.8			
433	49.0	49.0	49.0	1425,89,8,8	161.6			
434	35.0	35.0	36.0	11,303,10,10	160.0			
435	23.0	20.0	23.0	1699,237,10,6	158.7			
436	20.0	20.0	20.0	1889,977,4,16	157.8			
437	10.0	10.0	10.0	1849,135,8,6	154.9			
438	16.0	16.0	17.0	1424,207,9,20	153.0			
439	39.0	39.0	39.0	403,283,12,8	152.9			
440	18.0	18.0	18.0	981,113,6,8	152.0			
441	42.0	42.0	42.0	0,0,12,5	151.9			
442	37.0	33.0	37.0	369,421,12,10	151.4			
443	32.0	32.0	32.0	1572,705,7,10	149.6			
444	18.0	18.0	19.0	155,985,10,13	148.2			
445	29.0	29.0	29.0	1520,841,11,10	147.5			
446	39.0	39.0	39.0	179,480,8,9	147.2			
447	40.0	40.0	40.0	599,565,6,10	146.3			
448	30.0	30.0	30.0	1889,133,6,20	146.1			
449	9.0	9.0	9.0	209,509,17,6	145.1			
450	28.0	28.0	28.0	449,849,11,7	144.7			
451	23.0	23.0	23.0	0,1073,6,7	143.3			
452	20.0	20.0	20.0	1285,475,22,4	142.2			
453	13.0	13.0	13.0	350,708,11,7	141.2			
454	19.0	19.0	19.0	1217,1035,8,6	139.7			
455	46.0	46.0	46.0	0,457,23,6	139.4			
456	7.0	7.0	7.0	443,411,12,4	137.5			
457	46.0	46.0	46.0	105,1061,8,8	136.2			
458	10.0	10.0	10.0	1915,153,5,8	135.3			
459	43.0	43.0	43.0	1844,342,23,5	134.4			
460	44.0	44.0	44.0	1881,4,4,13	132.4			
461	45.0	45.0	45.0	439,243,7,10	131.5			
462	19.0	19.0	19.0	1791,229,9,7	129.6			
463	27.0	27.0	27.0	149,699,8,7	128.7			
464	42.0	42.0	42.0	1151,1059,6,6	128.2			
465	44.0	44.0	44.0	84,267,10,6	127.8			
466	10.0	10.0	11.0	1769,111,6,10	126.1			
467	10.0	10.0	10.0	1845,239,8,8	125.7			
468	19.0	19.0	19.0	495,781,10,12	125.1			
469	28.0	28.0	28.0	1873,795,16,8	123.6			
470	28.0	28.0	28.0	1885,881,14,8	122.5			
471	35.0	35.0	35.0	1685,91,2,19	120.4			
472	48.0	48.0	48.0	1689,99,8,4	120.4			
473	27.0	27.0	27.0	73,875,11,6	119.8			
474	12.0	12.0	12.0	1829,417,2,16	119.3			
475	18.0	18.0	18.0	375,19,12,4	118.9			
476	8.0	8.0	8.0	535,329,10,7	118.6			
477	46.0	46.0	46.0	267,1073,8,7	118.2			
478	8.0	8.0	8.0	975,580,4,15	118.0			
479	35.0	35.0	35.0	1623,789,2,18	114.7			
480	15.0	15.0	15.0	375,171,8,6	114.2			
481	28.0	28.0	28.0	1675,811,12,6	113.2			
482	44.0	42.0	44.0	27,251,6,9	113.0			
483	31.0	31.0	31.0	745,823,8,9	112.8			
484	28.0	28.0	28.0	1349,961,14,8	110.0			
485	28.0	28.0	28.0	1761,981,10,6	109.6			
486	17.0	17.0	17.0	1641,133,4,12	108.9			
487	31.0	31.0	31.0	914,1003,9,6	106.7			
488	33.0	33.0	33.0	1757,681,2,16	106.5			
489	42.0	42.0	42.0	1347,1045,4,11	106.5			
490	27.0	27.0	27.0	1119,499,11,4	105.4			
491	25.0	23.0	25.0	1887,313,4,8	104.2			
492	39.0	39.0	39.0	291,391,8,8	102.5			
493	25.0	25.0	25.0	1243,75,6,6	102.3			
494	34.0	34.0	34.0	1745,0,2,15	98.9			
495	30.0	30.0	30.0	1698,837,5,6	97.4			
496	14.0	14.0	14.0	1390,677,5,12	96.4			
497	10.0	10.0	10.0	1913,913,2,16	95.7			
498	48.0	48.0	48.0	1758,339,6,6	93.0			
499	43.0	43.0	43.0	1831,428,10,5	92.8			
500	19.0	19.0	19.0	827,853,15,4	91.7			
