track	t_best	t0	t1	bbox	length_px	score	lat	lon	alt
72	448.5	447.5	448.5	1578,146,78,104	124.5	3279.1	39.4828746	73.5863141	4663.7
73	415.5	415.5	416.5	646,708,82,152	165.5	3276.3	39.4828738	73.5863178	4663.6
74	482.5	482.5	482.5	1408,288,50,286	286.5	3231.5	39.4828722	73.5863119	4663.6
75	355.4	355.4	355.4	860,900,98,162	179.7	3211.9	39.4828718	73.5863142	4663.6
76	343.4	343.4	343.4	148,870,92,160	181.8	3195.9	39.4828696	73.5863155	4663.6
77	346.4	342.4	348.4	920,276,72,114	132.0	3190.6	39.4828707	73.5863151	4663.6
78	93.1	93.1	93.1	596,856,76,224	233.9	3188.0	39.4830228	73.5859778	4674.5
79	19.0	19.0	22.0	1474,240,56,270	269.1	3178.5	39.4833061	73.5853336	4674.5
80	351.4	350.4	352.4	812,590,130,196	228.1	3170.6	39.4828708	73.5863150	4663.6
81	281.3	280.3	285.3	642,556,108,320	329.6	3152.4	39.4828632	73.5863204	4674.5
82	352.4	351.4	356.4	1076,696,156,174	227.1	3151.9	39.4828710	73.5863147	4663.6
83	427.5	423.5	428.5	262,810,128,182	210.8	3148.8	39.4828742	73.5863152	4663.6
84	9.0	8.0	15.0	1036,608,34,118	118.0	3121.8	39.4833020	73.5853335	4674.5
85	350.4	350.4	352.4	1330,200,122,188	217.1	3095.8	39.4828708	73.5863154	4663.6
86	446.5	446.5	446.5	732,168,124,184	216.6	3085.1	39.4828750	73.5863145	4663.6
87	29.0	29.0	29.0	472,160,44,150	150.9	3084.7	39.4833087	73.5853337	4674.5
88	351.4	351.4	352.4	844,462,92,108	136.0	3084.2	39.4828708	73.5863150	4663.6
89	415.5	415.5	416.5	414,466,144,168	204.8	3072.6	39.4828738	73.5863178	4663.6
90	144.2	141.2	144.2	854,114,50,290	289.7	3044.8	39.4829346	73.5861788	4674.5
91	482.5	482.5	482.5	1408,714,62,174	181.5	3038.5	39.4828722	73.5863119	4663.6
92	12.0	9.0	17.0	1360,532,22,144	142.9	3015.9	39.4833033	73.5853336	4674.5
93	367.4	363.4	371.4	1590,0,146,214	255.4	3015.9	39.4828739	73.5863180	4663.6
94	206.2	204.2	206.2	1464,0,116,380	394.8	2989.1	39.4829285	73.5861779	4674.5
95	355.4	355.4	355.4	964,798,104,202	219.0	2987.4	39.4828718	73.5863142	4663.6
96	23.0	23.0	23.0	830,144,64,222	228.0	2980.2	39.4833076	73.5853335	4674.5
97	378.4	376.4	378.4	944,734,72,134	146.5	2962.2	39.4828773	73.5863208	4663.5
98	275.3	268.3	278.3	194,752,150,328	357.9	2956.2	39.4828629	73.5863210	4674.5
99	150.2	150.2	150.2	1410,622,46,314	313.6	2953.1	39.4829343	73.5861787	4674.5
100	446.5	446.5	448.5	266,780,106,210	221.9	2953.0	39.4828750	73.5863145	4663.6
101	370.4	365.4	371.4	1606,50,82,106	130.7	2943.9	39.4828751	73.5863191	4663.5
102	24.0	24.0	25.0	1426,498,40,236	236.4	2928.0	39.4833078	73.5853334	4674.5
103	184.2	184.2	189.2	1256,242,78,390	394.9	2927.7	39.4829303	73.5861777	4674.5
104	163.2	146.2	167.2	1152,692,42,234	235.1	2927.5	39.4829321	73.5861799	4674.5
105	482.5	482.5	482.5	1122,44,88,304	306.3	2922.8	39.4828722	73.5863119	4663.6
106	194.2	190.2	196.2	816,118,114,380	393.6	2918.8	39.4829292	73.5861791	4674.5
107	446.5	446.5	446.5	668,888,100,184	195.8	2913.1	39.4828750	73.5863145	4663.6
108	18.0	16.0	18.0	1362,234,32,96	98.0	2893.7	39.4833056	73.5853336	4674.5
109	417.5	417.5	419.5	680,814,54,84	93.5	2886.1	39.4828738	73.5863171	4663.6
110	353.4	353.4	354.4	1536,216,76,126	141.9	2880.1	39.4828711	73.5863144	4663.6
111	24.0	24.0	25.0	1244,378,42,210	208.6	2878.3	39.4833078	73.5853334	4674.5
112	205.2	205.2	206.2	1204,538,136,420	438.3	2878.3	39.4829287	73.5861784	4674.5
113	448.5	448.5	448.5	1592,260,136,174	208.2	2862.6	39.4828746	73.5863141	4663.7
114	423.5	423.5	424.5	270,866,78,96	120.9	2859.5	39.4828740	73.5863158	4663.6
115	73.1	73.1	73.1	510,670,64,192	195.0	2847.2	39.4830257	73.5859792	4674.5
116	15.0	8.0	15.0	946,226,58,160	165.7	2839.9	39.4833044	73.5853333	4674.5
117	382.4	379.4	382.4	1408,146,94,128	155.8	2836.2	39.4828780	73.5863210	4663.5
118	22.0	19.0	23.0	794,44,50,180	183.3	2826.0	39.4833074	73.5853335	4674.5
119	175.2	173.2	182.2	942,186,48,324	324.7	2814.7	39.4829306	73.5861779	4674.5
120	73.1	73.1	73.1	432,434,58,148	149.8	2813.2	39.4830257	73.5859792	4674.5
121	382.4	382.4	382.4	464,916,92,164	183.5	2793.5	39.4828780	73.5863210	4663.5
122	343.4	343.4	343.4	1142,38,68,108	122.1	2784.3	39.4828696	73.5863155	4663.6
123	145.2	145.2	149.2	1042,756,70,324	326.2	2778.2	39.4829347	73.5861790	4674.4
124	141.2	141.2	144.2	1190,594,52,326	327.5	2769.3	39.4829341	73.5861782	4674.5
125	168.2	168.2	169.2	1088,622,48,334	334.6	2761.0	39.4829306	73.5861791	4674.5
126	482.5	482.5	482.5	636,0,92,170	190.6	2742.4	39.4828722	73.5863119	4663.6
127	425.5	425.5	425.5	188,1010,84,70	104.9	2741.3	39.4828740	73.5863154	4663.6
128	23.0	19.0	23.0	930,92,52,118	117.6	2736.4	39.4833076	73.5853335	4674.5
129	157.2	148.2	166.2	1374,0,40,260	260.2	2721.1	39.4829331	73.5861792	4674.5
130	166.2	162.2	166.2	1168,288,60,322	322.1	2719.5	39.4829311	73.5861793	4674.5
131	3.0	2.0	3.0	342,802,70,278	283.8	2717.5	39.4832982	73.5853334	4674.5
132	353.4	353.4	356.4	934,834,156,246	271.6	2703.3	39.4828711	73.5863144	4663.6
133	447.5	447.5	447.5	460,632,140,218	246.3	2695.6	39.4828747	73.5863144	4663.7
134	83.1	78.1	84.1	730,566,60,168	175.2	2695.2	39.4830247	73.5859806	4674.4
135	144.2	132.2	144.2	1368,62,48,306	307.1	2693.3	39.4829346	73.5861788	4674.5
136	14.0	10.0	15.0	620,46,84,194	185.0	2669.4	39.4833041	73.5853333	4674.6
137	350.4	350.4	352.4	1254,294,86,102	123.3	2661.0	39.4828708	73.5863154	4663.6
138	327.4	327.4	327.4	1550,18,106,168	189.8	2660.2	39.4828676	73.5863155	4663.6
139	170.2	168.2	173.2	1320,568,78,368	372.8	2659.4	39.4829301	73.5861783	4674.5
140	206.2	205.2	207.2	1374,708,90,308	317.3	2653.2	39.4829285	73.5861779	4674.5
141	27.0	27.0	27.0	540,22,60,160	166.3	2637.4	39.4833086	73.5853338	4674.5
142	448.5	448.5	448.5	564,494,122,180	214.4	2628.4	39.4828746	73.5863141	4663.7
143	16.0	16.0	16.0	1174,940,54,140	144.0	2626.6	39.4833046	73.5853334	4674.5
144	79.1	78.1	84.1	758,16,80,148	164.0	2625.3	39.4830247	73.5859794	4674.5
145	416.5	415.5	416.5	1054,544,120,190	211.1	2625.3	39.4828738	73.5863174	4663.6
146	83.1	78.1	84.1	644,246,50,190	191.4	2619.9	39.4830247	73.5859806	4674.4
147	327.4	327.4	327.4	198,826,140,232	246.4	2619.9	39.4828676	73.5863155	4663.6
148	343.4	343.4	343.4	202,946,94,134	160.8	2613.4	39.4828696	73.5863155	4663.6
149	169.2	168.2	172.2	916,614,54,278	279.5	2612.0	39.4829305	73.5861789	4674.5
150	73.1	73.1	73.1	958,132,40,152	152.1	2604.1	39.4830257	73.5859792	4674.5
151	351.4	350.4	351.4	812,730,92,194	207.8	2589.7	39.4828708	73.5863150	4663.6
152	163.2	162.2	166.2	1064,0,76,312	317.8	2585.9	39.4829321	73.5861799	4674.5
153	11.0	8.0	16.0	1300,472,44,140	139.9	2581.5	39.4833028	73.5853337	4674.5
154	11.0	8.0	15.0	630,24,84,192	185.0	2575.6	39.4833028	73.5853337	4674.5
155	6.0	2.0	6.0	652,76,28,94	93.0	2565.4	39.4833003	73.5853336	4674.5
156	23.0	23.0	23.0	1422,628,38,180	178.5	2565.4	39.4833076	73.5853335	4674.5
157	362.4	361.4	364.4	1338,0,108,216	237.9	2561.4	39.4828723	73.5863150	4663.6
158	425.5	425.5	425.5	468,952,100,128	158.3	2559.9	39.4828740	73.5863154	4663.6
159	146.2	146.2	147.2	820,870,22,202	200.7	2546.0	39.4829347	73.5861789	4674.4
160	285.3	284.3	285.3	472,298,36,206	204.0	2542.2	39.4828638	73.5863197	4674.5
161	155.2	154.2	155.2	884,8,82,276	283.9	2531.7	39.4829332	73.5861790	4674.5
162	166.2	165.2	166.2	1222,0,44,276	274.7	2527.8	39.4829311	73.5861793	4674.5
163	201.2	200.2	201.2	1344,22,36,188	188.4	2521.6	39.4829296	73.5861794	4674.4
164	10.0	10.0	15.0	1202,846,52,204	202.8	2512.0	39.4833024	73.5853335	4674.5
165	27.0	27.0	27.0	656,96,58,178	179.2	2510.2	39.4833086	73.5853338	4674.5
166	427.5	427.5	428.5	398,806,106,186	208.5	2509.4	39.4828742	73.5863152	4663.6
167	353.4	353.4	354.4	1258,946,90,134	158.6	2505.7	39.4828711	73.5863144	4663.6
168	327.4	327.4	327.4	1396,54,126,202	218.2	2496.6	39.4828676	73.5863155	4663.6
169	425.5	425.5	435.5	844,224,92,138	160.9	2496.5	39.4828740	73.5863154	4663.6
170	349.4	349.4	349.4	644,116,118,194	215.3	2492.7	39.4828708	73.5863154	4663.6
171	50.1	30.0	54.1	552,848,62,232	235.7	2490.4	39.4830257	73.5859860	4674.4
172	422.5	422.5	422.5	78,896,96,168	186.0	2486.1	39.4828741	73.5863160	4663.6
173	449.5	449.5	449.5	838,840,100,168	190.0	2484.3	39.4828744	73.5863139	4663.6
174	449.5	449.5	454.5	806,208,98,142	167.2	2476.2	39.4828744	73.5863139	4663.6
175	207.2	207.2	207.2	1332,586,32,182	182.2	2461.4	39.4829285	73.5861776	4674.5
176	354.4	354.4	354.4	1378,498,104,188	210.4	2459.1	39.4828715	73.5863143	4663.6
177	154.2	154.2	155.2	654,0,32,232	231.7	2451.3	39.4829336	73.5861791	4674.5
178	29.0	29.0	29.0	628,834,30,150	149.0	2450.8	39.4833087	73.5853337	4674.5
179	23.0	23.0	23.0	650,126,44,136	138.7	2448.3	39.4833076	73.5853335	4674.5
180	29.0	29.0	29.0	452,618,42,124	126.0	2448.0	39.4833087	73.5853337	4674.5
181	73.1	73.1	73.1	1334,390,62,150	158.2	2446.0	39.4830257	73.5859792	4674.5
182	205.2	204.2	206.2	1332,42,34,180	180.2	2445.4	39.4829287	73.5861784	4674.5
183	16.0	16.0	17.0	714,66,42,156	156.8	2443.3	39.4833046	73.5853334	4674.5
184	446.5	446.5	446.5	1250,574,40,68	71.2	2439.1	39.4828750	73.5863145	4663.6
185	382.4	382.4	382.4	236,752,96,176	194.7	2426.6	39.4828780	73.5863210	4663.5
186	343.4	343.4	347.4	1598,148,140,212	242.3	2414.5	39.4828696	73.5863155	4663.6
187	27.0	27.0	30.0	418,514,36,74	73.2	2407.0	39.4833086	73.5853338	4674.5
188	357.4	357.4	358.4	848,274,52,82	92.1	2396.7	39.4828720	73.5863141	4663.6
189	349.4	349.4	349.4	1126,758,92,122	150.0	2389.4	39.4828708	73.5863154	4663.6
190	130.1	129.1	135.2	1002,0,78,266	273.1	2381.6	39.4829332	73.5861805	4674.5
191	152.2	146.2	154.2	640,390,40,248	247.8	2377.6	39.4829339	73.5861791	4674.4
192	350.4	350.4	353.4	1272,614,66,102	116.7	2370.9	39.4828708	73.5863154	4663.6
193	412.5	411.5	414.5	298,882,148,182	222.4	2368.3	39.4828740	73.5863184	4663.6
194	7.0	7.0	7.0	1262,476,32,94	94.1	2367.8	39.4833010	73.5853334	4674.5
195	382.4	381.4	382.4	150,696,156,200	237.3	2362.2	39.4828780	73.5863210	4663.5
196	349.4	349.4	349.4	1482,0,64,118	129.7	2358.1	39.4828708	73.5863154	4663.6
197	420.5	419.5	421.5	1188,896,88,142	162.5	2357.4	39.4828740	73.5863161	4663.6
198	6.0	6.0	6.0	1422,618,34,98	99.4	2355.2	39.4833003	73.5853336	4674.5
199	350.4	350.4	350.4	1294,876,38,74	79.6	2354.8	39.4828708	73.5863154	4663.6
200	274.3	274.3	278.3	292,712,130,286	310.6	2350.9	39.4828626	73.5863211	4674.5
201	141.2	141.2	144.2	1340,284,40,186	187.6	2347.7	39.4829341	73.5861782	4674.5
202	331.4	331.4	331.4	586,0,56,90	102.9	2336.5	39.4828663	73.5863148	4663.6
203	447.5	447.5	448.5	744,878,74,124	134.9	2335.9	39.4828747	73.5863144	4663.7
204	29.0	28.0	29.0	738,362,30,108	107.4	2333.3	39.4833087	73.5853337	4674.5
205	29.0	29.0	29.0	1160,916,62,164	172.0	2331.8	39.4833087	73.5853337	4674.5
206	10.0	8.0	13.0	1024,248,20,90	89.4	2331.2	39.4833024	73.5853335	4674.5
207	382.4	382.4	382.4	396,842,142,238	274.4	2327.3	39.4828780	73.5863210	4663.5
208	421.5	421.5	421.5	400,818,106,186	207.5	2326.5	39.4828739	73.5863160	4663.6
209	244.3	239.3	250.3	1484,0,88,224	237.4	2322.7	39.4829255	73.5861775	4674.5
210	93.1	93.1	93.1	886,26,62,174	176.6	2318.9	39.4830228	73.5859778	4674.5
211	338.4	338.4	339.4	394,384,80,98	122.5	2317.2	39.4828679	73.5863163	4663.6
212	29.0	29.0	29.0	1372,816,32,140	139.6	2315.8	39.4833087	73.5853337	4674.5
213	26.0	24.0	26.0	914,148,60,162	167.6	2312.0	39.4833083	73.5853335	4674.5
214	225.3	221.3	226.3	376,938,62,142	152.2	2311.5	39.4829277	73.5861769	4674.5
215	379.4	379.4	380.4	1002,580,100,200	217.1	2309.4	39.4828777	73.5863208	4663.6
216	354.4	354.4	355.4	1206,472,106,162	187.5	2303.1	39.4828715	73.5863143	4663.6
217	166.2	166.2	166.2	596,302,56,272	273.1	2302.6	39.4829311	73.5861793	4674.5
218	380.4	380.4	381.4	1006,40,62,112	122.5	2291.4	39.4828778	73.5863211	4663.6
219	351.4	350.4	351.4	404,450,100,168	192.7	2288.0	39.4828708	73.5863150	4663.6
220	415.5	415.5	415.5	370,628,106,126	160.2	2287.6	39.4828738	73.5863178	4663.6
221	422.5	422.5	426.5	1414,6,154,168	222.1	2287.1	39.4828741	73.5863160	4663.6
222	29.0	29.0	29.0	690,140,58,210	212.2	2286.5	39.4833087	73.5853337	4674.5
223	225.3	222.3	225.3	1358,46,104,284	294.1	2280.1	39.4829277	73.5861769	4674.5
224	155.2	155.2	155.2	1534,0,36,254	253.7	2279.0	39.4829332	73.5861790	4674.5
225	379.4	379.4	380.4	1418,290,46,78	85.7	2275.1	39.4828777	73.5863208	4663.6
226	139.2	136.2	139.2	790,908,22,172	170.5	2269.9	39.4829345	73.5861784	4674.5
227	16.0	16.0	16.0	826,162,74,160	171.9	2267.4	39.4833046	73.5853334	4674.5
228	281.3	281.3	281.3	796,304,44,146	149.4	2267.1	39.4828632	73.5863204	4674.5
229	281.3	281.3	281.3	890,506,52,118	122.0	2261.1	39.4828632	73.5863204	4674.5
230	21.0	21.0	22.0	1392,44,26,104	102.2	2259.1	39.4833070	73.5853337	4674.5
231	417.5	417.5	417.5	472,246,74,108	123.5	2254.7	39.4828738	73.5863171	4663.6
232	382.4	382.4	382.4	84,940,84,128	145.0	2250.1	39.4828780	73.5863210	4663.5
233	483.5	483.5	483.5	258,910,60,170	177.4	2244.6	39.4828716	73.5863117	4663.6
234	427.5	427.5	428.5	498,916,112,164	194.6	2244.0	39.4828742	73.5863152	4663.6
235	330.4	328.4	331.4	1126,928,40,68	76.2	2242.9	39.4828666	73.5863150	4663.6
236	327.4	327.4	327.4	750,936,70,122	137.9	2241.8	39.4828676	73.5863155	4663.6
237	424.5	424.5	424.5	346,912,112,162	188.9	2241.7	39.4828740	73.5863154	4663.6
238	281.3	281.3	281.3	204,994,40,86	92.0	2239.8	39.4828632	73.5863204	4674.5
239	73.1	73.1	73.1	1184,402,48,138	137.8	2226.7	39.4830257	73.5859792	4674.5
240	23.0	23.0	23.0	986,132,44,98	102.5	2221.1	39.4833076	73.5853335	4674.5
241	364.4	364.4	364.4	1444,0,108,184	210.4	2219.7	39.4828728	73.5863161	4663.6
242	18.0	18.0	18.0	1258,66,54,160	159.8	2219.6	39.4833056	73.5853336	4674.5
243	140.2	140.2	140.2	936,788,60,272	273.5	2212.6	39.4829342	73.5861781	4674.5
244	268.3	267.3	270.3	618,106,98,226	243.7	2211.5	39.4828611	73.5863208	4674.4
245	198.2	197.2	198.2	938,462,68,232	238.7	2209.0	39.4829298	73.5861793	4674.5
246	27.0	27.0	27.0	844,224,38,108	110.0	2191.9	39.4833086	73.5853338	4674.5
247	284.3	284.3	285.3	496,410,52,138	140.1	2190.6	39.4828637	73.5863200	4674.5
248	283.3	283.3	285.3	500,422,40,142	143.6	2190.3	39.4828637	73.5863203	4674.5
249	175.2	173.2	182.2	864,248,30,186	186.0	2180.3	39.4829306	73.5861779	4674.5
250	268.3	268.3	270.3	1378,18,96,278	290.9	2177.0	39.4828611	73.5863208	4674.4
251	343.4	343.4	346.4	468,458,68,84	103.5	2170.0	39.4828696	73.5863155	4663.6
252	73.1	73.1	76.1	1240,664,48,148	148.4	2168.0	39.4830257	73.5859792	4674.5
253	377.4	376.4	377.4	1448,414,120,142	169.3	2167.0	39.4828768	73.5863203	4663.5
254	156.2	155.2	156.2	718,0,76,224	233.2	2164.4	39.4829331	73.5861790	4674.5
255	158.2	158.2	160.2	992,846,22,176	174.5	2157.6	39.4829329	73.5861793	4674.5
256	448.5	447.5	448.5	1068,46,58,96	104.3	2154.2	39.4828746	73.5863141	4663.7
257	416.5	416.5	416.5	824,792,84,106	127.8	2147.7	39.4828738	73.5863174	4663.6
258	157.2	154.2	162.2	1060,176,30,172	172.0	2147.4	39.4829331	73.5861792	4674.5
259	223.3	218.2	226.3	692,796,74,158	170.0	2143.7	39.4829279	73.5861760	4674.5
260	83.1	75.1	84.1	478,706,50,162	162.2	2127.6	39.4830247	73.5859806	4674.4
261	73.1	73.1	73.1	1100,90,92,230	234.8	2125.0	39.4830257	73.5859792	4674.5
262	27.0	27.0	27.0	1224,356,34,142	140.0	2122.1	39.4833086	73.5853338	4674.5
263	379.4	379.4	380.4	1054,322,82,116	136.4	2121.0	39.4828777	73.5863208	4663.6
264	6.0	6.0	6.0	1038,590,48,116	122.9	2110.2	39.4833003	73.5853336	4674.5
265	88.1	88.1	88.1	388,776,62,156	158.6	2108.6	39.4830239	73.5859802	4674.4
266	91.1	91.1	91.1	1288,498,72,146	148.2	2104.9	39.4830230	73.5859789	4674.4
267	401.5	401.5	401.5	574,942,70,128	141.3	2103.9	39.4828750	73.5863206	4663.6
268	416.5	416.5	418.5	826,450,104,150	178.1	2100.8	39.4828738	73.5863174	4663.6
269	445.5	445.5	449.5	1178,626,66,104	118.3	2098.1	39.4828750	73.5863144	4663.6
270	27.0	27.0	27.0	1202,0,62,154	162.6	2096.7	39.4833086	73.5853338	4674.5
271	5.0	5.0	5.0	1380,614,28,90	90.6	2094.9	39.4832997	73.5853335	4674.5
272	427.5	427.5	428.5	360,938,136,142	192.5	2091.1	39.4828742	73.5863152	4663.6
273	73.1	73.1	73.1	848,728,48,164	164.5	2076.2	39.4830257	73.5859792	4674.5
274	179.2	174.2	182.2	1210,548,76,272	279.2	2068.8	39.4829307	73.5861776	4674.5
275	93.1	93.1	93.1	1002,164,56,164	168.4	2062.0	39.4830228	73.5859778	4674.5
276	449.5	449.5	449.5	1220,728,56,82	92.8	2052.3	39.4828744	73.5863139	4663.6
277	370.4	369.4	370.4	1410,0,118,198	218.2	2050.2	39.4828751	73.5863191	4663.5
278	417.5	417.5	418.5	530,448,118,150	175.9	2047.4	39.4828738	73.5863171	4663.6
279	379.4	379.4	379.4	976,870,58,116	124.4	2032.2	39.4828777	73.5863208	4663.6
280	235.3	228.3	235.3	1252,908,84,162	177.1	2031.3	39.4829267	73.5861782	4674.5
281	210.2	210.2	216.2	762,782,68,184	192.9	2028.7	39.4829277	73.5861765	4674.5
282	483.5	483.5	483.5	398,968,54,112	121.1	2027.8	39.4828716	73.5863117	4663.6
283	258.3	253.3	259.3	1196,0,102,208	228.9	2027.5	39.4829114	73.5862063	4674.4
284	432.5	428.5	437.5	982,978,70,102	120.5	2026.9	39.4828752	73.5863145	4663.6
285	448.5	448.5	448.5	1168,64,104,170	196.5	2022.7	39.4828746	73.5863141	4663.7
286	421.5	421.5	421.5	396,958,96,122	152.0	2021.0	39.4828739	73.5863160	4663.6
