track	t_best	t0	t1	bbox	length_px	score	lat	lon	alt
53	90.1	90.1	90.1	1024,192,54,198	197.5	1872.3	39.4815319	73.5917242	5050.4
54	202.3	200.3	206.3	1540,894,18,128	126.2	1871.6	39.4815309	73.5917176	5050.4
55	52.1	52.1	52.1	896,24,34,110	110.3	1798.4	39.4815315	73.5917230	5050.4
56	52.1	52.1	52.1	1138,110,40,96	101.2	1755.4	39.4815315	73.5917230	5050.4
57	95.1	95.1	95.1	886,238,36,88	87.5	1750.3	39.4815316	73.5917224	5050.4
58	52.1	52.1	52.1	1432,328,44,114	117.0	1737.3	39.4815315	73.5917230	5050.4
59	100.2	96.1	101.2	1238,448,22,96	95.0	1710.8	39.4815309	73.5917197	5050.3
60	113.2	113.2	113.2	1300,780,42,142	144.5	1694.0	39.4815314	73.5917197	5050.3
61	112.2	112.2	112.2	1368,110,26,74	75.7	1661.2	39.4815311	73.5917199	5050.3
62	31.0	30.0	33.1	486,840,46,146	150.6	1649.0	39.4815328	73.5917259	5050.4
63	34.1	34.1	34.1	1372,618,28,104	103.9	1646.5	39.4815327	73.5917239	5050.4
64	213.3	209.3	213.3	1058,752,18,72	71.8	1629.6	39.4815296	73.5917199	5050.4
65	67.1	67.1	74.1	1052,534,46,92	100.2	1618.1	39.4815304	73.5917216	5050.4
66	98.2	97.1	100.2	360,142,42,120	124.5	1579.2	39.4815311	73.5917205	5050.3
67	113.2	112.2	113.2	1490,966,38,114	116.4	1573.9	39.4815314	73.5917197	5050.3
68	51.1	51.1	51.1	666,484,46,130	135.3	1570.0	39.4815314	73.5917230	5050.4
69	104.2	104.2	104.2	1352,172,28,74	75.9	1527.7	39.4815303	73.5917197	5050.3
70	85.1	76.1	85.1	1028,354,32,142	142.8	1505.3	39.4815311	73.5917247	5050.4
71	30.0	30.0	33.1	732,674,40,156	158.1	1470.7	39.4815329	73.5917263	5050.4
72	194.3	194.3	194.3	482,962,28,108	108.8	1438.2	39.4815314	73.5917186	5050.4
73	51.1	51.1	51.1	1236,940,50,80	83.4	1420.3	39.4815314	73.5917230	5050.4
74	51.1	51.1	51.1	564,108,32,142	143.0	1412.3	39.4815314	73.5917230	5050.4
75	86.1	86.1	87.1	1118,286,46,152	153.8	1391.7	39.4815315	73.5917249	5050.4
76	86.1	86.1	86.1	910,40,20,74	72.9	1382.9	39.4815315	73.5917249	5050.4
77	33.1	32.0	33.1	336,246,26,72	74.0	1371.7	39.4815328	73.5917245	5050.4
78	213.3	212.3	213.3	368,40,16,100	98.8	1309.8	39.4815296	73.5917199	5050.4
79	33.1	31.0	33.1	724,662,48,148	151.4	1299.9	39.4815328	73.5917245	5050.4
80	89.1	89.1	89.1	1316,84,26,118	117.9	1295.9	39.4815319	73.5917244	5050.4
81	52.1	50.1	52.1	758,754,28,112	112.2	1280.6	39.4815315	73.5917230	5050.4
82	85.1	85.1	85.1	302,160,32,98	100.3	1275.2	39.4815311	73.5917247	5050.4
83	29.0	29.0	29.0	622,782,38,80	79.1	1271.9	39.4815331	73.5917268	5050.4
84	89.1	89.1	89.1	1510,998,30,82	84.3	1265.1	39.4815319	73.5917244	5050.4
85	52.1	52.1	52.1	656,898,40,166	166.1	1260.2	39.4815315	73.5917230	5050.4
86	50.1	50.1	50.1	546,884,60,98	107.2	1245.8	39.4815312	73.5917230	5050.4
87	29.0	29.0	29.0	628,958,28,122	120.8	1210.2	39.4815331	73.5917268	5050.4
88	213.3	213.3	213.3	388,320,18,76	73.8	1198.1	39.4815296	73.5917199	5050.4
89	123.2	112.2	132.2	1216,372,22,102	101.0	1176.5	39.4815319	73.5917219	5050.3
90	69.1	67.1	72.1	708,188,40,98	99.9	1158.9	39.4815305	73.5917215	5050.4
91	124.2	124.2	130.2	1030,404,42,82	88.0	1154.2	39.4815321	73.5917225	5050.3
92	52.1	52.1	52.1	1580,932,34,88	88.7	1150.2	39.4815315	73.5917230	5050.4
93	29.0	29.0	29.0	1014,872,58,146	152.6	1132.1	39.4815331	73.5917268	5050.4
94	34.1	34.1	34.1	1290,256,34,78	81.7	1127.6	39.4815327	73.5917239	5050.4
95	109.2	109.2	109.2	976,286,32,74	75.3	1111.5	39.4815304	73.5917198	5050.3
96	76.1	75.1	77.1	1598,936,32,102	102.3	1098.1	39.4815312	73.5917229	5050.4
97	131.2	131.2	131.2	1236,276,18,82	80.7	1056.4	39.4815332	73.5917257	5050.3
98	105.2	105.2	105.2	1314,584,32,116	117.4	1046.9	39.4815300	73.5917197	5050.3
99	109.2	108.2	109.2	576,168,40,126	129.2	1046.0	39.4815304	73.5917198	5050.3
100	104.2	103.2	104.2	1296,838,30,96	96.0	1033.2	39.4815303	73.5917197	5050.3
101	83.1	69.1	84.1	1218,34,28,110	108.2	1021.1	39.4815311	73.5917247	5050.4
102	33.1	33.1	33.1	302,110,58,92	100.1	1011.8	39.4815328	73.5917245	5050.4
103	104.2	104.2	104.2	1002,822,30,74	76.5	1011.4	39.4815303	73.5917197	5050.3
104	30.0	30.0	32.0	606,990,26,72	72.8	989.0	39.4815329	73.5917263	5050.4
105	96.1	96.1	96.1	1118,404,22,72	72.3	979.8	39.4815314	73.5917218	5050.3
106	69.1	68.1	69.1	732,108,18,72	70.5	977.9	39.4815305	73.5917215	5050.4
107	85.1	82.1	85.1	1140,158,30,120	118.5	973.7	39.4815311	73.5917247	5050.4
108	67.1	64.1	67.1	650,46,20,74	73.3	971.4	39.4815304	73.5917216	5050.4
109	30.0	30.0	31.0	322,18,26,70	71.4	957.7	39.4815329	73.5917263	5050.4
110	32.0	32.0	32.0	536,996,28,84	84.8	952.1	39.4815327	73.5917252	5050.4
111	29.0	29.0	29.0	848,580,30,88	89.5	950.0	39.4815331	73.5917268	5050.4
112	86.1	86.1	86.1	818,606,24,80	80.5	947.5	39.4815315	73.5917249	5050.4
113	29.0	29.0	29.0	960,960,56,120	129.8	947.2	39.4815331	73.5917268	5050.4
114	33.1	30.0	33.1	844,642,28,98	98.5	926.2	39.4815328	73.5917245	5050.4
115	101.2	101.2	104.2	1084,344,20,72	72.3	916.2	39.4815307	73.5917198	5050.3
116	34.1	34.1	34.1	590,274,34,78	81.7	908.4	39.4815327	73.5917239	5050.4
117	104.2	104.2	104.2	1164,910,42,76	77.2	907.6	39.4815303	73.5917197	5050.3
118	85.1	82.1	85.1	1532,764,40,100	101.9	906.6	39.4815311	73.5917247	5050.4
119	104.2	104.2	104.2	1346,12,28,92	90.3	898.1	39.4815303	73.5917197	5050.3
120	50.1	50.1	50.1	740,26,32,106	106.3	874.3	39.4815312	73.5917230	5050.4
121	128.2	122.2	128.2	1098,0,22,96	95.5	865.4	39.4815324	73.5917253	5050.3
122	83.1	83.1	83.1	942,362,16,76	74.7	863.3	39.4815311	73.5917247	5050.4
123	0.0	0.0	0.0	120,0,56,88	101.5	837.3	39.4815346	73.5917248	5050.4
124	71.1	70.1	75.1	1536,950,20,80	78.3	795.3	39.4815309	73.5917215	5050.4
125	136.2	136.2	137.2	708,750,22,74	72.1	791.7	39.4815334	73.5917265	5050.3
126	115.2	115.2	115.2	1386,566,26,92	92.2	755.8	39.4815316	73.5917196	5050.4
127	33.1	32.0	33.1	354,358,22,74	73.7	699.0	39.4815328	73.5917245	5050.4
128	104.2	104.2	104.2	1244,164,22,90	87.7	678.2	39.4815303	73.5917197	5050.3
129	95.1	95.1	95.1	968,620,34,96	95.2	676.6	39.4815316	73.5917224	5050.4
130	81.1	78.1	84.1	1460,756,26,90	87.7	669.3	39.4815313	73.5917246	5050.4
131	113.2	113.2	113.2	1284,990,20,78	77.3	649.0	39.4815314	73.5917197	5050.3
132	32.0	30.0	32.0	422,0,36,70	72.8	642.3	39.4815327	73.5917252	5050.4
133	31.0	31.0	31.0	1216,616,16,98	96.7	641.5	39.4815328	73.5917259	5050.4
134	96.1	96.1	99.2	1230,148,22,118	116.7	618.6	39.4815314	73.5917218	5050.3
135	105.2	105.2	105.2	1358,0,20,82	80.5	595.2	39.4815300	73.5917197	5050.3
136	86.1	86.1	86.1	1154,144,34,70	74.2	584.0	39.4815315	73.5917249	5050.4
137	95.1	95.1	95.1	1232,348,22,72	72.3	581.8	39.4815316	73.5917224	5050.4
138	70.1	70.1	70.1	934,278,26,78	79.6	576.9	39.4815307	73.5917215	5050.4
139	85.1	85.1	85.1	1558,892,24,84	82.6	570.9	39.4815311	73.5917247	5050.4
140	50.1	50.1	50.1	700,0,24,76	76.5	553.6	39.4815312	73.5917230	5050.4
141	110.2	110.2	110.2	684,258,22,74	73.3	550.1	39.4815306	73.5917199	5050.3
142	73.1	73.1	73.1	1620,930,24,78	79.1	544.8	39.4815315	73.5917215	5050.4
143	100.2	100.2	100.2	1554,796,34,80	84.3	534.9	39.4815309	73.5917197	5050.3
144	109.2	109.2	109.2	576,314,22,78	78.5	530.8	39.4815304	73.5917198	5050.3
145	105.2	105.2	105.2	1388,806,28,92	90.4	522.3	39.4815300	73.5917197	5050.3
146	95.1	95.1	95.1	1386,152,28,94	95.1	509.3	39.4815316	73.5917224	5050.4
147	200.3	199.3	200.3	1504,838,22,86	84.8	497.3	39.4815313	73.5917173	5050.4
148	83.1	79.1	83.1	800,312,24,74	72.0	484.8	39.4815311	73.5917247	5050.4
149	104.2	104.2	104.2	1202,1006,18,74	73.3	464.1	39.4815303	73.5917197	5050.3
150	95.1	95.1	95.1	1402,266,16,76	75.1	418.4	39.4815316	73.5917224	5050.4
151	77.1	77.1	77.1	1184,678,22,74	72.6	305.9	39.4815312	73.5917236	5050.4
