track	t_best	t0	t1	bbox	score	lat	lon	alt
0	128.2	124.2	130.2	0,49,437,361	9278.6	39.4815617	73.5919733	5101.6
1	96.1	96.1	96.1	0,0,325,139	6559.6	39.4815625	73.5919727	5101.6
2	124.2	124.2	133.2	113,0,224,212	5707.3	39.4815618	73.5919726	5101.7
3	127.2	126.2	127.2	363,48,126,121	3426.5	39.4815617	73.5919731	5101.6
4	123.2	123.2	133.2	87,0,162,87	3280.2	39.4815618	73.5919726	5101.6
5	108.1	107.1	120.2	1703,905,34,54	3088.3	39.4815626	73.5919734	5101.6
6	125.2	125.2	127.2	436,0,93,93	2813.7	39.4815617	73.5919727	5101.7
7	130.2	125.2	130.2	0,25,17,52	2395.8	39.4815619	73.5919731	5101.7
8	123.2	122.2	126.2	10,72,66,65	2177.9	39.4815618	73.5919726	5101.6
9	147.2	146.2	147.2	721,169,25,40	2166.1	39.4815621	73.5919730	5101.7
10	98.1	97.1	100.1	0,0,103,54	2079.9	39.4815620	73.5919726	5101.6
11	19.0	11.0	23.0	1637,43,29,32	2009.5	39.4815635	73.5919729	5101.6
12	148.2	142.2	149.2	88,517,65,76	1722.3	39.4815621	73.5919728	5101.7
13	93.1	93.1	95.1	808,7,62,66	1657.6	39.4815629	73.5919727	5101.6
14	146.2	146.2	147.2	1873,33,47,72	1547.3	39.4815619	73.5919731	5101.7
15	125.2	125.2	126.2	3,21,24,30	1479.2	39.4815617	73.5919727	5101.7
16	63.1	63.1	63.1	0,545,12,44	1477.9	39.4815638	73.5919723	5101.6
17	14.0	13.0	22.0	1641,41,21,31	1423.6	39.4815635	73.5919735	5101.6
18	100.1	97.1	100.1	103,0,38,35	1396.3	39.4815619	73.5919725	5101.6
19	128.2	127.2	128.2	438,0,107,61	1395.5	39.4815617	73.5919733	5101.6
20	126.2	122.2	127.2	75,417,70,16	1373.1	39.4815617	73.5919727	5101.6
21	80.1	78.1	80.1	97,237,45,52	1372.4	39.4815628	73.5919721	5101.6
22	148.2	148.2	156.2	1779,889,30,34	1356.1	39.4815621	73.5919728	5101.7
23	148.2	148.2	149.2	0,1021,17,52	1321.7	39.4815621	73.5919728	5101.7
24	39.1	33.0	39.1	49,910,32,55	1292.7	39.4815636	73.5919729	5101.6
25	148.2	147.2	148.2	781,271,26,34	1264.7	39.4815621	73.5919728	5101.7
26	149.2	149.2	149.2	634,789,21,32	1238.4	39.4815622	73.5919728	5101.7
27	146.2	146.2	147.2	0,605,15,76	1234.4	39.4815619	73.5919731	5101.7
28	129.2	126.2	129.2	385,0,64,17	1233.0	39.4815618	73.5919732	5101.6
29	124.2	123.2	132.2	361,122,26,23	1222.8	39.4815618	73.5919726	5101.7
30	142.2	137.2	143.2	59,699,14,50	1185.8	39.4815619	73.5919734	5101.7
31	36.0	33.0	36.0	47,713,20,79	1172.2	39.4815642	73.5919732	5101.6
32	194.3	170.2	195.3	1238,155,21,54	1073.3	39.4815622	73.5919728	5101.6
33	148.2	145.2	148.2	21,919,24,54	1044.8	39.4815621	73.5919728	5101.7
34	34.0	34.0	37.0	1806,41,35,27	1041.4	39.4815644	73.5919731	5101.6
35	38.1	38.1	38.1	1529,839,44,22	1021.4	39.4815639	73.5919728	5101.6
36	37.0	33.0	37.0	14,569,9,54	991.5	39.4815638	73.5919730	5101.6
37	146.2	146.2	147.2	456,829,43,67	987.2	39.4815619	73.5919731	5101.7
38	63.1	62.1	63.1	57,385,20,24	973.7	39.4815638	73.5919723	5101.6
39	149.2	149.2	149.2	723,721,26,22	949.6	39.4815622	73.5919728	5101.7
40	117.2	117.2	118.2	0,658,17,34	929.7	39.4815620	73.5919725	5101.7
41	146.2	146.2	147.2	363,56,28,47	929.7	39.4815619	73.5919731	5101.7
42	130.2	121.2	134.2	1718,499,15,46	919.8	39.4815619	73.5919731	5101.7
43	150.2	150.2	159.2	785,737,16,32	906.0	39.4815622	73.5919728	5101.7
44	160.2	152.2	160.2	1897,81,20,48	898.0	39.4815614	73.5919727	5101.7
45	37.0	34.0	37.0	13,485,8,76	881.8	39.4815638	73.5919730	5101.6
46	82.1	82.1	82.1	759,541,10,26	865.6	39.4815630	73.5919721	5101.6
47	39.1	35.0	47.1	1415,939,20,22	860.0	39.4815636	73.5919729	5101.6
48	118.2	118.2	118.2	173,185,29,64	849.7	39.4815618	73.5919722	5101.7
49	143.2	136.2	145.2	949,352,13,17	844.9	39.4815617	73.5919733	5101.6
50	106.1	106.1	107.1	1859,1053,10,27	835.0	39.4815621	73.5919731	5101.6
51	148.2	148.2	148.2	169,25,20,60	817.1	39.4815621	73.5919728	5101.7
52	109.1	101.1	122.2	1464,385,21,16	813.4	39.4815625	73.5919732	5101.7
53	149.2	149.2	156.2	1025,1035,20,16	811.2	39.4815622	73.5919728	5101.7
54	39.1	39.1	39.1	211,25,8,56	811.0	39.4815636	73.5919729	5101.6
55	38.1	38.1	38.1	239,201,24,64	809.4	39.4815639	73.5919728	5101.6
56	82.1	81.1	82.1	270,1004,19,21	787.0	39.4815630	73.5919721	5101.6
57	141.2	136.2	141.2	15,314,16,55	782.2	39.4815624	73.5919735	5101.7
58	74.1	72.1	76.1	81,447,10,44	776.3	39.4815626	73.5919726	5101.6
59	133.2	124.2	134.2	0,105,25,17	766.8	39.4815622	73.5919732	5101.6
60	148.2	147.2	148.2	553,0,20,39	756.3	39.4815621	73.5919728	5101.7
61	41.1	40.1	45.1	1175,690,22,14	754.9	39.4815637	73.5919728	5101.6
62	101.1	101.1	102.1	1657,5,20,28	738.7	39.4815618	73.5919725	5101.6
63	37.0	37.0	37.0	0,1053,24,27	730.3	39.4815638	73.5919730	5101.6
64	10.0	7.0	23.0	213,257,24,16	722.8	39.4815640	73.5919737	5101.6
65	137.2	136.2	144.2	1139,980,20,19	718.9	39.4815627	73.5919735	5101.6
66	111.1	109.1	117.2	249,119,29,42	717.9	39.4815626	73.5919732	5101.6
67	122.2	121.2	125.2	51,153,10,40	706.1	39.4815618	73.5919725	5101.6
68	40.1	40.1	44.1	157,801,8,49	705.4	39.4815636	73.5919729	5101.6
69	58.1	56.1	58.1	362,102,23,17	698.9	39.4815635	73.5919719	5101.6
70	196.3	160.2	196.3	257,0,16,17	690.0	39.4815623	73.5919731	5101.6
71	83.1	83.1	85.1	1861,917,16,12	685.7	39.4815631	73.5919720	5101.6
72	83.1	83.1	85.1	1814,206,13,27	679.0	39.4815631	73.5919720	5101.6
73	76.1	72.1	84.1	690,41,23,24	677.9	39.4815628	73.5919724	5101.6
74	35.0	33.0	36.0	11,78,14,35	667.7	39.4815643	73.5919732	5101.6
75	95.1	94.1	95.1	965,65,37,43	665.7	39.4815627	73.5919728	5101.6
76	136.2	136.2	145.2	1801,881,11,30	650.4	39.4815624	73.5919734	5101.6
77	146.2	146.2	148.2	43,503,17,30	648.0	39.4815619	73.5919731	5101.7
78	147.2	146.2	147.2	19,711,6,56	645.6	39.4815621	73.5919730	5101.7
79	30.0	26.0	32.0	713,57,26,26	644.8	39.4815647	73.5919726	5101.6
80	61.1	60.1	62.1	593,369,16,20	644.8	39.4815639	73.5919722	5101.6
81	83.1	79.1	85.1	1722,1001,19,24	643.4	39.4815631	73.5919720	5101.6
82	37.0	37.0	37.0	1901,851,12,30	638.4	39.4815638	73.5919730	5101.6
83	146.2	137.2	147.2	389,773,14,24	616.1	39.4815619	73.5919731	5101.7
84	122.2	122.2	124.2	1908,0,12,25	613.0	39.4815618	73.5919725	5101.6
85	37.0	37.0	37.0	81,343,36,24	598.3	39.4815638	73.5919730	5101.6
86	102.1	101.1	117.2	115,743,8,42	596.2	39.4815617	73.5919725	5101.6
87	26.0	25.0	32.0	393,241,30,21	591.3	39.4815643	73.5919724	5101.6
