track	t_best	t0	t1	bbox	score	lat	lon	alt
864	135.1	135.1	137.1	649,183,12,12	199.5	39.4863270	73.5937820	4927.5
865	178.2	178.2	178.2	482,1055,9,12	199.4	39.4863260	73.5937830	4927.5
866	211.2	211.2	211.2	1754,259,9,8	199.4	39.4863280	73.5937840	4927.5
867	187.2	187.2	187.2	55,1005,8,14	199.2	39.4863260	73.5937830	4927.5
868	114.1	114.1	114.1	1275,73,14,14	199.1	39.4863270	73.5937820	4927.5
869	139.1	134.1	139.1	609,3,14,6	199.1	39.4863280	73.5937830	4927.5
870	1.0	0.0	3.0	0,1033,7,20	199.0	39.4863180	73.5937900	4927.5
871	112.1	112.1	112.1	665,751,8,9	198.6	39.4863260	73.5937820	4927.5
872	79.1	79.1	79.1	771,201,14,12	198.4	39.4863270	73.5937820	4927.6
873	197.2	197.2	202.2	237,509,10,14	198.3	39.4863260	73.5937830	4927.4
874	113.1	113.1	115.1	347,609,4,14	198.2	39.4863270	73.5937820	4927.5
875	126.1	126.1	126.1	1165,117,10,13	198.2	39.4863270	73.5937820	4927.4
876	11.0	11.0	12.0	661,889,8,13	197.9	39.4863220	73.5937880	4927.6
877	39.0	39.0	42.0	803,79,32,6	197.4	39.4863250	73.5937810	4927.6
878	17.0	14.0	17.0	637,241,8,11	197.2	39.4863230	73.5937860	4927.6
879	201.2	201.2	201.2	641,425,10,10	196.9	39.4863260	73.5937830	4927.4
880	201.2	201.2	201.2	1889,984,12,7	196.7	39.4863260	73.5937830	4927.4
881	138.1	138.1	138.1	1177,69,23,4	196.6	39.4863270	73.5937830	4927.5
882	34.0	33.0	34.0	47,939,10,10	196.4	39.4863240	73.5937820	4927.6
883	175.2	170.2	175.2	1645,379,10,10	196.3	39.4863270	73.5937840	4927.4
884	79.1	79.1	79.1	757,987,8,12	196.2	39.4863270	73.5937820	4927.6
885	215.2	212.2	215.2	1865,0,18,3	196.2	39.4863280	73.5937840	4927.5
886	179.2	179.2	180.2	1915,925,5,12	196.0	39.4863260	73.5937830	4927.4
887	29.0	29.0	29.0	3,674,15,9	195.8	39.4863240	73.5937830	4927.6
888	73.1	70.1	74.1	475,297,8,12	195.8	39.4863290	73.5937830	4927.6
889	79.1	79.1	79.1	287,211,13,11	195.3	39.4863270	73.5937820	4927.6
890	128.1	128.1	128.1	743,101,10,8	195.0	39.4863270	73.5937810	4927.5
891	26.0	26.0	26.0	100,417,7,12	194.5	39.4863240	73.5937840	4927.6
892	116.1	115.1	117.1	1297,217,16,12	194.3	39.4863270	73.5937820	4927.5
893	209.2	208.2	209.2	433,587,8,10	194.0	39.4863280	73.5937840	4927.5
894	32.0	32.0	32.0	861,1027,17,10	193.8	39.4863240	73.5937820	4927.6
895	113.1	113.1	113.1	1611,927,13,6	193.8	39.4863270	73.5937820	4927.5
896	131.1	131.1	131.1	1270,87,19,4	193.7	39.4863270	73.5937810	4927.5
897	13.0	13.0	13.0	445,935,14,6	193.3	39.4863230	73.5937870	4927.6
898	84.1	84.1	87.1	1820,655,10,14	192.9	39.4863270	73.5937820	4927.5
899	139.1	138.1	139.1	630,67,16,8	192.7	39.4863280	73.5937830	4927.5
900	7.0	7.0	7.0	1817,31,8,10	191.9	39.4863200	73.5937890	4927.6
901	31.0	31.0	33.0	701,149,22,6	191.4	39.4863240	73.5937820	4927.6
902	34.0	34.0	34.0	49,873,12,20	191.0	39.4863240	73.5937820	4927.6
903	78.1	78.1	78.1	1529,277,8,14	190.6	39.4863280	73.5937820	4927.6
904	114.1	110.1	115.1	551,881,10,16	190.5	39.4863270	73.5937820	4927.5
905	61.1	59.1	66.1	469,345,10,10	190.4	39.4863270	73.5937830	4927.6
906	81.1	78.1	81.1	357,37,15,10	190.4	39.4863270	73.5937820	4927.5
907	114.1	114.1	114.1	1423,0,21,3	190.3	39.4863270	73.5937820	4927.5
908	9.0	9.0	10.0	223,971,7,10	190.0	39.4863210	73.5937880	4927.6
909	38.0	35.0	38.0	81,153,4,16	189.9	39.4863250	73.5937810	4927.6
910	169.2	169.2	172.2	1745,353,6,14	189.6	39.4863280	73.5937840	4927.5
911	26.0	26.0	26.0	427,17,6,8	189.4	39.4863240	73.5937840	4927.6
912	73.1	73.1	73.1	0,69,7,12	189.2	39.4863290	73.5937830	4927.6
913	197.2	194.2	197.2	1619,310,14,13	189.2	39.4863260	73.5937830	4927.4
914	71.1	69.1	72.1	301,7,12,12	189.1	39.4863290	73.5937830	4927.6
915	195.2	193.2	195.2	818,582,15,11	188.8	39.4863260	73.5937830	4927.4
916	13.0	11.0	13.0	755,692,8,9	188.1	39.4863230	73.5937870	4927.6
917	107.1	107.1	107.1	281,652,8,15	188.1	39.4863260	73.5937820	4927.5
918	13.0	13.0	13.0	921,749,10,10	188.0	39.4863230	73.5937870	4927.6
919	201.2	201.2	201.2	197,649,6,16	188.0	39.4863260	73.5937830	4927.4
920	8.0	8.0	8.0	1729,1073,8,7	187.8	39.4863210	73.5937880	4927.6
921	13.0	13.0	13.0	722,303,13,8	187.6	39.4863230	73.5937870	4927.6
922	101.1	94.1	102.1	975,147,14,13	187.6	39.4863260	73.5937820	4927.5
923	135.1	135.1	135.1	877,19,14,6	187.6	39.4863270	73.5937820	4927.5
924	113.1	113.1	113.1	1100,27,21,4	187.5	39.4863270	73.5937820	4927.5
925	156.2	156.2	157.2	1867,671,6,14	187.4	39.4863280	73.5937840	4927.5
926	90.1	88.1	91.1	833,59,18,8	186.4	39.4863270	73.5937820	4927.5
927	101.1	101.1	101.1	221,889,13,10	186.1	39.4863260	73.5937820	4927.5
928	179.2	179.2	179.2	1889,519,8,14	185.7	39.4863260	73.5937830	4927.4
929	137.1	137.1	137.1	638,99,13,6	185.6	39.4863270	73.5937830	4927.5
930	144.1	142.1	144.1	1235,437,14,6	185.6	39.4863290	73.5937840	4927.5
931	20.0	20.0	24.0	509,649,8,12	185.5	39.4863230	73.5937850	4927.6
932	153.2	150.2	154.2	359,829,10,8	185.5	39.4863280	73.5937840	4927.5
933	51.1	51.1	51.1	1123,44,28,3	185.4	39.4863260	73.5937820	4927.6
934	201.2	199.2	201.2	5,409,5,10	185.3	39.4863260	73.5937830	4927.4
935	34.0	34.0	34.0	1601,678,11,11	184.9	39.4863240	73.5937820	4927.6
936	70.1	70.1	72.1	513,137,15,8	184.8	39.4863290	73.5937830	4927.6
937	79.1	79.1	79.1	1393,555,12,8	184.6	39.4863270	73.5937820	4927.6
938	126.1	126.1	126.1	495,63,19,9	184.6	39.4863270	73.5937820	4927.4
939	32.0	32.0	32.0	1552,922,15,12	184.4	39.4863240	73.5937820	4927.6
940	101.1	101.1	105.1	293,1051,8,16	184.4	39.4863260	73.5937820	4927.5
941	170.2	170.2	171.2	875,99,8,8	184.4	39.4863280	73.5937840	4927.5
942	197.2	194.2	197.2	903,373,8,16	183.7	39.4863260	73.5937830	4927.4
943	207.2	207.2	207.2	1909,537,11,8	183.6	39.4863270	73.5937840	4927.5
944	129.1	129.1	129.1	405,153,20,10	183.4	39.4863270	73.5937810	4927.5
945	23.0	23.0	24.0	527,161,10,10	183.2	39.4863230	73.5937840	4927.6
946	109.1	109.1	110.1	1593,0,8,9	183.0	39.4863270	73.5937820	4927.5
947	165.2	162.2	165.2	1299,597,10,12	183.0	39.4863280	73.5937840	4927.5
948	116.1	116.1	116.1	849,209,14,4	182.9	39.4863270	73.5937820	4927.5
949	214.2	214.2	215.2	1909,701,11,10	182.9	39.4863280	73.5937840	4927.5
950	138.1	138.1	143.1	1577,954,8,16	182.8	39.4863270	73.5937830	4927.5
951	14.0	14.0	14.0	511,377,12,10	181.3	39.4863230	73.5937870	4927.6
952	171.2	169.2	171.2	0,907,3,16	181.0	39.4863280	73.5937840	4927.5
953	33.0	33.0	33.0	47,78,8,9	180.8	39.4863240	73.5937820	4927.6
954	62.1	62.1	62.1	1021,805,12,10	180.8	39.4863270	73.5937830	4927.6
955	202.2	202.2	206.2	129,405,12,8	180.6	39.4863260	73.5937830	4927.4
956	202.2	202.2	202.2	1665,506,14,5	180.2	39.4863260	73.5937830	4927.4
957	187.2	187.2	187.2	33,525,6,12	180.1	39.4863260	73.5937830	4927.5
958	158.2	156.2	158.2	7,917,8,11	180.0	39.4863280	73.5937840	4927.5
