ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
68	68	1.426	стакан-марка-красная	11.4	1.2	порода-охристая	0.598	51.0	8.0	12.0	14.4	bbox	67	17.0	14.0	17.0	179,205,22,40	1124.9	39.4790785	73.5923184	5287.7
69	69	1.222	рюкзак-синий	9.5	8.2	снег-в-тени	0.877	30.6	4.0	-5.0	6.4	bbox	68	21.0	16.0	22.0	121,257,22,44	1123.7	39.4790787	73.5923184	5287.7
70	70	1.608	стакан-марка-красная	12.8	4.3	корка-жёлтая-на-скале	0.765	45.5	1.0	9.0	9.1	bbox	69	55.1	48.1	56.1	1241,207,19,26	1112.8	39.4790806	73.5923179	5287.7
71	71	1.966	стакан-марка-красная	13.0	31.0	снег-освещённый	0.500	80.8	-1.0	-4.0	4.1	bbox	70	15.0	15.0	15.0	119,469,53,72	1111.7	39.4790789	73.5923184	5287.7
72	72	2.201	стакан-марка-красная	13.0	41.6	снег-пересвеченный	0.396	91.4	-1.0	-4.0	4.1	bbox	71	16.0	16.0	17.0	233,281,52,58	1111.2	39.4790786	73.5923185	5287.7
73	73	1.156	рюкзак-синий	8.1	15.9	порода-в-тени	0.679	22.9	0.0	-6.0	6.0	bbox	72	38.1	35.0	38.1	102,11,27,40	1090.8	39.4790796	73.5923174	5287.7
74	74	1.707	рюкзак-синий	9.2	35.3	порода-в-тени	1.002	3.5	3.0	-5.0	5.8	bbox	73	76.1	76.1	76.1	461,31,42,18	1068.2	39.4790803	73.5923184	5287.7
75	75	1.652	палка-ручка-пробка	10.6	27.5	корка-жёлтая-на-скале	0.250	48.2	-2.0	15.0	15.1	bbox	74	25.0	25.0	28.0	991,861,16,24	1064.8	39.4790796	73.5923179	5287.7
76	76	1.706	стакан-марка-красная	13.6	3.9	корка-жёлтая-на-скале	0.753	45.9	0.0	9.0	9.0	bbox	75	5.0	4.0	7.0	1085,137,26,26	1055.2	39.4790802	73.5923185	5287.7
77	77	1.170	рюкзак-синий	9.0	9.0	снег-в-тени	0.395	47.8	1.0	-5.0	5.1	bbox	76	72.1	72.1	72.1	571,401,32,28	1045.8	39.4790805	73.5923183	5287.7
78	78	1.287	стакан-марка-красная	10.3	0.8	снег-в-тени	0.561	49.0	2.0	-4.0	4.5	bbox	77	18.0	18.0	18.0	1813,33,24,40	1038.0	39.4790785	73.5923183	5287.7
79	79	1.565	палка-ручка-пробка	10.6	23.2	корка-жёлтая-на-скале	0.302	52.5	-2.0	15.0	15.1	bbox	78	38.1	35.0	38.1	1873,117,24,26	1024.0	39.4790796	73.5923174	5287.7
80	80	1.534	стакан-марка-красная	12.0	8.2	корка-жёлтая-на-скале	0.815	58.0	3.0	10.0	10.4	bbox	79	30.0	30.0	33.0	378,21,35,20	983.9	39.4790800	73.5923178	5287.7
81	81	1.101	палка-ручка-контроль	7.1	18.4	корка-жёлтая-на-скале	1.053	39.2	7.0	19.0	20.2	bbox	80	22.0	22.0	22.0	487,85,16,24	973.1	39.4790791	73.5923184	5287.7
82	82	1.486	палка-ручка-контроль	11.1	14.9	порода-охристая	0.682	42.7	7.5	15.0	16.8	bbox	81	26.0	25.0	28.0	749,583,28,20	970.3	39.4790796	73.5923179	5287.8
83	83	1.780	стакан-марка-красная	13.0	20.0	снег-освещённый	0.412	69.8	-2.0	0.0	2.0	bbox	82	19.0	19.0	19.0	1833,69,66,38	967.1	39.4790786	73.5923185	5287.7
84	84	1.618	рюкзак-синий	12.2	15.5	порода-в-тени	0.205	23.3	-1.0	-2.0	2.2	bbox	83	64.1	64.1	70.1	57,205,20,52	951.0	39.4790808	73.5923181	5287.7
85	85	0.868	рюкзак-синий	6.7	6.3	снег-в-тени	0.739	32.5	4.0	-8.0	8.9	bbox	84	78.1	77.1	78.1	97,463,12,44	939.6	39.4790804	73.5923184	5287.7
86	86	1.908	стакан-марка-красная	14.0	21.0	снег-освещённый	0.436	70.8	-3.0	0.0	3.0	bbox	85	32.0	32.0	32.0	1761,65,64,26	933.5	39.4790801	73.5923176	5287.7
87	87	2.530	стакан-марка-красная	17.0	38.4	снег-пересвеченный	0.565	88.2	-6.0	1.0	6.1	bbox	86	20.0	18.0	21.0	65,961,16,50	910.3	39.4790786	73.5923184	5287.7
88	88	1.288	рюкзак-синий	10.2	5.1	порода-в-тени	0.619	33.7	-1.0	-4.0	4.1	bbox	87	38.1	38.1	38.1	411,29,41,50	908.2	39.4790796	73.5923174	5287.7
89	89	0.954	палка-ручка-пробка	7.6	1.6	лишайник-жёлтый-на-камне	0.332	74.1	2.0	16.0	16.1	bbox	88	24.0	24.0	24.0	181,237,20,24	905.7	39.4790794	73.5923182	5287.7
90	90	1.729	стакан-марка-красная	6.7	42.3	порода-в-тени	1.424	7.5	8.0	-5.0	9.4	bbox	89	73.1	64.1	80.1	327,510,20,13	897.4	39.4790804	73.5923183	5287.7
91	91	1.725	стакан-марка-красная	13.6	8.2	корка-жёлтая-на-скале	0.782	41.6	0.0	9.0	9.0	bbox	90	80.1	80.1	80.1	1437,151,18,20	891.1	39.4790808	73.5923181	5287.6
92	92	1.749	палка-ручка-контроль	12.4	22.9	корка-жёлтая-на-скале	0.612	34.7	3.0	14.0	14.3	bbox	91	35.0	35.0	37.1	549,583,18,30	890.8	39.4790802	73.5923175	5287.7
93	93	1.047	палка-ручка-пробка	7.0	16.1	лишайник-жёлтый-на-камне	0.448	59.6	5.0	16.0	16.8	bbox	92	29.0	26.0	29.0	861,569,24,17	889.8	39.4790800	73.5923180	5287.8
94	94	1.382	палка-ручка-пробка	8.6	24.3	корка-жёлтая-на-скале	0.179	51.4	0.0	16.0	16.0	bbox	93	74.1	73.1	77.1	601,843,24,18	888.1	39.4790804	73.5923182	5287.7
95	95	1.667	рюкзак-синий	11.2	25.5	порода-в-тени	0.377	13.3	-1.0	-3.0	3.2	bbox	94	53.1	48.1	54.1	1883,1009,28,48	872.7	39.4790802	73.5923180	5287.7
96	96	1.194	стакан-марка-красная	9.5	3.9	снег-в-тени	0.794	45.9	2.0	-2.0	2.8	bbox	95	24.0	24.0	24.0	1329,60,24,31	866.4	39.4790794	73.5923182	5287.7
97	97	1.330	палка-ручка-контроль	9.1	19.6	порода-охристая	0.901	38.0	7.0	17.0	18.4	bbox	96	31.0	31.0	33.0	629,57,18,24	860.5	39.4790800	73.5923177	5287.7
98	98	1.521	рюкзак-синий	12.2	1.2	порода-в-тени	0.722	40.0	-1.0	-2.0	2.2	bbox	97	24.0	24.0	24.0	1287,340,26,39	857.4	39.4790794	73.5923182	5287.7
99	99	1.409	рюкзак-синий	11.0	7.9	снег-в-тени	0.626	46.7	0.0	-3.0	3.0	bbox	98	32.0	32.0	32.0	82,477,37,56	855.0	39.4790801	73.5923176	5287.7
100	100	1.458	стакан-марка-красная	11.7	0.0	корка-жёлтая-на-скале	0.804	49.8	5.0	11.0	12.1	bbox	99	10.0	9.0	11.0	969,281,34,14	843.8	39.4790797	73.5923183	5287.7
101	101	1.231	стакан-марка-красная	9.8	0.8	снег-в-тени	0.675	49.0	2.0	-3.0	3.6	bbox	100	72.1	72.1	74.1	457,231,40,14	843.5	39.4790805	73.5923183	5287.7
102	102	1.623	рюкзак-синий	11.0	23.9	порода-в-тени	0.404	14.9	0.0	-3.0	3.0	bbox	101	42.1	42.1	42.1	55,78,32,35	837.6	39.4790792	73.5923171	5287.7
103	103	1.430	палка-ручка-контроль	9.1	24.5	корка-жёлтая-на-скале	0.853	33.1	5.0	17.0	17.7	bbox	102	23.0	23.0	23.0	503,5,26,16	829.8	39.4790790	73.5923183	5287.7
104	104	1.127	палка-ручка-контроль	7.1	19.6	корка-жёлтая-на-скале	1.066	38.0	7.0	19.0	20.2	bbox	103	20.0	19.0	22.0	619,41,18,22	816.9	39.4790786	73.5923184	5287.7
105	105	0.812	палка-ручка-пробка	4.5	16.5	лишайник-жёлтый-на-камне	0.710	59.2	7.0	19.0	20.2	bbox	104	30.0	30.0	32.0	1389,939,20,18	812.8	39.4790800	73.5923178	5287.7
106	106	1.009	рюкзак-синий	8.1	1.5	снег-в-тени	0.452	37.3	0.0	-6.0	6.0	bbox	105	26.0	26.0	28.0	1663,94,20,19	803.0	39.4790796	73.5923179	5287.8
107	107	1.521	рюкзак-синий	12.2	1.2	порода-в-тени	0.722	40.0	-1.0	-2.0	2.2	bbox	106	64.1	64.1	69.1	22,327,25,68	794.7	39.4790808	73.5923181	5287.7
108	108	1.403	стакан-марка-красная	7.8	28.2	порода-охристая	1.001	21.6	6.0	7.0	9.2	bbox	107	8.0	7.0	11.0	871,249,18,26	790.4	39.4790797	73.5923185	5287.7
109	109	1.613	палка-ручка-контроль	11.6	19.6	корка-жёлтая-на-скале	0.376	38.0	1.0	15.5	15.5	bbox	108	77.1	72.1	78.1	0,247,18,15	773.6	39.4790804	73.5923184	5287.7
110	110	1.019	палка-ручка-контроль	8.1	4.3	лишайник-жёлтый-на-камне	0.771	53.3	7.0	18.0	19.3	bbox	109	22.0	17.0	22.0	1393,967,20,18	772.0	39.4790791	73.5923184	5287.7
111	111	1.305	рюкзак-синий	10.2	7.8	порода-в-тени	0.547	31.0	-1.0	-4.0	4.1	bbox	110	37.1	36.0	37.1	36,13,47,53	769.6	39.4790799	73.5923176	5287.7
112	112	1.378	рюкзак-синий	11.0	2.7	порода-в-тени	0.719	36.1	1.0	-3.0	3.2	bbox	111	32.0	31.0	34.0	155,9,38,35	766.2	39.4790801	73.5923176	5287.7
113	113	1.451	стакан-марка-красная	11.2	11.0	порода-в-тени	0.704	38.8	0.0	-1.0	1.0	bbox	112	27.0	26.0	28.0	1790,307,19,28	747.6	39.4790797	73.5923182	5287.7
114	114	1.269	палка-ручка-контроль	9.8	8.6	корка-жёлтая-на-скале	0.356	49.0	2.0	17.0	17.1	bbox	113	74.1	73.1	74.1	589,1072,28,8	744.0	39.4790804	73.5923182	5287.7
115	115	1.547	палка-ручка-пробка	10.0	25.5	корка-жёлтая-на-скале	0.459	50.2	-3.0	17.0	17.3	bbox	114	74.1	74.1	74.1	0,993,13,16	727.0	39.4790804	73.5923182	5287.7
116	116	2.125	стакан-марка-красная	13.3	36.9	снег-пересвеченный	0.313	86.7	-2.0	-2.0	2.8	bbox	115	41.1	40.1	45.1	901,501,28,44	712.9	39.4790791	73.5923170	5287.7
117	117	1.252	палка-ручка-пробка	8.1	20.8	корка-жёлтая-на-скале	0.309	54.9	1.0	16.0	16.0	bbox	116	37.1	34.0	38.1	1721,209,16,24	712.7	39.4790799	73.5923176	5287.7
118	118	1.404	палка-ручка-пробка	9.0	23.5	корка-жёлтая-на-скале	0.656	52.2	5.0	14.0	14.9	bbox	117	35.0	34.0	36.0	1413,239,18,22	705.3	39.4790802	73.5923175	5287.7
119	119	1.537	палка-ручка-пробка	11.4	16.1	корка-жёлтая-на-скале	0.666	59.6	-4.0	16.0	16.5	bbox	118	34.0	33.0	38.1	1745,1024,16,17	696.1	39.4790802	73.5923176	5287.7
120	120	1.808	стакан-марка-красная	12.1	27.8	снег-розовый	0.559	77.6	0.0	6.0	6.0	bbox	119	76.1	73.1	78.1	332,724,21,21	694.8	39.4790803	73.5923184	5287.7
121	121	1.419	палка-ручка-пробка	9.9	19.4	корка-жёлтая-на-скале	0.412	56.3	-2.0	16.0	16.1	bbox	120	75.1	71.1	78.1	589,349,20,18	691.5	39.4790803	73.5923183	5287.7
122	122	0.887	палка-ручка-пробка	7.1	1.9	лишайник-жёлтый-на-камне	0.516	77.6	4.0	16.0	16.5	bbox	121	31.0	31.0	31.0	1457,897,16,14	688.0	39.4790800	73.5923177	5287.7
123	123	2.026	палка-ручка-пробка	15.7	14.7	снег-розовый	1.107	90.4	-2.0	9.0	9.2	bbox	122	26.0	25.0	28.0	409,496,18,14	678.6	39.4790796	73.5923179	5287.8
124	124	1.193	палка-ручка-пробка	7.3	21.6	лишайник-жёлтый-на-камне	0.443	54.1	3.0	16.0	16.3	bbox	123	12.0	12.0	12.0	1441,785,13,17	657.8	39.4790794	73.5923185	5287.7
125	125	0.884	рюкзак-синий	7.1	0.8	снег-в-тени	0.370	38.0	0.0	-7.0	7.0	bbox	124	71.1	71.1	79.1	587,249,46,14	650.1	39.4790806	73.5923184	5287.7
126	126	1.779	рюкзак-синий	13.0	20.0	порода-в-тени	0.256	18.8	0.0	-1.0	1.0	bbox	125	23.0	23.0	23.0	1889,537,26,14	648.6	39.4790790	73.5923183	5287.7
127	127	0.634	рюкзак-синий	5.0	2.9	снег-в-тени	0.703	35.9	4.0	-10.0	10.8	bbox	126	36.0	35.0	37.1	9,433,8,38	641.1	39.4790802	73.5923177	5287.7
128	128	0.488	рюкзак-синий	2.0	11.7	снег-в-тени	0.902	27.1	1.0	-12.0	12.0	bbox	127	71.1	71.1	72.1	1041,385,28,12	640.8	39.4790806	73.5923184	5287.7
129	129	1.011	рюкзак-синий	8.0	4.1	снег-в-тени	0.545	34.7	1.0	-6.0	6.1	bbox	128	77.1	77.1	79.1	561,487,16,22	639.5	39.4790804	73.5923184	5287.7
130	130	0.761	палка-ручка-контроль	6.1	0.8	лишайник-жёлтый-на-камне	0.771	58.4	7.0	20.0	21.2	bbox	129	22.0	22.0	22.0	1453,969,22,14	638.3	39.4790791	73.5923184	5287.7
131	131	1.166	палка-ручка-контроль	9.2	5.1	лишайник-жёлтый-на-камне	0.881	52.5	8.0	17.0	18.8	bbox	130	30.0	30.0	30.0	1321,937,24,15	635.2	39.4790800	73.5923178	5287.7
