track	t_best	t0	t1	bbox	score	lat	lon	alt
0	13.0	13.0	13.0	1895,737,18,112	3438.1			
1	0.0	0.0	0.0	451,0,26,235	3176.8			
2	0.0	0.0	0.0	544,191,79,78	2813.3			
3	1.0	1.0	1.0	1553,71,88,94	2806.8			
4	2.0	2.0	2.0	1145,743,38,55	2526.2			
5	0.0	0.0	0.0	249,997,10,83	2447.7			
6	1.0	1.0	2.0	739,174,36,61	2424.5			
7	15.0	15.0	15.0	1845,833,30,108	2263.2			
8	11.0	11.0	14.0	1199,0,66,25	2040.0			
9	27.0	24.0	27.0	1855,787,32,66	1707.9			
10	1.0	1.0	1.0	1889,155,31,35	1660.4			
11	0.0	0.0	8.0	1089,705,17,45	1589.1			
12	2.0	2.0	2.0	0,1044,63,36	1566.2			
13	7.0	6.0	9.0	1353,233,94,22	1548.2			
14	20.0	20.0	20.0	243,63,44,30	1528.4			
15	16.0	14.0	20.0	562,231,35,28	1525.7			
16	0.0	0.0	0.0	635,217,69,81	1524.5			
17	0.0	0.0	0.0	1294,585,15,72	1382.5			
18	18.0	18.0	18.0	1907,117,13,40	1266.1			
19	26.0	26.0	26.0	1053,301,62,20	1262.3			
20	21.0	21.0	21.0	1891,169,29,16	1248.1			
21	16.0	16.0	16.0	1761,127,54,15	1225.7			
22	16.0	13.0	20.0	544,269,33,25	1219.5			
23	12.0	12.0	12.0	988,0,61,27	1174.0			
24	25.0	22.0	25.0	557,197,40,20	1111.2			
25	15.0	15.0	15.0	1817,985,22,69	1096.3			
26	20.0	20.0	20.0	205,193,42,14	1045.4			
27	34.0	34.0	35.0	673,151,34,21	1026.0			
28	27.0	27.0	27.0	1873,1033,24,24	1003.0			
29	17.0	17.0	17.0	1708,279,49,26	923.3			
30	27.0	27.0	27.0	1898,705,22,44	918.7			
31	33.0	33.0	33.0	249,292,50,15	878.1			
32	21.0	21.0	21.0	89,73,32,40	866.4			
33	23.0	23.0	23.0	0,816,17,31	862.4			
34	12.0	12.0	12.0	1887,683,8,34	823.5			
35	20.0	20.0	20.0	1863,799,26,28	820.3			
36	20.0	17.0	20.0	1625,469,28,30	817.2			
37	0.0	0.0	0.0	99,446,21,20	805.3			
38	3.0	1.0	4.0	1482,0,20,24	795.4			
39	21.0	20.0	21.0	133,0,43,49	787.3			
40	35.0	35.0	35.0	921,447,30,20	763.3			
41	20.0	20.0	20.0	151,237,28,23	722.4			
42	0.0	0.0	0.0	1146,105,23,13	712.6			
43	25.0	22.0	25.0	737,172,26,23	706.0			
44	29.0	26.0	29.0	1799,1049,14,31	695.1			
45	31.0	31.0	31.0	1855,937,34,16	690.0			
46	13.0	7.0	13.0	979,13,62,6	683.2			
47	9.0	7.0	11.0	1582,269,13,46	677.7			
48	19.0	19.0	19.0	1893,353,8,38	650.3			
49	27.0	27.0	27.0	1841,861,16,36	648.6			
50	14.0	11.0	14.0	817,225,28,16	641.8			
51	33.0	33.0	34.0	235,167,34,14	634.0			
52	0.0	0.0	0.0	705,299,40,41	628.6			
53	28.0	27.0	28.0	1667,541,10,24	627.3			
54	33.0	33.0	33.0	261,221,38,14	618.7			
55	35.0	35.0	35.0	1651,803,14,30	584.9			
56	33.0	33.0	34.0	259,447,44,15	579.0			
57	34.0	34.0	34.0	771,195,18,24	575.0			
58	34.0	34.0	34.0	631,241,24,22	574.0			
59	23.0	23.0	23.0	89,953,22,18	572.1			
60	4.0	4.0	4.0	1681,215,10,40	570.9			
61	26.0	26.0	26.0	821,339,28,20	564.2			
62	0.0	0.0	0.0	635,177,36,24	562.0			
63	21.0	21.0	21.0	227,953,14,34	558.0			
64	1.0	1.0	1.0	1729,663,14,34	554.7			
65	21.0	20.0	21.0	281,0,20,13	536.4			
66	4.0	4.0	4.0	1675,271,8,48	524.3			
67	0.0	0.0	0.0	582,137,17,14	515.6			
68	25.0	25.0	26.0	317,225,28,20	505.6			
69	0.0	0.0	0.0	1417,485,64,8	504.4			
70	21.0	20.0	21.0	297,39,16,10	503.1			
71	15.0	15.0	15.0	1839,945,10,20	491.6			
72	17.0	17.0	17.0	1619,695,10,30	481.7			
73	13.0	13.0	13.0	1917,1017,3,40	466.9			
74	35.0	35.0	35.0	1672,723,15,35	466.1			
75	27.0	24.0	27.0	255,1003,22,32	458.7			
76	11.0	3.0	11.0	1767,217,6,32	457.0			
77	20.0	20.0	20.0	97,197,26,28	451.0			
78	35.0	35.0	35.0	899,508,13,17	444.2			
79	22.0	22.0	22.0	203,761,20,8	441.7			
80	17.0	11.0	18.0	1492,27,33,10	426.4			
81	19.0	19.0	19.0	1249,75,22,18	423.9			
82	13.0	13.0	13.0	1910,885,10,16	423.6			
83	0.0	0.0	0.0	763,1065,30,15	414.9			
84	26.0	26.0	26.0	483,213,12,26	413.2			
85	27.0	27.0	29.0	527,341,16,22	408.4			
86	0.0	0.0	0.0	1019,361,14,12	407.6			
87	29.0	29.0	29.0	315,849,22,8	406.6			
88	16.0	16.0	16.0	1703,257,13,24	405.1			
89	18.0	18.0	18.0	1762,753,15,27	401.9			
90	29.0	29.0	29.0	351,667,18,20	399.9			
91	12.0	12.0	12.0	0,1053,15,14	399.5			
92	0.0	0.0	4.0	911,465,30,32	394.0			
93	19.0	19.0	19.0	1813,717,10,48	390.9			
