ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
45	45	1.418	стакан-марка-красная	9.2	23.1	порода-охристая	0.937	26.7	5.0	8.0	9.4	bbox	44	101.1	95.1	101.1	1611,907,22,15	730.1	39.4825052	73.5894632	4969.4
46	46	1.313	стакан-марка-красная	9.1	18.6	снег-розовый	0.412	68.4	2.0	0.0	2.0	bbox	45	80.1	74.1	80.1	1673,1039,36,18	709.8	39.4825061	73.5894615	4969.4
47	47	1.386	стакан-марка-красная	11.0	3.5	снег-розовый	0.936	53.3	0.0	0.0	0.0	bbox	46	8.0	8.0	20.0	1119,321,18,19	660.9	39.4825041	73.5894594	4969.5
48	48	1.524	рюкзак-синий	11.0	18.4	порода-в-тени	0.451	20.4	1.0	-3.0	3.2	bbox	47	68.1	68.1	68.1	1309,114,44,19	656.6	39.4825062	73.5894636	4969.5
49	49	1.722	стакан-марка-красная	11.4	27.1	порода-в-тени	0.678	22.7	0.0	4.0	4.0	bbox	48	42.0	39.0	48.0	1861,420,24,18	646.0	39.4825072	73.5894629	4969.5
50	50	1.227	рюкзак-синий	7.2	23.3	порода-в-тени	1.250	15.5	5.0	-8.0	9.4	bbox	49	129.1	129.1	134.1	1109,63,52,7	633.2	39.4825051	73.5894607	4969.5
51	51	1.554	стакан-марка-красная	11.2	19.0	порода-в-тени	0.671	30.8	0.0	3.0	3.0	bbox	50	56.1	56.1	56.1	1743,287,20,19	597.7	39.4825059	73.5894643	4969.4
52	52	2.122	стакан-марка-красная	13.0	38.0	порода-в-тени	0.486	11.8	-2.0	2.0	2.8	bbox	51	9.0	8.0	13.0	1895,104,25,12	594.3	39.4825041	73.5894595	4969.5
53	53	1.220	стакан-марка-красная	7.3	22.7	порода-в-тени	0.787	27.1	4.0	-1.0	4.1	bbox	52	114.1	114.1	120.1	1873,25,24,12	581.4	39.4825050	73.5894632	4969.5
54	54	2.107	рюкзак-синий	13.3	36.1	порода-в-тени	0.631	2.7	-2.0	-1.0	2.2	bbox	53	135.1	135.1	135.1	1857,785,16,15	578.3	39.4825046	73.5894603	4969.5
55	55	1.910	рюкзак-синий	12.0	32.9	порода-в-тени	0.731	5.9	2.0	-2.0	2.8	bbox	54	50.1	49.0	50.1	812,4,13,17	573.0	39.4825065	73.5894632	4969.5
56	56	1.381	стакан-марка-красная	11.0	1.2	снег-в-тени	1.006	51.0	0.0	0.0	0.0	bbox	55	46.0	43.0	47.0	1443,315,20,14	572.7	39.4825072	73.5894627	4969.4
57	57	1.723	стакан-марка-красная	11.2	28.2	снег-освещённый	0.202	78.0	0.0	-1.0	1.0	bbox	56	16.0	14.0	20.0	1154,472,17,24	568.6	39.4825043	73.5894603	4969.5
58	58	0.928	стакан-марка-красная	5.0	19.2	порода-в-тени	1.326	30.6	8.0	-3.0	8.5	bbox	57	135.1	135.1	137.1	1807,628,14,17	559.9	39.4825046	73.5894603	4969.5
59	59	1.398	стакан-марка-красная	8.5	25.5	порода-охристая	1.032	24.3	5.0	7.0	8.6	bbox	58	86.1	84.1	93.1	1857,261,24,12	558.5	39.4825061	73.5894625	4969.4
60	60	1.246	стакан-марка-красная	5.0	30.2	порода-в-тени	1.132	19.6	7.0	-2.0	7.3	bbox	59	86.1	86.1	88.1	1891,97,20,16	535.9	39.4825061	73.5894625	4969.4
61	61	1.399	стакан-марка-красная	11.2	1.6	снег-в-тени	0.875	48.2	0.0	-1.0	1.0	bbox	60	5.0	5.0	7.0	1010,689,15,15	527.0	39.4825040	73.5894589	4969.5
62	62	1.613	рюкзак-синий	10.3	27.2	порода-в-тени	1.162	11.6	6.0	-5.0	7.8	bbox	61	133.1	132.1	136.1	1335,113,34,8	522.4	39.4825047	73.5894601	4969.5
63	63	1.787	стакан-марка-красная	11.0	31.8	порода-в-тени	0.292	18.0	0.0	0.0	0.0	bbox	62	34.0	33.0	36.0	1120,481,25,6	517.8	39.4825068	73.5894630	4969.5
64	64	1.388	стакан-марка-красная	11.0	3.9	порода-в-тени	0.952	45.9	0.0	0.0	0.0	bbox	63	44.0	43.0	53.1	1399,25,33,16	515.8	39.4825075	73.5894628	4969.4
65	65	1.220	стакан-марка-красная	4.1	31.0	порода-в-тени	1.187	18.8	7.0	2.0	7.3	bbox	64	135.1	135.1	137.1	1239,64,18,21	515.6	39.4825046	73.5894603	4969.5
66	66	1.763	стакан-марка-красная	13.0	18.8	корка-жёлтая-на-скале	1.061	31.0	0.0	8.0	8.0	bbox	65	82.1	75.1	82.1	1905,1029,15,16	514.5	39.4825059	73.5894615	4969.5
67	67	1.476	стакан-марка-красная	11.1	14.1	порода-в-тени	0.604	35.7	0.0	-0.5	0.5	bbox	66	31.0	31.0	37.0	1161,289,8,16	513.4	39.4825065	73.5894626	4969.5
68	68	1.889	стакан-марка-красная	12.2	31.4	порода-в-тени	0.520	18.4	-1.0	3.0	3.2	bbox	67	27.0	18.0	27.0	1699,1073,22,7	503.7	39.4825060	73.5894616	4969.5
69	69	1.778	стакан-марка-красная	11.0	31.4	снег-освещённый	0.126	81.2	0.0	0.0	0.0	bbox	68	49.0	43.0	51.1	772,521,19,13	486.9	39.4825064	73.5894630	4969.5
70	70	1.438	рюкзак-синий	11.0	11.7	порода-в-тени	0.510	27.1	1.0	-3.0	3.2	bbox	69	43.0	42.0	50.1	1634,33,23,17	485.3	39.4825074	73.5894628	4969.4
71	71	1.475	стакан-марка-красная	11.0	14.5	снег-розовый	0.592	64.3	0.0	0.0	0.0	bbox	70	33.0	31.0	39.0	1089,345,8,16	480.1	39.4825067	73.5894630	4969.5
72	72	1.316	стакан-марка-красная	7.8	24.7	порода-охристая	0.931	25.1	6.0	7.0	9.2	bbox	71	87.1	86.1	92.1	1504,211,33,10	480.0	39.4825061	73.5894627	4969.4
73	73	1.978	стакан-марка-красная	15.8	2.4	корка-жёлтая-на-скале	1.241	52.2	-4.0	6.0	7.2	bbox	72	74.1	73.1	78.1	291,19,36,10	478.5	39.4825062	73.5894625	4969.4
74	74	1.445	стакан-марка-красная	11.5	2.4	снег-розовый	0.993	52.2	-0.5	0.0	0.5	bbox	73	0.0	0.0	6.0	353,7,43,6	470.7	39.4825036	73.5894579	4969.5
75	75	1.822	рюкзак-синий	11.0	33.3	порода-в-тени	0.772	5.5	2.0	-3.0	3.6	bbox	74	53.1	52.1	53.1	1103,573,14,13	468.5	39.4825068	73.5894637	4969.4
76	76	1.296	стакан-марка-красная	7.2	26.1	порода-охристая	0.880	23.7	7.0	7.0	9.9	bbox	75	102.1	102.1	109.1	1761,1031,32,10	466.1	39.4825052	73.5894633	4969.4
77	77	1.588	стакан-марка-красная	11.0	22.0	снег-освещённый	0.346	71.8	0.0	0.0	0.0	bbox	76	57.1	55.1	57.1	1073,345,16,8	457.0	39.4825059	73.5894645	4969.5
78	78	1.385	стакан-марка-красная	11.0	3.1	снег-розовый	0.949	52.9	0.0	0.0	0.0	bbox	77	40.0	40.0	47.0	1238,53,11,20	456.5	39.4825069	73.5894626	4969.5
79	79	1.506	стакан-марка-красная	12.0	1.2	снег-в-тени	1.008	48.6	-1.0	0.0	1.0	bbox	78	18.0	18.0	20.0	1047,897,2,70	453.1	39.4825042	73.5894603	4969.5
80	80	1.415	стакан-марка-красная	11.0	8.6	снег-розовый	0.770	58.4	0.0	0.0	0.0	bbox	79	41.0	37.0	44.0	1233,417,8,16	453.0	39.4825072	73.5894629	4969.5
81	81	1.388	стакан-марка-красная	11.0	4.1	снег-розовый	0.917	53.9	0.0	0.0	0.0	bbox	80	29.0	28.0	29.0	1073,504,16,9	449.4	39.4825062	73.5894619	4969.5
82	82	1.382	стакан-марка-красная	11.0	2.0	снег-в-тени	1.000	47.8	0.0	0.0	0.0	bbox	81	36.0	36.0	41.0	1121,65,16,8	448.8	39.4825069	73.5894631	4969.5
83	83	1.796	рюкзак-синий	13.0	21.2	порода-в-тени	0.269	17.6	0.0	-1.0	1.0	bbox	82	39.0	39.0	49.0	1769,17,25,15	437.6	39.4825068	73.5894627	4969.5
84	84	1.382	стакан-марка-красная	11.0	2.0	снег-в-тени	1.000	47.8	0.0	0.0	0.0	bbox	83	38.0	38.0	38.0	1169,769,16,8	430.0	39.4825068	73.5894626	4969.5
85	85	1.330	рюкзак-синий	8.1	24.3	порода-в-тени	1.171	14.5	5.0	-7.0	8.6	bbox	84	74.1	74.1	75.1	1851,23,43,5	417.5	39.4825062	73.5894625	4969.4
86	86	1.398	стакан-марка-красная	11.0	6.1	снег-розовый	0.852	55.9	0.0	0.0	0.0	bbox	85	7.0	7.0	7.0	1489,241,14,8	409.8	39.4825041	73.5894591	4969.5
87	87	2.058	стакан-марка-красная	11.0	42.7	порода-в-тени	0.552	7.1	0.0	0.0	0.0	bbox	86	54.1	54.1	54.1	869,144,23,13	403.2	39.4825063	73.5894638	4969.4
88	88	1.879	стакан-марка-красная	11.0	35.7	порода-в-тени	0.358	14.1	0.0	0.0	0.0	bbox	87	52.1	51.1	52.1	1208,81,17,15	402.8	39.4825069	73.5894636	4969.4
89	89	1.423	стакан-марка-красная	11.0	9.6	снег-розовый	0.740	59.4	0.0	0.0	0.0	bbox	88	42.0	40.0	47.0	1415,113,16,16	397.3	39.4825072	73.5894629	4969.5
90	90	1.401	стакан-марка-красная	11.0	6.7	снег-розовый	0.833	56.5	0.0	0.0	0.0	bbox	89	56.1	55.1	56.1	1065,307,15,12	394.6	39.4825059	73.5894643	4969.4
91	91	1.423	стакан-марка-красная	11.0	9.6	снег-розовый	0.740	59.4	0.0	0.0	0.0	bbox	90	29.0	29.0	35.0	1025,417,16,6	392.1	39.4825062	73.5894619	4969.5
92	92	1.910	рюкзак-синий	12.0	32.9	порода-в-тени	0.589	5.9	0.0	-2.0	2.0	bbox	91	52.1	51.1	53.1	1095,516,12,13	391.4	39.4825069	73.5894636	4969.4
93	93	1.367	стакан-марка-красная	8.1	25.9	порода-охристая	0.811	23.9	7.0	8.0	10.6	bbox	92	95.1	94.1	99.1	1185,697,16,10	385.1	39.4825061	73.5894634	4969.4
94	94	1.771	рюкзак-синий	13.2	18.4	порода-в-тени	0.125	20.4	-1.0	-1.0	1.4	bbox	93	122.1	122.1	122.1	1756,394,18,23	385.0	39.4825048	73.5894619	4969.5
95	95	2.254	стакан-марка-красная	18.0	1.6	корка-жёлтая-на-скале	1.256	51.4	-6.0	7.0	9.2	bbox	94	80.1	80.1	88.1	1033,41,29,6	377.8	39.4825061	73.5894615	4969.4
96	96	1.039	стакан-марка-красная	6.1	19.8	снег-розовый	0.533	69.6	5.0	0.0	5.0	bbox	95	135.1	135.1	135.1	1443,1047,46,4	371.4	39.4825046	73.5894603	4969.5
97	97	1.398	стакан-марка-красная	11.2	0.4	снег-в-тени	0.877	49.4	0.0	-1.0	1.0	bbox	96	14.0	12.0	14.0	1106,385,17,9	371.2	39.4825041	73.5894601	4969.5
98	98	1.382	стакан-марка-красная	11.0	1.4	снег-в-тени	1.000	48.4	0.0	0.0	0.0	bbox	97	29.0	29.0	35.0	1185,369,16,6	368.4	39.4825062	73.5894619	4969.5
99	99	1.525	стакан-марка-красная	12.0	6.9	снег-освещённый	0.862	56.7	-1.0	0.0	1.0	bbox	98	26.0	25.0	33.0	1105,449,16,6	367.5	39.4825060	73.5894615	4969.5
100	100	1.405	стакан-марка-красная	11.0	7.3	порода-в-тени	0.839	42.5	0.0	0.0	0.0	bbox	99	32.0	29.0	32.0	1153,490,16,7	365.1	39.4825067	73.5894630	4969.5
101	101	1.512	стакан-марка-красная	12.0	4.1	снег-розовый	0.958	53.9	-1.0	0.0	1.0	bbox	100	33.0	27.0	36.0	1099,497,6,16	363.6	39.4825067	73.5894630	4969.5
102	102	2.114	стакан-марка-красная	16.8	7.8	снег-освещённый	1.223	57.6	-5.0	6.0	7.8	bbox	101	80.1	80.1	83.1	1193,0,32,7	361.2	39.4825061	73.5894615	4969.4
103	103	1.930	стакан-марка-красная	11.2	37.3	снег-освещённый	0.285	87.1	0.0	-1.0	1.0	bbox	102	122.1	113.1	122.1	1482,270,12,18	361.2	39.4825048	73.5894619	4969.5
104	104	1.698	рюкзак-синий	12.2	21.2	порода-в-тени	0.202	17.6	-1.0	-2.0	2.2	bbox	103	118.1	110.1	118.1	1189,1063,22,12	360.0	39.4825049	73.5894629	4969.4
105	105	1.893	рюкзак-синий	13.2	26.3	порода-в-тени	0.307	12.5	-1.0	-1.0	1.4	bbox	104	133.1	129.1	135.1	1543,657,22,12	355.0	39.4825047	73.5894601	4969.5
106	106	1.977	рюкзак-синий	13.0	31.3	порода-в-тени	0.526	7.5	0.0	-1.0	1.0	bbox	105	56.1	56.1	56.1	1804,489,11,20	350.7	39.4825059	73.5894643	4969.4
107	107	1.354	стакан-марка-красная	7.8	26.3	порода-охристая	0.961	23.5	6.0	7.0	9.2	bbox	106	94.1	94.1	94.1	1073,612,16,13	349.4	39.4825062	73.5894635	4969.4
108	108	1.827	стакан-марка-красная	11.2	32.9	снег-освещённый	0.190	82.7	0.0	-1.0	1.0	bbox	107	48.0	48.0	48.0	897,497,14,16	344.6	39.4825066	73.5894627	4969.5
109	109	2.038	стакан-марка-красная	16.2	7.7	корка-жёлтая-на-скале	1.170	57.5	-4.0	7.0	8.1	bbox	108	115.1	114.1	121.1	1323,43,30,4	342.4	39.4825052	73.5894635	4969.5
110	110	1.506	стакан-марка-красная	5.3	37.8	порода-в-тени	1.180	12.0	7.0	-2.5	7.4	bbox	109	135.1	130.1	136.1	1219,255,22,6	341.6	39.4825046	73.5894603	4969.5
111	111	1.624	стакан-марка-красная	11.0	23.9	снег-освещённый	0.282	73.7	0.0	0.0	0.0	bbox	110	57.1	56.1	57.1	1077,521,12,8	341.0	39.4825059	73.5894645	4969.5
112	112	1.545	стакан-марка-красная	11.2	18.4	порода-в-тени	0.465	31.4	0.0	-1.0	1.0	bbox	111	0.0	0.0	5.0	433,400,16,9	340.2	39.4825036	73.5894579	4969.5
113	113	1.782	рюкзак-синий	13.0	20.2	порода-в-тени	0.258	18.6	0.0	-1.0	1.0	bbox	112	9.0	9.0	22.0	1117,291,12,18	338.6	39.4825041	73.5894595	4969.5
114	114	1.474	рюкзак-синий	9.8	22.7	порода-в-тени	1.020	16.1	5.0	-5.0	7.1	bbox	113	129.1	129.1	135.1	1233,33,24,11	333.7	39.4825051	73.5894607	4969.5
115	115	1.578	рюкзак-синий	8.5	32.5	порода-в-тени	1.099	6.3	4.0	-6.0	7.2	bbox	114	121.1	120.1	121.1	1081,25,24,6	333.6	39.4825047	73.5894621	4969.5
116	116	2.196	стакан-марка-красная	16.5	21.2	снег-освещённый	0.874	71.0	-5.0	5.0	7.1	bbox	115	119.1	119.1	123.1	1459,5,38,8	331.7	39.4825049	73.5894626	4969.5
117	117	1.981	рюкзак-синий	13.0	31.7	порода-в-тени	0.606	7.1	1.0	-1.0	1.4	bbox	116	50.1	50.1	50.1	883,159,18,10	329.5	39.4825065	73.5894632	4969.5
118	118	1.627	стакан-марка-красная	11.0	24.1	порода-в-тени	0.337	25.7	0.0	0.0	0.0	bbox	117	5.0	4.0	6.0	1465,180,24,7	329.3	39.4825040	73.5894589	4969.5
119	119	1.676	стакан-марка-красная	11.2	25.9	порода-в-тени	0.280	23.9	0.0	-1.0	1.0	bbox	118	124.1	123.1	125.1	1287,933,10,12	324.6	39.4825048	73.5894614	4969.5
120	120	1.351	рюкзак-синий	7.6	26.8	порода-в-тени	1.103	12.0	4.0	-7.0	8.1	bbox	119	68.1	68.1	68.1	1433,38,20,11	323.5	39.4825062	73.5894636	4969.5
121	121	1.477	стакан-марка-красная	9.2	25.9	порода-охристая	0.985	23.9	5.0	8.0	9.4	bbox	120	93.1	90.1	93.1	1217,655,8,13	321.9	39.4825061	73.5894635	4969.4
122	122	1.854	стакан-марка-красная	11.2	34.1	снег-освещённый	0.209	83.9	0.0	-1.0	1.0	bbox	121	47.0	47.0	47.0	1048,257,9,16	318.6	39.4825070	73.5894626	4969.5
123	123	1.388	стакан-марка-красная	11.0	4.1	снег-розовый	0.917	53.9	0.0	0.0	0.0	bbox	122	2.0	0.0	4.0	232,577,9,14	316.2	39.4825036	73.5894580	4969.5
124	124	1.710	рюкзак-синий	13.2	13.1	порода-в-тени	0.226	25.7	-1.0	-1.0	1.4	bbox	123	135.1	129.1	135.1	1333,867,11,14	314.3	39.4825046	73.5894603	4969.5
125	125	1.400	стакан-марка-красная	11.0	6.5	снег-розовый	0.840	56.3	0.0	0.0	0.0	bbox	124	22.0	19.0	22.0	1140,305,13,8	309.5	39.4825054	73.5894609	4969.5
126	126	1.428	стакан-марка-красная	11.0	10.2	порода-в-тени	0.741	39.6	0.0	0.0	0.0	bbox	125	41.0	41.0	46.0	1901,153,12,8	306.7	39.4825072	73.5894629	4969.5
127	127	0.843	стакан-марка-красная	6.1	10.2	порода-в-тени	1.119	39.6	5.0	0.0	5.0	bbox	126	74.1	72.1	74.1	881,994,32,5	300.2	39.4825062	73.5894625	4969.4
128	128	1.981	рюкзак-синий	13.0	31.5	порода-в-тени	0.532	7.3	0.0	-1.0	1.0	bbox	127	137.1	137.1	137.1	961,545,14,12	297.3	39.4825048	73.5894608	4969.5
129	129	1.915	стакан-марка-красная	12.0	33.3	порода-в-тени	0.313	16.5	-1.0	1.0	1.4	bbox	128	53.1	51.1	53.1	667,525,14,9	296.2	39.4825068	73.5894637	4969.4
130	130	1.232	стакан-марка-красная	5.7	28.2	порода-в-тени	1.153	21.6	7.0	-3.0	7.6	bbox	129	110.1	108.1	111.1	1911,955,9,13	295.7	39.4825050	73.5894629	4969.4
131	131	2.114	стакан-марка-красная	12.0	41.6	снег-освещённый	0.378	91.4	-1.0	0.0	1.0	bbox	130	113.1	112.1	117.1	996,906,14,16	294.0	39.4825048	73.5894630	4969.5
132	132	2.194	стакан-марка-красная	12.0	44.7	снег-освещённый	0.490	94.5	-1.0	0.0	1.0	bbox	131	88.1	84.1	93.1	548,402,13,9	291.3	39.4825061	73.5894629	4969.5
133	133	1.533	стакан-марка-красная	12.2	5.5	снег-освещённый	0.919	55.3	-1.0	-1.0	1.4	bbox	132	42.0	40.0	46.0	1318,40,15,12	290.7	39.4825072	73.5894629	4969.5
134	134	1.969	стакан-марка-красная	11.2	38.8	снег-освещённый	0.331	88.6	0.0	-1.0	1.0	bbox	133	128.1	128.1	128.1	1593,378,10,12	289.7	39.4825048	73.5894607	4969.5
135	135	2.164	стакан-марка-красная	12.0	43.5	снег-освещённый	0.448	93.3	-1.0	0.0	1.0	bbox	134	75.1	75.1	77.1	440,876,12,15	287.7	39.4825063	73.5894623	4969.4
