track	t_best	t0	t1	bbox	score	lat	lon	alt
67	11.0	7.0	11.0	1527,245,26,44	1101.3			
68	78.0	77.0	78.0	456,59,30,28	1082.5			
69	32.0	32.0	32.0	1275,165,26,26	1080.5			
70	25.0	25.0	25.0	445,37,67,18	1079.6			
71	78.0	73.0	78.0	395,167,38,22	1058.1			
72	54.0	54.0	54.0	57,253,30,24	1037.1			
73	31.0	31.0	31.0	325,1041,40,39	1031.9			
74	91.0	90.0	91.0	905,221,58,16	978.0			
75	72.0	69.0	72.0	163,313,32,20	964.8			
76	96.0	94.0	98.0	5,1057,18,23	948.6			
77	78.0	77.0	78.0	481,105,31,34	937.4			
78	29.0	29.0	31.0	1745,677,12,30	932.9			
79	79.0	78.0	79.0	427,101,18,24	923.3			
80	23.0	23.0	26.0	535,247,58,8	901.5			
81	35.0	35.0	35.0	825,57,36,10	892.6			
82	52.0	52.0	52.0	1914,982,6,78	880.5			
83	25.0	25.0	27.0	97,825,28,20	875.0			
84	35.0	35.0	35.0	57,251,56,6	859.3			
85	16.0	16.0	16.0	1220,0,13,55	858.8			
86	93.0	93.0	95.0	227,585,18,24	855.9			
87	33.0	33.0	33.0	827,461,40,14	846.5			
88	62.0	62.0	62.0	482,213,22,26	837.3			
89	94.0	94.0	94.0	835,902,24,17	837.2			
90	31.0	30.0	31.0	121,97,24,16	824.7			
91	33.0	33.0	33.0	1021,627,22,22	803.1			
92	16.0	16.0	16.0	1205,73,16,80	799.9			
93	98.0	98.0	98.0	277,889,44,22	789.7			
94	84.0	84.0	84.0	1657,0,54,21	789.0			
95	32.0	32.0	32.0	135,319,30,26	777.9			
96	24.0	24.0	25.0	697,235,88,8	774.1			
97	16.0	16.0	18.0	711,15,32,18	773.1			
98	33.0	33.0	33.0	1644,63,16,29	770.9			
99	11.0	11.0	11.0	1725,638,20,59	761.7			
100	91.0	91.0	91.0	91,281,12,24	753.6			
101	90.0	90.0	90.0	351,657,21,23	746.7			
102	17.0	17.0	17.0	97,553,18,20	745.2			
103	40.0	39.0	40.0	1855,1009,36,24	736.4			
104	95.0	93.0	95.0	115,818,26,31	735.9			
105	32.0	32.0	32.0	804,177,36,44	734.5			
106	35.0	35.0	38.0	908,69,37,10	717.8			
107	79.0	79.0	81.0	567,0,20,27	710.8			
108	90.0	90.0	90.0	406,593,13,25	705.0			
109	91.0	91.0	91.0	1394,61,39,10	700.4			
110	33.0	33.0	33.0	756,615,25,12	697.1			
111	12.0	12.0	12.0	1487,969,55,22	671.1			
112	92.0	89.0	93.0	198,739,35,11	664.9			
113	90.0	87.0	91.0	0,111,17,12	636.5			
114	24.0	20.0	24.0	5,805,24,24	632.1			
115	90.0	87.0	92.0	303,569,11,32	631.1			
116	32.0	32.0	33.0	1051,421,16,28	628.0			
117	24.0	24.0	27.0	625,231,60,6	607.3			
118	41.0	41.0	41.0	1865,71,32,26	601.4			
119	94.0	91.0	95.0	153,831,22,26	595.2			
120	69.0	65.0	69.0	0,3,20,18	594.8			
121	72.0	69.0	72.0	281,5,34,14	594.7			
122	17.0	17.0	17.0	1250,1049,27,31	583.3			
123	17.0	17.0	18.0	1077,165,34,10	583.0			
124	29.0	28.0	29.0	1416,559,12,27	582.2			
125	29.0	29.0	29.0	1755,136,10,29	581.0			
126	96.0	94.0	96.0	59,1059,22,18	572.9			
127	22.0	21.0	22.0	14,546,16,21	571.9			
128	1.0	0.0	1.0	1883,4,37,21	569.9			
129	75.0	75.0	75.0	321,121,30,14	567.3			
130	78.0	77.0	79.0	599,21,28,18	565.8			
131	99.0	99.0	99.0	1387,34,29,15	565.8			
132	2.0	2.0	2.0	795,1059,22,21	564.9			
133	31.0	30.0	31.0	209,477,34,10	564.5			
134	34.0	34.0	34.0	587,389,58,10	549.9			
135	92.0	92.0	92.0	0,671,12,18	541.7			
136	90.0	90.0	91.0	497,273,22,8	537.2			
137	6.0	6.0	6.0	9,458,22,13	530.4			
138	36.0	36.0	42.0	41,133,36,14	528.7			
139	16.0	16.0	16.0	477,121,34,44	525.1			
140	30.0	30.0	30.0	1843,235,22,22	518.1			
141	75.0	73.0	75.0	255,63,18,18	517.3			
142	8.0	8.0	8.0	0,231,13,20	513.4			
143	23.0	23.0	23.0	652,1026,13,23	510.8			
144	45.0	45.0	45.0	1896,429,24,14	507.4			
145	33.0	33.0	33.0	1110,264,27,9	505.9			
146	24.0	24.0	26.0	295,45,28,15	504.4			
147	90.0	90.0	90.0	297,713,15,20	501.6			
148	28.0	28.0	28.0	1479,143,2,74	496.0			
149	23.0	23.0	23.0	451,818,51,7	494.8			
150	22.0	22.0	22.0	113,519,24,20	492.9			
151	28.0	28.0	28.0	1353,203,22,24	492.8			
152	90.0	90.0	92.0	345,593,15,13	489.2			
153	60.0	60.0	61.0	1075,121,14,14	483.6			
154	55.0	55.0	55.0	1629,891,19,14	483.1			
155	24.0	20.0	30.0	113,822,22,15	482.2			
156	65.0	62.0	65.0	471,104,20,11	471.7			
157	84.0	84.0	84.0	1597,85,32,10	470.9			
158	35.0	35.0	35.0	409,77,32,14	459.8			
159	99.0	99.0	99.0	89,261,16,12	454.5			
160	43.0	43.0	43.0	229,148,24,9	453.7			
161	11.0	11.0	15.0	71,236,18,14	451.5			
162	93.0	93.0	93.0	41,674,56,12	450.0			
163	72.0	71.0	72.0	67,215,40,8	443.0			
164	16.0	16.0	18.0	701,65,38,8	439.4			
165	91.0	90.0	93.0	169,130,46,7	436.8			
166	91.0	91.0	91.0	801,249,32,10	436.5			
167	24.0	24.0	29.0	479,249,18,16	430.0			
168	66.0	66.0	70.0	1503,965,11,19	429.8			
169	35.0	35.0	35.0	305,143,16,18	429.6			
170	92.0	92.0	92.0	819,529,16,14	428.9			
171	72.0	72.0	72.0	27,27,22,17	428.5			
172	36.0	36.0	36.0	605,135,32,4	425.9			
173	54.0	54.0	54.0	211,167,12,14	422.7			
174	35.0	35.0	36.0	1037,79,18,10	420.6			
175	31.0	31.0	31.0	78,653,19,27	417.1			
176	1.0	1.0	1.0	1809,111,18,8	414.9			
177	19.0	18.0	19.0	453,211,20,26	407.4			
178	35.0	35.0	38.0	808,310,14,17	404.8			
179	28.0	28.0	28.0	1225,863,33,18	404.5			
180	49.0	49.0	49.0	373,0,12,15	400.8			
181	29.0	29.0	30.0	1535,924,21,11	399.7			
182	90.0	86.0	90.0	649,441,24,6	394.0			
183	24.0	24.0	27.0	349,241,26,10	391.8			
184	94.0	94.0	94.0	1449,95,10,18	391.8			
185	82.0	79.0	83.0	617,181,22,16	391.6			
186	22.0	17.0	22.0	57,897,24,5	387.1			
187	36.0	36.0	36.0	765,110,18,11	386.9			
188	16.0	16.0	16.0	843,63,26,16	384.3			
189	72.0	70.0	72.0	73,365,20,10	376.6			
190	104.0	104.0	104.0	87,281,20,18	376.5			
191	17.0	17.0	17.0	133,425,12,24	375.1			
192	100.0	100.0	100.0	1903,17,17,14	370.8			
193	100.0	100.0	104.0	751,555,18,17	370.4			
194	31.0	31.0	31.0	89,481,11,20	368.2			
195	75.0	75.0	75.0	169,249,24,8	367.8			
196	25.0	21.0	26.0	779,777,19,29	364.7			
197	97.0	97.0	97.0	171,1069,14,11	359.6			
198	45.0	45.0	45.0	67,173,14,20	359.1			
199	30.0	29.0	30.0	1809,885,16,10	356.5			
200	98.0	98.0	99.0	665,1037,22,12	352.3			
201	28.0	28.0	28.0	1479,225,2,48	351.6			
202	29.0	29.0	30.0	1621,875,22,22	349.6			
203	98.0	97.0	98.0	1747,296,14,22	348.1			
204	14.0	11.0	18.0	755,373,14,18	345.9			
205	16.0	16.0	16.0	89,767,10,10	343.0			
206	33.0	33.0	33.0	1669,233,4,32	341.3			
207	91.0	87.0	91.0	185,369,15,8	340.2			
208	17.0	17.0	19.0	919,145,10,14	340.0			
209	12.0	12.0	13.0	0,1071,23,9	338.1			
210	94.0	94.0	94.0	825,315,15,13	336.6			
211	16.0	16.0	16.0	735,785,6,32	336.1			
212	16.0	16.0	16.0	657,19,16,14	334.1			
213	79.0	76.0	79.0	103,331,10,20	333.6			
214	28.0	28.0	28.0	1289,181,18,10	333.0			
215	98.0	98.0	98.0	392,863,19,12	332.4			
216	34.0	34.0	34.0	49,385,12,12	328.7			
217	45.0	42.0	46.0	187,27,32,8	326.3			
218	12.0	12.0	12.0	1505,46,12,13	325.1			
219	55.0	55.0	55.0	1651,605,15,11	324.8			
220	27.0	25.0	29.0	697,857,14,31	324.5			
221	35.0	35.0	35.0	245,223,12,10	323.7			
222	35.0	35.0	35.0	577,113,12,10	321.9			
223	63.0	58.0	63.0	625,183,16,10	321.5			
224	20.0	20.0	20.0	0,1013,22,4	320.7			
225	62.0	62.0	66.0	633,0,28,21	320.3			
226	34.0	34.0	34.0	1845,499,10,11	319.6			
227	12.0	12.0	12.0	1764,27,17,18	319.3			
228	42.0	42.0	42.0	41,129,20,6	317.9			
229	37.0	37.0	37.0	1627,35,20,6	316.6			
230	6.0	6.0	6.0	461,671,20,7	315.6			
231	33.0	33.0	33.0	1698,491,5,34	312.4			
232	99.0	99.0	103.0	1505,88,40,5	311.4			
233	28.0	28.0	28.0	1175,657,28,8	311.1			
234	49.0	49.0	50.0	1327,423,10,16	310.5			
235	86.0	86.0	86.0	953,0,18,5	307.6			
236	46.0	46.0	46.0	211,5,26,18	306.6			
237	78.0	78.0	79.0	241,395,14,13	306.4			
238	54.0	54.0	54.0	1827,1006,23,14	306.2			
239	90.0	90.0	90.0	945,385,16,8	305.3			
240	21.0	21.0	21.0	1504,1072,13,8	304.8			
241	23.0	23.0	23.0	539,189,33,4	302.3			
242	43.0	43.0	43.0	257,74,10,15	298.3			
243	8.0	8.0	8.0	0,459,11,14	298.2			
244	103.0	103.0	104.0	1911,773,9,20	297.5			
245	84.0	84.0	84.0	1905,425,12,17	297.0			
246	103.0	103.0	103.0	1269,215,12,12	296.7			
247	57.0	57.0	60.0	801,143,16,6	295.7			
248	19.0	19.0	19.0	385,231,22,8	295.4			
249	34.0	34.0	34.0	127,13,28,10	293.9			
250	17.0	17.0	17.0	0,547,9,18	293.7			
251	40.0	40.0	41.0	1893,0,15,7	292.3			
252	94.0	94.0	94.0	1425,37,12,22	291.9			
253	12.0	12.0	14.0	57,1073,35,3	291.8			
254	25.0	25.0	25.0	609,51,20,6	290.6			
255	40.0	40.0	40.0	831,927,16,7	290.0			
256	77.0	77.0	79.0	421,288,10,23	288.5			
257	45.0	45.0	46.0	131,211,16,8	286.8			
258	22.0	17.0	22.0	47,1017,18,10	285.8			
259	39.0	39.0	39.0	1883,61,10,12	285.1			
260	34.0	34.0	34.0	1803,321,10,19	283.0			
261	100.0	97.0	100.0	1675,610,20,10	282.3			
262	94.0	94.0	95.0	25,1009,16,12	280.4			
263	98.0	98.0	98.0	199,917,14,10	280.4			
264	92.0	92.0	92.0	1496,225,17,15	279.0			
265	99.0	99.0	99.0	1153,305,16,8	279.0			
266	23.0	23.0	23.0	105,143,39,7	278.6			
267	54.0	54.0	54.0	1767,1044,21,15	278.3			
268	31.0	31.0	31.0	143,637,6,20	277.3			
269	93.0	93.0	93.0	12,1005,12,18	277.0			
270	27.0	27.0	27.0	61,33,12,12	276.4			
271	61.0	61.0	64.0	109,43,20,11	275.3			
272	21.0	21.0	22.0	97,791,28,10	273.9			
273	26.0	26.0	26.0	69,848,12,9	272.6			
274	41.0	41.0	41.0	1743,985,12,8	272.1			
275	100.0	96.0	100.0	1719,1072,13,8	271.7			
276	66.0	66.0	66.0	699,33,28,6	271.3			
277	26.0	26.0	26.0	0,929,9,12	268.8			
278	23.0	23.0	23.0	573,863,10,19	267.6			
279	82.0	81.0	83.0	659,53,12,12	267.4			
280	37.0	37.0	37.0	1437,337,40,8	267.3			
281	71.0	68.0	72.0	361,309,12,11	266.3			
282	62.0	62.0	65.0	515,23,20,8	265.9			
283	87.0	86.0	87.0	1828,47,17,10	265.6			
284	69.0	69.0	69.0	1857,745,19,6	264.9			
285	80.0	80.0	85.0	424,9,9,16	264.6			
286	39.0	37.0	39.0	1799,787,18,16	264.1			
287	14.0	14.0	14.0	59,21,8,24	263.9			
288	72.0	71.0	72.0	295,185,18,10	261.2			
289	34.0	34.0	34.0	15,3,26,4	261.1			
290	29.0	29.0	29.0	1901,1037,12,12	261.0			
291	14.0	14.0	14.0	1624,97,9,14	260.7			
292	34.0	34.0	34.0	153,239,19,10	260.6			
293	35.0	35.0	36.0	100,93,19,8	259.9			
294	28.0	28.0	28.0	1237,655,30,6	258.5			
295	7.0	7.0	7.0	191,289,10,14	258.2			
296	16.0	16.0	19.0	527,74,15,21	257.3			
297	31.0	31.0	31.0	17,217,12,8	256.1			
298	51.0	51.0	51.0	1779,1059,8,14	255.3			
299	53.0	53.0	53.0	305,0,16,6	255.2			
300	75.0	75.0	75.0	0,41,17,4	255.2			
301	16.0	16.0	16.0	83,1003,14,6	254.2			
302	75.0	75.0	75.0	335,83,18,10	254.1			
303	34.0	34.0	34.0	1823,1032,10,19	253.5			
304	28.0	28.0	28.0	1477,11,4,22	252.7			
305	84.0	84.0	84.0	1523,223,9,12	252.6			
306	85.0	85.0	85.0	669,49,12,6	251.7			
307	95.0	94.0	95.0	881,273,16,8	249.9			
308	93.0	93.0	93.0	1109,721,14,9	249.5			
309	97.0	96.0	97.0	286,1046,15,7	248.5			
310	12.0	12.0	12.0	1537,137,10,10	247.8			
311	80.0	80.0	80.0	209,157,18,12	247.1			
312	28.0	28.0	28.0	371,35,17,6	246.8			
313	41.0	41.0	41.0	1767,889,16,8	246.8			
314	28.0	28.0	28.0	1321,717,8,19	246.5			
315	45.0	45.0	45.0	31,960,8,14	246.3			
316	4.0	4.0	4.0	76,487,21,10	246.1			
317	40.0	40.0	40.0	1829,867,10,18	245.9			
318	84.0	84.0	84.0	1783,643,18,16	245.7			
319	37.0	37.0	37.0	875,107,16,4	245.5			
320	25.0	23.0	25.0	873,177,24,4	243.6			
321	53.0	53.0	53.0	151,31,12,10	242.4			
322	34.0	34.0	34.0	473,417,29,6	242.3			
323	31.0	30.0	31.0	73,961,16,6	241.8			
324	39.0	39.0	39.0	1827,992,12,9	240.3			
325	59.0	59.0	66.0	723,129,16,8	239.9			
326	63.0	57.0	63.0	659,373,12,14	239.7			
327	7.0	7.0	7.0	121,309,18,8	238.5			
328	89.0	89.0	92.0	199,0,10,9	238.4			
329	8.0	7.0	8.0	27,907,14,10	237.9			
330	61.0	61.0	61.0	13,1071,14,9	237.5			
331	24.0	24.0	24.0	417,205,28,6	236.6			
332	75.0	75.0	75.0	249,199,10,10	234.4			
333	36.0	36.0	36.0	1629,0,12,7	234.3			
334	35.0	35.0	35.0	347,229,18,10	233.4			
335	26.0	26.0	26.0	293,271,16,10	231.9			
336	36.0	36.0	36.0	225,165,20,6	231.6			
337	31.0	31.0	31.0	0,451,17,6	230.8			
338	35.0	35.0	35.0	237,161,20,4	230.5			
339	79.0	73.0	79.0	163,302,20,11	230.3			
340	91.0	87.0	91.0	721,225,12,12	229.5			
341	61.0	61.0	61.0	0,989,17,4	228.8			
342	1.0	0.0	2.0	371,65,22,10	227.0			
343	36.0	36.0	36.0	0,165,13,14	226.9			
344	50.0	50.0	50.0	95,995,18,6	226.5			
345	65.0	62.0	65.0	321,167,10,18	226.3			
346	73.0	68.0	74.0	491,473,22,6	225.6			
347	10.0	10.0	10.0	602,109,15,6	225.0			
348	23.0	23.0	26.0	577,957,9,13	224.3			
349	42.0	42.0	46.0	139,115,20,8	224.2			
350	72.0	72.0	72.0	0,237,14,10	223.6			
351	34.0	34.0	34.0	1254,249,19,8	223.2			
352	30.0	27.0	30.0	1841,753,10,16	221.8			
353	27.0	26.0	27.0	209,979,4,20	220.9			
354	18.0	18.0	18.0	149,825,8,11	219.6			
355	59.0	59.0	59.0	697,341,18,4	219.6			
356	77.0	77.0	77.0	491,92,9,15	219.4			
357	63.0	62.0	64.0	577,155,18,6	218.4			
358	21.0	21.0	21.0	1809,1009,8,16	216.0			
359	29.0	29.0	30.0	1563,645,10,9	215.8			
360	97.0	97.0	97.0	1605,371,26,10	214.0			
361	23.0	23.0	23.0	21,131,27,8	213.8			
362	8.0	8.0	8.0	81,7,6,14	213.7			
363	72.0	67.0	72.0	231,254,10,11	213.4			
364	17.0	17.0	17.0	139,833,6,12	213.2			
365	16.0	16.0	16.0	835,97,14,12	213.0			
366	16.0	16.0	16.0	201,701,6,16	212.9			
367	17.0	17.0	21.0	83,113,12,8	212.9			
368	102.0	102.0	102.0	71,737,18,12	211.7			
369	59.0	59.0	64.0	691,227,22,6	211.5			
370	8.0	8.0	8.0	43,692,7,13	210.0			
371	7.0	7.0	7.0	252,839,13,9	208.5			
372	102.0	102.0	103.0	1579,136,12,8	208.4			
373	7.0	7.0	9.0	33,841,16,4	208.0			
374	54.0	54.0	54.0	1717,1073,10,7	207.6			
375	72.0	72.0	72.0	65,461,8,10	207.5			
376	57.0	57.0	57.0	57,1060,12,11	205.9			
377	35.0	35.0	36.0	1089,93,22,4	205.0			
378	97.0	97.0	101.0	1841,551,11,14	204.7			
379	28.0	28.0	28.0	267,197,13,12	203.2			
380	24.0	24.0	26.0	5,725,8,10	202.8			
381	78.0	76.0	78.0	0,553,5,12	201.8			
382	28.0	28.0	28.0	1271,449,18,8	201.6			
383	92.0	92.0	92.0	1470,0,5,16	201.6			
384	61.0	61.0	61.0	243,1051,16,6	200.1			
385	95.0	94.0	95.0	499,267,8,12	199.5			
386	12.0	12.0	12.0	345,537,12,12	198.8			
387	27.0	27.0	27.0	201,891,6,16	197.5			
388	27.0	27.0	27.0	401,876,6,19	197.2			
389	75.0	75.0	75.0	315,6,8,9	197.2			
390	28.0	28.0	28.0	1417,43,14,8	196.9			
391	13.0	12.0	15.0	249,253,8,8	195.6			
392	12.0	12.0	12.0	255,1069,18,6	195.0			
393	14.0	14.0	14.0	175,1035,6,13	193.9			
394	43.0	43.0	43.0	259,0,8,7	193.6			
395	2.0	2.0	2.0	645,115,8,14	192.6			
396	8.0	8.0	8.0	51,87,13,14	191.6			
397	95.0	95.0	95.0	933,249,12,10	191.0			
398	27.0	25.0	27.0	513,758,16,11	189.0			
399	26.0	26.0	27.0	109,9,14,6	188.3			
400	36.0	36.0	36.0	109,225,14,14	188.2			
401	89.0	87.0	89.0	401,51,14,8	187.4			
402	100.0	100.0	100.0	1857,521,12,8	187.2			
403	16.0	15.0	16.0	245,737,8,14	186.9			
404	72.0	68.0	72.0	49,137,16,6	186.8			
405	20.0	20.0	20.0	705,195,12,4	186.5			
406	91.0	87.0	95.0	145,305,8,8	186.5			
407	70.0	70.0	71.0	821,273,12,6	185.9			
408	100.0	100.0	100.0	433,737,8,12	185.4			
409	92.0	92.0	92.0	1479,65,6,15	185.0			
410	8.0	8.0	10.0	27,389,5,12	184.5			
411	56.0	56.0	56.0	12,59,9,18	184.3			
412	28.0	28.0	28.0	649,39,8,18	183.8			
413	37.0	37.0	39.0	1385,323,24,6	183.7			
414	37.0	37.0	37.0	1630,369,31,4	182.9			
415	64.0	62.0	64.0	713,231,14,6	182.8			
416	37.0	37.0	37.0	1593,173,10,12	181.3			
417	29.0	29.0	29.0	1179,35,12,8	180.1			
418	94.0	94.0	95.0	53,817,10,10	179.2			
419	38.0	38.0	39.0	1638,995,12,14	178.8			
420	46.0	44.0	46.0	517,73,16,4	178.7			
421	7.0	7.0	7.0	342,979,10,10	178.5			
422	24.0	24.0	24.0	667,1031,14,7	177.4			
423	26.0	26.0	27.0	867,823,14,12	177.3			
424	55.0	48.0	55.0	767,41,16,8	176.9			
425	72.0	72.0	72.0	25,327,16,8	176.4			
426	24.0	24.0	24.0	815,243,16,6	175.9			
427	59.0	58.0	59.0	93,1071,12,6	175.9			
428	88.0	86.0	89.0	289,17,15,8	174.8			
429	35.0	35.0	36.0	229,277,12,12	172.0			
430	11.0	11.0	13.0	197,481,10,8	171.9			
431	91.0	91.0	91.0	1053,1073,8,7	171.9			
432	83.0	83.0	83.0	441,229,13,6	171.6			
433	24.0	24.0	24.0	449,257,12,12	171.3			
434	96.0	96.0	96.0	1704,21,9,9	171.1			
435	68.0	66.0	68.0	35,27,14,10	171.0			
436	28.0	28.0	28.0	543,67,14,5	169.5			
437	98.0	98.0	98.0	1217,465,16,14	169.2			
438	55.0	55.0	55.0	715,0,14,5	168.3			
439	36.0	36.0	36.0	673,243,20,6	168.1			
440	17.0	17.0	17.0	1119,132,16,5	168.0			
441	22.0	22.0	22.0	19,989,22,5	168.0			
442	66.0	66.0	66.0	1087,97,10,8	167.8			
443	38.0	38.0	38.0	1515,65,6,8	167.2			
444	81.0	81.0	81.0	79,0,8,9	166.6			
445	26.0	26.0	26.0	1031,69,16,6	166.5			
446	98.0	98.0	98.0	561,819,8,14	166.2			
447	43.0	43.0	43.0	0,57,11,6	165.2			
448	70.0	70.0	70.0	689,0,16,9	164.8			
449	37.0	37.0	37.0	1571,360,26,5	164.4			
450	26.0	26.0	27.0	67,187,14,6	164.2			
451	66.0	66.0	66.0	487,371,12,6	162.9			
452	104.0	102.0	104.0	1181,487,20,4	162.6			
453	0.0	0.0	0.0	1855,15,11,6	161.9			
454	94.0	94.0	94.0	1559,345,8,13	161.9			
455	103.0	101.0	104.0	1769,511,11,18	161.6			
456	8.0	8.0	8.0	7,171,7,10	161.5			
457	59.0	59.0	61.0	849,107,14,6	161.3			
458	69.0	69.0	69.0	1761,970,13,7	161.3			
459	83.0	82.0	83.0	601,24,6,9	160.9			
460	99.0	99.0	99.0	1683,617,4,22	160.7			
461	21.0	21.0	21.0	1915,1052,5,11	160.5			
462	76.0	76.0	76.0	644,87,9,15	159.6			
463	104.0	104.0	104.0	1548,775,13,8	158.6			
464	8.0	8.0	8.0	11,3,8,11	157.9			
465	61.0	58.0	61.0	199,199,8,8	155.9			
466	86.0	86.0	89.0	0,819,9,10	155.8			
467	46.0	46.0	48.0	0,949,17,4	155.5			
468	28.0	28.0	28.0	1231,137,12,4	154.2			
469	42.0	42.0	45.0	895,182,12,9	153.7			
470	34.0	34.0	34.0	1436,269,11,8	153.3			
471	57.0	57.0	57.0	852,203,13,6	153.0			
472	28.0	28.0	28.0	1440,753,7,14	152.5			
473	85.0	85.0	85.0	1234,1036,9,21	152.4			
474	58.0	58.0	59.0	119,863,10,6	152.0			
475	21.0	20.0	21.0	218,451,15,9	151.9			
476	28.0	28.0	28.0	1229,0,12,5	151.9			
477	15.0	15.0	15.0	1805,721,4,16	151.6			
478	95.0	95.0	102.0	1715,307,26,4	151.0			
479	48.0	48.0	48.0	1617,841,18,6	150.9			
480	14.0	14.0	14.0	113,1020,4,17	150.4			
481	60.0	60.0	60.0	1869,1073,12,7	149.7			
482	7.0	7.0	7.0	476,953,10,13	149.5			
483	66.0	66.0	66.0	142,823,8,6	149.5			
484	51.0	51.0	51.0	1883,833,8,8	149.4			
485	92.0	92.0	92.0	1483,137,4,24	149.3			
486	37.0	37.0	37.0	1567,9,10,8	149.2			
487	19.0	19.0	19.0	34,129,20,4	148.9			
488	95.0	95.0	96.0	1530,353,16,4	148.5			
489	11.0	10.0	11.0	1911,623,9,12	148.0			
490	39.0	38.0	40.0	1717,921,12,8	148.0			
491	98.0	98.0	103.0	1513,217,8,8	147.8			
492	45.0	45.0	45.0	97,76,8,9	147.6			
493	23.0	23.0	23.0	381,583,4,10	147.5			
494	98.0	98.0	102.0	609,792,16,9	147.2			
495	5.0	5.0	5.0	93,1053,10,8	146.4			
496	31.0	31.0	31.0	1897,929,23,5	146.3			
497	70.0	70.0	70.0	843,0,14,5	146.0			
498	4.0	4.0	4.0	18,411,7,9	145.9			
499	42.0	41.0	42.0	211,115,14,4	145.6			
500	37.0	37.0	37.0	0,659,11,6	145.5			
501	19.0	19.0	19.0	1051,1056,6,19	145.4			
502	72.0	68.0	72.0	205,117,12,6	145.4			
503	71.0	71.0	71.0	21,743,9,8	145.3			
504	81.0	80.0	83.0	1083,93,13,7	145.2			
