video	t	drone_lat	drone_lon	drone_alt	hit_lat	hit_lon	hit_alt	dist_m	gb_yaw	gb_pitch	f_px	file
C0025	0.0										C0025_t0000.jpg
C0025	12.0										C0025_t0012.jpg
C0025	36.0										C0025_t0036.jpg
