video	t	drone_lat	drone_lon	drone_alt	hit_lat	hit_lon	hit_alt	dist_m	gb_yaw	gb_pitch	f_px	file
C0014	0.0										C0014_t0000.jpg
C0014	12.0										C0014_t0012.jpg
C0014	36.0										C0014_t0036.jpg
C0014	52.0										C0014_t0052.jpg
C0014	56.0										C0014_t0056.jpg
