track	t_best	t0	t1	bbox	score	lat	lon	alt
80	74.1	74.1	77.1	719,1046,2,27	153.4	39.4825238	73.5847497	4637.4
81	40.0	40.0	40.0	1873,893,15,4	152.9	39.4829083	73.5845986	4623.5
82	49.0	47.0	49.0	0,329,9,8	152.9	39.4827820	73.5846424	4628.1
83	78.1	77.1	79.1	829,841,4,16	151.0	39.4825247	73.5847493	4637.3
84	36.0	36.0	36.0	1897,993,8,8	150.2	39.4829073	73.5845986	4623.6
85	47.0	40.0	49.0	1441,771,7,8	150.1	39.4828712	73.5846083	4623.8
86	51.1	51.1	51.1	1583,697,7,10	145.9	39.4826759	73.5846851	4632.9
87	14.0	14.0	14.0	1301,983,12,10	144.4	39.4831763	73.5844893	4623.5
88	38.0	38.0	38.0	775,65,18,8	143.9	39.4829077	73.5845988	4623.6
89	56.1	56.1	56.1	1266,219,11,6	143.6	39.4825210	73.5847477	4637.4
90	46.0	46.0	46.0	1327,347,10,6	143.2	39.4828971	73.5846002	4623.6
91	49.0	49.0	49.0	1578,375,15,6	141.9	39.4827820	73.5846424	4628.1
92	37.0	37.0	37.0	245,401,12,8	140.3	39.4829073	73.5845991	4623.6
93	31.0	31.0	31.0	804,417,21,3	137.8	39.4829066	73.5845986	4623.5
94	46.0	46.0	46.0	0,120,5,9	137.7	39.4828971	73.5846002	4623.6
95	45.0	43.0	45.0	393,209,14,4	134.6	39.4829066	73.5845983	4623.6
96	15.0	15.0	15.0	1881,941,8,4	133.7	39.4830869	73.5845282	4623.5
97	41.0	40.0	41.0	1063,22,10,5	133.5	39.4829085	73.5845985	4623.5
98	26.0	26.0	26.0	1881,329,4,8	132.5	39.4829057	73.5845994	4623.5
99	1.0	1.0	1.0	129,625,14,8	131.5	39.4840478	73.5840736	4623.3
100	58.1	53.1	58.1	73,1021,15,4	130.7	39.4825206	73.5847482	4637.3
101	44.0	42.0	45.0	535,213,6,6	129.2	39.4829084	73.5845981	4623.6
102	33.0	27.0	33.0	1801,98,6,7	128.6	39.4829067	73.5845983	4623.5
103	47.0	46.0	47.0	1243,827,10,6	128.4	39.4828712	73.5846083	4623.8
104	77.1	75.1	77.1	863,657,4,8	126.5	39.4825246	73.5847494	4637.3
105	39.0	38.0	44.0	1393,163,8,8	124.9	39.4829078	73.5845987	4623.6
106	73.1	73.1	73.1	305,961,6,8	124.5	39.4825237	73.5847498	4637.4
107	1.0	0.0	1.0	189,611,16,6	124.3	39.4840478	73.5840736	4623.3
108	36.0	35.0	43.0	1037,83,12,4	124.0	39.4829073	73.5845986	4623.6
109	59.1	59.1	61.1	1113,153,5,8	122.5	39.4825208	73.5847481	4637.3
110	14.0	6.0	14.0	1419,943,14,6	118.6	39.4831763	73.5844893	4623.5
111	51.1	51.1	51.1	1750,771,9,4	117.6	39.4826759	73.5846851	4632.9
112	43.0	43.0	46.0	981,97,6,14	117.3	39.4829086	73.5845982	4623.6
113	1.0	0.0	1.0	485,629,12,6	116.5	39.4840478	73.5840736	4623.3
114	46.0	46.0	46.0	1783,0,8,5	114.9	39.4828971	73.5846002	4623.6
115	0.0	0.0	1.0	481,685,8,4	114.2	39.4840471	73.5840737	4623.3
116	42.0	42.0	42.0	241,857,8,8	112.9	39.4829085	73.5845984	4623.5
117	19.0	19.0	19.0	1611,38,12,3	112.0	39.4829060	73.5845978	4623.5
118	51.1	51.1	51.1	1705,569,8,6	111.7	39.4826759	73.5846851	4632.9
119	26.0	26.0	31.0	908,737,10,8	111.4	39.4829057	73.5845994	4623.5
120	1.0	1.0	1.0	569,605,8,8	110.9	39.4840478	73.5840736	4623.3
121	14.0	14.0	14.0	1247,1005,6,12	110.7	39.4831763	73.5844893	4623.5
122	38.0	37.0	38.0	204,1077,13,3	110.7	39.4829077	73.5845988	4623.6
123	32.0	26.0	33.0	1839,81,6,6	110.0	39.4829068	73.5845982	4623.5
124	42.0	42.0	44.0	929,61,8,4	109.5	39.4829085	73.5845984	4623.5
125	30.0	29.0	30.0	65,492,8,11	108.5	39.4829065	73.5845990	4623.6
126	45.0	45.0	48.0	1344,81,7,7	107.9	39.4829066	73.5845983	4623.6
127	15.0	15.0	16.0	1345,497,8,8	107.7	39.4830869	73.5845282	4623.5
128	48.0	48.0	48.0	1915,735,5,8	107.4	39.4828325	73.5846225	4625.6
129	59.1	59.1	59.1	923,515,6,11	106.2	39.4825208	73.5847481	4637.3
130	17.0	17.0	17.0	1881,537,2,16	105.9	39.4829413	73.5845840	4623.5
131	42.0	42.0	42.0	1129,957,8,4	105.8	39.4829085	73.5845984	4623.5
132	35.0	35.0	35.0	1725,897,4,8	104.9	39.4829071	73.5845986	4623.5
133	74.1	74.1	76.1	566,1057,7,7	104.8	39.4825238	73.5847497	4637.4
134	36.0	36.0	39.0	689,1001,8,4	102.8	39.4829073	73.5845986	4623.6
135	42.0	42.0	42.0	178,943,5,7	102.4	39.4829085	73.5845984	4623.5
136	40.0	37.0	41.0	201,931,8,4	102.1	39.4829083	73.5845986	4623.5
137	31.0	31.0	32.0	1777,0,4,6	101.9	39.4829066	73.5845986	4623.5
138	49.0	49.0	49.0	1333,903,6,5	101.9	39.4827820	73.5846424	4628.1
139	58.1	57.1	58.1	1409,405,8,4	101.6	39.4825206	73.5847482	4637.3
140	33.0	33.0	33.0	1449,201,7,8	101.3	39.4829067	73.5845983	4623.5
141	51.1	51.1	51.1	1627,833,4,6	100.7	39.4826759	73.5846851	4632.9
142	48.0	48.0	48.0	897,135,8,4	100.3	39.4828325	73.5846225	4625.6
143	48.0	48.0	48.0	1482,295,5,6	99.7	39.4828325	73.5846225	4625.6
144	58.1	56.1	58.1	272,92,5,13	98.2	39.4825206	73.5847482	4637.3
145	51.1	51.1	55.1	1682,413,9,5	97.9	39.4826759	73.5846851	4632.9
146	44.0	44.0	44.0	247,49,6,6	97.3	39.4829084	73.5845981	4623.6
147	51.1	51.1	52.1	1395,850,6,9	97.2	39.4826759	73.5846851	4632.9
148	47.0	47.0	47.0	1065,183,12,6	96.9	39.4828712	73.5846083	4623.8
149	46.0	46.0	49.0	881,459,15,2	94.9	39.4828971	73.5846002	4623.6
150	40.0	39.0	41.0	1261,153,12,6	94.1	39.4829083	73.5845986	4623.5
151	39.0	39.0	39.0	745,1061,8,4	93.6	39.4829078	73.5845987	4623.6
152	51.1	51.1	51.1	428,479,6,6	93.5	39.4826759	73.5846851	4632.9
153	15.0	13.0	15.0	1553,1075,16,2	93.4	39.4830869	73.5845282	4623.5
154	11.0	11.0	11.0	1173,1031,5,10	93.3	39.4835164	73.5843437	4623.5
155	53.1	53.1	53.1	313,1020,8,5	92.4	39.4825690	73.5847283	4636.9
156	34.0	32.0	34.0	1846,161,3,8	91.9	39.4829067	73.5845985	4623.5
157	75.1	75.1	79.1	703,999,2,15	91.4	39.4825240	73.5847496	4637.4
158	26.0	23.0	26.0	1721,481,6,4	90.9	39.4829057	73.5845994	4623.5
159	41.0	37.0	41.0	639,1069,6,6	90.5	39.4829085	73.5845985	4623.5
160	68.1	63.1	71.1	1657,993,4,8	90.4	39.4825223	73.5847488	4637.3
161	41.0	41.0	41.0	1131,139,6,4	90.2	39.4829085	73.5845985	4623.5
162	47.0	47.0	47.0	1078,113,5,9	89.9	39.4828712	73.5846083	4623.8
163	51.1	51.1	51.1	1361,1006,11,3	89.7	39.4826759	73.5846851	4632.9
164	46.0	44.0	49.0	1029,81,7,4	89.2	39.4828971	73.5846002	4623.6
165	46.0	46.0	46.0	679,129,2,14	89.1	39.4828971	73.5846002	4623.6
166	37.0	37.0	37.0	112,929,7,6	88.6	39.4829073	73.5845991	4623.6
167	77.1	73.1	77.1	1789,457,3,8	88.6	39.4825246	73.5847494	4637.3
168	51.1	51.1	51.1	711,937,7,4	88.5	39.4826759	73.5846851	4632.9
169	60.1	60.1	60.1	1685,25,4,8	88.0	39.4825208	73.5847482	4637.3
170	30.0	27.0	30.0	465,524,8,4	87.5	39.4829065	73.5845990	4623.6
171	14.0	13.0	14.0	775,989,11,4	87.2	39.4831763	73.5844893	4623.5
172	38.0	38.0	38.0	164,945,6,8	86.5	39.4829077	73.5845988	4623.6
173	1.0	1.0	1.0	492,563,9,6	86.1	39.4840478	73.5840736	4623.3
174	35.0	35.0	35.0	148,842,5,7	86.1	39.4829071	73.5845986	4623.5
175	35.0	35.0	36.0	857,1041,4,8	85.8	39.4829071	73.5845986	4623.5
176	60.1	60.1	60.1	1260,829,6,5	84.9	39.4825208	73.5847482	4637.3
177	51.1	51.1	51.1	1701,933,4,6	84.8	39.4826759	73.5846851	4632.9
178	1.0	1.0	1.0	257,631,6,10	84.7	39.4840478	73.5840736	4623.3
179	59.1	59.1	59.1	1753,321,8,4	84.1	39.4825208	73.5847481	4637.3
180	35.0	35.0	35.0	106,733,6,4	83.7	39.4829071	73.5845986	4623.5
181	70.1	70.1	71.1	993,385,3,8	83.6	39.4825229	73.5847498	4637.3
182	39.0	39.0	39.0	993,859,16,2	82.8	39.4829078	73.5845987	4623.6
183	40.0	38.0	40.0	15,1029,9,4	82.1	39.4829083	73.5845986	4623.5
184	21.0	21.0	21.0	491,695,14,6	81.3	39.4829032	73.5845993	4623.5
185	37.0	37.0	37.0	1905,1013,6,5	81.3	39.4829073	73.5845991	4623.6
186	69.1	63.1	69.1	987,543,14,2	80.4	39.4825229	73.5847494	4637.3
187	49.0	49.0	49.0	1771,935,4,6	79.6	39.4827820	73.5846424	4628.1
188	77.1	77.1	78.1	1659,763,6,6	79.1	39.4825246	73.5847494	4637.3
189	50.1	50.1	50.1	1865,221,8,4	78.9	39.4827303	73.5846632	4630.5
190	46.0	44.0	46.0	914,24,5,5	78.6	39.4828971	73.5846002	4623.6
191	38.0	35.0	38.0	345,858,6,7	78.5	39.4829077	73.5845988	4623.6
192	38.0	38.0	38.0	911,31,10,4	78.5	39.4829077	73.5845988	4623.6
193	12.0	12.0	12.0	551,1073,8,4	76.9	39.4833928	73.5843962	4623.5
194	69.1	69.1	70.1	1901,1066,4,14	76.4	39.4825229	73.5847494	4637.3
195	33.0	33.0	33.0	514,319,6,4	76.3	39.4829067	73.5845983	4623.5
196	73.1	66.1	73.1	781,619,4,6	76.3	39.4825237	73.5847498	4637.4
197	22.0	22.0	22.0	631,409,10,2	76.0	39.4829035	73.5845991	4623.5
198	13.0	13.0	13.0	1259,833,6,8	74.8	39.4832776	73.5844454	4623.5
199	60.1	60.1	60.1	1213,947,4,7	74.7	39.4825208	73.5847482	4637.3
200	46.0	43.0	49.0	1003,498,6,4	74.6	39.4828971	73.5846002	4623.6
201	40.0	40.0	40.0	72,1073,4,7	74.3	39.4829083	73.5845986	4623.5
202	7.0	5.0	8.0	562,351,10,4	73.9	39.4839406	73.5841323	4623.6
203	26.0	26.0	26.0	153,57,8,7	73.3	39.4829057	73.5845994	4623.5
204	50.1	50.1	50.1	1601,59,2,12	73.3	39.4827303	73.5846632	4630.5
205	58.1	57.1	58.1	1541,33,8,8	73.0	39.4825206	73.5847482	4637.3
206	73.1	73.1	74.1	264,1027,5,6	72.8	39.4825237	73.5847498	4637.4
207	76.1	76.1	78.1	1055,545,2,13	72.5	39.4825243	73.5847495	4637.3
208	59.1	55.1	59.1	1275,411,6,6	72.4	39.4825208	73.5847481	4637.3
209	63.1	63.1	66.1	1761,970,10,7	72.2	39.4825213	73.5847478	4637.3
210	21.0	18.0	21.0	0,887,4,8	71.6	39.4829032	73.5845993	4623.5
211	74.1	74.1	74.1	475,986,4,7	71.3	39.4825238	73.5847497	4637.4
212	46.0	46.0	46.0	499,163,4,8	70.6	39.4828971	73.5846002	4623.6
213	78.1	78.1	78.1	1621,893,10,4	70.1	39.4825247	73.5847493	4637.3
214	6.0	6.0	6.0	505,1073,8,7	70.0	39.4840032	73.5840979	4623.5
215	43.0	43.0	43.0	27,212,5,7	69.9	39.4829086	73.5845982	4623.6
216	47.0	47.0	47.0	57,181,8,4	69.6	39.4828712	73.5846083	4623.8
217	51.1	51.1	52.1	1728,868,3,9	69.6	39.4826759	73.5846851	4632.9
218	59.1	59.1	61.1	1849,277,8,5	68.9	39.4825208	73.5847481	4637.3
219	32.0	32.0	32.0	1617,1056,8,3	68.6	39.4829068	73.5845982	4623.5
220	26.0	26.0	26.0	305,41,8,4	68.5	39.4829057	73.5845994	4623.5
221	74.1	73.1	74.1	511,830,5,9	68.4	39.4825238	73.5847497	4637.4
222	54.1	53.1	54.1	449,607,16,2	68.1	39.4825320	73.5847431	4637.3
223	35.0	35.0	35.0	1153,83,6,6	68.0	39.4829071	73.5845986	4623.5
224	59.1	59.1	59.1	1907,209,4,8	67.4	39.4825208	73.5847481	4637.3
225	59.1	59.1	59.1	721,555,4,6	67.2	39.4825208	73.5847481	4637.3
226	47.0	47.0	47.0	313,199,8,3	66.9	39.4828712	73.5846083	4623.8
227	68.1	68.1	68.1	1673,937,5,4	66.9	39.4825223	73.5847488	4637.3
228	34.0	32.0	34.0	1062,420,10,5	66.7	39.4829067	73.5845985	4623.5
229	8.0	8.0	8.0	1073,169,6,4	66.5	39.4838570	73.5841788	4623.6
230	44.0	44.0	44.0	1210,0,7,5	66.1	39.4829084	73.5845981	4623.6
231	38.0	38.0	38.0	1345,101,6,6	65.5	39.4829077	73.5845988	4623.6
232	32.0	32.0	32.0	1909,0,4,7	65.3	39.4829068	73.5845982	4623.5
233	57.1	57.1	57.1	1268,981,5,4	65.1	39.4825204	73.5847481	4637.3
234	7.0	3.0	7.0	1137,809,5,8	64.9	39.4839406	73.5841323	4623.6
235	37.0	37.0	37.0	210,887,5,4	64.2	39.4829073	73.5845991	4623.6
236	49.0	49.0	49.0	1470,829,3,10	64.2	39.4827820	73.5846424	4628.1
237	59.1	59.1	59.1	701,65,3,8	63.8	39.4825208	73.5847481	4637.3
238	38.0	38.0	38.0	183,859,6,6	63.4	39.4829077	73.5845988	4623.6
239	45.0	45.0	45.0	1539,451,10,4	63.3	39.4829066	73.5845983	4623.6
240	59.1	59.1	59.1	1831,445,4,10	63.2	39.4825208	73.5847481	4637.3
241	51.1	51.1	51.1	945,941,9,2	62.9	39.4826759	73.5846851	4632.9
242	74.1	74.1	74.1	1007,621,2,12	62.8	39.4825238	73.5847497	4637.4
243	74.1	74.1	74.1	1156,905,4,8	62.8	39.4825238	73.5847497	4637.4
244	62.1	62.1	62.1	619,834,3,7	62.4	39.4825211	73.5847481	4637.3
245	43.0	43.0	43.0	819,285,6,4	62.0	39.4829086	73.5845982	4623.6
246	47.0	47.0	47.0	147,521,6,6	61.6	39.4828712	73.5846083	4623.8
247	54.1	54.1	54.1	497,655,12,4	61.3	39.4825320	73.5847431	4637.3
248	35.0	35.0	35.0	402,884,4,5	61.2	39.4829071	73.5845986	4623.5
249	62.1	62.1	62.1	1878,337,3,7	61.2	39.4825211	73.5847481	4637.3
250	49.0	49.0	49.0	1473,553,4,6	60.8	39.4827820	73.5846424	4628.1
251	60.1	60.1	60.1	1209,698,8,7	60.1	39.4825208	73.5847482	4637.3
252	7.0	7.0	7.0	1009,862,5,4	60.0	39.4839406	73.5841323	4623.6
253	45.0	45.0	45.0	387,1021,6,4	60.0	39.4829066	73.5845983	4623.6
254	49.0	49.0	49.0	1531,837,6,4	60.0	39.4827820	73.5846424	4628.1
255	44.0	44.0	47.0	513,201,6,4	59.8	39.4829084	73.5845981	4623.6
256	21.0	21.0	21.0	171,861,4,5	59.7	39.4829032	73.5845993	4623.5
257	37.0	37.0	41.0	881,1013,6,5	59.5	39.4829073	73.5845991	4623.6
258	48.0	48.0	48.0	1114,936,7,5	59.1	39.4828325	73.5846225	4625.6
259	58.1	58.1	58.1	1655,700,2,9	58.4	39.4825206	73.5847482	4637.3
260	60.1	60.1	60.1	1075,658,6,3	57.5	39.4825208	73.5847482	4637.3
261	47.0	47.0	49.0	905,651,5,4	57.1	39.4828712	73.5846083	4623.8
262	78.1	78.1	79.1	863,761,2,8	56.7	39.4825247	73.5847493	4637.3
263	47.0	47.0	47.0	313,649,8,2	56.5	39.4828712	73.5846083	4623.8
264	75.1	75.1	75.1	417,997,8,4	56.4	39.4825240	73.5847496	4637.4
265	35.0	31.0	35.0	1618,323,6,3	56.2	39.4829071	73.5845986	4623.5
266	52.1	52.1	52.1	1097,523,8,2	55.2	39.4826207	73.5847074	4635.3
267	10.0	10.0	10.0	981,883,4,4	55.1	39.4836398	73.5842895	4623.5
268	51.1	51.1	52.1	1763,923,4,6	54.8	39.4826759	73.5846851	4632.9
269	14.0	14.0	18.0	1321,369,8,2	54.3	39.4831763	73.5844893	4623.5
270	53.1	53.1	53.1	154,990,7,3	54.2	39.4825690	73.5847283	4636.9
271	34.0	34.0	34.0	1873,19,4,4	53.2	39.4829067	73.5845985	4623.5
272	48.0	48.0	48.0	1121,232,4,5	53.1	39.4828325	73.5846225	4625.6
273	75.1	74.1	79.1	540,812,10,4	52.9	39.4825240	73.5847496	4637.4
274	18.0	17.0	18.0	1511,697,2,8	52.6	39.4829124	73.5845951	4623.5
275	34.0	34.0	34.0	1817,97,4,4	52.5	39.4829067	73.5845985	4623.5
276	41.0	41.0	41.0	145,1065,6,3	52.2	39.4829085	73.5845985	4623.5
277	48.0	48.0	48.0	1357,754,4,6	52.1	39.4828325	73.5846225	4625.6
278	14.0	14.0	14.0	1583,887,10,2	51.8	39.4831763	73.5844893	4623.5
279	49.0	49.0	49.0	125,265,4,8	51.5	39.4827820	73.5846424	4628.1
280	15.0	15.0	18.0	1473,425,8,2	51.3	39.4830869	73.5845282	4623.5
281	1.0	0.0	1.0	567,773,6,4	51.1	39.4840478	73.5840736	4623.3
282	79.1	79.1	79.1	705,1017,3,5	51.1	39.4825249	73.5847493	4637.4
283	47.0	47.0	48.0	755,243,4,6	51.0	39.4828712	73.5846083	4623.8
284	51.1	51.1	51.1	1765,503,4,4	50.9	39.4826759	73.5846851	4632.9
285	75.1	75.1	75.1	1577,905,2,8	50.5	39.4825240	73.5847496	4637.4
286	51.1	51.1	51.1	1410,793,6,4	50.4	39.4826759	73.5846851	4632.9
287	49.0	49.0	49.0	1507,381,6,4	50.0	39.4827820	73.5846424	4628.1
288	60.1	60.1	60.1	1057,755,4,4	49.8	39.4825208	73.5847482	4637.3
289	58.1	58.1	58.1	145,497,2,8	49.7	39.4825206	73.5847482	4637.3
290	51.1	51.1	55.1	1855,878,3,5	49.5	39.4826759	73.5846851	4632.9
291	1.0	1.0	1.0	694,489,3,6	49.3	39.4840478	73.5840736	4623.3
292	54.1	54.1	54.1	593,879,10,2	48.9	39.4825320	73.5847431	4637.3
293	74.1	74.1	74.1	1827,53,6,8	48.8	39.4825238	73.5847497	4637.4
294	60.1	60.1	60.1	1295,921,2,8	48.6	39.4825208	73.5847482	4637.3
295	13.0	13.0	13.0	1387,789,6,4	48.5	39.4832776	73.5844454	4623.5
296	49.0	49.0	49.0	1895,1012,8,3	48.1	39.4827820	73.5846424	4628.1
297	47.0	47.0	47.0	1907,135,2,6	47.7	39.4828712	73.5846083	4623.8
298	34.0	33.0	34.0	1785,52,5,3	47.5	39.4829067	73.5845985	4623.5
299	17.0	17.0	17.0	1641,455,8,2	47.3	39.4829413	73.5845840	4623.5
300	35.0	35.0	35.0	489,1059,5,4	47.3	39.4829071	73.5845986	4623.5
301	33.0	33.0	33.0	1158,445,3,6	47.1	39.4829067	73.5845983	4623.5
302	51.1	51.1	51.1	1469,829,4,4	47.1	39.4826759	73.5846851	4632.9
303	6.0	6.0	6.0	321,847,8,2	46.9	39.4840032	73.5840979	4623.5
304	12.0	12.0	12.0	1577,799,8,2	46.8	39.4833928	73.5843962	4623.5
305	67.1	67.1	67.1	1769,873,2,7	46.8	39.4825222	73.5847478	4637.4
306	78.1	78.1	78.1	403,506,4,5	46.7	39.4825247	73.5847493	4637.3
307	47.0	47.0	47.0	995,169,4,6	46.6	39.4828712	73.5846083	4623.8
308	35.0	35.0	35.0	769,121,7,2	46.3	39.4829071	73.5845986	4623.5
309	28.0	28.0	34.0	1711,1003,4,6	46.1	39.4829062	73.5845994	4623.6
310	34.0	34.0	34.0	1660,7,5,4	46.0	39.4829067	73.5845985	4623.5
311	1.0	1.0	1.0	561,505,8,6	45.7	39.4840478	73.5840736	4623.3
312	26.0	25.0	29.0	1150,758,7,4	45.7	39.4829057	73.5845994	4623.5
313	50.1	50.1	50.1	1063,303,8,2	45.4	39.4827303	73.5846632	4630.5
314	74.1	74.1	74.1	567,994,4,4	45.4	39.4825238	73.5847497	4637.4
315	11.0	11.0	11.0	775,259,5,5	45.3	39.4835164	73.5843437	4623.5
316	58.1	58.1	58.1	42,1049,5,4	45.3	39.4825206	73.5847482	4637.3
317	74.1	73.1	74.1	1111,870,5,3	45.3	39.4825238	73.5847497	4637.4
318	59.1	59.1	59.1	1598,875,3,6	45.1	39.4825208	73.5847481	4637.3
