ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
39	39	1.638	стакан-марка-красная	13.0	4.5	корка-жёлтая-на-скале	0.880	45.3	0.0	8.0	8.0	bbox	38	118.2	117.2	119.2	1679,1053,18,27	1109.7	39.4813209	73.5922390	5122.6
40	40	1.601	палка-древко-бирюзовое	11.4	20.4	снег-в-тени	2.514	72.9	-8.0	-25.0	26.2	bbox	39	76.1	76.1	76.1	817,440,42,32	1103.5	39.4813777	73.5921969	5118.8
41	41	1.843	стакан-марка-красная	13.9	17.3	корка-жёлтая-на-скале	1.038	32.5	-1.0	8.0	8.1	bbox	40	77.1	77.1	81.1	1875,953,26,20	1103.4	39.4813775	73.5921969	5118.8
42	42	1.838	палка-древко-контроль	14.3	11.7	снег-в-тени	2.520	53.3	-2.0	-28.0	28.1	bbox	41	138.2	135.2	139.2	657,261,32,42	1089.8	39.4813207	73.5922420	5122.6
43	43	1.715	рюкзак-синий	13.2	13.7	порода-в-тени	0.209	25.1	-1.0	-1.0	1.4	bbox	42	5.0	2.0	10.0	17,649,35,32	1086.0	39.4813762	73.5921991	5118.9
44	44	0.405	рюкзак-синий	2.2	8.2	снег-в-тени	0.886	30.6	-1.0	-13.0	13.0	bbox	43	53.1	53.1	53.1	669,965,60,48	1080.5	39.4813746	73.5921981	5118.9
45	45	1.021	палка-древко-контроль	5.1	22.3	снег-в-тени	1.077	63.9	-7.0	-10.0	12.2	bbox	44	5.0	1.0	10.0	0,361,35,28	1069.6	39.4813762	73.5921991	5118.9
46	46	0.682	рюкзак-синий	2.2	17.4	снег-в-тени	1.293	21.4	-1.0	-15.0	15.0	bbox	45	131.2	131.2	133.2	880,813,31,24	1040.9	39.4813208	73.5922412	5122.6
47	47	2.004	палка-древко-контроль	16.0	1.1	порода-в-тени	1.210	42.7	-9.0	1.0	9.1	bbox	46	28.0	26.0	31.0	0,153,29,48	1040.1	39.4813756	73.5921987	5118.9
48	48	1.207	рюкзак-синий	9.5	6.3	снег-в-тени	1.894	45.1	-2.0	-23.0	23.1	bbox	47	117.2	117.2	119.2	269,353,36,60	1038.9	39.4813206	73.5922389	5122.6
49	49	0.906	рюкзак-синий	4.5	20.0	снег-в-тени	1.628	18.8	-1.0	-18.0	18.0	bbox	48	77.1	77.1	77.1	630,130,28,33	1020.4	39.4813775	73.5921969	5118.8
50	50	2.295	палка-древко-контроль	18.0	12.1	снег-в-тени	3.018	53.7	-2.0	-32.0	32.1	bbox	49	116.2	115.2	116.2	661,209,52,28	1019.7	39.4813205	73.5922389	5122.6
51	51	2.498	стакан-марка-красная	14.1	49.4	снег-пересвеченный	0.416	99.2	-3.0	-1.0	3.2	bbox	50	66.1	65.1	69.1	1219,897,24,16	960.5	39.4813767	73.5921967	5118.8
52	52	1.858	палка-ручка-пробка	13.4	22.4	корка-жёлтая-на-скале	0.552	53.3	-1.0	11.0	11.0	bbox	51	32.1	32.1	32.1	88,955,20,32	939.1	39.4813764	73.5921994	5118.9
53	53	1.522	стакан-марка-красная	12.2	1.6	снег-розовый	1.017	51.4	-1.0	3.0	3.2	bbox	52	7.0	0.0	10.0	0,631,17,22	923.9	39.4813766	73.5921995	5118.9
54	54	0.411	рюкзак-синий	3.2	3.1	снег-в-тени	0.573	35.7	0.0	-11.0	11.0	bbox	53	117.2	116.2	117.2	397,0,20,73	920.7	39.4813206	73.5922389	5122.6
55	55	1.835	стакан-марка-красная	12.0	29.4	порода-в-тени	0.177	20.4	-1.0	0.0	1.0	bbox	54	0.0	0.0	1.0	0,597,17,28	916.5	39.4813774	73.5921994	5118.9
56	56	1.668	стакан-марка-красная	12.5	16.1	корка-жёлтая-на-скале	1.119	33.7	0.0	7.0	7.0	bbox	55	74.1	74.1	75.1	359,77,18,30	903.4	39.4813779	73.5921974	5118.8
57	57	1.993	стакан-марка-красная	15.3	15.7	снег-освещённый	0.830	65.5	-4.0	4.0	5.7	bbox	56	77.1	77.1	77.1	1907,1026,13,22	890.1	39.4813775	73.5921969	5118.8
58	58	1.881	палка-древко-контроль	14.9	8.2	снег-в-тени	2.653	49.8	-3.0	-29.0	29.2	bbox	57	70.1	68.1	70.1	725,25,20,31	879.0	39.4813775	73.5921969	5118.8
59	59	1.785	стакан-марка-красная	14.2	4.7	корка-жёлтая-на-скале	0.461	45.1	2.0	12.0	12.2	bbox	58	120.2	120.2	120.2	1372,1013,22,17	878.7	39.4813211	73.5922395	5122.6
60	60	0.676	рюкзак-синий	3.6	14.1	снег-в-тени	1.401	24.7	-1.0	-17.0	17.0	bbox	59	130.2	128.2	130.2	382,57,23,44	860.1	39.4813207	73.5922409	5122.6
61	61	1.589	стакан-марка-красная	12.5	7.4	корка-жёлтая-на-скале	1.019	42.4	0.0	7.0	7.0	bbox	60	146.2	142.2	147.2	1527,930,24,30	858.0	39.4813214	73.5922435	5122.6
62	62	2.393	палка-древко-контроль	19.0	9.0	снег-в-тени	3.137	50.6	-2.0	-33.0	33.1	bbox	61	64.1	64.1	64.1	835,265,19,23	857.0	39.4813758	73.5921966	5118.8
63	63	1.407	палка-древко-контроль	11.2	4.7	снег-в-тени	2.159	46.3	-3.0	-25.0	25.2	bbox	62	111.2	111.2	112.2	955,981,46,20	853.0	39.4813207	73.5922393	5122.6
64	64	0.976	палка-древко-контроль	7.8	0.4	снег-в-тени	1.681	42.0	-3.0	-21.0	21.2	bbox	63	70.1	65.1	70.1	661,92,42,55	852.1	39.4813775	73.5921969	5118.8
65	65	2.033	палка-древко-контроль	16.2	6.6	снег-в-тени	2.761	48.2	-2.0	-30.0	30.1	bbox	64	116.2	115.2	116.2	1195,555,26,26	851.1	39.4813205	73.5922389	5122.6
66	66	1.400	рюкзак-синий	11.0	6.5	снег-в-тени	2.127	45.3	0.0	-25.0	25.0	bbox	65	52.1	51.1	54.1	339,217,14,72	833.9	39.4813746	73.5921981	5118.9
67	67	1.740	стакан-марка-красная	13.4	12.9	корка-жёлтая-на-скале	1.081	36.9	-1.0	7.0	7.1	bbox	66	154.2	148.2	169.3	1649,9,35,17	823.1	39.4813206	73.5922435	5122.6
68	68	0.831	палка-древко-контроль	3.0	20.8	снег-в-тени	1.683	62.4	-8.0	-18.0	19.7	bbox	67	49.1	47.1	51.1	481,11,40,40	823.0	39.4813755	73.5921991	5118.9
69	69	1.219	рюкзак-синий	9.7	3.1	снег-в-тени	1.989	35.7	-1.0	-23.5	23.5	bbox	68	77.1	77.1	77.1	1253,613,23,18	816.8	39.4813775	73.5921969	5118.8
70	70	1.021	палка-древко-бирюзовое	6.3	18.1	снег-в-тени	1.578	70.6	-9.0	-14.0	16.6	bbox	69	97.2	90.1	97.2	201,39,36,19	803.7	39.4814023	73.5922360	5117.1
71	71	0.459	рюкзак-синий	3.6	2.4	снег-в-тени	0.461	41.2	-1.0	-11.0	11.0	bbox	70	117.2	117.2	119.2	137,742,32,43	802.8	39.4813206	73.5922389	5122.6
72	72	1.062	рюкзак-синий	6.1	20.8	снег-в-тени	1.838	18.0	0.0	-20.0	20.0	bbox	71	72.1	66.1	73.1	1551,457,35,14	799.7	39.4813781	73.5921973	5118.8
73	73	1.704	стакан-марка-красная	13.6	3.3	корка-жёлтая-на-скале	0.752	46.5	0.0	9.0	9.0	bbox	72	60.1	60.1	60.1	1807,1067,18,13	798.9	39.4813755	73.5921971	5118.8
74	74	0.404	рюкзак-синий	2.8	5.5	снег-в-тени	1.133	33.3	-1.0	-16.0	16.0	bbox	73	55.1	55.1	62.1	5,107,32,30	798.4	39.4813747	73.5921977	5118.9
75	75	1.710	стакан-марка-красная	13.6	5.1	корка-жёлтая-на-скале	0.758	44.7	0.0	9.0	9.0	bbox	74	113.2	111.2	113.2	1555,642,18,31	784.4	39.4813205	73.5922392	5122.6
76	76	1.858	стакан-марка-красная	14.8	5.9	корка-жёлтая-на-скале	0.953	55.7	-2.0	8.0	8.2	bbox	75	122.2	121.2	123.2	1766,892,11,37	783.2	39.4813209	73.5922396	5122.6
77	77	1.451	палка-древко-контроль	11.2	10.9	снег-в-тени	2.164	52.5	-3.0	-25.0	25.2	bbox	76	125.2	125.2	130.2	613,249,32,38	772.4	39.4813207	73.5922399	5122.6
78	78	0.484	палка-древко-контроль	3.2	7.8	снег-в-тени	1.181	49.4	-5.0	-16.0	16.8	bbox	77	9.0	5.0	10.0	1856,949,17,24	770.5	39.4813758	73.5921992	5118.9
79	79	1.022	рюкзак-синий	8.0	5.9	снег-в-тени	1.833	32.9	1.0	-22.0	22.0	bbox	78	131.2	131.2	131.2	187,21,18,36	764.9	39.4813208	73.5922412	5122.6
80	80	1.626	палка-древко-контроль	13.0	1.1	снег-в-тени	2.411	42.7	-3.0	-27.0	27.2	bbox	79	127.2	127.2	130.2	103,915,26,20	729.6	39.4813206	73.5922402	5122.6
81	81	0.615	рюкзак-синий	2.8	14.1	снег-в-тени	1.302	24.7	-1.0	-16.0	16.0	bbox	80	136.2	136.2	161.3	982,1064,14,16	727.4	39.4813207	73.5922418	5122.6
82	82	0.415	рюкзак-синий	2.2	8.6	снег-в-тени	1.181	30.2	0.0	-16.0	16.0	bbox	81	119.2	117.2	119.2	0,397,19,36	724.1	39.4813213	73.5922393	5122.6
83	83	1.179	палка-древко-контроль	9.4	0.4	снег-в-тени	1.927	41.2	-3.0	-23.0	23.2	bbox	82	133.2	132.2	133.2	1674,598,23,17	723.8	39.4813209	73.5922418	5122.6
84	84	2.040	палка-древко-контроль	15.5	17.6	снег-в-тени	2.825	59.2	-4.0	-30.0	30.3	bbox	83	25.0	23.0	25.0	309,511,20,16	720.8	39.4813753	73.5921992	5118.9
85	85	1.774	палка-древко-контроль	13.9	9.6	снег-в-тени	2.531	51.2	-3.0	-28.0	28.2	bbox	84	124.2	123.2	125.2	663,645,26,14	711.5	39.4813208	73.5922398	5122.6
86	86	1.589	стакан-марка-красная	12.5	7.4	корка-жёлтая-на-скале	1.019	42.4	0.0	7.0	7.0	bbox	85	75.1	75.1	75.1	417,176,25,17	710.9	39.4813778	73.5921973	5118.8
87	87	2.002	стакан-марка-красная	15.0	19.6	снег-освещённый	0.567	69.4	-4.0	1.0	4.1	bbox	86	50.1	47.1	52.1	1185,648,13,43	710.6	39.4813750	73.5921988	5118.9
88	88	0.293	рюкзак-синий	1.0	7.4	снег-в-тени	0.952	31.4	0.0	-14.0	14.0	bbox	87	40.1	35.1	41.1	1901,345,19,21	705.6	39.4813769	73.5922000	5118.9
89	89	1.260	рюкзак-синий	10.0	2.7	снег-в-тени	2.059	36.1	2.0	-24.0	24.1	bbox	88	71.1	66.1	73.1	1633,857,26,24	705.2	39.4813779	73.5921971	5118.8
90	90	1.645	стакан-марка-красная	13.2	1.6	снег-в-тени	0.910	48.2	-2.0	-1.0	2.2	bbox	89	2.0	0.0	10.0	0,602,25,21	695.8	39.4813770	73.5921993	5118.9
91	91	0.865	палка-древко-контроль	4.5	18.4	снег-в-тени	1.135	60.0	-8.0	-10.5	13.2	bbox	90	47.1	47.1	49.1	457,14,32,34	694.5	39.4813756	73.5921993	5118.9
92	92	0.689	рюкзак-синий	2.2	17.6	снег-в-тени	1.145	21.2	-1.0	-13.0	13.0	bbox	91	70.1	65.1	70.1	684,49,23,40	693.2	39.4813775	73.5921969	5118.8
93	93	1.688	стакан-марка-красная	13.5	3.9	корка-жёлтая-на-скале	0.563	45.9	2.0	11.0	11.2	bbox	92	116.2	115.2	116.2	1352,1001,21,15	689.3	39.4813205	73.5922389	5122.6
94	94	0.913	рюкзак-синий	1.4	25.1	снег-в-тени	1.391	13.7	2.0	-13.0	13.2	bbox	93	76.1	74.1	80.1	1711,285,36,17	684.1	39.4813777	73.5921969	5118.8
95	95	1.154	палка-древко-контроль	2.0	31.5	снег-пересвеченный	1.484	73.1	-8.0	-13.0	15.3	bbox	94	97.2	92.1	99.2	151,61,42,23	683.5	39.4814023	73.5922360	5117.1
96	96	1.264	рюкзак-синий	9.1	15.3	порода-в-тени	0.546	23.5	-0.5	-5.0	5.0	bbox	95	58.1	57.1	59.1	581,952,36,27	682.8	39.4813746	73.5921972	5118.8
97	97	1.554	палка-древко-контроль	10.0	25.9	снег-пересвеченный	0.998	67.5	-8.0	-5.0	9.4	bbox	96	64.1	64.1	64.1	33,663,9,40	674.4	39.4813758	73.5921966	5118.8
98	98	1.630	стакан-марка-красная	13.0	1.2	корка-жёлтая-на-скале	0.882	51.0	0.0	8.0	8.0	bbox	97	46.1	46.1	46.1	1732,571,13,22	657.1	39.4813758	73.5921996	5118.9
99	99	1.537	рюкзак-синий	12.2	6.3	снег-в-тени	2.256	45.1	-1.0	-26.0	26.0	bbox	98	139.2	137.2	139.2	669,265,17,32	656.6	39.4813207	73.5922422	5122.6
100	100	1.146	палка-древко-контроль	9.1	5.1	снег-в-тени	0.911	46.7	-7.0	-6.0	9.2	bbox	99	141.2	141.2	145.2	74,921,39,32	655.0	39.4813205	73.5922422	5122.6
101	101	1.150	рюкзак-синий	9.1	5.7	снег-в-тени	1.947	33.1	0.0	-23.0	23.0	bbox	100	51.1	51.1	58.1	343,69,14,56	652.1	39.4813746	73.5921983	5118.9
102	102	1.878	стакан-марка-красная	13.9	20.0	корка-жёлтая-на-скале	1.093	29.8	-1.0	8.0	8.1	bbox	101	72.1	65.1	73.1	485,313,14,16	649.0	39.4813781	73.5921973	5118.8
103	103	1.781	палка-древко-контроль	12.0	26.6	снег-в-тени	2.634	68.2	-7.0	-27.0	27.9	bbox	102	32.1	32.1	34.1	129,501,22,19	639.3	39.4813764	73.5921994	5118.9
104	104	1.258	рюкзак-синий	6.7	26.3	порода-в-тени	0.919	12.5	-2.0	-8.0	8.2	bbox	103	70.1	67.1	70.1	785,7,41,28	635.1	39.4813775	73.5921969	5118.8
105	105	1.508	стакан-марка-красная	12.0	4.3	порода-в-тени	0.939	45.5	-1.0	1.0	1.4	bbox	104	38.1	37.1	40.1	71,476,22,23	631.5	39.4813768	73.5921999	5118.9
106	106	0.714	рюкзак-синий	2.2	18.4	снег-в-тени	1.099	20.4	0.0	-12.0	12.0	bbox	105	128.2	127.2	130.2	305,62,22,59	628.6	39.4813206	73.5922404	5122.6
107	107	0.551	палка-древко-контроль	4.1	5.5	снег-в-тени	1.118	47.1	-4.0	-16.0	16.5	bbox	106	109.2	102.2	109.2	1785,857,26,14	623.4	39.4813198	73.5922385	5122.6
108	108	1.669	рюкзак-синий	13.3	1.6	снег-в-тени	2.403	40.4	-2.0	-27.0	27.1	bbox	107	117.2	117.2	117.2	1275,577,22,23	621.7	39.4813206	73.5922389	5122.6
109	109	1.658	палка-древко-контроль	9.0	34.1	снег-пересвеченный	0.821	75.7	-8.0	-6.0	10.0	bbox	108	64.1	64.1	64.1	31,733,8,36	620.0	39.4813758	73.5921966	5118.8
110	110	1.118	палка-древко-контроль	8.6	8.6	снег-в-тени	1.792	50.2	-3.0	-22.0	22.2	bbox	109	147.2	140.2	147.2	735,983,26,28	617.8	39.4813214	73.5922436	5122.6
111	111	1.605	стакан-марка-красная	11.7	18.8	порода-в-тени	1.133	31.0	1.0	7.0	7.1	bbox	110	76.1	76.1	76.1	393,109,18,15	615.1	39.4813777	73.5921969	5118.8
112	112	1.870	стакан-марка-красная	13.4	23.1	порода-в-тени	1.032	26.7	-1.0	7.0	7.1	bbox	111	60.1	60.1	60.1	501,81,20,12	612.5	39.4813755	73.5921971	5118.8
113	113	1.674	палка-древко-бирюзовое	12.2	19.3	снег-в-тени	2.607	71.8	-8.0	-26.0	27.2	bbox	112	50.1	49.1	50.1	1305,1033,40,24	612.4	39.4813750	73.5921988	5118.9
114	114	1.516	стакан-марка-красная	12.0	5.1	снег-розовый	0.893	54.9	-1.0	2.0	2.2	bbox	113	81.1	81.1	83.1	177,373,21,18	611.9	39.4813772	73.5921969	5118.8
115	115	1.487	стакан-марка-красная	11.7	8.2	снег-розовый	0.946	58.0	1.0	7.0	7.1	bbox	114	122.2	121.2	122.2	1030,855,19,15	607.5	39.4813209	73.5922396	5122.6
116	116	1.948	стакан-марка-красная	14.8	17.5	снег-розовый	0.974	67.3	-2.0	8.0	8.2	bbox	115	116.2	115.2	116.2	1276,910,16,21	606.8	39.4813205	73.5922389	5122.6
117	117	1.659	стакан-марка-красная	13.0	8.6	корка-жёлтая-на-скале	0.906	41.2	0.0	8.0	8.0	bbox	116	143.2	140.2	145.2	1078,1027,19,16	602.7	39.4813211	73.5922428	5122.6
118	118	1.891	рюкзак-синий	15.0	5.7	снег-в-тени	2.689	33.1	5.0	-28.5	28.9	bbox	117	59.1	58.1	59.1	0,263,9,30	600.3	39.4813752	73.5921971	5118.8
119	119	1.783	стакан-марка-красная	14.2	4.3	корка-жёлтая-на-скале	0.664	54.1	0.0	10.0	10.0	bbox	118	117.2	117.2	117.2	1661,1035,12,26	593.9	39.4813206	73.5922389	5122.6
120	120	2.267	рюкзак-синий	15.3	34.1	порода-в-тени	0.614	4.7	-2.0	1.0	2.2	bbox	119	77.1	77.1	77.1	1738,385,9,32	592.1	39.4813775	73.5921969	5118.8
121	121	2.245	рюкзак-синий	15.3	32.9	порода-в-тени	0.576	5.9	-2.0	1.0	2.2	bbox	120	60.1	60.1	60.1	1401,561,9,28	590.7	39.4813755	73.5921971	5118.8
122	122	0.985	рюкзак-синий	4.1	23.5	снег-в-тени	1.706	15.3	0.0	-18.0	18.0	bbox	121	60.1	60.1	60.1	503,421,22,24	580.9	39.4813755	73.5921971	5118.8
123	123	1.454	рюкзак-синий	11.0	12.7	снег-в-тени	2.276	26.1	2.0	-25.0	25.1	bbox	122	47.1	47.1	54.1	385,205,10,37	573.7	39.4813756	73.5921993	5118.9
124	124	1.704	стакан-марка-красная	13.4	8.4	корка-жёлтая-на-скале	1.034	41.4	-1.0	7.0	7.1	bbox	123	31.0	29.0	31.0	437,21,16,20	572.4	39.4813764	73.5921995	5118.9
125	125	2.015	палка-древко-контроль	11.7	38.8	снег-пересвеченный	0.385	80.4	-4.0	-4.0	5.7	bbox	124	101.2	93.1	107.2	0,533,11,25	571.4	39.4813529	73.5922398	5121.1
126	126	0.653	палка-древко-контроль	1.4	17.6	снег-в-тени	1.390	59.2	-7.0	-16.0	17.5	bbox	125	72.1	71.1	73.1	501,113,40,18	569.1	39.4813781	73.5921973	5118.8
127	127	1.978	стакан-марка-красная	15.7	8.0	корка-жёлтая-на-скале	1.017	57.8	-3.0	8.0	8.5	bbox	126	60.1	60.1	60.1	1749,1021,12,12	562.9	39.4813755	73.5921971	5118.8
128	128	0.390	рюкзак-синий	2.1	8.2	снег-в-тени	0.931	30.6	-1.0	-13.5	13.5	bbox	127	55.1	52.1	57.1	247,785,22,42	562.8	39.4813747	73.5921977	5118.9
129	129	1.153	рюкзак-синий	9.2	1.3	снег-в-тени	1.915	37.5	-1.0	-23.0	23.0	bbox	128	47.1	47.1	51.1	681,99,17,32	554.7	39.4813756	73.5921993	5118.9
130	130	1.511	палка-древко-контроль	11.7	10.6	снег-в-тени	2.310	52.2	-4.0	-26.0	26.3	bbox	129	164.3	140.2	169.3	467,945,24,16	550.4	39.4813204	73.5922439	5122.6
131	131	1.535	рюкзак-синий	12.2	5.9	снег-в-тени	2.342	32.9	3.0	-26.0	26.2	bbox	130	134.2	134.2	134.2	38,945,7,44	549.2	39.4813209	73.5922418	5122.6
132	132	1.740	стакан-марка-красная	13.9	3.1	корка-жёлтая-на-скале	0.903	52.9	-1.0	8.0	8.1	bbox	131	166.3	164.3	169.3	1397,521,14,16	542.1	39.4813212	73.5922442	5122.6
