track	t_best	t0	t1	bbox	score	lat	lon	alt
0	205.0	205.0	205.0	115,233,152,816	30396.8			
1	250.0	250.0	250.0	495,0,206,89	23741.8			
2	250.0	250.0	250.0	157,0,122,93	19895.4			
3	250.0	250.0	250.0	0,469,83,120	15355.5			
4	123.0	123.0	123.0	1704,680,216,304	14076.8			
5	140.0	138.0	140.0	1657,737,254,302	13840.3			
6	250.0	250.0	250.0	525,224,60,77	12461.8			
7	16.0	13.0	24.0	0,839,297,36	10882.5			
8	15.0	11.0	27.0	83,859,402,30	10575.0			
9	11.0	11.0	28.0	63,977,394,24	10395.0			
10	4.0	4.0	4.0	1727,494,193,353	10377.9			
11	199.0	199.0	205.0	0,1021,265,59	10214.9			
12	250.0	250.0	250.0	265,457,72,54	10022.5			
13	118.0	118.0	122.0	1749,827,171,233	9608.3			
14	131.0	130.0	132.0	0,145,137,232	9258.8			
15	12.0	12.0	29.0	173,961,402,16	8450.5			
16	157.0	154.0	162.0	1781,767,139,254	8380.9			
17	165.0	164.0	174.0	1821,849,99,231	7873.3			
18	169.0	156.0	174.0	1895,917,25,156	7798.5			
19	114.0	114.0	121.0	1725,973,195,52	7202.7			
20	112.0	112.0	112.0	0,213,59,220	7132.8			
21	126.0	126.0	127.0	1665,917,255,124	7078.0			
22	164.0	155.0	168.0	1849,893,71,187	6720.3			
23	115.0	113.0	116.0	1729,931,191,107	6589.2			
24	243.0	243.0	243.0	1385,475,192,146	6550.5			
25	14.0	12.0	23.0	105,919,284,26	6445.3			
26	141.0	134.0	141.0	1691,917,229,92	6169.6			
27	130.0	130.0	131.0	0,157,151,226	6076.7			
28	195.0	195.0	195.0	1740,55,167,59	6048.0			
29	113.0	113.0	113.0	0,955,91,125	6041.2			
30	194.0	189.0	194.0	773,61,92,30	5916.1			
31	10.0	3.0	10.0	282,1010,252,17	5877.5			
32	24.0	19.0	28.0	161,0,148,33	5419.5			
33	128.0	128.0	128.0	1767,915,153,72	5100.4			
34	112.0	112.0	112.0	175,923,72,157	5085.2			
35	132.0	131.0	132.0	93,321,62,44	4938.1			
36	132.0	132.0	132.0	101,373,78,58	4858.4			
37	126.0	125.0	127.0	1745,714,175,79	4807.5			
38	164.0	156.0	175.0	0,1059,128,21	4743.8			
39	152.0	149.0	153.0	1669,747,107,222	4676.6			
