video	t	drone_lat	drone_lon	drone_alt	hit_lat	hit_lon	hit_alt	dist_m	gb_yaw	gb_pitch	f_px	file
C0018	0.0										C0018_t0000.jpg
C0018	10.0										C0018_t0010.jpg
C0018	12.0										C0018_t0012.jpg
C0018	48.0										C0018_t0048.jpg
C0018	58.0										C0018_t0058.jpg
C0018	62.0										C0018_t0062.jpg
C0018	76.0										C0018_t0076.jpg
C0018	90.0										C0018_t0090.jpg
C0018	94.0										C0018_t0094.jpg
