ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
16	16	1.349	стакан-марка-красная	9.2	19.6	снег-розовый	0.476	69.4	2.0	-1.0	2.2	bbox	15	34.0	34.0	37.0	363,1005,36,38	971.4			
17	17	1.461	стакан-марка-красная	10.0	21.2	снег-освещённый	0.874	71.0	3.0	-5.0	5.8	bbox	16	61.0	61.0	61.0	55,1047,62,33	964.8			
18	18	1.602	стакан-марка-красная	10.0	28.0	снег-розовый	0.177	77.8	1.0	1.0	1.4	bbox	17	44.0	43.0	44.0	730,339,37,20	841.2			
19	19	3.679	предмет-оранжевый	29.4	3.9	порода-охристая	5.007	60.4	48.0	25.0	54.1	bbox	18	30.0	30.0	30.0	1897,186,23,23	828.8			
20	20	0.991	рюкзак-синий	5.4	20.4	снег-в-тени	1.632	18.4	6.0	-16.0	17.1	bbox	19	86.0	86.0	86.0	1619,61,17,88	789.4			
21	21	1.752	стакан-марка-красная	7.1	42.4	снег-розовый	0.629	92.2	4.0	0.0	4.0	bbox	20	52.0	51.0	55.0	420,63,27,23	782.2			
22	22	1.234	стакан-марка-красная	9.8	2.3	снег-в-тени	0.673	47.5	2.0	-3.0	3.6	bbox	21	41.0	40.0	45.0	1182,35,35,26	777.8			
23	23	0.808	рюкзак-синий	6.3	4.7	снег-в-тени	0.405	43.5	3.0	-8.0	8.5	bbox	22	17.0	17.0	17.0	185,883,40,11	775.1			
24	24	1.174	стакан-марка-красная	8.1	16.9	снег-розовый	0.778	66.7	4.0	-3.0	5.0	bbox	23	43.0	42.0	45.0	682,399,47,22	771.2			
25	25	1.514	стакан-марка-красная	6.7	35.3	порода-в-тени	0.909	14.5	5.0	-2.0	5.4	bbox	24	31.0	31.0	31.0	1897,495,23,34	752.2			
26	26	1.658	стакан-марка-красная	8.1	36.9	порода-в-тени	0.834	12.9	4.0	-3.0	5.0	bbox	25	85.0	85.0	85.0	1886,817,34,39	744.8			
27	27	1.153	стакан-марка-красная	8.5	12.2	снег-розовый	0.760	62.0	3.0	-2.0	3.6	bbox	26	56.0	53.0	56.0	35,883,56,16	695.2			
28	28	0.741	рюкзак-синий	4.0	15.3	снег-в-тени	0.359	54.1	1.0	-10.0	10.0	bbox	27	73.0	73.0	73.0	169,0,48,11	661.2			
29	29	1.568	стакан-марка-красная	8.5	32.2	снег-розовый	0.538	82.0	3.0	-2.0	3.6	bbox	28	39.0	39.0	39.0	603,500,21,19	632.6			
30	30	1.657	стакан-марка-красная	9.2	33.3	снег-освещённый	0.404	83.1	2.0	-1.0	2.2	bbox	29	63.0	63.0	63.0	1903,74,17,37	623.5			
31	31	1.578	стакан-марка-красная	8.9	31.2	снег-освещённый	0.625	81.0	3.0	-3.0	4.2	bbox	30	60.0	60.0	60.0	59,202,29,26	622.8			
32	32	1.852	стакан-марка-красная	9.2	40.6	снег-освещённый	0.523	90.4	2.0	-1.0	2.2	bbox	31	49.0	49.0	49.0	665,165,36,18	588.1			
33	33	1.387	стакан-марка-красная	8.1	26.7	снег-розовый	0.674	76.5	4.0	-3.0	5.0	bbox	32	50.0	50.0	50.0	531,129,34,18	585.6			
34	34	1.194	рюкзак-синий	3.6	31.0	снег-в-тени	1.593	7.8	4.0	-12.0	12.6	bbox	33	85.0	85.0	85.0	1841,738,32,39	584.0			
35	35	1.539	рюкзак-синий	7.8	33.3	порода-в-тени	1.431	5.5	6.0	-8.0	10.0	bbox	34	34.0	34.0	34.0	1866,1029,54,20	579.7			
36	36	1.206	стакан-марка-красная	6.3	25.7	порода-в-тени	0.955	24.1	5.5	-2.0	5.9	bbox	35	31.0	31.0	31.0	1906,587,14,37	571.6			
37	37	1.123	рюкзак-синий	7.1	19.4	снег-в-тени	1.866	19.4	6.0	-19.0	19.9	bbox	36	86.0	85.0	86.0	1607,0,12,59	569.0			
38	38	4.395	предмет-оранжевый	35.1	5.5	порода-охристая	6.085	58.8	55.0	31.0	63.1	bbox	37	30.0	29.0	30.0	1665,49,30,8	565.5			
39	39	0.296	стакан-марка-красная	2.2	2.7	снег-розовый	1.582	52.5	12.0	-1.0	12.0	bbox	38	30.0	30.0	30.0	281,396,32,13	552.5			
40	40	1.353	стакан-марка-красная	9.8	15.7	порода-в-тени	0.743	34.1	2.0	-3.0	3.6	bbox	39	60.0	60.0	60.0	725,71,44,10	548.6			
41	41	0.794	рюкзак-синий	5.0	13.7	снег-в-тени	0.985	25.1	4.0	-10.0	10.8	bbox	40	72.0	72.0	72.0	214,808,23,14	530.9			
42	42	1.459	стакан-марка-красная	11.2	11.8	снег-освещённый	0.709	61.6	0.0	-1.0	1.0	bbox	41	41.0	39.0	44.0	1045,101,24,10	520.5			
43	43	1.430	стакан-марка-красная	9.5	22.4	снег-розовый	0.536	72.2	2.0	-2.0	2.8	bbox	42	40.0	40.0	46.0	229,343,20,16	510.4			
44	44	1.410	стакан-марка-красная	10.2	16.9	снег-розовый	0.556	66.7	1.0	-1.0	1.4	bbox	43	41.0	40.0	52.0	1227,9,22,10	484.4			
45	45	1.011	рюкзак-синий	5.1	22.0	снег-в-тени	0.541	60.8	2.0	-9.0	9.2	bbox	44	22.0	22.0	22.0	1859,1025,20,22	477.5			
46	46	1.647	стакан-марка-красная	13.0	7.5	порода-охристая	1.759	57.3	23.0	6.0	23.8	bbox	45	30.0	30.0	31.0	473,380,23,10	473.1			
47	47	0.961	стакан-марка-красная	6.4	14.9	снег-в-тени	1.079	34.9	6.0	-3.0	6.7	bbox	46	36.0	34.0	37.0	369,809,18,22	471.8			
48	48	0.810	рюкзак-синий	3.6	18.8	снег-в-тени	0.529	57.6	-1.0	-11.0	11.0	bbox	47	75.0	74.0	75.0	5,167,38,12	470.6			
49	49	1.272	стакан-марка-красная	10.0	6.7	порода-в-тени	0.929	43.1	1.0	1.0	1.4	bbox	48	37.0	35.0	37.0	115,913,20,20	468.2			
50	50	0.563	рюкзак-синий	4.5	1.8	снег-в-тени	0.519	40.6	3.0	-10.0	10.4	bbox	49	1.0	1.0	1.0	297,183,40,22	463.0			
51	51	1.253	стакан-марка-красная	9.8	6.5	снег-в-тени	0.692	43.3	2.0	-3.0	3.6	bbox	50	20.0	20.0	20.0	1803,1059,16,21	451.6			
52	52	1.098	стакан-марка-красная	8.6	6.3	снег-в-тени	0.766	56.1	4.0	-4.0	5.7	bbox	51	49.0	48.0	49.0	615,187,26,16	439.0			
53	53	1.014	стакан-марка-красная	4.0	24.7	снег-розовый	0.647	74.5	7.0	1.0	7.1	bbox	52	30.0	30.0	30.0	348,296,45,11	428.0			
54	54	0.761	стакан-марка-красная	5.0	12.2	снег-в-тени	1.234	37.6	8.0	-3.0	8.5	bbox	53	20.0	18.0	20.0	1010,0,14,20	415.8			
55	55	0.652	рюкзак-синий	3.0	14.9	снег-в-тени	0.448	53.7	1.0	-11.0	11.0	bbox	54	73.0	73.0	73.0	27,55,49,17	408.0			
56	56	1.726	стакан-марка-красная	8.1	39.2	снег-освещённый	0.786	89.0	4.0	-3.0	5.0	bbox	55	64.0	64.0	64.0	1498,92,25,17	406.9			
57	57	1.122	стакан-марка-красная	8.9	2.7	снег-в-тени	0.884	47.1	7.0	-7.0	9.9	bbox	56	42.0	41.0	47.0	279,515,23,10	404.7			
58	58	1.424	рюкзак-синий	11.2	7.7	снег-в-тени	0.639	46.5	-1.0	-3.0	3.2	bbox	57	26.0	26.0	27.0	569,13,30,6	388.9			
59	59	0.814	рюкзак-синий	4.2	17.3	снег-в-тени	0.691	56.1	4.0	-11.0	11.7	bbox	58	0.0	0.0	1.0	405,111,36,16	387.9			
60	60	1.430	стакан-марка-красная	9.5	22.4	снег-розовый	0.536	72.2	2.0	-2.0	2.8	bbox	59	41.0	39.0	44.0	1141,51,18,20	376.2			
61	61	1.738	стакан-марка-красная	8.6	38.2	снег-освещённый	0.841	88.0	4.0	-4.0	5.7	bbox	60	48.0	47.0	48.0	597,141,26,16	373.5			
62	62	0.910	рюкзак-синий	5.8	15.3	снег-в-тени	1.606	23.5	6.0	-17.0	18.0	bbox	61	81.0	78.0	81.0	65,33,19,12	365.5			
63	63	1.499	стакан-марка-красная	9.8	23.9	снег-освещённый	0.587	73.7	2.0	-3.0	3.6	bbox	62	64.0	64.0	64.0	1679,293,20,22	363.1			
64	64	1.361	стакан-марка-красная	10.2	13.3	снег-розовый	0.650	63.1	1.0	-1.0	1.4	bbox	63	34.0	34.0	37.0	185,771,16,16	357.7			
65	65	1.287	стакан-марка-красная	10.0	7.8	порода-в-тени	0.866	42.0	1.0	0.0	1.0	bbox	64	34.0	32.0	37.0	1479,375,28,6	347.4			
66	66	1.342	стакан-марка-красная	10.2	11.8	порода-в-тени	0.733	38.0	1.0	-1.0	1.4	bbox	65	66.0	65.0	69.0	951,304,16,13	346.6			
67	67	1.561	стакан-марка-красная	9.4	28.6	снег-освещённый	0.712	78.4	3.0	-4.0	5.0	bbox	66	59.0	59.0	59.0	15,140,21,19	343.8			
68	68	1.730	стакан-марка-красная	7.8	40.0	снег-розовый	0.945	89.8	5.0	-4.0	6.4	bbox	67	51.0	51.0	51.0	475,67,18,10	340.7			
69	69	1.254	стакан-марка-красная	9.5	11.4	снег-в-тени	1.108	61.2	8.0	-8.0	11.3	bbox	68	22.0	22.0	22.0	1613,999,10,12	337.4			
70	70	1.304	рюкзак-синий	7.0	27.1	снег-в-тени	0.670	65.9	1.0	-7.0	7.1	bbox	69	0.0	0.0	1.0	543,29,20,12	328.2			
71	71	1.210	стакан-марка-красная	9.1	12.0	снег-розовый	0.618	61.8	2.0	0.0	2.0	bbox	70	49.0	46.0	51.0	719,732,26,17	323.9			
72	72	2.175	стакан-марка-красная	10.8	47.8	снег-пересвеченный	0.674	97.6	1.0	-3.0	3.2	bbox	71	30.0	28.0	30.0	350,33,13,13	319.5			
73	73	1.456	стакан-марка-красная	9.4	23.9	снег-освещённый	0.751	73.7	3.0	-4.0	5.0	bbox	72	62.0	62.0	62.0	598,930,25,23	316.1			
74	74	0.712	рюкзак-синий	4.1	13.7	снег-в-тени	0.302	52.5	0.0	-10.0	10.0	bbox	73	75.0	74.0	75.0	253,63,20,13	313.1			
75	75	1.347	стакан-марка-красная	9.4	18.2	снег-розовый	0.833	68.0	3.0	-4.0	5.0	bbox	74	57.0	56.0	57.0	351,469,22,18	312.4			
76	76	1.550	стакан-марка-красная	8.9	30.2	снег-освещённый	0.841	80.0	4.0	-4.5	6.0	bbox	75	48.0	48.0	48.0	669,17,30,21	301.8			
77	77	1.387	стакан-марка-красная	11.0	3.7	снег-розовый	0.930	53.5	0.0	0.0	0.0	bbox	76	40.0	40.0	40.0	879,19,26,6	300.2			
78	78	1.693	стакан-марка-красная	9.2	34.7	снег-освещённый	1.069	84.5	5.0	-6.0	7.8	bbox	77	47.0	47.0	47.0	615,47,21,12	284.9			
79	79	0.667	рюкзак-синий	4.5	10.2	снег-в-тени	1.364	28.6	5.0	-16.0	16.8	bbox	78	31.0	31.0	31.0	1810,639,9,12	283.8			
80	80	0.930	рюкзак-синий	4.5	20.8	снег-в-тени	0.506	59.6	-1.0	-10.0	10.0	bbox	79	75.0	74.0	75.0	349,19,24,10	274.7			
81	81	1.503	стакан-марка-красная	9.4	26.1	снег-розовый	1.233	75.9	6.0	-7.0	9.2	bbox	80	38.0	38.0	41.0	149,79,20,12	272.9			
82	82	1.235	рюкзак-синий	5.0	29.8	снег-в-тени	0.930	68.6	4.0	-10.0	10.8	bbox	81	0.0	0.0	1.0	609,0,15,11	263.9			
83	83	0.972	стакан-марка-красная	4.3	22.7	снег-розовый	1.665	72.5	15.0	-0.5	15.0	bbox	82	30.0	30.0	30.0	319,219,6,18	263.9			
84	84	0.918	рюкзак-синий	7.2	4.9	снег-в-тени	1.604	33.9	7.0	-18.0	19.3	bbox	83	77.0	76.0	78.0	491,97,24,4	262.3			
85	85	1.687	стакан-марка-красная	9.2	34.5	снег-освещённый	0.415	84.3	2.0	-1.0	2.2	bbox	84	65.0	65.0	65.0	1383,114,24,9	261.5			
86	86	1.400	рюкзак-синий	9.6	20.2	снег-в-тени	2.168	18.6	7.0	-21.5	22.6	bbox	85	86.0	86.0	86.0	1637,158,6,27	261.2			
87	87	0.869	рюкзак-синий	3.6	20.8	снег-в-тени	0.578	59.6	-1.0	-11.0	11.0	bbox	86	75.0	74.0	75.0	109,129,27,11	257.3			
88	88	1.389	стакан-марка-красная	9.8	18.0	порода-в-тени	0.691	31.8	2.0	-3.0	3.6	bbox	87	52.0	51.0	53.0	1207,111,22,16	247.7			
89	89	0.671	стакан-марка-красная	5.1	5.9	снег-в-тени	1.353	43.9	10.0	-4.0	10.8	bbox	88	19.0	18.0	20.0	712,55,8,14	236.5			
90	90	1.185	стакан-марка-красная	8.9	11.0	снег-в-тени	0.864	60.8	3.0	-3.0	4.2	bbox	89	56.0	55.0	59.0	807,261,20,16	229.2			
91	91	1.208	стакан-марка-красная	9.5	6.5	снег-в-тени	0.807	43.3	2.0	-2.0	2.8	bbox	90	52.0	48.0	54.0	1111,159,22,16	226.7			
92	92	1.612	стакан-марка-красная	9.5	30.6	снег-освещённый	0.451	80.4	2.0	-2.0	2.8	bbox	91	67.0	66.0	67.0	589,207,12,10	222.3			
93	93	1.224	стакан-марка-красная	9.2	11.6	порода-в-тени	0.810	38.2	2.0	-1.0	2.2	bbox	92	43.0	39.0	45.0	1255,7,18,12	221.0			
94	94	1.682	рюкзак-синий	10.8	28.2	порода-в-тени	1.014	10.6	5.0	-4.0	6.4	bbox	93	85.0	85.0	85.0	1814,1020,31,10	218.2			
95	95	1.132	рюкзак-синий	7.2	19.2	снег-в-тени	1.185	19.6	5.0	-8.0	9.4	bbox	94	45.0	45.0	47.0	1100,669,8,17	217.5			
96	96	2.551	предмет-оранжевый	17.8	34.9	порода-охристая	3.259	29.4	34.0	23.0	41.0	bbox	95	30.0	30.0	30.0	1887,111,16,14	217.2			
97	97	1.526	рюкзак-синий	6.7	35.7	снег-в-тени	1.077	74.5	4.0	-8.0	8.9	bbox	96	35.0	34.0	35.0	669,43,20,10	216.9			
98	98	1.467	стакан-марка-красная	11.7	4.3	снег-в-тени	0.906	54.1	-0.5	-1.0	1.1	bbox	97	42.0	42.0	48.0	1013,0,14,7	215.0			
99	99	1.354	стакан-марка-красная	10.2	12.7	порода-в-тени	0.703	37.1	1.0	-1.0	1.4	bbox	98	65.0	65.0	66.0	1553,161,14,6	208.2			
100	100	1.241	рюкзак-синий	5.1	29.8	снег-в-тени	0.795	68.6	2.0	-9.0	9.2	bbox	99	23.0	23.0	23.0	510,193,14,9	202.4			
101	101	2.340	стакан-марка-красная	12.2	49.8	снег-пересвеченный	0.554	99.6	-1.0	-1.0	1.4	bbox	100	30.0	30.0	30.0	225,0,8,17	201.7			
102	102	1.460	стакан-марка-красная	9.2	25.1	снег-розовый	1.072	74.9	5.0	-6.0	7.8	bbox	101	49.0	48.0	49.0	693,75,14,12	201.1			
103	103	1.297	рюкзак-синий	10.0	9.0	снег-в-тени	0.500	47.8	0.0	-4.0	4.0	bbox	102	19.0	19.0	20.0	217,71,22,6	197.3			
104	104	1.271	стакан-марка-красная	10.0	5.5	снег-розовый	0.844	55.3	1.0	0.0	1.0	bbox	103	53.0	53.0	57.0	791,196,10,11	183.8			
105	105	0.971	рюкзак-синий	6.7	13.7	снег-в-тени	0.953	25.1	4.0	-8.0	8.9	bbox	104	72.0	68.0	72.0	785,586,7,18	182.5			
106	106	1.406	рюкзак-синий	11.2	4.3	порода-в-тени	0.576	34.5	-1.0	-3.0	3.2	bbox	105	0.0	0.0	0.0	5,827,6,21	181.8			
107	107	0.395	рюкзак-синий	3.0	3.5	снег-в-тени	1.006	35.3	4.0	-14.0	14.6	bbox	106	26.0	26.0	26.0	26,355,17,16	179.9			
108	108	1.409	рюкзак-синий	9.8	19.2	порода-в-тени	1.008	19.6	5.0	-5.0	7.1	bbox	107	40.0	40.0	40.0	144,848,11,13	172.8			
109	109	1.314	рюкзак-синий	5.1	32.2	снег-в-тени	0.874	71.0	2.0	-9.0	9.2	bbox	108	0.0	0.0	0.0	160,240,15,13	172.1			
110	110	0.954	рюкзак-синий	7.6	1.5	снег-в-тени	0.638	37.3	4.0	-7.0	8.1	bbox	109	17.0	17.0	17.0	414,920,14,4	171.6			
111	111	1.698	стакан-марка-красная	9.2	34.9	снег-освещённый	0.419	84.7	2.0	-1.0	2.2	bbox	110	65.0	65.0	65.0	1329,275,13,8	171.2			
112	112	1.180	рюкзак-синий	9.0	10.0	порода-в-тени	0.694	28.8	1.0	-5.0	5.1	bbox	111	3.0	3.0	3.0	498,521,7,8	170.8			
113	113	1.434	стакан-марка-красная	11.4	4.5	снег-в-тени	0.785	54.3	0.0	-2.0	2.0	bbox	112	41.0	38.0	41.0	283,49,5,14	170.3			
114	114	1.677	стакан-марка-красная	11.0	26.7	снег-освещённый	0.199	76.5	0.0	0.0	0.0	bbox	113	28.0	28.0	28.0	379,97,14,4	167.7			
115	115	0.784	стакан-марка-красная	2.8	19.6	порода-в-тени	1.419	30.2	9.0	-1.0	9.1	bbox	114	30.0	30.0	30.0	213,305,12,5	162.4			
116	116	1.239	рюкзак-синий	9.2	12.8	снег-в-тени	0.418	51.6	-1.0	-5.0	5.1	bbox	115	27.0	27.0	27.0	201,183,18,6	161.8			
117	117	1.126	стакан-марка-красная	7.8	15.7	снег-розовый	0.943	65.5	5.0	-4.0	6.4	bbox	116	36.0	33.0	36.0	383,821,20,12	160.2			
118	118	0.657	рюкзак-синий	5.0	5.7	снег-в-тени	1.183	33.1	6.0	-14.0	15.2	bbox	117	0.0	0.0	6.0	1805,89,14,8	158.3			
119	119	1.082	рюкзак-синий	6.4	20.4	снег-в-тени	1.227	18.4	5.0	-9.0	10.3	bbox	118	62.0	62.0	62.0	1496,340,6,17	157.1			
120	120	1.483	стакан-марка-красная	11.2	13.9	порода-в-тени	0.607	35.9	0.0	-1.0	1.0	bbox	119	67.0	67.0	67.0	481,418,14,5	156.8			
121	121	0.850	рюкзак-синий	4.0	19.2	снег-в-тени	0.460	58.0	1.0	-10.0	10.0	bbox	120	74.0	74.0	75.0	419,139,18,8	156.0			
122	122	1.197	рюкзак-синий	4.5	29.6	снег-в-тени	1.391	68.4	5.0	-16.0	16.8	bbox	121	22.0	22.0	22.0	685,89,12,8	155.7			
123	123	0.834	рюкзак-синий	6.3	7.4	снег-в-тени	0.696	31.4	3.0	-8.0	8.5	bbox	122	26.0	19.0	26.0	459,1018,11,7	153.8			
124	124	1.332	рюкзак-синий	6.7	29.0	снег-в-тени	1.968	9.8	7.0	-17.0	18.4	bbox	123	86.0	86.0	86.0	1558,605,5,17	153.6			
125	125	1.082	рюкзак-синий	6.4	20.4	снег-в-тени	1.227	18.4	5.0	-9.0	10.3	bbox	124	78.0	78.0	78.0	378,87,5,13	152.2			
126	126	1.019	рюкзак-синий	7.2	13.3	снег-в-тени	1.013	25.5	5.0	-8.0	9.4	bbox	125	13.0	13.0	13.0	1898,127,7,10	150.4			
127	127	1.049	рюкзак-синий	7.8	10.8	снег-в-тени	1.131	28.0	7.0	-9.0	11.4	bbox	126	44.0	44.0	44.0	1401,285,10,8	150.2			
128	128	0.799	рюкзак-синий	6.3	3.2	снег-в-тени	0.429	42.0	3.0	-8.0	8.5	bbox	127	12.0	12.0	12.0	1913,321,7,6	149.1			
129	129	1.376	стакан-марка-красная	11.0	1.8	снег-розовый	0.971	51.6	0.0	1.0	1.0	bbox	128	44.0	39.0	45.0	1233,61,14,4	148.7			
130	130	1.346	стакан-марка-красная	10.8	0.0	снег-в-тени	0.641	49.8	1.0	-3.0	3.2	bbox	129	6.0	6.0	6.0	1793,897,10,18	148.5			
131	131	0.709	стакан-марка-красная	5.4	6.3	снег-в-тени	1.241	43.5	9.0	-4.0	9.8	bbox	130	19.0	19.0	19.0	1079,56,6,11	148.4			
132	132	1.337	стакан-марка-красная	9.4	17.7	снег-розовый	0.842	67.5	3.0	-4.0	5.0	bbox	131	56.0	54.0	63.0	555,477,22,16	147.8			
133	133	1.284	рюкзак-синий	9.1	16.5	снег-в-тени	0.465	55.3	-0.5	-5.0	5.0	bbox	132	27.0	27.0	27.0	101,200,12,6	147.6			
134	134	1.033	рюкзак-синий	4.5	24.3	снег-в-тени	0.709	63.1	3.0	-10.0	10.4	bbox	133	0.0	0.0	1.0	389,127,12,11	146.8			
135	135	1.425	стакан-марка-красная	11.2	7.8	порода-в-тени	0.810	42.0	0.0	-1.0	1.0	bbox	134	42.0	39.0	46.0	639,311,10,8	144.9			
136	136	1.392	стакан-марка-красная	11.0	4.9	порода-в-тени	0.919	44.9	0.0	0.0	0.0	bbox	135	39.0	39.0	39.0	849,385,12,6	144.8			
137	137	1.282	стакан-марка-красная	10.2	3.9	снег-в-тени	0.909	53.7	1.0	-1.0	1.4	bbox	136	50.0	50.0	50.0	662,0,15,9	144.3			
138	138	1.118	стакан-марка-красная	8.9	0.0	снег-в-тени	0.887	49.8	7.0	-7.0	9.9	bbox	137	38.0	38.0	38.0	31,811,12,8	144.1			
139	139	1.129	рюкзак-синий	8.6	9.6	снег-в-тени	0.761	48.4	6.0	-7.0	9.2	bbox	138	37.0	37.0	37.0	311,777,11,8	142.6			
140	140	1.405	стакан-марка-красная	11.0	7.3	порода-в-тени	0.839	42.5	0.0	0.0	0.0	bbox	139	39.0	39.0	39.0	285,245,12,6	141.2			
141	141	1.057	рюкзак-синий	6.7	18.0	снег-в-тени	1.087	20.8	4.0	-8.0	8.9	bbox	140	83.0	82.0	83.0	314,841,7,8	140.5			
142	142	5.688	предмет-оранжевый	45.1	21.2	порода-охристая	7.494	43.1	65.0	37.0	74.8	bbox	141	30.0	30.0	30.0	661,137,9,9	139.6			
143	143	1.334	рюкзак-синий	6.7	29.0	снег-в-тени	1.191	67.8	7.0	-11.0	13.0	bbox	142	49.0	49.0	50.0	815,13,10,6	138.7			
144	144	1.008	рюкзак-синий	8.1	0.4	снег-в-тени	0.396	39.2	0.0	-6.0	6.0	bbox	143	79.0	78.0	79.0	101,9,10,4	138.5			
145	145	3.818	стакан-марка-красная	30.1	18.4	порода-охристая	3.511	31.4	39.0	12.0	40.8	bbox	144	30.0	28.0	30.0	181,159,16,6	138.1			
146	146	1.395	рюкзак-синий	11.0	6.6	порода-в-тени	0.616	32.2	1.0	-3.0	3.2	bbox	145	60.0	60.0	60.0	645,28,12,9	137.0			
147	147	1.377	рюкзак-синий	11.0	1.9	порода-в-тени	0.741	36.9	1.0	-3.0	3.2	bbox	146	51.0	51.0	51.0	1317,221,18,6	136.7			
148	148	1.523	стакан-марка-красная	8.5	30.4	снег-розовый	0.524	80.2	3.0	-2.0	3.6	bbox	147	60.0	60.0	60.0	112,163,10,6	135.5			
149	149	1.398	стакан-марка-красная	10.8	10.6	снег-в-тени	0.780	60.4	1.0	-3.0	3.2	bbox	148	67.0	66.0	67.0	762,334,15,11	134.6			
150	150	1.387	стакан-марка-красная	10.2	15.3	порода-в-тени	0.628	34.5	1.0	-1.0	1.4	bbox	149	52.0	52.0	53.0	1141,213,10,10	134.5			
151	151	1.389	рюкзак-синий	11.0	5.5	порода-в-тени	0.645	33.3	1.0	-3.0	3.2	bbox	150	61.0	61.0	62.0	813,545,18,8	134.4			
152	152	1.137	рюкзак-синий	8.1	14.7	снег-в-тени	0.669	53.5	5.0	-7.0	8.6	bbox	151	36.0	36.0	36.0	113,593,12,6	133.9			
153	153	1.539	стакан-марка-красная	10.2	24.1	снег-освещённый	0.372	73.9	1.0	-1.0	1.4	bbox	152	34.0	33.0	34.0	1057,21,12,4	133.4			
154	154	0.895	рюкзак-синий	6.7	8.6	снег-в-тени	0.940	30.2	5.5	-9.0	10.5	bbox	153	38.0	38.0	38.0	506,451,13,8	131.3			
155	155	1.322	рюкзак-синий	10.5	2.8	снег-в-тени	0.605	41.6	0.0	-3.5	3.5	bbox	154	4.0	4.0	6.0	541,473,8,8	130.3			
156	156	1.258	стакан-марка-красная	9.5	11.8	порода-в-тени	0.814	38.0	2.0	-2.0	2.8	bbox	155	52.0	48.0	55.0	1073,104,14,7	129.6			
157	157	0.684	рюкзак-синий	4.1	12.6	снег-в-тени	0.281	51.4	0.0	-10.0	10.0	bbox	156	74.0	74.0	74.0	43,298,13,9	129.3			
158	158	1.589	стакан-марка-красная	12.2	12.9	порода-в-тени	0.601	36.9	-1.0	-1.0	1.4	bbox	157	31.0	31.0	31.0	1815,503,18,2	128.7			
159	159	0.640	рюкзак-синий	3.0	14.5	снег-в-тени	0.442	53.3	1.0	-11.0	11.0	bbox	158	74.0	74.0	74.0	669,0,10,11	128.7			
160	160	1.536	рюкзак-синий	6.3	36.9	снег-в-тени	1.064	75.7	3.0	-8.0	8.5	bbox	159	1.0	1.0	1.0	551,11,10,6	127.8			
161	161	0.826	рюкзак-синий	6.1	9.0	снег-в-тени	1.075	47.8	7.0	-13.0	14.8	bbox	160	8.0	8.0	8.0	1843,967,6,10	126.9			
