track	t_best	t0	t1	bbox	length_px	score	lat	lon	alt
63	135.2	135.2	137.2	1606,476,90,42	96.7	681.1	39.4826924	73.5838746	4637.3
64	135.2	135.2	135.2	1020,678,70,26	71.3	680.1	39.4826924	73.5838746	4637.3
65	123.2	122.2	124.2	842,92,84,50	92.1	678.5	39.4826928	73.5838752	4637.3
66	134.2	134.2	134.2	604,632,76,30	77.8	678.2	39.4826927	73.5838746	4637.3
67	133.2	131.2	133.2	792,640,102,44	107.5	671.3	39.4826927	73.5838745	4637.3
68	136.2	136.2	138.2	390,978,120,38	123.3	661.8	39.4826915	73.5838748	4637.3
69	90.1	87.1	97.1	1770,232,106,36	108.8	645.8	39.4826924	73.5838755	4637.3
70	137.2	136.2	138.2	570,1036,98,38	102.5	639.9	39.4826912	73.5838752	4637.3
71	142.2	142.2	142.2	702,290,74,16	72.0	638.3	39.4826919	73.5838764	4637.3
72	126.2	125.2	127.2	0,510,88,52	85.1	633.9	39.4826929	73.5838746	4637.3
73	133.2	133.2	133.2	234,358,104,38	105.3	631.2	39.4826927	73.5838745	4637.3
74	126.2	122.2	126.2	1378,660,70,50	83.2	621.3	39.4826929	73.5838746	4637.3
75	137.2	136.2	140.2	540,700,82,26	82.5	617.7	39.4826912	73.5838752	4637.3
76	133.2	133.2	133.2	0,520,74,28	76.5	584.5	39.4826927	73.5838745	4637.3
77	103.2	103.2	103.2	1242,164,98,14	96.3	563.6	39.4826927	73.5838764	4637.3
78	120.2	118.2	124.2	762,650,82,28	83.5	550.1	39.4826929	73.5838759	4637.3
79	85.1	85.1	88.1	1758,108,82,36	85.4	546.9	39.4826926	73.5838760	4637.3
80	117.2	114.2	117.2	1008,488,112,12	110.2	546.0	39.4826935	73.5838765	4637.3
81	131.2	129.2	131.2	820,660,84,48	94.0	537.9	39.4826926	73.5838743	4637.3
82	123.2	123.2	123.2	906,448,94,54	103.5	533.8	39.4826928	73.5838752	4637.3
83	127.2	127.2	128.2	978,932,80,48	90.6	519.8	39.4826925	73.5838745	4637.3
84	122.2	117.2	122.2	970,512,76,40	83.2	495.4	39.4826930	73.5838754	4637.3
85	119.2	117.2	121.2	1620,218,72,26	72.8	492.9	39.4826934	73.5838762	4637.3
86	134.2	134.2	134.2	588,900,78,26	78.6	492.5	39.4826927	73.5838746	4637.3
87	56.1	56.1	56.1	1438,270,88,44	95.7	492.0	39.4826949	73.5838741	4637.3
88	128.2	128.2	128.2	1732,446,66,38	71.6	487.8	39.4826925	73.5838741	4637.3
89	134.2	130.2	134.2	1228,918,90,20	88.8	469.6	39.4826927	73.5838746	4637.3
90	119.2	119.2	119.2	1476,74,72,26	74.0	410.3	39.4826934	73.5838762	4637.3
91	138.2	138.2	138.2	664,274,76,28	78.4	404.7	39.4826908	73.5838757	4637.3
92	117.2	117.2	117.2	1572,236,70,20	70.3	367.7	39.4826935	73.5838765	4637.3
93	129.2	129.2	129.2	1198,824,68,36	73.3	355.4	39.4826925	73.5838741	4637.3
94	120.2	120.2	121.2	1804,670,80,26	81.6	344.5	39.4826929	73.5838759	4637.3
95	119.2	119.2	119.2	1396,280,82,20	80.7	315.9	39.4826934	73.5838762	4637.3
