ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
12	12	0.776	рюкзак-синий	6.1	4.3	снег-в-тени	0.536	34.5	2.0	-8.0	8.2	bbox	11	6.0	5.0	7.0	1891,37,14,18	453.6	39.4795084	73.5925386	5268.5
13	13	1.790	стакан-марка-красная	14.3	1.0	корка-жёлтая-на-скале	1.031	48.8	-2.0	7.0	7.3	bbox	12	8.0	4.0	8.0	1489,1057,16,23	434.9	39.4795162	73.5925037	5268.7
14	14	1.549	стакан-марка-красная	12.4	2.7	порода-в-тени	1.146	47.1	-1.0	4.0	4.1	bbox	13	15.0	15.0	16.0	1409,71,22,12	432.9	39.4796904	73.5923133	5252.7
15	15	1.770	палка-ручка-пробка	13.0	19.6	корка-жёлтая-на-скале	0.581	56.1	0.0	11.0	11.0	bbox	14	2.0	1.0	2.0	1867,625,9,16	380.5	39.4795044	73.5925645	5268.7
16	16	1.399	рюкзак-синий	11.2	1.7	порода-в-тени	0.657	37.1	-1.0	-3.0	3.2	bbox	15	0.0	0.0	2.0	1279,255,18,6	367.2	39.4795028	73.5925759	5268.7
17	17	2.021	стакан-марка-красная	15.7	14.1	снег-розовый	1.092	63.9	-3.0	8.0	8.5	bbox	16	6.0	6.0	7.0	1217,1003,20,9	359.1	39.4795084	73.5925386	5268.5
18	18	1.513	стакан-марка-красная	12.0	4.3	снег-розовый	0.952	54.1	-1.0	0.0	1.0	bbox	17	23.0	18.0	27.1	501,0,28,7	335.1	39.4796925	73.5923541	5239.9
19	19	1.389	стакан-марка-красная	11.0	5.5	порода-в-тени	0.924	44.3	0.0	1.0	1.0	bbox	18	3.0	2.0	3.0	1297,731,16,16	324.5	39.4795076	73.5925449	5268.6
20	20	1.508	стакан-марка-красная	10.3	22.0	порода-в-тени	0.464	27.8	1.0	-1.5	1.8	bbox	19	1.0	0.0	8.0	1633,231,8,10	321.1	39.4795029	73.5925748	5268.8
21	21	0.904	рюкзак-синий	7.1	5.3	снег-в-тени	0.181	44.1	0.0	-7.0	7.0	bbox	20	25.1	25.1	25.1	1823,66,10,17	310.9	39.4797302	73.5923749	5239.8
22	22	2.011	стакан-марка-красная	13.1	32.7	порода-в-тени	0.453	17.1	-2.0	2.5	3.2	bbox	21	3.0	0.0	3.0	1893,880,18,12	304.2	39.4795076	73.5925449	5268.6
23	23	1.998	рюкзак-синий	13.6	29.4	порода-в-тени	0.412	9.4	-3.0	-1.0	3.2	bbox	22	4.0	4.0	4.0	1913,933,7,20	302.8	39.4795086	73.5925384	5268.6
24	24	1.836	рюкзак-синий	13.0	23.9	снег-освещённый	0.787	62.7	-4.0	-2.0	4.5	bbox	23	29.1	29.1	29.1	1434,0,15,8	301.3	39.4797370	73.5923392	5232.7
25	25	1.940	рюкзак-синий	13.9	23.9	снег-освещённый	0.756	62.7	-4.0	-1.0	4.1	bbox	24	34.1	34.1	34.1	1755,389,21,13	293.4	39.4797388	73.5923084	5232.6
26	26	1.181	рюкзак-синий	9.2	7.3	снег-в-тени	0.400	46.1	-1.0	-5.0	5.1	bbox	25	7.0	3.0	8.0	1807,149,12,10	260.4	39.4795094	73.5925338	5268.5
27	27	1.515	стакан-марка-красная	12.0	5.9	порода-в-тени	0.885	43.9	-1.0	1.0	1.4	bbox	26	26.1	26.1	27.1	1105,129,12,16	258.4	39.4797351	73.5923762	5239.4
28	28	1.305	стакан-марка-красная	9.8	12.2	снег-в-тени	0.765	37.6	2.0	-3.0	3.6	bbox	27	6.0	0.0	6.0	1833,211,16,11	257.7	39.4795084	73.5925386	5268.5
29	29	1.928	стакан-марка-красная	13.3	27.1	снег-освещённый	0.313	76.9	-2.0	-2.0	2.8	bbox	28	13.0	8.0	13.0	1845,29,17,12	254.9	39.4796868	73.5923081	5257.4
30	30	1.560	стакан-марка-красная	11.9	13.3	снег-освещённый	0.778	63.1	0.0	-3.5	3.5	bbox	29	18.0	8.0	24.1	1730,3,16,10	254.0	39.4796915	73.5923126	5246.9
31	31	1.883	палка-ручка-пробка	14.8	10.4	корка-жёлтая-на-скале	0.918	65.3	-2.0	10.0	10.2	bbox	30	7.0	6.0	8.0	1341,283,10,9	250.5	39.4795094	73.5925338	5268.5
32	32	1.313	рюкзак-синий	10.5	0.8	снег-в-тени	0.673	38.0	1.0	-3.5	3.6	bbox	31	8.0	8.0	11.0	1837,873,12,18	249.7	39.4795162	73.5925037	5268.7
33	33	1.515	стакан-марка-красная	12.0	4.9	порода-в-тени	0.893	44.9	-1.0	0.0	1.0	bbox	32	24.1	23.0	24.1	753,33,8,8	244.7	39.4797048	73.5923697	5239.8
34	34	1.808	рюкзак-синий	13.6	17.2	порода-в-тени	0.132	21.6	-3.0	-1.0	3.2	bbox	33	0.0	0.0	4.0	1569,641,23,4	241.8	39.4795028	73.5925759	5268.7
35	35	1.903	стакан-марка-красная	14.8	12.9	снег-розовый	1.046	62.7	-2.0	8.0	8.2	bbox	34	4.0	1.0	8.0	1890,63,11,9	233.2	39.4795086	73.5925384	5268.6
36	36	1.456	рюкзак-синий	11.2	11.4	снег-в-тени	0.643	50.2	-1.0	-3.0	3.2	bbox	35	21.0	15.0	24.1	1609,21,14,6	222.4	39.4796911	73.5923167	5242.4
37	37	1.616	рюкзак-синий	12.6	9.4	порода-в-тени	0.367	29.4	-3.0	-2.0	3.6	bbox	36	0.0	0.0	5.0	1783,333,10,11	218.8	39.4795028	73.5925759	5268.7
38	38	1.560	рюкзак-синий	12.4	5.9	снег-в-тени	0.798	44.7	-2.0	-2.0	2.8	bbox	37	28.1	25.1	28.1	1887,0,12,8	214.8	39.4797360	73.5923660	5234.2
39	39	1.910	стакан-марка-красная	14.8	13.7	снег-розовый	1.032	63.5	-2.0	8.0	8.2	bbox	38	0.0	0.0	1.0	1905,626,9,8	207.2	39.4795028	73.5925759	5268.7
40	40	1.599	рюкзак-синий	12.4	11.4	снег-в-тени	0.795	50.2	-2.0	-2.0	2.8	bbox	39	1.0	1.0	1.0	1825,165,26,8	205.6	39.4795029	73.5925748	5268.8
41	41	1.548	стакан-марка-красная	12.4	2.3	снег-в-тени	0.760	47.5	-1.0	-2.0	2.2	bbox	40	20.0	20.0	26.1	1503,39,9,12	203.9	39.4796911	73.5923130	5243.8
42	42	1.634	стакан-марка-красная	10.2	28.6	порода-в-тени	0.376	21.2	1.0	-1.0	1.4	bbox	41	7.0	7.0	7.0	1689,843,8,10	196.2	39.4795094	73.5925338	5268.5
43	43	1.660	стакан-марка-красная	12.0	19.6	порода-в-тени	0.392	30.2	-1.0	0.0	1.0	bbox	42	12.0	8.0	18.0	1727,172,8,9	195.6	39.4796720	73.5923079	5260.4
44	44	0.823	рюкзак-синий	6.1	8.8	снег-в-тени	0.005	47.6	0.0	-8.0	8.0	bbox	43	26.1	26.1	26.1	1657,5,8,8	178.6	39.4797351	73.5923762	5239.4
45	45	0.608	рюкзак-синий	4.5	6.5	снег-в-тени	0.242	45.3	1.0	-9.5	9.6	bbox	44	25.1	25.1	26.1	1729,37,8,8	178.1	39.4797302	73.5923749	5239.8
46	46	1.142	рюкзак-синий	8.2	13.7	снег-в-тени	0.327	52.5	-1.0	-6.0	6.1	bbox	45	19.0	18.0	24.1	1877,183,10,14	169.1	39.4796913	73.5923128	5245.3
47	47	1.159	рюкзак-синий	9.2	3.6	снег-в-тени	0.441	42.4	-1.0	-5.0	5.1	bbox	46	1.0	0.0	2.0	1344,260,17,5	167.0	39.4795029	73.5925748	5268.8
48	48	2.329	палка-ручка-пробка	18.6	3.5	снег-освещённый	1.219	72.2	-6.0	8.0	10.0	bbox	47	25.1	25.1	26.1	1915,0,5,9	162.2	39.4797302	73.5923749	5239.8
49	49	1.947	стакан-марка-красная	15.2	11.4	снег-розовый	1.061	61.2	-3.0	7.0	7.6	bbox	48	8.0	8.0	11.0	1337,1053,12,8	161.9	39.4795162	73.5925037	5268.7
50	50	1.801	стакан-марка-красная	14.0	11.4	порода-в-тени	0.668	38.4	-3.0	0.0	3.0	bbox	49	19.0	19.0	27.1	1909,51,8,10	160.7	39.4796913	73.5923128	5245.3
51	51	1.080	рюкзак-синий	8.2	9.0	снег-в-тени	0.280	47.8	-1.0	-6.0	6.1	bbox	50	27.1	23.0	29.1	1713,190,8,11	158.2	39.4797355	73.5923765	5236.8
52	52	1.554	стакан-марка-красная	12.0	10.8	снег-освещённый	0.722	60.6	-1.0	0.0	1.0	bbox	51	2.0	2.0	3.0	801,401,8,6	155.2	39.4795044	73.5925645	5268.7
53	53	0.886	рюкзак-синий	7.1	1.8	снег-в-тени	0.286	40.6	0.0	-7.0	7.0	bbox	52	25.1	25.1	25.1	1783,0,6,9	154.8	39.4797302	73.5923749	5239.8
54	54	1.537	стакан-марка-красная	12.2	6.3	снег-розовый	0.864	56.1	-1.0	3.0	3.2	bbox	53	14.0	13.0	15.0	1431,273,6,8	150.6	39.4796899	73.5923119	5255.0
55	55	0.735	рюкзак-синий	5.0	10.8	снег-в-тени	0.188	49.6	1.0	-9.0	9.1	bbox	54	26.1	25.1	27.1	1873,109,8,8	150.0	39.4797351	73.5923762	5239.4
56	56	1.549	стакан-марка-красная	12.0	10.8	порода-в-тени	0.721	39.0	-1.0	1.0	1.4	bbox	55	4.0	4.0	4.0	1625,585,8,14	149.7	39.4795086	73.5925384	5268.6
57	57	0.905	рюкзак-синий	5.6	16.1	снег-в-тени	0.261	54.9	0.0	-8.5	8.5	bbox	56	15.0	14.0	16.0	1905,0,8,5	149.3	39.4796904	73.5923133	5252.7
58	58	1.671	стакан-марка-красная	12.0	20.6	снег-освещённый	0.392	70.4	-1.0	1.0	1.4	bbox	57	4.0	4.0	4.0	917,689,12,16	147.5	39.4795086	73.5925384	5268.6
59	59	1.957	стакан-марка-красная	15.7	0.4	корка-жёлтая-на-скале	0.954	49.4	-3.0	8.0	8.5	bbox	58	5.0	5.0	5.0	1422,425,11,7	146.1	39.4795085	73.5925382	5268.5
60	60	0.982	рюкзак-синий	7.1	12.0	снег-в-тени	0.164	50.8	0.0	-7.0	7.0	bbox	59	12.0	11.0	12.0	1889,735,4,12	144.7	39.4796720	73.5923079	5260.4
61	61	1.585	стакан-марка-красная	12.2	12.5	порода-в-тени	0.615	37.3	-1.0	-1.0	1.4	bbox	60	16.0	14.0	16.0	1413,31,12,8	144.4	39.4796911	73.5923130	5250.7
62	62	1.544	стакан-марка-красная	12.2	7.4	порода-в-тени	0.938	42.4	-1.0	3.0	3.2	bbox	61	15.0	14.0	15.0	1389,0,4,17	143.9	39.4796904	73.5923133	5252.7
63	63	1.506	стакан-марка-красная	12.0	1.6	порода-в-тени	1.070	48.2	-1.0	2.0	2.2	bbox	62	15.0	11.0	15.0	1363,19,14,6	142.0	39.4796904	73.5923133	5252.7
64	64	1.119	рюкзак-синий	8.2	12.2	снег-в-тени	0.302	51.0	-1.0	-6.0	6.1	bbox	63	27.1	26.1	27.1	1881,271,8,11	133.4	39.4797355	73.5923765	5236.8
65	65	0.358	рюкзак-синий	2.8	1.5	снег-в-тени	0.730	37.3	3.0	-12.0	12.4	bbox	64	6.0	6.0	7.0	1913,323,4,8	130.7	39.4795084	73.5925386	5268.5
66	66	1.586	стакан-марка-красная	12.5	7.1	снег-розовый	1.001	56.9	0.0	7.0	7.0	bbox	65	4.0	4.0	13.0	1685,719,7,10	129.8	39.4795086	73.5925384	5268.6
67	67	0.980	рюкзак-синий	6.6	14.9	снег-в-тени	0.221	53.7	0.0	-7.5	7.5	bbox	66	17.0	14.0	17.0	1905,235,8,6	128.0	39.4796915	73.5923127	5248.8
68	68	1.530	стакан-марка-красная	11.2	17.4	порода-в-тени	0.495	32.4	0.0	-1.0	1.0	bbox	67	8.0	8.0	17.0	1821,1040,12,9	125.9	39.4795162	73.5925037	5268.7
69	69	0.756	рюкзак-синий	4.5	14.1	снег-в-тени	0.291	52.9	1.0	-9.5	9.6	bbox	68	6.0	6.0	7.0	1677,55,8,6	121.5	39.4795084	73.5925386	5268.5
70	70	1.391	стакан-марка-красная	11.0	4.7	порода-в-тени	0.925	45.1	0.0	0.0	0.0	bbox	69	26.1	20.0	26.1	1065,161,8,8	118.8	39.4797351	73.5923762	5239.4
71	71	1.974	стакан-марка-красная	13.0	31.2	порода-в-тени	1.154	18.6	0.0	8.0	8.0	bbox	70	4.0	4.0	4.0	1812,345,4,9	117.0	39.4795086	73.5925384	5268.6
72	72	2.030	стакан-марка-красная	12.2	37.7	снег-освещённый	0.268	87.5	-1.0	-1.0	1.4	bbox	71	23.0	20.0	23.0	565,65,8,8	115.7	39.4796925	73.5923541	5239.9
73	73	1.893	стакан-марка-красная	12.2	31.6	снег-освещённый	0.127	81.4	-1.0	-1.0	1.4	bbox	72	24.1	23.0	24.1	585,41,16,6	112.7	39.4797048	73.5923697	5239.8
74	74	1.416	стакан-марка-красная	11.0	8.8	снег-розовый	0.764	58.6	0.0	0.0	0.0	bbox	73	24.1	24.1	24.1	815,43,6,6	112.4	39.4797048	73.5923697	5239.8
75	75	1.545	рюкзак-синий	12.2	7.6	порода-в-тени	0.424	31.2	-1.0	-2.0	2.2	bbox	74	12.0	9.0	12.0	1906,175,10,5	111.9	39.4796720	73.5923079	5260.4
76	76	1.820	стакан-марка-красная	14.3	9.2	корка-жёлтая-на-скале	1.062	40.6	-2.0	7.0	7.3	bbox	75	7.0	6.0	7.0	1624,1001,9,10	111.5	39.4795094	73.5925338	5268.5
77	77	1.632	стакан-марка-красная	12.0	17.7	снег-освещённый	0.477	67.5	-1.0	0.0	1.0	bbox	76	5.0	5.0	5.0	1440,313,5,8	111.0	39.4795085	73.5925382	5268.5
78	78	1.915	стакан-марка-красная	12.0	33.1	снег-освещённый	0.076	82.9	-1.0	0.0	1.0	bbox	77	26.1	25.1	26.1	625,27,8,4	111.0	39.4797351	73.5923762	5239.4
79	79	1.583	стакан-марка-красная	12.0	13.7	снег-освещённый	0.617	63.5	-1.0	0.0	1.0	bbox	78	26.1	26.1	26.1	793,5,8,4	109.9	39.4797351	73.5923762	5239.4
80	80	1.409	стакан-марка-красная	11.0	7.8	порода-в-тени	0.819	42.0	0.0	0.0	0.0	bbox	79	19.0	16.0	19.0	1912,0,8,5	109.8	39.4796913	73.5923128	5245.3
81	81	1.726	рюкзак-синий	8.1	39.2	снег-освещённый	0.767	78.0	0.0	-6.0	6.0	bbox	80	14.0	14.0	14.0	231,0,9,6	107.1	39.4796899	73.5923119	5255.0
82	82	1.461	рюкзак-синий	9.2	25.1	снег-в-тени	0.698	63.9	-1.0	-5.0	5.1	bbox	81	22.0	22.0	22.0	1871,441,8,10	105.1	39.4796914	73.5923320	5241.3
83	83	1.668	рюкзак-синий	13.3	0.2	порода-в-тени	0.665	39.0	-2.0	-1.0	2.2	bbox	82	4.0	4.0	4.0	1697,553,8,8	104.6	39.4795086	73.5925384	5268.6
84	84	1.815	стакан-марка-красная	12.0	28.6	снег-освещённый	0.151	78.4	-1.0	1.0	1.4	bbox	83	13.0	13.0	13.0	1585,289,8,4	104.2	39.4796868	73.5923081	5257.4
85	85	1.502	стакан-марка-красная	12.0	1.6	снег-розовый	1.026	51.4	-1.0	0.5	1.1	bbox	84	13.0	13.0	13.0	1745,369,8,12	102.9	39.4796868	73.5923081	5257.4
86	86	1.348	стакан-марка-красная	10.6	7.1	снег-в-тени	0.722	42.7	1.0	-2.5	2.7	bbox	85	5.0	5.0	5.0	1865,5,8,4	102.8	39.4795085	73.5925382	5268.5
87	87	0.704	рюкзак-синий	5.0	9.0	снег-в-тени	0.559	47.8	4.0	-10.0	10.8	bbox	86	8.0	8.0	8.0	1837,8,4,12	102.6	39.4795162	73.5925037	5268.7
88	88	1.316	рюкзак-синий	10.4	4.7	снег-в-тени	0.579	43.5	-2.0	-4.0	4.5	bbox	87	1.0	1.0	3.0	1269,197,8,6	102.1	39.4795029	73.5925748	5268.8
89	89	1.193	рюкзак-синий	9.5	3.7	снег-в-тени	0.488	42.5	-2.0	-5.0	5.4	bbox	88	0.0	0.0	2.0	1403,171,14,2	102.0	39.4795028	73.5925759	5268.7
90	90	1.871	рюкзак-синий	14.6	12.1	порода-в-тени	0.285	26.7	-3.0	0.0	3.0	bbox	89	2.0	0.0	2.0	1870,497,7,8	101.9	39.4795044	73.5925645	5268.7
91	91	1.522	рюкзак-синий	12.2	1.9	порода-в-тени	0.614	36.9	-1.0	-2.0	2.2	bbox	90	2.0	2.0	2.0	1273,547,8,7	101.9	39.4795044	73.5925645	5268.7
92	92	1.396	стакан-марка-красная	11.0	5.7	снег-розовый	0.865	55.5	0.0	0.0	0.0	bbox	91	24.1	24.1	26.1	657,9,8,4	99.9	39.4797048	73.5923697	5239.8
93	93	0.691	рюкзак-синий	5.5	2.0	снег-в-тени	0.287	40.8	1.0	-8.5	8.6	bbox	92	17.0	14.0	17.0	1828,169,4,8	99.7	39.4796915	73.5923127	5248.8
94	94	1.618	стакан-марка-красная	12.4	13.3	снег-освещённый	0.679	63.1	-1.0	-2.0	2.2	bbox	93	17.0	13.0	18.0	553,33,8,8	96.6	39.4796915	73.5923127	5248.8
95	95	1.661	стакан-марка-красная	12.0	20.0	снег-освещённый	0.412	69.8	-1.0	1.0	1.4	bbox	94	4.0	4.0	4.0	1025,585,8,8	96.2	39.4795086	73.5925384	5268.6
96	96	1.834	стакан-марка-красная	14.3	11.2	снег-розовый	0.996	61.0	-2.0	7.0	7.3	bbox	95	5.0	5.0	5.0	1593,519,5,10	94.4	39.4795085	73.5925382	5268.5
97	97	2.343	палка-ручка-пробка	18.6	8.0	снег-освещённый	1.184	83.7	-6.0	8.0	10.0	bbox	96	5.0	5.0	5.0	1863,373,6,7	94.0	39.4795085	73.5925382	5268.5
98	98	1.466	стакан-марка-красная	11.4	9.6	снег-освещённый	0.813	59.4	0.0	-2.0	2.0	bbox	97	13.0	13.0	13.0	900,64,5,8	93.9	39.4796868	73.5923081	5257.4
99	99	2.291	стакан-марка-красная	13.0	45.1	порода-в-тени	0.674	4.7	-2.0	2.0	2.8	bbox	98	3.0	3.0	3.0	1902,1074,4,6	90.4	39.4795076	73.5925449	5268.6
100	100	1.476	рюкзак-синий	10.2	20.8	снег-в-тени	0.666	59.6	-1.0	-4.0	4.1	bbox	99	23.0	23.0	23.0	1625,176,7,9	90.3	39.4796925	73.5923541	5239.9
101	101	1.027	рюкзак-синий	7.3	13.4	снег-в-тени	0.236	52.2	-1.0	-7.0	7.1	bbox	100	27.1	25.1	27.1	1805,251,4,6	89.2	39.4797355	73.5923765	5236.8
102	102	1.948	рюкзак-синий	8.1	46.7	снег-пересвеченный	0.651	85.5	0.0	-6.0	6.0	bbox	101	14.0	14.0	14.0	265,113,4,7	88.3	39.4796899	73.5923119	5255.0
103	103	2.463	палка-ручка-пробка	19.4	11.8	снег-освещённый	1.101	87.5	-6.0	7.0	9.2	bbox	102	8.0	8.0	8.0	1397,1007,8,6	87.6	39.4795162	73.5925037	5268.7
104	104	1.668	стакан-марка-красная	13.3	1.2	снег-розовый	1.103	51.0	-2.0	4.0	4.5	bbox	103	13.0	9.0	15.0	1636,239,9,8	87.1	39.4796868	73.5923081	5257.4
105	105	2.261	стакан-марка-красная	14.9	36.1	снег-освещённый	0.811	85.9	-3.0	6.0	6.7	bbox	104	8.0	8.0	8.0	1797,307,4,6	86.6	39.4795162	73.5925037	5268.7
106	106	1.668	стакан-марка-красная	13.3	1.4	снег-розовый	1.097	51.2	-2.0	4.0	4.5	bbox	105	26.1	25.1	27.1	1137,9,8,6	83.7	39.4797351	73.5923762	5239.4
107	107	1.094	рюкзак-синий	7.1	18.1	снег-в-тени	0.347	56.9	0.0	-7.0	7.0	bbox	106	10.0	8.0	10.0	1905,223,6,6	83.5	39.4795727	73.5923807	5266.4
108	108	0.893	рюкзак-синий	7.1	3.6	снег-в-тени	0.231	42.4	0.0	-7.0	7.0	bbox	107	5.0	5.0	5.0	1185,531,6,6	82.8	39.4795085	73.5925382	5268.5
109	109	1.932	стакан-марка-красная	13.0	29.0	снег-освещённый	0.144	78.8	-2.0	0.0	2.0	bbox	108	25.1	25.1	25.1	1234,41,7,4	81.6	39.4797302	73.5923749	5239.8
110	110	2.040	рюкзак-синий	14.3	27.4	порода-в-тени	0.346	11.4	-2.0	0.0	2.0	bbox	109	2.0	2.0	3.0	1644,769,5,5	80.5	39.4795044	73.5925645	5268.7
111	111	1.668	рюкзак-синий	9.2	33.7	снег-освещённый	0.691	72.5	-1.0	-5.0	5.1	bbox	110	28.1	28.1	31.1	1716,145,7,5	78.0	39.4797360	73.5923660	5234.2
112	112	1.036	рюкзак-синий	7.1	15.1	снег-в-тени	0.252	53.9	0.0	-7.0	7.0	bbox	111	15.0	15.0	15.0	1785,9,4,6	77.6	39.4796904	73.5923133	5252.7
113	113	1.555	стакан-марка-красная	11.0	20.0	снег-розовый	0.374	69.8	0.0	2.0	2.0	bbox	112	7.0	3.0	7.0	1368,524,5,5	76.8	39.4795094	73.5925338	5268.5
114	114	1.809	стакан-марка-красная	12.2	27.5	снег-освещённый	0.178	77.3	-1.0	-1.0	1.4	bbox	113	24.1	24.1	24.1	362,35,7,6	76.8	39.4797048	73.5923697	5239.8
115	115	1.509	стакан-марка-красная	12.0	3.1	порода-в-тени	0.955	46.7	-1.0	0.0	1.0	bbox	114	16.0	16.0	19.0	905,97,8,4	75.7	39.4796911	73.5923130	5250.7
116	116	1.500	стакан-марка-красная	12.0	0.2	снег-розовый	1.062	50.0	-1.0	1.0	1.4	bbox	115	13.0	11.0	13.0	1817,311,8,4	75.0	39.4796868	73.5923081	5257.4
117	117	1.970	стакан-марка-красная	13.0	31.2	снег-освещённый	0.500	81.0	-1.0	-4.0	4.1	bbox	116	22.0	18.0	24.1	1781,46,12,3	74.8	39.4796914	73.5923320	5241.3
118	118	1.328	рюкзак-синий	10.2	10.4	снег-в-тени	0.518	49.2	-1.0	-4.0	4.1	bbox	117	2.0	0.0	2.0	1361,211,7,4	74.6	39.4795044	73.5925645	5268.7
119	119	1.545	рюкзак-синий	10.4	23.2	снег-в-тени	0.754	62.0	-2.0	-4.0	4.5	bbox	118	18.0	18.0	19.0	1189,9,8,6	74.4	39.4796915	73.5923126	5246.9
120	120	1.557	стакан-марка-красная	12.0	11.2	порода-в-тени	0.675	38.6	-1.0	0.0	1.0	bbox	119	25.1	25.1	25.1	1393,0,8,3	74.0	39.4797302	73.5923749	5239.8
121	121	1.438	рюкзак-синий	11.2	9.4	снег-в-тени	0.638	48.2	-1.0	-3.0	3.2	bbox	120	2.0	2.0	2.0	1089,261,8,4	73.3	39.4795044	73.5925645	5268.7
122	122	1.148	рюкзак-синий	8.2	14.1	снег-в-тени	0.334	52.9	-1.0	-6.0	6.1	bbox	121	12.0	12.0	12.0	1753,629,4,8	73.3	39.4796720	73.5923079	5260.4
123	123	1.597	стакан-марка-красная	12.0	14.9	снег-розовый	0.594	64.7	-1.0	2.0	2.2	bbox	122	0.0	0.0	0.0	695,353,2,14	72.6	39.4795028	73.5925759	5268.7
124	124	1.506	стакан-марка-красная	12.0	1.6	снег-в-тени	1.016	51.4	-1.0	0.0	1.0	bbox	123	10.0	9.0	10.0	1841,697,4,8	72.4	39.4795727	73.5923807	5266.4
125	125	1.083	рюкзак-синий	8.1	10.4	снег-в-тени	0.263	49.2	-0.5	-6.0	6.0	bbox	124	17.0	17.0	17.0	1863,111,10,4	71.8	39.4796915	73.5923127	5248.8
126	126	0.932	рюкзак-синий	6.0	15.5	снег-в-тени	0.264	54.3	1.0	-8.0	8.1	bbox	125	7.0	7.0	9.0	1915,537,5,6	71.5	39.4795094	73.5925338	5268.5
127	127	1.619	стакан-марка-красная	12.0	16.7	порода-в-тени	0.488	33.1	-1.0	0.0	1.0	bbox	126	3.0	0.0	3.0	1297,945,4,6	70.8	39.4795076	73.5925449	5268.6
128	128	1.371	рюкзак-синий	9.2	20.8	снег-в-тени	0.578	59.6	-1.0	-5.0	5.1	bbox	127	18.0	18.0	18.0	1847,433,4,11	70.4	39.4796915	73.5923126	5246.9
129	129	1.561	стакан-марка-красная	11.0	20.4	снег-освещённый	0.399	70.2	0.0	0.0	0.0	bbox	128	4.0	4.0	4.0	1155,423,14,2	69.8	39.4795086	73.5925384	5268.6
130	130	2.101	стакан-марка-красная	14.1	31.8	снег-освещённый	0.281	81.6	-3.0	-1.0	3.2	bbox	129	45.1	45.1	48.1	1417,177,6,8	68.7	39.4797383	73.5923085	5232.5
131	131	1.037	рюкзак-синий	8.2	3.2	снег-в-тени	0.349	42.0	-1.0	-6.0	6.1	bbox	130	25.1	16.0	25.1	1251,105,6,6	68.4	39.4797302	73.5923749	5239.8
132	132	1.634	стакан-марка-красная	11.4	22.4	снег-освещённый	0.416	72.2	0.0	-2.0	2.0	bbox	131	25.1	25.1	25.1	1001,105,6,7	67.7	39.4797302	73.5923749	5239.8
133	133	0.776	рюкзак-синий	6.1	4.3	снег-в-тени	0.167	43.1	0.0	-8.0	8.0	bbox	132	8.0	8.0	8.0	1584,1045,4,8	67.4	39.4795162	73.5925037	5268.7
134	134	1.765	стакан-марка-красная	14.0	5.5	порода-в-тени	0.941	44.3	-3.0	2.0	3.6	bbox	133	10.0	10.0	12.0	1862,765,7,8	67.1	39.4795727	73.5923807	5266.4
