track	t_best	t0	t1	bbox	score	lat	lon	alt
0	3.0	0.0	9.0	1873,687,47,50	4047.6	39.4795076	73.5925449	5268.6
1	4.0	4.0	4.0	1641,640,40,39	1846.1	39.4795086	73.5925384	5268.6
2	1.0	0.0	2.0	1785,678,39,26	1637.4	39.4795029	73.5925748	5268.8
3	10.0	10.0	13.0	1901,709,19,24	1122.5	39.4795727	73.5923807	5266.4
4	10.0	10.0	10.0	1900,33,20,24	943.8	39.4795727	73.5923807	5266.4
5	23.0	17.0	26.1	1873,37,20,29	708.6	39.4796925	73.5923541	5239.9
6	8.0	6.0	16.0	1790,911,13,24	690.0	39.4795162	73.5925037	5268.7
7	7.0	7.0	8.0	1732,909,17,18	529.5	39.4795094	73.5925338	5268.5
8	3.0	0.0	9.0	1891,619,14,14	499.5	39.4795076	73.5925449	5268.6
9	5.0	5.0	5.0	1411,225,14,12	472.0	39.4795085	73.5925382	5268.5
10	4.0	4.0	4.0	1713,641,19,16	455.7	39.4795086	73.5925384	5268.6
11	6.0	5.0	7.0	1891,37,14,18	453.6	39.4795084	73.5925386	5268.5
12	8.0	4.0	8.0	1489,1057,16,23	434.9	39.4795162	73.5925037	5268.7
13	15.0	15.0	16.0	1409,71,22,12	432.9	39.4796904	73.5923133	5252.7
14	2.0	1.0	2.0	1867,625,9,16	380.5	39.4795044	73.5925645	5268.7
15	0.0	0.0	2.0	1279,255,18,6	367.2	39.4795028	73.5925759	5268.7
16	6.0	6.0	7.0	1217,1003,20,9	359.1	39.4795084	73.5925386	5268.5
17	23.0	18.0	27.1	501,0,28,7	335.1	39.4796925	73.5923541	5239.9
18	3.0	2.0	3.0	1297,731,16,16	324.5	39.4795076	73.5925449	5268.6
19	1.0	0.0	8.0	1633,231,8,10	321.1	39.4795029	73.5925748	5268.8
20	25.1	25.1	25.1	1823,66,10,17	310.9	39.4797302	73.5923749	5239.8
21	3.0	0.0	3.0	1893,880,18,12	304.2	39.4795076	73.5925449	5268.6
22	4.0	4.0	4.0	1913,933,7,20	302.8	39.4795086	73.5925384	5268.6
23	29.1	29.1	29.1	1434,0,15,8	301.3	39.4797370	73.5923392	5232.7
24	34.1	34.1	34.1	1755,389,21,13	293.4	39.4797388	73.5923084	5232.6
25	7.0	3.0	8.0	1807,149,12,10	260.4	39.4795094	73.5925338	5268.5
26	26.1	26.1	27.1	1105,129,12,16	258.4	39.4797351	73.5923762	5239.4
27	6.0	0.0	6.0	1833,211,16,11	257.7	39.4795084	73.5925386	5268.5
28	13.0	8.0	13.0	1845,29,17,12	254.9	39.4796868	73.5923081	5257.4
29	18.0	8.0	24.1	1730,3,16,10	254.0	39.4796915	73.5923126	5246.9
30	7.0	6.0	8.0	1341,283,10,9	250.5	39.4795094	73.5925338	5268.5
31	8.0	8.0	11.0	1837,873,12,18	249.7	39.4795162	73.5925037	5268.7
32	24.1	23.0	24.1	753,33,8,8	244.7	39.4797048	73.5923697	5239.8
33	0.0	0.0	4.0	1569,641,23,4	241.8	39.4795028	73.5925759	5268.7
34	4.0	1.0	8.0	1890,63,11,9	233.2	39.4795086	73.5925384	5268.6
35	21.0	15.0	24.1	1609,21,14,6	222.4	39.4796911	73.5923167	5242.4
36	0.0	0.0	5.0	1783,333,10,11	218.8	39.4795028	73.5925759	5268.7
37	28.1	25.1	28.1	1887,0,12,8	214.8	39.4797360	73.5923660	5234.2
38	0.0	0.0	1.0	1905,626,9,8	207.2	39.4795028	73.5925759	5268.7
39	1.0	1.0	1.0	1825,165,26,8	205.6	39.4795029	73.5925748	5268.8
40	20.0	20.0	26.1	1503,39,9,12	203.9	39.4796911	73.5923130	5243.8
41	7.0	7.0	7.0	1689,843,8,10	196.2	39.4795094	73.5925338	5268.5
42	12.0	8.0	18.0	1727,172,8,9	195.6	39.4796720	73.5923079	5260.4
43	26.1	26.1	26.1	1657,5,8,8	178.6	39.4797351	73.5923762	5239.4
44	25.1	25.1	26.1	1729,37,8,8	178.1	39.4797302	73.5923749	5239.8
45	19.0	18.0	24.1	1877,183,10,14	169.1	39.4796913	73.5923128	5245.3
46	1.0	0.0	2.0	1344,260,17,5	167.0	39.4795029	73.5925748	5268.8
47	25.1	25.1	26.1	1915,0,5,9	162.2	39.4797302	73.5923749	5239.8
48	8.0	8.0	11.0	1337,1053,12,8	161.9	39.4795162	73.5925037	5268.7
49	19.0	19.0	27.1	1909,51,8,10	160.7	39.4796913	73.5923128	5245.3
50	27.1	23.0	29.1	1713,190,8,11	158.2	39.4797355	73.5923765	5236.8
51	2.0	2.0	3.0	801,401,8,6	155.2	39.4795044	73.5925645	5268.7
52	25.1	25.1	25.1	1783,0,6,9	154.8	39.4797302	73.5923749	5239.8
53	14.0	13.0	15.0	1431,273,6,8	150.6	39.4796899	73.5923119	5255.0
54	26.1	25.1	27.1	1873,109,8,8	150.0	39.4797351	73.5923762	5239.4
55	4.0	4.0	4.0	1625,585,8,14	149.7	39.4795086	73.5925384	5268.6
56	15.0	14.0	16.0	1905,0,8,5	149.3	39.4796904	73.5923133	5252.7
57	4.0	4.0	4.0	917,689,12,16	147.5	39.4795086	73.5925384	5268.6
58	5.0	5.0	5.0	1422,425,11,7	146.1	39.4795085	73.5925382	5268.5
59	12.0	11.0	12.0	1889,735,4,12	144.7	39.4796720	73.5923079	5260.4
60	16.0	14.0	16.0	1413,31,12,8	144.4	39.4796911	73.5923130	5250.7
61	15.0	14.0	15.0	1389,0,4,17	143.9	39.4796904	73.5923133	5252.7
62	15.0	11.0	15.0	1363,19,14,6	142.0	39.4796904	73.5923133	5252.7
63	27.1	26.1	27.1	1881,271,8,11	133.4	39.4797355	73.5923765	5236.8
64	6.0	6.0	7.0	1913,323,4,8	130.7	39.4795084	73.5925386	5268.5
65	4.0	4.0	13.0	1685,719,7,10	129.8	39.4795086	73.5925384	5268.6
66	17.0	14.0	17.0	1905,235,8,6	128.0	39.4796915	73.5923127	5248.8
67	8.0	8.0	17.0	1821,1040,12,9	125.9	39.4795162	73.5925037	5268.7
68	6.0	6.0	7.0	1677,55,8,6	121.5	39.4795084	73.5925386	5268.5
69	26.1	20.0	26.1	1065,161,8,8	118.8	39.4797351	73.5923762	5239.4
70	4.0	4.0	4.0	1812,345,4,9	117.0	39.4795086	73.5925384	5268.6
71	23.0	20.0	23.0	565,65,8,8	115.7	39.4796925	73.5923541	5239.9
72	24.1	23.0	24.1	585,41,16,6	112.7	39.4797048	73.5923697	5239.8
73	24.1	24.1	24.1	815,43,6,6	112.4	39.4797048	73.5923697	5239.8
74	12.0	9.0	12.0	1906,175,10,5	111.9	39.4796720	73.5923079	5260.4
75	7.0	6.0	7.0	1624,1001,9,10	111.5	39.4795094	73.5925338	5268.5
76	5.0	5.0	5.0	1440,313,5,8	111.0	39.4795085	73.5925382	5268.5
77	26.1	25.1	26.1	625,27,8,4	111.0	39.4797351	73.5923762	5239.4
78	26.1	26.1	26.1	793,5,8,4	109.9	39.4797351	73.5923762	5239.4
79	19.0	16.0	19.0	1912,0,8,5	109.8	39.4796913	73.5923128	5245.3
80	14.0	14.0	14.0	231,0,9,6	107.1	39.4796899	73.5923119	5255.0
81	22.0	22.0	22.0	1871,441,8,10	105.1	39.4796914	73.5923320	5241.3
82	4.0	4.0	4.0	1697,553,8,8	104.6	39.4795086	73.5925384	5268.6
83	13.0	13.0	13.0	1585,289,8,4	104.2	39.4796868	73.5923081	5257.4
84	13.0	13.0	13.0	1745,369,8,12	102.9	39.4796868	73.5923081	5257.4
85	5.0	5.0	5.0	1865,5,8,4	102.8	39.4795085	73.5925382	5268.5
86	8.0	8.0	8.0	1837,8,4,12	102.6	39.4795162	73.5925037	5268.7
87	1.0	1.0	3.0	1269,197,8,6	102.1	39.4795029	73.5925748	5268.8
88	0.0	0.0	2.0	1403,171,14,2	102.0	39.4795028	73.5925759	5268.7
89	2.0	0.0	2.0	1870,497,7,8	101.9	39.4795044	73.5925645	5268.7
90	2.0	2.0	2.0	1273,547,8,7	101.9	39.4795044	73.5925645	5268.7
91	24.1	24.1	26.1	657,9,8,4	99.9	39.4797048	73.5923697	5239.8
