track	t_best	t0	t1	bbox	score	lat	lon	alt
148	94.0	94.0	94.0	1351,105,44,46	2223.0			
149	99.0	99.0	99.0	1883,555,37,38	2220.1			
150	46.0	45.0	49.0	415,0,124,15	2191.4			
151	99.0	99.0	99.0	729,1021,24,34	2175.2			
152	85.0	85.0	86.0	0,233,148,14	2121.6			
153	24.0	24.0	33.0	481,455,16,84	2098.0			
154	93.0	88.0	94.0	601,709,24,36	2072.7			
155	98.0	98.0	98.0	1147,0,92,57	2072.3			
156	41.0	40.0	41.0	1785,476,135,37	2066.7			
157	26.0	25.0	26.0	1857,111,32,66	2058.8			
158	72.0	64.0	74.0	153,0,18,57	2048.4			
159	99.0	99.0	99.0	603,249,68,32	2037.1			
160	3.0	3.0	3.0	1773,0,32,67	2020.3			
161	3.0	3.0	5.0	139,729,28,98	2018.4			
162	0.0	0.0	2.0	1771,0,58,13	1998.7			
163	3.0	3.0	3.0	1515,229,80,26	1993.5			
164	99.0	99.0	99.0	1783,209,106,78	1985.9			
165	54.0	53.0	74.0	726,120,33,35	1978.3			
166	99.0	99.0	99.0	1024,1018,60,19	1953.5			
167	42.0	42.0	50.0	895,73,141,22	1894.3			
168	32.0	32.0	32.0	1400,0,53,21	1883.7			
169	47.0	47.0	50.0	601,485,16,122	1818.6			
170	71.0	69.0	72.0	1880,63,40,76	1817.3			
171	25.0	7.0	25.0	1011,0,69,53	1806.4			
172	68.0	68.0	68.0	1867,268,38,71	1801.7			
173	6.0	6.0	6.0	1579,415,70,18	1798.4			
174	67.0	63.0	70.0	1159,493,32,32	1773.5			
175	21.0	21.0	26.0	411,574,33,78	1757.1			
176	80.0	80.0	81.0	577,256,136,9	1756.2			
177	61.0	58.0	63.0	1604,581,25,22	1750.5			
178	19.0	12.0	25.0	1081,0,40,55	1720.3			
179	4.0	4.0	9.0	1895,0,14,39	1713.2			
180	42.0	42.0	42.0	189,131,48,40	1701.8			
181	2.0	2.0	2.0	1605,0,38,41	1696.2			
182	41.0	38.0	41.0	1815,345,105,15	1675.5			
183	31.0	31.0	39.0	1402,3,49,28	1648.2			
184	47.0	44.0	53.0	253,0,16,83	1646.5			
185	58.0	56.0	61.0	1895,563,20,56	1630.2			
186	95.0	95.0	95.0	858,51,94,60	1618.3			
187	2.0	2.0	2.0	127,1011,18,69	1608.0			
188	42.0	42.0	43.0	1181,169,54,20	1606.9			
189	72.0	63.0	74.0	0,85,19,37	1581.6			
190	30.0	16.0	36.0	1147,536,26,33	1575.2			
191	36.0	36.0	36.0	189,9,34,31	1572.9			
192	3.0	3.0	5.0	1599,211,86,22	1572.6			
193	6.0	6.0	6.0	663,171,30,22	1562.9			
194	50.0	43.0	53.0	553,17,18,98	1562.4			
195	37.0	37.0	38.0	561,163,59,36	1560.7			
196	13.0	8.0	17.0	962,0,60,75	1555.6			
197	54.0	54.0	54.0	261,39,66,40	1531.6			
198	72.0	72.0	72.0	151,77,16,40	1526.9			
199	2.0	0.0	2.0	1535,261,42,56	1517.9			
200	33.0	27.0	33.0	529,555,32,55	1517.9			
201	29.0	27.0	29.0	1315,571,80,10	1515.8			
202	60.0	54.0	60.0	403,0,14,105	1511.6			
203	62.0	62.0	67.0	1523,461,16,48	1509.2			
204	7.0	7.0	19.0	317,741,46,74	1499.0			
205	95.0	95.0	95.0	1911,483,9,53	1494.4			
206	5.0	4.0	10.0	1643,0,72,29	1479.1			
207	42.0	42.0	42.0	0,105,101,6	1475.4			
208	3.0	3.0	3.0	942,196,46,13	1451.3			
209	45.0	44.0	53.0	1753,572,34,43	1444.5			
210	75.0	75.0	75.0	187,157,46,32	1442.7			
211	52.0	51.0	54.0	827,90,28,42	1435.4			
212	43.0	43.0	43.0	1697,423,34,48	1434.3			
213	99.0	99.0	99.0	1889,1055,31,25	1423.8			
214	37.0	35.0	39.0	1885,0,28,17	1415.0			
215	79.0	79.0	79.0	0,227,73,12	1408.7			
216	24.0	10.0	24.0	1003,0,40,13	1374.1			
217	34.0	32.0	38.0	1222,437,80,12	1352.0			
218	26.0	22.0	27.0	1777,973,58,24	1344.3			
219	70.0	69.0	71.0	1881,222,26,70	1321.9			
220	95.0	95.0	95.0	973,117,68,16	1319.3			
221	81.0	80.0	81.0	849,241,56,20	1316.8			
222	95.0	95.0	95.0	769,130,32,17	1304.9			
223	87.0	87.0	87.0	1759,179,56,40	1303.4			
224	87.0	87.0	87.0	477,299,31,26	1295.7			
225	3.0	3.0	3.0	30,665,23,28	1294.4			
226	27.0	27.0	31.0	1339,263,26,50	1291.1			
227	55.0	55.0	58.0	931,235,48,18	1281.5			
228	57.0	56.0	59.0	103,203,18,36	1279.7			
229	6.0	6.0	6.0	55,495,16,32	1273.4			
230	82.0	82.0	82.0	894,837,39,17	1259.5			
231	40.0	40.0	41.0	1394,91,19,46	1247.2			
232	69.0	61.0	71.0	1761,389,36,18	1233.8			
233	41.0	41.0	41.0	1916,120,4,72	1230.5			
234	79.0	79.0	81.0	201,237,104,12	1219.9			
235	35.0	35.0	38.0	643,163,102,24	1206.9			
236	60.0	60.0	62.0	1861,519,59,10	1197.7			
237	80.0	80.0	82.0	23,813,40,39	1195.3			
238	40.0	40.0	41.0	77,699,40,20	1192.6			
239	4.0	4.0	5.0	1771,155,24,30	1179.8			
240	83.0	83.0	83.0	93,428,18,29	1164.0			
241	39.0	39.0	39.0	1867,507,53,25	1157.8			
242	57.0	55.0	64.0	893,273,22,36	1145.2			
243	79.0	79.0	82.0	76,1057,29,23	1143.3			
244	56.0	56.0	56.0	780,0,35,17	1133.7			
245	57.0	57.0	57.0	0,481,26,28	1122.3			
246	7.0	4.0	7.0	649,244,14,66	1114.8			
247	18.0	18.0	18.0	748,585,39,32	1114.2			
248	88.0	88.0	88.0	1166,49,39,28	1096.7			
249	35.0	30.0	40.0	1613,465,22,80	1091.5			
250	99.0	99.0	99.0	97,47,28,41	1071.5			
251	43.0	43.0	43.0	1911,93,9,58	1069.0			
252	63.0	56.0	65.0	548,396,48,17	1046.5			
253	90.0	90.0	90.0	275,1031,58,14	1043.8			
254	35.0	35.0	41.0	1841,241,19,48	1038.8			
255	48.0	48.0	48.0	921,427,26,30	1038.4			
256	2.0	2.0	2.0	1477,279,28,20	1024.1			
257	40.0	40.0	40.0	0,837,31,25	1019.5			
258	54.0	54.0	54.0	1549,453,28,52	1007.8			
259	48.0	48.0	53.0	1611,561,24,50	1004.1			
260	0.0	0.0	0.0	677,269,47,24	998.4			
261	29.0	29.0	29.0	1467,337,54,14	958.7			
262	6.0	6.0	6.0	917,77,78,32	937.1			
263	3.0	3.0	3.0	76,45,75,40	931.9			
264	58.0	56.0	65.0	447,301,22,22	930.8			
265	25.0	25.0	25.0	1901,1021,19,16	912.0			
266	95.0	95.0	95.0	699,54,32,18	905.6			
267	75.0	75.0	76.0	209,280,38,29	900.1			
268	53.0	53.0	53.0	21,153,16,28	898.6			
269	44.0	44.0	45.0	979,361,38,11	893.6			
270	72.0	64.0	72.0	378,0,15,33	891.2			
271	51.0	51.0	53.0	177,207,15,24	883.9			
272	85.0	85.0	85.0	161,483,34,10	874.3			
273	32.0	30.0	32.0	574,557,77,10	871.1			
274	62.0	55.0	63.0	305,291,40,14	870.2			
275	80.0	80.0	80.0	1313,293,104,8	865.1			
276	45.0	44.0	46.0	173,127,33,20	861.3			
277	50.0	47.0	55.0	941,277,50,16	859.6			
278	14.0	14.0	14.0	1915,161,5,56	854.8			
279	87.0	86.0	87.0	635,347,32,18	837.2			
280	3.0	3.0	3.0	42,793,19,40	832.7			
281	34.0	34.0	34.0	453,319,21,34	822.7			
282	32.0	32.0	35.0	1909,71,11,56	822.0			
283	37.0	34.0	37.0	83,1015,42,29	821.8			
284	54.0	54.0	54.0	667,111,18,52	820.3			
285	50.0	47.0	53.0	1855,639,34,21	818.0			
286	37.0	34.0	37.0	0,959,33,34	815.5			
287	71.0	71.0	71.0	3,353,12,26	813.1			
288	4.0	4.0	5.0	101,543,16,49	811.7			
289	45.0	45.0	46.0	272,9,33,12	798.9			
290	1.0	1.0	2.0	105,193,23,24	788.2			
291	7.0	7.0	10.0	241,0,30,40	787.2			
292	13.0	6.0	16.0	1218,464,59,7	778.9			
293	37.0	37.0	37.0	589,459,34,22	778.4			
294	43.0	42.0	43.0	147,19,31,12	778.2			
295	41.0	41.0	41.0	212,1065,61,11	774.9			
296	79.0	79.0	79.0	0,1049,25,28	767.9			
297	48.0	48.0	48.0	997,495,28,15	765.0			
298	75.0	75.0	75.0	273,217,27,24	757.8			
299	42.0	42.0	42.0	113,1027,13,44	747.7			
300	69.0	64.0	70.0	765,90,26,33	745.9			
301	50.0	50.0	53.0	757,46,15,36	735.4			
302	42.0	42.0	42.0	161,229,51,8	729.8			
303	5.0	5.0	5.0	1191,299,49,14	729.5			
304	19.0	19.0	19.0	939,589,24,12	729.1			
305	57.0	56.0	62.0	663,265,20,16	728.7			
306	29.0	29.0	32.0	1587,418,14,33	722.1			
307	3.0	3.0	3.0	1556,374,23,22	712.0			
308	70.0	70.0	70.0	1631,423,33,10	710.2			
309	26.0	26.0	26.0	1041,401,54,22	705.4			
310	17.0	17.0	17.0	1910,383,10,38	697.2			
311	60.0	56.0	62.0	937,497,24,16	694.7			
312	43.0	43.0	43.0	719,124,40,15	694.1			
313	8.0	4.0	9.0	1850,349,70,12	693.9			
314	80.0	79.0	81.0	981,275,88,6	690.9			
315	29.0	29.0	30.0	1637,375,28,12	690.4			
316	59.0	59.0	59.0	0,110,11,32	686.3			
317	45.0	45.0	45.0	343,0,15,17	685.4			
318	87.0	87.0	87.0	1703,57,42,24	679.2			
319	75.0	75.0	75.0	225,105,16,20	677.4			
320	52.0	51.0	53.0	293,109,29,16	674.3			
321	62.0	60.0	62.0	925,415,24,14	670.0			
322	54.0	54.0	54.0	67,143,4,84	666.4			
323	80.0	79.0	80.0	141,806,21,23	666.2			
324	81.0	80.0	81.0	369,243,72,4	665.0			
325	55.0	55.0	55.0	1777,491,20,20	664.5			
326	72.0	66.0	72.0	287,76,13,35	660.9			
327	26.0	26.0	26.0	1855,191,7,37	660.2			
328	4.0	4.0	4.0	1597,71,58,12	650.9			
329	26.0	26.0	26.0	239,149,30,32	639.4			
330	10.0	10.0	13.0	0,79,29,12	637.9			
331	58.0	58.0	58.0	9,683,16,22	637.5			
332	20.0	18.0	20.0	1345,584,46,9	635.4			
333	2.0	2.0	2.0	9,43,32,6	633.1			
334	8.0	7.0	12.0	1147,79,46,10	633.0			
335	73.0	73.0	76.0	97,523,28,32	630.7			
336	80.0	80.0	81.0	1153,284,72,5	628.8			
337	53.0	53.0	53.0	351,139,16,18	620.7			
338	47.0	44.0	47.0	389,913,22,14	617.3			
339	42.0	42.0	42.0	129,163,14,14	612.9			
340	57.0	57.0	57.0	133,421,12,19	612.0			
341	34.0	33.0	34.0	1161,437,33,8	608.5			
342	35.0	33.0	36.0	1055,363,18,20	602.3			
343	73.0	73.0	73.0	289,431,38,32	602.1			
344	34.0	34.0	34.0	997,106,20,55	600.2			
345	24.0	24.0	24.0	945,0,20,17	594.7			
346	36.0	36.0	36.0	1298,366,29,11	591.5			
347	15.0	7.0	25.0	571,575,58,5	588.4			
348	57.0	55.0	57.0	648,195,11,26	586.6			
349	41.0	39.0	41.0	1639,411,20,16	585.5			
350	18.0	11.0	18.0	1842,1063,45,17	584.1			
351	67.0	66.0	71.0	1707,535,12,16	583.6			
352	34.0	34.0	34.0	37,1067,30,13	583.5			
353	3.0	3.0	6.0	297,386,17,27	579.1			
354	25.0	25.0	25.0	1027,541,20,15	577.5			
355	68.0	67.0	72.0	1831,467,12,22	577.5			
356	41.0	39.0	41.0	1338,363,25,32	569.5			
357	38.0	38.0	38.0	1624,195,23,44	567.9			
358	34.0	34.0	37.0	69,1011,26,18	563.7			
359	36.0	36.0	39.0	799,0,16,11	561.1			
360	41.0	32.0	41.0	1625,341,32,14	557.9			
361	59.0	58.0	59.0	47,303,12,18	555.2			
362	27.0	21.0	27.0	1837,898,28,26	551.1			
363	80.0	80.0	80.0	169,861,24,26	547.8			
364	82.0	82.0	82.0	281,753,22,24	542.1			
365	38.0	38.0	38.0	1691,209,12,16	541.9			
366	45.0	44.0	45.0	1889,625,16,18	541.7			
367	5.0	4.0	5.0	1555,281,54,8	540.5			
368	27.0	24.0	28.0	643,637,33,17	539.4			
369	71.0	71.0	71.0	73,0,14,17	533.9			
370	83.0	81.0	83.0	209,261,45,11	532.3			
371	2.0	2.0	2.0	1831,22,26,23	526.3			
372	6.0	6.0	6.0	749,1059,32,21	525.3			
373	8.0	8.0	10.0	663,275,18,48	521.6			
374	41.0	41.0	41.0	1795,357,20,26	520.8			
375	86.0	86.0	86.0	502,123,27,14	520.3			
376	78.0	78.0	78.0	741,1069,34,11	519.3			
377	6.0	6.0	6.0	1665,429,48,6	518.9			
378	59.0	59.0	59.0	65,189,11,32	516.9			
379	52.0	52.0	52.0	1125,0,52,7	514.2			
380	36.0	36.0	36.0	1397,411,12,18	512.8			
381	3.0	3.0	3.0	1705,49,18,22	500.0			
382	82.0	79.0	82.0	1597,875,20,10	497.7			
383	84.0	84.0	84.0	0,574,17,13	490.7			
384	3.0	3.0	3.0	1867,63,8,28	485.8			
385	41.0	41.0	41.0	1769,87,6,41	485.8			
386	32.0	30.0	32.0	1703,361,17,28	479.8			
387	42.0	42.0	42.0	0,171,17,12	479.6			
388	66.0	66.0	68.0	632,222,22,21	476.5			
389	84.0	84.0	84.0	1187,1053,17,27	476.0			
390	87.0	87.0	87.0	1547,25,36,26	473.2			
391	3.0	3.0	3.0	1561,17,12,24	471.6			
392	44.0	44.0	44.0	69,171,12,24	471.3			
393	71.0	71.0	71.0	329,385,6,28	469.8			
394	12.0	9.0	19.0	1390,159,5,58	467.3			
395	81.0	81.0	81.0	784,241,45,6	464.0			
396	82.0	82.0	82.0	218,771,16,14	461.7			
397	43.0	43.0	43.0	1901,0,8,33	460.6			
398	85.0	85.0	86.0	1774,793,17,9	456.2			
399	85.0	85.0	85.0	1791,649,8,18	448.8			
400	82.0	82.0	82.0	1445,885,38,6	447.7			
401	60.0	60.0	60.0	341,0,16,11	445.8			
402	2.0	2.0	2.0	71,1059,10,21	443.2			
403	70.0	70.0	70.0	1763,203,13,19	440.6			
404	2.0	2.0	2.0	1387,89,8,22	437.4			
405	42.0	42.0	42.0	983,427,26,12	436.6			
406	57.0	57.0	57.0	1377,7,50,8	435.5			
407	40.0	38.0	40.0	183,729,18,14	433.5			
408	1.0	1.0	1.0	0,139,17,14	431.4			
409	68.0	68.0	68.0	155,167,32,6	430.0			
410	68.0	68.0	68.0	0,149,21,8	427.9			
411	79.0	79.0	80.0	129,977,20,16	427.8			
412	78.0	78.0	81.0	0,0,10,25	422.7			
413	15.0	14.0	15.0	1413,0,32,11	419.4			
414	42.0	42.0	42.0	129,337,16,11	419.0			
415	80.0	80.0	80.0	37,853,18,12	415.3			
416	4.0	4.0	6.0	1817,159,7,32	414.5			
417	79.0	79.0	82.0	215,1065,12,12	409.2			
418	83.0	83.0	83.0	13,669,12,36	406.6			
419	75.0	75.0	75.0	89,315,24,6	403.4			
420	3.0	3.0	3.0	883,157,10,14	403.0			
421	72.0	72.0	72.0	65,849,16,10	400.2			
422	4.0	4.0	5.0	1112,418,12,22	400.1			
423	84.0	84.0	84.0	569,229,32,4	399.0			
424	73.0	65.0	74.0	15,395,27,14	397.9			
425	6.0	6.0	6.0	289,435,32,8	395.7			
426	18.0	17.0	18.0	1087,361,18,14	394.9			
427	26.0	25.0	28.0	879,589,32,12	389.9			
428	21.0	21.0	21.0	1017,568,46,7	389.8			
429	62.0	62.0	64.0	1607,427,28,6	386.4			
430	86.0	86.0	86.0	1599,721,24,11	385.7			
431	71.0	70.0	71.0	1665,625,24,10	384.5			
432	1.0	1.0	1.0	1899,865,21,8	381.7			
433	86.0	86.0	86.0	409,1057,16,14	381.7			
434	85.0	85.0	85.0	1787,883,17,12	380.1			
435	44.0	44.0	44.0	909,333,12,14	379.3			
436	4.0	4.0	5.0	833,153,12,13	376.5			
437	68.0	68.0	69.0	83,165,34,8	370.5			
438	5.0	4.0	7.0	1803,117,10,25	367.1			
439	27.0	27.0	27.0	1789,867,16,11	365.6			
440	6.0	6.0	6.0	1145,421,8,22	365.1			
441	35.0	35.0	35.0	525,113,28,11	364.9			
442	82.0	82.0	86.0	881,912,16,13	360.8			
443	37.0	37.0	37.0	165,1061,12,19	358.4			
444	1.0	1.0	1.0	1913,769,7,44	357.6			
445	84.0	83.0	84.0	1905,345,15,8	353.5			
446	41.0	41.0	41.0	1687,80,10,34	349.1			
447	6.0	6.0	6.0	321,177,7,41	347.3			
448	85.0	85.0	85.0	1889,897,16,10	345.9			
449	70.0	70.0	70.0	1704,43,17,10	343.7			
450	86.0	84.0	86.0	1893,539,27,12	342.1			
451	84.0	84.0	84.0	557,339,44,10	339.9			
452	85.0	85.0	85.0	1845,849,16,18	339.7			
453	26.0	24.0	28.0	1855,388,14,13	337.2			
454	5.0	5.0	5.0	533,1071,22,6	332.8			
455	6.0	6.0	6.0	235,594,16,13	328.1			
456	5.0	5.0	5.0	235,525,32,14	327.6			
457	18.0	16.0	18.0	719,175,6,26	326.6			
458	6.0	6.0	6.0	13,313,18,16	323.0			
459	81.0	81.0	81.0	331,511,38,6	322.8			
460	22.0	22.0	22.0	1153,485,13,12	316.3			
461	27.0	27.0	27.0	309,0,16,20	307.8			
462	23.0	23.0	23.0	1745,950,8,21	305.3			
463	75.0	75.0	75.0	457,329,32,4	304.5			
464	18.0	18.0	18.0	0,191,28,5	298.4			
465	34.0	34.0	36.0	1018,199,9,30	298.1			
466	28.0	28.0	28.0	620,703,23,14	297.4			
467	2.0	2.0	2.0	1049,48,20,9	297.1			
468	80.0	80.0	80.0	1601,310,30,7	295.7			
469	39.0	39.0	39.0	86,0,14,7	292.9			
470	16.0	16.0	16.0	611,623,12,18	290.2			
471	40.0	40.0	40.0	1463,633,10,22	289.3			
472	37.0	37.0	37.0	829,395,10,22	289.1			
473	86.0	86.0	86.0	1057,151,20,8	288.9			
474	37.0	37.0	37.0	527,337,28,10	285.8			
475	40.0	40.0	40.0	1653,565,10,40	283.9			
476	7.0	7.0	7.0	106,163,9,20	280.7			
477	2.0	2.0	2.0	283,276,8,13	279.8			
478	81.0	81.0	81.0	931,255,34,6	277.8			
479	82.0	82.0	82.0	1036,1041,11,11	276.9			
480	5.0	5.0	5.0	119,404,13,16	275.0			
481	22.0	22.0	22.0	1711,1046,25,9	274.1			
482	22.0	22.0	22.0	1541,907,7,15	273.2			
483	19.0	19.0	19.0	1313,627,12,10	272.0			
484	16.0	16.0	16.0	285,89,10,16	271.6			
485	19.0	18.0	19.0	0,143,15,14	264.5			
486	85.0	85.0	85.0	137,361,22,5	263.3			
487	12.0	12.0	12.0	1265,563,24,8	261.8			
488	37.0	37.0	37.0	609,53,20,8	257.5			
489	40.0	40.0	40.0	299,935,14,20	255.4			
490	20.0	20.0	20.0	311,22,26,9	252.5			
491	2.0	2.0	2.0	237,323,14,8	249.0			
492	79.0	79.0	79.0	445,1057,12,11	245.0			
493	86.0	86.0	86.0	925,113,15,10	244.8			
494	16.0	15.0	16.0	1119,465,26,7	244.4			
495	25.0	23.0	25.0	1221,653,18,6	241.6			
496	34.0	34.0	34.0	342,1067,9,10	238.5			
497	82.0	82.0	82.0	1559,803,14,18	235.4			
