track	t_best	t0	t1	bbox	length_px	score	lat	lon	alt
83	6.0	6.0	7.0	904,864,68,216	220.8	3020.5	39.4795084	73.5925386	5268.5
84	11.0	11.0	11.0	1492,572,140,106	171.6	2964.1	39.4796258	73.5923293	5263.5
85	29.1	29.1	29.1	1044,58,272,54	271.3	2921.3	39.4797370	73.5923392	5232.7
86	36.1	35.1	38.1	1242,68,206,32	205.6	2914.0	39.4797386	73.5923086	5232.6
87	32.1	32.1	34.1	286,174,306,76	310.7	2841.4	39.4797392	73.5923071	5232.5
88	12.0	11.0	12.0	978,750,256,106	264.4	2789.0	39.4796720	73.5923079	5260.4
89	2.0	0.0	2.0	624,310,66,154	162.6	2753.5	39.4795044	73.5925645	5268.7
90	2.0	2.0	2.0	1060,798,36,154	155.7	2709.8	39.4795044	73.5925645	5268.7
91	32.1	30.1	32.1	1522,778,252,92	264.9	2698.5	39.4797392	73.5923071	5232.5
92	9.0	9.0	9.0	938,850,138,230	250.3	2651.5	39.4795349	73.5924471	5268.4
93	7.0	7.0	7.0	922,870,66,210	214.3	2575.4	39.4795094	73.5925338	5268.5
94	29.1	29.1	29.1	1496,124,238,110	244.4	2535.8	39.4797370	73.5923392	5232.7
95	33.1	33.1	35.1	1586,936,232,96	246.3	2480.1	39.4797390	73.5923080	5232.6
96	29.1	29.1	30.1	1450,424,258,50	259.7	2431.4	39.4797370	73.5923392	5232.7
97	31.1	30.1	32.1	1668,646,236,100	250.2	2395.4	39.4797392	73.5923068	5232.5
98	5.0	5.0	5.0	1054,644,34,130	130.0	2351.1	39.4795085	73.5925382	5268.5
99	33.1	33.1	33.1	816,964,248,110	268.6	2344.7	39.4797390	73.5923080	5232.6
100	34.1	34.1	34.1	638,240,260,62	263.8	2278.6	39.4797388	73.5923084	5232.6
101	7.0	7.0	7.0	1220,216,34,100	100.7	2262.9	39.4795094	73.5925338	5268.5
102	29.1	29.1	29.1	740,42,292,56	292.0	2257.0	39.4797370	73.5923392	5232.7
103	9.0	9.0	9.0	1414,626,68,126	140.4	2256.9	39.4795349	73.5924471	5268.4
104	7.0	6.0	7.0	870,480,54,210	211.8	2244.6	39.4795094	73.5925338	5268.5
105	12.0	12.0	12.0	968,138,158,58	165.6	2230.7	39.4796720	73.5923079	5260.4
106	31.1	31.1	31.1	396,84,286,64	289.8	2107.0	39.4797392	73.5923068	5232.5
107	10.0	10.0	10.0	1102,852,118,214	240.3	2096.0	39.4795727	73.5923807	5266.4
108	32.1	32.1	32.1	838,806,212,88	226.9	2092.5	39.4797392	73.5923071	5232.5
109	34.1	34.1	34.1	808,192,160,70	167.8	1984.3	39.4797388	73.5923084	5232.6
110	34.1	34.1	34.1	506,82,200,84	211.1	1973.2	39.4797388	73.5923084	5232.6
111	33.1	33.1	33.1	322,276,232,74	240.3	1949.2	39.4797390	73.5923080	5232.6
112	31.1	31.1	31.1	1440,380,248,38	247.6	1941.4	39.4797392	73.5923068	5232.5
113	31.1	31.1	31.1	1476,104,208,74	216.7	1919.1	39.4797392	73.5923068	5232.5
114	33.1	33.1	33.1	1298,628,150,46	154.3	1876.4	39.4797390	73.5923080	5232.6
115	32.1	32.1	35.1	1508,982,204,88	214.3	1802.5	39.4797392	73.5923071	5232.5
116	9.0	9.0	9.0	1168,402,84,156	172.6	1796.7	39.4795349	73.5924471	5268.4
117	11.0	11.0	11.0	1190,670,86,90	121.6	1793.6	39.4796258	73.5923293	5263.5
118	33.1	30.1	33.1	1296,450,194,112	211.2	1750.2	39.4797390	73.5923080	5232.6
119	11.0	11.0	11.0	948,964,150,98	175.3	1712.5	39.4796258	73.5923293	5263.5
120	37.1	35.1	38.1	722,52,142,44	142.6	1694.9	39.4797386	73.5923083	5232.6
121	33.1	33.1	33.1	1696,786,178,72	185.4	1694.1	39.4797390	73.5923080	5232.6
122	33.1	33.1	33.1	798,344,178,62	185.9	1669.4	39.4797390	73.5923080	5232.6
123	34.1	34.1	34.1	1018,1056,114,24	114.1	1667.1	39.4797388	73.5923084	5232.6
124	10.0	10.0	10.0	1376,12,102,100	140.0	1624.5	39.4795727	73.5923807	5266.4
125	33.1	33.1	33.1	16,338,228,76	235.4	1614.8	39.4797390	73.5923080	5232.6
126	9.0	9.0	9.0	858,902,116,178	209.7	1580.6	39.4795349	73.5924471	5268.4
127	31.1	31.1	31.1	1156,60,212,66	215.0	1567.9	39.4797392	73.5923068	5232.5
128	39.1	39.1	41.1	84,0,194,16	192.0	1563.3	39.4797383	73.5923082	5232.6
129	34.1	34.1	34.1	1554,440,108,44	111.0	1437.2	39.4797388	73.5923084	5232.6
130	30.1	30.1	30.1	1666,536,142,38	144.1	1429.7	39.4797389	73.5923102	5232.5
131	34.1	34.1	34.1	756,124,146,38	144.9	1428.3	39.4797388	73.5923084	5232.6
132	36.1	36.1	36.1	898,0,160,18	158.0	1347.5	39.4797386	73.5923086	5232.6
133	34.1	34.1	34.1	1184,714,100,34	101.9	1289.6	39.4797388	73.5923084	5232.6
134	41.1	39.1	41.1	64,582,152,52	156.9	1261.7	39.4797385	73.5923080	5232.6
135	34.1	34.1	34.1	1170,800,136,70	140.4	1260.5	39.4797388	73.5923084	5232.6
136	51.1	49.1	52.1	1494,524,242,52	243.3	1209.8	39.4797383	73.5923082	5232.5
137	30.1	30.1	30.1	1056,402,180,42	177.9	1204.4	39.4797389	73.5923102	5232.5
138	38.1	36.1	38.1	632,0,130,30	128.0	1178.1	39.4797383	73.5923084	5232.6
139	39.1	39.1	39.1	678,990,112,22	111.1	1012.1	39.4797383	73.5923082	5232.6
140	39.1	39.1	47.1	1194,934,128,22	126.0	961.3	39.4797383	73.5923082	5232.6
141	53.1	53.1	55.1	550,0,136,12	134.0	954.3	39.4797382	73.5923085	5232.5
142	50.1	50.1	51.1	892,18,148,42	149.9	940.9	39.4797386	73.5923081	5232.5
143	39.1	38.1	39.1	1238,70,148,22	146.5	908.5	39.4797383	73.5923082	5232.6
144	61.1	60.1	61.1	1076,932,150,28	149.6	899.8	39.4797381	73.5923085	5232.6
145	59.1	59.1	59.1	1622,1064,110,16	108.0	886.2	39.4797380	73.5923087	5232.6
146	50.1	50.1	51.1	106,104,118,24	116.6	885.4	39.4797386	73.5923081	5232.5
147	58.1	42.1	58.1	986,0,112,20	111.2	858.8	39.4797380	73.5923087	5232.6
148	59.1	58.1	61.1	1650,462,134,16	131.8	851.5	39.4797380	73.5923087	5232.6
149	36.1	35.1	37.1	392,42,118,34	119.8	840.8	39.4797386	73.5923086	5232.6
150	36.1	36.1	38.1	298,108,98,28	98.1	813.1	39.4797386	73.5923086	5232.6
151	36.1	36.1	39.1	230,312,84,26	83.9	793.5	39.4797386	73.5923086	5232.6
152	36.1	35.1	37.1	1746,910,104,44	107.8	782.7	39.4797386	73.5923086	5232.6
153	51.1	51.1	51.1	1480,1068,152,12	150.0	768.6	39.4797383	73.5923082	5232.5
154	41.1	40.1	41.1	40,394,112,24	111.7	758.5	39.4797385	73.5923080	5232.6
155	39.1	39.1	42.1	1190,1064,132,16	130.6	739.2	39.4797383	73.5923082	5232.6
156	41.1	41.1	41.1	1524,1068,80,12	78.0	688.8	39.4797385	73.5923080	5232.6
157	51.1	49.1	53.1	1658,1014,110,16	108.0	680.5	39.4797383	73.5923082	5232.5
158	39.1	37.1	41.1	1328,294,86,28	84.0	671.8	39.4797383	73.5923082	5232.6
159	51.1	51.1	51.1	600,60,74,20	73.0	650.5	39.4797383	73.5923082	5232.5
160	39.1	38.1	46.1	956,642,96,22	94.3	635.5	39.4797383	73.5923082	5232.6
161	48.1	48.1	48.1	1222,40,84,18	83.2	625.0	39.4797383	73.5923082	5232.6
162	41.1	41.1	41.1	0,896,118,20	116.6	607.9	39.4797385	73.5923080	5232.6
163	39.1	39.1	39.1	596,512,82,22	82.0	604.0	39.4797383	73.5923082	5232.6
164	51.1	51.1	51.1	458,144,82,20	82.0	601.1	39.4797383	73.5923082	5232.5
165	58.1	42.1	58.1	1526,180,106,12	104.0	599.6	39.4797380	73.5923087	5232.6
166	58.1	57.1	58.1	1770,506,110,16	107.6	595.5	39.4797380	73.5923087	5232.6
167	51.1	51.1	51.1	1826,254,94,18	91.7	544.0	39.4797383	73.5923082	5232.5
168	44.1	44.1	47.1	1238,1062,96,18	94.0	541.8	39.4797383	73.5923084	5232.5
169	51.1	50.1	51.1	396,274,76,36	78.8	532.5	39.4797383	73.5923082	5232.5
170	51.1	50.1	51.1	1066,668,74,20	73.3	529.0	39.4797383	73.5923082	5232.5
171	38.1	38.1	38.1	128,130,76,22	75.7	520.7	39.4797383	73.5923084	5232.6
172	50.1	50.1	50.1	294,78,80,20	79.6	513.5	39.4797386	73.5923081	5232.5
173	61.1	60.1	61.1	1536,938,86,12	84.0	490.8	39.4797381	73.5923085	5232.6
174	61.1	60.1	61.1	1356,1068,94,12	92.0	450.1	39.4797381	73.5923085	5232.6
175	50.1	50.1	50.1	1758,296,74,16	73.3	443.0	39.4797386	73.5923081	5232.5
176	50.1	50.1	50.1	1044,62,86,16	84.0	442.7	39.4797386	73.5923081	5232.5
177	41.1	41.1	41.1	160,110,70,22	70.3	437.9	39.4797385	73.5923080	5232.6
178	49.1	49.1	49.1	32,282,82,34	79.9	413.4	39.4797385	73.5923081	5232.6
179	60.1	60.1	60.1	0,752,74,14	72.2	393.9	39.4797380	73.5923085	5232.6
180	60.1	60.1	60.1	1002,0,74,16	73.3	392.4	39.4797380	73.5923085	5232.6
181	35.1	35.1	35.1	154,586,72,28	72.1	390.2	39.4797385	73.5923085	5232.6
182	43.1	43.1	43.1	1256,814,72,14	70.2	388.0	39.4797384	73.5923081	5232.5
183	47.1	47.1	47.1	1618,1068,72,12	70.0	385.3	39.4797382	73.5923084	5232.6
184	45.1	44.1	45.1	1592,592,74,12	72.0	348.3	39.4797383	73.5923085	5232.5
185	57.1	57.1	57.1	1690,564,76,12	74.2	337.6	39.4797381	73.5923087	5232.6
186	40.1	40.1	40.1	934,1070,72,10	70.0	239.0	39.4797384	73.5923083	5232.6
