track	t_best	t0	t1	bbox	score	lat	lon	alt
97	140.0	140.0	140.0	217,821,17,30	794.5			
98	131.0	131.0	134.0	257,169,64,14	785.8			
99	97.0	95.0	98.0	1643,867,62,8	767.5			
100	77.0	77.0	77.0	233,723,23,15	766.4			
101	105.0	104.0	106.0	1897,141,23,24	763.0			
102	24.0	24.0	24.0	1367,517,18,24	760.6			
103	27.0	25.0	32.0	921,3,36,22	747.9			
104	24.0	24.0	25.0	117,845,26,21	747.6			
105	179.0	179.0	179.0	161,1071,24,9	739.8			
106	101.0	101.0	103.0	161,281,24,16	737.8			
107	111.0	111.0	111.0	1565,721,12,24	726.7			
108	71.0	71.0	71.0	703,844,20,17	717.7			
109	104.0	104.0	104.0	1845,273,22,24	715.0			
110	21.0	21.0	23.0	1581,11,55,14	703.8			
111	88.0	88.0	88.0	1868,833,9,23	703.5			
112	122.0	122.0	122.0	1873,252,16,15	701.5			
113	12.0	12.0	14.0	1669,329,12,24	693.8			
114	126.0	126.0	126.0	101,0,43,20	690.3			
115	176.0	176.0	176.0	599,397,15,26	689.6			
116	1.0	1.0	1.0	121,0,16,17	677.2			
117	117.0	117.0	117.0	1369,17,10,30	673.7			
118	151.0	150.0	151.0	1387,931,50,30	668.1			
119	75.0	75.0	78.0	850,413,17,28	664.7			
120	127.0	127.0	128.0	1109,143,42,10	660.1			
121	94.0	94.0	94.0	65,0,26,21	651.6			
122	31.0	31.0	31.0	507,0,31,9	650.4			
123	139.0	139.0	139.0	1181,37,48,16	648.6			
124	87.0	87.0	87.0	1553,595,16,16	643.7			
125	30.0	25.0	31.0	1473,0,22,21	642.9			
126	63.0	63.0	63.0	337,437,23,11	637.7			
127	154.0	154.0	154.0	1649,141,15,20	632.9			
128	180.0	180.0	180.0	9,153,16,31	625.1			
129	11.0	11.0	11.0	121,418,60,9	618.1			
130	179.0	178.0	182.0	108,138,13,17	605.6			
131	184.0	182.0	184.0	1017,315,16,18	602.2			
132	42.0	41.0	43.0	1211,387,14,22	601.5			
133	183.0	181.0	184.0	925,347,20,14	600.6			
134	48.0	48.0	48.0	101,977,16,26	598.8			
135	87.0	85.0	89.0	595,1040,25,20	598.0			
136	183.0	182.0	183.0	839,243,26,14	597.1			
137	178.0	178.0	178.0	1448,798,13,21	589.0			
138	121.0	121.0	121.0	125,842,11,19	583.4			
139	7.0	7.0	7.0	1893,1029,27,14	579.4			
140	182.0	182.0	183.0	97,163,12,28	574.1			
141	151.0	150.0	157.0	1761,1011,24,14	569.1			
142	150.0	150.0	151.0	1689,1005,14,20	567.9			
143	3.0	3.0	4.0	1785,1037,24,16	563.1			
144	54.0	54.0	54.0	1738,0,17,20	562.2			
145	147.0	147.0	147.0	1895,353,16,26	561.5			
146	183.0	183.0	183.0	577,243,14,16	560.4			
147	179.0	179.0	179.0	305,23,12,16	556.2			
148	6.0	5.0	11.0	157,193,20,24	550.6			
149	153.0	153.0	153.0	1561,101,18,25	550.2			
150	18.0	17.0	19.0	123,99,18,20	544.1			
151	105.0	104.0	105.0	465,417,22,22	542.6			
152	177.0	177.0	177.0	1412,505,12,25	542.1			
153	150.0	150.0	150.0	163,410,16,25	535.3			
154	180.0	177.0	180.0	121,389,20,20	530.6			
155	182.0	182.0	183.0	7,164,12,17	527.6			
156	17.0	17.0	21.0	39,127,18,18	519.1			
157	184.0	181.0	184.0	1405,273,12,12	516.3			
158	127.0	127.0	127.0	1633,201,28,12	515.4			
159	132.0	132.0	132.0	377,49,57,8	507.1			
160	174.0	174.0	174.0	1749,652,15,17	506.2			
161	121.0	121.0	121.0	729,606,16,21	506.1			
162	126.0	126.0	126.0	1346,312,14,14	505.4			
163	107.0	107.0	107.0	583,285,18,22	503.5			
164	27.0	25.0	27.0	1881,273,14,21	503.3			
165	164.0	164.0	164.0	1236,1070,23,10	499.8			
166	138.0	138.0	138.0	1572,21,10,41	499.5			
167	160.0	158.0	162.0	1449,558,13,19	498.5			
168	131.0	130.0	131.0	689,43,18,14	495.7			
169	107.0	107.0	107.0	0,3,21,9	492.6			
170	104.0	104.0	104.0	839,988,13,13	487.1			
171	132.0	132.0	132.0	469,63,45,12	486.4			
172	146.0	146.0	146.0	1297,11,26,14	481.9			
173	79.0	79.0	79.0	1713,0,56,7	480.7			
174	79.0	79.0	79.0	1627,0,42,5	480.3			
175	184.0	183.0	184.0	1323,407,18,10	479.7			
176	2.0	2.0	2.0	832,279,19,18	478.8			
177	49.0	49.0	49.0	1191,981,30,16	478.6			
178	184.0	184.0	184.0	1023,247,14,10	475.4			
179	179.0	179.0	181.0	174,69,11,16	474.9			
180	149.0	149.0	149.0	1705,243,14,18	474.2			
181	183.0	183.0	183.0	1183,257,10,14	471.0			
182	88.0	88.0	88.0	1065,85,10,16	469.5			
183	23.0	23.0	23.0	1327,0,46,3	468.4			
184	22.0	21.0	22.0	1617,16,50,13	459.0			
185	18.0	17.0	21.0	104,25,9,26	457.3			
186	176.0	176.0	176.0	9,369,16,18	456.8			
187	15.0	12.0	18.0	1801,43,26,6	454.6			
188	43.0	43.0	45.0	57,539,29,16	454.0			
189	50.0	50.0	52.0	1688,461,17,14	453.8			
190	170.0	170.0	170.0	1363,485,16,18	453.8			
191	116.0	116.0	116.0	1427,501,9,20	453.1			
192	143.0	143.0	143.0	1668,821,10,16	452.7			
193	163.0	163.0	170.0	147,93,18,20	448.9			
194	164.0	164.0	166.0	0,39,15,22	448.0			
195	127.0	127.0	127.0	599,151,16,22	446.6			
196	5.0	5.0	5.0	95,207,20,20	439.5			
197	155.0	155.0	156.0	1624,899,21,10	439.1			
198	71.0	71.0	71.0	1723,116,18,18	438.1			
199	176.0	176.0	176.0	14,16,14,16	435.5			
200	183.0	183.0	183.0	359,209,12,12	428.8			
201	100.0	100.0	101.0	75,20,28,21	428.0			
202	151.0	151.0	151.0	577,977,19,8	424.0			
203	16.0	16.0	19.0	61,229,14,18	421.7			
204	160.0	160.0	160.0	1641,657,12,16	421.2			
205	11.0	9.0	11.0	921,221,26,14	421.1			
206	49.0	49.0	49.0	1098,1048,15,15	421.1			
207	72.0	72.0	72.0	1467,945,14,12	420.9			
208	164.0	164.0	166.0	237,409,14,22	419.0			
209	17.0	10.0	17.0	1867,3,24,18	418.3			
210	76.0	76.0	76.0	1178,627,41,8	417.9			
211	127.0	127.0	127.0	1669,410,23,11	414.1			
212	153.0	153.0	153.0	1783,51,19,17	414.1			
213	97.0	95.0	98.0	1723,846,34,13	414.0			
214	121.0	121.0	121.0	663,481,38,12	411.3			
215	40.0	40.0	43.0	13,817,12,25	411.2			
216	122.0	122.0	124.0	283,393,21,18	410.6			
217	127.0	127.0	127.0	497,169,24,8	408.8			
218	71.0	71.0	71.0	833,717,12,18	408.6			
219	64.0	64.0	67.0	1346,684,14,10	406.0			
220	143.0	143.0	144.0	1361,721,14,9	405.4			
221	87.0	87.0	87.0	1001,33,8,16	402.7			
222	129.0	129.0	130.0	14,169,16,16	400.2			
223	22.0	22.0	22.0	1485,33,42,8	395.7			
224	177.0	177.0	177.0	940,481,9,18	395.1			
225	180.0	180.0	180.0	14,403,23,13	391.6			
226	166.0	165.0	168.0	98,113,15,18	390.0			
227	131.0	131.0	131.0	0,93,11,19	387.5			
228	162.0	160.0	163.0	1273,888,8,25	387.3			
229	139.0	139.0	139.0	1254,59,37,12	386.8			
230	62.0	62.0	62.0	171,133,38,14	385.8			
231	120.0	120.0	120.0	0,524,7,21	383.1			
232	33.0	32.0	33.0	1408,57,11,19	378.2			
233	68.0	68.0	68.0	1218,684,15,13	377.3			
234	148.0	147.0	148.0	1305,183,20,13	376.6			
235	35.0	35.0	35.0	583,1054,10,14	375.9			
236	6.0	6.0	6.0	1657,900,24,27	374.0			
237	184.0	183.0	184.0	1035,83,14,10	372.9			
238	184.0	184.0	184.0	1331,265,12,12	372.5			
239	107.0	107.0	107.0	123,159,13,18	371.4			
240	104.0	104.0	106.0	289,429,16,20	370.3			
241	163.0	158.0	164.0	1343,399,26,6	368.4			
242	179.0	179.0	179.0	0,441,12,11	366.4			
243	19.0	18.0	20.0	354,107,15,16	365.3			
244	135.0	135.0	139.0	273,401,12,32	364.4			
245	172.0	172.0	172.0	381,801,36,8	363.9			
246	169.0	169.0	169.0	998,0,11,13	362.4			
247	182.0	181.0	182.0	769,161,20,8	362.3			
248	18.0	12.0	18.0	1841,129,14,18	359.6			
249	154.0	154.0	154.0	1897,1065,23,15	359.2			
250	8.0	8.0	8.0	0,213,33,12	358.6			
251	181.0	181.0	181.0	275,981,22,12	354.6			
252	180.0	179.0	183.0	161,265,18,14	354.3			
253	157.0	157.0	157.0	1853,137,17,13	353.0			
254	173.0	173.0	173.0	1904,823,9,28	350.8			
255	90.0	90.0	90.0	1896,547,24,8	350.1			
256	72.0	72.0	72.0	141,809,14,20	348.3			
257	1.0	1.0	3.0	1585,1049,8,31	345.3			
258	56.0	54.0	56.0	1905,0,15,6	345.3			
259	184.0	183.0	184.0	1259,203,16,8	344.9			
260	106.0	105.0	106.0	1810,261,15,16	344.8			
261	99.0	99.0	99.0	53,73,18,10	342.7			
262	119.0	119.0	119.0	1865,1075,32,5	341.4			
263	154.0	154.0	155.0	1820,117,21,18	338.1			
264	128.0	128.0	128.0	1439,106,9,19	336.1			
265	98.0	97.0	100.0	87,1035,30,10	335.2			
266	74.0	74.0	74.0	213,361,12,20	335.0			
267	31.0	31.0	31.0	1693,665,11,14	334.1			
268	175.0	175.0	175.0	1648,92,12,15	334.0			
269	175.0	175.0	175.0	1625,153,10,16	333.7			
270	142.0	142.0	142.0	1909,689,8,16	331.4			
271	160.0	160.0	160.0	1819,1067,20,13	330.6			
272	142.0	142.0	142.0	353,723,16,6	329.5			
273	70.0	70.0	73.0	1309,139,14,8	325.6			
274	107.0	107.0	107.0	863,921,12,8	324.1			
275	33.0	30.0	33.0	1514,38,15,10	323.1			
276	155.0	155.0	155.0	1689,684,8,15	321.1			
277	18.0	18.0	21.0	188,17,11,12	318.8			
278	178.0	178.0	178.0	353,581,4,28	315.5			
279	170.0	170.0	170.0	1393,751,16,22	314.2			
280	48.0	48.0	50.0	137,913,14,16	312.5			
281	181.0	179.0	181.0	363,255,14,12	311.7			
282	24.0	23.0	24.0	1322,449,13,16	311.3			
283	8.0	8.0	12.0	359,161,16,10	308.8			
284	97.0	97.0	99.0	760,1023,10,11	308.6			
285	7.0	7.0	7.0	89,133,18,14	307.6			
286	3.0	3.0	3.0	1625,1025,8,25	305.4			
287	3.0	3.0	3.0	1785,883,26,12	304.3			
288	160.0	160.0	160.0	1667,1053,38,4	303.1			
289	54.0	54.0	54.0	473,165,14,8	303.0			
290	160.0	156.0	160.0	1773,223,15,11	302.7			
291	78.0	77.0	78.0	1403,349,22,10	301.7			
292	77.0	67.0	78.0	1731,209,12,8	300.9			
293	79.0	79.0	79.0	1657,275,18,6	300.9			
294	180.0	180.0	181.0	215,87,12,14	299.6			
295	68.0	68.0	68.0	17,83,14,14	298.6			
296	22.0	22.0	23.0	25,158,22,17	296.8			
297	164.0	160.0	164.0	1731,930,11,13	296.6			
298	43.0	43.0	43.0	358,839,12,14	296.1			
299	52.0	52.0	52.0	1709,0,16,7	295.6			
300	88.0	88.0	90.0	1905,1063,8,10	295.6			
301	150.0	150.0	151.0	1521,943,10,12	295.2			
302	159.0	159.0	159.0	1864,273,5,17	294.7			
303	22.0	22.0	22.0	87,156,18,13	293.8			
304	150.0	150.0	150.0	869,901,13,10	292.9			
305	76.0	74.0	76.0	1165,211,20,8	292.3			
306	27.0	25.0	32.0	863,99,16,14	291.4			
307	9.0	7.0	11.0	979,395,18,11	290.8			
308	77.0	77.0	77.0	1873,1043,16,14	290.0			
309	90.0	89.0	90.0	1207,1001,20,10	288.5			
310	23.0	23.0	23.0	1152,548,11,10	287.1			
311	20.0	20.0	20.0	1569,17,24,8	285.8			
312	183.0	183.0	184.0	725,217,12,8	284.5			
313	92.0	92.0	92.0	25,325,16,8	283.6			
314	107.0	107.0	107.0	1315,0,9,15	283.5			
315	120.0	120.0	120.0	13,409,4,23	283.1			
316	177.0	177.0	178.0	1382,441,9,18	281.7			
317	140.0	140.0	140.0	12,519,15,9	281.5			
318	184.0	184.0	184.0	1249,483,12,14	280.5			
319	147.0	147.0	147.0	1404,303,16,16	280.3			
320	90.0	90.0	90.0	1637,647,10,14	280.1			
321	131.0	131.0	131.0	555,97,24,12	279.8			
322	52.0	50.0	55.0	1629,385,12,8	279.7			
323	65.0	65.0	65.0	12,885,13,20	279.0			
324	171.0	171.0	171.0	1860,759,9,24	278.0			
325	54.0	50.0	54.0	0,244,10,8	277.8			
326	127.0	127.0	127.0	864,202,11,15	276.8			
327	168.0	168.0	168.0	215,1067,38,4	273.3			
328	94.0	93.0	94.0	1833,337,10,16	273.2			
329	103.0	103.0	103.0	1207,337,15,12	272.0			
330	117.0	117.0	117.0	1885,1041,22,18	272.0			
331	51.0	45.0	53.0	1731,579,13,10	269.2			
332	135.0	135.0	135.0	289,351,8,20	269.2			
333	87.0	87.0	89.0	710,1049,17,12	268.8			
334	54.0	52.0	54.0	585,191,12,8	267.7			
335	12.0	12.0	13.0	1585,359,10,14	266.7			
336	31.0	31.0	31.0	105,825,20,12	266.7			
337	94.0	94.0	94.0	693,301,9,9	266.1			
338	158.0	156.0	159.0	1788,417,5,18	266.1			
339	99.0	99.0	99.0	17,969,18,14	265.4			
340	142.0	142.0	142.0	249,746,16,7	264.1			
341	46.0	45.0	46.0	1031,821,10,18	262.0			
342	87.0	87.0	87.0	1585,535,10,14	261.7			
343	9.0	9.0	9.0	843,53,16,6	260.3			
344	147.0	146.0	147.0	1825,384,16,7	259.6			
345	142.0	142.0	142.0	386,777,11,24	258.1			
346	59.0	56.0	59.0	1905,1058,15,15	255.8			
347	131.0	131.0	131.0	457,125,16,16	255.1			
348	23.0	23.0	23.0	157,370,12,21	254.8			
349	9.0	4.0	9.0	1670,466,12,10	253.3			
350	56.0	56.0	56.0	287,1059,14,9	253.1			
351	111.0	111.0	111.0	1693,731,10,20	253.1			
352	144.0	144.0	144.0	309,954,12,21	251.7			
353	145.0	145.0	145.0	1313,47,10,14	251.4			
354	182.0	182.0	182.0	701,185,12,12	251.3			
355	120.0	120.0	120.0	1441,58,8,11	250.8			
356	128.0	128.0	128.0	1336,1044,7,13	250.8			
357	169.0	169.0	169.0	453,223,18,10	250.7			
358	111.0	111.0	111.0	929,1011,8,14	250.1			
359	28.0	28.0	28.0	115,759,10,14	249.0			
360	98.0	96.0	98.0	1913,823,7,12	249.0			
361	178.0	178.0	178.0	247,763,12,14	247.0			
362	28.0	26.0	30.0	1113,71,8,14	246.7			
363	94.0	94.0	94.0	344,0,9,10	246.3			
364	106.0	106.0	106.0	1897,1073,23,7	246.1			
365	116.0	116.0	116.0	1783,893,18,15	246.0			
366	27.0	27.0	27.0	139,815,10,20	244.7			
367	4.0	3.0	4.0	1556,52,9,11	242.9			
368	120.0	120.0	120.0	167,809,7,12	242.7			
369	10.0	4.0	10.0	1902,291,15,8	242.6			
370	54.0	51.0	54.0	385,329,30,8	242.1			
371	103.0	99.0	103.0	667,49,14,10	241.8			
372	163.0	163.0	164.0	103,83,10,10	240.8			
373	42.0	42.0	42.0	1845,680,10,14	239.8			
374	48.0	48.0	48.0	21,953,10,16	239.8			
375	176.0	174.0	176.0	59,45,9,19	239.1			
376	156.0	155.0	156.0	1733,243,12,11	237.8			
377	136.0	133.0	136.0	832,0,15,17	237.1			
378	73.0	73.0	73.0	1897,1076,23,4	237.0			
379	26.0	25.0	29.0	693,199,12,12	236.7			
380	150.0	150.0	150.0	72,339,10,16	236.6			
381	121.0	121.0	121.0	100,381,7,26	234.5			
382	70.0	69.0	70.0	1401,91,12,8	232.5			
383	180.0	180.0	180.0	45,103,10,10	232.2			
384	131.0	131.0	131.0	207,185,18,8	231.9			
385	12.0	12.0	15.0	1429,197,16,4	231.8			
386	147.0	147.0	147.0	1599,425,10,8	230.7			
387	19.0	16.0	21.0	441,83,10,14	230.3			
388	59.0	59.0	59.0	1798,1067,11,13	230.3			
389	13.0	13.0	13.0	1707,667,6,18	229.8			
390	157.0	157.0	157.0	1240,1048,10,8	229.5			
391	120.0	120.0	120.0	1803,257,20,4	228.4			
392	26.0	25.0	26.0	1693,209,20,14	228.1			
393	8.0	8.0	8.0	226,178,17,11	228.0			
394	26.0	24.0	26.0	1699,267,7,16	228.0			
395	26.0	26.0	26.0	89,857,8,12	227.4			
396	166.0	166.0	166.0	94,1061,31,4	227.3			
397	106.0	105.0	106.0	345,297,18,20	226.3			
398	132.0	132.0	132.0	322,49,34,6	226.0			
399	78.0	78.0	78.0	183,675,12,14	225.8			
400	167.0	165.0	168.0	230,197,11,18	225.3			
401	158.0	158.0	158.0	25,9,12,17	224.1			
402	181.0	181.0	181.0	61,980,17,9	223.9			
403	30.0	30.0	30.0	1673,607,8,10	223.8			
404	180.0	180.0	180.0	43,317,18,6	223.5			
405	167.0	166.0	169.0	255,113,12,20	221.0			
406	32.0	32.0	32.0	1695,687,8,12	220.8			
407	89.0	89.0	89.0	1398,167,11,10	218.5			
408	179.0	179.0	179.0	487,1073,16,7	218.4			
409	68.0	68.0	68.0	1185,284,8,11	216.7			
410	17.0	12.0	17.0	1855,190,8,18	215.5			
411	64.0	64.0	64.0	1812,306,13,6	214.4			
412	106.0	106.0	106.0	65,989,14,10	214.0			
413	130.0	130.0	130.0	769,211,14,8	213.5			
414	160.0	160.0	160.0	1776,1073,15,7	212.0			
415	8.0	6.0	10.0	715,204,10,23	211.2			
416	99.0	97.0	101.0	547,1017,14,7	210.9			
417	39.0	39.0	41.0	569,844,7,13	210.8			
418	128.0	128.0	128.0	25,9,13,10	210.7			
419	99.0	99.0	99.0	665,305,16,4	209.7			
420	118.0	118.0	118.0	5,852,8,8	209.5			
421	149.0	148.0	149.0	1653,129,17,14	209.0			
422	152.0	152.0	152.0	1798,281,9,12	208.6			
423	167.0	166.0	167.0	47,307,12,16	208.3			
424	121.0	121.0	121.0	781,457,29,4	207.4			
425	96.0	96.0	96.0	1749,236,10,13	206.7			
426	169.0	169.0	169.0	1429,1076,20,4	206.7			
427	23.0	23.0	23.0	1413,0,16,5	206.2			
428	90.0	90.0	90.0	1723,595,10,12	205.9			
429	167.0	167.0	172.0	95,827,12,6	205.0			
430	168.0	168.0	169.0	685,31,8,20	202.4			
431	63.0	63.0	63.0	872,64,16,5	201.6			
432	27.0	27.0	28.0	805,169,12,6	200.6			
433	69.0	69.0	72.0	935,377,10,8	199.8			
434	4.0	3.0	4.0	1601,129,8,9	199.5			
435	20.0	20.0	20.0	1480,0,19,13	199.2			
436	14.0	14.0	14.0	1689,691,6,16	199.0			
437	177.0	176.0	178.0	373,82,7,16	198.9			
438	89.0	89.0	89.0	185,1019,8,16	198.4			
439	80.0	80.0	80.0	16,451,17,8	198.1			
440	148.0	146.0	148.0	1885,318,12,10	197.9			
441	43.0	43.0	43.0	181,702,10,10	197.7			
442	150.0	150.0	150.0	35,5,10,12	196.3			
443	32.0	32.0	32.0	105,847,18,8	196.1			
444	176.0	176.0	176.0	1881,598,14,15	196.0			
445	76.0	76.0	76.0	1025,647,16,6	195.5			
446	77.0	77.0	79.0	1289,75,26,2	195.0			
447	76.0	75.0	76.0	1193,325,12,8	194.8			
448	128.0	128.0	128.0	124,0,19,7	194.2			
449	124.0	124.0	124.0	1665,609,8,12	193.9			
450	30.0	30.0	31.0	1729,155,12,6	193.8			
451	154.0	154.0	154.0	929,137,10,9	191.3			
452	176.0	176.0	176.0	484,301,11,16	190.8			
453	63.0	63.0	63.0	744,25,17,8	189.9			
454	152.0	152.0	152.0	1601,285,7,11	189.9			
455	129.0	129.0	130.0	209,166,12,11	189.0			
456	16.0	13.0	16.0	1898,227,15,6	188.6			
457	33.0	33.0	33.0	369,297,10,8	187.8			
458	73.0	70.0	73.0	1727,393,16,8	187.5			
459	125.0	125.0	125.0	697,167,10,6	185.9			
460	14.0	13.0	14.0	1239,0,14,7	185.7			
461	178.0	177.0	178.0	1047,695,18,6	185.6			
462	74.0	74.0	74.0	1779,393,8,10	185.4			
463	76.0	75.0	76.0	1663,94,13,7	185.1			
464	151.0	151.0	151.0	741,769,12,8	184.8			
465	70.0	70.0	70.0	1089,339,8,8	184.2			
466	164.0	164.0	164.0	31,273,8,14	182.8			
467	97.0	96.0	97.0	1397,913,12,6	182.1			
468	55.0	55.0	55.0	1303,911,5,10	180.9			
469	61.0	60.0	61.0	1082,841,13,16	180.9			
470	69.0	69.0	71.0	829,419,16,10	180.5			
471	78.0	78.0	78.0	1765,874,12,5	179.7			
472	132.0	132.0	135.0	258,50,31,3	179.4			
473	133.0	133.0	137.0	229,399,12,16	179.2			
474	153.0	153.0	153.0	1877,944,15,5	178.9			
475	29.0	29.0	29.0	77,849,8,12	178.8			
476	181.0	181.0	181.0	1218,1039,26,4	178.3			
477	168.0	168.0	168.0	395,1073,26,4	177.6			
478	18.0	15.0	18.0	1841,93,21,6	177.4			
479	44.0	44.0	44.0	58,1033,9,8	174.9			
480	144.0	144.0	144.0	283,1017,7,12	174.6			
481	158.0	155.0	158.0	1907,427,13,9	174.1			
482	120.0	120.0	120.0	1453,620,15,9	174.0			
483	120.0	120.0	120.0	1241,23,8,12	172.6			
484	23.0	23.0	23.0	25,854,8,15	172.4			
485	52.0	52.0	52.0	1876,84,9,12	171.8			
486	56.0	56.0	56.0	1661,649,12,14	171.7			
487	16.0	16.0	19.0	1046,403,9,6	171.4			
488	11.0	8.0	11.0	1249,103,12,12	171.3			
489	148.0	146.0	148.0	1453,159,10,10	171.1			
490	15.0	15.0	16.0	96,349,7,10	170.9			
491	167.0	167.0	167.0	13,365,10,14	170.7			
492	154.0	154.0	154.0	1113,534,19,9	170.4			
493	156.0	156.0	157.0	1129,124,12,11	170.1			
494	36.0	36.0	36.0	1593,0,8,5	169.1			
495	125.0	125.0	125.0	1856,38,17,11	168.4			
496	139.0	139.0	139.0	1459,107,14,6	167.9			
497	102.0	98.0	102.0	647,975,12,9	167.8			
498	181.0	181.0	181.0	769,251,8,10	166.2			
499	103.0	102.0	107.0	197,1001,18,4	166.1			
500	134.0	133.0	134.0	1314,27,13,9	165.7			
501	146.0	146.0	146.0	185,869,8,16	165.5			
