track	t_best	t0	t1	bbox	score	lat	lon	alt
0	34.1	34.1	34.1	1020,377,90,176	15823.7	39.4815327	73.5917239	5050.4
1	28.0	28.0	28.0	1003,452,66,110	14492.6	39.4815332	73.5917271	5050.4
2	35.1	35.1	35.1	983,451,72,104	12120.9	39.4815326	73.5917237	5050.4
3	21.0	20.0	28.0	1390,927,61,88	11150.7	39.4815340	73.5917288	5050.4
4	108.2	108.2	108.2	110,95,231,476	11083.8	39.4815302	73.5917197	5050.4
5	39.1	30.0	46.1	1075,419,54,80	10032.8	39.4815316	73.5917237	5050.3
6	59.1	55.1	60.1	1193,55,48,82	9929.7	39.4815310	73.5917227	5050.4
7	110.2	110.2	111.2	273,139,200,422	7867.1	39.4815306	73.5917199	5050.3
8	151.2	141.2	157.2	525,417,132,61	6648.2	39.4815300	73.5917241	5050.3
9	48.1	48.1	51.1	1119,0,64,47	5996.2	39.4815310	73.5917230	5050.4
10	31.0	30.0	33.1	1051,465,73,62	5532.6	39.4815328	73.5917259	5050.4
11	90.1	90.1	90.1	157,533,98,30	5462.0	39.4815319	73.5917242	5050.4
12	140.2	138.2	157.2	552,937,115,40	5305.2	39.4815334	73.5917264	5050.3
13	47.1	36.1	49.1	1061,331,44,50	5113.0	39.4815310	73.5917229	5050.4
14	158.2	155.2	159.2	713,1009,41,60	4886.9	39.4815297	73.5917207	5050.3
15	29.0	29.0	29.0	1095,487,60,66	4886.7	39.4815331	73.5917268	5050.4
16	210.3	182.3	210.3	725,9,80,38	4664.0	39.4815303	73.5917206	5050.4
17	89.1	89.1	89.1	239,59,78,66	4615.7	39.4815319	73.5917244	5050.4
18	89.1	89.1	90.1	365,13,151,142	4364.5	39.4815319	73.5917244	5050.4
19	89.1	89.1	89.1	545,0,44,102	4177.6	39.4815319	73.5917244	5050.4
20	168.3	166.3	194.3	959,977,34,58	4143.6	39.4815316	73.5917191	5050.3
21	34.1	34.1	35.1	1859,929,46,52	3903.5	39.4815327	73.5917239	5050.4
22	52.1	52.1	52.1	1265,264,34,41	3818.0	39.4815315	73.5917230	5050.4
23	114.2	112.2	116.2	1009,45,36,54	3742.2	39.4815318	73.5917196	5050.3
24	161.2	161.2	163.3	1070,273,51,40	3722.1	39.4815305	73.5917200	5050.4
25	204.3	179.3	207.3	1017,81,35,44	3680.0	39.4815308	73.5917184	5050.4
26	92.1	91.1	104.2	293,0,70,53	3543.9	39.4815317	73.5917239	5050.4
27	89.1	89.1	94.1	113,869,52,120	3374.7	39.4815319	73.5917244	5050.4
28	76.1	75.1	85.1	1117,1029,36,51	3192.6	39.4815312	73.5917229	5050.4
29	90.1	89.1	90.1	273,553,32,63	3188.1	39.4815319	73.5917242	5050.4
30	123.2	112.2	127.2	1625,137,44,32	3135.9	39.4815319	73.5917219	5050.3
31	163.3	160.2	163.3	947,614,56,37	3080.8	39.4815309	73.5917196	5050.4
32	232.4	220.3	238.4	1069,273,42,68	3075.5	39.4815311	73.5917215	5050.4
33	107.2	105.2	107.2	489,301,118,270	3067.4	39.4815300	73.5917198	5050.3
34	159.2	154.2	159.2	719,1012,57,45	2881.2	39.4815299	73.5917205	5050.3
35	101.2	96.1	104.2	1125,375,36,50	2871.4	39.4815307	73.5917198	5050.3
36	149.2	132.2	155.2	603,263,34,46	2869.1	39.4815306	73.5917248	5050.3
37	84.1	83.1	85.1	1063,491,38,54	2831.8	39.4815310	73.5917246	5050.4
38	103.2	102.2	104.2	1779,658,45,33	2811.6	39.4815305	73.5917198	5050.3
39	199.3	197.3	218.3	1878,945,39,57	2770.7	39.4815313	73.5917173	5050.4
40	88.1	86.1	88.1	1194,327,30,41	2753.7	39.4815317	73.5917245	5050.4
41	109.2	106.2	111.2	211,69,86,100	2668.9	39.4815304	73.5917198	5050.3
42	94.1	94.1	94.1	23,521,26,82	2601.6	39.4815315	73.5917230	5050.4
