track	t_best	t0	t1	bbox	length_px	score	lat	lon	alt
81	210.3	205.3	211.3	814,882,264,64	268.8	2316.4	39.4740893	73.5895325	5926.0
82	213.3	212.3	214.3	1278,830,250,58	253.4	2314.5	39.4745606	73.5895892	5913.6
83	264.3	262.3	265.3	652,76,164,34	163.5	2216.7	39.4822549	73.5908909	5686.4
84	229.3	229.3	229.3	1404,372,248,56	249.1	2187.1	39.4769852	73.5898796	5849.6
85	189.2	188.2	190.2	444,998,220,50	220.0	2164.4	39.4709774	73.5890925	6010.3
86	294.4	291.4	298.4	1302,592,218,132	251.8	2164.2	39.4866943	73.5922574	5506.2
87	202.3	202.3	208.3	204,280,318,34	316.3	2164.0	39.4728761	73.5893887	5958.1
88	208.3	205.3	209.3	1054,658,250,18	248.2	2158.4	39.4737859	73.5894961	5934.1
89	228.3	228.3	228.3	1298,230,232,78	240.7	2138.4	39.4768332	73.5898615	5853.6
90	336.4	326.4	336.4	1792,530,92,24	91.1	2135.2	39.4928489	73.5945112	5274.8
91	212.3	210.3	213.3	568,832,204,18	202.0	2132.8	39.4743921	73.5895690	5918.0
92	200.3	188.2	204.3	892,238,190,136	230.9	2124.1	39.4725728	73.5893422	5966.1
93	37.0	36.0	38.0	1536,304,108,142	175.1	2113.3	39.4689032	73.5883059	6058.6
94	88.1	88.1	88.1	898,864,42,152	152.6	2108.7	39.4689036	73.5883046	6058.6
95	185.2	172.2	191.2	216,750,224,38	224.9	2108.7	39.4705166	73.5890203	6026.3
96	329.4	326.4	329.4	854,340,138,48	142.3	2099.3	39.4918386	73.5940186	5307.0
97	209.3	209.3	209.3	496,920,288,26	286.1	2098.7	39.4739383	73.5895144	5930.0
98	195.3	191.2	199.3	686,142,278,78	283.8	2094.9	39.4718236	73.5892251	5986.2
99	193.3	192.2	198.3	550,760,214,78	223.9	2083.7	39.4715294	73.5891793	5994.2
100	142.2	142.2	142.2	1594,724,106,136	166.9	2080.6	39.4689027	73.5883065	6058.8
101	218.3	214.3	218.3	468,1030,150,14	148.0	2071.4	39.4753177	73.5896796	5893.6
102	299.4	299.4	300.4	1614,906,188,114	212.4	2063.2	39.4874308	73.5924990	5485.8
103	50.1	43.1	50.1	136,444,186,126	221.6	2055.0	39.4689031	73.5883051	6058.6
104	210.3	210.3	210.3	982,904,192,64	199.1	2055.0	39.4740893	73.5895325	5926.0
105	146.2	146.2	146.2	1210,68,186,124	213.0	2041.2	39.4689033	73.5883067	6058.7
106	223.3	223.3	224.3	1432,1004,236,22	234.7	2026.9	39.4760754	73.5897707	5873.6
107	144.2	143.2	144.2	746,240,168,150	220.6	2023.3	39.4689028	73.5883065	6058.8
108	193.3	190.2	206.3	456,380,284,68	289.5	2019.2	39.4715294	73.5891793	5994.2
109	264.3	263.3	265.3	766,966,314,32	312.0	2014.2	39.4822549	73.5908909	5686.4
110	209.3	201.3	209.3	302,872,240,42	238.9	2006.7	39.4739383	73.5895144	5930.0
111	211.3	210.3	211.3	178,968,220,36	217.9	2003.5	39.4742401	73.5895508	5922.0
112	47.1	44.1	50.1	988,194,92,90	124.3	1997.3	39.4689032	73.5883053	6058.6
113	146.2	146.2	146.2	1004,344,156,92	171.5	1978.5	39.4689033	73.5883067	6058.7
114	237.3	236.3	239.3	902,0,220,30	219.0	1973.2	39.4781969	73.5900244	5817.5
115	233.3	232.3	235.3	1156,1066,278,14	276.0	1969.8	39.4775903	73.5899519	5833.5
116	212.3	212.3	212.3	1446,940,284,36	283.7	1962.2	39.4743921	73.5895690	5918.0
117	331.4	326.4	336.4	1618,200,226,118	231.2	1949.8	39.4921234	73.5941576	5295.3
118	211.3	211.3	213.3	142,792,282,58	285.5	1929.2	39.4742401	73.5895508	5922.0
119	266.3	266.3	266.3	260,0,198,18	196.0	1921.5	39.4825541	73.5909722	5674.5
120	217.3	217.3	217.3	1294,76,326,88	334.6	1903.5	39.4751661	73.5896615	5897.6
121	285.4	284.4	285.4	0,872,214,54	218.2	1890.3	39.4853657	73.5918306	5559.9
122	200.3	198.3	201.3	580,852,136,84	156.0	1885.3	39.4725728	73.5893422	5966.1
123	46.1	45.1	50.1	1146,50,76,70	100.4	1878.8	39.4689033	73.5883052	6058.6
124	230.3	228.3	232.3	1350,862,238,50	240.6	1845.5	39.4771371	73.5898979	5845.6
125	190.2	190.2	190.2	1110,0,182,74	193.0	1826.5	39.4711089	73.5891133	6006.2
126	272.4	268.3	276.4	1492,656,192,56	196.8	1816.8	39.4834454	73.5912251	5638.3
127	213.3	207.3	213.3	1222,614,284,60	284.8	1791.3	39.4745606	73.5895892	5913.6
128	103.1	103.1	106.1	1526,394,34,118	120.3	1779.1	39.4689040	73.5883053	6058.6
129	201.3	200.3	201.3	274,486,162,50	166.9	1757.4	39.4727242	73.5893660	5962.1
130	259.3	259.3	269.3	1172,36,220,50	223.2	1756.4	39.4815123	73.5906903	5711.9
131	239.3	239.3	239.3	1428,124,152,48	156.3	1739.1	39.4784986	73.5900605	5809.5
132	201.3	201.3	201.3	1058,0,242,82	252.9	1736.4	39.4727242	73.5893660	5962.1
133	214.3	214.3	216.3	1072,770,166,30	163.2	1734.4	39.4747120	73.5896073	5909.6
134	216.3	215.3	225.3	996,268,194,54	198.4	1732.5	39.4750153	73.5896435	5901.6
135	257.3	249.3	257.3	1742,582,178,62	185.3	1728.7	39.4812141	73.5906095	5724.0
136	198.3	196.3	198.3	1718,344,140,46	144.2	1692.3	39.4722722	73.5892952	5974.2
137	47.1	43.1	47.1	568,248,110,92	136.2	1692.2	39.4689032	73.5883053	6058.6
138	222.3	215.3	223.3	712,976,186,22	184.0	1682.0	39.4759252	73.5897527	5877.6
139	279.4	274.4	285.4	160,506,252,102	269.2	1679.6	39.4844788	73.5915516	5596.3
140	205.3	205.3	208.3	524,18,218,22	216.9	1676.7	39.4733297	73.5894417	5946.0
141	265.3	264.3	266.3	128,524,240,30	239.2	1675.4	39.4824043	73.5909314	5680.5
142	120.2	120.2	120.2	1264,388,92,148	167.4	1674.0	39.4689040	73.5883054	6058.7
143	47.1	42.1	47.1	666,212,110,76	128.0	1670.1	39.4689032	73.5883053	6058.6
144	114.1	114.1	114.1	316,106,68,88	105.4	1666.2	39.4689041	73.5883055	6058.7
145	195.3	195.3	197.3	622,108,212,52	215.4	1656.3	39.4718236	73.5892251	5986.2
146	269.3	265.3	273.4	0,650,174,26	173.3	1647.3	39.4830002	73.5910930	5656.4
147	52.1	50.1	53.1	338,590,190,48	192.6	1644.6	39.4689034	73.5883050	6058.6
148	143.2	143.2	144.2	26,202,148,142	202.3	1643.7	39.4689028	73.5883066	6058.8
149	236.3	229.3	239.3	586,82,122,52	129.2	1634.8	39.4780458	73.5900062	5821.5
150	216.3	215.3	217.3	908,338,210,38	210.8	1633.8	39.4750153	73.5896435	5901.6
151	197.3	197.3	197.3	484,78,198,68	203.3	1631.6	39.4721230	73.5892718	5978.2
152	269.3	269.3	270.4	58,82,164,38	163.9	1596.0	39.4830002	73.5910930	5656.4
153	204.3	202.3	204.3	678,350,190,22	188.0	1592.1	39.4731792	73.5894239	5950.1
154	329.4	328.4	334.4	1408,250,146,28	143.7	1590.2	39.4918386	73.5940186	5307.0
155	231.3	231.3	231.3	1664,594,168,50	171.2	1585.4	39.4772879	73.5899158	5841.6
156	132.2	132.2	134.2	718,920,130,160	202.9	1574.5	39.4689038	73.5883064	6058.8
157	309.4	296.4	315.4	848,484,170,36	169.2	1573.5	39.4889046	73.5929857	5426.9
158	311.4	290.4	311.4	1218,942,152,42	154.6	1569.3	39.4891990	73.5930833	5414.9
159	117.2	117.2	125.2	1170,408,46,98	104.8	1564.9	39.4689042	73.5883053	6058.7
160	41.1	40.1	41.1	622,520,112,122	161.4	1564.8	39.4689034	73.5883054	6058.6
161	286.4	283.4	286.4	34,918,194,40	195.3	1561.3	39.4855141	73.5918772	5553.9
162	222.3	220.3	222.3	1316,798,196,20	194.4	1558.7	39.4759252	73.5897527	5877.6
163	217.3	217.3	223.3	1204,296,178,42	177.4	1528.2	39.4751661	73.5896615	5897.6
164	269.3	262.3	279.4	422,450,132,22	130.9	1525.1	39.4830002	73.5910930	5656.4
165	133.2	133.2	133.2	468,742,118,178	210.7	1513.3	39.4689034	73.5883065	6058.7
166	180.2	176.2	182.2	6,890,188,24	186.8	1512.2	39.4700203	73.5889427	6046.4
167	194.3	194.3	194.3	162,1022,206,16	204.2	1509.8	39.4716754	73.5892021	5990.2
168	87.1	87.1	87.1	908,796,32,120	120.8	1500.4	39.4689034	73.5883044	6058.5
169	134.2	134.2	134.2	664,940,128,140	185.3	1500.3	39.4689034	73.5883066	6058.7
170	228.3	228.3	229.3	1462,714,140,34	141.2	1493.1	39.4768332	73.5898615	5853.6
171	264.3	264.3	264.3	1708,604,212,36	211.8	1489.5	39.4822549	73.5908909	5686.4
172	194.3	188.2	194.3	1620,270,126,24	125.3	1477.8	39.4716754	73.5892021	5990.2
173	87.1	87.1	87.1	1406,110,22,178	176.0	1477.6	39.4689034	73.5883044	6058.5
174	82.1	79.1	86.1	746,662,34,174	173.9	1476.3	39.4689034	73.5883042	6058.6
175	146.2	146.2	146.2	986,372,156,86	171.8	1471.8	39.4689033	73.5883067	6058.7
176	218.3	215.3	220.3	1092,1016,168,30	165.5	1468.8	39.4753177	73.5896796	5893.6
177	144.2	143.2	144.2	160,244,184,176	247.5	1463.5	39.4689028	73.5883065	6058.8
178	85.1	85.1	85.1	512,288,24,154	152.2	1461.4	39.4689032	73.5883043	6058.5
179	252.3	250.3	255.3	1640,416,164,102	189.3	1451.2	39.4804555	73.5904040	5754.7
180	259.3	259.3	259.3	498,0,164,14	162.0	1443.8	39.4815123	73.5906903	5711.9
181	275.4	275.4	278.4	1298,788,158,46	161.6	1437.0	39.4838869	73.5913654	5620.4
182	204.3	202.3	204.3	880,326,230,22	228.1	1436.6	39.4731792	73.5894239	5950.1
183	309.4	304.4	311.4	916,860,174,44	174.8	1433.1	39.4889046	73.5929857	5426.9
184	269.3	268.3	270.4	0,728,192,30	191.9	1420.5	39.4830002	73.5910930	5656.4
185	39.1	39.1	39.1	1714,84,106,84	131.7	1414.9	39.4689033	73.5883057	6058.6
186	42.1	42.1	45.1	1414,176,76,78	106.1	1404.1	39.4689034	73.5883054	6058.6
187	133.2	133.2	133.2	756,778,112,126	165.4	1404.1	39.4689034	73.5883065	6058.7
188	37.0	35.0	38.0	1198,446,74,76	100.4	1404.0	39.4689032	73.5883059	6058.6
189	219.3	219.3	220.3	754,1002,108,20	106.9	1400.7	39.4754700	73.5896980	5889.6
190	133.2	132.2	134.2	960,644,132,176	217.2	1388.0	39.4689034	73.5883065	6058.7
191	247.3	247.3	255.3	1448,144,182,68	191.7	1380.1	39.4797098	73.5902066	5777.6
192	41.1	41.1	41.1	80,604,166,206	261.7	1378.8	39.4689034	73.5883054	6058.6
193	218.3	218.3	222.3	1266,860,172,18	170.3	1376.5	39.4753177	73.5896796	5893.6
194	259.3	257.3	264.3	42,226,226,34	224.9	1375.0	39.4815123	73.5906903	5711.9
195	200.3	200.3	200.3	222,324,122,76	141.0	1374.1	39.4725728	73.5893422	5966.1
196	85.1	81.1	85.1	994,0,30,176	175.8	1369.7	39.4689032	73.5883043	6058.5
197	208.3	207.3	208.3	256,660,222,14	220.0	1369.0	39.4737859	73.5894961	5934.1
198	262.3	262.3	262.3	1810,444,110,36	112.4	1368.6	39.4819576	73.5908105	5696.8
199	207.3	207.3	207.3	718,324,254,36	252.6	1365.3	39.4736342	73.5894779	5938.1
200	202.3	202.3	203.3	754,700,194,32	192.8	1357.9	39.4728761	73.5893887	5958.1
201	112.1	112.1	112.1	1026,10,36,74	77.8	1355.1	39.4689042	73.5883057	6058.7
202	310.4	308.4	312.4	852,974,158,20	156.4	1343.5	39.4890528	73.5930347	5420.8
203	218.3	218.3	218.3	70,1036,212,34	210.9	1339.0	39.4753177	73.5896796	5893.6
204	299.4	291.4	300.4	1536,932,168,96	190.8	1336.1	39.4874308	73.5924990	5485.8
205	291.4	290.4	297.4	1008,648,158,100	183.2	1335.1	39.4862518	73.5921122	5524.2
206	124.2	124.2	125.2	338,32,98,172	194.1	1331.2	39.4689040	73.5883057	6058.8
207	254.3	252.3	256.3	1704,406,128,80	148.2	1311.1	39.4807681	73.5904888	5742.1
208	230.3	226.3	234.3	1628,964,172,40	173.8	1310.2	39.4771371	73.5898979	5845.6
209	264.3	259.3	268.3	148,682,214,32	213.8	1309.1	39.4822549	73.5908909	5686.4
210	218.3	218.3	222.3	1564,644,210,36	209.3	1307.0	39.4753177	73.5896796	5893.6
211	216.3	216.3	216.3	1436,16,186,44	188.7	1306.5	39.4750153	73.5896435	5901.6
212	131.2	131.2	131.2	1152,324,62,74	89.1	1305.0	39.4689038	73.5883065	6058.8
213	205.3	205.3	205.3	556,672,230,28	228.6	1298.6	39.4733297	73.5894417	5946.0
214	262.3	262.3	262.3	1532,164,148,50	153.5	1297.7	39.4819576	73.5908105	5696.8
215	258.3	258.3	258.3	646,0,168,42	166.7	1290.7	39.4813629	73.5906497	5718.0
216	42.1	42.1	43.1	1572,184,162,174	234.9	1288.7	39.4689034	73.5883054	6058.6
217	313.4	312.4	313.4	1284,846,146,100	173.0	1284.9	39.4894946	73.5931813	5402.8
218	180.2	175.2	187.2	28,750,152,18	150.0	1275.4	39.4700203	73.5889427	6046.4
219	93.1	92.1	94.1	960,558,16,118	116.0	1273.7	39.4689049	73.5883053	6058.6
220	287.4	280.4	287.4	44,874,180,54	184.8	1270.9	39.4856611	73.5919234	5548.1
221	85.1	85.1	85.1	588,90,28,98	98.6	1266.8	39.4689032	73.5883043	6058.5
222	135.2	135.2	135.2	538,840,114,90	142.4	1263.3	39.4689031	73.5883064	6058.7
223	311.4	310.4	311.4	584,1036,104,44	110.3	1260.6	39.4891990	73.5930833	5414.9
224	310.4	305.4	310.4	658,1030,188,50	189.4	1259.2	39.4890528	73.5930347	5420.8
225	41.1	40.1	41.1	972,0,74,106	126.2	1256.2	39.4689034	73.5883054	6058.6
226	131.2	131.2	131.2	772,180,94,110	141.9	1250.4	39.4689038	73.5883065	6058.8
227	232.3	232.3	233.3	1772,712,130,48	134.7	1250.4	39.4774389	73.5899338	5837.6
228	47.1	47.1	47.1	690,0,124,84	147.0	1248.7	39.4689032	73.5883053	6058.6
229	85.1	85.1	85.1	1146,758,24,108	106.7	1239.3	39.4689032	73.5883043	6058.5
230	145.2	145.2	145.2	722,346,108,106	148.5	1238.8	39.4689032	73.5883064	6058.7
231	258.3	258.3	258.3	310,0,182,16	180.0	1235.2	39.4813629	73.5906497	5718.0
232	14.0	14.0	15.0	1744,122,64,114	128.0	1229.0	39.4689889	73.5887263	6057.6
233	180.2	176.2	186.2	742,644,160,14	158.1	1227.8	39.4700203	73.5889427	6046.4
234	89.1	89.1	89.1	1268,248,12,120	118.0	1227.5	39.4689046	73.5883048	6058.5
235	263.3	262.3	266.3	134,220,208,38	209.1	1227.1	39.4821062	73.5908506	5692.2
236	222.3	219.3	225.3	494,800,160,20	158.8	1215.9	39.4759252	73.5897527	5877.6
237	267.3	267.3	274.4	1450,210,204,68	211.9	1215.4	39.4827023	73.5910124	5668.5
238	260.3	256.3	260.3	970,1050,148,30	147.3	1214.3	39.4816613	73.5907307	5705.9
239	40.1	40.1	40.1	50,776,122,156	195.2	1208.7	39.4689034	73.5883056	6058.6
240	227.3	226.3	228.3	1530,934,176,56	181.6	1207.0	39.4766811	73.5898434	5857.6
241	265.3	265.3	265.3	874,330,210,24	208.2	1202.1	39.4824043	73.5909314	5680.5
242	131.2	131.2	131.2	946,240,64,94	109.8	1200.9	39.4689038	73.5883065	6058.8
243	85.1	85.1	85.1	802,952,24,128	127.6	1200.8	39.4689032	73.5883043	6058.5
244	45.1	41.1	46.1	788,200,172,118	205.6	1197.8	39.4689033	73.5883049	6058.6
245	261.3	254.3	261.3	1772,676,142,58	148.1	1192.0	39.4818097	73.5907708	5700.9
246	142.2	142.2	142.2	1488,678,100,80	124.0	1187.7	39.4689027	73.5883065	6058.8
247	88.1	88.1	88.1	1148,246,34,110	112.0	1187.3	39.4689036	73.5883046	6058.6
248	229.3	229.3	229.3	1556,842,210,52	213.4	1185.2	39.4769852	73.5898796	5849.6
249	188.2	188.2	188.2	0,816,150,30	149.7	1180.4	39.4708528	73.5890730	6014.2
250	181.2	174.2	183.2	1192,658,180,34	178.3	1179.7	39.4701096	73.5889563	6042.4
251	336.4	332.4	336.4	1688,518,100,16	98.0	1169.4	39.4928489	73.5945112	5274.8
252	108.1	107.1	108.1	1488,934,32,146	147.0	1165.1	39.4689043	73.5883054	6058.7
253	263.3	263.3	263.3	1408,84,138,30	138.9	1158.9	39.4821062	73.5908506	5692.2
254	143.2	143.2	144.2	300,40,106,120	156.0	1150.6	39.4689028	73.5883066	6058.8
255	115.1	114.1	117.2	446,158,80,108	131.5	1148.1	39.4689040	73.5883057	6058.8
256	224.3	221.3	224.3	460,974,164,16	162.4	1143.6	39.4762263	73.5897888	5869.6
257	226.3	226.3	226.3	1616,1054,136,20	134.6	1141.3	39.4765310	73.5898255	5861.6
258	134.2	133.2	134.2	1214,914,104,100	141.4	1138.5	39.4689034	73.5883066	6058.7
259	39.1	39.1	39.1	1636,138,72,66	87.7	1137.6	39.4689033	73.5883057	6058.6
260	329.4	329.4	329.4	1310,296,138,30	138.8	1137.0	39.4918386	73.5940186	5307.0
261	202.3	202.3	202.3	308,186,124,14	122.0	1134.2	39.4728761	73.5893887	5958.1
262	249.3	247.3	251.3	1522,634,160,62	166.3	1134.1	39.4800095	73.5902804	5769.5
263	142.2	142.2	142.2	368,358,100,128	156.7	1129.1	39.4689027	73.5883065	6058.8
264	87.1	87.1	87.1	682,770,16,110	108.3	1128.8	39.4689034	73.5883044	6058.5
265	336.4	328.4	336.4	496,550,124,34	122.3	1125.6	39.4928489	73.5945112	5274.8
266	104.1	99.1	106.1	1144,142,50,148	152.5	1125.3	39.4689042	73.5883054	6058.6
267	39.1	39.1	39.1	1250,414,72,82	104.4	1124.0	39.4689033	73.5883057	6058.6
268	39.1	39.1	39.1	1024,490,82,92	118.9	1123.5	39.4689033	73.5883057	6058.6
269	222.3	222.3	222.3	1692,404,178,32	177.8	1118.6	39.4759252	73.5897527	5877.6
270	51.1	51.1	51.1	198,660,110,58	121.7	1113.4	39.4689031	73.5883053	6058.6
271	134.2	133.2	134.2	1384,776,124,132	176.7	1109.0	39.4689034	73.5883066	6058.7
272	87.1	87.1	87.1	1160,136,34,156	154.0	1099.0	39.4689034	73.5883044	6058.5
273	181.2	176.2	187.2	0,510,166,44	168.3	1096.2	39.4701096	73.5889563	6042.4
274	142.2	142.2	142.2	234,536,104,116	153.0	1092.4	39.4689027	73.5883065	6058.8
275	177.2	175.2	178.2	964,74,132,60	141.5	1089.1	39.4698125	73.5889054	6056.6
276	231.3	226.3	233.3	1220,822,148,22	146.0	1087.4	39.4772879	73.5899158	5841.6
277	125.2	124.2	125.2	1060,466,80,116	138.1	1085.4	39.4689040	73.5883057	6058.8
278	45.1	45.1	45.1	356,356,50,56	72.2	1080.8	39.4689033	73.5883049	6058.6
279	115.1	115.1	123.2	1130,174,48,104	108.8	1067.8	39.4689040	73.5883057	6058.8
280	179.2	179.2	179.2	544,412,156,26	155.2	1066.3	39.4699396	73.5889298	6050.4
281	336.4	330.4	336.4	588,580,132,32	128.9	1063.2	39.4928489	73.5945112	5274.8
282	40.1	40.1	40.1	556,964,86,116	141.5	1062.3	39.4689034	73.5883056	6058.6
283	144.2	143.2	144.2	380,16,114,98	145.8	1061.2	39.4689028	73.5883065	6058.8
284	146.2	146.2	146.2	846,154,138,52	136.2	1059.4	39.4689033	73.5883067	6058.7
285	296.4	291.4	297.4	1166,920,124,70	139.7	1051.6	39.4869899	73.5923542	5497.7
286	142.2	142.2	142.2	970,720,102,126	159.3	1049.8	39.4689027	73.5883065	6058.8
