t	f_px	dist_m	gsd_cm	obj8px_cm	status
0.0					no_telemetry
2.0					no_telemetry
4.0					no_telemetry
6.0					no_telemetry
8.0					no_telemetry
10.0					no_telemetry
12.0					no_telemetry
14.0					no_telemetry
16.0					no_telemetry
18.0					no_telemetry
20.0					no_telemetry
22.0					no_telemetry
24.0					no_telemetry
26.0					no_telemetry
28.0					no_telemetry
30.0					no_telemetry
32.0					no_telemetry
34.0					no_telemetry
36.0					no_telemetry
38.0					no_telemetry
40.0					no_telemetry
42.0					no_telemetry
44.0					no_telemetry
46.0					no_telemetry
48.0					no_telemetry
50.0					no_telemetry
52.0					no_telemetry
54.0					no_telemetry
56.0					no_telemetry
58.0					no_telemetry
60.0					no_telemetry
62.0					no_telemetry
64.0					no_telemetry
66.0					no_telemetry
68.0					no_telemetry
70.0					no_telemetry
72.0					no_telemetry
74.0					no_telemetry
76.0					no_telemetry
78.0					no_telemetry
80.0					no_telemetry
82.0					no_telemetry
84.0					no_telemetry
86.0					no_telemetry
88.0					no_telemetry
90.0					no_telemetry
92.0					no_telemetry
94.0					no_telemetry
96.0					no_telemetry
98.0					no_telemetry
100.0					no_telemetry
102.0					no_telemetry
104.0					no_telemetry
106.0					no_telemetry
108.0					no_telemetry
110.0					no_telemetry
112.0					no_telemetry
114.0					no_telemetry
116.0					no_telemetry
118.0					no_telemetry
120.0					no_telemetry
122.0					no_telemetry
124.0					no_telemetry
126.0					no_telemetry
128.0					no_telemetry
130.0					no_telemetry
132.0					no_telemetry
134.0					no_telemetry
136.0					no_telemetry
138.0					no_telemetry
140.0					no_telemetry
142.0					no_telemetry
144.0					no_telemetry
146.0					no_telemetry
148.0					no_telemetry
150.0					no_telemetry
152.0					no_telemetry
154.0					no_telemetry
156.0					no_telemetry
158.0					no_telemetry
160.0					no_telemetry
162.0					no_telemetry
164.0					no_telemetry
166.0					no_telemetry
168.0					no_telemetry
170.0					no_telemetry
172.0					no_telemetry
174.0					no_telemetry
176.0					no_telemetry
178.0					no_telemetry
180.0					no_telemetry
182.0					no_telemetry
184.0					no_telemetry
186.0					no_telemetry
188.0					no_telemetry
190.0					no_telemetry
192.0					no_telemetry
194.0					no_telemetry
196.0					no_telemetry
198.0					no_telemetry
200.0					no_telemetry
202.0					no_telemetry
204.0					no_telemetry
206.0					no_telemetry
208.0					no_telemetry
210.0					no_telemetry
212.0					no_telemetry
214.0					no_telemetry
216.0					no_telemetry
218.0					no_telemetry
220.0					no_telemetry
222.0					no_telemetry
224.0					no_telemetry
226.0					no_telemetry
228.0					no_telemetry
230.0					no_telemetry
232.0					no_telemetry
234.0					no_telemetry
236.0					no_telemetry
238.0					no_telemetry
240.0					no_telemetry
242.0					no_telemetry
244.0					no_telemetry
246.0					no_telemetry
248.0					no_telemetry
250.0					no_telemetry
252.0					no_telemetry
254.0					no_telemetry
256.0					no_telemetry
258.0					no_telemetry
260.0					no_telemetry
262.0					no_telemetry
264.0					no_telemetry
266.0					no_telemetry
268.0					no_telemetry
270.0					no_telemetry
272.0					no_telemetry
274.0					no_telemetry
276.0					no_telemetry
278.0					no_telemetry
280.0					no_telemetry
282.0					no_telemetry
284.0					no_telemetry
286.0					no_telemetry
288.0					no_telemetry
290.0					no_telemetry
292.0					no_telemetry
294.0					no_telemetry
296.0					no_telemetry
298.0					no_telemetry
300.0					no_telemetry
302.0					no_telemetry
304.0					no_telemetry
306.0					no_telemetry
308.0					no_telemetry
310.0					no_telemetry
312.0					no_telemetry
314.0					no_telemetry
316.0					no_telemetry
318.0					no_telemetry
320.0					no_telemetry
322.0					no_telemetry
324.0					no_telemetry
326.0					no_telemetry
328.0					no_telemetry
330.0					no_telemetry
332.0					no_telemetry
334.0					no_telemetry
336.0					no_telemetry
338.0					no_telemetry
340.0					no_telemetry
342.0					no_telemetry
344.0					no_telemetry
346.0					no_telemetry
348.0					no_telemetry
350.0					no_telemetry
352.0					no_telemetry
354.0					no_telemetry
356.0					no_telemetry
358.0					no_telemetry
360.0					no_telemetry
362.0					no_telemetry
364.0					no_telemetry
366.0					no_telemetry
368.0					no_telemetry
370.0					no_telemetry
372.0					no_telemetry
374.0					no_telemetry
376.0					no_telemetry
378.0					no_telemetry
380.0					no_telemetry
382.0					no_telemetry
384.0					no_telemetry
386.0					no_telemetry
388.0					no_telemetry
390.0					no_telemetry
392.0					no_telemetry
394.0					no_telemetry
396.0					no_telemetry
398.0					no_telemetry
400.0					no_telemetry
402.0					no_telemetry
404.0					no_telemetry
406.0					no_telemetry
408.0					no_telemetry
410.0					no_telemetry
412.0					no_telemetry
414.0					no_telemetry
416.0					no_telemetry
418.0					no_telemetry
420.0					no_telemetry
422.0					no_telemetry
424.0					no_telemetry
426.0					no_telemetry
428.0					no_telemetry
430.0					no_telemetry
432.0					no_telemetry
434.0					no_telemetry
436.0					no_telemetry
438.0					no_telemetry
