ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
24	24	1.346	стакан-марка-красная	10.8	0.0	снег-в-тени	0.641	49.8	1.0	-3.0	3.2	bbox	23	10.0	10.0	17.0	1847,796,70,45	2023.4			
25	25	1.320	стакан-марка-красная	10.0	11.4	снег-розовый	0.600	61.2	1.0	2.0	2.2	bbox	24	104.0	104.0	104.0	1863,459,57,88	2017.9			
26	26	0.761	рюкзак-синий	4.1	15.7	снег-в-тени	0.916	23.1	0.0	-10.0	10.0	bbox	25	65.0	65.0	66.0	495,666,24,62	1892.8			
27	27	1.552	стакан-марка-красная	10.4	23.5	снег-освещённый	0.443	73.3	1.0	-2.0	2.2	bbox	26	10.0	10.0	10.0	1863,875,57,50	1789.0			
28	28	1.008	рюкзак-синий	8.1	0.8	снег-в-тени	0.385	39.6	0.0	-6.0	6.0	bbox	27	26.0	26.0	27.0	0,899,38,27	1782.4			
29	29	0.532	рюкзак-синий	4.0	5.1	снег-в-тени	0.575	33.7	1.0	-10.0	10.0	bbox	28	126.0	126.0	126.0	6,285,27,31	1770.8			
30	30	1.315	рюкзак-синий	7.8	24.7	порода-в-тени	1.348	14.1	6.0	-8.0	10.0	bbox	29	157.0	156.0	157.0	157,1005,80,64	1740.8			
31	31	1.591	рюкзак-синий	11.0	22.1	порода-в-тени	0.575	16.7	2.0	-3.0	3.6	bbox	30	160.0	160.0	160.0	65,855,31,22	1731.2			
32	32	1.811	палка-ручка-пробка	13.0	22.4	корка-жёлтая-на-скале	0.538	53.3	0.0	11.0	11.0	bbox	31	154.0	154.0	154.0	279,0,5,157	1724.4			
33	33	1.127	рюкзак-синий	8.0	14.5	снег-в-тени	0.342	53.3	1.0	-6.0	6.1	bbox	32	143.0	143.0	144.0	947,50,134,17	1688.9			
34	34	0.286	рюкзак-синий	1.4	6.3	снег-в-тени	0.880	45.1	0.0	-15.0	15.0	bbox	33	155.0	155.0	157.0	71,811,16,158	1686.8			
35	35	1.338	стакан-марка-красная	10.4	8.2	снег-в-тени	0.844	58.0	1.0	-2.0	2.2	bbox	34	11.0	11.0	11.0	1893,309,27,36	1472.0			
36	36	0.877	рюкзак-синий	7.0	1.6	снег-в-тени	0.318	40.4	1.0	-7.0	7.1	bbox	35	112.0	112.0	112.0	407,418,51,23	1446.7			
37	37	1.893	рюкзак-синий	12.0	32.1	порода-в-тени	0.565	6.7	0.0	-2.0	2.0	bbox	36	78.0	78.0	78.0	362,1052,23,28	1439.8			
38	38	1.354	стакан-марка-красная	10.8	3.9	снег-в-тени	0.641	45.9	1.0	-3.0	3.2	bbox	37	86.0	86.0	86.0	1374,148,33,29	1269.6			
39	39	1.348	рюкзак-синий	8.0	25.3	снег-в-тени	0.646	64.1	1.0	-6.0	6.1	bbox	38	141.0	140.0	141.0	801,19,70,30	1236.9			
40	40	1.511	рюкзак-синий	11.2	16.1	порода-в-тени	0.292	22.7	-1.0	-3.0	3.2	bbox	39	134.0	134.0	134.0	680,644,17,26	1223.0			
41	41	1.689	рюкзак-синий	6.0	42.4	снег-пересвеченный	0.946	81.2	1.0	-8.0	8.1	bbox	40	130.0	130.0	138.0	0,0,24,22	1213.6			
42	42	1.639	рюкзак-синий	6.0	40.8	снег-пересвеченный	0.967	79.6	1.0	-8.0	8.1	bbox	41	91.0	90.0	91.0	729,0,40,32	1211.0			
43	43	1.516	рюкзак-синий	11.2	16.4	порода-в-тени	0.288	22.4	-1.0	-3.0	3.2	bbox	42	137.0	137.0	137.0	438,692,23,33	1180.2			
44	44	1.262	рюкзак-синий	10.0	3.5	снег-в-тени	0.670	35.3	0.0	-4.0	4.0	bbox	43	140.0	140.0	140.0	1289,23,47,27	1165.8			
45	45	1.871	рюкзак-синий	6.1	47.9	снег-пересвеченный	0.813	86.7	0.0	-8.0	8.0	bbox	44	101.0	101.0	101.0	21,0,34,17	1163.4			
46	46	2.015	стакан-марка-красная	10.8	42.0	снег-освещённый	0.597	91.8	1.0	-3.0	3.2	bbox	45	37.0	37.0	37.0	1463,1021,16,39	1152.9			
47	47	1.427	стакан-марка-красная	11.4	2.0	снег-в-тени	0.763	51.8	0.0	-2.0	2.0	bbox	46	128.0	128.0	128.0	343,738,50,45	1147.1			
48	48	1.119	рюкзак-синий	7.1	19.2	порода-в-тени	0.791	19.6	0.0	-7.0	7.0	bbox	47	93.0	93.0	93.0	783,673,26,42	1146.7			
49	49	1.524	стакан-марка-красная	10.8	20.0	снег-освещённый	0.598	69.8	1.0	-3.0	3.2	bbox	48	106.0	105.0	107.0	1649,995,23,22	1145.9			
50	50	1.283	рюкзак-синий	10.0	7.3	снег-в-тени	0.504	46.1	0.0	-4.0	4.0	bbox	49	144.0	143.0	145.0	1253,99,132,26	1138.5			
51	51	1.297	рюкзак-синий	10.0	9.0	снег-в-тени	0.500	47.8	0.0	-4.0	4.0	bbox	50	70.0	70.0	70.0	345,223,48,30	1138.0			
52	52	1.574	рюкзак-синий	11.0	21.2	порода-в-тени	0.367	17.6	0.0	-3.0	3.0	bbox	51	105.0	105.0	105.0	1123,515,26,18	1135.2			
53	53	1.242	стакан-марка-красная	9.8	4.5	снег-в-тени	0.679	45.3	2.0	-3.0	3.6	bbox	52	87.0	87.0	87.0	1561,213,22,40	1133.2			
54	54	1.425	стакан-марка-красная	11.2	7.8	снег-розовый	0.843	57.6	0.0	-1.0	1.0	bbox	53	4.0	4.0	4.0	1009,249,36,20	1124.8			
55	55	1.523	рюкзак-синий	11.0	18.0	порода-в-тени	0.354	20.8	0.0	-3.0	3.0	bbox	54	146.0	146.0	146.0	1206,875,56,14	1124.3			
56	56	0.648	рюкзак-синий	4.1	11.0	снег-в-тени	0.361	49.8	2.0	-10.0	10.2	bbox	55	151.0	151.0	151.0	1792,0,57,11	1099.2			
57	57	1.535	рюкзак-синий	9.1	29.0	снег-освещённый	0.788	67.8	0.0	-5.0	5.0	bbox	56	75.0	75.0	75.0	156,59,21,33	1079.9			
58	58	0.923	рюкзак-синий	7.0	8.3	снег-в-тени	0.179	47.1	1.0	-7.0	7.1	bbox	57	37.0	37.0	37.0	1427,616,49,22	1066.0			
59	59	1.160	рюкзак-синий	8.1	16.1	снег-в-тени	0.356	54.9	0.0	-6.0	6.0	bbox	58	127.0	127.0	127.0	182,673,51,40	1040.8			
60	60	0.787	рюкзак-синий	6.0	6.6	снег-в-тени	0.572	32.2	1.0	-8.0	8.1	bbox	59	49.0	49.0	50.0	86,67,55,14	1035.7			
61	61	1.121	рюкзак-синий	4.1	27.9	снег-в-тени	1.269	66.7	5.0	-15.0	15.8	bbox	60	104.0	104.0	107.0	1131,83,56,10	1035.7			
62	62	1.013	рюкзак-синий	8.1	2.9	снег-в-тени	1.792	35.9	5.0	-21.0	21.6	bbox	61	157.0	154.0	157.0	74,538,12,89	1018.9			
63	63	1.540	стакан-марка-красная	12.2	6.9	порода-в-тени	0.815	42.9	-1.0	-1.0	1.4	bbox	62	159.0	159.0	159.0	391,887,32,16	1012.6			
64	64	0.896	рюкзак-синий	6.0	13.7	снег-в-тени	0.820	25.1	1.0	-8.0	8.1	bbox	63	51.0	50.0	52.0	1185,227,28,12	1006.8			
65	65	1.809	стакан-марка-красная	11.7	29.8	снег-освещённый	0.398	79.6	0.0	-3.0	3.0	bbox	64	18.0	18.0	18.0	1873,1059,28,21	1005.4			
66	66	1.747	рюкзак-синий	6.6	43.2	снег-пересвеченный	0.987	82.0	2.0	-7.5	7.8	bbox	65	104.0	104.0	104.0	1437,193,60,15	990.2			
67	67	1.667	стакан-марка-красная	10.4	29.0	снег-освещённый	0.361	78.8	1.0	-2.0	2.2	bbox	66	10.0	10.0	10.0	1805,925,40,35	988.7			
68	68	1.403	рюкзак-синий	11.2	3.5	порода-в-тени	0.601	35.3	-1.0	-3.0	3.2	bbox	67	135.0	135.0	135.0	993,565,31,25	986.1			
69	69	0.387	рюкзак-синий	3.0	2.7	снег-в-тени	1.207	36.1	1.0	-17.0	17.0	bbox	68	77.0	77.0	78.0	29,711,24,26	984.6			
70	70	0.769	рюкзак-синий	2.0	20.4	снег-в-тени	1.169	18.4	1.0	-12.0	12.0	bbox	69	93.0	93.0	93.0	977,295,49,10	957.4			
71	71	1.975	рюкзак-синий	5.4	52.0	снег-пересвеченный	0.839	90.8	-1.0	-9.0	9.1	bbox	70	103.0	103.0	105.0	1900,839,20,55	951.3			
72	72	1.496	рюкзак-синий	10.0	22.7	порода-в-тени	0.476	16.1	0.0	-4.0	4.0	bbox	71	65.0	65.0	65.0	455,177,15,28	933.0			
73	73	0.914	рюкзак-синий	7.0	7.4	снег-в-тени	0.613	31.4	1.0	-7.0	7.1	bbox	72	4.0	4.0	9.0	1649,231,20,63	931.8			
74	74	1.511	стакан-марка-красная	11.2	16.1	снег-освещённый	0.561	65.9	0.0	-1.0	1.0	bbox	73	6.0	6.0	6.0	0,727,17,32	898.1			
75	75	1.428	стакан-марка-красная	11.4	2.3	снег-в-тени	0.750	47.5	0.0	-2.0	2.0	bbox	74	105.0	105.0	105.0	1565,717,20,40	897.5			
76	76	0.598	рюкзак-синий	4.0	9.0	снег-в-тени	0.692	29.8	0.5	-10.0	10.0	bbox	75	106.0	106.0	106.0	9,0,28,13	897.1			
77	77	1.845	стакан-марка-красная	11.2	33.7	снег-розовый	0.351	83.5	0.0	3.0	3.0	bbox	76	68.0	68.0	68.0	1764,1053,27,27	875.4			
78	78	1.095	рюкзак-синий	7.0	18.5	снег-в-тени	0.381	57.3	1.0	-7.0	7.1	bbox	77	149.0	149.0	150.0	1505,9,56,18	866.4			
79	79	1.496	стакан-марка-красная	11.2	14.9	снег-в-тени	0.794	64.7	1.0	-4.0	4.1	bbox	78	61.0	61.0	61.0	1449,221,38,32	855.2			
80	80	1.732	стакан-марка-красная	11.2	28.6	порода-в-тени	0.560	21.2	0.0	3.0	3.0	bbox	79	12.0	10.0	17.0	1849,737,16,32	849.4			
81	81	1.398	стакан-марка-красная	11.2	0.8	снег-в-тени	0.881	50.6	0.0	-1.0	1.0	bbox	80	7.0	7.0	7.0	105,953,15,32	845.0			
82	82	1.339	стакан-марка-красная	10.0	12.9	порода-в-тени	0.708	36.9	1.0	0.0	1.0	bbox	81	62.0	62.0	62.0	258,1069,31,11	833.6			
83	83	1.187	рюкзак-синий	5.0	28.3	снег-в-тени	1.543	67.1	1.0	-19.0	19.0	bbox	82	155.0	155.0	157.0	79,580,14,55	806.8			
84	84	1.732	рюкзак-синий	4.1	46.3	снег-пересвеченный	1.169	85.1	2.0	-10.0	10.2	bbox	83	65.0	65.0	65.0	505,351,34,37	805.6			
85	85	0.980	рюкзак-синий	7.3	10.2	снег-в-тени	0.707	28.6	-1.0	-7.0	7.1	bbox	84	49.0	49.0	52.0	172,67,45,11	801.9			
86	86	1.391	рюкзак-синий	11.0	4.7	порода-в-тени	0.604	34.1	0.0	-3.0	3.0	bbox	85	134.0	134.0	134.0	1034,864,23,25	800.6			
87	87	0.762	рюкзак-синий	5.8	6.3	снег-в-тени	1.458	32.5	6.0	-17.0	18.0	bbox	86	158.0	158.0	158.0	0,899,7,38	793.6			
88	88	1.674	стакан-марка-красная	10.8	27.8	снег-освещённый	0.465	77.6	1.0	-3.0	3.2	bbox	87	11.0	10.0	11.0	1863,371,20,32	789.4			
89	89	1.461	стакан-марка-красная	11.4	9.0	порода-в-тени	0.992	40.8	0.0	4.0	4.0	bbox	88	153.0	153.0	153.0	587,507,8,70	778.5			
90	90	0.948	рюкзак-синий	5.0	20.0	снег-в-тени	1.050	18.8	1.0	-9.0	9.1	bbox	89	77.0	77.0	78.0	94,736,31,14	766.4			
91	91	0.685	рюкзак-синий	5.0	7.9	снег-в-тени	0.181	46.7	1.0	-9.0	9.1	bbox	90	80.0	80.0	80.0	1671,757,32,10	765.1			
92	92	1.507	стакан-марка-красная	11.4	13.7	порода-в-тени	0.626	36.1	0.0	-2.0	2.0	bbox	91	8.0	8.0	8.0	1281,1034,26,19	747.6			
93	93	1.699	стакан-марка-красная	11.2	27.1	порода-в-тени	0.264	22.7	0.0	-1.0	1.0	bbox	92	128.0	128.0	128.0	519,643,14,46	746.7			
94	94	1.134	рюкзак-синий	6.3	22.8	снег-в-тени	0.618	61.6	3.0	-8.0	8.5	bbox	93	7.0	5.0	7.0	1909,147,11,40	735.6			
95	95	1.559	стакан-марка-красная	12.4	5.5	снег-розовый	0.915	55.3	-1.0	4.0	4.1	bbox	94	153.0	153.0	153.0	591,676,6,63	719.3			
96	96	1.607	стакан-марка-красная	10.8	24.3	снег-освещённый	0.767	74.1	2.0	-5.0	5.4	bbox	95	30.0	30.0	30.0	1601,287,16,26	718.2			
97	97	0.586	рюкзак-синий	4.1	7.8	снег-в-тени	0.651	31.0	0.0	-10.0	10.0	bbox	96	123.0	123.0	123.0	1876,11,31,13	713.5			
98	98	1.425	стакан-марка-красная	11.4	0.2	снег-в-тени	0.753	49.6	0.0	-2.0	2.0	bbox	97	20.0	20.0	20.0	1805,217,20,24	712.7			
99	99	1.385	рюкзак-синий	6.2	32.2	снег-в-тени	1.714	71.0	-0.5	-20.0	20.0	bbox	98	91.0	91.0	91.0	445,0,38,21	711.9			
100	100	1.065	рюкзак-синий	6.0	21.2	порода-в-тени	0.957	17.6	1.0	-8.0	8.1	bbox	99	35.0	35.0	35.0	1761,447,41,16	710.8			
101	101	1.534	рюкзак-синий	10.2	23.9	порода-в-тени	0.441	14.9	-1.0	-4.0	4.1	bbox	100	35.0	34.0	35.0	1705,483,16,20	706.3			
102	102	1.527	стакан-марка-красная	11.2	17.3	снег-освещённый	0.522	67.1	0.0	-1.0	1.0	bbox	101	10.0	10.0	10.0	1729,1009,30,28	699.7			
103	103	1.425	стакан-марка-красная	11.4	0.4	снег-в-тени	0.755	50.2	0.0	-2.0	2.0	bbox	102	25.0	25.0	25.0	1866,1037,19,28	699.3			
104	104	0.631	рюкзак-синий	5.0	2.3	снег-в-тени	0.442	36.5	1.0	-9.0	9.1	bbox	103	38.0	38.0	38.0	690,627,19,16	691.9			
105	105	1.322	рюкзак-синий	10.2	9.8	порода-в-тени	0.501	29.0	-1.0	-4.0	4.1	bbox	104	133.0	132.0	133.0	626,307,44,23	685.0			
106	106	1.436	стакан-марка-красная	11.4	4.9	снег-в-тени	0.757	44.9	0.0	-2.0	2.0	bbox	105	7.0	7.0	7.0	95,788,25,50	681.1			
107	107	1.196	рюкзак-синий	6.1	25.9	порода-в-тени	0.948	12.9	0.0	-8.0	8.0	bbox	106	67.0	67.0	67.0	334,598,14,29	677.7			
108	108	1.294	стакан-марка-красная	10.0	9.4	снег-розовый	0.915	59.2	3.0	7.0	7.6	bbox	107	77.0	77.0	77.0	47,945,18,18	670.6			
109	109	1.705	стакан-марка-красная	12.2	21.6	снег-освещённый	0.359	71.4	-1.0	-1.0	1.4	bbox	108	96.0	96.0	97.0	889,325,60,12	663.8			
110	110	2.256	стакан-марка-красная	11.1	49.8	снег-пересвеченный	0.672	99.6	0.0	-0.5	0.5	bbox	109	66.0	66.0	66.0	433,65,24,16	660.5			
111	111	0.883	рюкзак-синий	4.0	20.4	снег-в-тени	1.085	18.4	1.0	-10.0	10.0	bbox	110	94.0	91.0	94.0	1825,187,24,10	659.7			
112	112	1.583	стакан-марка-красная	12.6	2.4	снег-розовый	1.052	52.2	-1.0	5.0	5.1	bbox	111	153.0	153.0	153.0	585,407,5,50	646.5			
113	113	1.511	стакан-марка-красная	10.3	22.2	снег-освещённый	0.700	72.0	2.0	-4.0	4.5	bbox	112	35.0	33.0	35.0	1463,550,14,25	637.7			
114	114	1.294	стакан-марка-красная	9.9	10.6	снег-розовый	1.001	60.4	4.0	8.0	8.9	bbox	113	78.0	77.0	78.0	145,945,14,16	634.1			
115	115	1.160	рюкзак-синий	8.1	16.1	снег-в-тени	0.435	54.9	2.0	-6.0	6.3	bbox	114	18.0	18.0	18.0	1749,1061,27,19	632.8			
116	116	0.645	рюкзак-синий	5.0	4.5	снег-в-тени	0.513	34.3	1.0	-9.0	9.1	bbox	115	1.0	1.0	3.0	1617,269,14,55	625.9			
117	117	0.749	рюкзак-синий	5.1	11.0	снег-в-тени	0.289	49.8	2.0	-9.0	9.2	bbox	116	159.0	159.0	159.0	601,0,56,17	625.6			
118	118	1.050	рюкзак-синий	8.1	8.3	снег-в-тени	0.355	47.1	2.0	-6.0	6.3	bbox	117	143.0	142.0	144.0	481,243,48,16	622.3			
119	119	1.310	стакан-марка-красная	10.0	10.4	порода-в-тени	0.786	39.4	1.0	0.0	1.0	bbox	118	60.0	60.0	60.0	707,337,10,24	619.0			
120	120	1.739	стакан-марка-красная	13.6	10.2	порода-в-тени	1.016	39.6	-2.0	5.0	5.4	bbox	119	19.0	17.0	19.0	1793,993,14,32	615.2			
121	121	1.333	стакан-марка-красная	10.4	7.6	снег-в-тени	0.787	42.2	1.0	-2.0	2.2	bbox	120	6.0	6.0	6.0	490,753,22,18	614.6			
122	122	0.941	рюкзак-синий	3.2	23.9	снег-в-тени	1.258	14.9	2.0	-11.0	11.2	bbox	121	65.0	65.0	65.0	403,798,8,39	613.2			
123	123	1.400	стакан-марка-красная	10.8	10.2	корка-жёлтая-на-скале	1.071	39.6	2.0	7.0	7.3	bbox	122	128.0	128.0	132.0	1890,145,30,22	613.1			
124	124	0.795	рюкзак-синий	5.1	13.3	снег-в-тени	0.807	25.5	0.0	-9.0	9.0	bbox	123	66.0	66.0	66.0	1455,962,26,17	605.3			
125	125	1.419	рюкзак-синий	9.2	23.2	снег-в-тени	1.978	62.0	3.0	-23.0	23.2	bbox	124	155.0	155.0	157.0	77,644,12,49	603.6			
126	126	1.562	стакан-марка-красная	11.7	15.3	снег-освещённый	0.686	65.1	0.0	-3.0	3.0	bbox	125	60.0	60.0	60.0	467,35,22,22	600.3			
127	127	1.532	стакан-марка-красная	11.7	12.7	порода-в-тени	0.989	37.1	0.0	5.0	5.0	bbox	126	153.0	153.0	153.0	603,842,6,61	596.0			
128	128	1.621	стакан-марка-красная	12.0	16.9	снег-освещённый	0.505	66.7	-1.0	0.0	1.0	bbox	127	18.0	18.0	18.0	1867,849,14,22	595.3			
129	129	1.447	стакан-марка-красная	11.0	12.2	снег-розовый	0.661	62.0	0.0	0.0	0.0	bbox	128	7.0	7.0	7.0	113,1065,16,15	587.7			
130	130	0.576	рюкзак-синий	2.2	14.1	снег-в-тени	0.965	24.7	0.0	-12.0	12.0	bbox	129	96.0	96.0	96.0	326,1068,21,12	587.2			
131	131	1.169	стакан-марка-красная	9.1	8.2	порода-в-тени	0.915	41.6	2.0	0.0	2.0	bbox	130	61.0	61.0	61.0	1671,537,10,22	586.6			
132	132	2.063	рюкзак-синий	6.3	53.4	снег-пересвеченный	1.077	92.2	3.0	-8.0	8.5	bbox	131	66.0	66.0	66.0	346,37,45,9	586.1			
133	133	1.390	стакан-марка-красная	11.0	5.7	снег-розовый	0.838	55.5	0.0	1.0	1.0	bbox	132	59.0	59.0	59.0	1851,1007,12,16	581.1			
134	134	1.045	рюкзак-синий	8.2	4.7	снег-в-тени	1.761	43.5	-1.0	-22.0	22.0	bbox	133	160.0	160.0	160.0	109,107,20,16	580.7			
135	135	1.441	стакан-марка-красная	10.2	18.8	снег-розовый	0.509	68.6	1.0	-1.0	1.4	bbox	134	6.0	6.0	6.0	71,866,12,51	579.8			
136	136	0.632	рюкзак-синий	4.1	10.2	снег-в-тени	0.254	49.0	0.0	-10.0	10.0	bbox	135	4.0	4.0	4.0	1715,35,12,31	579.4			
137	137	0.888	рюкзак-синий	6.0	13.3	снег-в-тени	0.807	25.5	1.0	-8.0	8.1	bbox	136	94.0	94.0	94.0	1116,341,35,9	576.9			
138	138	1.922	стакан-марка-красная	11.7	34.9	снег-освещённый	0.419	84.7	0.0	-3.0	3.0	bbox	137	69.0	69.0	73.0	963,623,28,13	576.1			
139	139	0.641	рюкзак-синий	3.6	12.8	снег-в-тени	1.193	51.6	3.0	-17.0	17.3	bbox	138	154.0	154.0	154.0	561,436,4,67	575.7			
140	140	1.602	стакан-марка-красная	12.2	14.1	порода-в-тени	0.560	35.7	-1.0	-1.0	1.4	bbox	139	128.0	128.0	128.0	301,801,24,24	573.6			
141	141	1.396	стакан-марка-красная	9.8	18.4	порода-в-тени	0.683	31.4	2.0	-3.0	3.6	bbox	140	147.0	141.0	147.0	1719,748,17,17	571.9			
142	142	0.759	рюкзак-синий	5.4	9.8	снег-в-тени	1.381	48.6	-1.0	-19.0	19.0	bbox	141	87.0	87.0	87.0	677,255,16,12	571.6			
143	143	0.783	рюкзак-синий	6.1	5.3	снег-в-тени	0.510	33.5	0.0	-8.0	8.0	bbox	142	4.0	4.0	4.0	1673,157,15,36	570.4			
144	144	1.507	стакан-марка-красная	11.4	13.7	снег-освещённый	0.677	63.5	0.0	-2.0	2.0	bbox	143	128.0	128.0	129.0	606,511,58,52	569.7			
145	145	0.283	рюкзак-синий	2.0	3.7	снег-в-тени	0.687	35.1	1.0	-12.0	12.0	bbox	144	98.0	98.0	98.0	1417,411,16,13	569.5			
146	146	1.299	рюкзак-синий	9.1	17.9	снег-в-тени	0.491	56.7	0.0	-5.0	5.0	bbox	145	72.0	72.0	72.0	513,425,32,48	569.0			
147	147	2.009	стакан-марка-красная	12.0	37.3	порода-в-тени	0.485	12.5	-1.0	2.0	2.2	bbox	146	155.0	155.0	155.0	19,255,14,21	555.5			
148	148	1.276	рюкзак-синий	10.2	1.6	снег-в-тени	0.579	40.4	-1.0	-4.0	4.1	bbox	147	72.0	72.0	72.0	689,187,36,22	548.6			
149	149	1.107	рюкзак-синий	6.1	22.5	порода-в-тени	0.922	16.3	0.0	-8.0	8.0	bbox	148	81.0	81.0	81.0	366,875,16,16	546.2			
150	150	1.309	стакан-марка-красная	10.4	2.7	снег-в-тени	0.761	47.1	1.0	-2.0	2.2	bbox	149	88.0	86.0	88.0	1577,805,12,28	531.7			
151	151	1.643	стакан-марка-красная	13.0	6.9	корка-жёлтая-на-скале	1.145	42.9	-1.0	6.0	6.1	bbox	150	153.0	153.0	153.0	609,1029,4,51	529.3			
152	152	1.221	рюкзак-синий	3.6	31.8	снег-в-тени	0.905	70.6	-1.0	-11.0	11.0	bbox	151	94.0	94.0	94.0	65,105,34,11	529.0			
153	153	1.563	палка-древко-контроль	10.8	21.9	снег-в-тени	2.092	63.5	-2.0	-24.0	24.1	bbox	152	91.0	91.0	91.0	116,9,19,20	526.1			
154	154	0.280	рюкзак-синий	2.2	0.4	снег-в-тени	0.707	39.2	-1.0	-13.0	13.0	bbox	153	2.0	2.0	2.0	1881,691,11,28	524.7			
155	155	1.565	стакан-марка-красная	12.0	12.0	снег-освещённый	0.680	61.8	-1.0	0.0	1.0	bbox	154	9.0	9.0	9.0	1205,1061,14,12	523.7			
156	156	1.962	стакан-марка-красная	11.1	38.8	снег-пересвеченный	0.816	88.6	2.0	-5.5	5.9	bbox	155	32.0	32.0	32.0	1672,24,10,19	522.9			
157	157	1.625	стакан-марка-красная	10.2	28.2	порода-в-тени	0.377	21.6	1.0	-1.0	1.4	bbox	156	3.0	3.0	3.0	169,385,8,19	520.7			
158	158	0.730	рюкзак-синий	4.1	14.5	снег-в-тени	0.875	24.3	0.0	-10.0	10.0	bbox	157	122.0	122.0	122.0	1542,36,16,13	519.2			
159	159	1.447	стакан-марка-красная	11.4	7.1	порода-в-тени	1.044	42.7	0.0	4.0	4.0	bbox	158	153.0	153.0	153.0	601,787,6,45	518.0			
