track	t_best	t0	t1	bbox	score	lat	lon	alt
0	66.1	66.1	67.1	59,605,84,60	4093.9	39.4795856	73.5923783	5222.6
1	54.1	53.1	54.1	1549,1057,52,23	2040.0	39.4795874	73.5923777	5222.7
2	47.0	47.0	53.1	1731,665,38,76	2034.6	39.4795870	73.5923774	5222.6
3	58.1	58.1	63.1	37,972,42,34	1952.1	39.4795865	73.5923780	5222.7
4	64.1	58.1	64.1	41,29,34,26	1720.4	39.4795856	73.5923783	5222.6
5	64.1	58.1	64.1	355,41,38,42	1650.7	39.4795856	73.5923783	5222.6
6	1.0	0.0	1.0	813,93,40,30	1376.2	39.4795585	73.5922398	5220.2
7	32.0	14.0	53.1	895,597,50,14	1375.7	39.4795992	73.5923322	5222.6
8	63.1	62.1	64.1	833,897,30,22	1152.9	39.4795857	73.5923784	5222.6
9	67.1	67.1	67.1	125,89,32,22	1102.2	39.4795861	73.5923784	5222.6
10	66.1	66.1	67.1	812,368,53,15	1063.5	39.4795856	73.5923783	5222.6
11	64.1	63.1	64.1	313,3,26,26	1053.2	39.4795856	73.5923783	5222.6
12	26.0	13.0	28.0	1042,350,44,11	878.5	39.4796071	73.5923035	5222.6
13	17.0	17.0	18.0	1031,56,36,22	838.6	39.4796253	73.5922436	5222.6
14	35.0	29.0	38.0	1137,773,28,20	837.4	39.4795951	73.5923474	5222.6
15	23.0	14.0	31.0	833,117,18,23	820.1	39.4796124	73.5922849	5222.6
16	66.1	66.1	67.1	165,744,24,17	789.6	39.4795856	73.5923783	5222.6
17	57.1	57.1	57.1	97,545,14,36	765.4	39.4795864	73.5923779	5222.6
18	42.0	7.0	42.0	1292,545,25,12	758.8	39.4795865	73.5923782	5222.6
19	8.0	3.0	17.0	633,401,20,12	747.5	39.4795970	73.5921871	5220.2
20	1.0	0.0	1.0	877,140,18,29	742.1	39.4795585	73.5922398	5220.2
21	60.1	55.1	61.1	3,743,22,30	736.7	39.4795859	73.5923784	5222.6
22	11.0	8.0	14.0	953,739,26,14	718.8	39.4796245	73.5921647	5221.4
23	32.0	25.0	44.0	1090,513,37,8	705.9	39.4795992	73.5923322	5222.6
24	31.0	15.0	37.0	866,553,39,13	692.4	39.4796002	73.5923281	5222.7
25	65.1	65.1	65.1	165,81,28,20	668.7	39.4795856	73.5923783	5222.6
26	49.0	46.0	49.0	1583,521,16,48	652.7	39.4795872	73.5923773	5222.6
27	45.0	44.0	45.0	977,1063,20,12	648.8	39.4795867	73.5923776	5222.7
28	13.0	8.0	13.0	993,930,24,19	638.0	39.4796328	73.5921792	5222.5
29	5.0	2.0	5.0	556,26,40,15	635.0	39.4795582	73.5922396	5220.2
30	7.0	7.0	13.0	409,1030,24,15	607.6	39.4795745	73.5922136	5220.2
31	65.1	65.1	65.1	925,879,24,10	570.3	39.4795856	73.5923783	5222.6
32	58.1	55.1	63.1	0,1065,21,15	567.4	39.4795865	73.5923780	5222.7
33	0.0	0.0	1.0	247,5,26,16	549.0	39.4795586	73.5922397	5220.2
34	57.1	55.1	57.1	97,845,28,16	547.9	39.4795864	73.5923779	5222.6
35	1.0	0.0	1.0	623,421,23,15	542.2	39.4795585	73.5922398	5220.2
36	60.1	60.1	61.1	29,993,18,30	525.1	39.4795859	73.5923784	5222.6
37	58.1	58.1	58.1	953,625,8,16	521.9	39.4795865	73.5923780	5222.7
38	50.1	47.0	54.1	1892,1021,17,14	514.6	39.4795872	73.5923775	5222.6
39	51.1	45.0	51.1	1795,982,21,22	510.0	39.4795873	73.5923776	5222.6
40	57.1	56.1	57.1	257,977,16,32	494.7	39.4795864	73.5923779	5222.6
41	16.0	14.0	24.0	922,675,13,16	492.1	39.4796272	73.5922350	5222.6
42	13.0	2.0	13.0	975,175,14,22	490.3	39.4796328	73.5921792	5222.5
43	7.0	2.0	7.0	339,694,22,7	486.3	39.4795745	73.5922136	5220.2
44	3.0	1.0	4.0	99,727,12,22	485.6	39.4795585	73.5922396	5220.2
45	41.0	41.0	43.0	1813,9,10,25	473.4	39.4795868	73.5923777	5222.6
46	18.0	17.0	53.1	849,1070,18,10	466.7	39.4796233	73.5922519	5222.6
47	45.0	45.0	45.0	781,1007,15,12	465.0	39.4795867	73.5923776	5222.7
48	58.1	56.1	61.1	105,1067,29,13	452.0	39.4795865	73.5923780	5222.7
49	63.1	61.1	64.1	529,657,16,10	451.2	39.4795857	73.5923784	5222.6
50	52.1	51.1	52.1	1889,91,31,8	448.2	39.4795874	73.5923777	5222.6
51	39.0	14.0	49.0	941,434,19,17	447.1	39.4795894	73.5923693	5222.7
52	7.0	2.0	7.0	308,545,13,20	446.9	39.4795745	73.5922136	5220.2
53	35.0	34.0	35.0	1761,73,12,36	446.0	39.4795951	73.5923474	5222.6
54	67.1	66.1	67.1	1021,709,20,12	444.5	39.4795861	73.5923784	5222.6
55	66.1	66.1	66.1	337,155,12,18	439.1	39.4795856	73.5923783	5222.6
56	48.0	47.0	48.0	21,694,24,11	435.5	39.4795873	73.5923773	5222.6
57	52.1	52.1	52.1	1417,997,24,17	430.0	39.4795874	73.5923777	5222.6
58	63.1	62.1	65.1	105,321,8,16	428.8	39.4795857	73.5923784	5222.6
59	7.0	2.0	7.0	343,445,16,14	427.8	39.4795745	73.5922136	5220.2
60	11.0	7.0	12.0	949,54,12,23	425.7	39.4796245	73.5921647	5221.4
61	57.1	55.1	57.1	0,930,13,25	423.1	39.4795864	73.5923779	5222.6
62	67.1	66.1	67.1	924,329,20,16	407.8	39.4795861	73.5923784	5222.6
63	51.1	42.0	51.1	1869,879,15,14	407.2	39.4795873	73.5923776	5222.6
64	54.1	54.1	63.1	304,1061,9,19	406.5	39.4795874	73.5923777	5222.7
65	65.1	65.1	65.1	436,41,15,20	403.7	39.4795856	73.5923783	5222.6
66	47.0	46.0	49.0	1733,745,12,24	403.6	39.4795870	73.5923774	5222.6
67	54.1	54.1	54.1	1737,819,24,8	401.6	39.4795874	73.5923777	5222.7
68	65.1	65.1	65.1	241,87,26,16	399.1	39.4795856	73.5923783	5222.6
69	37.0	36.0	42.0	1057,399,16,18	398.9	39.4795924	73.5923586	5222.6
70	49.0	48.0	49.0	1888,1037,32,14	393.8	39.4795872	73.5923773	5222.6
71	58.1	58.1	58.1	339,897,22,12	392.3	39.4795865	73.5923780	5222.7
72	17.0	17.0	18.0	1645,31,20,10	388.0	39.4796253	73.5922436	5222.6
73	54.1	53.1	54.1	1772,1056,14,21	383.0	39.4795874	73.5923777	5222.7
74	8.0	8.0	13.0	305,989,13,17	382.9	39.4795970	73.5921871	5220.2
75	6.0	4.0	6.0	155,651,10,20	382.3	39.4795622	73.5922334	5220.2
76	14.0	14.0	14.0	0,156,15,21	381.7	39.4796323	73.5922008	5222.6
77	0.0	0.0	1.0	309,217,16,12	381.4	39.4795586	73.5922397	5220.2
78	4.0	3.0	6.0	0,1031,19,18	379.8	39.4795584	73.5922397	5220.2
79	8.0	2.0	8.0	641,169,16,16	379.7	39.4795970	73.5921871	5220.2
80	66.1	66.1	66.1	1025,392,16,9	378.2	39.4795856	73.5923783	5222.6
81	54.1	53.1	54.1	1833,982,16,25	373.4	39.4795874	73.5923777	5222.7
82	48.0	46.0	49.0	1483,315,22,8	372.5	39.4795873	73.5923773	5222.6
83	32.0	29.0	35.0	1884,33,9,28	368.3	39.4795992	73.5923322	5222.6
84	2.0	2.0	6.0	87,830,9,27	367.6	39.4795585	73.5922397	5220.2
85	8.0	3.0	13.0	721,197,23,13	366.7	39.4795970	73.5921871	5220.2
86	42.0	39.0	44.0	1105,515,10,16	366.6	39.4795865	73.5923782	5222.6
87	55.1	55.1	57.1	297,1063,10,10	366.5	39.4795872	73.5923777	5222.6
88	56.1	55.1	56.1	125,840,12,25	362.6	39.4795868	73.5923778	5222.6
89	49.0	33.0	49.0	1665,386,12,25	359.9	39.4795872	73.5923773	5222.6
