ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
47	47	0.726	рюкзак-синий	4.5	13.0	снег-в-тени	0.313	51.8	-1.0	-10.0	10.0	bbox	46	82.0	82.0	87.0	135,0,74,91	1693.7			
48	48	1.738	рюкзак-синий	11.4	27.9	снег-освещённый	0.641	66.7	-2.0	-3.0	3.6	bbox	47	128.0	128.0	128.0	1865,953,55,110	1684.4			
49	49	0.459	рюкзак-синий	3.6	2.4	снег-в-тени	1.143	41.2	4.0	-16.0	16.5	bbox	48	52.0	52.0	53.0	455,45,66,12	1598.1			
50	50	0.765	палка-ручка-пробка	6.1	2.3	лишайник-жёлтый-на-камне	1.643	78.0	6.0	29.0	29.6	bbox	49	11.0	9.0	11.0	1889,0,31,35	1551.6			
51	51	1.237	рюкзак-синий	8.0	20.4	порода-в-тени	0.732	18.4	1.0	-6.0	6.1	bbox	50	72.0	72.0	74.0	1467,506,23,23	1536.7			
52	52	0.687	рюкзак-синий	5.4	3.9	снег-в-тени	0.493	34.9	-1.0	-9.0	9.1	bbox	51	56.0	55.0	58.0	527,345,121,76	1516.1			
53	53	0.821	стакан-марка-красная	5.0	14.9	снег-в-тени	1.266	34.9	8.0	-3.0	8.5	bbox	52	13.0	11.0	13.0	51,516,22,33	1506.4			
54	54	1.583	стакан-марка-красная	11.2	20.8	снег-освещённый	0.405	70.6	0.0	-1.0	1.0	bbox	53	9.0	9.0	10.0	498,0,19,38	1504.7			
55	55	0.801	рюкзак-синий	5.4	12.1	снег-в-тени	0.775	26.7	-1.0	-9.0	9.1	bbox	54	54.0	54.0	54.0	1469,691,30,24	1488.6			
56	56	0.380	палка-ручка-пробка	2.8	3.9	лишайник-жёлтый-на-камне	1.282	79.6	7.0	25.0	26.0	bbox	55	13.0	10.0	13.0	1355,1033,51,47	1488.5			
57	57	2.420	стакан-марка-красная	13.9	47.1	снег-пересвеченный	0.358	96.9	-2.0	-4.0	4.5	bbox	56	144.0	144.0	145.0	129,315,146,58	1487.8			
58	58	1.021	стакан-марка-красная	7.3	12.9	порода-в-тени	0.953	36.9	4.0	-1.0	4.1	bbox	57	13.0	13.0	13.0	515,964,45,65	1453.4			
59	59	1.422	рюкзак-синий	10.2	17.7	снег-в-тени	0.601	56.5	-1.0	-4.0	4.1	bbox	58	122.0	122.0	129.0	231,1051,34,29	1449.0			
60	60	1.622	рюкзак-синий	2.8	44.3	снег-пересвеченный	1.215	83.1	-1.0	-12.0	12.0	bbox	59	146.0	146.0	147.0	869,277,149,22	1438.1			
61	61	2.000	палка-ручка-пробка	15.8	8.6	снег-розовый	0.826	84.3	0.0	8.0	8.0	bbox	60	16.0	14.0	16.0	105,757,32,24	1421.2			
62	62	1.647	палка-древко-контроль	7.6	37.6	снег-пересвеченный	0.756	79.2	-5.0	-8.0	9.4	bbox	61	140.0	138.0	141.0	93,213,62,44	1411.9			
63	63	1.891	стакан-марка-красная	12.6	29.0	снег-розовый	0.532	78.8	-1.0	5.0	5.1	bbox	62	9.0	9.0	9.0	911,138,109,105	1406.5			
64	64	1.610	рюкзак-синий	12.4	12.6	снег-в-тени	0.801	51.4	-2.0	-2.0	2.8	bbox	63	129.0	129.0	129.0	1895,908,25,25	1387.5			
65	65	1.974	рюкзак-синий	6.7	50.0	снег-пересвеченный	1.181	88.8	4.0	-8.0	8.9	bbox	64	19.0	19.0	19.0	1020,0,80,7	1381.7			
66	66	1.659	стакан-марка-красная	13.2	6.3	снег-освещённый	0.900	56.1	-2.0	-1.0	2.2	bbox	65	68.0	68.0	68.0	1889,1049,31,31	1322.1			
67	67	1.745	стакан-марка-красная	13.6	11.0	порода-охристая	0.625	38.8	15.0	14.0	20.5	bbox	66	19.0	19.0	19.0	1555,651,28,30	1310.1			
68	68	1.294	стакан-марка-красная	9.5	14.5	порода-в-тени	0.741	35.3	2.0	-2.0	2.8	bbox	67	119.0	119.0	119.0	715,97,34,34	1308.5			
69	69	2.031	стакан-марка-красная	12.6	35.7	снег-розовый	0.601	85.5	-1.0	5.0	5.1	bbox	68	9.0	9.0	9.0	1105,325,95,92	1232.9			
70	70	0.392	палка-ручка-контроль	2.2	7.7	лишайник-жёлтый-на-камне	0.952	65.3	5.0	24.0	24.5	bbox	69	8.0	8.0	12.0	1271,1050,51,30	1228.3			
71	71	1.092	рюкзак-синий	6.1	21.9	порода-в-тени	0.919	16.9	0.0	-8.0	8.0	bbox	70	53.0	49.0	53.0	770,266,28,25	1209.9			
72	72	1.399	стакан-марка-красная	8.9	23.5	порода-в-тени	0.705	26.3	3.0	-3.0	4.2	bbox	71	14.0	14.0	14.0	59,315,22,36	1203.3			
73	73	0.690	рюкзак-синий	5.0	8.2	снег-в-тени	0.640	30.6	1.0	-9.0	9.1	bbox	72	136.0	136.0	136.0	236,137,16,32	1199.1			
74	74	1.448	палка-ручка-пробка	10.2	19.2	порода-охристая	0.854	56.5	7.0	13.0	14.8	bbox	73	16.0	15.0	16.0	1346,61,35,33	1182.6			
75	75	1.248	стакан-марка-красная	8.1	20.6	снег-розовый	1.010	70.4	7.0	8.0	10.6	bbox	74	13.0	6.0	13.0	1233,903,26,22	1169.7			
76	76	0.656	рюкзак-синий	5.1	4.3	снег-в-тени	0.491	34.5	0.0	-9.0	9.0	bbox	75	130.0	125.0	130.0	1598,1032,19,37	1152.2			
77	77	0.968	рюкзак-синий	5.1	20.4	снег-в-тени	0.426	59.2	0.0	-9.0	9.0	bbox	76	76.0	76.0	77.0	1385,807,55,30	1113.5			
78	78	2.040	стакан-марка-красная	12.6	36.1	снег-розовый	0.607	85.9	-1.0	5.0	5.1	bbox	77	9.0	8.0	9.0	1021,243,82,80	1098.6			
79	79	1.712	стакан-марка-красная	13.2	13.3	снег-освещённый	0.655	63.1	-2.0	-1.0	2.2	bbox	78	127.0	127.0	127.0	1901,1045,19,35	1095.9			
80	80	1.901	рюкзак-синий	12.0	32.5	порода-в-тени	0.577	6.3	0.0	-2.0	2.0	bbox	79	76.0	74.0	76.0	230,1066,37,14	1094.8			
81	81	2.206	рюкзак-синий	7.6	55.7	снег-пересвеченный	0.576	94.5	-2.0	-7.0	7.3	bbox	80	144.0	144.0	144.0	0,378,97,25	1082.3			
82	82	0.924	палка-ручка-контроль	7.1	7.5	лишайник-жёлтый-на-камне	2.080	65.1	11.0	31.0	32.9	bbox	81	12.0	7.0	12.0	1585,1017,18,29	1069.7			
83	83	1.923	палка-древко-контроль	7.1	47.8	снег-пересвеченный	0.885	89.4	-3.0	-10.0	10.4	bbox	82	7.0	7.0	7.0	387,352,25,37	1065.1			
84	84	1.499	рюкзак-синий	7.3	33.4	снег-в-тени	0.888	72.2	-1.0	-7.0	7.1	bbox	83	122.0	122.0	122.0	62,295,22,50	1063.2			
85	85	1.680	рюкзак-синий	5.8	42.4	снег-пересвеченный	0.859	81.2	-2.0	-9.0	9.2	bbox	84	7.0	7.0	7.0	491,445,22,47	1062.5			
86	86	1.967	рюкзак-синий	9.5	43.9	снег-пересвеченный	0.451	82.7	-2.0	-5.0	5.4	bbox	85	144.0	144.0	144.0	1891,613,29,76	1041.0			
87	87	1.655	палка-ручка-пробка	12.5	14.9	лишайник-жёлтый-на-камне	2.377	90.6	0.0	34.5	34.5	bbox	86	12.0	8.0	13.0	1544,1007,13,28	1020.8			
88	88	1.578	стакан-марка-красная	12.5	5.5	корка-жёлтая-на-скале	1.035	55.3	0.0	7.0	7.0	bbox	87	8.0	7.0	8.0	714,0,55,58	1011.0			
89	89	0.980	рюкзак-синий	2.2	26.3	снег-в-тени	1.202	65.1	2.0	-16.0	16.1	bbox	88	29.0	29.0	29.0	1340,63,79,26	990.9			
90	90	1.535	рюкзак-синий	11.7	13.0	снег-в-тени	0.742	51.8	-3.0	-3.0	4.2	bbox	89	82.0	82.0	85.0	133,99,20,28	985.5			
91	91	0.870	рюкзак-синий	6.3	10.2	снег-в-тени	0.696	28.6	-1.0	-8.0	8.1	bbox	90	61.0	60.0	63.0	1867,463,42,83	983.4			
92	92	0.349	палка-ручка-пробка	2.2	5.9	лишайник-жёлтый-на-камне	1.257	81.6	6.0	25.0	25.7	bbox	91	12.0	9.0	12.0	1367,1009,32,45	981.2			
93	93	0.491	палка-ручка-контроль	3.6	5.4	лишайник-жёлтый-на-камне	1.698	52.2	9.0	28.0	29.4	bbox	92	12.0	11.0	12.0	1439,1045,32,29	957.5			
94	94	1.140	стакан-марка-красная	7.8	16.5	снег-в-тени	0.953	33.3	5.0	-4.0	6.4	bbox	93	15.0	14.0	16.0	159,633,16,42	956.5			
95	95	0.910	рюкзак-синий	7.3	0.8	снег-в-тени	1.171	38.0	8.0	-12.0	14.4	bbox	94	13.0	11.0	13.0	235,682,12,33	952.3			
96	96	1.159	рюкзак-синий	8.1	16.1	порода-в-тени	0.678	22.7	0.0	-6.0	6.0	bbox	95	101.0	100.0	101.0	1353,1012,29,23	940.1			
97	97	1.067	рюкзак-синий	2.0	29.0	снег-в-тени	1.044	67.8	-1.0	-14.0	14.0	bbox	96	129.0	127.0	129.0	1817,962,20,43	937.8			
98	98	2.162	палка-древко-контроль	8.6	52.5	снег-пересвеченный	0.650	94.1	-3.0	-8.0	8.5	bbox	97	66.0	64.0	66.0	1862,424,14,24	929.7			
99	99	1.686	стакан-марка-красная	12.2	20.4	снег-освещённый	0.399	70.2	-1.0	-1.0	1.4	bbox	98	131.0	130.0	131.0	1905,1047,15,33	922.4			
100	100	1.057	рюкзак-синий	4.5	25.1	снег-в-тени	0.640	63.9	-1.0	-10.0	10.0	bbox	99	39.0	39.0	40.0	807,39,66,22	915.4			
101	101	1.436	рюкзак-синий	11.0	11.0	снег-в-тени	0.629	49.8	0.0	-3.0	3.0	bbox	100	123.0	123.0	123.0	816,204,17,27	914.5			
102	102	1.522	рюкзак-синий	4.5	39.6	снег-пересвеченный	1.046	78.4	-1.0	-10.0	10.0	bbox	101	69.0	69.0	69.0	1799,810,37,43	914.1			
103	103	1.257	палка-ручка-пробка	10.0	1.2	лишайник-жёлтый-на-камне	0.691	76.9	4.0	13.0	13.6	bbox	102	19.0	19.0	19.0	1473,473,14,51	911.2			
104	104	1.706	рюкзак-синий	4.5	45.1	снег-пересвеченный	0.981	83.9	-1.0	-10.0	10.0	bbox	103	132.0	131.0	134.0	1493,1024,16,33	900.5			
105	105	0.907	рюкзак-синий	3.0	23.1	снег-в-тени	1.213	15.7	1.0	-11.0	11.0	bbox	104	2.0	2.0	2.0	86,1073,80,7	896.4			
106	106	1.408	рюкзак-синий	5.0	35.3	снег-в-тени	1.004	74.1	-2.0	-10.0	10.2	bbox	105	47.0	47.0	47.0	1857,909,63,42	891.6			
107	107	1.995	рюкзак-синий	5.4	52.6	снег-пересвеченный	0.839	91.4	-1.0	-9.0	9.1	bbox	106	94.0	94.0	94.0	1785,503,47,36	890.8			
108	108	1.514	рюкзак-синий	5.1	38.5	снег-пересвеченный	1.020	77.3	0.0	-9.0	9.0	bbox	107	99.0	99.0	99.0	1057,1021,32,22	883.9			
109	109	0.360	палка-ручка-контроль	2.8	1.9	лишайник-жёлтый-на-камне	1.205	55.7	8.0	24.0	25.3	bbox	108	13.0	8.0	13.0	1459,995,24,44	883.0			
110	110	1.219	рюкзак-синий	7.1	23.5	порода-в-тени	0.811	15.3	0.0	-7.0	7.0	bbox	109	47.0	47.0	47.0	309,839,15,30	874.1			
111	111	1.432	стакан-марка-красная	11.4	3.9	снег-в-тени	0.779	53.7	0.0	-2.0	2.0	bbox	110	121.0	121.0	121.0	1509,315,16,20	872.2			
112	112	0.580	рюкзак-синий	4.1	7.4	снег-в-тени	0.638	31.4	0.0	-10.0	10.0	bbox	111	103.0	103.0	103.0	1811,329,26,24	864.7			
113	113	1.452	стакан-марка-красная	10.0	20.4	порода-в-тени	0.510	29.4	1.0	0.0	1.0	bbox	112	75.0	75.0	75.0	0,1057,19,23	862.1			
114	114	1.636	стакан-марка-красная	9.4	31.8	порода-охристая	1.682	81.6	16.0	9.0	18.4	bbox	113	19.0	19.0	19.0	1591,699,58,20	861.7			
115	115	1.398	палка-ручка-пробка	11.2	0.4	лишайник-жёлтый-на-камне	0.951	75.3	7.0	12.0	13.9	bbox	114	18.0	18.0	18.0	1351,517,26,23	857.8			
116	116	0.793	рюкзак-синий	4.1	16.9	снег-в-тени	1.281	55.7	0.0	-18.0	18.0	bbox	115	5.0	5.0	5.0	425,217,67,28	845.5			
117	117	1.858	палка-ручка-контроль	14.9	0.5	порода-охристая	1.182	57.1	17.0	16.0	23.3	bbox	116	19.0	19.0	19.0	1791,787,30,12	839.5			
118	118	1.551	стакан-марка-красная	10.0	25.5	снег-розовый	0.150	75.3	1.0	2.0	2.2	bbox	117	86.0	83.0	86.0	752,968,18,22	828.1			
119	119	1.296	палка-ручка-контроль	10.0	9.0	корка-жёлтая-на-скале	0.638	48.6	5.0	16.0	16.8	bbox	118	13.0	13.0	13.0	1391,969,37,22	827.0			
120	120	0.495	рюкзак-синий	3.0	9.0	снег-в-тени	0.395	47.8	1.0	-11.0	11.0	bbox	119	32.0	30.0	32.0	577,57,64,27	826.4			
121	121	0.795	рюкзак-синий	5.1	13.3	снег-в-тени	0.807	25.5	0.0	-9.0	9.0	bbox	120	55.0	55.0	55.0	1517,464,24,18	809.6			
122	122	0.515	рюкзак-синий	4.1	0.0	снег-в-тени	0.407	38.8	0.0	-10.0	10.0	bbox	121	110.0	109.0	113.0	49,319,32,34	806.3			
123	123	1.241	палка-ручка-пробка	9.2	12.9	лишайник-жёлтый-на-камне	2.053	88.6	3.0	32.0	32.1	bbox	122	11.0	8.0	12.0	1522,1055,15,25	805.6			
124	124	0.764	рюкзак-синий	5.1	11.8	снег-в-тени	0.160	50.6	0.0	-9.0	9.0	bbox	123	38.0	38.0	38.0	51,243,15,68	802.3			
125	125	1.265	рюкзак-синий	4.5	31.8	снег-в-тени	0.861	70.6	-1.0	-10.0	10.0	bbox	124	76.0	76.0	76.0	1851,49,24,23	794.8			
126	126	1.473	стакан-марка-красная	11.7	4.7	порода-в-тени	1.185	45.1	0.0	5.0	5.0	bbox	125	13.0	13.0	13.0	547,913,10,48	793.7			
127	127	2.291	палка-древко-контроль	9.8	54.1	снег-пересвеченный	0.417	95.7	-4.0	-6.0	7.2	bbox	126	19.0	19.0	19.0	0,697,25,25	787.4			
128	128	0.805	рюкзак-синий	6.0	8.2	снег-в-тени	0.627	30.6	1.0	-8.0	8.1	bbox	127	141.0	140.0	141.0	876,469,13,26	779.8			
129	129	0.417	рюкзак-синий	3.0	5.1	снег-в-тени	0.419	43.9	1.0	-11.0	11.0	bbox	128	137.0	137.0	138.0	335,149,24,32	769.3			
130	130	1.670	рюкзак-синий	8.1	37.3	снег-освещённый	0.779	76.1	0.0	-6.0	6.0	bbox	129	144.0	144.0	144.0	1736,950,33,80	763.5			
131	131	1.538	рюкзак-синий	4.2	40.4	снег-в-тени	1.608	79.2	-2.0	-17.0	17.1	bbox	130	19.0	19.0	19.0	0,499,25,14	762.6			
132	132	1.070	рюкзак-синий	8.5	2.0	снег-в-тени	1.212	40.8	9.0	-11.0	14.2	bbox	131	13.0	10.0	13.0	321,771,10,26	757.0			
133	133	1.292	рюкзак-синий	2.2	35.3	снег-в-тени	1.065	74.1	0.0	-12.0	12.0	bbox	132	58.0	55.0	58.0	1593,293,38,58	745.9			
134	134	1.507	стакан-марка-красная	11.0	17.3	снег-розовый	0.469	67.1	0.0	1.0	1.0	bbox	133	19.0	19.0	19.0	1811,35,26,76	742.5			
135	135	1.730	стакан-марка-красная	13.2	15.1	снег-освещённый	0.595	64.9	-2.0	-1.0	2.2	bbox	134	123.0	123.0	124.0	259,169,22,16	737.4			
136	136	1.633	стакан-марка-красная	12.6	11.4	снег-розовый	0.791	61.2	-1.0	5.0	5.1	bbox	135	9.0	9.0	9.0	791,25,58,56	735.9			
137	137	1.648	рюкзак-синий	8.1	36.5	снег-освещённый	0.785	75.3	0.0	-6.0	6.0	bbox	136	144.0	144.0	144.0	1769,873,30,74	733.6			
138	138	1.327	рюкзак-синий	5.0	32.8	снег-в-тени	0.920	71.6	-2.0	-10.0	10.2	bbox	137	47.0	47.0	47.0	1805,951,51,40	732.0			
139	139	2.078	стакан-марка-красная	13.0	36.1	порода-в-тени	0.444	13.7	-2.0	2.0	2.8	bbox	138	7.0	7.0	7.0	0,811,15,29	729.2			
140	140	0.258	палка-ручка-пробка	2.0	1.8	лишайник-жёлтый-на-камне	0.694	73.9	5.0	21.0	21.6	bbox	139	13.0	13.0	13.0	1511,1055,16,25	725.4			
141	141	1.533	рюкзак-синий	8.6	30.6	снег-в-тени	1.949	69.4	6.0	-21.0	21.8	bbox	140	20.0	20.0	20.0	579,67,41,10	724.4			
142	142	0.981	рюкзак-синий	5.4	20.0	порода-в-тени	1.009	18.8	-1.0	-9.0	9.1	bbox	141	35.0	34.0	35.0	1665,41,22,16	722.6			
143	143	1.676	стакан-марка-красная	11.2	25.9	снег-розовый	0.288	75.7	0.0	3.0	3.0	bbox	142	85.0	81.0	85.0	612,780,11,27	721.3			
144	144	1.972	рюкзак-синий	3.6	53.7	снег-пересвеченный	1.070	92.5	-1.0	-11.0	11.0	bbox	143	62.0	61.0	62.0	15,847,50,20	718.4			
145	145	0.818	рюкзак-синий	6.3	5.9	снег-в-тени	0.545	32.9	-1.0	-8.0	8.1	bbox	144	60.0	60.0	60.0	1805,731,43,41	716.1			
146	146	2.063	рюкзак-синий	8.5	49.4	снег-пересвеченный	0.459	88.2	-2.0	-6.0	6.3	bbox	145	80.0	76.0	80.0	957,750,15,25	714.3			
147	147	1.511	стакан-марка-красная	11.7	10.6	снег-в-тени	0.770	60.4	0.0	-3.0	3.0	bbox	146	121.0	121.0	121.0	1433,201,21,22	711.3			
148	148	0.684	рюкзак-синий	4.1	12.6	снег-в-тени	0.281	51.4	0.0	-10.0	10.0	bbox	147	38.0	38.0	38.0	31,367,18,38	707.5			
149	149	1.380	рюкзак-синий	4.5	35.3	снег-в-тени	0.981	74.1	-1.0	-10.0	10.0	bbox	148	75.0	75.0	75.0	1619,735,22,33	702.4			
150	150	0.967	рюкзак-синий	5.1	20.4	порода-в-тени	1.033	18.4	0.0	-9.0	9.0	bbox	149	56.0	56.0	56.0	1751,878,10,29	683.9			
151	151	0.879	рюкзак-синий	3.2	22.0	снег-в-тени	0.596	60.8	0.0	-11.0	11.0	bbox	150	100.0	100.0	100.0	257,0,20,39	681.7			
152	152	1.290	стакан-марка-красная	9.8	10.8	снег-в-тени	0.813	60.6	2.0	-3.0	3.6	bbox	151	8.0	8.0	8.0	529,295,24,20	681.0			
153	153	1.759	стакан-марка-красная	14.0	3.5	порода-в-тени	1.005	46.3	-3.0	2.0	3.6	bbox	152	94.0	92.0	94.0	1849,1061,28,12	675.9			
154	154	1.799	рюкзак-синий	4.5	47.9	снег-пересвеченный	0.962	86.7	-1.0	-10.0	10.0	bbox	153	64.0	64.0	64.0	1233,0,26,48	670.4			
155	155	0.435	рюкзак-синий	0.0	12.2	снег-в-тени	0.769	51.0	1.0	-14.0	14.0	bbox	154	148.0	148.0	148.0	493,9,33,27	670.3			
156	156	1.337	рюкзак-синий	5.8	31.4	снег-в-тени	0.847	70.2	-2.0	-9.0	9.2	bbox	155	47.0	47.0	47.0	1759,991,45,42	669.5			
157	157	0.675	рюкзак-синий	5.4	1.3	снег-в-тени	0.410	37.5	-1.0	-9.0	9.1	bbox	156	38.0	38.0	38.0	69,32,22,47	667.8			
