track	t_best	t0	t1	bbox	length_px	score	lat	lon	alt
30	155.2	155.2	155.2	240,832,96,248	262.2	4787.1	39.4836503	73.5856644	4553.4
31	155.2	155.2	155.2	382,622,176,458	480.9	4785.1	39.4836503	73.5856644	4553.4
32	90.1	88.1	111.2	1192,40,56,350	350.8	4738.4	39.4836778	73.5855234	4552.3
33	225.4	225.4	225.4	666,0,196,286	343.8	4724.1	39.4833491	73.5850215	4551.5
34	241.4	241.4	241.4	1112,0,240,304	381.7	4722.1	39.4833493	73.5850190	4551.5
35	151.2	147.2	151.2	388,542,154,464	483.7	4707.4	39.4836507	73.5856652	4553.4
36	231.4	231.4	235.4	566,138,202,298	352.7	4628.4	39.4833498	73.5850212	4551.5
37	149.2	146.2	149.2	370,266,200,384	422.8	4527.8	39.4836511	73.5856646	4553.4
38	210.3	209.3	210.3	320,428,114,180	204.6	4516.6	39.4833496	73.5850176	4551.5
39	100.2	96.2	111.2	724,746,152,334	362.5	4514.1	39.4836811	73.5855932	4553.4
40	237.4	237.4	237.4	1058,200,146,196	236.6	4499.5	39.4833491	73.5850204	4551.5
41	135.2	135.2	135.2	1516,0,100,260	275.7	4476.3	39.4836497	73.5856673	4553.4
42	136.2	136.2	141.2	1546,276,72,238	243.9	4447.5	39.4836498	73.5856669	4553.4
43	223.4	219.4	223.4	242,858,170,222	276.8	4418.9	39.4833484	73.5850213	4551.5
44	88.1	88.1	88.1	728,672,60,402	403.1	4385.2	39.4836365	73.5855107	4551.9
45	208.3	205.3	208.3	290,820,150,230	267.1	4366.8	39.4833510	73.5850163	4551.5
46	241.4	241.4	241.4	1168,138,190,326	371.4	4308.4	39.4833493	73.5850190	4551.5
47	126.2	124.2	126.2	290,638,132,324	344.8	4235.5	39.4836488	73.5856672	4553.4
48	210.3	210.3	210.3	808,6,136,216	252.5	4201.0	39.4833496	73.5850176	4551.5
49	236.4	236.4	236.4	592,232,106,164	189.7	4174.6	39.4833496	73.5850208	4551.5
50	152.2	150.2	154.2	668,292,88,280	282.3	4150.6	39.4836505	73.5856652	4553.4
51	171.3	156.3	172.3	934,70,130,398	409.4	4149.6	39.4836822	73.5855630	4551.4
52	221.4	221.4	222.4	1294,432,150,238	272.4	4147.5	39.4833479	73.5850209	4551.5
53	230.4	230.4	230.4	1124,0,116,158	189.7	4093.9	39.4833497	73.5850213	4551.5
54	154.2	152.2	154.2	472,466,96,230	244.3	4036.3	39.4836503	73.5856650	4553.4
55	153.2	150.2	154.2	700,534,98,236	247.3	4021.4	39.4836504	73.5856654	4553.4
56	125.2	123.2	128.2	536,426,110,370	381.3	4019.1	39.4836487	73.5856668	4553.4
57	242.4	242.4	249.4	844,128,238,360	422.3	4014.4	39.4833494	73.5850191	4551.5
58	240.4	240.4	240.4	846,394,142,210	250.7	4002.4	39.4833493	73.5850188	4551.5
59	272.4	272.4	272.4	66,766,190,314	364.3	3983.6	39.4833560	73.5850199	4551.5
60	170.3	157.3	178.3	948,156,122,418	433.0	3924.5	39.4836792	73.5855705	4551.6
61	169.3	156.3	178.3	872,192,112,354	366.9	3856.3	39.4836758	73.5855798	4551.8
62	237.4	237.4	237.4	896,378,142,206	242.4	3836.7	39.4833491	73.5850204	4551.5
63	132.2	132.2	133.2	154,762,208,318	375.4	3817.3	39.4836498	73.5856676	4553.4
64	210.3	210.3	210.3	474,158,120,216	223.3	3789.7	39.4833496	73.5850176	4551.5
65	236.4	236.4	236.4	514,60,106,180	206.1	3786.1	39.4833496	73.5850208	4551.5
66	219.4	219.4	219.4	1368,366,168,248	287.2	3745.0	39.4833474	73.5850202	4551.5
67	94.2	94.2	111.2	988,0,130,376	388.7	3734.4	39.4836868	73.5855628	4553.4
68	131.2	131.2	132.2	174,772,116,308	326.5	3724.8	39.4836499	73.5856678	4553.4
69	241.4	241.4	241.4	986,54,160,324	358.7	3694.9	39.4833493	73.5850190	4551.5
70	205.3	205.3	205.3	250,798,136,242	272.9	3630.3	39.4833507	73.5850153	4551.4
71	151.2	151.2	151.2	542,0,90,200	212.9	3590.1	39.4836507	73.5856652	4553.4
72	230.4	230.4	231.4	1264,0,172,280	325.9	3589.5	39.4833497	73.5850213	4551.5
73	230.4	230.4	230.4	516,412,132,178	211.0	3579.6	39.4833497	73.5850213	4551.5
74	224.4	224.4	224.4	318,360,132,220	250.8	3564.6	39.4833488	73.5850214	4551.5
75	221.4	221.4	221.4	96,706,184,374	412.5	3559.9	39.4833479	73.5850209	4551.5
76	125.2	125.2	125.2	178,834,176,246	297.7	3556.2	39.4836487	73.5856668	4553.4
77	111.2	102.2	111.2	932,114,96,224	240.2	3547.2	39.4836420	73.5856866	4553.4
78	240.4	240.4	240.4	750,898,134,182	220.6	3541.6	39.4833493	73.5850188	4551.5
79	152.2	151.2	154.2	582,78,84,244	244.6	3523.4	39.4836505	73.5856652	4553.4
80	238.4	238.4	239.4	1142,734,126,266	290.8	3514.8	39.4833489	73.5850200	4551.5
81	241.4	241.4	241.4	846,892,90,160	179.9	3507.5	39.4833493	73.5850190	4551.5
82	242.4	242.4	244.4	574,852,164,228	277.1	3473.5	39.4833494	73.5850191	4551.5
83	236.4	236.4	236.4	468,314,128,196	221.4	3462.0	39.4833496	73.5850208	4551.5
84	145.2	144.2	145.2	814,0,170,314	353.0	3461.8	39.4836504	73.5856645	4553.4
85	210.3	210.3	217.3	626,922,96,158	182.0	3454.2	39.4833496	73.5850176	4551.5
86	95.2	89.1	101.2	730,772,116,308	325.5	3434.5	39.4836847	73.5855789	4553.4
87	147.2	142.2	149.2	674,614,86,276	285.8	3421.9	39.4836513	73.5856644	4553.4
88	111.2	91.1	111.2	1062,220,110,286	303.8	3418.0	39.4836420	73.5856866	4553.4
89	218.4	218.4	218.4	1104,454,92,146	168.1	3413.2	39.4833477	73.5850197	4551.5
90	152.2	151.2	154.2	822,132,78,240	244.9	3390.6	39.4836505	73.5856652	4553.4
91	205.3	205.3	208.3	380,316,170,252	301.2	3389.8	39.4833507	73.5850153	4551.4
92	174.3	166.3	178.3	618,626,48,204	206.3	3387.3	39.4836872	73.5855497	4550.8
93	204.3	204.3	207.3	456,644,102,134	163.1	3386.0	39.4833505	73.5850150	4551.4
94	272.4	272.4	272.4	226,678,154,222	263.0	3326.8	39.4833560	73.5850199	4551.5
95	149.2	146.2	154.2	614,160,90,312	313.7	3314.0	39.4836511	73.5856646	4553.4
96	229.4	225.4	229.4	866,394,134,194	229.3	3297.7	39.4833496	73.5850214	4551.5
97	131.2	130.2	131.2	538,734,118,310	329.1	3244.2	39.4836499	73.5856678	4553.4
98	147.2	142.2	149.2	416,782,100,298	310.2	3244.1	39.4836513	73.5856644	4553.4
99	130.2	124.2	130.2	352,726,92,354	362.7	3238.4	39.4836500	73.5856679	4553.3
100	133.2	133.2	133.2	336,822,128,258	284.4	3236.9	39.4836497	73.5856678	4553.4
101	236.4	236.4	236.4	1280,170,80,152	167.1	3235.7	39.4833496	73.5850208	4551.5
102	230.4	230.4	230.4	386,442,170,194	243.1	3233.8	39.4833497	73.5850213	4551.5
103	164.3	156.3	178.3	844,502,92,252	263.0	3207.6	39.4836560	73.5856465	4552.8
104	167.3	156.3	178.3	748,328,108,196	219.0	3190.6	39.4836687	73.5856024	4552.2
105	132.2	132.2	133.2	318,786,118,294	308.0	3147.9	39.4836498	73.5856676	4553.4
106	236.4	236.4	236.4	1144,288,82,172	182.1	3145.1	39.4833496	73.5850208	4551.5
107	210.3	210.3	210.3	72,826,180,254	298.8	3107.4	39.4833496	73.5850176	4551.5
108	210.3	210.3	211.3	276,874,118,196	225.0	3079.3	39.4833496	73.5850176	4551.5
109	146.2	146.2	146.2	526,0,78,188	199.4	3062.1	39.4836510	73.5856645	4553.4
110	203.3	203.3	203.3	1036,830,112,250	271.2	3027.8	39.4833505	73.5850147	4551.4
111	240.4	240.4	240.4	1076,258,168,282	322.7	3012.2	39.4833493	73.5850188	4551.5
112	130.2	130.2	130.2	208,780,112,300	317.4	3004.5	39.4836500	73.5856679	4553.3
113	229.4	229.4	229.4	76,778,210,234	299.2	3003.3	39.4833496	73.5850214	4551.5
114	219.4	219.4	219.4	654,860,114,220	241.4	2986.0	39.4833474	73.5850202	4551.5
115	271.4	271.4	271.4	328,528,146,264	287.8	2945.5	39.4833557	73.5850202	4551.5
116	220.4	220.4	220.4	892,490,112,194	218.3	2944.2	39.4833477	73.5850206	4551.5
117	225.4	225.4	228.4	610,370,76,112	129.1	2936.2	39.4833491	73.5850215	4551.5
118	271.4	271.4	271.4	90,756,176,324	362.0	2935.9	39.4833557	73.5850202	4551.5
119	209.3	209.3	209.3	592,0,132,170	207.9	2926.4	39.4833503	73.5850170	4551.5
120	155.2	155.2	155.2	288,592,70,254	258.1	2923.9	39.4836503	73.5856644	4553.4
121	201.3	195.3	201.3	572,0,184,306	350.9	2916.0	39.4833504	73.5850146	4551.4
122	253.4	242.4	258.4	866,718,180,266	316.7	2906.5	39.4833528	73.5850223	4551.5
123	241.4	238.4	241.4	914,52,190,286	332.8	2886.9	39.4833493	73.5850190	4551.5
124	147.2	145.2	149.2	732,310,132,286	309.1	2879.9	39.4836513	73.5856644	4553.4
125	223.4	223.4	223.4	130,860,126,220	249.0	2877.7	39.4833484	73.5850213	4551.5
126	237.4	237.4	237.4	658,398,76,126	139.6	2876.1	39.4833491	73.5850204	4551.5
127	112.2	112.2	112.2	286,930,62,150	157.5	2870.9	39.4836421	73.5856861	4553.4
128	240.4	240.4	240.4	942,282,128,226	247.8	2869.0	39.4833493	73.5850188	4551.5
129	236.4	236.4	236.4	338,330,176,234	277.7	2853.4	39.4833496	73.5850208	4551.5
130	236.4	236.4	236.4	874,74,72,122	132.4	2819.8	39.4833496	73.5850208	4551.5
131	134.2	132.2	137.2	768,410,78,182	194.6	2813.1	39.4836496	73.5856678	4553.4
132	150.2	150.2	150.2	258,834,78,246	253.0	2802.6	39.4836509	73.5856649	4553.4
133	136.2	136.2	136.2	168,954,64,126	134.3	2795.2	39.4836498	73.5856669	4553.4
134	218.4	218.4	218.4	964,648,54,114	123.3	2786.0	39.4833477	73.5850197	4551.5
135	233.4	232.4	234.4	1672,222,88,120	144.8	2785.0	39.4833502	73.5850211	4551.5
136	132.2	131.2	132.2	424,738,154,342	372.4	2780.1	39.4836498	73.5856676	4553.4
137	235.4	235.4	235.4	694,110,152,198	242.8	2775.2	39.4833501	73.5850210	4551.5
138	90.1	89.1	91.1	1266,0,40,308	306.9	2774.4	39.4836778	73.5855234	4552.3
139	234.4	231.4	234.4	1472,34,126,178	210.8	2759.8	39.4833502	73.5850211	4551.5
140	223.4	223.4	223.4	1322,0,128,152	195.5	2744.4	39.4833484	73.5850213	4551.5
141	262.4	261.4	264.4	608,34,146,214	250.8	2732.1	39.4833555	73.5850229	4551.5
142	131.2	131.2	131.2	298,846,90,212	227.7	2712.7	39.4836499	73.5856678	4553.4
143	132.2	132.2	132.2	1628,0,66,252	251.6	2710.4	39.4836498	73.5856676	4553.4
144	238.4	232.4	239.4	1016,850,108,224	240.6	2690.2	39.4833489	73.5850200	4551.5
145	204.3	204.3	204.3	1102,896,92,184	200.2	2687.8	39.4833505	73.5850150	4551.4
146	134.2	134.2	135.2	408,832,134,248	275.6	2643.9	39.4836496	73.5856678	4553.4
147	127.2	127.2	130.2	204,798,104,282	298.0	2641.6	39.4836490	73.5856674	4553.4
148	229.4	229.4	229.4	930,180,154,264	299.5	2640.2	39.4833496	73.5850214	4551.5
149	269.4	267.4	269.4	1246,0,134,220	253.1	2594.4	39.4833554	73.5850204	4551.5
150	146.2	143.2	147.2	520,456,70,238	241.5	2574.3	39.4836510	73.5856645	4553.4
151	272.4	272.4	272.4	502,382,156,280	317.8	2558.2	39.4833560	73.5850199	4551.5
152	91.1	89.1	111.2	558,506,44,182	181.9	2548.6	39.4836838	73.5855286	4552.3
153	88.1	88.1	88.1	1050,964,24,116	114.0	2526.9	39.4836365	73.5855107	4551.9
154	233.4	231.4	233.4	1246,174,128,178	213.0	2519.0	39.4833502	73.5850211	4551.5
155	112.2	97.2	112.2	1042,78,86,204	218.7	2518.4	39.4836421	73.5856861	4553.4
156	168.3	156.3	178.3	1040,280,90,214	227.1	2507.3	39.4836722	73.5855904	4552.0
157	171.3	167.3	177.3	640,868,122,212	237.3	2501.3	39.4836822	73.5855630	4551.4
158	153.2	152.2	154.2	1004,130,92,190	194.9	2487.7	39.4836504	73.5856654	4553.4
159	179.3	179.3	179.3	250,666,112,236	258.5	2478.4	39.4836869	73.5855507	4550.9
160	206.3	206.3	208.3	176,668,128,242	271.0	2468.5	39.4833509	73.5850157	4551.5
161	152.2	152.2	152.2	518,190,52,106	109.3	2465.7	39.4836505	73.5856652	4553.4
162	219.4	219.4	219.4	930,916,118,164	193.2	2448.9	39.4833474	73.5850202	4551.5
163	231.4	231.4	231.4	1444,0,62,136	144.2	2383.7	39.4833498	73.5850212	4551.5
164	113.2	113.2	114.2	1048,0,86,194	209.6	2371.4	39.4836421	73.5856859	4553.4
165	147.2	143.2	147.2	278,856,68,146	156.0	2368.6	39.4836513	73.5856644	4553.4
166	155.2	155.2	155.2	192,824,72,256	260.9	2363.1	39.4836503	73.5856644	4553.4
167	241.4	241.4	241.4	1056,416,106,142	172.8	2355.7	39.4833493	73.5850190	4551.5
168	148.2	144.2	150.2	620,552,66,240	244.0	2350.3	39.4836513	73.5856644	4553.4
169	131.2	131.2	133.2	440,642,70,178	187.1	2341.7	39.4836499	73.5856678	4553.4
170	124.2	124.2	124.2	880,96,86,190	203.5	2318.7	39.4836490	73.5856662	4553.4
171	125.2	125.2	129.2	546,878,84,202	209.9	2316.8	39.4836487	73.5856668	4553.4
172	219.4	219.4	219.4	522,200,108,162	189.7	2316.8	39.4833474	73.5850202	4551.5
173	126.2	126.2	130.2	362,868,92,212	228.3	2314.0	39.4836488	73.5856672	4553.4
174	272.4	272.4	272.4	106,1004,44,76	85.1	2311.9	39.4833560	73.5850199	4551.5
175	271.4	271.4	271.4	550,54,106,244	262.8	2307.1	39.4833557	73.5850202	4551.5
176	150.2	147.2	152.2	644,498,76,176	186.8	2290.4	39.4836509	73.5856649	4553.4
177	218.4	218.4	218.4	864,556,86,142	160.2	2289.4	39.4833477	73.5850197	4551.5
178	153.2	148.2	154.2	380,870,64,210	215.7	2280.9	39.4836504	73.5856654	4553.4
179	88.1	88.1	88.1	610,388,50,198	197.0	2275.5	39.4836365	73.5855107	4551.9
180	202.3	202.3	203.3	950,960,68,120	134.7	2259.2	39.4833505	73.5850145	4551.4
181	125.2	123.2	126.2	488,596,74,158	171.7	2259.1	39.4836487	73.5856668	4553.4
182	224.4	224.4	224.4	228,712,96,188	204.7	2256.3	39.4833488	73.5850214	4551.5
183	203.3	197.3	203.3	574,624,56,110	119.0	2249.0	39.4833505	73.5850147	4551.4
184	89.1	89.1	99.2	1040,178,28,136	136.1	2200.7	39.4836629	73.5855182	4552.2
185	243.4	243.4	246.4	940,172,140,210	242.1	2195.7	39.4833495	73.5850193	4551.5
186	242.4	242.4	242.4	986,66,76,150	163.5	2184.8	39.4833494	73.5850191	4551.5
187	251.4	247.4	261.4	796,112,128,198	233.0	2169.8	39.4833523	73.5850218	4551.5
188	177.3	159.3	179.3	1206,0,36,224	222.3	2166.0	39.4836872	73.5855499	4550.9
189	234.4	232.4	234.4	1626,170,76,176	174.6	2157.6	39.4833502	73.5850211	4551.5
190	88.1	88.1	88.1	1040,56,34,164	165.1	2147.1	39.4836365	73.5855107	4551.9
191	222.4	222.4	222.4	1178,500,52,82	94.2	2137.6	39.4833481	73.5850209	4551.5
192	271.4	271.4	271.4	556,762,136,212	245.8	2118.6	39.4833557	73.5850202	4551.5
193	241.4	241.4	241.4	828,368,128,172	211.5	2112.6	39.4833493	73.5850190	4551.5
194	270.4	270.4	270.4	1410,20,124,218	246.1	2089.0	39.4833556	73.5850205	4551.5
195	125.2	115.2	125.2	686,190,88,186	201.3	2077.9	39.4836487	73.5856668	4553.4
196	271.4	271.4	271.4	458,432,118,168	195.7	2073.5	39.4833557	73.5850202	4551.5
197	220.4	220.4	220.4	772,244,70,154	162.7	2072.8	39.4833477	73.5850206	4551.5
198	155.2	155.2	155.2	1044,258,46,106	112.4	2071.8	39.4836503	73.5856644	4553.4
199	129.2	128.2	130.2	1198,216,80,212	222.6	2070.8	39.4836499	73.5856677	4553.4
200	129.2	129.2	129.2	1112,182,60,140	147.2	2070.2	39.4836499	73.5856677	4553.4
201	235.4	235.4	235.4	1408,116,94,156	178.3	2069.4	39.4833501	73.5850210	4551.5
202	220.4	220.4	220.4	888,726,90,164	172.6	2065.7	39.4833477	73.5850206	4551.5
203	225.4	225.4	229.4	220,694,96,122	139.2	2045.2	39.4833491	73.5850215	4551.5
204	131.2	131.2	131.2	388,948,46,132	136.6	2044.7	39.4836499	73.5856678	4553.4
205	222.4	222.4	222.4	1038,640,58,110	121.4	2044.5	39.4833481	73.5850209	4551.5
206	221.4	221.4	221.4	926,732,66,130	135.3	2041.1	39.4833479	73.5850209	4551.5
207	221.4	221.4	221.4	1096,796,56,78	93.2	2038.1	39.4833479	73.5850209	4551.5
208	226.4	226.4	226.4	598,62,102,202	213.1	2031.9	39.4833492	73.5850214	4551.5
209	143.2	143.2	145.2	600,0,88,206	216.3	2025.6	39.4836498	73.5856645	4553.4
210	89.1	89.1	89.1	1270,0,24,154	153.3	2017.7	39.4836629	73.5855182	4552.2
211	219.4	219.4	219.4	742,692,82,146	153.7	2013.8	39.4833474	73.5850202	4551.5
212	272.4	272.4	272.4	582,554,112,224	245.8	2008.1	39.4833560	73.5850199	4551.5
213	221.4	221.4	221.4	974,594,68,132	137.9	2004.2	39.4833479	73.5850209	4551.5
214	103.2	94.2	111.2	1008,74,58,142	150.0	1998.2	39.4836728	73.5856157	4553.4
215	269.4	269.4	269.4	1448,276,128,154	197.4	1998.0	39.4833554	73.5850204	4551.5
216	268.4	268.4	268.4	1176,130,82,136	147.6	1989.8	39.4833560	73.5850203	4551.5
217	112.2	112.2	114.2	1132,0,58,124	133.3	1982.4	39.4836421	73.5856861	4553.4
218	132.2	132.2	132.2	712,860,98,214	226.6	1979.1	39.4836498	73.5856676	4553.4
219	223.4	223.4	223.4	1700,34,150,164	210.1	1969.5	39.4833484	73.5850213	4551.5
220	241.4	241.4	241.4	1148,556,78,126	141.7	1965.5	39.4833493	73.5850190	4551.5
221	232.4	232.4	232.4	1186,222,104,170	188.4	1964.9	39.4833502	73.5850211	4551.5
222	241.4	241.4	241.4	1320,0,88,142	164.1	1960.6	39.4833493	73.5850190	4551.5
223	232.4	231.4	232.4	1344,48,124,182	213.9	1958.7	39.4833502	73.5850211	4551.5
224	143.2	141.2	144.2	1352,628,62,122	133.1	1956.8	39.4836498	73.5856645	4553.4
225	165.3	156.3	167.3	672,8,72,190	200.6	1951.4	39.4836605	73.5856315	4552.6
226	134.2	134.2	139.2	1496,0,80,158	173.9	1943.5	39.4836496	73.5856678	4553.4
227	149.2	149.2	149.2	674,296,74,212	221.3	1943.2	39.4836511	73.5856646	4553.4
228	141.2	140.2	141.2	912,168,66,198	204.4	1941.3	39.4836498	73.5856648	4553.4
229	243.4	243.4	248.4	938,98,104,160	186.9	1935.8	39.4833495	73.5850193	4551.5
230	240.4	240.4	240.4	632,726,72,102	121.8	1918.6	39.4833493	73.5850188	4551.5
231	122.2	112.2	122.2	1206,30,70,140	153.8	1912.8	39.4836482	73.5856685	4553.4
232	268.4	268.4	270.4	1406,84,68,114	129.0	1910.0	39.4833560	73.5850203	4551.5
233	244.4	242.4	253.4	612,604,112,180	203.9	1907.6	39.4833495	73.5850194	4551.5
234	155.2	155.2	155.2	656,344,82,164	178.4	1904.7	39.4836503	73.5856644	4553.4
235	119.2	115.2	123.2	466,954,64,126	137.7	1895.8	39.4836424	73.5856848	4553.4
236	261.4	261.4	264.4	322,392,126,208	239.4	1893.6	39.4833550	73.5850232	4551.5
237	139.2	138.2	143.2	1660,0,68,136	147.5	1889.6	39.4836501	73.5856652	4553.4
238	240.4	240.4	240.4	886,776,76,114	131.0	1889.2	39.4833493	73.5850188	4551.5
239	144.2	144.2	144.2	1090,262,100,212	231.7	1888.9	39.4836499	73.5856645	4553.4
240	272.4	272.4	272.4	406,464,156,236	280.1	1885.4	39.4833560	73.5850199	4551.5
241	223.4	223.4	223.4	1370,0,138,180	212.5	1883.9	39.4833484	73.5850213	4551.5
242	140.2	140.2	141.2	1268,0,108,198	222.6	1883.6	39.4836500	73.5856649	4553.4
243	112.2	112.2	120.2	1326,122,72,156	163.1	1875.2	39.4836421	73.5856861	4553.4
244	88.1	88.1	88.1	618,878,56,202	205.1	1872.1	39.4836365	73.5855107	4551.9
245	133.2	133.2	139.2	1154,0,92,132	157.7	1862.5	39.4836497	73.5856678	4553.4
246	200.3	194.3	200.3	692,198,126,176	211.2	1858.1	39.4833504	73.5850145	4551.5
247	149.2	149.2	149.2	552,96,78,164	170.9	1854.0	39.4836511	73.5856646	4553.4
248	246.4	244.4	254.4	1182,498,72,130	145.7	1822.6	39.4833504	73.5850202	4551.5
249	179.3	179.3	180.3	424,852,78,190	198.9	1822.4	39.4836869	73.5855507	4550.9
250	124.2	122.2	124.2	640,484,72,180	188.3	1821.2	39.4836490	73.5856662	4553.4
251	226.4	225.4	226.4	760,0,74,116	134.8	1809.2	39.4833492	73.5850214	4551.5
252	246.4	246.4	253.4	706,194,54,92	102.0	1801.1	39.4833504	73.5850202	4551.5
253	207.3	207.3	208.3	122,938,84,122	140.9	1800.8	39.4833511	73.5850159	4551.5
254	218.4	218.4	218.4	392,898,86,182	189.7	1782.3	39.4833477	73.5850197	4551.5
255	219.4	219.4	220.4	746,204,78,136	152.9	1781.9	39.4833474	73.5850202	4551.5
256	264.4	262.4	267.4	1532,54,82,142	156.5	1780.1	39.4833561	73.5850212	4551.5
257	233.4	232.4	233.4	178,666,146,212	245.9	1780.0	39.4833502	73.5850211	4551.5
258	224.4	224.4	224.4	352,640,72,144	156.5	1777.2	39.4833488	73.5850214	4551.5
259	235.4	234.4	235.4	1268,524,126,166	200.8	1772.6	39.4833501	73.5850210	4551.5
260	132.2	132.2	132.2	606,846,42,222	223.5	1769.1	39.4836498	73.5856676	4553.4
261	211.3	211.3	211.3	330,504,62,130	138.6	1765.3	39.4833492	73.5850181	4551.5
262	272.4	272.4	272.4	1172,88,112,130	168.4	1764.5	39.4833560	73.5850199	4551.5
263	145.2	145.2	145.2	660,6,50,90	98.4	1758.1	39.4836504	73.5856645	4553.4
264	219.4	219.4	219.4	1542,120,86,138	158.7	1744.5	39.4833474	73.5850202	4551.5
265	226.4	226.4	226.4	1162,984,78,96	110.4	1741.6	39.4833492	73.5850214	4551.5
266	203.3	203.3	203.3	952,948,56,132	140.3	1736.7	39.4833505	73.5850147	4551.4
267	223.4	223.4	223.4	1572,56,114,190	195.5	1732.7	39.4833484	73.5850213	4551.5
268	185.3	180.3	186.3	198,688,112,188	210.0	1731.8	39.4836716	73.5855437	4550.9
269	218.4	218.4	218.4	334,610,70,112	122.5	1712.5	39.4833477	73.5850197	4551.5
270	142.2	142.2	143.2	1600,0,128,182	217.1	1711.4	39.4836498	73.5856645	4553.4
271	221.4	221.4	221.4	1080,928,78,102	118.8	1710.4	39.4833479	73.5850209	4551.5
272	122.2	120.2	127.2	1378,664,40,180	179.0	1708.6	39.4836482	73.5856685	4553.4
273	216.3	209.3	217.3	1154,80,76,106	126.5	1707.5	39.4833484	73.5850191	4551.5
274	204.3	204.3	204.3	574,634,74,142	152.0	1691.8	39.4833505	73.5850150	4551.4
275	216.3	213.3	217.3	268,878,48,72	76.8	1686.3	39.4833484	73.5850191	4551.5
276	204.3	204.3	204.3	886,126,70,122	137.9	1676.5	39.4833505	73.5850150	4551.4
277	221.4	221.4	222.4	1272,170,76,128	141.9	1676.5	39.4833479	73.5850209	4551.5
278	269.4	269.4	269.4	1538,58,68,110	124.5	1658.3	39.4833554	73.5850204	4551.5
279	271.4	271.4	271.4	426,896,138,184	223.2	1654.5	39.4833557	73.5850202	4551.5
280	138.2	138.2	141.2	1534,100,78,176	187.8	1647.1	39.4836500	73.5856657	4553.4
281	102.2	96.2	103.2	334,956,44,88	95.6	1643.9	39.4836765	73.5856058	4553.4
282	264.4	262.4	264.4	332,700,76,130	147.6	1624.2	39.4833561	73.5850212	4551.5
283	250.4	250.4	255.4	516,214,76,94	114.0	1623.5	39.4833524	73.5850214	4551.5
284	118.2	115.2	121.2	1290,0,64,162	171.6	1621.6	39.4836428	73.5856853	4553.4
285	200.3	197.3	203.3	1320,862,60,78	95.3	1620.9	39.4833504	73.5850145	4551.5
286	234.4	232.4	234.4	344,564,56,98	106.2	1619.0	39.4833502	73.5850211	4551.5
287	88.1	88.1	88.1	564,986,20,94	93.1	1617.6	39.4836365	73.5855107	4551.9
