track	t_best	t0	t1	bbox	length_px	score	lat	lon	alt
138	6.0	6.0	6.0	1158,420,38,252	251.9	4303.4	39.4827256	73.5861359	4678.4
139	435.7	435.7	435.7	340,178,234,272	353.4	4288.5	39.4824020	73.5886106	4811.3
140	38.1	37.1	38.1	1190,252,52,180	180.0	4287.0	39.4827247	73.5861323	4678.4
141	439.7	439.7	439.7	1668,730,238,238	323.5	4284.4	39.4824020	73.5886111	4811.3
142	108.2	108.2	109.2	1442,242,46,198	200.8	4284.2	39.4827257	73.5861263	4678.4
143	82.1	78.1	83.1	1012,850,14,94	92.1	4272.0	39.4827244	73.5861293	4678.4
144	435.7	435.7	435.7	1504,788,164,160	224.8	4261.5	39.4824020	73.5886106	4811.3
145	369.6	364.6	380.6	616,384,208,150	252.5	4260.0	39.4824030	73.5886095	4811.2
146	89.1	87.1	90.1	868,734,50,232	229.5	4258.1	39.4827249	73.5861278	4678.4
147	413.7	413.7	413.7	714,660,202,166	229.9	4241.2	39.4823995	73.5886105	4811.3
148	192.3	188.3	192.3	540,596,44,350	348.6	4227.9	39.4826778	73.5864246	4706.6
149	76.1	76.1	76.1	810,266,34,272	270.9	4218.5	39.4827247	73.5861300	4678.4
150	88.1	86.1	88.1	710,644,38,328	326.4	4215.9	39.4827250	73.5861276	4678.4
151	199.3	199.3	201.3	612,310,84,374	378.2	4195.2	39.4826770	73.5864231	4706.5
152	24.0	24.0	24.0	598,0,36,202	200.1	4190.5	39.4827268	73.5861299	4678.4
153	451.7	451.7	455.7	1010,366,216,164	258.3	4180.5	39.4824017	73.5886088	4811.3
154	205.3	204.3	211.3	574,0,38,436	434.5	4147.9	39.4826755	73.5864238	4706.5
155	413.7	413.7	413.7	1038,778,168,134	212.1	4138.2	39.4823995	73.5886105	4811.3
156	91.1	91.1	91.1	1150,866,40,214	214.4	4136.3	39.4827240	73.5861280	4678.4
157	195.3	194.3	199.3	510,0,62,452	450.4	4123.1	39.4826776	73.5864243	4706.5
158	417.7	417.7	418.7	256,0,272,186	307.7	4119.3	39.4824005	73.5886103	4811.3
159	186.3	186.3	187.3	534,66,32,170	170.0	4118.3	39.4826772	73.5864249	4706.5
160	95.2	95.2	95.2	792,736,60,266	265.9	4110.5	39.4827241	73.5861278	4678.4
161	173.3	172.3	173.3	442,578,32,326	323.9	4097.2	39.4826820	73.5863961	4702.9
162	457.7	457.7	461.8	836,960,188,120	214.0	4094.6	39.4824015	73.5886086	4811.3
163	39.1	39.1	39.1	1062,436,64,300	298.2	4093.6	39.4827249	73.5861319	4678.4
164	170.3	170.3	170.3	478,232,26,316	313.9	4071.7	39.4826914	73.5863352	4696.4
165	6.0	6.0	6.0	1216,432,102,342	344.9	4068.8	39.4827256	73.5861359	4678.4
166	37.1	37.1	38.1	1284,0,50,152	155.7	4068.5	39.4827244	73.5861327	4678.4
167	170.3	170.3	170.3	492,620,82,460	462.4	4058.9	39.4826914	73.5863352	4696.4
168	194.3	194.3	194.3	614,28,80,358	361.8	4051.7	39.4826777	73.5864244	4706.5
169	417.7	417.7	420.7	16,160,220,200	284.9	4050.1	39.4824005	73.5886103	4811.3
170	199.3	199.3	200.3	1200,28,36,332	331.2	4029.4	39.4826770	73.5864231	4706.5
171	201.3	201.3	201.3	1284,0,48,306	306.1	4015.0	39.4826765	73.5864235	4706.6
172	198.3	194.3	199.3	476,686,30,350	348.5	4001.4	39.4826768	73.5864232	4706.5
173	70.1	70.1	70.1	572,224,40,238	236.6	3999.5	39.4827261	73.5861301	4678.4
174	445.7	445.7	445.7	1626,600,212,170	253.6	3994.8	39.4824022	73.5886090	4811.3
175	185.3	185.3	185.3	440,0,28,166	165.4	3993.9	39.4826770	73.5864247	4706.5
176	172.3	170.3	172.3	830,314,44,490	489.6	3971.4	39.4826847	73.5863779	4700.8
177	9.0	9.0	9.0	1384,780,26,300	298.5	3967.1	39.4827251	73.5861348	4678.4
178	168.3	168.3	168.3	794,64,28,202	201.4	3943.0	39.4826991	73.5862848	4691.5
179	396.6	389.6	397.7	418,6,168,118	200.9	3942.6	39.4824020	73.5886122	4811.3
180	39.1	36.1	39.1	1174,436,44,220	220.8	3922.0	39.4827249	73.5861319	4678.4
181	204.3	202.3	206.3	648,346,50,422	420.7	3921.2	39.4826756	73.5864239	4706.5
182	100.2	100.2	100.2	1026,724,46,258	258.0	3916.3	39.4827245	73.5861274	4678.4
183	450.7	448.7	450.7	1222,380,168,196	255.2	3910.1	39.4824017	73.5886086	4811.3
184	90.1	84.1	90.1	498,424,34,164	164.3	3902.6	39.4827244	73.5861279	4678.4
185	118.2	118.2	119.2	1454,826,30,200	199.0	3892.0	39.4827255	73.5861267	4678.4
186	435.7	433.7	435.7	906,806,224,182	279.9	3886.8	39.4824020	73.5886106	4811.3
187	204.3	201.3	205.3	1164,536,66,352	348.9	3881.1	39.4826756	73.5864239	4706.5
188	171.3	171.3	171.3	458,742,26,322	320.0	3867.0	39.4826878	73.5863572	4698.7
189	25.0	25.0	25.0	442,626,76,336	341.0	3861.5	39.4827267	73.5861300	4678.4
190	437.7	437.7	437.7	1518,926,164,154	218.7	3859.6	39.4824021	73.5886115	4811.3
191	35.1	33.1	38.1	856,110,56,178	180.9	3856.4	39.4827241	73.5861331	4678.4
192	206.3	202.3	206.3	472,584,44,358	358.2	3854.5	39.4826751	73.5864238	4706.5
193	229.4	229.4	229.4	692,500,86,446	451.5	3851.6	39.4826720	73.5864229	4706.5
194	76.1	76.1	76.1	558,362,56,268	268.4	3851.2	39.4827247	73.5861300	4678.4
195	457.7	457.7	458.8	280,120,146,210	240.3	3842.2	39.4824015	73.5886086	4811.3
196	171.3	171.3	171.3	902,184,36,368	366.0	3838.0	39.4826878	73.5863572	4698.7
197	110.2	110.2	110.2	1346,588,20,178	176.5	3809.3	39.4827257	73.5861261	4678.4
198	369.6	369.6	369.6	278,166,302,128	323.8	3804.8	39.4824030	73.5886095	4811.2
199	414.7	414.7	414.7	660,408,138,112	174.9	3804.0	39.4823994	73.5886107	4811.3
200	195.3	194.3	196.3	528,690,92,278	281.4	3801.7	39.4826776	73.5864243	4706.5
201	435.7	435.7	435.7	348,66,208,242	302.3	3789.8	39.4824020	73.5886106	4811.3
202	35.1	34.1	35.1	512,286,44,136	139.7	3783.1	39.4827241	73.5861331	4678.4
203	438.7	434.7	438.7	152,158,282,294	390.6	3783.1	39.4824020	73.5886113	4811.3
204	172.3	163.3	173.3	466,138,30,266	264.0	3747.1	39.4826847	73.5863779	4700.8
205	433.7	429.7	433.7	1146,804,84,90	118.9	3745.4	39.4824021	73.5886104	4811.3
206	57.1	55.1	57.1	1054,212,54,264	265.0	3740.5	39.4827247	73.5861307	4678.4
207	74.1	74.1	74.1	910,414,80,422	423.6	3732.1	39.4827248	73.5861306	4678.4
208	54.1	54.1	54.1	1090,290,28,214	213.0	3718.2	39.4827255	73.5861306	4678.4
209	54.1	53.1	54.1	934,42,48,314	314.0	3716.9	39.4827255	73.5861306	4678.4
210	461.8	455.7	461.8	976,786,104,104	141.3	3712.1	39.4824020	73.5886068	4811.4
211	6.0	6.0	6.0	1068,826,18,142	140.2	3708.8	39.4827256	73.5861359	4678.4
212	451.7	451.7	452.7	1300,916,232,164	280.3	3700.6	39.4824017	73.5886088	4811.3
213	186.3	186.3	187.3	490,330,28,222	220.6	3695.8	39.4826772	73.5864249	4706.5
214	392.6	386.6	394.6	170,150,152,148	206.5	3695.2	39.4824020	73.5886120	4811.2
215	202.3	202.3	202.3	732,748,56,308	305.5	3692.3	39.4826765	73.5864239	4706.5
216	90.1	89.1	90.1	782,858,46,210	211.8	3688.5	39.4827244	73.5861279	4678.4
217	114.2	114.2	114.2	1484,882,42,198	198.9	3683.5	39.4827255	73.5861257	4678.4
218	9.0	9.0	9.0	1128,424,26,188	187.0	3681.6	39.4827251	73.5861348	4678.4
219	435.7	435.7	435.7	680,316,190,160	236.2	3670.5	39.4824020	73.5886106	4811.3
220	102.2	101.2	104.2	676,884,44,196	196.6	3663.8	39.4827244	73.5861270	4678.4
221	369.6	358.6	369.6	658,846,172,106	198.2	3658.3	39.4824030	73.5886095	4811.2
222	329.5	322.5	330.5	1376,650,164,430	456.2	3655.7	39.4824027	73.5886180	4811.4
223	200.3	200.3	200.3	1022,270,38,298	296.4	3652.8	39.4826768	73.5864232	4706.6
224	443.7	443.7	443.7	1312,150,128,150	190.0	3644.1	39.4824022	73.5886096	4811.3
225	110.2	110.2	110.2	1358,304,32,178	178.2	3643.8	39.4827257	73.5861261	4678.4
226	389.6	388.6	395.6	32,292,186,160	239.9	3641.4	39.4824025	73.5886119	4811.2
227	219.4	219.4	219.4	574,0,22,434	432.2	3637.2	39.4826722	73.5864230	4706.5
228	450.7	448.7	450.7	30,136,288,276	396.0	3633.4	39.4824017	73.5886086	4811.3
229	91.1	91.1	91.1	436,776,26,214	212.8	3619.1	39.4827240	73.5861280	4678.4
230	95.2	95.2	96.2	496,508,34,166	166.5	3618.9	39.4827241	73.5861278	4678.4
231	202.3	194.3	202.3	964,924,22,156	154.3	3612.4	39.4826765	73.5864239	4706.5
232	379.6	370.6	383.6	1132,468,302,200	359.4	3601.7	39.4824036	73.5886095	4811.2
233	174.3	174.3	174.3	1246,176,72,410	412.4	3593.1	39.4826795	73.5864129	4705.2
234	108.2	106.2	108.2	446,116,30,182	181.4	3589.1	39.4827257	73.5861263	4678.4
235	451.7	449.7	451.7	764,6,164,154	219.4	3580.6	39.4824017	73.5886088	4811.3
236	204.3	204.3	208.3	766,314,58,358	356.4	3560.2	39.4826756	73.5864239	4706.5
237	115.2	115.2	116.2	708,416,72,260	263.8	3534.4	39.4827256	73.5861260	4678.4
238	450.7	448.7	450.7	1388,672,220,212	301.2	3529.8	39.4824017	73.5886086	4811.3
239	195.3	194.3	198.3	1106,702,18,222	220.0	3529.7	39.4826776	73.5864243	4706.5
240	456.7	456.7	456.7	520,706,106,126	152.9	3528.5	39.4824013	73.5886088	4811.3
241	388.6	385.6	392.6	24,224,230,178	278.5	3527.0	39.4824023	73.5886112	4811.3
242	92.2	92.2	94.2	1442,398,42,168	166.7	3520.9	39.4827238	73.5861279	4678.4
243	168.3	168.3	172.3	664,280,42,222	221.5	3520.5	39.4826991	73.5862848	4691.5
244	100.2	100.2	100.2	862,818,22,204	202.1	3514.9	39.4827245	73.5861274	4678.4
245	460.8	458.8	463.8	938,696,74,80	103.3	3514.4	39.4824019	73.5886074	4811.4
246	229.4	229.4	229.4	776,466,108,456	463.2	3509.1	39.4826720	73.5864229	4706.5
247	170.3	169.3	170.3	1448,286,44,308	307.9	3503.7	39.4826914	73.5863352	4696.4
248	134.2	134.2	135.2	742,226,64,194	200.6	3493.7	39.4827245	73.5861248	4678.4
249	41.1	40.1	41.1	990,728,56,268	270.7	3476.2	39.4827249	73.5861312	4678.4
250	23.0	23.0	23.0	728,94,52,130	137.3	3473.1	39.4827269	73.5861297	4678.4
251	186.3	186.3	187.3	538,244,46,166	167.4	3471.8	39.4826772	73.5864249	4706.5
252	20.0	19.0	20.0	738,98,52,130	137.3	3463.2	39.4827268	73.5861299	4678.4
253	435.7	435.7	435.7	60,74,194,210	283.0	3459.2	39.4824020	73.5886106	4811.3
254	460.8	459.8	460.8	824,864,166,216	256.6	3451.4	39.4824019	73.5886074	4811.4
255	38.1	33.1	38.1	994,514,86,288	296.8	3440.7	39.4827247	73.5861323	4678.4
256	202.3	202.3	202.3	438,586,44,362	362.0	3432.9	39.4826765	73.5864239	4706.5
257	104.2	101.2	108.2	1220,484,22,180	178.5	3426.5	39.4827245	73.5861264	4678.4
258	327.5	323.5	329.5	1388,730,118,350	366.8	3422.3	39.4824026	73.5886185	4811.4
259	169.3	169.3	169.3	648,56,68,282	284.6	3404.7	39.4826950	73.5863119	4694.0
260	455.7	455.7	455.7	0,148,156,96	179.3	3393.1	39.4824012	73.5886089	4811.3
261	432.7	432.7	432.7	1314,976,112,104	149.8	3392.5	39.4824025	73.5886100	4811.3
262	24.0	23.0	24.0	658,498,48,306	306.1	3387.4	39.4827268	73.5861299	4678.4
263	114.2	113.2	114.2	1240,850,52,230	229.5	3385.8	39.4827255	73.5861257	4678.4
264	405.7	403.7	405.7	1500,680,262,186	317.4	3365.8	39.4824008	73.5886122	4811.3
265	171.3	171.3	171.3	784,808,40,272	270.1	3364.0	39.4826878	73.5863572	4698.7
266	70.1	70.1	72.1	406,430,38,222	221.7	3360.1	39.4827261	73.5861301	4678.4
267	180.3	180.3	180.3	1278,0,18,182	180.0	3356.5	39.4826779	73.5864251	4706.5
268	176.3	173.3	176.3	452,786,22,270	268.4	3352.9	39.4826774	73.5864268	4706.6
269	174.3	173.3	174.3	442,538,84,416	414.7	3351.1	39.4826795	73.5864129	4705.2
270	116.2	116.2	120.2	524,780,56,240	242.5	3350.3	39.4827257	73.5861263	4678.4
271	443.7	443.7	443.7	0,214,180,188	254.6	3347.6	39.4824022	73.5886096	4811.3
272	409.7	406.7	411.7	1510,680,228,204	295.1	3344.5	39.4823999	73.5886112	4811.3
273	455.7	455.7	455.7	1528,712,254,356	375.2	3342.9	39.4824012	73.5886089	4811.3
274	369.6	358.6	380.6	1178,798,200,130	232.8	3342.2	39.4824030	73.5886095	4811.2
275	447.7	446.7	447.7	1480,924,200,156	249.3	3338.3	39.4824017	73.5886086	4811.3
276	44.1	44.1	46.1	528,220,48,126	132.3	3334.2	39.4827248	73.5861302	4678.4
277	134.2	134.2	135.2	1200,228,44,160	160.6	3333.1	39.4827245	73.5861248	4678.4
278	102.2	101.2	104.2	452,738,22,172	170.7	3332.7	39.4827244	73.5861270	4678.4
279	110.2	110.2	114.2	1056,872,22,150	148.2	3332.6	39.4827257	73.5861261	4678.4
280	199.3	199.3	200.3	1038,102,42,258	256.3	3331.3	39.4826770	73.5864231	4706.5
281	113.2	111.2	114.2	1132,496,32,144	144.6	3327.8	39.4827256	73.5861256	4678.4
282	117.2	117.2	117.2	398,86,40,202	202.2	3318.7	39.4827255	73.5861267	4678.4
283	134.2	134.2	135.2	1282,302,32,236	234.0	3313.4	39.4827245	73.5861248	4678.4
284	414.7	414.7	414.7	408,420,224,178	283.3	3302.4	39.4823994	73.5886107	4811.3
285	104.2	99.2	104.2	1270,236,60,180	182.3	3297.2	39.4827245	73.5861264	4678.4
286	117.2	116.2	117.2	1328,154,32,156	154.9	3280.9	39.4827255	73.5861267	4678.4
287	435.7	435.7	435.7	586,278,176,166	236.4	3275.6	39.4824020	73.5886106	4811.3
