t	f_px	dist_m	gsd_cm	obj8px_cm	status
0.0	7129	52	0.7	6	ok
2.0	7129	2112	29.6	237	ok
4.0	7129	1696	23.8	190	ok
6.0	7129	3439	48.2	386	ok
8.0	7129				above_horizon
10.0	7129				above_horizon
12.0	7129				above_horizon
