track	t_best	t0	t1	bbox	score	lat	lon	alt
166	100.0	100.0	100.0	223,83,18,20	517.9			
167	70.0	70.0	70.0	45,207,34,25	516.5			
168	71.0	68.0	71.0	235,21,34,34	514.3			
169	89.0	89.0	89.0	1889,228,16,13	504.8			
170	56.0	56.0	58.0	1828,1035,11,22	504.3			
171	82.0	80.0	82.0	1727,193,14,15	500.9			
172	22.0	22.0	23.0	1265,223,36,6	500.7			
173	44.0	44.0	44.0	881,139,36,8	495.3			
174	69.0	69.0	69.0	0,309,21,22	493.5			
175	46.0	46.0	46.0	1883,121,22,16	492.1			
176	22.0	22.0	22.0	0,165,23,28	491.0			
177	16.0	13.0	16.0	1803,623,15,43	485.7			
178	18.0	18.0	18.0	1734,178,15,21	483.1			
179	52.0	52.0	52.0	1687,1010,12,46	479.0			
180	23.0	23.0	23.0	95,865,12,15	478.1			
181	8.0	8.0	8.0	160,88,61,19	474.7			
182	11.0	11.0	12.0	905,989,50,18	473.2			
183	45.0	45.0	45.0	791,489,6,56	472.1			
184	67.0	67.0	67.0	0,79,11,26	470.0			
185	100.0	100.0	100.0	146,414,15,42	463.7			
186	100.0	100.0	100.0	706,263,13,10	462.2			
187	18.0	18.0	18.0	1753,253,8,24	460.5			
188	91.0	91.0	91.0	485,233,18,14	460.4			
189	33.0	32.0	33.0	1653,399,23,14	451.1			
190	83.0	83.0	83.0	1579,463,6,32	436.8			
191	94.0	94.0	94.0	1813,53,8,18	436.6			
192	102.0	102.0	102.0	927,377,18,16	436.0			
193	16.0	16.0	16.0	1687,1045,12,16	433.9			
194	64.0	64.0	64.0	1367,904,8,17	433.3			
195	46.0	46.0	46.0	133,799,10,18	429.2			
196	50.0	49.0	51.0	1859,457,10,32	428.7			
197	27.0	27.0	29.0	359,175,52,8	428.6			
198	55.0	53.0	55.0	1875,57,6,32	427.5			
199	59.0	59.0	59.0	110,506,17,18	423.8			
200	16.0	16.0	16.0	1914,343,6,22	423.4			
201	67.0	67.0	69.0	51,0,10,17	422.9			
202	37.0	37.0	37.0	40,253,13,15	420.4			
203	83.0	83.0	83.0	1385,697,27,26	414.8			
204	12.0	12.0	12.0	1687,655,10,30	410.5			
205	22.0	22.0	24.0	43,880,4,30	404.6			
206	88.0	84.0	88.0	1238,1014,20,19	400.2			
207	80.0	79.0	81.0	650,546,18,14	398.7			
208	21.0	21.0	21.0	1895,0,8,35	396.5			
209	69.0	68.0	71.0	1495,217,12,30	394.1			
210	74.0	74.0	74.0	1137,180,11,15	390.7			
211	79.0	79.0	83.0	573,806,15,11	387.6			
212	52.0	52.0	52.0	1728,939,11,32	386.9			
213	80.0	80.0	80.0	1606,249,13,9	386.3			
214	71.0	65.0	74.0	191,189,29,24	385.0			
215	42.0	42.0	44.0	189,473,20,30	384.4			
216	5.0	5.0	5.0	401,25,30,18	382.5			
217	52.0	52.0	52.0	1703,893,22,10	380.5			
218	68.0	68.0	68.0	0,701,17,12	380.4			
219	5.0	5.0	5.0	1423,717,5,53	380.2			
220	80.0	80.0	80.0	53,427,18,14	379.1			
221	21.0	20.0	21.0	0,511,23,8	375.8			
222	99.0	99.0	99.0	809,293,10,10	375.6			
223	102.0	102.0	102.0	275,147,9,33	372.4			
224	19.0	19.0	23.0	474,125,34,6	371.2			
225	49.0	49.0	50.0	1403,639,4,32	368.2			
226	76.0	75.0	76.0	1371,499,28,46	361.6			
227	49.0	49.0	51.0	1425,283,5,38	359.3			
228	41.0	41.0	44.0	493,265,29,28	359.1			
229	86.0	84.0	86.0	1067,576,28,31	358.8			
230	99.0	99.0	99.0	415,0,12,9	358.3			
231	27.0	27.0	29.0	273,167,46,6	353.2			
232	65.0	65.0	70.0	111,51,28,14	352.9			
233	71.0	71.0	71.0	23,947,10,14	350.3			
234	55.0	53.0	55.0	1863,377,6,30	346.4			
235	61.0	61.0	63.0	1535,973,15,13	346.4			
236	42.0	41.0	43.0	1097,1035,4,40	343.6			
237	81.0	81.0	81.0	1691,211,12,9	341.7			
238	12.0	11.0	12.0	738,619,9,14	338.5			
239	25.0	25.0	25.0	1905,1069,15,11	336.9			
240	77.0	77.0	77.0	13,830,15,11	335.8			
241	1.0	1.0	1.0	933,329,28,10	333.1			
242	3.0	3.0	5.0	889,881,17,10	332.3			
243	63.0	63.0	63.0	89,865,10,10	329.7			
244	22.0	22.0	23.0	235,1029,8,16	328.4			
245	85.0	85.0	85.0	1539,1051,5,29	327.7			
246	5.0	3.0	5.0	539,101,22,6	327.5			
247	0.0	0.0	0.0	771,359,20,11	326.0			
248	77.0	77.0	77.0	1677,681,6,26	325.7			
249	68.0	63.0	72.0	1429,1011,7,22	322.2			
250	33.0	33.0	33.0	1717,195,6,28	322.0			
251	6.0	6.0	6.0	263,0,6,21	319.1			
252	2.0	2.0	2.0	289,893,9,17	317.7			
253	73.0	73.0	73.0	1889,971,4,20	315.5			
254	68.0	68.0	71.0	285,51,22,16	312.9			
255	18.0	18.0	18.0	155,106,14,13	312.1			
256	72.0	69.0	72.0	1677,715,10,30	311.9			
257	3.0	3.0	3.0	122,193,15,10	311.5			
258	43.0	43.0	43.0	17,0,16,9	308.2			
259	41.0	41.0	41.0	109,525,20,26	307.9			
260	2.0	2.0	2.0	0,457,7,23	305.5			
261	17.0	17.0	17.0	174,985,15,14	303.0			
262	66.0	66.0	72.0	217,11,24,14	303.0			
263	11.0	11.0	11.0	1815,145,12,21	301.0			
264	79.0	79.0	79.0	1643,355,12,8	299.3			
265	21.0	20.0	21.0	295,465,24,8	298.3			
266	67.0	67.0	67.0	445,789,8,16	296.6			
267	37.0	37.0	38.0	626,873,12,11	296.5			
268	22.0	22.0	22.0	3,348,6,33	295.1			
269	96.0	96.0	96.0	1815,515,12,12	292.9			
270	78.0	78.0	78.0	1483,625,10,10	292.0			
271	73.0	73.0	73.0	1881,857,8,16	289.1			
272	75.0	75.0	75.0	99,199,14,6	289.1			
273	27.0	27.0	27.0	563,207,28,8	287.2			
274	34.0	34.0	34.0	130,642,22,17	287.1			
275	14.0	13.0	14.0	1191,231,20,10	286.3			
276	21.0	21.0	21.0	1663,43,16,31	285.9			
277	83.0	83.0	83.0	849,51,26,10	283.0			
278	90.0	84.0	90.0	1809,77,12,12	281.0			
279	68.0	67.0	69.0	23,195,18,14	280.5			
280	5.0	4.0	9.0	533,838,6,19	279.7			
281	102.0	102.0	102.0	917,371,12,12	279.6			
282	45.0	45.0	45.0	791,561,4,32	278.9			
283	59.0	59.0	59.0	842,636,4,28	277.9			
284	20.0	20.0	20.0	5,438,7,31	277.4			
285	44.0	42.0	44.0	465,401,24,16	276.9			
286	52.0	52.0	52.0	375,1041,22,8	269.7			
287	45.0	44.0	45.0	789,273,3,32	268.7			
288	34.0	34.0	34.0	1753,954,6,15	268.5			
289	20.0	20.0	20.0	33,589,6,28	266.0			
290	75.0	75.0	75.0	161,265,14,6	263.8			
291	85.0	85.0	85.0	1585,471,12,7	263.7			
292	89.0	89.0	89.0	0,81,19,11	262.7			
293	93.0	93.0	93.0	1792,924,10,10	262.3			
294	77.0	76.0	77.0	1695,461,12,11	260.2			
295	23.0	23.0	23.0	1502,285,6,20	257.8			
296	60.0	60.0	60.0	969,341,16,18	257.6			
297	43.0	43.0	43.0	131,801,8,14	257.5			
298	45.0	45.0	45.0	805,1035,2,38	255.7			
299	56.0	56.0	57.0	1821,183,3,26	255.0			
300	78.0	77.0	78.0	1034,11,17,18	254.5			
301	43.0	42.0	46.0	789,143,30,11	253.8			
302	31.0	30.0	34.0	811,187,14,6	253.4			
303	54.0	53.0	58.0	1847,305,5,26	253.4			
304	7.0	5.0	7.0	701,133,14,10	252.5			
305	37.0	37.0	37.0	157,434,14,12	251.6			
306	65.0	65.0	65.0	169,805,6,14	250.9			
307	90.0	90.0	90.0	848,13,19,6	250.6			
308	59.0	59.0	63.0	268,399,15,23	249.7			
309	33.0	33.0	33.0	1729,0,8,9	248.1			
310	22.0	22.0	22.0	69,123,14,14	246.6			
311	78.0	77.0	78.0	917,23,10,12	244.5			
312	7.0	7.0	7.0	121,451,6,37	242.5			
313	27.0	27.0	27.0	548,75,19,13	242.5			
314	39.0	39.0	39.0	1912,987,8,22	242.1			
315	50.0	48.0	51.0	1883,161,10,10	241.9			
316	16.0	11.0	16.0	1591,861,8,12	240.2			
317	54.0	53.0	54.0	1825,813,8,8	240.2			
318	102.0	102.0	102.0	389,303,17,7	239.4			
319	102.0	102.0	102.0	985,465,10,8	239.2			
320	7.0	7.0	7.0	600,95,18,10	238.4			
321	71.0	71.0	71.0	63,1003,12,12	236.7			
