ранг	ранг_в_группе	расстояние	сигнатура	d_ab	d_L	ловушка	d_ловушки	L	a	b	C	цвет_измерен	track	t_best	t0	t1	bbox	score	lat	lon	alt
44	44	1.434	стакан-марка-красная	11.0	11.4	порода-в-тени	0.735	38.4	0.0	1.0	1.0	bbox	43	64.0	64.0	64.0	1359,993,14,87	2418.4			
45	45	1.368	стакан-марка-красная	8.1	25.9	снег-розовый	1.507	75.7	10.0	-7.0	12.2	bbox	44	101.0	101.0	101.0	817,62,40,45	2397.4			
46	46	1.867	палка-древко-контроль	9.2	41.1	снег-пересвеченный	0.531	82.7	-6.0	-6.0	8.5	bbox	45	101.0	101.0	101.0	779,181,34,26	2228.6			
47	47	1.742	стакан-марка-красная	13.9	1.2	снег-в-тени	2.062	48.6	16.0	-12.0	20.0	bbox	46	101.0	101.0	101.0	523,43,38,26	2215.0			
48	48	1.550	стакан-марка-красная	3.2	42.0	порода-в-тени	1.334	7.8	8.0	0.0	8.0	bbox	47	91.0	91.0	91.0	8,129,33,65	2184.2			
49	49	0.796	рюкзак-синий	5.1	13.4	снег-в-тени	1.384	52.2	0.0	-19.0	19.0	bbox	48	102.0	101.0	102.0	691,321,142,86	2170.1			
50	50	0.805	рюкзак-синий	6.0	8.2	снег-в-тени	0.627	30.6	1.0	-8.0	8.1	bbox	49	63.0	63.0	65.0	0,189,31,26	2168.1			
51	51	0.240	рюкзак-синий	1.4	4.5	снег-в-тени	0.645	43.3	0.0	-13.0	13.0	bbox	50	18.0	18.0	18.0	1755,65,12,84	2165.6			
52	52	1.067	рюкзак-синий	5.1	23.9	снег-в-тени	1.475	62.7	0.0	-19.0	19.0	bbox	51	100.0	100.0	100.0	463,117,32,42	2031.4			
53	53	1.796	стакан-марка-красная	11.4	30.6	снег-освещённый	0.280	80.4	0.0	-2.0	2.0	bbox	52	11.0	7.0	14.0	1631,525,22,120	2005.7			
54	54	1.546	стакан-марка-красная	12.4	0.4	снег-в-тени	0.763	49.4	-1.0	-2.0	2.2	bbox	53	66.0	66.0	66.0	19,0,50,39	1994.8			
55	55	0.436	рюкзак-синий	3.0	6.3	снег-в-тени	0.673	32.5	1.0	-11.0	11.0	bbox	54	79.0	79.0	80.0	597,67,102,42	1923.4			
56	56	1.533	стакан-марка-красная	11.2	17.6	порода-в-тени	0.489	32.2	0.0	-1.0	1.0	bbox	55	55.0	55.0	58.0	1885,9,18,46	1905.5			
57	57	1.432	стакан-марка-красная	7.3	31.0	порода-охристая	0.832	18.8	9.0	8.0	12.0	bbox	56	101.0	101.0	101.0	15,227,28,32	1821.2			
58	58	1.079	рюкзак-синий	8.0	11.3	порода-в-тени	0.771	27.5	1.0	-6.0	6.1	bbox	57	69.0	69.0	70.0	205,769,38,90	1747.6			
59	59	0.326	рюкзак-синий	2.2	4.7	снег-в-тени	0.742	34.1	2.0	-12.0	12.2	bbox	58	81.0	81.0	82.0	1073,7,111,38	1678.5			
60	60	1.190	рюкзак-синий	7.1	22.3	порода-в-тени	0.803	16.5	0.0	-7.0	7.0	bbox	59	24.0	24.0	24.0	0,1029,25,51	1672.3			
61	61	1.389	стакан-марка-красная	7.1	30.0	снег-розовый	1.603	79.8	12.0	-6.0	13.4	bbox	60	100.0	100.0	101.0	568,71,25,28	1672.2			
62	62	1.428	палка-древко-контроль	11.4	2.3	снег-в-тени	0.812	43.9	-5.0	-4.0	6.4	bbox	61	91.0	91.0	91.0	315,0,30,17	1636.7			
63	63	1.873	рюкзак-синий	8.0	44.3	снег-пересвеченный	0.776	83.1	1.0	-6.0	6.1	bbox	62	23.0	23.0	23.0	1541,170,18,55	1577.2			
64	64	0.775	рюкзак-синий	5.1	12.3	снег-в-тени	0.811	26.5	2.0	-9.0	9.2	bbox	63	66.0	66.0	66.0	17,49,20,122	1532.2			
65	65	1.478	палка-древко-контроль	8.5	28.6	снег-пересвеченный	0.893	70.2	-5.0	-7.0	8.6	bbox	64	100.0	100.0	100.0	433,125,20,22	1509.7			
66	66	0.948	стакан-марка-красная	7.3	7.4	снег-в-тени	1.026	42.4	4.0	-1.0	4.1	bbox	65	99.0	99.0	99.0	1433,1033,26,24	1488.0			
67	67	1.574	рюкзак-синий	4.0	41.8	снег-пересвеченный	1.133	80.6	1.0	-10.0	10.0	bbox	66	2.0	2.0	2.0	0,491,23,30	1480.3			
68	68	1.261	рюкзак-синий	9.4	12.5	снег-в-тени	1.103	26.3	6.0	-6.0	8.5	bbox	67	6.0	6.0	6.0	456,79,35,60	1438.6			
69	69	1.304	рюкзак-синий	7.0	27.1	снег-в-тени	0.670	65.9	1.0	-7.0	7.1	bbox	68	74.0	74.0	74.0	1799,127,32,46	1431.0			
70	70	0.502	рюкзак-синий	3.6	5.9	снег-в-тени	0.415	44.7	2.0	-10.5	10.7	bbox	69	7.0	6.0	7.0	133,541,20,171	1346.5			
71	71	1.718	рюкзак-синий	8.5	37.7	снег-в-тени	2.088	76.5	4.0	-22.0	22.4	bbox	70	100.0	100.0	100.0	493,83,21,26	1343.7			
72	72	1.701	рюкзак-синий	4.0	45.5	снег-пересвеченный	1.098	84.3	1.0	-10.0	10.0	bbox	71	3.0	3.0	6.0	29,477,20,26	1316.0			
73	73	1.689	рюкзак-синий	12.5	17.7	снег-в-тени	2.319	56.5	7.0	-25.0	26.0	bbox	72	101.0	100.0	101.0	593,185,26,32	1287.7			
74	74	1.461	рюкзак-синий	9.0	26.1	снег-в-тени	0.728	64.9	1.0	-5.0	5.1	bbox	73	31.0	31.0	34.0	783,153,30,26	1270.9			
75	75	1.401	стакан-марка-красная	9.4	21.2	снег-розовый	2.266	71.0	19.0	-4.0	19.4	bbox	74	101.0	101.0	101.0	845,145,16,30	1261.2			
76	76	0.891	рюкзак-синий	7.1	3.1	снег-в-тени	1.700	35.7	2.0	-21.0	21.1	bbox	75	22.0	22.0	23.0	7,393,14,124	1260.1			
77	77	1.791	рюкзак-синий	13.0	20.8	порода-в-тени	0.264	18.0	0.0	-1.0	1.0	bbox	76	76.0	76.0	76.0	1841,1007,24,40	1239.2			
78	78	1.646	стакан-марка-красная	12.2	17.7	снег-освещённый	0.493	67.5	-1.0	-1.0	1.4	bbox	77	11.0	11.0	11.0	1681,629,14,78	1227.4			
79	79	1.199	рюкзак-синий	8.1	18.2	порода-в-тени	0.800	20.6	2.0	-6.0	6.3	bbox	78	69.0	69.0	69.0	177,689,24,64	1225.7			
80	80	0.752	рюкзак-синий	4.1	15.3	снег-в-тени	0.337	54.1	0.0	-10.0	10.0	bbox	79	55.0	53.0	55.0	1867,113,14,112	1221.4			
81	81	1.632	рюкзак-синий	9.1	32.9	порода-в-тени	0.877	5.9	2.0	-5.0	5.4	bbox	80	91.0	91.0	91.0	87,25,82,32	1200.7			
82	82	1.181	рюкзак-синий	8.1	17.2	порода-в-тени	0.674	21.6	0.0	-6.0	6.0	bbox	81	68.0	68.0	68.0	39,731,52,38	1193.1			
83	83	1.248	рюкзак-синий	7.3	23.9	порода-в-тени	0.785	14.9	-1.0	-7.0	7.1	bbox	82	19.0	19.0	23.0	52,139,77,14	1169.3			
84	84	0.453	рюкзак-синий	3.6	1.2	снег-в-тени	1.166	40.0	-1.0	-17.0	17.0	bbox	83	95.0	95.0	95.0	0,9,25,24	1148.7			
85	85	0.928	рюкзак-синий	6.0	15.3	снег-в-тени	0.258	54.1	1.0	-8.0	8.1	bbox	84	5.0	5.0	5.0	214,119,69,37	1130.6			
86	86	1.415	стакан-марка-красная	10.8	12.2	снег-освещённый	0.810	62.0	1.0	-3.0	3.2	bbox	85	30.0	30.0	30.0	611,314,26,23	1127.5			
87	87	1.916	рюкзак-синий	14.0	21.5	снег-в-тени	2.339	17.3	15.0	-15.0	21.2	bbox	86	102.0	102.0	102.0	54,325,15,36	1118.1			
88	88	0.889	рюкзак-синий	6.0	13.4	снег-в-тени	0.200	52.2	1.0	-8.0	8.1	bbox	87	69.0	66.0	70.0	57,131,64,54	1111.4			
89	89	2.178	рюкзак-синий	17.0	13.3	снег-в-тени	2.502	25.5	18.0	-14.0	22.8	bbox	88	22.0	22.0	22.0	164,0,47,61	1108.1			
90	90	0.937	рюкзак-синий	6.3	14.1	снег-в-тени	0.834	24.7	-1.0	-8.0	8.1	bbox	89	11.0	11.0	12.0	644,487,39,33	1099.7			
91	91	1.312	стакан-марка-красная	10.0	10.6	порода-в-тени	0.780	39.2	1.0	0.0	1.0	bbox	90	63.0	61.0	63.0	1367,1035,9,45	1087.4			
92	92	1.548	рюкзак-синий	12.0	10.2	порода-в-тени	0.406	28.6	0.0	-2.0	2.0	bbox	91	22.0	21.0	22.0	1819,275,86,27	1080.3			
93	93	1.330	рюкзак-синий	10.2	10.6	снег-в-тени	0.519	49.4	-1.0	-4.0	4.1	bbox	92	21.0	20.0	21.0	141,462,102,11	1067.9			
94	94	1.742	рюкзак-синий	6.7	42.8	снег-освещённый	1.180	81.6	4.0	-8.0	8.9	bbox	93	6.0	6.0	7.0	477,27,16,36	1056.7			
95	95	0.616	рюкзак-синий	2.8	14.1	снег-в-тени	0.547	52.9	-1.0	-12.0	12.0	bbox	94	34.0	34.0	34.0	1765,471,7,102	1046.4			
96	96	1.008	рюкзак-синий	8.1	0.4	снег-в-тени	0.418	38.4	0.0	-6.0	6.0	bbox	95	102.0	102.0	102.0	423,503,28,18	1034.7			
97	97	1.219	рюкзак-синий	1.0	33.9	снег-в-тени	1.191	72.7	2.0	-14.0	14.1	bbox	96	23.0	23.0	23.0	1545,108,12,58	1026.0			
98	98	0.875	рюкзак-синий	7.0	0.4	снег-в-тени	0.354	39.2	1.0	-7.0	7.1	bbox	97	92.0	91.0	92.0	1113,37,80,26	1018.1			
99	99	1.687	стакан-марка-красная	13.0	12.2	снег-освещённый	0.684	62.0	-2.0	0.0	2.0	bbox	98	79.0	77.0	79.0	1310,0,31,9	1015.7			
100	100	1.393	рюкзак-синий	10.2	15.7	снег-в-тени	0.568	54.5	-1.0	-4.0	4.1	bbox	99	75.0	75.0	75.0	1835,857,22,45	1014.5			
101	101	1.997	стакан-марка-красная	11.0	40.4	порода-в-тени	0.482	9.4	0.0	0.0	0.0	bbox	100	68.0	68.0	68.0	0,1027,25,29	999.0			
102	102	1.563	стакан-марка-красная	9.1	30.2	порода-в-тени	0.516	19.6	2.0	0.0	2.0	bbox	101	60.0	59.0	64.0	1169,335,10,65	990.2			
103	103	0.923	стакан-марка-красная	6.7	10.8	порода-охристая	0.625	39.0	8.0	7.0	10.6	bbox	102	101.0	101.0	102.0	201,159,20,27	983.7			
104	104	0.673	рюкзак-синий	4.1	12.1	снег-в-тени	0.795	26.7	0.0	-10.0	10.0	bbox	103	36.0	35.0	36.0	854,219,42,17	972.5			
105	105	1.217	стакан-марка-красная	9.1	12.5	порода-в-тени	0.792	37.3	2.0	0.0	2.0	bbox	104	31.0	30.0	31.0	1745,731,16,22	972.0			
106	106	1.422	стакан-марка-красная	10.2	17.6	порода-в-тени	0.563	32.2	1.0	-1.0	1.4	bbox	105	68.0	68.0	72.0	1467,466,16,47	965.0			
107	107	0.961	рюкзак-синий	6.0	16.8	снег-в-тени	0.931	22.0	1.0	-8.0	8.1	bbox	106	16.0	15.0	16.0	616,485,15,30	961.4			
108	108	0.970	рюкзак-синий	7.0	11.7	снег-в-тени	0.762	27.1	1.0	-7.0	7.1	bbox	107	46.0	39.0	47.0	1113,0,6,101	945.4			
109	109	1.456	рюкзак-синий	7.0	32.6	снег-в-тени	0.860	71.4	1.0	-7.0	7.1	bbox	108	44.0	41.0	44.0	125,819,30,18	921.8			
110	110	1.310	палка-древко-контроль	9.0	18.8	снег-в-тени	1.125	60.4	-8.0	-6.0	10.0	bbox	109	102.0	102.0	102.0	129,125,8,50	919.4			
111	111	1.263	рюкзак-синий	9.0	16.1	порода-в-тени	0.631	22.7	1.0	-5.0	5.1	bbox	110	58.0	56.0	58.0	1627,1025,11,55	911.4			
112	112	1.686	стакан-марка-красная	3.2	45.9	порода-охристая	1.516	3.9	10.0	4.0	10.8	bbox	111	23.0	23.0	23.0	0,0,17,21	908.8			
113	113	1.147	рюкзак-синий	8.1	15.3	снег-в-тени	0.337	54.1	0.0	-6.0	6.0	bbox	112	67.0	67.0	67.0	57,507,54,56	875.7			
114	114	0.407	рюкзак-синий	3.2	2.8	снег-в-тени	0.503	41.6	2.0	-11.0	11.2	bbox	113	65.0	65.0	70.0	0,0,31,25	874.3			
115	115	1.569	стакан-марка-красная	11.7	15.9	снег-освещённый	0.669	65.7	0.0	-3.0	3.0	bbox	114	75.0	75.0	75.0	1789,1041,22,27	852.6			
116	116	1.439	рюкзак-синий	7.1	31.8	снег-в-тени	0.861	70.6	2.0	-7.0	7.3	bbox	115	59.0	58.0	59.0	187,469,29,22	841.4			
117	117	1.481	стакан-марка-красная	11.2	13.7	снег-освещённый	0.642	63.5	0.0	-1.0	1.0	bbox	116	12.0	12.0	12.0	1644,549,19,76	826.7			
118	118	0.412	рюкзак-синий	2.8	5.9	снег-в-тени	0.527	44.7	-1.0	-12.0	12.0	bbox	117	79.0	79.0	79.0	1613,959,6,66	818.4			
119	119	0.589	рюкзак-синий	3.6	10.6	снег-в-тени	1.133	49.4	-1.0	-17.0	17.0	bbox	118	92.0	91.0	92.0	73,238,24,21	801.6			
120	120	1.720	рюкзак-синий	5.1	44.7	снег-пересвеченный	0.936	83.5	0.0	-9.0	9.0	bbox	119	87.0	87.0	87.0	1489,915,11,41	772.8			
121	121	1.147	рюкзак-синий	8.5	11.7	снег-в-тени	0.928	27.1	4.0	-6.0	7.2	bbox	120	21.0	20.0	21.0	1267,25,16,48	762.5			
122	122	2.004	стакан-марка-красная	12.1	36.9	снег-пересвеченный	0.534	86.7	0.0	-4.0	4.0	bbox	121	44.0	42.0	44.0	931,73,30,16	759.0			
123	123	1.239	стакан-марка-красная	9.1	14.1	порода-в-тени	0.751	35.7	2.0	0.0	2.0	bbox	122	86.0	82.0	86.0	1507,729,26,22	754.7			
124	124	1.317	рюкзак-синий	10.2	9.2	снег-в-тени	0.515	48.0	-1.0	-4.0	4.1	bbox	123	76.0	76.0	76.0	1865,969,28,30	748.8			
125	125	1.144	рюкзак-синий	9.1	4.7	снег-в-тени	0.405	43.5	0.0	-5.0	5.0	bbox	124	96.0	96.0	96.0	1873,441,38,28	745.4			
126	126	0.761	рюкзак-синий	6.1	0.8	снег-в-тени	0.385	39.6	2.0	-8.0	8.2	bbox	125	69.0	65.0	71.0	277,925,20,42	731.5			
127	127	0.761	рюкзак-синий	6.1	0.8	снег-в-тени	0.429	38.0	2.0	-8.0	8.2	bbox	126	71.0	70.0	71.0	197,873,22,40	727.5			
128	128	1.732	стакан-марка-красная	9.0	36.9	порода-в-тени	0.619	12.9	2.0	1.0	2.2	bbox	127	72.0	72.0	72.0	1753,169,26,32	726.1			
129	129	0.546	рюкзак-синий	3.2	10.6	снег-в-тени	1.226	28.2	4.0	-15.0	15.5	bbox	128	20.0	19.0	21.0	91,941,12,82	712.6			
130	130	1.569	стакан-марка-красная	11.2	20.0	порода-в-тени	0.419	29.8	0.0	-1.0	1.0	bbox	129	76.0	76.0	76.0	1795,1029,10,38	708.9			
131	131	0.875	рюкзак-синий	7.0	0.0	снег-в-тени	0.366	38.8	1.0	-7.0	7.1	bbox	130	51.0	51.0	51.0	1675,1064,30,13	699.7			
132	132	0.766	рюкзак-синий	1.0	21.2	снег-в-тени	1.336	17.6	2.0	-14.0	14.1	bbox	131	20.0	19.0	20.0	53,705,14,74	694.5			
133	133	0.354	рюкзак-синий	2.8	0.4	снег-в-тени	1.053	39.2	-1.0	-16.0	16.0	bbox	132	44.0	44.0	44.0	27,0,38,9	692.2			
134	134	1.022	рюкзак-синий	8.1	4.7	снег-в-тени	0.293	43.5	0.0	-6.0	6.0	bbox	133	92.0	92.0	92.0	1057,71,54,24	685.4			
135	135	2.223	стакан-марка-красная	13.0	42.3	порода-в-тени	0.595	7.5	-2.0	2.0	2.8	bbox	134	91.0	91.0	91.0	17,27,16,18	679.4			
136	136	1.193	стакан-марка-красная	9.1	9.8	порода-в-тени	0.862	40.0	2.0	-0.5	2.1	bbox	135	99.0	99.0	99.0	627,0,16,13	673.7			
137	137	0.664	рюкзак-синий	2.0	17.2	снег-в-тени	1.069	21.6	1.0	-12.0	12.0	bbox	136	44.0	44.0	44.0	0,1073,32,7	667.8			
138	138	2.008	стакан-марка-красная	12.1	37.1	снег-пересвеченный	0.532	86.9	0.0	-4.0	4.0	bbox	137	7.0	4.0	8.0	875,885,13,38	664.7			
139	139	1.387	стакан-марка-красная	10.0	16.5	порода-в-тени	0.608	33.3	1.0	0.0	1.0	bbox	138	70.0	70.0	70.0	95,1034,28,21	657.8			
140	140	1.361	рюкзак-синий	10.4	11.2	снег-в-тени	2.014	50.0	7.0	-22.5	23.6	bbox	139	102.0	102.0	102.0	429,887,18,30	650.3			
141	141	0.897	рюкзак-синий	5.1	17.7	снег-в-тени	0.334	56.5	0.0	-9.0	9.0	bbox	140	89.0	89.0	89.0	153,0,26,17	640.8			
142	142	1.377	рюкзак-синий	11.0	2.0	снег-в-тени	2.143	40.8	1.0	-25.0	25.0	bbox	141	100.0	100.0	100.0	213,305,12,22	632.6			
143	143	1.804	стакан-марка-красная	14.1	10.0	снег-освещённый	0.800	59.8	-3.0	-1.0	3.2	bbox	142	23.0	23.0	23.0	465,467,40,6	621.9			
144	144	1.165	рюкзак-синий	6.1	24.7	снег-в-тени	0.615	63.5	2.0	-8.0	8.2	bbox	143	76.0	76.0	76.0	1851,889,18,30	620.4			
145	145	1.493	рюкзак-синий	2.0	41.2	снег-в-тени	1.423	80.0	3.0	-14.0	14.3	bbox	144	23.0	22.0	23.0	1351,55,48,10	616.8			
146	146	0.356	рюкзак-синий	2.0	7.1	снег-в-тени	1.010	45.9	1.0	-16.0	16.0	bbox	145	90.0	84.0	90.0	1897,159,23,18	608.6			
147	147	1.394	стакан-марка-красная	11.0	5.3	порода-в-тени	0.905	44.5	0.0	0.0	0.0	bbox	146	56.0	56.0	58.0	1812,929,17,28	602.0			
148	148	1.235	рюкзак-синий	9.0	14.3	порода-в-тени	0.642	24.5	1.0	-5.0	5.1	bbox	147	34.0	34.0	34.0	1386,806,18,17	597.5			
149	149	0.055	палка-древко-контроль	0.0	1.5	снег-в-тени	1.339	43.1	-8.0	-15.0	17.0	bbox	148	100.0	100.0	100.0	469,495,14,26	593.9			
150	150	1.539	рюкзак-синий	12.2	6.7	снег-в-тени	0.765	45.5	-1.0	-2.0	2.2	bbox	149	92.0	92.0	93.0	1271,5,52,10	591.2			
151	151	1.282	стакан-марка-красная	10.2	3.9	снег-в-тени	0.887	45.9	1.0	-1.0	1.4	bbox	150	82.0	82.0	82.0	1667,753,6,51	587.3			
152	152	1.396	рюкзак-синий	6.0	33.0	снег-в-тени	0.865	71.8	1.0	-8.0	8.1	bbox	151	34.0	34.0	34.0	0,687,63,26	580.0			
153	153	2.271	стакан-марка-красная	11.7	48.6	снег-пересвеченный	0.573	98.4	0.0	-3.0	3.0	bbox	152	88.0	88.0	90.0	1402,1063,22,17	578.6			
154	154	1.574	рюкзак-синий	12.4	8.3	снег-в-тени	0.791	47.1	-2.0	-2.0	2.8	bbox	153	23.0	22.0	23.0	511,469,54,6	578.4			
155	155	1.789	стакан-марка-красная	14.0	9.8	порода-в-тени	0.722	40.0	-3.0	0.0	3.0	bbox	154	100.0	100.0	100.0	838,333,13,16	576.1			
156	156	0.574	рюкзак-синий	4.0	7.9	снег-в-тени	0.282	46.7	1.0	-10.0	10.0	bbox	155	3.0	3.0	3.0	1763,56,14,43	573.2			
157	157	1.213	рюкзак-синий	6.0	26.7	снег-в-тени	0.644	65.5	1.0	-8.0	8.1	bbox	156	71.0	71.0	71.0	105,197,34,38	570.3			
158	158	1.869	стакан-марка-красная	11.7	32.6	снег-освещённый	0.399	82.4	0.0	-3.0	3.0	bbox	157	81.0	80.0	81.0	1542,409,22,21	567.4			
159	159	2.275	стакан-марка-красная	14.4	38.8	порода-в-тени	0.776	11.0	-3.0	4.5	5.4	bbox	158	7.0	6.0	7.0	81,855,13,16	562.0			
