video	t	drone_lat	drone_lon	drone_alt	hit_lat	hit_lon	hit_alt	dist_m	gb_yaw	gb_pitch	f_px	file
C0013	0.0										C0013_t0000.jpg
C0013	6.0										C0013_t0006.jpg
C0013	26.0										C0013_t0026.jpg
